0,20,40,60,80,100
60836.7,45593.85,30350.8,15107.99,2841.58,2244.18
60830.76,45587.91,30344.86,15102.05,2841.36,2243.96
60802.22,45555.97,30309.53,15063.31,2828.6,2231.2
60792.19,45545.94,30299.489999999998,15053.28,2823.45,2231.5
60809.22,45562.97,30316.52,15070.31,2831.13,2231.31
60843.69,45597.43,30350.98,15104.77,2848.6,2230.81
60877.16,45630.89,30384.45,15138.24,2865.98,2230.31
60910.0,45663.72,30417.28,15171.08,2883.06,2229.84
60949.29,45703.01,30456.57,15210.38,2897.0,2229.26
60945.64,45699.35,30452.92,15206.72,2897.17,2229.43
60961.88,45715.59,30469.16,15222.95,2897.19,2229.45
60971.24,45724.95,30478.52,15232.31,2897.33,2229.59
60960.01,45713.73,30467.3,15221.09,2882.02,2229.84
60974.11,45727.83,30481.4,15235.19,2886.17,2229.65
60997.11,45750.83,30504.41,15258.19,2897.21,2229.17
61005.41,45759.14,30512.71,15266.5,2896.66,2228.72
61007.4,45761.14,30514.7,15268.49,2891.53,2228.7
61009.17,45762.92,30516.48,15270.26,2886.45,2228.72
61006.43,45760.19,30513.74,15267.53,2877.69,2228.81
61005.12,45758.89,30512.43,15266.22,2874.61,2228.8
61011.35,45765.12,30518.66,15272.45,2874.64,2228.83
60995.8,45749.57,30503.12,15256.9,2874.53,2228.72
60988.41,45742.17,30495.73,15249.51,2874.4700000000003,2228.66
60984.99,45738.74,30492.3,15246.08,2874.41,2228.6
60978.65,45732.4,30485.96,15239.74,2874.33,2228.52
60979.96,45733.71,30487.27,15241.05,2874.3,2228.4900000000002
60974.48,45728.23,30481.79,15235.57,2874.22,2228.41
60952.34,45702.7,30452.86,15203.24,2861.2,2215.39
60944.47,45694.83,30444.98,15195.37,2850.12,2215.62
60950.56,45700.93,30451.07,15201.47,2850.07,2215.6
60964.61,45714.98,30465.12,15215.52,2855.68,2215.46
60979.47,45729.85,30479.98,15230.39,2861.73,2215.3
60974.659999999996,45725.04,30475.17,15225.59,2852.23,2215.48
60952.52,45702.9,30453.03,15203.44,2852.7,2215.95
60919.8,45670.18,30420.32,15170.72,2852.02,2215.74
60868.02,45618.409999999996,30368.54,15118.94,2838.4,2215.48
60863.24,45613.63,30363.76,15114.16,2829.44,2215.43
60861.02,45611.42,30361.54,15111.95,2820.93,2215.41
60863.2,45613.59,30363.72,15114.12,2815.66,2215.16
60864.82,45615.21,30365.35,15115.74,2809.88,2215.03
60860.09,45610.49,30360.63,15111.02,2799.0,2214.93
60852.25,45602.65,30352.79,15103.18,2785.46,2215.15
60831.0,45581.4,30331.55,15081.93,2761.29,2215.57
60798.63,45549.04,30299.18,15049.56,2734.8,2215.94
60778.12,45528.53,30278.67,15029.05,2728.41,2216.2
60740.97,45491.37,30241.52,14991.89,2728.34,2216.13
60740.61,45491.01,30241.16,14991.53,2728.31,2216.1
60741.61,45492.01,30242.16,14992.53,2728.27,2216.06
60743.19,45493.59,30243.739999999998,14994.11,2728.2,2215.9900000000002
60737.76,45488.17,30238.31,14988.68,2728.15,2215.94
60701.61,45455.409999999996,30208.96,14962.72,2741.41,2229.2
60672.59,45426.39,30179.95,14933.7,2739.06,2229.79
60647.06,45400.86,30154.42,14908.17,2734.65,2230.27
60620.29,45374.09,30127.66,14881.4,2728.81,2230.76
60594.97,45348.77,30102.34,14856.08,2721.18,2231.2400000000002
60564.2,45318.01,30071.579999999998,14825.31,2709.43,2231.81
60540.409999999996,45294.23,30047.79,14801.52,2700.21,2232.25
60508.36,45262.17,30015.74,14769.46,2700.78,2232.82
60478.39,45232.19,29985.77,14739.49,2700.66,2232.7
60441.15,45194.95,29948.53,14702.25,2696.56,2232.87
60427.69,45181.49,29935.07,14688.789999999999,2685.4900000000002,2233.46
60422.96,45176.76,29930.35,14684.06,2680.87,2233.45
60430.07,45183.88,29937.46,14691.18,2686.03,2233.51
60433.43,45187.24,29940.82,14694.539999999999,2688.87,2233.56
60448.26,45202.07,29955.65,14709.37,2700.84,2233.35
60434.96,45188.77,29942.35,14696.07,2690.87,2233.73
60418.85,45172.65,29926.239999999998,14679.95,2684.92,2233.77
60401.03,45154.82,29908.42,14662.12,2685.03,2233.88
60372.14,45125.94,29879.53,14633.24,2685.22,2234.07
60330.37,45084.159999999996,29837.76,14591.47,2685.59,2234.44
60319.33,45073.11,29826.72,14580.42,2685.76,2234.61
60335.02,45088.8,29842.41,14596.11,2685.78,2234.63
60334.09,45087.86,29841.48,14595.17,2685.94,2234.79
60325.64,45079.42,29833.03,14586.73,2686.0,2234.85
60303.17,45056.95,29810.57,14564.26,2685.91,2234.76
60245.35,44999.12,29752.75,14506.43,2682.32,2235.77
60215.18,44968.96,29722.579999999998,14476.26,2675.7,2236.31
60186.51,44940.29,29693.9,14447.59,2676.21,2236.82
60167.78,44921.56,29675.18,14428.86,2676.55,2237.16
60147.33,44901.1,29654.72,14408.4,2676.93,2237.54
60120.99,44874.75,29628.37,14382.05,2677.42,2238.03
60124.86,44875.22,29625.45,14375.72,2664.58,2225.19
60127.479999999996,44877.84,29628.07,14378.34,2664.57,2225.18
60140.51,44890.88,29641.1,14391.38,2664.6,2225.21
60154.92,44905.29,29655.52,14405.79,2673.85,2225.11
60153.12,44903.5,29653.72,14404.0,2672.25,2225.26
60164.27,44914.65,29664.87,14415.15,2680.28,2224.93
60177.97,44928.36,29678.57,14428.85,2690.26,2224.67
60172.17,44922.57,29672.77,14423.06,2685.31,2225.05
60161.1,44911.5,29661.7,14411.99,2676.21,2225.43
60147.83,44898.23,29648.43,14398.72,2675.17,2225.59
60102.409999999996,44852.81,29603.01,14353.3,2675.05,2225.47
60050.02,44800.42,29550.63,14300.91,2674.97,2225.39
60010.26,44760.66,29510.87,14261.15,2674.93,2225.35
60001.409999999996,44751.8,29502.02,14252.289999999999,2675.02,2225.44
59997.53,44747.92,29498.14,14248.41,2675.02,2225.44
59983.67,44734.06,29484.28,14234.55,2675.07,2225.49
59978.03,44728.42,29478.64,14228.91,2675.11,2225.53
59983.17,44736.96,29490.57,14244.25,2687.68,2238.1
59953.86,44707.65,29461.26,14214.94,2688.22,2238.64
59906.7,44660.49,29414.1,14167.78,2677.62,2239.49
59867.05,44620.84,29374.45,14128.14,2660.36,2240.2
59833.71,44587.5,29341.11,14094.79,2643.09,2240.81
59806.69,44560.48,29314.09,14067.77,2626.04,2241.31
59782.94,44536.74,29290.35,14044.02,2611.96,2241.75
59816.67,44570.47,29324.079999999998,14077.76,2611.4,2241.19
59854.25,44608.06,29361.67,14115.35,2611.58,2241.37
59875.64,44629.45,29383.06,14136.74,2611.67,2241.46
59891.63,44645.44,29399.05,14152.73,2623.44,2240.94
59905.64,44659.45,29413.06,14166.74,2634.03,2240.67
59906.69,44660.49,29414.1,14167.78,2634.55,2240.64
59919.53,44673.33,29426.95,14180.619999999999,2643.95,2240.47
59924.979999999996,44678.78,29432.41,14186.07,2647.99,2240.4
59936.63,44690.42,29444.05,14197.72,2656.48,2240.17
59958.51,44712.3,29465.94,14219.6,2673.21,2239.74
59956.33,44710.12,29463.77,14217.42,2673.17,2239.7
59946.159999999996,44699.95,29453.6,14207.25,2673.09,2239.62
59972.56,44726.35,29479.99,14233.65,2673.36,2239.89
59989.68,44743.47,29497.11,14250.77,2673.23,2239.76
59997.82,44751.61,29505.25,14258.91,2673.27,2239.8
60001.27,44755.05,29508.7,14262.35,2673.31,2239.84
60004.229999999996,44758.01,29511.65,14265.31,2673.41,2239.94
60009.68,44763.45,29517.1,14270.76,2673.5,2240.03
60017.3,44771.07,29524.71,14278.38,2673.38,2239.91
60004.74,44761.909999999996,29518.96,14276.02,2686.87,2253.4
59977.77,44734.94,29492.0,14249.05,2673.49,2254.01
59946.75,44703.93,29460.99,14218.039999999999,2654.06,2254.68
59916.89,44674.07,29431.13,14188.18,2634.02,2255.33
59907.67,44664.86,29421.91,14178.96,2628.55,2255.63
59947.27,44704.46,29461.51,14218.56,2628.0,2255.08
59989.52,44746.71,29503.76,14260.81,2628.14,2255.22
60027.05,44784.23,29541.29,14298.34,2628.14,2255.22
60027.65,44784.83,29541.9,14298.94,2627.55,2254.63
60029.73,44786.9,29543.98,14301.01,2623.64,2254.63
60022.33,44779.51,29536.58,14293.62,2611.24,2254.96
60025.89,44783.07,29540.13,14297.18,2608.15,2254.94
60015.97,44773.14,29530.2,14287.25,2593.51,2255.28
60011.86,44769.03,29526.1,14283.14,2583.42,2255.28
60022.02,44779.19,29536.26,14293.3,2584.65,2254.86
60036.18,44793.34,29550.42,14307.45,2584.31,2254.52
60029.46,44786.63,29543.7,14300.73,2584.09,2254.3
60066.33,44823.51,29580.579999999998,14337.61,2584.1,2254.31
60106.98,44864.15,29621.23,14378.25,2584.26,2254.47
60142.08,44899.25,29656.329999999998,14413.34,2584.41,2254.62
60176.71,44933.88,29690.96,14447.97,2584.48,2254.69
60217.18,44974.35,29731.44,14488.44,2584.42,2254.63
60239.31,44993.08,29746.77,14500.38,2571.63,2241.84
60254.23,45007.99,29761.68,14515.29,2571.51,2241.72
60268.72,45022.48,29776.17,14529.78,2571.36,2241.57
60286.69,45040.45,29794.13,14547.75,2571.14,2241.35
60304.44,45058.19,29811.88,14565.5,2570.86,2241.07
60318.89,45072.64,29826.32,14579.95,2570.62,2240.83
60314.9,45068.65,29822.329999999998,14575.96,2570.71,2240.92
60317.29,45071.04,29824.72,14578.36,2570.7,2240.91
60312.47,45066.23,29819.9,14573.54,2570.67,2240.88
60315.3,45069.06,29822.73,14576.37,2570.69,2240.9
60322.1,45075.86,29829.53,14583.17,2576.56,2240.41
60306.78,45060.53,29814.2,14567.84,2566.14,2240.25
60287.98,45041.72,29795.4,14549.03,2552.73,2240.21
60263.67,45017.41,29771.09,14524.72,2534.25,2240.46
60248.99,45002.73,29756.41,14510.04,2523.17,2240.35
60237.89,44991.62,29745.31,14498.94,2516.9,2240.25
60244.49,44998.23,29751.91,14505.55,2516.95,2240.3
60254.3,45008.04,29761.72,14515.37,2517.01,2240.36
60260.75,45014.49,29768.18,14521.82,2517.01,2240.36
60275.07,45028.82,29782.5,14536.14,2516.79,2240.14
60284.06,45037.82,29791.49,14545.14,2517.0,2240.35
60276.33,45030.08,29783.76,14537.4,2517.03,2240.38
60273.05,45026.81,29780.48,14534.13,2516.96,2240.31
60255.12,45008.87,29762.55,14516.2,2516.49,2239.84
60233.2,44986.95,29740.62,14494.28,2516.04,2239.39
60219.6,44973.36,29727.02,14480.69,2515.75,2239.1
60167.66,44921.42,29675.08,14428.75,2516.18,2239.53
60169.43,44923.18,29676.85,14430.51,2515.76,2239.11
60189.22,44942.97,29696.63,14450.3,2515.28,2238.63
60201.36,44955.12,29708.78,14462.45,2514.74,2238.09
60194.19,44947.95,29701.61,14455.29,2514.4,2237.75
60172.15,44925.91,29679.57,14433.25,2514.36,2237.71
60167.92,44921.68,29675.34,14429.02,2514.04,2237.39
60142.7,44896.46,29650.12,14403.8,2513.52,2236.87
60127.55,44881.31,29634.96,14388.65,2503.41,2236.1
60110.73,44864.49,29618.14,14371.83,2496.6,2235.72
60098.68,44852.44,29606.1,14359.78,2489.25,2235.98
60088.89,44842.65,29596.31,14349.99,2483.86,2236.3
60119.28,44873.04,29626.7,14380.38,2509.7,2236.15
60153.28,44907.04,29660.71,14414.38,2538.36,2235.93
60195.5,44949.25,29702.93,14456.6,2563.53,2235.77
60256.1,45009.85,29763.53,14517.2,2571.41,2236.16
60329.51,45083.25,29836.93,14590.61,2571.65,2236.22
60363.46,45117.2,29870.88,14624.56,2571.74,2236.31
60374.33,45128.08,29881.75,14635.44,2571.8,2236.37
60373.659999999996,45127.42,29881.079999999998,14634.78,2571.98,2236.55
60381.83,45135.58,29889.239999999998,14642.94,2572.3,2236.87
60399.8,45153.55,29907.21,14660.91,2572.8,2237.37
60405.38,45162.53,29919.59,14676.69,2586.15,2250.72
60421.59,45178.74,29935.8,14692.9,2586.19,2250.76
60426.72,45183.87,29940.93,14698.03,2586.37,2250.94
60427.68,45184.84,29941.9,14698.99,2586.64,2251.21
60419.79,45176.96,29934.02,14691.11,2587.08,2251.65
60401.71,45158.88,29915.94,14673.03,2587.66,2252.23
60377.38,45134.54,29891.6,14648.7,2588.36,2252.93
60361.02,45279.41,30197.69,15116.01,3200.7,2865.27
60355.659999999996,45277.45,30199.13,15120.85,3214.68,2879.25
60339.8,45261.58,30183.27,15104.99,3215.16,2879.73
60352.13,45277.31,30202.4,15127.52,3242.05,2895.1
60352.46,45281.03,30209.53,15138.05,3259.16,2910.53
60385.68,45317.659999999996,30249.55,15181.48,3301.9,2926.69
60407.56,45342.93,30278.22,15213.55,3335.65,2942.89
60442.42,45381.18,30319.87,15258.6,3379.35,2958.63
60478.47,45417.229999999996,30355.92,15294.64,3410.42,2959.4700000000003
60510.659999999996,45449.42,30388.1,15326.83,3437.99,2960.2799999999997
60556.43,45495.19,30433.86,15372.6,3469.4,2960.96
60593.57,45532.33,30471.0,15409.74,3478.1,2961.58
60623.9,45562.659999999996,30501.329999999998,15440.07,3479.86,2961.9900000000002
60624.479999999996,45563.25,30501.91,15440.65,3480.43,2962.56
60634.64,45573.42,30512.079999999998,15450.82,3480.74,2962.87
60633.45,45572.229999999996,30510.89,15449.63,3480.7,2962.83
60618.8,45557.58,30496.24,15434.98,3480.32,2962.45
60594.31,45533.09,30471.75,15410.48,3479.89,2962.02
60566.97,45505.75,30444.41,15383.14,3480.04,2962.17
60526.159999999996,45461.54,30396.79,15332.13,3467.18,2949.31
60490.57,45425.95,30361.19,15296.54,3467.33,2949.46
60458.63,45394.01,30329.25,15264.6,3467.3,2949.43
60415.25,45350.63,30285.87,15221.22,3467.35,2949.48
60366.17,45301.55,30236.79,15172.14,3467.5,2949.63
60302.58,45237.96,30173.2,15108.56,3467.93,2950.06
60243.81,45175.79,30107.63,15039.59,3454.82,2936.95
60203.89,45135.87,30067.71,14999.66,3454.34,2936.4700000000003
60168.58,45100.55,30032.39,14964.34,3454.2400000000002,2936.37
60155.46,45087.44,30019.27,14951.23,3454.11,2936.24
60141.4,45073.37,30005.21,14937.16,3452.38,2936.05
60127.83,45059.79,29991.64,14923.58,3450.1,2936.45
60137.74,45069.71,30001.55,14933.5,3467.54,2936.7400000000002
60151.09,45083.06,30014.89,14946.85,3487.62,2936.87
60162.03,45094.0,30025.82,14957.79,3505.71,2936.9700000000003
60176.53,45108.51,30040.32,14972.3,3523.65,2936.87
60203.47,45135.45,30067.26,14999.24,3524.58,2936.6
60198.729999999996,45130.7,30062.51,14994.5,3524.61,2936.63
60163.45,45095.43,30027.24,14959.23,3524.31,2936.33
60122.96,45054.94,29986.75,14918.75,3524.07,2936.09
60088.15,45020.13,29951.94,14883.94,3523.97,2935.99
60041.38,44973.36,29905.17,14837.17,3524.06,2936.08
60011.76,44947.14,29882.35,14817.75,3536.75,2948.77
59980.92,44916.31,29851.51,14786.92,3537.04,2949.06
59959.049999999996,44894.44,29829.65,14765.05,3537.17,2949.19
59948.26,44883.65,29818.86,14754.26,3537.12,2949.14
59932.08,44867.47,29802.68,14738.07,3537.21,2949.23
59918.26,44853.65,29788.87,14724.25,3537.27,2949.29
59903.32,44838.7,29773.93,14709.3,3537.35,2949.37
59900.479999999996,44839.26,29777.89,14716.66,3550.04,2962.06
59895.43,44834.21,29772.84,14711.61,3550.04,2962.06
59912.08,44850.86,29789.5,14728.26,3550.2,2962.2200000000003
59898.1,44836.88,29775.52,14714.28,3541.07,2962.55
59895.72,44834.51,29773.14,14711.91,3539.95,2962.93
59898.159999999996,44836.95,29775.579999999998,14714.35,3542.23,2963.26
59914.29,44853.08,29791.71,14730.48,3555.82,2963.27
59922.44,44861.22,29799.86,14738.62,3563.12,2963.43
59942.06,44880.84,29819.48,14758.24,3577.15,2963.08
59962.1,44900.88,29839.52,14778.28,3592.34,2962.69
59985.229999999996,44924.02,29862.65,14801.41,3603.17,2962.39
60014.26,44953.05,29891.67,14830.44,3603.27,2962.49
60044.29,44983.07,29921.7,14860.47,3603.46,2962.68
60035.9,44974.68,29913.31,14852.08,3603.04,2962.26
60032.71,44971.5,29910.12,14848.9,3602.95,2962.17
60035.19,44973.98,29912.6,14851.38,3602.98,2962.2
60058.75,44997.55,29936.16,14874.94,3603.34,2962.56
60073.11,45011.909999999996,29950.52,14889.3,3603.88,2963.1
60110.84,45049.63,29988.25,14927.03,3603.62,2962.84
60155.479999999996,45094.27,30032.89,14971.67,3603.17,2962.39
60169.67,45108.46,30047.079999999998,14985.86,3603.17,2962.39
60165.049999999996,45103.83,30042.46,14981.23,3603.25,2962.4700000000003
60174.33,45113.1,30051.73,14990.5,3603.27,2962.4900000000002
60208.37,45147.15,30085.78,15024.54,3603.0,2962.22
60270.83,45209.61,30148.239999999998,15087.0,3604.63,2961.42
60315.01,45253.79,30192.43,15131.18,3605.27,2961.86
60361.159999999996,45299.94,30238.579999999998,15177.33,3609.41,2962.49
60375.08,45313.85,30252.5,15191.24,3620.04,2962.86
60400.71,45339.47,30278.13,15216.87,3635.78,2962.77
60406.12,45344.88,30283.54,15222.28,3639.84,2962.52
60416.07,45354.83,30293.489999999998,15232.23,3647.44,2962.08
60398.51,45337.26,30275.93,15214.66,3633.34,2961.85
60385.76,45324.5,30263.17,15201.91,3623.19,2961.58
60369.84,45308.58,30247.25,15185.98,3610.23,2961.5
60362.88,45301.62,30240.29,15179.02,3603.88,2961.35
60352.729999999996,45291.48,30230.14,15168.87,3603.94,2961.59
60364.729999999996,45303.48,30242.14,15180.87,3603.9700000000003,2961.62
60376.46,45315.21,30253.87,15192.6,3603.82,2961.47
60373.94,45312.69,30251.36,15190.08,3603.54,2961.19
60364.86,45303.61,30242.28,15181.0,3603.15,2960.8
60345.68,45284.43,30223.1,15161.82,3602.7200000000003,2960.37
60355.659999999996,45291.01,30226.28,15161.6,3589.4,2947.05
60369.6,45304.94,30240.22,15175.53,3588.69,2946.34
60394.22,45329.56,30264.84,15200.15,3587.84,2945.4900000000002
60414.2,45349.54,30284.82,15220.13,3591.64,2944.72
60438.159999999996,45373.49,30308.77,15244.09,3596.14,2943.86
60466.24,45401.57,30336.85,15272.16,3600.68,2942.96
60500.42,45435.76,30371.04,15306.34,3604.52,2941.94
60518.6,45292.72,30066.78,14840.85,2993.39,2329.42
60518.77,45289.48,30060.14,14830.81,2979.39,2315.42
60536.76,45307.48,30078.13,14848.8,2981.22,2315.2
60505.88,45273.2,30040.44,14807.72,2942.12,2300.21
60472.79,45236.72,30000.56,14764.43,2901.65,2285.1
60412.84,45173.37,29933.82,14694.28,2840.31,2269.31
60371.07,45128.2,29885.25,14642.31,2793.83,2253.25
60316.96,45070.69,29824.34,14578.0,2737.91,2237.72
60272.96,45026.69,29780.34,14534.0,2703.54,2236.96
60235.77,44989.5,29743.15,14496.81,2675.89,2236.11
60203.17,44956.9,29710.55,14464.21,2651.71,2235.19
60178.12,44931.84,29685.5,14439.15,2642.85,2234.41
60147.32,44901.04,29654.7,14408.35,2640.87,2233.78
60140.44,44894.16,29647.829999999998,14401.47,2640.35,2233.26
60128.04,44881.76,29635.42,14389.07,2639.98,2232.89
60124.07,44877.79,29631.45,14385.11,2639.92,2232.83
60148.21,44901.93,29655.59,14409.25,2640.32,2233.23
60184.64,44938.37,29692.02,14445.69,2640.68,2233.59
60234.36,44988.09,29741.75,14495.41,2640.0099999999998,2232.92
60277.28,45031.0,29784.67,14538.32,2639.46,2232.37
60322.02,45075.73,29829.41,14583.05,2639.73,2231.81
60365.4,45119.1,29872.78,14626.42,2645.36,2231.38
60414.24,45167.93,29921.62,14675.25,2647.84,2230.98
60457.37,45211.05,29964.75,14718.369999999999,2647.53,2230.67
60485.979999999996,45239.66,29993.36,14746.98,2647.45,2230.59
60526.55,45283.63,30040.73,14797.75,2660.5,2243.64
60555.75,45312.83,30069.93,14826.96,2661.19,2244.33
60600.26,45357.35,30114.44,14871.48,2670.83,2244.78
60610.84,45367.93,30125.03,14882.06,2676.57,2244.69
60611.0,45368.1,30125.19,14882.23,2675.57,2244.75
60603.17,45360.28,30117.36,14874.41,2668.9,2244.45
60592.27,45349.38,30106.47,14863.51,2661.25,2243.74
60564.78,45321.89,30078.98,14836.02,2641.54,2243.42
60536.5,45293.61,30050.7,14807.74,2622.19,2243.18
60511.82,45268.93,30026.02,14783.06,2605.38,2243.19
60489.93,45247.04,30004.14,14761.17,2604.44,2243.45
60464.03,45221.15,29978.25,14735.27,2604.13,2243.14
60458.12,45215.24,29972.34,14729.36,2604.11,2243.12
60466.73,45223.85,29980.95,14737.96,2604.07,2243.08
60472.23,45229.35,29986.45,14743.46,2604.12,2243.13
60482.75,45239.87,29996.97,14753.98,2604.16,2243.17
60479.66,45236.79,29993.88,14750.89,2604.18,2243.19
60482.4,45239.53,29996.63,14753.63,2604.13,2243.14
60462.51,45219.64,29976.73,14733.74,2604.5,2243.51
60436.15,45193.28,29950.38,14707.38,2604.96,2243.97
60412.44,45169.57,29926.67,14683.68,2605.39,2244.4
60389.9,45147.03,29904.12,14661.14,2605.81,2244.82
60377.73,45134.87,29891.95,14648.98,2606.04,2245.05
60367.28,45121.03,29874.7,14628.33,2593.41,2232.42
60378.75,45132.5,29886.17,14639.8,2593.38,2232.39
60359.98,45113.73,29867.39,14621.03,2592.82,2231.83
60371.81,45125.57,29879.22,14632.869999999999,2604.35,2231.34
60376.37,45130.13,29883.79,14637.43,2610.14,2230.9
60360.08,45113.85,29867.5,14621.15,2599.93,2230.73
60339.91,45093.67,29847.33,14600.97,2587.22,2230.53
60330.06,45083.82,29837.48,14591.13,2583.71,2230.19
60315.74,45069.51,29823.16,14576.81,2576.34,2230.41
60295.51,45049.28,29802.94,14556.58,2564.29,2230.66
60272.83,45026.6,29780.26,14533.9,2553.2,2230.7
60256.89,45010.65,29764.32,14517.95,2552.93,2230.43
60231.36,44985.13,29738.79,14492.42,2552.73,2230.23
60229.7,44983.47,29737.14,14490.76,2552.88,2230.38
60231.72,44985.48,29739.16,14492.77,2552.89,2230.39
60239.64,44993.39,29747.08,14500.69,2552.71,2230.21
60239.04,44992.79,29746.48,14500.09,2552.5299999999997,2230.03
60246.91,44997.26,29747.55,14497.76,2539.87,2217.37
60232.94,44983.3,29733.58,14483.789999999999,2540.11,2217.61
60254.24,45004.6,29754.88,14505.09,2539.72,2217.22
60272.07,45022.43,29772.71,14522.93,2540.37,2216.9
60284.54,45034.9,29785.18,14535.4,2541.99,2216.67
60291.92,45042.29,29792.56,14542.789999999999,2542.37,2216.54
60294.84,45045.2,29795.47,14545.7,2542.31,2216.48
60244.52,44994.88,29745.14,14495.38,2540.75,2217.35
60207.48,44957.84,29708.09,14458.34,2540.41,2217.21
60188.27,44938.63,29688.88,14439.13,2536.96,2217.27
60191.4,44941.77,29692.01,14442.27,2539.99,2217.78
60182.41,44932.79,29683.03,14433.28,2532.89,2218.19
60170.76,44921.14,29671.38,14421.63,2523.84,2218.42
60162.53,44912.9,29663.15,14413.39,2517.7,2218.46
60155.07,44905.44,29655.69,14405.94,2512.13,2218.45
60134.159999999996,44884.53,29634.78,14385.02,2496.24,2218.46
60104.89,44855.26,29605.51,14355.76,2483.9,2218.57
60096.72,44847.09,29597.35,14347.59,2482.55,2218.51
60067.56,44817.93,29568.19,14318.43,2482.34,2218.3
60037.48,44787.85,29538.11,14288.35,2482.13,2218.09
60013.23,44763.6,29513.86,14264.1,2482.13,2218.09
60006.82,44757.19,29507.45,14257.69,2482.12,2218.08
59996.12,44746.49,29496.75,14246.99,2482.08,2218.04
59982.83,44733.2,29483.47,14233.7,2482.04,2218.0
59949.6,44699.96,29450.24,14200.46,2481.9,2217.86
59916.56,44666.93,29417.21,14167.43,2482.46,2218.42
59883.06,44633.43,29383.71,14133.93,2483.03,2218.99
59876.89,44627.25,29377.53,14127.75,2479.45,2219.07
59871.54,44621.9,29372.18,14122.39,2476.6,2219.14
59867.07,44617.43,29367.71,14117.92,2473.57,2219.21
59848.92,44599.27,29349.55,14099.77,2469.02,2219.52
59802.25,44552.6,29302.87,14053.1,2468.42,2220.31
59778.35,44528.7,29278.97,14029.2,2468.29,2220.18
59755.94,44506.29,29256.56,14006.789999999999,2466.09,2220.03
59747.34,44497.68,29247.96,13998.19,2466.06,2220.0
59744.3,44494.64,29244.91,13995.15,2465.14,2219.96
59736.77,44487.11,29237.37,13987.62,2460.05,2219.93
59725.47,44475.81,29226.07,13976.33,2452.16,2220.0
59728.54,44478.89,29229.14,13979.41,2455.99,2219.73
59716.42,44466.78,29217.02,13967.3,2447.75,2219.77
59700.1,44450.46,29200.71,13950.98,2435.0099999999998,2219.93
59681.89,44432.25,29182.5,13932.77,2427.67,2220.06
59630.97,44381.34,29131.58,13881.86,2427.51,2219.9
59594.33,44344.69,29094.94,13845.21,2427.4,2219.79
59582.98,44333.33,29083.58,13833.86,2427.44,2219.83
59580.72,44331.07,29081.32,13831.6,2427.43,2219.82
59583.94,44334.29,29084.54,13834.82,2427.44,2219.83
59569.7,44320.04,29070.3,13820.57,2427.3,2219.69
59543.05,44293.39,29043.65,13793.92,2427.2,2219.59
59502.48,44252.82,29003.07,13753.35,2427.89,2220.28
59483.19,44233.54,28983.78,13734.07,2428.21,2220.6
59457.18,44207.53,28957.77,13708.06,2427.81,2221.03
59436.74,44187.1,28937.33,13687.63,2422.11,2221.39
59416.98,44167.34,28917.57,13667.87,2419.58,2221.7400000000002
59397.48,44147.85,28898.07,13648.38,2419.92,2222.08
59390.48,44140.85,28891.07,13641.37,2420.04,2222.2
59364.23,44114.6,28864.82,13615.12,2419.91,2222.07
59355.98,44106.35,28856.57,13606.86,2419.8,2221.96
59360.09,44110.45,28860.68,13610.97,2422.05,2221.85
59363.7,44114.06,28864.29,13614.58,2425.09,2221.77
59373.2,44123.55,28873.79,13624.07,2433.31,2221.6
59390.51,44140.86,28891.11,13641.38,2446.66,2221.11
59395.54,44145.88,28896.13,13646.41,2448.72,2220.83
59408.14,44158.47,28908.73,13659.0,2456.1,2220.52
59430.56,44180.89,28931.15,13681.42,2470.41,2220.15
59451.5,44201.82,28952.09,13702.35,2484.91,2219.75
59472.03,44222.35,28972.62,13722.88,2485.17,2219.14
59486.59,44236.9,28987.170000000002,13737.43,2484.97,2218.94
59490.79,44241.1,28991.36,13741.63,2485.09,2219.06
59484.05,44234.36,28984.62,13734.89,2485.16,2219.13
59480.15,44230.45,28980.72,13730.98,2485.14,2219.11
59483.07,44233.36,28983.63,13733.9,2485.1,2219.07
