0,20,40,60,80,100
59487.42,44234.3,28981.18,13728.04,2472.64,2206.61
59490.229999999996,44237.11,28983.98,13730.85,2472.59,2206.56
59524.54,44271.42,29018.29,13765.16,2471.96,2205.93
59551.74,44298.62,29045.48,13792.36,2471.47,2205.44
59575.97,44322.85,29069.71,13816.58,2471.04,2205.01
59600.1,44346.98,29093.84,13840.710000000001,2470.6,2204.57
59636.67,44383.55,29130.41,13877.28,2469.94,2203.91
59693.06,44439.94,29186.8,13933.67,2476.73,2202.92
59727.45,44474.33,29221.19,13968.06,2476.91,2203.1
59762.729999999996,44509.61,29256.47,14003.34,2480.6,2203.81
59765.69,44512.57,29259.43,14006.3,2479.43,2204.39
59771.64,44518.52,29265.37,14012.25,2481.44,2204.86
59804.409999999996,44551.28,29298.14,14045.01,2504.64,2204.6
59835.33,44582.21,29329.07,14075.94,2525.6,2204.29
59855.99,44602.88,29349.73,14096.6,2537.4,2204.23
59881.32,44628.21,29375.06,14121.93,2553.43,2203.89
59910.01,44656.9,29403.74,14150.62,2572.15,2203.48
59939.07,44685.96,29432.8,14179.68,2588.23,2203.22
59954.25,44701.15,29447.98,14194.87,2588.18,2203.17
59975.39,44722.28,29469.12,14216.0,2588.39,2203.38
59980.04,44726.93,29473.77,14220.65,2588.36,2203.35
59975.27,44722.17,29469.0,14215.89,2588.34,2203.33
59976.09,44722.99,29469.82,14216.7,2588.58,2203.57
59989.659999999996,44736.56,29483.4,14230.27,2589.0,2203.99
60017.21,44767.5,29517.75,14268.01,2601.7,2216.69
60045.99,44799.67,29553.33,14306.98,2614.58,2229.57
60018.42,44772.1,29525.77,14279.41,2615.08,2230.07
59996.24,44749.93,29503.59,14257.23,2614.5,2230.46
59978.24,44731.94,29485.6,14239.24,2612.97,2230.78
59957.95,44711.65,29465.31,14218.95,2612.81,2231.13
59941.39,44695.09,29448.75,14202.4,2613.1,2231.42
59987.96,44741.65,29495.32,14248.96,2613.09,2230.59
60029.79,44783.48,29537.15,14290.79,2617.05,2230.78
60046.22,44799.91,29553.58,14307.22,2617.42,2230.92
60049.82,44803.51,29557.18,14310.82,2618.75,2230.58
60037.61,44791.3,29544.96,14298.61,2610.36,2230.51
60039.2,44792.88,29546.54,14300.2,2611.45,2230.3
60025.35,44779.04,29532.69,14286.36,2600.12,2230.43
60015.45,44769.14,29522.79,14276.45,2591.89,2230.34
60008.33,44762.03,29515.670000000002,14269.34,2587.65,2230.46
60018.52,44772.23,29525.86,14279.53,2587.65,2230.46
60012.46,44766.17,29519.79,14273.47,2587.57,2230.38
60026.03,44779.74,29533.36,14287.04,2587.66,2230.47
60038.4,44792.1,29545.73,14299.4,2587.86,2230.67
60037.52,44791.22,29544.85,14298.52,2587.9,2230.71
60041.63,44795.33,29548.95,14302.63,2587.84,2230.65
60046.69,44800.4,29554.010000000002,14307.7,2587.75,2230.56
60049.76,44803.47,29557.07,14310.77,2587.65,2230.46
60052.88,44803.19,29553.39,14303.69,2575.21,2218.02
60073.23,44823.53,29573.73,14324.03,2574.84,2217.65
60091.25,44841.54,29591.75,14342.04,2574.52,2217.33
60091.67,44841.97,29592.170000000002,14342.47,2574.68,2217.33
60095.23,44845.53,29595.73,14346.03,2577.03,2217.27
60103.4,44853.71,29603.9,14354.210000000001,2584.89,2217.1
60112.17,44862.49,29612.67,14362.98,2585.54,2216.89
60134.36,44884.67,29634.86,14385.16,2585.11,2216.46
60138.15,44888.47,29638.65,14388.960000000001,2585.14,2216.49
60129.94,44880.25,29630.44,14380.75,2585.17,2216.52
60133.89,44884.2,29634.39,14384.7,2585.21,2216.56
60129.04,44879.34,29629.54,14379.85,2583.65,2216.52
60134.24,44884.54,29634.74,14385.05,2587.46,2216.2
60134.0,44884.3,29634.5,14384.8,2591.97,2216.09
60120.51,44870.81,29621.01,14371.31,2587.86,2216.12
60106.08,44856.37,29606.58,14356.87,2584.32,2216.28
60095.39,44845.68,29595.88,14346.18,2584.06,2216.31
60087.21,44837.49,29587.7,14337.99,2584.0,2216.25
60117.15,44867.42,29617.64,14367.93,2584.16,2216.41
60124.83,44875.1,29625.32,14377.26,2584.02,2216.27
60135.26,44885.54,29635.75,14388.39,2584.0,2216.25
60154.81,44905.08,29655.3,14407.93,2584.14,2216.39
60170.409999999996,44920.69,29670.91,14423.53,2584.16,2216.41
60187.94,44938.23,29688.45,14441.07,2584.0,2216.25
60196.86,44943.75,29690.57,14439.79,2571.36,2203.61
60196.3,44943.18,29690.01,14439.22,2571.29,2203.54
60181.63,44928.51,29675.34,14424.55,2571.46,2203.71
60169.15,44916.04,29662.86,14412.08,2571.6,2203.85
60172.71,44919.6,29666.420000000002,14415.64,2571.43,2203.68
60183.81,44930.7,29677.52,14426.74,2573.57,2203.37
60202.21,44949.09,29695.920000000002,14445.14,2574.24,2202.94
60193.39,44940.27,29687.1,14436.33,2574.3,2203.0
60194.26,44941.14,29687.97,14437.2,2574.4,2203.1
60184.48,44931.36,29678.19,14427.43,2574.38,2203.08
60177.61,44924.49,29671.32,14420.55,2577.56,2203.08
60168.03,44914.9,29661.73,14410.960000000001,2577.97,2202.99
60151.45,44898.33,29645.16,14394.39,2572.87,2203.08
60121.42,44868.3,29615.12,14364.36,2557.37,2203.4
60093.75,44840.63,29587.45,14336.68,2544.34,2203.62
60065.06,44811.94,29558.76,14307.99,2530.78,2203.76
60023.09,44769.96,29516.79,14266.01,2511.18,2204.3
59993.34,44740.21,29487.04,14236.26,2495.72,2204.52
59967.75,44714.62,29461.44,14210.67,2495.09,2204.76
59954.27,44701.14,29447.96,14197.2,2495.19,2204.86
59950.14,44697.01,29443.83,14194.9,2495.11,2204.78
59951.97,44698.85,29445.66,14198.44,2495.04,2204.71
59954.86,44701.75,29448.55,14202.22,2494.93,2204.6
59953.71,44700.61,29447.4,14201.07,2494.69,2204.36
59961.34,44711.65,29461.84,14218.91,2507.24,2216.91
59964.51,44714.82,29465.02,14222.08,2507.07,2216.74
59932.9,44683.21,29433.41,14190.47,2507.53,2217.2
59899.34,44649.65,29399.86,14156.91,2508.02,2217.69
59882.57,44632.88,29383.09,14140.15,2508.21,2217.88
59871.26,44621.57,29371.78,14128.84,2508.31,2217.98
59852.93,44603.24,29353.45,14110.51,2508.54,2218.21
59801.07,44551.38,29301.59,14058.65,2501.57,2219.02
59761.23,44511.54,29261.75,14018.81,2501.47,2218.92
59732.34,44482.64,29232.86,13989.92,2498.31,2218.74
59713.44,44463.74,29213.96,13971.02,2491.05,2218.57
59677.81,44428.11,29178.33,13935.39,2477.36,2218.39
59639.84,44390.15,29140.36,13897.43,2455.98,2218.4
59628.86,44379.17,29129.38,13886.45,2457.26,2218.66
59616.69,44367.0,29117.21,13874.28,2458.08,2218.97
59602.19,44352.49,29102.71,13859.78,2457.31,2219.36
59599.75,44350.05,29100.27,13857.34,2466.2,2220.0
59609.27,44359.57,29109.8,13866.86,2484.2,2220.69
59652.17,44402.46,29152.7,13909.75,2518.84,2221.3
59721.74,44472.04,29222.27,13979.33,2561.18,2221.68
59819.52,44569.81,29320.04,14077.1,2602.52,2222.28
59924.47,44674.76,29424.99,14182.05,2643.15,2222.87
60018.55,44768.85,29519.07,14276.14,2684.67,2223.4
60109.49,44859.79,29610.0,14367.08,2732.38,2223.86
60190.99,44941.3,29691.5,14448.59,2787.12,2224.24
60235.8,44982.71,29729.510000000002,14483.21,2808.65,2209.94
60289.05,45035.96,29782.75,14536.46,2831.24,2208.9
60290.21,45037.12,29783.920000000002,14537.62,2831.14,2208.8
60283.21,45030.11,29776.91,14530.61,2831.18,2208.84
60279.87,45026.77,29773.58,14527.27,2831.16,2208.82
60277.26,45024.17,29770.97,14524.66,2831.12,2208.78
60246.79,44993.71,29740.5,14494.2,2830.75,2209.23
60205.11,44952.03,29698.82,14452.52,2826.86,2209.11
60191.18,44938.09,29684.89,14438.58,2826.2,2208.68
60177.1,44924.01,29670.81,14424.5,2822.49,2208.68
60181.87,44928.78,29675.58,14429.27,2832.83,2208.43
60180.75,44927.67,29674.46,14428.15,2840.51,2208.33
60183.3,44930.22,29677.02,14430.7,2852.0,2208.27
60175.63,44922.56,29669.35,14423.04,2855.78,2208.63
60174.24,44921.159999999996,29667.96,14421.64,2862.03,2208.86
60171.75,44918.67,29665.47,14419.15,2866.7,2208.82
60181.89,44928.8,29675.61,14429.28,2874.32,2208.87
60184.54,44931.45,29678.260000000002,14431.93,2874.12,2208.67
60194.51,44941.43,29688.24,14441.91,2874.32,2208.87
60197.92,44944.84,29691.66,14447.75,2874.3,2208.85
60196.91,44943.83,29690.65,14449.35,2874.41,2208.96
60196.1,44943.02,29689.84,14450.95,2874.56,2209.11
60197.76,44944.67,29691.5,14454.15,2874.73,2209.28
60194.54,44941.46,29688.28,14452.05,2874.69,2209.24
60162.58,44912.909999999996,29663.12,14430.3,2887.76,2222.31
60143.97,44894.3,29644.510000000002,14411.7,2888.01,2222.56
60092.7,44843.03,29593.24,14360.43,2887.75,2223.37
60041.01,44791.34,29541.55,14308.75,2883.73,2224.2
59980.02,44730.34,29480.56,14247.75,2874.36,2225.2
59925.31,44675.63,29425.85,14193.04,2874.42,2226.12
59884.28,44634.6,29384.82,14152.01,2875.1,2226.8
59843.46,44593.78,29344.0,14111.19,2874.96,2226.66
59838.58,44588.9,29339.12,14106.3,2875.07,2226.77
59837.1,44587.42,29337.64,14104.82,2877.0,2226.78
59839.05,44589.38,29339.59,14106.77,2881.46,2226.85
59823.37,44573.7,29323.91,14091.09,2877.16,2227.13
59808.32,44558.65,29308.86,14076.05,2866.01,2227.05
59798.73,44549.05,29299.27,14066.45,2856.72,2226.95
59788.59,44538.92,29289.13,14056.32,2850.76,2226.69
59775.43,44525.76,29275.98,14043.16,2846.17,2226.45
59761.25,44511.59,29261.8,14028.99,2846.11,2226.39
59748.22,44498.57,29248.78,14015.960000000001,2846.03,2226.31
59726.13,44476.479999999996,29226.69,13996.960000000001,2846.11,2226.39
59697.38,44447.729999999996,29197.94,13973.7,2846.18,2226.46
59660.28,44410.63,29160.84,13941.69,2845.9900000000002,2226.27
59639.07,44389.42,29139.62,13922.4,2845.72,2226.0
59616.59,44366.94,29117.13,13901.26,2845.61,2225.89
59590.48,44344.229999999996,29097.83,13888.93,2858.21,2238.4900000000002
59562.11,44319.27,29076.260000000002,13872.0,2870.89,2251.17
59564.22,44324.78,29085.170000000002,13884.31,2883.72,2264.0
59566.19,44330.15,29093.94,13896.48,2896.67,2276.95
59541.63,44305.59,29069.39,13871.92,2897.1,2277.38
59519.42,44286.78,29053.98,13859.91,2908.22,2290.95
59493.53,44264.3,29034.89,13844.22,2920.64,2304.47
59494.31,44268.479999999996,29042.47,13855.2,2933.4900000000002,2317.32
59493.89,44268.06,29042.04,13854.78,2933.57,2317.4
59500.71,44274.88,29048.86,13861.59,2933.68,2317.51
59496.4,44270.58,29044.56,13857.29,2928.82,2317.48
59496.7,44270.88,29044.86,13857.59,2928.07,2317.42
59500.61,44274.78,29048.760000000002,13861.49,2929.08,2317.19
59443.44,44217.61,28991.59,13804.32,2927.79,2318.81
59442.84,44217.01,28990.99,13803.72,2927.46,2318.79
59436.9,44211.08,28985.05,13797.79,2926.57,2318.81
59441.04,44215.22,28989.19,13801.94,2926.42,2318.66
59429.99,44204.18,28978.15,13790.9,2926.08,2318.76
59411.71,44185.9,28959.87,13772.62,2926.12,2318.8
59421.12,44195.31,28969.28,13782.03,2926.2200000000003,2318.9
59446.47,44220.659999999996,28994.64,13805.55,2926.4700000000003,2319.15
59457.41,44231.6,29005.59,13814.79,2926.63,2319.31
59470.16,44240.94,29011.54,13816.45,2913.72,2306.4
59469.61,44236.99,29004.19,13805.7,2901.11,2293.79
59464.94,44228.92,28992.72,13790.83,2888.42,2281.1
59463.28,44227.25,28991.05,13789.17,2888.48,2281.16
59474.18,44238.15,29001.95,13800.07,2888.53,2281.21
59471.47,44235.44,28999.24,13797.36,2888.6,2281.28
59451.02,44214.99,28978.79,13776.9,2888.6,2281.28
59420.22,44184.19,28947.99,13746.1,2888.65,2281.33
59381.23,44145.2,28909.0,13707.11,2888.83,2281.51
59371.87,44135.83,28899.64,13697.74,2888.4700000000003,2281.15
59373.77,44137.72,28901.54,13699.63,2887.88,2280.56
59374.27,44138.22,28902.04,13700.13,2887.28,2279.96
59378.87,44142.82,28906.64,13704.73,2883.7,2279.56
59434.54,44198.49,28962.31,13760.4,2908.21,2279.85
59481.33,44245.28,29009.1,13807.19,2932.07,2280.57
59497.33,44261.27,29025.09,13823.18,2929.47,2281.05
59475.01,44238.94,29002.77,13800.86,2904.57,2281.09
59453.18,44217.11,28980.94,13779.03,2882.39,2280.91
59410.52,44174.45,28938.28,13736.37,2851.28,2280.46
59356.0,44119.93,28883.75,13681.85,2817.06,2279.89
59273.24,44037.17,28800.99,13599.1,2782.19,2279.05
59174.08,43938.0,28701.83,13499.94,2739.4,2278.22
59066.54,43830.47,28594.29,13393.12,2697.47,2277.03
58933.12,43693.65,28454.07,13254.07,2644.13,2263.73
58783.89,43541.01,28298.04,13101.42,2590.12,2250.71
58645.85,43399.57,28153.2,12955.33,2529.75,2237.59
58492.94,43243.26,27993.5,12794.16,2463.06,2225.26
58425.06,43175.39,27925.63,12726.28,2428.82,2226.85
58368.91,43119.24,27869.48,12670.13,2406.5,2228.16
58359.36,43109.68,27859.92,12660.57,2406.95,2228.61
58357.94,43108.27,27858.5,12659.16,2407.25,2228.91
58366.64,43116.96,27867.19,12667.85,2407.39,2229.05
58368.72,43119.04,27869.28,12669.93,2407.64,2229.3
58354.38,43108.1,27861.74,12665.79,2420.67,2242.33
58349.72,43103.44,27857.079999999998,12661.13,2420.72,2242.38
58337.56,43091.28,27844.92,12648.97,2421.13,2242.79
58328.87,43082.58,27836.23,12640.28,2410.3,2242.71
58329.22,43082.93,27836.59,12640.63,2399.89,2242.66
58328.1,43081.8,27835.47,12639.5,2388.75,2242.58
58322.74,43076.44,27830.11,12634.14,2375.78,2242.46
58323.4,43077.09,27830.77,12634.8,2369.18,2241.99
58318.19,43071.88,27825.56,12629.59,2362.71,2241.54
58307.15,43060.84,27814.53,12618.55,2357.65,2241.19
58283.85,43037.54,27791.23,12595.25,2349.54,2240.65
58271.89,43025.57,27779.27,12583.29,2349.19,2240.3
58263.46,43017.14,27770.83,12574.86,2348.54,2239.65
58257.55,43011.23,27764.91,12569.21,2348.23,2239.34
58244.68,42998.35,27752.04,12558.77,2347.77,2238.88
58240.04,42990.3,27740.6,12544.77,2334.65,2225.76
58231.24,42978.1,27725.0,12526.94,2321.57,2212.68
58220.06,42966.92,27713.829999999998,12515.46,2321.35,2212.46
58219.63,42963.09,27706.61,12504.83,2308.23,2199.34
58216.42,42959.88,27703.4,12501.61,2307.82,2198.93
58233.34,42976.8,27720.32,12518.53,2307.09,2198.2
58247.7,42991.17,27734.69,12532.89,2306.46,2197.57
58271.45,43014.93,27758.44,12556.65,2305.67,2196.78
58309.7,43053.17,27796.69,12594.89,2304.8,2195.91
58340.29,43083.76,27827.28,12625.48,2304.47,2195.58
58351.65,43095.11,27838.64,12636.83,2304.31,2195.42
58347.15,43090.61,27834.14,12632.33,2303.09,2194.2
58327.04,43070.51,27814.04,12612.22,2300.28,2193.31
58318.94,43062.41,27805.94,12604.12,2294.93,2192.35
58339.06,43082.52,27826.06,12624.23,2299.36,2191.66
58371.75,43115.22,27858.75,12656.92,2318.9,2191.64
58404.42,43147.9,27891.42,12689.6,2339.4900000000002,2191.81
58452.31,43195.78,27939.31,12737.49,2370.89,2192.08
58510.4,43253.86,27997.39,12795.57,2408.37,2192.42
58565.73,43309.18,28052.72,12850.89,2433.31,2192.43
58616.2,43359.65,28103.19,12901.36,2444.46,2192.44
58677.67,43421.13,28164.66,12958.1,2444.65,2192.63
58717.28,43460.73,28204.27,12991.51,2444.94,2192.92
58755.96,43499.41,28242.95,13025.11,2445.39,2193.37
58778.46,43525.3,28272.25,13055.88,2458.86,2206.84
58804.41,43554.65,28305.0,13090.69,2472.52,2220.5
58823.98,43574.22,28324.57,13106.68,2473.29,2221.27
58852.64,43602.87,28353.23,13134.11,2473.01,2220.9900000000002
58873.58,43620.4,28367.37,13144.84,2459.35,2207.33
58888.05,43631.47,28375.05,13149.11,2445.81,2193.79
58904.66,43648.07,28391.65,13165.71,2445.2400000000002,2193.22
58917.48,43657.49,28397.67,13168.34,2431.65,2179.63
58952.83,43689.43,28426.22,13193.49,2418.13,2166.11
58973.08,43709.68,28446.47,13213.73,2418.11,2166.09
59002.55,43739.15,28475.94,13243.2,2418.23,2166.21
59005.33,43741.94,28478.72,13245.99,2418.2400000000002,2166.22
59002.94,43739.54,28476.32,13243.59,2407.82,2165.7
59011.83,43748.44,28485.21,13252.49,2404.49,2165.29
59025.12,43761.74,28498.51,13265.789999999999,2406.55,2164.94
59107.11,43843.73,28580.5,13347.78,2420.3,2162.99
59136.33,43872.96,28609.72,13377.01,2436.71,2162.72
59157.21,43893.84,28630.61,13397.89,2445.1,2162.42
59173.42,43910.06,28646.82,13414.1,2454.19,2162.23
59204.97,43941.61,28678.36,13445.65,2469.73,2162.35
59243.73,43980.37,28717.12,13484.41,2474.32,2162.72
59242.56,43979.2,28715.95,13483.23,2474.69,2163.09
59219.7,43956.340000000004,28693.09,13462.48,2474.93,2163.33
59220.61,43957.24,28693.99,13463.51,2475.32,2163.72
59217.96,43961.39,28704.94,13481.27,2501.57,2189.97
59217.49,43967.71,28718.07,13501.19,2527.38,2215.78
59228.27,43985.29,28742.44,13532.37,2553.33,2241.73
59250.29,44168.54,29086.91,14038.06,3164.38,2852.7799999999997
59264.81,44344.28,29423.88,14536.25,3775.33,3463.73
59273.52,44352.98,29432.579999999998,14544.95,3774.78,3463.18
59282.66,44362.13,29441.72,14554.1,3774.6,3463.0
59321.78,44401.25,29480.84,14593.22,3774.0,3462.4
59372.87,44452.34,29531.93,14644.31,3773.21,3461.61
59404.48,44483.95,29563.54,14675.92,3772.79,3461.19
59392.95,44469.03,29545.21,14654.2,3760.27,3448.67
59367.01,44443.1,29519.27,14628.26,3759.66,3448.06
59335.15,44411.24,29487.42,14596.4,3758.9,3447.3
59282.62,44358.71,29434.89,14543.87,3733.44,3446.06
59232.36,44308.44,29384.63,14493.61,3704.74,3444.64
59185.88,44261.97,29338.16,14447.14,3679.7799999999997,3443.34
59181.49,44257.59,29333.77,14442.75,3678.87,3442.43
59173.95,44250.05,29326.23,14435.2,3677.75,3441.31
59172.6,44248.69,29324.88,14433.85,3676.71,3440.27
59168.06,44244.15,29320.34,14429.31,3675.74,3439.3
59186.38,44262.47,29338.66,14447.619999999999,3675.06,3438.62
59177.93,44254.03,29330.21,14439.73,3674.47,3438.03
59152.77,44228.87,29305.05,14421.99,3674.34,3437.9
59153.49,44232.98,29312.57,14436.539999999999,3686.34,3449.9
59172.09,44254.98,29337.97,14465.92,3698.18,3461.74
59164.59,44250.87,29337.27,14474.13,3710.12,3473.68
59179.84,44269.52,29359.31,14497.64,3721.27,3484.83
59154.73,44244.41,29334.2,14472.53,3720.98,3484.54
59163.22,44252.9,29342.69,14481.02,3720.13,3483.69
59170.52,44260.21,29349.989999999998,14488.33,3719.31,3482.87
59173.23,44262.92,29352.7,14491.039999999999,3718.58,3482.14
59177.59,44267.28,29357.06,14495.41,3717.7999999999997,3481.36
59175.9,44265.58,29355.36,14493.71,3717.14,3480.7
59144.58,44230.86,29317.25,14452.19,3704.5699999999997,3468.13
59117.57,44203.84,29290.239999999998,14425.17,3703.7799999999997,3467.34
59114.31,44200.59,29286.99,14421.92,3702.5899999999997,3466.15
59111.29,44197.58,29283.97,14418.9,3701.44,3465.0
59099.0,44185.29,29271.68,14406.61,3700.36,3464.15
59086.14,44172.44,29258.82,14393.76,3697.69,3463.3
59060.4,44146.7,29233.07,14368.02,3696.48,3462.37
59044.45,44130.76,29217.12,14352.07,3694.75,3461.6
59028.62,44114.94,29201.29,14336.25,3693.99,3460.8399999999997
59009.49,44095.81,29182.16,14317.119999999999,3693.45,3460.2999999999997
58995.11,44081.44,29167.78,14302.75,3693.06,3459.91
58986.06,44072.4,29158.73,14293.7,3692.74,3459.59
58959.55,44045.89,29132.22,14268.32,3692.27,3459.12
58983.45,44069.79,29156.12,14289.53,3692.27,3459.12
59020.01,44106.35,29192.68,14321.04,3692.29,3459.14
59049.74,44139.49,29229.22,14357.72,3704.94,3471.79
59081.38,44174.54,29267.66,14396.85,3717.54,3484.39
59113.19,44209.75,29306.26,14438.05,3730.09,3496.94
59135.55,44235.51,29335.42,14470.61,3742.7999999999997,3509.65
59140.61,44240.58,29340.48,14475.68,3742.73,3509.58
59137.65,44237.62,29337.52,14472.72,3742.83,3509.68
59136.72,44236.69,29336.579999999998,14471.789999999999,3742.85,3509.7
59133.49,44236.85,29340.15,14478.76,3755.81,3522.66
59122.88,44229.64,29336.34,14478.36,3768.74,3535.59
59130.77,44240.93,29351.03,14496.45,3781.08,3547.93
59164.32,44274.48,29384.579999999998,14530.0,3780.92,3547.77
59196.88,44307.05,29417.14,14562.57,3781.3599999999997,3548.21
59230.9,44341.07,29451.16,14596.59,3784.67,3548.09
59248.7,44358.87,29468.96,14614.39,3787.97,3547.93
59240.4,44350.58,29460.67,14606.1,3784.5299999999997,3547.55
59217.63,44327.81,29437.9,14583.33,3766.63,3546.87
59195.85,44306.03,29416.12,14561.55,3749.05,3545.98
59157.13,44267.31,29377.4,14522.82,3717.62,3545.0099999999998
59103.45,44213.64,29323.72,14469.15,3679.47,3544.0
59050.8,44161.0,29271.07,14416.51,3653.83,3543.29
59008.85,44119.04,29229.11,14374.55,3642.02,3542.62
58979.19,44089.38,29199.46,14344.89,3641.22,3541.82
58947.37,44057.57,29167.64,14316.93,3640.38,3540.98
58903.85,44014.05,29124.12,14279.95,3639.39,3539.99
58866.12,43972.92,29079.59,14236.98,3625.63,3526.23
58827.86,43931.26,29034.53,14188.68,3611.81,3512.41
58816.46,43916.45,29016.32,14167.07,3598.4,3499.0
58810.86,43907.45,29003.92,14151.27,3585.74,3486.34
58777.22,43873.82,28970.29,14117.64,3586.41,3487.0099999999998
58749.26,43845.86,28942.33,14089.68,3586.96,3487.56
58714.74,43811.35,28907.81,14055.17,3587.53,3488.13
58703.62,43800.24,28896.69,14044.05,3587.62,3488.22
58685.83,43782.46,28878.9,14026.26,3587.47,3488.07
58690.159999999996,43783.39,28876.43,14020.39,3573.86,3474.46
58706.31,43799.54,28892.59,14036.54,3573.36,3473.96
58741.29,43834.52,28927.57,14071.52,3578.1,3473.21
58753.36,43846.6,28939.64,14083.6,3585.2599999999998,3472.75
58737.72,43830.96,28924.0,14067.96,3579.18,3472.5099999999998
58722.78,43816.02,28909.06,14053.02,3570.81,3472.02
58699.94,43793.18,28886.23,14030.18,3554.5,3471.41
58680.69,43773.92,28866.98,14010.92,3538.0,3470.82
58668.38,43761.6,28854.66,13998.6,3528.91,3470.42
58654.66,43747.88,28840.95,13984.88,3518.99,3469.7799999999997
58630.98,43724.2,28817.28,13961.2,3503.17,3469.38
58613.07,43706.28,28799.37,13943.29,3498.71,3469.14
58623.44,43716.65,28809.74,13953.66,3498.51,3468.94
58652.59,43745.8,28838.88,13980.7,3497.98,3468.41
58652.83,43746.04,28839.12,13980.82,3497.31,3467.74
58652.43,43742.25,28831.92,13970.22,3483.67,3454.1
58660.05,43746.47,28832.74,13967.64,3470.0099999999998,3440.44
58643.03,43722.65,28802.13,13930.22,3443.84,3414.27
58612.37,43530.77,28449.02,13415.89,2832.7599999999998,2803.19
58620.14,43377.32,28134.34,12939.99,2221.1,2191.53
58659.32,43416.5,28173.52,12979.17,2220.96,2191.39
58708.53,43465.7,28222.73,13028.38,2223.51,2191.22
58759.34,43516.5,28273.54,13079.18,2247.52,2191.36
58757.96,43515.11,28272.16,13077.79,2248.59,2192.43
58736.45,43493.61,28250.65,13056.29,2249.98,2193.82
58765.85,43526.41,28286.85,13095.89,2263.53,2207.37
58833.07,43597.02,28360.87,13173.31,2288.02,2223.19
58896.13,43663.48,28430.73,13246.57,2323.23,2238.94
58949.41,43720.16,28490.82,13310.05,2364.44,2254.69
58999.86,43770.61,28541.27,13360.49,2394.86,2256.1
59050.84,43821.58,28592.24,13411.47,2428.97,2257.0
59096.79,43867.52,28638.19,13457.41,2460.07,2257.71
59127.63,43898.36,28669.03,13488.25,2475.23,2258.25
59140.1,43910.84,28681.5,13500.72,2475.5,2258.52
59153.65,43924.39,28695.05,13514.27,2475.67,2258.69
59154.46,43925.2,28695.86,13515.08,2475.9,2258.92
59177.25,43947.98,28718.65,13537.3,2476.26,2259.28
59204.12,43974.85,28745.52,13556.04,2476.41,2259.43
59204.0,43974.73,28745.4,13553.27,2476.6,2259.62
59207.55,43978.28,28748.95,13554.46,2476.73,2259.75
59227.86,43998.6,28769.26,13567.11,2477.02,2260.04
59234.78,44005.52,28776.18,13574.03,2477.53,2260.55
59236.8,44007.54,28778.19,13576.05,2478.06,2261.08
59246.81,44017.54,28788.2,13586.05,2478.5,2261.52
59228.28,43999.0,28769.67,13567.51,2479.19,2262.21
59199.14,43969.86,28740.54,13538.37,2479.82,2262.84
59159.36,43930.09,28700.77,13498.59,2480.66,2263.68
59115.07,43885.81,28656.48,13454.31,2481.61,2264.63
59135.94,43906.67,28677.34,13475.17,2481.71,2264.73
59181.7,43952.44,28723.1,13520.94,2482.72,2265.74
59214.62,43985.36,28756.01,13553.86,2483.84,2266.86
59238.4,44009.13,28779.79,13577.64,2494.46,2268.05
59286.159999999996,44056.89,28827.54,13625.4,2522.68,2269.36
59315.7,44086.42,28857.08,13654.93,2537.36,2271.02
59372.01,44142.72,28913.39,13711.23,2562.1,2272.44
59395.67,44166.38,28937.05,13734.89,2568.96,2273.79
59413.7,44184.409999999996,28955.08,13752.92,2570.0,2274.83
59434.57,44205.27,28975.94,13773.78,2570.77,2275.6
59458.29,44228.98,28999.66,13797.49,2571.03,2275.86
59446.7,44217.39,28988.079999999998,13785.9,2571.21,2276.04
59454.3,44224.98,28995.68,13792.36,2571.57,2276.4
59415.13,44185.8,28956.51,13757.31,2571.41,2276.24
59366.24,44136.909999999996,28907.62,13713.64,2571.23,2276.06
59336.24,44106.9,28877.61,13683.92,2571.5,2276.33
59325.36,44096.02,28866.74,13673.04,2572.02,2276.85
59321.19,44091.84,28862.57,13668.87,2572.63,2277.46
59330.36,44097.6,28864.93,13667.83,2560.46,2265.29
59334.25,44101.48,28868.82,13671.72,2561.39,2266.22
59339.85,44107.08,28874.42,13677.32,2562.23,2267.06
