0,20,40,60,80,100
59343.25,44271.7,29200.27,14164.39,3160.26,2865.09
59344.37,44269.43,29194.59,14155.31,3148.25,2853.08
59345.77,44267.43,29189.19,14146.51,3136.2,2841.03
59344.55,44262.82,29181.17,14135.1,3124.05,2828.88
59350.18,44268.46,29186.81,14140.74,3124.88,2829.71
59363.26,44281.54,29199.9,14153.82,3131.61,2830.4
59366.94,44285.22,29203.579999999998,14157.5,3138.29,2830.97
59364.94,44283.22,29201.579999999998,14155.5,3143.45,2831.64
59361.09,44279.37,29197.72,14151.65,3144.0,2831.99
59351.84,44270.11,29188.47,14142.39,3142.24,2832.57
59337.99,44256.25,29174.62,14128.54,3139.04,2833.1
59330.22,44248.48,29166.85,14120.78,3138.84,2833.57
59325.76,44244.02,29162.39,14116.32,3139.32,2834.05
59332.98,44251.23,29169.61,14123.54,3139.65,2834.38
59336.43,44254.68,29173.06,14127.0,3139.61,2834.34
59345.62,44263.86,29182.24,14136.19,3139.71,2834.44
59343.32,44261.56,29179.94,14132.01,3139.83,2834.56
59348.36,44266.6,29184.98,14134.26,3140.17,2834.9
59365.66,44283.9,29202.28,14148.76,3140.9,2835.63
59384.75,44302.98,29221.37,14167.69,3141.63,2836.36
59399.14,44320.77,29242.56,14192.289999999999,3154.7599999999998,2849.49
59414.08,44335.72,29257.5,14207.23,3155.19,2849.92
59434.54,44356.18,29277.95,14227.69,3155.39,2850.12
59473.43,44395.06,29316.829999999998,14266.57,3155.45,2850.18
59523.18,44444.81,29366.579999999998,14316.32,3155.43,2850.16
59547.02,44468.64,29390.42,14340.16,3155.79,2850.52
59572.2,44493.82,29415.6,14365.34,3158.34,2850.87
59571.5,44496.53,29421.7,14374.85,3172.54,2865.07
59567.93,44492.95,29418.12,14371.27,3173.5699999999997,2866.1
59563.1,44488.11,29413.29,14366.43,3169.71,2867.69
59552.82,44477.83,29403.02,14356.15,3163.5099999999998,2869.11
59577.38,44502.39,29427.58,14380.71,3174.7,2870.39
59598.2,44523.21,29448.4,14401.53,3184.52,2871.95
59648.06,44573.07,29498.25,14451.39,3219.47,2873.36
59683.84,44608.86,29534.04,14487.18,3246.08,2874.64
59729.78,44654.8,29579.98,14533.13,3276.26,2875.84
59744.35,44669.37,29594.54,14547.7,3284.39,2877.36
59770.09,44695.1,29620.27,14573.43,3298.41,2878.02
59773.13,44698.15,29623.31,14576.47,3298.78,2878.39
59785.13,44710.15,29635.31,14588.47,3299.2599999999998,2878.87
59782.96,44707.97,29633.14,14586.289999999999,3299.96,2879.57
59780.18,44705.2,29630.37,14583.55,3300.62,2880.23
59771.29,44699.7,29628.28,14585.6,3313.96,2893.57
59769.18,44701.0,29632.97,14593.7,3327.5,2907.11
59779.159999999996,44872.2,29965.39,15087.35,3908.04,3487.6499999999996
59814.68,45068.94,30323.36,15606.54,4523.98,4103.59
59824.83,45240.31,30655.96,16100.36,5153.56,4733.17
59821.48,45398.19,30975.06,16580.69,5781.97,5361.58
59815.05,45391.76,30968.63,16574.26,5779.71,5362.04
59787.96,45364.68,30941.54,16547.18,5758.58,5362.55
59802.62,45379.35,30956.21,16561.85,5758.33,5362.3
59822.9,45403.03,30983.29,16592.33,5770.96,5374.93
59819.63,45399.75,30980.02,16589.06,5770.95,5374.92
59791.1,45367.82,30944.69,16550.33,5748.5,5361.14
59767.29,45340.61,30914.07,16516.32,5715.7699999999995,5347.0599999999995
59746.01,45315.92,30885.98,16484.84,5684.39,5332.8
59714.06,45283.97,30854.03,16452.89,5657.94,5332.7699999999995
59681.13,45251.05,30821.1,16419.96,5631.2699999999995,5333.15
59652.17,45222.1,30792.14,16391.01,5608.95,5333.83
59641.34,45211.28,30781.31,16380.19,5603.39,5334.78
59634.23,45204.16,30774.2,16373.07,5604.59,5335.98
59642.47,45212.39,30782.44,16381.31,5606.84,5337.04
59649.27,45219.2,30789.25,16388.12,5607.74,5337.94
59655.11,45225.05,30795.09,16393.97,5608.61,5338.81
59650.71,45220.65,30790.7,16393.97,5609.58,5339.78
59682.78,45256.13,30829.57,16433.02,5622.99,5353.19
59708.24,45284.99,30861.83,16465.05,5636.32,5366.5199999999995
59735.17,45315.32,30895.57,16502.18,5649.68,5379.88
59745.39,45328.94,30912.6,16522.6,5662.75,5392.95
59761.06,45505.83,31250.72,17021.94,6248.47,5978.67
59772.43,45517.21,31262.09,17033.32,6248.71,5978.91
59801.18,45545.97,31290.84,17062.08,6248.89,5979.09
59845.41,45751.42,31657.510000000002,17589.98,6869.36,6599.56
59884.26,45951.49,32018.8,18112.5,7485.69,7215.89
59940.87,46169.32,32397.86,18652.78,8101.97,7832.17
59981.42,46216.68,32452.02,18713.74,8128.05,7858.25
60027.7,46266.36,32505.1,18770.22,8153.77,7872.72
60032.63,46274.69,32516.83,18785.35,8169.46,7887.4
60036.34,46281.81,32527.35,18799.26,8184.27,7902.22
60024.1,46269.57,32515.11,18787.02,8173.11,7902.7
60022.87,46268.340000000004,32513.88,18785.8,8173.8,7902.7699999999995
60003.32,46248.8,32494.33,18766.26,8159.31,7902.98
60005.41,46250.89,32496.420000000002,18768.35,8164.31,7903.28
60011.37,46256.85,32502.38,18774.31,8170.35,7903.87
60018.28,46263.77,32509.3,18781.23,8171.43,7904.5199999999995
60024.98,46270.48,32516.0,18787.94,8173.72,7905.2300000000005
60061.51,46307.01,32552.53,18824.47,8174.5,7906.01
60075.0,46320.51,32566.02,18837.97,8175.16,7906.67
60091.8,46337.31,32582.82,18854.75,8176.05,7907.56
60119.51,46368.43,32617.33,18890.18,8189.5599999999995,7921.07
60130.6,46382.92,32635.22,18912.44,8202.72,7934.23
60125.1,46380.82,32636.510000000002,18917.2,8215.57,7947.08
60131.13,46386.85,32642.54,18923.22,8215.79,7947.3
60129.42,46388.55,32647.63,18931.72,8228.9,7960.41
60173.78,46432.92,32692.0,18976.08,8239.9,7959.64
60236.22,46656.58,33076.89,19522.19,8897.96,8617.7
60299.96,46720.32,33140.63,19585.93,8961.7,8681.44
60368.35,46949.93,33531.47,20137.99,9628.44,9348.18
60436.56,47179.37,33922.13,20689.87,10294.89,10014.63
60501.82,47251.43,34000.99,20775.53,10345.57,10042.24
60547.99,47301.0,34053.95,20831.9,10376.65,10056.67
60552.79,47309.2,34065.54,20846.9,10389.33,10071.2
60581.74,47341.55,34101.28,20886.05,10420.55,10086.35
60617.68,47380.89,34144.03,20932.19,10453.72,10101.52
60651.83,47415.04,34178.18,20966.34,10475.44,10102.56
60673.68,47436.89,34200.03,20988.19,10487.7,10103.42
60686.77,47449.99,34213.12,21001.28,10494.49,10104.44
60683.81,47447.04,34210.16,20998.32,10495.44,10105.39
60674.65,47437.88,34201.0,20989.16,10496.1,10106.05
60656.17,47419.4,34182.52,20970.67,10496.44,10106.39
60631.38,47394.62,34157.73,20946.31,10496.9,10106.85
60609.59,47372.84,34135.95,20925.53,10497.38,10107.33
60611.43,47374.67,34137.79,20929.54,10497.62,10107.57
60633.51,47396.75,34159.87,20948.57,10497.77,10107.72
60638.34,47401.59,34164.7,20952.14,10497.460000000001,10107.41
60644.32,47407.57,34170.68,20958.11,10497.19,10107.14
60635.67,47398.93,34162.03,20949.46,10497.22,10107.17
60635.0,47401.65,34168.16,20958.98,10510.02,10119.97
60689.06,47455.71,34222.22,21013.04,10522.3,10119.23
60721.23,47487.88,34254.39,21045.22,10534.11,10118.76
60742.29,47508.94,34275.45,21066.28,10542.76,10118.54
60757.6,47524.25,34290.76,21081.58,10547.0,10118.39
60757.87,47524.51,34291.03,21081.85,10546.67,10118.45
60736.17,47502.8,34269.33,21060.15,10546.22,10118.0
60698.41,47465.05,34231.57,21022.4,10545.8,10117.58
60676.67,47443.31,34209.83,21000.67,10545.45,10117.27
60684.34,47450.97,34217.49,21008.33,10548.63,10117.22
60673.04,47439.67,34206.19,20997.03,10541.66,10116.69
60658.48,47425.1,34191.62,20982.46,10536.41,10116.09
60610.71,47377.33,34143.85,20934.69,10502.75,10115.97
60558.62,47325.24,34091.75,20882.6,10476.36,10115.68
60482.81,47249.43,34015.94,20806.78,10447.15,10115.45
60432.28,47198.89,33965.41,20756.24,10439.88,10114.79
60375.26,47141.88,33908.4,20699.23,10426.36,10114.63
60342.76,47109.37,33875.9,20666.72,10426.11,10114.38
60313.32,47079.93,33846.46,20637.29,10425.6,10113.87
60256.0,47022.62,33789.15,20588.0,10424.83,10113.1
60214.54,46981.16,33747.68,20555.83,10424.0,10112.27
60185.81,46949.03,33712.15,20523.93,10410.62,10098.89
60147.85,46907.66,33667.39,20481.75,10397.52,10085.79
60123.03,46725.01,33326.92,19983.46,9829.63,9517.9
60067.01,46507.76,32948.45,19443.77,9214.07,8902.34
60030.76,46310.29,32589.75,18923.85,8584.86,8273.13
60000.07,46118.38,32236.62,18409.49,7956.85,7645.12
59971.23,46089.55,32207.78,18380.65,7956.69,7644.96
59945.02,46063.340000000004,32181.57,18354.44,7954.22,7644.72
59927.3,46045.62,32163.85,18336.72,7953.89,7644.39
59910.12,46028.44,32146.670000000002,18319.54,7953.22,7643.72
59890.39,46008.72,32126.94,18299.81,7952.67,7643.17
59875.43,45993.77,32111.99,18284.85,7952.24,7642.74
59861.53,45979.86,32098.09,18270.95,7951.09,7642.4
59855.08,45973.42,32091.64,18264.5,7951.7300000000005,7642.0
59860.52,45978.86,32097.08,18269.94,7961.82,7641.51
59847.55,45965.88,32084.11,18256.96,7955.3,7641.15
59841.75,45960.08,32078.32,18251.16,7955.36,7640.52
59819.88,45938.2,32056.45,18229.29,7946.99,7640.26
59806.28,45924.61,32042.85,18215.7,7946.49,7639.76
59768.229999999996,45886.57,32004.81,18177.65,7944.9,7639.36
59740.67,45859.01,31977.24,18150.09,7944.54,7639.0
59731.28,45849.62,31967.85,18140.7,7943.9800000000005,7638.4400000000005
59707.99,45826.32,31944.55,18120.45,7943.41,7637.87
59679.96,45794.89,31909.72,18087.69,7930.46,7624.92
59652.96,45764.5,31875.920000000002,18056.2,7917.49,7611.95
59618.25,45726.39,31834.4,18017.45,7904.26,7598.72
59608.59,45713.32,31817.93,18001.09,7891.34,7585.8
59603.46,45550.37,31497.15,17522.49,7318.03,7012.49
59614.84,45561.75,31508.53,17533.87,7322.6,7011.79
59666.55,45613.46,31560.25,17585.58,7352.0,7010.5
59739.51,45525.2,31310.76,17174.87,6780.06,6388.82
59832.83,45457.29,31081.63,16784.52,6228.48,5771.08
59928.75,45391.99,30855.1,16396.77,5679.51,5152.99
59955.0,45414.84,30874.55,16412.82,5669.87,5139.94
59927.38,45383.81,30840.13,16374.99,5644.54,5125.86
59932.86,45389.28,30845.61,16380.460000000001,5649.84,5125.88
59969.82,45426.24,30882.56,16417.420000000002,5683.09,5126.52
59992.17,45451.98,30911.71,16449.97,5720.14,5141.28
60025.14,45484.95,30944.68,16482.94,5750.57,5141.09
60042.91,45502.71,30962.45,16500.71,5769.85,5141.2300000000005
60074.5,45534.29,30994.04,16532.29,5797.26,5141.07
60092.93,45552.72,31012.47,16550.72,5814.45,5141.11
60108.4,45568.19,31027.93,16566.19,5831.65,5141.09
60119.44,45579.23,31038.97,16577.23,5841.5,5141.42
60123.34,45583.12,31042.86,16581.12,5841.86,5141.78
60141.57,45601.35,31061.09,16599.35,5842.08,5142.0
60137.909999999996,45597.69,31057.43,16595.22,5842.01,5141.93
60129.98,45586.36,31042.7,16578.25,5829.39,5129.31
60129.27,45582.26,31035.19,16567.61,5816.68,5116.6
60113.22,45562.8,31012.34,16542.86,5803.76,5103.68
60074.12,45523.71,30973.24,16503.77,5802.87,5102.79
60074.62,45524.21,30973.74,16504.27,5802.12,5102.04
60058.659999999996,45508.25,30957.77,16488.31,5789.92,5101.61
60025.74,45314.1,30602.4,15971.710000000001,5130.65,4442.34
60000.92,45128.05,30255.13,15463.210000000001,4470.31,3780.11
59976.159999999996,44942.06,29907.92,14954.77,3808.55,3111.99
59942.65,44747.33,29551.96,14437.59,3140.83,2444.27
59845.85,44647.12,29448.36,14330.58,3102.2,2428.71
59757.84,44555.7,29353.55,14232.37,3070.12,2413.28
59706.51,44500.97,29295.43,14170.84,3050.76,2398.11
59654.2,44445.26,29236.33,14108.33,3010.02,2382.98
59610.2,44397.85,29185.52,14054.12,2968.68,2367.59
59582.05,44369.69,29157.37,14025.960000000001,2944.8,2366.65
59562.15,44349.8,29137.48,14006.07,2932.79,2366.04
59548.61,44336.26,29123.95,13992.53,2925.88,2364.9
59534.05,44321.7,29109.4,13977.97,2924.92,2363.94
59521.479999999996,44309.13,29096.83,13965.4,2924.15,2363.17
59515.39,44303.05,29090.75,13959.32,2923.62,2362.64
59521.34,44309.0,29096.7,13964.84,2923.4,2362.42
59528.09,44315.74,29103.44,13970.57,2923.11,2362.13
59524.86,44312.51,29100.21,13969.15,2922.79,2361.81
59501.659999999996,44289.31,29077.01,13951.81,2922.31,2361.33
59482.72,44270.36,29058.07,13935.97,2921.82,2360.84
59455.97,44243.61,29031.32,13909.22,2921.0,2360.02
59450.7,44238.33,29026.05,13903.94,2919.91,2358.93
59432.54,44216.78,29001.1,13875.59,2906.75,2345.77
59410.409999999996,44194.64,28978.97,13853.460000000001,2893.56,2345.6
59391.45,44175.69,28960.01,13834.5,2880.9,2345.22
59390.04,44174.27,28958.6,13833.09,2879.7,2344.46
59397.4,44181.63,28965.96,13840.45,2884.87,2343.64
59404.88,44189.12,28973.44,13847.93,2890.14,2342.87
59413.729999999996,44197.97,28982.29,13856.78,2889.67,2342.4
59420.62,44204.85,28989.18,13863.66,2889.09,2341.82
59408.83,44193.07,28977.39,13851.87,2888.84,2341.57
59395.51,44179.75,28964.07,13838.56,2885.12,2341.08
59380.36,44164.59,28948.92,13823.41,2881.33,2340.76
59387.909999999996,44172.15,28956.47,13830.97,2881.76,2340.32
59382.34,44166.58,28950.9,13825.4,2881.35,2339.91
59393.77,44178.0,28962.33,13836.83,2880.9900000000002,2339.55
59431.0,44215.24,28999.56,13874.07,2883.05,2339.37
59473.38,44257.63,29041.95,13916.460000000001,2884.84,2339.76
59513.76,44298.01,29082.32,13956.84,2887.23,2340.14
59563.13,44347.39,29131.7,14006.22,2890.88,2340.23
59602.95,44387.22,29171.52,14046.04,2891.13,2340.48
59651.87,44436.14,29220.44,14086.94,2891.53,2340.88
59678.229999999996,44462.49,29246.8,14107.57,2892.1,2341.45
59688.409999999996,44472.68,29256.98,14115.380000000001,2892.53,2341.88
59679.45,44463.73,29248.02,14105.12,2892.32,2341.67
59657.19,44441.47,29225.76,14084.05,2892.03,2341.38
59661.51,44449.19,29236.88,14098.56,2904.14,2353.49
59689.229999999996,44476.909999999996,29264.6,14126.28,2903.59,2352.94
59723.56,44511.23,29298.92,14160.6,2902.9,2352.25
59766.71,44554.37,29342.07,14203.74,2912.61,2351.39
59811.46,44599.11,29386.82,14248.48,2929.69,2350.63
59849.06,44636.7,29424.41,14286.07,2942.27,2349.9
59869.88,44654.12,29438.43,14296.69,2929.3,2336.93
59914.55,44698.79,29483.1,14341.36,2929.38,2337.01
59931.29,44715.52,29499.83,14358.09,2929.11,2336.74
59933.88,44718.11,29502.42,14360.68,2928.66,2336.29
59924.14,44708.37,29492.69,14350.94,2919.97,2336.0
59921.03,44705.27,29489.58,14347.84,2917.4,2336.17
59943.43,44727.67,29511.98,14370.25,2932.96,2336.41
59974.6,44758.83,29543.14,14401.42,2953.9,2336.82
60022.56,44806.79,29591.1,14449.37,2981.3,2337.19
60061.96,44846.19,29630.5,14488.77,2996.96,2338.05
60126.33,44910.56,29694.86,14553.14,3020.55,2339.1
60182.93,44967.159999999996,29751.46,14609.74,3030.78,2340.1
60230.02,45014.24,29798.55,14656.82,3038.3,2340.92
60293.23,45077.46,29861.76,14712.59,3039.28,2341.9
60329.8,45114.03,29898.34,14742.0,3039.82,2342.44
60370.06,45154.28,29938.6,14775.17,3040.39,2343.01
60410.37,45194.59,29978.91,14809.32,3041.09,2343.71
60452.06,45236.29,30020.6,14847.51,3041.54,2344.16
60513.31,45294.13,30075.05,14898.55,3039.91,2330.83
60530.88,45311.7,30092.62,14916.12,3048.47,2330.98
60519.07,45299.88,30080.8,14904.3,3034.93,2331.54
60487.04,45267.85,30048.78,14872.27,3007.22,2332.11
60437.28,45218.09,29999.02,14822.5,2962.02,2332.83
60395.5,45176.3,29957.24,14780.710000000001,2922.34,2333.5
60420.04,45197.44,29974.97,14795.05,2927.9700000000003,2319.34
60439.909999999996,45217.32,29994.84,14814.93,2935.5,2319.2
60457.11,45231.13,30005.24,14821.94,2937.27,2305.49
60459.99,45230.6,30001.32,14814.61,2926.54,2290.71
60451.38,45218.6,29985.920000000002,14795.8,2901.1,2276.0
60458.89,45226.11,29993.43,14803.3,2903.27,2276.11
60478.87,45246.1,30013.420000000002,14823.28,2912.42,2275.92
60472.64,45239.87,30007.19,14817.06,2899.44,2276.04
60473.55,45240.78,30008.11,14817.97,2893.44,2275.98
60456.81,45224.04,29991.37,14801.23,2875.61,2275.8
60439.19,45206.42,29973.75,14783.61,2864.4,2275.69
60426.87,45194.11,29961.43,14771.3,2864.23,2275.52
60442.93,45210.17,29977.49,14787.36,2864.05,2275.34
60462.38,45229.63,29996.95,14803.18,2863.98,2275.27
60457.15,45224.4,29991.72,14798.9,2863.49,2274.78
60438.94,45206.19,29973.51,14783.85,2862.84,2274.13
60429.64,45196.9,29964.21,14776.35,2862.41,2273.7
60435.38,45202.64,29969.95,14782.09,2862.32,2273.61
60447.77,45211.63,29975.55,14784.28,2848.99,2260.28
60450.39,45214.25,29978.17,14786.9,2848.9,2260.19
60464.39,45228.26,29992.18,14800.91,2852.98,2259.87
60481.24,45245.12,30009.03,14817.77,2866.15,2259.6
60518.65,45282.53,30046.44,14855.19,2895.66,2259.4
60527.05,45290.93,30054.85,14863.59,2900.91,2259.54
60558.77,45319.26,30079.77,14885.12,2888.37,2247.0
60599.659999999996,45360.16,30120.66,14926.01,2889.01,2247.64
60627.54,45388.03,30148.53,14953.880000000001,2889.64,2248.27
60635.59,45396.07,30156.57,14961.92,2889.67,2248.3
60651.31,45411.8,30172.29,14977.65,2896.46,2248.34
60641.89,45402.38,30162.87,14968.24,2896.25,2248.13
60634.69,45395.17,30155.66,14961.04,2896.17,2248.05
60644.22,45404.69,30165.18,14970.56,2898.38,2248.57
60663.4,45423.87,30184.35,14989.74,2899.05,2249.24
60689.43,45449.9,30210.39,15015.77,2899.85,2250.04
60715.76,45476.22,30236.71,15042.09,2900.72,2250.91
60757.03,45517.49,30277.98,15083.36,2901.42,2251.61
60801.08,45561.55,30322.03,15127.42,2902.29,2252.48
60822.74,45583.22,30343.7,15143.69,2903.12,2253.31
60853.75,45614.23,30374.71,15168.42,2904.18,2254.37
60889.63,45653.51,30417.39,15210.5,2918.19,2268.38
60939.69,45706.97,30474.25,15270.77,2932.75,2282.94
60980.1,45750.79,30521.47,15321.39,2947.09,2297.28
61035.12,45967.03,30898.93,15860.08,3577.2799999999997,2927.47
61079.06,46010.98,30942.87,15904.02,3605.77,2927.44
61115.45,46047.36,30979.26,15940.4,3631.54,2927.43
61116.74,46048.65,30980.55,15941.69,3632.62,2927.7599999999998
61123.91,46055.83,30987.73,15948.87,3638.86,2928.04
61121.6,46053.51,30985.420000000002,15946.56,3637.7,2928.5
61139.38,46071.3,31003.2,15964.34,3638.27,2929.07
61154.21,46086.14,31018.03,15979.18,3638.82,2929.62
61173.16,46105.09,31036.98,15998.13,3639.42,2930.22
61194.86,46126.79,31058.68,16019.83,3652.06,2931.08
61228.02,46159.95,31091.84,16052.98,3673.89,2932.1
61249.86,46181.79,31113.69,16074.82,3696.94,2932.96
61277.63,46209.56,31141.47,16102.59,3715.18,2933.41
61293.82,46225.76,31157.66,16118.78,3727.47,2934.02
61305.72,46237.65,31169.56,16130.67,3741.61,2934.38
61306.49,46238.42,31170.32,16131.44,3744.24,2934.4
61281.28,46213.21,31145.12,16106.23,3742.12,2934.29
61249.19,46181.12,31113.02,16074.14,3738.69,2934.42
61226.24,46158.17,31090.08,16051.19,3738.75,2934.48
61205.97,46137.89,31069.8,16033.460000000001,3739.1,2934.83
61217.76,46149.69,31081.59,16043.21,3739.31,2935.04
61247.97,46179.9,31111.81,16068.02,3739.82,2935.5499999999997
61307.37,46239.29,31171.21,16122.73,3740.7999999999997,2936.5299999999997
61379.22,46311.14,31243.06,16193.38,3741.8199999999997,2937.55
61433.44,46361.96,31290.48,16237.41,3729.2,2924.93
61460.55,46389.06,31317.59,16264.52,3739.6,2925.17
61477.04,46405.55,31334.08,16281.01,3750.49,2925.43
61478.08,46406.6,31335.13,16282.06,3750.2,2925.97
61482.76,46411.28,31339.81,16286.75,3753.38,2926.53
61474.5,46403.02,31331.55,16278.5,3746.41,2927.42
61500.52,46432.44,31364.37,16314.72,3761.69,2941.2
61510.65,46442.56,31374.5,16324.84,3765.63,2941.8
61535.97,46467.88,31399.82,16350.16,3776.02,2942.58
61584.27,46516.19,31448.12,16398.46,3809.46,2943.07
61628.4,46560.31,31492.24,16442.59,3846.35,2943.48
61647.14,46579.04,31510.98,16461.32,3862.5099999999998,2943.86
61643.19,46575.1,31507.04,16457.37,3862.36,2944.08
61619.79,46551.7,31483.64,16433.96,3847.75,2944.0499999999997
61588.38,46520.3,31452.23,16402.56,3828.81,2944.15
61572.82,46504.73,31436.67,16387.0,3821.97,2944.0
61517.47,46449.38,31381.32,16331.65,3799.02,2943.59
61470.95,46402.86,31334.8,16285.13,3789.43,2943.23
61431.69,46367.0,31302.34,16256.08,3795.74,2956.24
61391.84,46330.54,31269.29,16231.17,3807.68,2968.18
61381.4,46323.5,31265.64,16233.73,3820.08,2980.58
61371.55,46317.06,31262.6,16235.96,3832.6,2993.1
61371.98,46317.48,31263.03,16236.39,3832.54,2993.04
61364.45,46309.95,31255.5,16228.86,3832.5299999999997,2993.0299999999997
61324.79,46270.3,31215.84,16189.21,3821.11,2993.31
61311.8,46257.31,31202.86,16176.22,3816.86,2992.81
61301.22,46246.73,31192.28,16165.65,3814.06,2992.25
61278.42,46223.92,31169.47,16142.84,3801.81,2991.91
61263.22,46208.73,31154.28,16127.65,3795.41,2991.54
61212.49,46158.01,31103.55,16076.93,3766.65,2991.5499999999997
61156.01,46104.93,31053.88,16030.65,3756.94,3005.04
61103.85,46052.77,31001.72,15978.49,3748.85,3004.62
61058.16,46007.08,30956.03,15932.8,3726.34,3003.88
61013.72,45962.65,30911.59,15888.37,3694.03,3003.25
60986.54,45935.47,30884.4,15861.19,3678.6,3002.46
60929.26,45878.2,30827.12,15803.92,3636.38,3001.75
60864.42,45813.35,30762.27,15739.07,3598.63,3001.1
60801.92,45750.85,30699.77,15676.56,3572.69,2999.84
60743.55,45692.47,30641.39,15618.18,3555.06,2998.87
60713.08,45661.99,30610.92,15587.7,3554.29,2998.1
60675.06,45623.96,30572.9,15550.01,3553.2599999999998,2997.07
60639.7,45588.6,30537.54,15517.08,3552.17,2995.98
60588.94,45537.84,30486.78,15468.93,3551.29,2995.1
60542.98,45491.87,30440.81,15432.35,3550.52,2994.33
60521.43,45470.32,30419.26,15415.34,3550.24,2994.05
60511.84,45460.72,30409.67,15407.98,3550.2,2994.0099999999998
60508.06,45456.94,30405.89,15406.62,3550.19,2994.0
60514.31,45463.19,30412.14,15415.24,3550.16,2993.97
60469.19,45418.06,30367.01,15370.11,3550.73,2994.54
60456.45,45405.31,30354.27,15357.37,3550.62,2994.43
60436.35,45385.21,30334.16,15337.27,3546.2999999999997,2994.51
60422.83,45371.69,30320.65,15323.75,3545.99,2994.54
60385.62,45334.48,30283.44,15286.53,3526.92,2994.52
60372.67,45321.52,30270.48,15273.57,3526.91,2994.35
60372.53,45324.78,30277.14,15283.63,3539.74,3007.18
60351.34,45303.58,30255.95,15262.43,3539.54,3006.98
60337.9,45290.14,30242.51,15249.0,3539.17,3006.61
60364.99,45317.24,30269.61,15276.1,3561.13,3006.45
60365.89,45318.13,30270.51,15276.99,3569.74,3006.5699999999997
60373.46,45325.71,30278.09,15284.56,3575.98,3006.95
60363.59,45315.84,30268.22,15274.69,3575.74,3006.71
60339.75,45292.01,30244.38,15250.86,3573.64,3006.3
60327.85,45280.1,30232.48,15238.95,3573.0899999999997,3005.75
60318.69,45270.93,30223.31,15229.78,3572.2599999999998,3004.92
60297.82,45250.07,30202.44,15208.92,3571.11,3003.77
60251.99,45204.23,30156.61,15163.08,3569.98,3002.64
60201.58,45153.82,30106.2,15114.72,3568.76,3001.42
60166.8,45119.04,30071.41,15087.2,3567.84,3000.5
60118.56,45070.81,30023.18,15048.17,3566.83,2999.49
60069.99,45018.85,29967.82,14997.93,3552.93,2985.5899999999997
60009.59,44955.06,29900.62,14933.99,3538.62,2971.2799999999997
59959.74,44901.8,29843.96,14875.92,3524.42,2957.08
59880.73,44664.96,29449.3,14325.14,2906.65,2339.31
59814.59,44602.21,29389.96,14269.2,2891.46,2352.64
59749.42,44537.05,29324.79,14204.04,2865.87,2352.83
59712.84,44500.48,29288.21,14167.46,2856.63,2352.77
59674.49,44462.13,29249.85,14129.11,2840.24,2352.72
59636.0,44423.65,29211.37,14090.62,2833.94,2352.65
59621.62,44405.87,29190.19,14066.04,2820.16,2338.87
59616.05,44400.29,29184.62,14060.46,2819.37,2338.08
59622.55,44406.79,29191.12,14066.96,2817.71,2336.42
59605.25,44389.49,29173.82,14049.66,2804.46,2334.95
59574.9,44359.15,29143.48,14019.32,2782.12,2333.42
59525.43,44309.67,29094.0,13969.85,2754.18,2332.15
59490.03,44274.27,29058.6,13934.45,2735.28,2331.04
59457.09,44241.33,29025.66,13901.51,2722.91,2330.35
59419.9,44204.14,28988.47,13864.32,2706.16,2329.62
59394.74,44178.97,28963.31,13839.15,2701.46,2328.93
59381.65,44165.88,28950.22,13826.06,2700.58,2328.05
59360.11,44144.34,28928.68,13804.52,2699.77,2327.24
59336.7,44120.92,28905.26,13781.1,2698.97,2326.44
59324.33,44108.55,28892.89,13768.05,2697.9,2325.37
59295.53,44079.74,28864.09,13741.83,2696.96,2324.43
59254.69,44038.89,28823.24,13705.71,2696.03,2323.5
59213.94,43998.15,28782.49,13667.54,2695.33,2322.8
59205.76,43989.98,28774.32,13659.37,2694.92,2322.39
59200.16,43987.79,28775.53,13663.97,2707.87,2335.34
59183.46,43971.1,28758.83,13647.27,2703.76,2334.65
59163.99,43951.64,28739.36,13627.81,2693.92,2334.11
59153.61,43941.26,28728.98,13617.43,2690.47,2333.43
