0,20,40,60,80,100
59129.76,43917.42,28705.14,13593.58,2671.92,2332.93
59116.06,43903.72,28691.44,13579.87,2665.91,2332.37
59103.65,43891.31,28679.03,13567.46,2663.71,2331.67
59123.5,43911.17,28698.89,13587.32,2676.57,2331.37
59139.86,43927.54,28715.25,13603.69,2685.56,2331.34
59156.06,43943.74,28731.45,13619.89,2698.69,2331.75
59181.4,43969.09,28756.8,13645.23,2717.89,2331.92
59198.79,43986.48,28774.19,13662.62,2725.64,2331.72
59228.28,44015.96,28803.67,13692.11,2740.76,2331.37
59243.55,44031.23,28818.94,13707.38,2745.62,2331.05
59266.24,44053.92,28841.64,13730.07,2755.25,2330.5
59289.72,44077.41,28865.12,13753.55,2766.18,2329.99
59322.94,44110.63,28898.34,13786.77,2768.02,2329.38
59358.6,44146.29,28934.0,13822.43,2767.44,2328.8
59384.11,44168.4,28952.71,13837.73,2754.2,2315.56
59429.32,44210.21,28991.12,13868.0,2742.02,2303.38
59426.04,44203.53,28981.04,13851.08,2729.36,2290.72
59409.42,44183.51,28957.61,13822.93,2716.27,2277.63
59375.52,44149.62,28923.72,13789.26,2715.66,2277.02
59363.17,44137.27,28911.37,13776.91,2715.23,2276.59
59336.85,44114.35,28891.85,13760.79,2728.16,2289.52
59305.88,44083.38,28860.88,13729.82,2718.57,2289.86
59275.94,44056.85,28837.739999999998,13710.08,2717.79,2303.43
59258.67,44042.98,28827.27,13703.01,2721.79,2316.98
59243.68,44027.98,28812.27,13688.01,2709.08,2317.06
59253.17,44037.47,28821.76,13697.5,2710.23,2317.13
59286.01,44070.31,28854.59,13730.34,2719.3,2317.48
59352.53,44136.83,28921.11,13796.86,2741.35,2317.84
59394.46,44178.76,28963.04,13838.79,2757.9,2318.24
59421.65,44205.95,28990.23,13865.98,2772.97,2318.31
59440.15,44224.45,29008.73,13884.48,2780.12,2318.21
59475.37,44259.67,29043.95,13919.7,2800.65,2318.43
59524.86,44309.17,29093.44,13969.2,2822.61,2318.75
59583.55,44367.86,29152.13,14027.89,2843.04,2319.68
59654.53,44438.84,29223.11,14098.880000000001,2868.96,2320.46
59716.44,44500.75,29285.02,14160.79,2889.72,2321.43
59775.8,44560.12,29344.38,14219.82,2898.22,2322.58
59832.61,44616.93,29401.19,14274.2,2899.45,2323.81
59885.84,44670.16,29454.42,14324.82,2900.67,2325.03
59949.45,44733.78,29518.03,14379.05,2901.79,2326.15
59977.43,44761.76,29546.02,14397.65,2902.6,2326.96
59997.81,44782.15,29566.4,14411.12,2903.3,2327.66
60019.64,44803.97,29588.23,14427.16,2904.08,2328.44
60034.53,44818.85,29603.12,14439.67,2905.0,2329.36
60057.97,44842.3,29626.56,14463.12,2905.56,2329.92
60089.55,44873.88,29658.14,14494.69,2921.73,2330.47
60119.14,44903.47,29687.73,14524.28,2938.12,2331.03
60140.93,44925.25,29709.51,14546.06,2949.72,2331.51
60161.94,44946.26,29730.52,14567.08,2959.72,2332.04
60169.69,44954.01,29738.27,14574.84,2955.55,2332.76
60177.86,44962.18,29746.44,14583.01,2956.02,2333.23
60189.91,44974.23,29758.49,14595.06,2956.11,2333.32
60197.08,44981.41,29765.67,14602.23,2956.18,2333.39
60153.95,44938.27,29722.53,14559.1,2934.04,2333.37
60121.33,44905.659999999996,29689.91,14526.49,2918.78,2333.35
60113.88,44898.21,29682.46,14519.04,2913.23,2333.66
60140.38,44924.71,29708.96,14545.53,2916.18,2334.33
60176.33,44960.66,29744.91,14581.48,2926.34,2335.28
60209.95,44994.29,29778.53,14615.11,2940.29,2336.29
60243.28,45027.63,29811.86,14648.45,2955.83,2337.35
60277.95,45062.3,29846.53,14683.12,2959.91,2338.39
60316.91,45101.26,29885.49,14722.08,2961.02,2339.5
60339.87,45124.22,29908.45,14742.99,2961.92,2340.4
60365.03,45149.37,29933.61,14761.4,2962.69,2341.17
60388.93,45173.27,29957.5,14779.78,2963.36,2341.84
60424.59,45208.93,29993.15,14807.27,2964.16,2342.64
60466.85,45251.19,30035.41,14842.87,2965.09,2343.57
60483.8,45268.15,30052.36,14857.84,2965.46,2343.94
60520.14,45304.49,30088.7,14892.47,2965.66,2344.14
60531.76,45312.71,30093.52,14893.880000000001,2952.46,2330.94
60555.57,45336.52,30117.33,14917.69,2952.25,2330.73
60585.26,45366.21,30147.02,14947.38,2956.63,2330.3
60619.49,45400.44,30181.26,14981.61,2970.31,2329.79
60680.92,45461.87,30242.68,15043.04,2995.23,2329.09
60718.89,45503.24,30287.45,15091.210000000001,3013.12,2342.78
60721.43,45505.79,30289.99,15093.76,3013.91,2343.57
60706.42,45490.78,30274.98,15078.75,3014.81,2344.47
60714.58,45498.95,30283.14,15086.91,3019.13,2344.92
60739.05,45523.41,30307.6,15111.380000000001,3032.2,2345.63
60777.42,45561.79,30345.98,15149.75,3046.37,2346.7
60812.72,45597.09,30381.28,15185.05,3058.54,2347.83
60848.87,45633.24,30417.43,15221.2,3066.34,2348.85
60879.91,45664.29,30448.47,15252.25,3069.06,2349.95
60905.56,45689.95,30474.13,15277.91,3070.07,2350.96
60946.33,45730.71,30514.89,15318.67,3071.26,2352.15
60996.11,45780.48,30564.67,15368.45,3072.53,2353.42
61030.17,45814.55,30598.73,15402.52,3073.57,2354.46
61027.8,45812.18,30596.36,15398.28,3074.49,2355.38
61038.95,45823.34,30607.51,15405.29,3075.33,2356.22
61053.65,45841.44,30629.01,15425.460000000001,3087.98,2368.87
61066.86,45858.04,30649.02,15446.3,3100.64,2381.53
61084.0,45878.58,30672.96,15473.64,3114.39,2395.28
61116.69,45914.659999999996,30712.44,15516.53,3138.31,2409.92
61143.12,46102.31,31061.32,16026.630000000001,3790.09,3068.44
61178.4,46137.58,31096.6,16061.9,3812.6,3068.97
61214.57,46173.74,31132.76,16098.07,3836.42,3069.45
61261.14,46381.53,31501.77,16628.31,4518.77,3754.21
61334.92,46616.54,31898.0,17185.77,5222.1900000000005,4457.63
61344.12,46629.14,31914.01,17205.17,5236.4800000000005,4471.92
61318.62,46607.03,31895.3,17189.86,5234.78,4485.96
61310.06,46601.87,31893.55,17191.5,5247.6900000000005,4500.3
61300.69,46595.89,31890.98,17192.33,5255.31,4514.92
61289.41,46588.01,31886.49,17191.25,5258.67,4529.9800000000005
61279.1,46581.1,31882.98,17191.14,5269.19,4544.88
61265.16,46567.17,31869.04,17177.2,5263.81,4545.2300000000005
61251.85,46553.86,31855.73,17163.89,5257.17,4545.8
61229.0,46531.01,31832.88,17141.04,5243.02,4546.32
61196.16,46498.159999999996,31800.04,17108.19,5223.74,4546.59
61191.05,46493.05,31794.93,17103.08,5226.55,4547.25
61178.69,46480.69,31782.57,17090.72,5226.97,4547.67
61164.17,46466.17,31768.05,17076.2,5226.87,4547.57
61149.05,46451.05,31752.93,17061.08,5226.59,4547.29
61142.29,46444.29,31746.170000000002,17058.77,5226.3,4547.0
61145.17,46447.159999999996,31749.05,17065.07,5226.28,4546.9800000000005
61149.16,46451.14,31753.03,17068.82,5226.26,4546.96
61161.14,46463.11,31765.01,17080.8,5226.1900000000005,4546.89
61181.64,46480.2,31778.71,17091.1,5213.34,4534.04
61192.42,46490.98,31789.49,17101.88,5213.4800000000005,4534.18
61211.4,46506.55,31801.67,17110.66,5200.43,4521.13
61240.14,46531.89,31823.61,17129.21,5198.56,4507.81
61267.89,46559.64,31851.36,17156.96,5214.53,4507.7
61284.8,46576.54,31868.27,17173.86,5221.91,4507.25
61263.47,46551.8,31840.14,17142.32,5199.42,4493.4800000000005
61218.61,46506.93,31795.28,17097.45,5177.06,4492.81
61179.97,46468.29,31756.64,17058.81,5159.9400000000005,4491.84
61136.32,46424.64,31712.99,17015.16,5129.84,4491.14
61085.87,46374.19,31662.54,16964.71,5109.6,4490.34
61018.06,46306.38,31594.73,16896.9,5083.77,4489.63
60971.13,46259.44,31547.8,16849.96,5061.18,4488.68
60918.09,46206.4,31494.76,16796.92,5040.87,4487.87
60864.82,46153.13,31441.49,16743.64,5014.9800000000005,4487.12
60812.05,46100.37,31388.72,16690.88,4994.15,4486.08
60774.08,46062.39,31350.75,16652.91,4985.9,4485.18
60727.159999999996,46015.46,31303.83,16605.99,4984.7,4483.9800000000005
60678.76,45967.06,31255.43,16557.59,4983.49,4482.77
60615.95,45904.24,31192.62,16497.82,4982.35,4481.63
60586.52,45874.81,31163.19,16471.66,4981.43,4480.71
60556.88,45845.17,31133.56,16445.6,4980.63,4479.91
60529.78,45818.08,31106.47,16418.94,4979.85,4479.13
60509.25,45797.55,31085.94,16398.41,4979.0,4478.28
60506.4,45794.7,31083.09,16395.56,4978.37,4477.650000000001
60485.5,45773.8,31062.19,16374.67,4962.57,4477.47
60501.28,45789.57,31077.97,16390.44,4975.8,4476.8
60508.29,45796.58,31084.98,16397.45,4976.38,4476.35
60512.909999999996,45801.2,31089.6,16402.06,4976.01,4475.76
60541.09,45829.39,31117.78,16430.24,4998.46,4474.74
60597.479999999996,45885.78,31174.17,16486.63,5022.68,4474.66
60644.72,45933.03,31221.42,16533.88,5034.52,4474.78
60679.05,45967.36,31255.74,16568.21,5043.95,4474.82
60709.12,45997.44,31285.81,16598.28,5048.900000000001,4474.63
60733.55,46021.86,31310.24,16622.7,5050.04,4474.16
60759.03,46047.33,31335.71,16648.17,5061.12,4473.46
60766.63,46054.93,31343.31,16655.77,5063.1,4472.66
60733.99,46022.29,31310.67,16623.13,5052.91,4471.68
60699.24,45987.54,31275.92,16588.38,5038.71,4470.42
60670.01,45958.31,31246.69,16559.15,5023.23,4469.42
60659.9,45948.2,31236.59,16549.04,5019.32,4468.55
60644.54,45932.85,31221.23,16533.69,5018.21,4467.4400000000005
60643.55,45931.86,31220.24,16532.7,5017.56,4466.79
60644.6,45932.91,31221.29,16535.05,5016.93,4466.16
60660.58,45948.89,31237.27,16547.72,5016.28,4465.51
60656.409999999996,45941.32,31226.3,16533.0,5002.87,4452.1
60624.06,45905.57,31187.16,16490.45,4989.87,4439.1
60622.31,45900.42,31178.62,16478.5,4977.47,4426.7
60618.79,45893.51,31168.3,16464.79,4964.97,4414.2
60609.68,45884.41,31159.19,16455.69,4965.36,4414.59
60628.38,45903.1,31177.89,16474.38,4974.16,4414.4400000000005
60650.39,45925.11,31199.9,16496.39,4991.92,4414.34
60667.44,45942.16,31216.94,16513.44,5005.86,4414.29
60679.48,45954.2,31228.98,16525.48,5015.95,4414.18
60717.12,45988.44,31259.82,16552.92,5031.6,4399.85
60783.13,46054.44,31325.83,16618.920000000002,5066.22,4400.18
60855.42,46126.73,31398.12,16691.21,5108.49,4400.71
60889.08,46160.39,31431.78,16724.87,5134.6900000000005,4401.76
60906.45,46177.76,31449.15,16742.23,5147.25,4402.59
60935.07,46206.38,31477.76,16770.85,5170.55,4403.2
60950.67,46221.97,31493.35,16786.44,5183.93,4403.55
60939.0,46210.29,31481.68,16774.77,5178.96,4403.11
60924.47,46195.76,31467.15,16760.24,5176.76,4402.53
60919.36,46190.65,31462.03,16755.13,5176.38,4402.15
60911.03,46182.32,31453.7,16746.8,5176.13,4401.900000000001
60893.77,46165.07,31436.44,16729.54,5175.83,4401.6
60870.87,46142.17,31413.54,16706.64,5175.51,4401.28
60897.0,46168.31,31439.68,16733.07,5175.08,4400.85
60908.04,46179.340000000004,31450.72,16746.71,5174.29,4400.06
60916.32,46180.83,31445.4,16736.83,5149.19,4374.96
60920.1,46177.82,31435.58,16720.21,5123.86,4349.63
60921.159999999996,46172.07,31423.03,16700.87,5096.79,4322.56
60891.11,46135.22,31379.38,16650.42,5059.76,4294.81
60845.46,45928.35,31011.28,16121.1,4401.87,3636.92
60790.97,45873.86,30956.79,16066.61,4378.4800000000005,3636.84
60755.85,45838.74,30921.67,16031.49,4352.15,3636.4900000000002
60737.95,45659.62,30581.32,15529.92,3693.88,2951.41
60684.34,45444.79,30205.26,14992.64,3003.44,2247.58
60703.69,45460.73,30217.8,15001.79,3004.5099999999998,2233.39
60704.31,45457.96,30211.62,14992.22,2989.6,2219.24
60701.82,45452.06,30202.32,14979.53,2969.3,2204.6
60681.54,45428.39,30175.24,14949.05,2935.32,2189.92
60670.98,45414.43,30157.88,14928.29,2910.2,2175.06
60677.63,45417.69,30157.73,14924.75,2897.62,2160.4
60677.92,45417.98,30158.03,14925.04,2894.75,2160.41
60682.78,45422.85,30162.89,14929.91,2897.74,2160.32
60700.27,45440.33,30180.37,14947.39,2910.73,2160.29
60724.21,45464.28,30204.32,14971.34,2926.34,2160.48
60751.8,45491.87,30231.91,14998.93,2946.83,2160.49
60775.22,45515.29,30255.34,15022.35,2958.03,2160.65
60781.85,45521.92,30261.97,15028.98,2958.19,2160.81
60777.1,45517.18,30257.22,15024.23,2958.41,2161.03
60802.58,45542.66,30282.7,15045.57,2958.92,2161.54
60816.52,45556.6,30296.64,15055.55,2959.21,2161.83
60823.5,45563.590000000004,30303.62,15062.54,2959.42,2162.04
60818.73,45558.83,30298.86,15057.77,2959.27,2161.89
60833.8,45573.91,30313.93,15072.84,2958.86,2161.48
60853.59,45593.69,30333.71,15092.63,2963.14,2161.0099999999998
60874.26,45614.37,30354.39,15113.3,2979.52,2160.32
60904.58,45644.7,30384.72,15143.62,3004.85,2159.39
60916.99,45657.12,30397.14,15156.04,3015.95,2159.08
60940.61,45680.75,30420.76,15179.67,3035.91,2158.88
60966.88,45710.43,30453.83,15216.15,3058.06,2172.4
60986.88,45730.44,30473.84,15236.16,3058.15,2172.49
61018.82,45762.38,30505.79,15268.1,3071.68,2172.72
61061.35,45804.9,30548.32,15310.62,3102.07,2173.39
61130.37,45873.91,30617.34,15379.63,3140.87,2174.62
61205.54,45949.08,30692.52,15454.8,3179.31,2175.61
61260.39,46003.93,30747.37,15509.65,3216.12,2176.68
61310.33,46053.88,30797.31,15559.6,3244.2,2177.44
61332.83,46076.39,30819.82,15582.11,3254.79,2178.17
61350.5,46094.06,30837.49,15599.78,3256.0,2178.88
61368.5,46112.06,30855.49,15617.77,3256.64,2179.52
61393.58,46137.15,30880.57,15642.85,3257.48,2180.36
61422.4,46165.96,30909.39,15671.66,3258.19,2181.07
61459.14,46202.7,30946.13,15706.57,3258.84,2181.72
61491.18,46234.74,30978.16,15739.03,3259.2,2182.08
61525.49,46269.04,31012.46,15770.91,3259.41,2182.29
61553.51,46297.05,31040.47,15798.5,3259.45,2182.33
61586.36,46326.51,31066.53,15821.16,3246.96,2169.84
61595.9,46336.04,31076.07,15830.69,3247.05,2169.93
61608.02,46348.17,31088.2,15842.81,3254.32,2169.69
61601.47,46341.62,31081.65,15836.26,3247.67,2169.52
61617.92,46358.07,31098.1,15852.71,3262.88,2168.85
61623.32,46363.47,31103.5,15858.12,3268.54,2168.43
61615.4,46355.55,31095.58,15850.2,3263.29,2168.43
61562.55,46299.29,31035.93,15787.14,3225.43,2154.87
61528.58,46265.31,31001.95,15753.16,3213.58,2154.74
61528.62,46265.34,31001.99,15753.2,3214.74,2155.14
61550.3,46287.01,31023.670000000002,15774.87,3232.9,2155.83
61567.33,46304.04,31040.7,15791.9,3248.77,2157.09
61568.58,46305.29,31041.95,15793.15,3256.14,2158.29
61562.76,46299.47,31036.13,15787.33,3259.03,2159.04
61562.44,46299.15,31035.82,15787.01,3259.36,2159.37
61559.0,46295.71,31032.38,15783.57,3259.8,2159.81
61548.2,46284.91,31021.58,15772.77,3260.11,2160.12
61532.83,46269.53,31006.2,15757.4,3260.56,2160.57
61516.66,46253.35,30990.03,15741.22,3261.3,2161.31
61497.05,46233.73,30970.420000000002,15722.88,3261.48,2161.49
61485.64,46222.33,30959.010000000002,15715.03,3261.79,2161.8
61470.81,46207.49,30944.18,15704.77,3262.19,2162.2
61457.91,46197.99,30938.08,15705.37,3275.11,2175.12
61470.7,46214.17,30957.66,15728.36,3287.6,2187.61
61484.08,46230.94,30977.83,15751.93,3299.97,2199.98
61498.14,46245.0,30991.9,15765.99,3299.68,2199.69
61511.35,46258.21,31005.11,15779.2,3299.44,2199.45
61486.47,46233.33,30980.23,15754.33,3290.91,2199.87
61469.69,46216.55,30963.45,15737.55,3278.26,2200.01
61455.41,46202.26,30949.170000000002,15723.26,3267.36,2200.24
61441.87,46188.72,30935.63,15709.72,3256.97,2200.46
61405.83,46152.67,30899.59,15673.68,3229.12,2200.82
61361.54,46108.38,30855.3,15629.39,3195.64,2200.28
61303.8,46050.63,30797.56,15571.64,3153.1,2199.48
61273.94,46020.77,30767.7,15541.78,3131.86,2198.38
61261.22,46008.06,30754.98,15529.07,3125.79,2197.5
61230.29,45977.12,30724.05,15498.13,3107.68,2196.61
61209.29,45956.13,30703.05,15477.14,3098.5,2196.17
61206.23,45953.07,30699.99,15474.07,3101.7,2196.27
61206.84,45953.67,30700.6,15474.68,3104.23,2196.16
61188.01,45934.83,30681.77,15455.85,3103.82,2195.75
61171.31,45918.14,30665.08,15439.16,3103.12,2195.05
61144.32,45891.15,30638.1,15412.17,3102.46,2194.39
61151.45,45898.28,30645.23,15419.3,3101.97,2193.9
61139.38,45886.2,30633.15,15410.2,3102.05,2193.98
61139.3,45886.12,30633.07,15410.31,3102.56,2194.4900000000002
61142.08,45892.3,30642.65,15422.85,3115.31,2207.24
61141.74,45895.35,30649.11,15432.71,3127.95,2219.88
61106.24,45859.86,30613.61,15397.21,3128.45,2220.38
61090.43,45844.05,30597.8,15381.39,3128.85,2220.78
61121.82,45875.44,30629.19,15412.78,3136.21,2220.84
61164.28,45917.9,30671.65,15455.24,3150.3,2220.78
61206.93,45960.55,30714.3,15497.88,3182.62,2220.54
61232.55,45986.17,30739.920000000002,15523.5,3203.71,2220.57
61278.74,46032.36,30786.12,15569.69,3241.84,2220.37
61293.18,46046.81,30800.56,15584.13,3251.22,2220.68
61327.83,46081.46,30835.21,15618.78,3276.02,2221.3
61353.28,46106.92,30860.670000000002,15644.23,3297.89,2221.35
61381.07,46134.71,30888.46,15672.02,3322.39,2221.19
61382.04,46135.68,30889.43,15672.99,3325.63,2220.88
61367.13,46120.76,30874.52,15658.07,3319.15,2220.51
61341.5,46095.13,30848.88,15632.44,3305.17,2219.8
61309.21,46062.83,30816.59,15600.14,3289.72,2219.43
61263.76,46017.39,30771.14,15554.7,3272.77,2219.0
61218.04,45971.67,30725.41,15508.98,3256.87,2218.52
61147.03,45900.66,30654.4,15439.84,3231.27,2218.0
61076.3,45829.93,30583.66,15374.29,3219.6,2217.37
61043.41,45797.04,30550.77,15343.45,3218.92,2216.69
61015.01,45768.64,30522.37,15320.83,3218.4,2216.17
60978.09,45731.72,30485.45,15291.78,3217.75,2215.52
60963.58,45717.22,30470.94,15282.55,3217.41,2215.18
60955.2,45708.84,30462.56,15278.89,3217.11,2214.88
60936.15,45689.79,30443.5,15259.84,3217.35,2215.12
60914.66,45671.69,30428.81,15248.55,3230.59,2228.36
60896.92,45657.36,30417.87,15241.01,3239.59,2242.11
60876.57,45640.41,30404.31,15230.86,3237.52,2256.26
60858.67,45622.51,30386.4,15212.960000000001,3224.16,2256.86
60862.84,45626.67,30390.56,15217.13,3228.14,2256.98
60872.02,45635.84,30399.74,15226.3,3235.97,2257.04
60905.31,45669.12,30433.03,15259.58,3262.73,2257.49
60946.34,45710.15,30474.06,15300.61,3295.6,2258.29
60958.81,45722.62,30486.52,15313.08,3307.44,2258.86
60962.73,45726.54,30490.44,15317.0,3312.8,2259.27
60945.14,45708.95,30472.85,15299.41,3300.57,2259.22
60921.64,45685.45,30449.34,15275.91,3285.07,2259.11
60873.28,45637.1,30400.99,15227.56,3249.9700000000003,2258.76
60810.9,45574.72,30338.61,15165.18,3222.17,2258.28
60776.77,45540.58,30304.47,15131.04,3211.6,2257.57
60749.09,45512.89,30276.79,15103.35,3210.42,2256.89
60707.29,45471.1,30235.0,15061.56,3209.65,2256.12
60676.4,45440.2,30204.11,15030.67,3209.12,2255.59
60653.2,45417.0,30180.91,15007.47,3208.77,2255.24
60633.97,45397.77,30161.68,14992.43,3208.44,2254.91
60627.53,45391.33,30155.24,14987.82,3208.59,2255.06
60630.96,45394.76,30158.67,14993.36,3209.1,2255.57
60632.33,45396.14,30160.05,14995.97,3209.64,2256.11
60660.45,45427.66,30194.96,15034.29,3222.9,2269.37
60704.91,45472.13,30239.42,15078.76,3237.37,2269.0
60721.73,45488.94,30256.23,15095.57,3247.89,2269.3
60739.45,45506.67,30273.95,15113.3,3257.88,2269.4900000000002
60720.58,45487.81,30255.08,15094.44,3240.86,2270.0
60713.94,45481.17,30248.44,15087.8,3234.11,2270.34
60718.83,45486.05,30253.33,15092.68,3236.43,2270.19
60755.5,45526.13,30296.81,15139.56,3261.05,2283.2400000000002
60776.68,45547.32,30317.99,15160.75,3261.96,2283.04
60767.78,45538.43,30309.09,15151.85,3253.09,2282.39
60736.71,45507.37,30278.02,15120.79,3229.6,2281.51
60715.56,45486.23,30256.88,15099.65,3213.88,2280.32
60681.66,45452.34,30222.98,15065.76,3194.85,2279.24
60656.64,45427.32,30197.96,15040.75,3186.87,2278.46
60649.68,45420.36,30190.99,15033.79,3186.44,2278.03
60647.47,45418.14,30188.78,15031.57,3186.09,2277.68
60642.14,45412.8,30183.45,15026.24,3185.75,2277.34
60617.43,45388.1,30158.75,15002.01,3185.37,2276.96
60604.36,45375.03,30145.68,14990.1,3185.0,2276.59
60594.81,45365.49,30136.13,14981.63,3184.98,2276.57
60586.78,45357.46,30128.1,14973.960000000001,3184.61,2276.2
60569.72,45340.41,30111.04,14959.960000000001,3184.2400000000002,2275.83
60557.76,45328.44,30099.08,14951.07,3183.96,2275.55
60553.8,45324.49,30095.12,14947.11,3183.57,2275.16
60561.13,45331.82,30102.45,14954.45,3183.41,2275.0
60569.14,45339.82,30110.45,14962.460000000001,3183.05,2274.64
60546.22,45316.89,30087.53,14939.53,3183.11,2274.7
60520.87,45291.55,30062.18,14914.18,3183.29,2274.88
60495.36,45266.03,30036.67,14888.67,3173.72,2275.19
60468.08,45238.76,30009.39,14861.4,3156.87,2275.39
60432.69,45203.37,29974.0,14826.01,3131.86,2275.59
60406.49,45180.57,29954.6,14810.0,3139.2,2288.9
60387.94,45162.03,29936.06,14791.460000000001,3137.27,2288.32
60381.26,45155.35,29929.38,14784.78,3137.08,2288.13
60383.8,45157.89,29931.93,14787.32,3139.4900000000002,2287.98
60362.55,45136.63,29910.68,14766.06,3124.68,2287.7
60335.39,45109.47,29883.52,14738.9,3105.82,2287.41
60305.16,45079.23,29853.29,14708.67,3089.78,2286.7
60280.88,45054.95,29829.01,14684.39,3083.64,2285.91
60261.07,45035.15,29809.21,14664.58,3080.48,2285.39
60258.84,45032.93,29806.99,14662.35,3080.05,2284.96
60251.33,45025.41,29799.47,14654.83,3079.82,2284.73
60250.69,45024.76,29798.82,14654.19,3079.6,2284.51
60229.19,45003.25,29777.32,14633.14,3079.45,2284.36
60210.23,44984.3,29758.37,14616.95,3079.08,2283.99
60193.23,44967.3,29741.37,14604.18,3078.75,2283.66
60194.0,44968.07,29742.14,14604.07,3078.94,2283.85
60214.25,44988.33,29762.39,14624.32,3079.41,2284.32
60236.41,45013.88,29791.35,14656.67,3092.79,2297.7
60265.16,45046.03,29826.9,14695.630000000001,3106.07,2310.98
60263.99,45044.86,29825.73,14694.460000000001,3106.2,2311.19
60251.2,45032.08,29812.94,14681.68,3096.57,2311.25
60206.07,44986.96,29767.81,14636.56,3061.62,2311.4
60157.56,44938.45,29719.3,14588.05,3021.61,2311.47
60114.04,44894.93,29675.77,14544.53,2984.5,2311.42
60080.45,44861.340000000004,29642.18,14510.94,2959.4900000000002,2310.74
60033.46,44814.35,29595.19,14463.95,2934.34,2309.77
60002.8,44783.69,29564.53,14433.29,2909.38,2308.69
59970.83,44751.72,29532.56,14401.32,2882.21,2307.52
59948.9,44729.79,29510.63,14379.39,2862.31,2306.6
59947.86,44728.75,29509.59,14378.35,2856.11,2306.09
59978.76,44759.65,29540.5,14409.25,2877.46,2306.37
60021.53,44802.43,29583.27,14452.03,2902.01,2306.81
60076.08,44856.98,29637.82,14506.58,2929.35,2307.36
60126.92,44907.81,29688.66,14557.42,2952.01,2308.01
60186.159999999996,44967.04,29747.9,14614.78,2967.99,2308.77
60235.28,45016.16,29797.02,14658.72,2968.8,2309.58
60261.27,45042.16,29823.02,14682.67,2969.64,2310.42
60281.29,45062.18,29843.04,14697.74,2970.21,2310.99
60307.34,45091.63,29875.9,14728.98,2983.44,2324.22
60319.74,45104.02,29888.3,14737.19,2984.04,2324.82
60335.82,45120.1,29904.38,14748.55,2984.69,2325.47
60364.38,45148.66,29932.94,14777.11,2985.19,2325.97
60382.8,45170.49,29958.16,14805.73,2998.93,2339.71
60400.02,45191.11,29982.18,14833.15,3016.52,2354.16
60429.04,45216.73,30004.4,14851.97,3025.64,2340.66
60452.03,45400.94,30349.84,15358.63,3688.45,3027.2200000000003
60479.24,45589.38,30699.5,15869.51,4358.2,3729.74
60485.49,45756.86,31028.2,16359.44,5008.15,4416.53
60474.8,45746.18,31017.51,16348.76,5000.47,4416.82
60472.28,45743.66,31014.98,16346.24,4998.8099999999995,4416.78
60460.51,45731.89,31003.21,16334.47,4987.98,4416.82
60464.38,45735.76,31007.079999999998,16338.35,4988.99,4416.38
60475.1,45746.49,31017.8,16349.08,4997.72,4416.44
60509.98,45781.37,31052.68,16383.96,5022.29,4416.24
60547.49,45818.88,31090.18,16421.47,5047.29,4416.34
60594.11,45865.49,31136.8,16468.09,5061.93,4417.12
60623.87,45895.26,31166.57,16497.86,5068.06,4417.95
60646.5,45917.89,31189.2,16520.5,5068.96,4418.849999999999
60688.08,45959.46,31230.77,16562.07,5070.01,4419.9
60710.45,45981.83,31253.14,16584.43,5070.82,4420.71
60714.67,45986.06,31257.36,16588.66,5071.57,4421.46
60727.31,45998.71,31270.0,16600.99,5072.2699999999995,4422.16
60736.76,46011.56,31286.25,16619.76,5085.3,4435.19
60738.79,46017.0,31295.09,16629.7,5098.16,4448.05
60749.56,46031.17,31312.65,16649.43,5111.06,4460.95
60748.26,46033.26,31318.15,16658.32,5124.61,4474.5
60733.2,46021.6,31309.9,16653.46,5123.75,4488.48
60741.58,46029.99,31318.28,16661.85,5131.68,4488.35
60721.95,46010.35,31298.65,16642.22,5117.47,4488.78
60736.09,46024.49,31312.8,16656.36,5129.91,4488.92
60764.36,46052.76,31341.07,16684.62,5155.89,4488.87
60800.55,46088.96,31377.26,16720.82,5189.15,4488.83
60826.81,46115.22,31403.51,16747.08,5212.98,4489.82
60829.75,46118.16,31406.45,16750.02,5218.51,4490.86
60863.53,46151.94,31440.23,16783.8,5247.53,4492.25
60922.06,46210.47,31498.77,16842.33,5294.11,4493.64
