0,20,40,60,80,100
60973.13,46261.54,31549.83,16893.4,5331.79,4494.9
61022.35,46310.76,31599.05,16942.62,5361.86,4496.0199999999995
61052.61,46341.03,31629.31,16972.88,5373.99,4496.85
61067.61,46356.02,31644.31,16987.88,5374.46,4497.32
61072.23,46360.64,31648.93,16992.5,5374.7699999999995,4497.63
61080.48,46368.89,31657.18,17000.74,5375.11,4497.97
61106.56,46394.96,31683.25,17026.34,5375.55,4498.41
61113.06,46401.47,31689.76,17031.77,5375.78,4498.64
61109.66,46398.06,31686.36,17030.39,5375.68,4498.54
61091.28,46379.68,31667.98,17014.12,5375.72,4498.58
61080.77,46369.17,31657.48,17002.07,5375.82,4498.68
61072.04,46360.45,31648.75,16992.26,5375.94,4498.8
61053.09,46341.5,31629.8,16975.8,5376.08,4498.94
61012.07,46300.48,31588.78,16934.77,5375.96,4498.82
60984.5,46276.32,31568.02,16917.4,5389.0,4511.86
60990.13,46281.96,31573.66,16923.04,5388.92,4511.78
61011.47,46303.3,31595.0,16944.38,5388.53,4511.39
61035.51,46327.35,31619.05,16968.42,5397.86,4511.0
61061.57,46353.41,31645.12,16994.48,5414.74,4510.62
61083.97,46375.81,31667.52,17016.88,5430.45,4510.2699999999995
61097.86,46389.71,31681.41,17030.78,5430.61,4510.43
61069.86,46361.71,31653.4,17002.78,5430.79,4510.61
61042.95,46334.81,31626.5,16975.88,5430.599999999999,4510.42
61008.97,46300.83,31592.51,16941.9,5418.86,4510.12
61021.58,46313.44,31605.12,16954.51,5426.81,4509.87
61033.38,46325.24,31616.92,16966.31,5430.19,4509.44
61022.76,46314.63,31606.3,16955.69,5430.13,4509.38
61027.78,46319.65,31611.32,16960.72,5430.25,4509.5
61030.41,46322.27,31613.94,16963.34,5430.34,4509.59
61031.28,46323.14,31614.8,16964.21,5430.43,4509.68
61041.65,46333.52,31625.17,16974.59,5430.55,4509.8
61030.77,46322.64,31614.29,16963.71,5430.48,4509.73
61027.43,46319.31,31610.95,16959.92,5430.14,4509.389999999999
61010.85,46302.73,31594.36,16941.14,5429.8099999999995,4509.06
60989.59,46281.47,31573.1,16917.86,5429.46,4508.71
60951.63,46243.5,31535.14,16882.78,5428.78,4508.03
60899.55,46191.41,31483.06,16830.7,5428.01,4507.26
60890.47,46182.34,31473.98,16821.63,5427.6,4506.849999999999
60861.4,46153.27,31444.91,16792.56,5427.34,4506.59
60838.49,46133.76,31428.8,16779.85,5433.33,4519.8
60817.76,46113.02,31408.07,16759.12,5428.72,4519.65
60820.27,46115.53,31410.58,16761.63,5431.42,4519.62
60828.89,46124.14,31419.2,16770.25,5438.87,4519.62
60834.7,46129.94,31425.01,16776.05,5444.34,4519.7699999999995
60848.05,46139.89,31431.57,16779.2,5441.74,4506.03
60878.49,46170.32,31462.01,16809.64,5455.4,4505.97
60872.57,46164.39,31456.08,16803.72,5451.66,4506.33
60850.77,46142.59,31434.28,16781.92,5434.34,4506.17
60839.45,46131.26,31422.96,16770.59,5424.57,4505.84
60827.9,46119.72,31411.41,16759.05,5413.72,4505.24
60799.83,46091.65,31383.33,16730.98,5386.48,4504.18
60774.61,46066.42,31358.11,16705.76,5361.74,4502.8099999999995
60742.37,46034.18,31325.87,16673.52,5333.51,4501.37
60709.25,46001.06,31292.75,16640.4,5309.93,4499.8
60690.85,45982.67,31274.35,16622.01,5293.29,4498.38
60676.49,45968.3,31259.99,16607.64,5291.85,4496.94
60680.51,45972.31,31264.0,16611.65,5290.67,4495.76
60696.98,45988.77,31280.47,16627.29,5289.65,4494.74
60684.05,45972.44,31260.73,16600.99,5276.07,4481.16
60671.5,45959.89,31248.18,16587.34,5275.08,4480.17
60665.72,45954.11,31242.41,16581.56,5274.17,4479.26
60664.64,45953.02,31241.33,16580.47,5273.72,4478.8099999999995
60712.78,45997.75,31282.67,16618.4,5277.61,4465.66
60737.7,46015.86,31293.99,16622.91,5269.17,4437.7
60734.909999999996,46013.07,31291.2,16620.12,5266.3099999999995,4437.4
60709.409999999996,45826.34,30943.25,16110.94,4600.47,3750.7
60667.77,45623.47,30579.16,15585.63,3918.8,3048.09
60651.37,45445.85,30240.31,15085.56,3260.44,2361.19
60664.32,45455.4,30246.47,15088.31,3255.9,2346.16
60707.29,45498.37,30289.44,15131.28,3296.08,2346.5099999999998
60769.65,45560.73,30351.8,15193.64,3352.95,2347.07
60809.07,45600.15,30391.22,15233.05,3392.37,2347.9
60851.78,45642.86,30433.93,15275.76,3430.49,2348.3
60871.97,45663.05,30454.13,15295.95,3447.36,2349.03
60914.9,45705.97,30497.06,15338.87,3480.88,2349.69
60975.13,45766.2,30557.29,15399.1,3523.54,2349.96
61027.0,45818.07,30609.15,15450.97,3552.32,2350.05
61080.08,45871.16,30662.23,15504.05,3576.57,2350.02
61122.93,45914.01,30705.08,15546.91,3596.0,2349.94
61157.01,45948.1,30739.17,15581.0,3595.9,2349.84
61197.409999999996,45988.49,30779.57,15621.39,3595.81,2349.75
61231.14,46022.21,30813.3,15650.03,3595.88,2349.82
61231.99,46019.66,30807.36,15636.04,3583.28,2337.22
61216.47,46000.73,30785.03,15609.35,3570.48,2324.42
61201.45,45982.31,30763.21,15584.13,3557.76,2311.7
61194.74,45972.21,30749.7,15567.23,3544.4,2298.34
61184.9,46120.19,31055.5,16030.86,4151.17,2905.11
61166.43,46108.51,31050.63,16032.79,4161.26,2933.19
61179.89,46283.2,31386.54,16529.92,4813.37,3603.71
61201.04,46465.57,31730.13,17034.74,5478.22,4306.35
61216.17,46480.71,31745.26,17049.88,5493.35,4306.37
61225.28,46489.81,31754.37,17058.99,5502.46,4306.35
61208.22,46469.35,31730.51,17031.73,5473.6,4292.04
61219.49,46480.62,31741.78,17043.0,5479.39,4291.93
61185.89,46447.02,31708.18,17009.4,5450.59,4291.18
61160.7,46421.83,31682.98,16984.21,5426.89,4290.55
61148.7,46409.83,31670.98,16972.21,5415.21,4289.86
61137.979999999996,46399.1,31660.26,16961.48,5401.47,4288.88
61154.979999999996,46416.1,31677.27,16978.48,5411.66,4288.41
61175.24,46436.37,31697.53,16998.74,5416.82,4288.77
61214.729999999996,46475.86,31737.02,17038.23,5430.09,4289.47
61249.24,46510.38,31771.53,17072.75,5438.94,4290.15
61283.979999999996,46545.13,31806.27,17107.49,5446.79,4290.81
61321.36,46582.5,31843.64,17144.78,5447.58,4291.6
61360.68,46621.83,31882.96,17179.73,5448.29,4292.31
61407.9,46669.04,31930.18,17218.54,5449.11,4293.13
61434.5,46695.63,31956.77,17238.39,5449.77,4293.79
61464.159999999996,46725.28,31986.43,17262.76,5450.46,4294.48
61492.36,46753.48,32014.63,17288.47,5451.26,4295.28
61562.52,46823.65,32084.79,17358.64,5452.52,4296.54
61614.42,46875.55,32136.69,17410.54,5453.6,4297.62
61675.13,46936.26,32197.39,17471.25,5477.31,4297.56
61726.79,47149.14,32571.5,18006.58,6145.66,4965.91
61786.159999999996,47208.51,32630.86,18065.95,6195.0,4965.93
61837.21,47259.56,32681.91,18117.0,6238.32,4966.0
61883.33,47305.68,32728.03,18163.12,6276.47,4966.06
61920.159999999996,47342.5,32764.86,18199.94,6302.03,4966.85
61975.25,47397.58,32819.95,18255.02,6309.24,4967.48
62057.39,47479.72,32902.08,18337.16,6343.28,4968.58
62152.42,47574.74,32997.11,18432.18,6407.57,4969.64
62212.29,47634.61,33056.98,18492.06,6458.29,4970.74
62277.05,47699.37,33121.74,18556.82,6510.34,4971.92
62362.0,47784.31,33206.69,18641.76,6555.54,4972.99
62413.21,47835.53,33257.9,18692.97,6578.49,4974.26
62459.409999999996,47881.74,33304.11,18739.18,6598.83,4975.4
62493.94,47916.26,33338.64,18773.7,6609.9,4976.41
62506.27,47928.58,33350.97,18786.03,6610.68,4977.19
62524.33,47946.65,33369.03,18804.09,6611.43,4977.94
62548.08,47970.4,33392.79,18827.84,6612.31,4978.82
62581.01,48003.32,33425.72,18856.94,6613.3099999999995,4979.82
62616.9,48042.61,33468.41,18898.02,6626.56,4993.07
62661.01,48086.73,33512.52,18938.34,6627.61,4994.12
62680.74,48106.47,33532.25,18958.07,6628.47,4994.9800000000005
62709.31,48135.04,33560.82,18986.64,6628.79,4995.3
62750.25,48172.58,33594.96,19017.37,6621.54,4981.85
62798.37,48217.29,33636.28,19055.29,6635.49,4968.12
62868.24,48287.17,33706.15,19125.16,6679.54,4967.86
62929.11,48348.03,33767.02,19186.02,6729.8,4967.85
62966.84,48385.76,33804.75,19223.74,6760.2,4967.97
62998.1,48417.03,33836.01,19255.01,6785.39,4968.0199999999995
63004.64,48423.57,33842.54,19261.55,6790.5599999999995,4968.65
63018.87,48437.8,33856.77,19275.77,6802.53,4969.6
63040.42,48459.35,33878.32,19297.32,6819.12,4970.0
63101.13,48520.06,33939.04,19358.03,6870.55,4970.78
63136.77,48555.71,33974.68,19393.68,6900.25,4971.3
63165.58,48584.52,34003.5,19422.49,6924.69,4971.91
63221.15,48640.08,34059.07,19478.06,6971.93,4972.93
63235.49,48654.43,34073.41,19492.4,6989.29,4973.67
63262.92,48681.86,34100.85,19519.83,7013.04,4974.5
63297.67,48716.61,34135.6,19554.57,7034.37,4975.37
63320.979999999996,48739.909999999996,34158.91,19577.87,7051.6,4976.29
63332.94,48751.88,34170.87,19589.84,7052.47,4977.16
63327.96,48746.909999999996,34165.89,19584.87,7052.91,4977.6
63294.33,48713.29,34132.26,19551.24,7053.15,4977.84
63310.51,48729.46,34148.44,19567.420000000002,7053.84,4978.53
63340.88,48759.84,34178.81,19597.8,7054.69,4979.38
63360.58,48779.54,34198.5,19617.5,7055.55,4980.24
63384.159999999996,48803.13,34222.08,19641.09,7056.09,4980.78
63376.58,48792.15,34207.7,19623.32,7039.36,4966.96
63410.479999999996,48826.05,34241.6,19657.23,7068.81,4966.48
63455.56,49032.35,34609.13,20185.98,7753.95,5672.53
63509.84,49247.86,34985.86,20723.94,8448.57,6388.01
63572.37,49471.62,35370.84,21270.14,9151.13,7111.51
63625.25,49685.72,35746.17,21806.69,9845.97,7834.889999999999
63644.12,49711.39,35778.63,21845.96,9891.65,7865.17
63600.56,49671.23,35741.88,21812.6,9864.81,7879.5599999999995
63568.64,49642.7,35716.76,21790.87,9846.61,7893.79
63535.44,49609.5,35683.56,21757.68,9813.41,7893.59
63495.04,49569.1,35643.17,21717.28,9774.61,7893.3
63431.96,49506.02,35580.08,21654.2,9723.27,7893.16
63365.94,49440.0,35514.06,21588.19,9672.78,7893.11
63299.7,49373.77,35447.82,21521.95,9624.51,7892.97
63242.42,49316.48,35390.54,21464.66,9590.47,7892.35
63192.61,49266.67,35340.74,21414.85,9565.66,7891.82
63156.78,49230.85,35304.909999999996,21379.02,9546.39,7891.4
63141.32,49215.38,35289.44,21363.56,9545.96,7890.97
63124.61,49198.68,35272.74,21346.86,9545.63,7890.64
63085.86,49159.93,35233.99,21308.11,9545.25,7890.26
63082.51,49156.57,35230.63,21304.76,9545.05,7890.0599999999995
63100.74,49174.81,35248.87,21322.99,9545.03,7890.04
63105.82,49179.88,35253.95,21328.06,9544.99,7890.0
63123.44,49197.49,35271.57,21345.68,9548.93,7890.1
63171.14,49083.96,34996.82,20909.7,8956.46,7269.11
63213.02,49125.84,35038.7,20951.57,8991.45,7270.2699999999995
63239.38,48990.98,34742.62,20494.26,8372.92,6599.28
63241.79,48993.39,34745.03,20496.67,8375.33,6601.69
63236.26,49149.08,35061.95,20974.81,9014.7,7307.9
63236.18,49149.01,35061.87,20974.73,9014.63,7308.03
63290.7,49203.52,35116.39,21029.25,9064.66,7307.37
63326.22,49239.04,35151.91,21064.77,9095.34,7307.639999999999
63370.78,49283.6,35196.47,21109.329999999998,9132.74,7308.15
63378.87,49291.68,35204.56,21117.42,9141.22,7308.42
63369.47,49282.28,35195.16,21108.02,9135.15,7308.92
63370.31,49283.13,35196.0,21108.87,9137.35,7309.64
63366.55,49279.37,35192.24,21105.11,9134.9,7310.0599999999995
63357.2,49270.02,35182.89,21095.76,9129.85,7309.8099999999995
63335.85,49248.67,35161.54,21074.41,9116.96,7309.49
63325.11,49237.92,35150.8,21063.66,9111.93,7309.0599999999995
63291.98,49204.79,35117.67,21030.53,9104.23,7308.55
63267.7,49180.52,35093.39,21006.26,9103.619999999999,7307.94
63250.1,49162.91,35075.79,20988.66,9103.35,7307.67
63237.82,49150.63,35063.51,20977.76,9103.15,7307.47
63248.56,49161.38,35074.26,20988.77,9103.039999999999,7307.36
63264.64,49177.46,35090.34,21004.84,9103.02,7307.34
63284.63,49197.44,35110.33,21024.829999999998,9103.06,7307.38
63293.09,49205.89,35118.79,21033.28,9104.98,7307.5199999999995
63323.39,49232.78,35142.28,21053.38,9115.119999999999,7293.35
63347.72,49257.1,35166.61,21077.7,9135.72,7292.83
63382.85,49131.0,34879.29,20629.16,8525.95,6623.66
63407.54,49155.69,34903.98,20653.85,8550.64,6622.96
63433.32,49181.46,34929.75,20679.62,8576.41,6622.32
63465.77,49213.9,34962.2,20712.06,8608.86,6621.71
63503.11,49247.85,34992.74,20739.21,8628.65,6606.91
63543.28,49288.02,35032.91,20779.38,8660.63,6607.099999999999
63550.61,49295.34,35040.24,20786.71,8667.64,6606.86
63522.86,49267.59,35012.49,20758.96,8639.89,6606.46
63506.09,49250.82,34995.72,20742.19,8623.12,6606.3
63500.98,49245.72,34990.61,20737.09,8618.01,6606.33
63492.11,49236.86,34981.74,20728.23,8612.86,6606.2699999999995
63497.36,49242.1,34986.99,20733.48,8620.63,6605.82
63502.41,49247.14,34992.03,20738.52,8624.03,6605.44
63498.36,49243.090000000004,34987.98,20734.48,8619.52,6605.08
63486.85,49231.58,34976.47,20722.96,8619.11,6604.67
63499.05,49243.78,34988.67,20735.16,8618.87,6604.43
63505.44,49250.16,34995.05,20741.54,8618.9,6604.46
63518.3,49263.02,35007.91,20754.4,8618.96,6604.5199999999995
63516.78,49258.11,34999.59,20743.41,8606.71,6592.2699999999995
63511.48,49252.81,34994.3,20738.11,8606.67,6592.23
63518.38,49259.7,35001.2,20745.0,8606.38,6591.94
63500.98,49242.3,34983.8,20727.6,8605.39,6590.95
63472.74,49214.07,34955.57,20699.37,8598.77,6590.53
63444.04,49185.38,34926.87,20670.67,8576.37,6590.23
63450.7,49192.03,34933.53,20677.32,8583.02,6589.31
63444.51,49185.85,34927.34,20671.14,8576.84,6588.7699999999995
63457.409999999996,49198.76,34940.24,20684.05,8589.74,6588.49
63476.57,49217.91,34959.4,20703.21,8608.89,6588.26
63540.67,49282.01,35023.51,20767.31,8665.7,6587.12
63592.37,49333.71,35075.21,20819.01,8712.6,6587.03
63650.68,49392.03,35133.52,20877.32,8766.5,6587.44
63667.21,49408.56,35150.04,20893.85,8783.03,6588.0
63692.37,49433.72,35175.2,20919.01,8808.19,6588.92
63725.3,49466.65,35208.12,20951.94,8839.92,6589.91
63735.88,49477.23,35218.7,20962.51,8850.5,6590.58
63785.6,49526.94,35268.42,21012.22,8886.92,6591.47
63816.86,49558.19,35299.67,21043.48,8905.06,6592.17
63813.52,49554.85,35296.33,21040.14,8901.66,6592.63
63808.51,49549.840000000004,35291.32,21035.14,8898.81,6592.889999999999
63838.14,49579.47,35320.96,21064.77,8913.69,6593.32
63850.75,49592.08,35333.57,21077.38,8914.16,6593.79
63862.09,49606.81,35351.71,21098.91,8927.19,6606.82
63862.04,49606.77,35351.67,21098.86,8927.38,6607.01
63848.54,49593.27,35338.18,21085.36,8926.86,6606.49
63858.61,49603.33,35348.25,21095.42,8926.26,6605.89
63866.37,49611.090000000004,35356.01,21103.18,8925.53,6605.16
63847.72,49592.44,35337.36,21084.53,8910.88,6604.64
63776.38,49521.11,35266.02,21013.19,8858.7,6605.05
63753.22,49336.73,34920.41,20506.36,8190.64,5898.61
63713.71,49136.0,34558.45,19983.18,7506.23,5182.85
63665.67,48926.74,34187.97,19451.47,6813.3,4459.3
63603.51,48703.36,33803.36,18905.64,6108.31,3736.12
63570.159999999996,48663.2,33756.41,18851.88,6048.59,3706.04
63558.48,48648.11,33737.92,18829.99,6023.2699999999995,3691.17
63556.2,48642.44,33728.84,18817.52,6007.26,3676.41
63549.54,48635.79,33722.19,18810.86,6000.61,3676.18
63557.25,48643.5,33729.9,18818.57,6006.72,3675.92
63596.1,48682.340000000004,33768.75,18857.42,6033.82,3675.66
63637.43,48723.68,33810.08,18898.75,6059.63,3675.5
63655.27,48741.51,33827.92,18916.579999999998,6067.3,3675.64
63682.9,48769.15,33855.55,18944.22,6082.88,3676.36
63704.38,48790.62,33877.02,18965.7,6093.22,3677.03
63713.79,48800.020000000004,33886.43,18975.11,6098.86,3677.58
63716.53,48802.770000000004,33889.17,18977.85,6099.34,3678.06
63715.02,48801.26,33887.66,18976.34,6099.68,3678.4
63742.11,48828.35,33914.75,19003.42,6100.03,3678.75
63735.34,48821.590000000004,33907.98,18996.65,6100.19,3678.91
63731.97,48818.21,33904.6,18993.28,6100.35,3679.07
63773.22,48862.87,33952.65,19044.74,6113.9,3692.62
63767.94,48857.590000000004,33947.37,19039.45,6109.9,3692.46
63716.83,48806.49,33896.26,18988.35,6081.34,3692.42
63661.59,48744.46,33827.42,18912.72,6010.09,3662.8
63612.99,48695.85,33778.81,18864.12,5968.58,3662.7
63555.09,48476.73,33398.47,18322.55,5271.9,2957.5
63502.7,48263.12,33023.63,17786.49,4579.17,2251.29
63461.55,48221.97,32982.48,17745.34,4539.58,2251.25
63418.27,48178.69,32939.2,17702.06,4497.57,2251.27
63402.67,48163.08,32923.6,17686.45,4481.97,2250.45
63400.56,48160.96,32921.49,17684.33,4479.85,2249.79
63417.52,48177.92,32938.45,17701.28,4494.92,2249.65
63444.51,48204.91,32965.44,17728.27,4518.27,2249.55
63479.74,48240.14,33000.68,17763.5,4549.44,2249.64
63510.94,48271.340000000004,33031.87,17794.7,4576.15,2250.26
63546.84,48307.24,33067.77,17830.6,4606.47,2250.91
63581.74,48342.15,33102.67,17865.51,4634.9,2251.16
63594.73,48355.14,33115.66,17878.51,4644.69,2251.37
63616.02,48376.43,33136.95,17899.8,4645.93,2251.55
63632.82,48393.23,33153.75,17916.6,4646.07,2251.69
63633.68,48394.1,33154.61,17917.46,4645.95,2251.57
63631.31,48391.73,33152.24,17915.18,4645.87,2251.4900000000002
63624.25,48384.67,33145.17,17908.88,4645.78,2251.4
63601.61,48362.04,33122.53,17887.24,4645.32,2250.94
63607.45,48364.48,33121.57,17882.87,4631.62,2237.24
63598.27,48351.9,33105.59,17863.49,4615.31,2222.71
63562.16,48315.79,33069.48,17827.37,4590.9800000000005,2222.69
63526.82,48280.45,33034.14,17792.03,4563.1,2222.37
63516.05,48269.69,33023.37,17781.26,4552.34,2222.05
63473.08,48226.71,32980.4,17738.28,4509.9800000000005,2222.16
63434.05,48187.69,32941.38,17699.26,4470.96,2222.2400000000002
63387.59,48141.24,32894.92,17652.81,4425.55,2222.48
63324.46,48081.51,32838.59,17599.88,4386.33,2236.72
63290.83,48047.89,32804.97,17566.26,4359.84,2236.32
63278.8,48035.87,32792.95,17554.23,4348.24,2236.31
63289.48,48046.55,32803.63,17564.91,4358.92,2236.18
63282.27,48039.35,32796.42,17557.7,4353.53,2236.12
63255.75,48012.82,32769.9,17531.17,4336.35,2235.7
63210.69,47967.76,32724.84,17486.11,4304.8,2234.9
63149.43,47906.51,32663.58,17424.85,4274.2300000000005,2234.23
63095.0,47852.090000000004,32609.15,17370.43,4250.66,2233.64
63059.69,47816.79,32573.84,17335.12,4244.18,2233.07
63063.11,47820.21,32577.26,17338.55,4243.68,2232.57
63061.59,47818.69,32575.74,17337.03,4242.85,2231.74
63063.26,47820.36,32577.41,17338.71,4242.18,2231.07
63037.23,47794.340000000004,32551.38,17312.99,4241.37,2230.26
63028.97,47786.07,32543.12,17305.08,4240.87,2229.76
63022.89,47779.98,32537.03,17299.0,4240.62,2229.51
63031.77,47788.87,32545.91,17307.89,4240.72,2229.61
63055.4,47812.49,32569.54,17331.52,4247.1,2230.37
63069.26,47829.75,32590.19,17355.58,4260.68,2243.95
63069.28,47829.76,32590.21,17355.59,4260.88,2243.83
63041.49,47801.97,32562.42,17327.8,4237.54,2244.05
63024.1,47784.58,32545.03,17310.41,4222.72,2243.88
62985.47,47745.94,32506.4,17271.77,4188.99,2243.66
62944.63,47705.1,32465.56,17230.93,4152.29,2243.36
62888.77,47652.63,32416.49,17185.26,4115.69,2257.77
62822.47,47586.33,32350.19,17118.97,4056.25,2256.95
62748.08,47511.94,32275.8,17044.58,3989.69,2255.74
62685.59,47449.44,32213.31,16982.08,3934.65,2254.6
62633.2,47397.05,32160.92,16929.69,3888.45,2253.77
62589.09,47352.94,32116.81,16885.58,3849.53,2253.15
62540.43,47304.28,32068.15,16836.92,3811.4700000000003,2252.43
62491.13,47254.98,32018.85,16787.62,3778.55,2251.59
62433.4,47197.25,31961.12,16729.88,3741.14,2251.0
62423.88,47187.73,31951.6,16720.37,3737.69,2250.54
62399.1,47162.96,31926.82,16695.59,3723.81,2249.86
62350.76,47114.62,31878.47,16647.25,3708.44,2248.94
62316.4,47080.25,31844.11,16612.88,3707.67,2248.17
62303.69,47064.15,31824.6,16591.93,3694.73,2235.23
62281.86,47042.32,31802.76,16573.11,3694.27,2234.77
62275.82,47036.27,31796.71,16567.06,3694.32,2234.82
62277.34,47037.8,31798.23,16568.59,3694.58,2235.08
62281.56,47038.62,31795.65,16562.61,3681.04,2221.54
62289.31,47046.37,31803.4,16570.35,3687.51,2221.6
62306.39,47063.44,31820.48,16587.43,3695.07,2221.59
62285.55,47042.6,31799.64,16566.59,3679.17,2221.83
62276.6,47033.64,31790.69,16557.63,3674.04,2222.22
62260.4,47017.44,31774.48,16541.43,3663.29,2222.43
62257.57,47014.6,31771.65,16538.59,3663.92,2222.47
62244.37,47001.41,31758.46,16525.4,3656.21,2222.63
62219.96,46977.01,31734.05,16501.0,3638.69,2222.23
62172.98,46930.03,31687.07,16454.02,3603.21,2221.67
62172.14,46929.18,31686.22,16453.18,3608.3,2221.55
62177.02,46934.06,31691.09,16458.06,3618.84,2221.54
62160.46,46917.51,31674.53,16441.5,3613.65,2221.07
62132.39,46889.44,31646.46,16413.43,3601.01,2220.4
62102.07,46859.12,31616.14,16383.11,3584.34,2219.38
62078.95,46835.99,31593.02,16359.98,3570.57,2218.74
62055.16,46812.21,31569.23,16336.19,3560.22,2218.06
62017.18,46774.24,31531.26,16298.21,3553.7,2217.29
61986.36,46743.41,31500.44,16267.38,3553.16,2216.75
61964.18,46721.23,31478.26,16245.2,3552.86,2216.45
61952.05,46709.11,31466.13,16233.08,3552.61,2216.2
61963.12,46720.18,31477.2,16244.15,3552.39,2215.98
61954.91,46711.98,31469.0,16235.94,3551.93,2215.52
61910.72,46664.39,31418.01,16181.55,3538.08,2201.67
61877.12,46630.79,31384.41,16147.95,3537.56,2201.15
61882.49,46636.15,31389.78,16153.31,3537.86,2201.45
61892.25,46645.91,31399.54,16163.07,3544.4,2201.57
61881.12,46634.79,31388.41,16151.94,3534.8,2201.67
61879.69,46633.36,31386.97,16150.51,3534.21,2201.7599999999998
61880.78,46634.45,31388.06,16151.6,3535.79,2201.85
61870.62,46624.28,31377.9,16141.44,3528.34,2201.9
61859.32,46612.98,31366.6,16130.13,3519.16,2201.89
61853.93,46607.6,31361.22,16124.75,3515.49,2201.67
61829.96,46583.63,31337.25,16100.79,3495.59,2201.84
61816.07,46569.74,31323.36,16086.9,3481.98,2201.48
61799.12,46552.79,31306.41,16069.95,3467.28,2200.98
61779.63,46533.29,31286.91,16050.46,3452.39,2200.47
61751.85,46505.5,31259.13,16022.67,3430.15,2199.56
61733.71,46487.35,31240.99,16004.53,3412.92,2198.82
61698.56,46452.19,31205.84,15969.37,3383.97,2198.05
61669.04,46422.67,31176.32,15939.84,3370.08,2197.31
61632.48,46386.1,31139.76,15903.28,3368.29,2196.58
61603.54,46357.159999999996,31110.829999999998,15874.34,3367.75,2196.04
61597.75,46351.37,31105.04,15868.55,3367.59,2195.88
61589.79,46343.42,31097.079999999998,15859.13,3367.23,2195.52
61557.75,46311.37,31065.04,15829.69,3366.53,2194.82
61545.11,46298.72,31052.4,15816.06,3366.29,2194.58
61515.9,46272.92,31029.99,15797.06,3379.2,2207.49
61502.22,46259.25,31016.31,15783.39,3379.28,2207.57
61485.34,46242.38,30999.43,15766.52,3379.33,2207.62
61466.12,46223.17,30980.21,15747.31,3362.4,2208.02
61417.95,46174.99,30932.04,15699.13,3321.48,2208.88
61394.53,46151.58,30908.62,15675.72,3300.81,2209.58
61379.68,46136.72,30893.76,15660.87,3286.04,2210.21
61379.34,46136.38,30893.43,15660.53,3284.66,2210.54
61413.1,46166.73,30920.39,15684.08,3295.95,2196.52
61435.33,46188.96,30942.62,15706.31,3313.12,2196.61
61444.07,46197.7,30951.35,15715.05,3321.44,2197.13
61434.1,46187.74,30941.39,15705.09,3311.48,2197.47
61402.12,46155.76,30909.41,15673.11,3281.15,2196.82
61371.31,46124.96,30878.6,15642.31,3247.65,2196.1
61370.270000000004,46123.909999999996,30877.56,15641.26,3239.08,2195.82
61388.090000000004,46141.72,30895.38,15659.08,3238.81,2195.55
61400.5,46154.13,30907.8,15671.49,3238.62,2195.36
61419.52,46173.15,30926.83,15690.51,3238.56,2195.3
61408.88,46162.52,30916.19,15679.87,3238.58,2195.32
61405.13,46158.77,30912.45,15676.12,3238.98,2195.72
61384.47,46138.11,30891.79,15655.46,3239.18,2195.92
61400.44,46154.08,30907.76,15671.12,3239.36,2196.1
61401.73,46155.38,30909.05,15671.71,3239.11,2195.85
61393.31,46146.97,30900.63,15663.29,3238.65,2195.39
61371.03,46124.68,30878.35,15641.0,3238.06,2194.8
61342.76,46096.409999999996,30850.08,15612.72,3231.77,2194.13
61335.92,46089.56,30843.24,15605.88,3231.41,2193.77
61338.1,46091.75,30845.42,15608.07,3231.7,2193.79
61327.06,46080.71,30834.38,15597.04,3221.29,2194.2
61317.27,46070.92,30824.59,15587.25,3212.43,2194.71
61322.47,46076.12,30829.79,15592.46,3215.38,2194.99
61324.22,46077.88,30831.55,15594.21,3215.5,2195.29
61317.23,46067.5,30817.76,15577.03,3194.95,2181.4
61323.52,46073.8,30824.06,15583.32,3198.67,2181.5
61341.12,46091.39,30841.66,15600.92,3212.18,2182.25
61351.67,46101.95,30852.22,15611.48,3219.77,2182.42
61342.46,46092.74,30843.01,15602.27,3211.84,2182.05
61314.26,46064.53,30814.81,15574.06,3187.63,2181.22
