0,20,40,60,80,100
61296.63,46046.909999999996,30797.19,15556.44,3168.2599999999998,2180.63
61281.46,46031.75,30782.02,15541.28,3148.3,2180.28
61288.75,46039.04,30789.31,15548.58,3148.23,2179.82
61283.85,46034.15,30784.41,15543.68,3140.75,2179.43
61276.35,46026.64,30776.91,15536.18,3140.5,2179.18
61283.66,46033.95,30784.22,15543.49,3140.52,2179.2
61290.27,46040.56,30790.83,15550.1,3140.79,2179.47
61306.41,46056.7,30806.97,15564.29,3140.83,2179.51
61305.68,46055.97,30806.24,15562.09,3140.64,2179.32
61297.24,46047.54,30797.8,15553.66,3140.63,2179.31
61284.97,46035.27,30785.53,15541.39,3140.68,2179.36
61256.79,46010.48,30764.15,15523.41,3154.59,2193.27
61225.9,45979.59,30733.26,15492.52,3148.96,2194.05
61257.75,46011.44,30765.11,15524.36,3173.92,2193.72
61275.83,46029.52,30783.2,15542.44,3188.37,2193.51
61289.45,46043.15,30796.82,15556.07,3200.25,2193.36
61318.25,46071.95,30825.62,15584.87,3223.8,2193.23
61348.93,46102.64,30856.3,15615.56,3248.95,2192.96
61360.81,46114.51,30868.17,15627.44,3258.72,2192.92
61384.07,46137.76,30891.43,15650.7,3277.33,2193.07
61415.81,46169.49,30923.17,15682.43,3301.46,2193.43
61408.09,46161.77,30915.45,15674.7,3290.87,2193.17
61381.01,46134.69,30888.37,15647.62,3263.76,2192.59
61386.49,46140.17,30893.85,15653.1,3261.77,2192.46
61398.72,46152.39,30906.079999999998,15665.32,3264.64,2192.76
61412.6,46166.27,30919.96,15679.21,3269.22,2192.88
61408.43,46162.11,30915.79,15675.05,3266.54,2192.5
61403.72,46157.4,30911.079999999998,15670.34,3266.24,2192.2
61395.53,46149.21,30902.88,15662.15,3265.92,2191.88
61391.55,46145.24,30898.9,15658.18,3265.64,2191.6
61391.88,46145.56,30899.22,15658.51,3265.46,2191.42
61383.65,46137.32,30890.989999999998,15650.28,3265.17,2191.13
61365.36,46119.02,30872.7,15634.22,3264.71,2190.67
61354.92,46108.58,30862.26,15624.96,3264.41,2190.37
61355.93,46109.59,30863.27,15625.97,3264.32,2190.28
61394.81,46148.48,30902.15,15664.86,3264.35,2190.31
61410.8,46164.48,30918.14,15680.86,3270.19,2189.87
61408.31,46161.98,30915.65,15678.36,3268.03,2189.87
61448.13,46201.79,30955.47,15718.18,3299.22,2189.55
61492.68,46246.34,31000.03,15762.73,3336.82,2189.2
61524.16,46277.82,31031.52,15794.21,3363.26,2188.93
61550.91,46304.58,31058.27,15820.96,3385.73,2188.68
61553.01,46310.09,31067.17,15833.27,3401.37,2203.2
61546.18,46303.25,31060.329999999998,15826.43,3396.78,2203.66
61540.94,46298.02,31055.1,15821.19,3392.69,2203.73
61552.58,46309.67,31066.74,15832.84,3404.05,2204.0
61568.29,46325.38,31082.46,15848.55,3417.51,2204.28
61572.22,46329.32,31086.39,15852.48,3415.77,2204.58
61565.56,46322.659999999996,31079.73,15845.82,3404.79,2204.63
61559.05,46316.15,31073.22,15839.3,3395.41,2204.51
61589.21,46346.32,31103.38,15869.47,3416.64,2204.87
61606.44,46363.56,31120.61,15886.71,3419.24,2205.23
61619.14,46376.26,31133.31,15899.41,3419.44,2205.43
61633.32,46390.44,31147.48,15913.59,3419.65,2205.64
61637.47,46394.59,31151.64,15917.74,3419.7599999999998,2205.75
61636.31,46393.42,31150.48,15918.22,3419.86,2205.85
61663.88,46421.0,31178.05,15943.19,3420.19,2206.18
61688.54,46445.659999999996,31202.71,15967.84,3420.38,2206.37
61715.58,46472.69,31229.75,15994.87,3420.67,2206.66
61730.55,46491.06,31251.52,16020.04,3434.13,2220.12
61760.12,46524.03,31287.89,16059.81,3451.97,2233.67
61794.28,46558.19,31322.06,16093.97,3478.24,2233.41
61833.91,46597.82,31361.69,16133.6,3510.61,2232.93
61858.9,46622.8,31386.68,16158.58,3532.24,2232.36
61869.04,46632.95,31396.82,16168.72,3542.29,2231.92
61880.64,46644.54,31408.41,16180.32,3553.88,2231.52
61897.04,46664.35,31431.61,16206.93,3582.43,2245.9900000000002
61908.08,46675.38,31442.64,16217.97,3591.39,2246.31
61902.45,46669.75,31437.02,16212.34,3585.92,2246.29
61897.49,46664.79,31432.05,16207.38,3581.49,2246.59
61929.68,46696.979999999996,31464.239999999998,16239.57,3610.9,2247.28
61970.59,46737.89,31505.16,16280.48,3647.35,2248.23
61970.94,46738.24,31505.51,16280.84,3653.47,2248.9
61962.96,46730.26,31497.53,16272.85,3653.86,2249.29
61956.85,46724.15,31491.41,16266.74,3654.21,2249.64
61958.22,46725.52,31492.77,16268.11,3654.7799999999997,2250.21
61950.24,46717.54,31484.79,16260.13,3655.25,2250.68
61940.68,46707.97,31475.22,16250.56,3655.75,2251.18
61916.81,46684.11,31451.35,16228.21,3656.09,2251.52
61900.729999999996,46668.03,31435.27,16213.67,3656.36,2251.79
61893.83,46661.13,31428.37,16208.61,3656.63,2252.06
61897.51,46664.8,31432.05,16213.03,3656.87,2252.3
61915.86,46683.159999999996,31450.4,16231.39,3657.34,2252.77
61913.59,46680.89,31448.13,16229.12,3657.77,2253.2
61908.29,46672.2,31436.03,16213.62,3644.92,2240.35
61930.17,46694.08,31457.91,16235.5,3663.02,2240.43
61948.84,46712.76,31476.59,16254.17,3678.7599999999998,2240.57
61963.1,46727.01,31490.85,16268.42,3691.0,2240.61
61977.29,46741.21,31505.04,16282.61,3703.12,2240.59
62008.41,46772.33,31536.16,16313.73,3731.74,2240.56
62047.07,46810.979999999996,31574.82,16352.38,3764.69,2240.53
62082.3,46846.2,31610.04,16387.6,3795.63,2241.5
62108.85,46872.76,31636.59,16414.15,3818.43,2242.04
62134.49,46898.4,31662.22,16439.79,3839.57,2243.12
62169.75,46933.659999999996,31697.48,16475.05,3867.9,2244.28
62203.7,46967.61,31731.43,16509.0,3895.67,2245.55
62213.05,46976.96,31740.77,16518.35,3905.54,2246.11
62201.32,46965.22,31729.04,16506.62,3904.62,2246.39
62184.5,46948.4,31712.22,16489.8,3900.68,2246.38
62150.52,46914.409999999996,31678.239999999998,16455.81,3894.07,2246.29
62109.82,46873.72,31637.54,16415.11,3893.94,2246.16
62071.78,46835.67,31599.5,16377.07,3893.86,2246.08
62036.26,46800.159999999996,31563.98,16343.81,3893.56,2245.78
62005.89,46769.78,31533.61,16317.05,3893.55,2245.77
62001.13,46765.02,31528.85,16314.03,3893.9,2246.12
62001.1,46764.99,31528.82,16314.0,3894.22,2246.44
61978.35,46742.229999999996,31506.07,16291.25,3894.34,2246.56
61979.76,46743.64,31507.48,16292.66,3894.63,2246.85
61999.99,46767.28,31534.52,16323.1,3908.1,2260.32
62001.56,46768.86,31536.09,16324.68,3910.36,2260.39
61995.2,46762.49,31529.72,16318.32,3905.23,2260.55
61999.17,46766.46,31533.7,16322.289999999999,3907.14,2260.66
62001.65,46768.94,31536.18,16324.77,3909.42,2260.71
62002.42,46769.7,31536.95,16325.53,3910.19,2260.82
62023.62,46790.909999999996,31558.15,16346.73,3927.19,2260.49
62034.59,46801.89,31569.12,16357.7,3935.81,2260.5
62038.08,46805.38,31572.61,16361.19,3938.88,2260.47
62052.82,46820.13,31587.35,16375.94,3950.56,2260.73
62071.95,46839.25,31606.48,16395.07,3964.48,2261.21
62057.43,46824.72,31591.96,16380.55,3953.73,2261.19
62014.87,46782.16,31549.4,16337.99,3928.44,2260.78
61990.16,46757.45,31524.69,16313.27,3923.79,2260.59
61989.22,46756.51,31523.75,16312.33,3923.9,2260.7
61989.4,46756.68,31523.93,16312.5,3923.98,2260.78
61987.81,46755.09,31522.34,16310.91,3924.11,2260.91
61992.76,46760.03,31527.29,16315.86,3924.29,2261.09
61977.57,46744.84,31512.1,16300.66,3924.12,2260.92
61958.18,46725.46,31492.72,16284.62,3924.02,2260.82
61962.71,46730.0,31497.25,16288.07,3924.38,2261.18
61962.6,46729.89,31497.13,16287.48,3924.69,2261.4900000000002
61969.0,46736.29,31503.54,16293.88,3924.82,2261.62
61973.53,46740.81,31508.07,16298.41,3934.39,2261.96
61988.5,46759.17,31529.84,16323.57,3965.08,2276.31
62023.27,46793.94,31564.61,16358.35,3995.02,2276.23
62023.54,46794.21,31564.88,16358.61,3997.58,2276.53
62015.12,46785.78,31556.45,16350.18,3990.6,2276.75
62011.81,46782.46,31553.13,16346.87,3988.15,2276.93
62015.79,46786.44,31557.11,16350.85,3992.14,2277.06
62031.75,46799.0,31566.27,16356.61,3993.07,2262.64
62047.94,46815.19,31582.46,16372.8,4007.62,2262.57
62076.71,46843.95,31611.22,16401.56,4031.89,2262.59
62082.8,46850.03,31617.31,16407.65,4037.98,2262.71
62081.49,46848.71,31615.99,16406.34,4036.66,2262.85
62088.61,46855.83,31623.11,16413.46,4044.88,2262.9
62108.85,46876.08,31643.35,16433.71,4068.45,2263.23
62120.92,46888.15,31655.42,16445.79,4086.05,2263.62
62099.09,46866.32,31633.6,16423.96,4072.2,2263.63
62087.39,46854.62,31621.9,16412.26,4069.9900000000002,2263.66
62082.58,46849.81,31617.09,16407.45,4070.17,2263.84
62086.95,46854.17,31621.46,16411.81,4070.57,2264.24
62084.99,46852.2,31619.49,16409.84,4070.92,2264.59
62093.22,46860.43,31627.72,16417.81,4071.27,2264.94
62100.21,46867.42,31634.72,16424.7,4071.76,2265.43
62102.18,46869.4,31636.7,16426.68,4072.19,2265.86
62084.74,46851.96,31619.26,16409.25,4072.44,2266.11
62102.909999999996,46870.13,31637.43,16427.42,4084.57,2266.57
62120.79,46884.6,31648.51,16435.1,4091.72,2252.86
62138.68,46902.49,31666.39,16452.99,4108.99,2252.99
62158.51,46925.73,31693.03,16483.03,4142.43,2268.29
62176.76,46943.98,31711.28,16501.29,4160.68,2268.55
62201.62,46968.83,31736.14,16526.14,4185.54,2268.72
62217.59,46984.81,31752.11,16542.11,4201.51,2269.0
62227.9,46991.72,31755.62,16542.22,4198.22,2254.44
62220.36,46984.18,31748.08,16534.67,4193.18,2254.81
62243.33,47007.14,31771.04,16557.63,4215.98,2254.99
62268.93,47032.73,31796.64,16583.22,4241.04,2255.33
62283.94,47047.74,31811.65,16598.23,4255.36,2255.75
62285.39,47049.19,31813.1,16599.68,4259.78,2256.08
62312.74,47076.54,31840.45,16627.02,4284.62,2256.65
62365.89,47129.7,31893.6,16680.18,4322.95,2257.5
62393.15,47156.96,31920.86,16707.44,4335.31,2258.06
62390.43,47154.24,31918.14,16704.72,4335.38,2258.13
62411.22,47175.03,31938.94,16725.51,4335.54,2258.29
62428.41,47192.23,31956.14,16742.71,4335.38,2258.13
62453.71,47217.53,31981.44,16766.49,4335.25,2258.0
62456.95,47220.77,31984.68,16770.24,4335.35,2258.1
62456.53,47220.35,31984.260000000002,16770.83,4335.57,2258.32
62453.17,47217.0,31980.9,16768.62,4335.81,2258.56
62477.94,47241.77,32005.670000000002,16793.39,4336.21,2258.96
62480.89,47244.72,32008.62,16796.34,4336.49,2259.24
62494.909999999996,47258.74,32022.65,16810.36,4338.99,2259.11
62496.7,47260.53,32024.45,16812.15,4341.26,2259.16
62495.87,47259.69,32023.61,16811.31,4341.78,2259.11
62502.54,47266.37,32030.28,16817.99,4348.24,2258.95
62514.93,47278.75,32042.67,16830.37,4360.05,2258.8
62517.3,47281.12,32045.03,16832.74,4362.42,2258.64
62523.61,47287.43,32051.34,16839.05,4368.73,2258.35
62506.51,47270.33,32034.24,16821.95,4354.81,2258.11
62527.34,47291.16,32055.07,16842.78,4375.64,2257.82
62559.28,47323.1,32087.01,16874.72,4407.58,2257.69
62580.92,47344.73,32108.65,16896.35,4428.68,2257.67
62606.89,47370.7,32134.62,16922.32,4452.66,2257.59
62637.64,47401.45,32165.37,16953.07,4480.45,2257.95
62682.75,47446.57,32210.48,16998.18,4512.54,2258.27
62693.81,47457.63,32221.54,17009.24,4513.47,2258.6
62716.49,47480.32,32244.22,17031.93,4513.9,2259.03
62780.04,47543.86,32307.77,17095.47,4520.95,2259.53
62822.57,47586.4,32350.3,17138.0,4521.27,2259.85
62853.87,47617.69,32381.6,17167.05,4521.6,2260.18
62865.05,47628.87,32392.78,17176.62,4521.61,2260.19
62867.38,47631.2,32395.11,17178.14,4521.32,2259.9
62855.3,47615.72,32376.23,17158.15,4508.58,2247.16
62857.07,47617.5,32378.0,17159.92,4507.6,2246.18
62832.72,47589.76,32346.85,17125.37,4494.11,2232.69
62812.26,47565.89,32319.58,17094.71,4480.23,2218.81
62787.72,47541.35,32295.04,17070.17,4464.75,2218.38
62772.73,47526.36,32280.05,17055.18,4458.18,2217.91
62751.08,47504.71,32258.4,17033.53,4447.41,2217.44
62731.02,47484.64,32238.34,17013.46,4437.46,2217.03
62740.85,47494.47,32248.170000000002,17023.29,4449.61,2216.73
62755.73,47509.35,32263.06,17038.17,4464.49,2216.57
62754.9,47508.52,32262.23,17037.34,4463.95,2216.6
62779.57,47533.19,32286.9,17062.01,4485.15,2216.19
62782.34,47535.96,32289.670000000002,17064.78,4487.91,2215.96
62788.72,47542.340000000004,32296.05,17071.15,4497.61,2216.02
62820.49,47574.12,32327.82,17102.92,4527.66,2216.49
62839.96,47593.6,32347.3,17122.4,4540.89,2216.68
62867.0,47620.64,32374.34,17149.44,4554.85,2216.95
62874.36,47628.0,32381.7,17156.8,4561.13,2217.11
62877.94,47631.590000000004,32385.28,17160.39,4561.25,2217.23
62905.23,47658.88,32412.57,17187.68,4561.46,2217.44
62909.27,47662.92,32416.61,17191.71,4561.3,2217.28
62924.11,47677.77,32431.45,17206.56,4561.27,2217.25
62941.56,47695.21,32448.89,17220.94,4561.41,2217.39
62944.34,47697.98,32451.670000000002,17223.86,4561.41,2217.39
62952.66,47706.3,32459.99,17231.48,4561.37,2217.35
62949.4,47703.04,32456.72,17228.22,4561.21,2217.19
62930.11,47683.76,32437.44,17208.93,4551.54,2216.75
62906.36,47656.62,32406.9,17174.99,4519.14,2202.32
62890.2,47640.46,32390.74,17158.82,4511.1,2201.98
62882.64,47632.91,32383.18,17151.27,4510.5,2201.51
62883.95,47634.22,32384.49,17152.59,4517.39,2201.14
62893.2,47643.47,32393.74,17161.83,4530.71,2200.74
62892.3,47642.57,32392.85,17160.93,4535.88,2200.35
62901.29,47651.55,32401.84,17169.91,4548.81,2200.06
62877.02,47627.29,32377.57,17145.65,4535.98,2200.04
62871.02,47621.29,32371.57,17139.65,4537.98,2199.82
62867.62,47617.89,32368.17,17136.24,4540.14,2199.37
62858.35,47608.63,32358.91,17126.97,4539.8,2198.87
62874.06,47624.340000000004,32374.62,17142.68,4559.81,2198.73
62885.85,47636.13,32386.41,17154.47,4571.28,2198.6
62881.16,47631.45,32381.73,17149.78,4567.7,2198.31
62889.93,47640.21,32390.49,17158.55,4574.83,2198.06
62898.77,47649.05,32399.33,17167.39,4576.39,2197.9
62929.94,47680.23,32430.5,17198.56,4579.55,2197.98
62914.15,47664.44,32414.71,17182.77,4578.68,2197.11
62906.13,47656.42,32406.69,17174.75,4577.88,2196.31
62907.65,47657.95,32408.22,17174.89,4577.4,2195.83
62910.94,47661.23,32411.5,17177.25,4577.33,2195.76
62922.05,47668.94,32415.81,17178.16,4564.43,2182.86
62950.26,47697.15,32444.02,17206.37,4564.36,2182.79
62959.51,47702.99,32446.47,17205.41,4555.51,2168.97
62965.98,47709.46,32452.94,17211.87,4559.95,2168.89
62972.73,47716.2,32459.69,17218.62,4569.53,2168.55
62961.46,47701.53,32441.61,17197.15,4549.39,2153.28
62957.68,47697.76,32437.83,17193.37,4548.65,2153.13
62951.57,47691.66,32431.72,17187.27,4545.05,2153.04
62929.66,47669.75,32409.81,17165.36,4528.88,2153.08
62911.22,47651.3,32391.37,17146.91,4517.84,2153.15
62911.95,47652.04,32392.1,17147.65,4524.11,2152.95
62902.38,47642.47,32382.53,17138.08,4520.0,2152.47
62904.75,47644.84,32384.9,17140.46,4524.7699999999995,2151.78
62901.67,47641.75,32381.82,17137.38,4526.63,2151.38
62925.22,47665.3,32405.36,17160.93,4549.72,2151.25
62959.97,47700.05,32440.11,17195.68,4578.06,2151.13
62944.6,47684.68,32424.74,17180.31,4563.38,2150.68
62959.49,47699.57,32439.64,17195.2,4573.71,2150.5
62989.33,47729.4,32469.48,17225.04,4592.89,2150.56
63020.61,47760.67,32500.75,17256.32,4610.66,2150.7
63039.99,47780.05,32520.12,17275.7,4610.95,2150.99
63038.93,47778.99,32519.06,17274.64,4611.21,2151.25
63039.26,47782.71,32526.19,17284.17,4623.44,2163.48
63049.99,47796.83,32543.72,17302.54,4635.86,2175.9
63055.22,47805.46,32555.75,17316.45,4648.27,2188.31
63040.05,47793.69,32547.38,17311.48,4660.94,2200.98
63075.89,47832.94,32590.02,17357.53,4686.93,2215.25
63096.0,48014.27,32932.57,17861.31,5332.72,2863.67
63127.14,48206.63,33286.15,18376.12,6002.81,3560.17
63155.84,48396.56,33637.3,18888.5,6672.91,4263.9400000000005
63177.68,48418.39,33659.14,18910.33,6696.47,4263.81
63188.17,48428.89,33669.63,18920.83,6710.18,4263.66
63198.07,48438.78,33679.53,18930.73,6721.93,4263.5
63214.69,48455.4,33696.15,18947.35,6740.22,4263.35
63244.18,48484.89,33725.64,18976.84,6769.21,4263.71
63248.42,48489.12,33729.88,18981.07,6773.5,4264.02
63245.41,48486.11,33726.87,18978.06,6770.99,4264.03
63251.25,48491.95,33732.71,18983.91,6779.8,4263.95
63254.06,48494.76,33735.52,18986.72,6788.09,4263.88
63252.69,48493.39,33734.15,18985.35,6791.64,4263.77
63242.26,48482.95,33723.72,18974.92,6787.0,4263.72
63257.41,48498.11,33738.87,18990.07,6803.77,4263.86
63275.75,48516.44,33757.21,19008.4,6818.39,4264.0
63289.29,48529.99,33770.75,19021.95,6829.52,4264.28
63303.88,48544.57,33785.34,19036.53,6829.9,4264.66
63332.51,48573.21,33813.97,19065.16,6830.42,4265.18
63333.31,48574.020000000004,33814.78,19063.96,6830.71,4265.47
63331.15,48571.86,33812.62,19061.12,6831.13,4265.89
63356.12,48600.22,33844.39,19093.99,6844.15,4278.91
63399.69,48643.78,33887.96,19137.56,6845.61,4280.37
63453.12,48700.6,33948.19,19201.18,6864.4400000000005,4293.96
63489.84,48737.32,33984.91,19237.9,6882.49,4293.74
63501.95,48749.43,33997.02,19250.01,6895.62,4294.150000000001
63517.43,48764.91,34012.5,19265.49,6911.16,4294.37
63500.16,48747.64,33995.23,19248.22,6899.14,4294.54
63480.55,48728.03,33975.62,19228.61,6883.92,4294.76
63448.17,48695.66,33943.24,19196.24,6859.92,4294.8
63424.34,48671.83,33919.4,19172.41,6845.07,4294.75
63398.47,48645.95,33893.53,19146.53,6830.78,4294.2300000000005
63370.51,48618.0,33865.57,19118.58,6812.59,4293.9
63363.15,48610.63,33858.21,19111.22,6811.85,4293.52
63378.44,48625.92,33873.5,19126.52,6827.49,4293.65
63398.2,48645.68,33893.26,19146.28,6845.3,4293.4400000000005
63440.55,48688.03,33935.6,19188.63,6880.28,4293.86
63490.35,48737.840000000004,33985.41,19238.44,6919.38,4293.99
63542.25,48789.74,34037.31,19290.34,6958.97,4294.05
63573.46,48820.95,34068.52,19321.55,6977.44,4294.06
63584.62,48832.1,34079.68,19332.71,6980.06,4293.9800000000005
63606.62,48854.1,34101.68,19354.72,6980.59,4294.51
63617.74,48865.22,34112.8,19365.84,6981.05,4294.97
63627.9,48875.38,34122.96,19375.72,6981.4800000000005,4295.4
63630.0,48877.48,34125.06,19376.53,6981.84,4295.76
63654.37,48901.840000000004,34149.43,19400.9,6982.43,4296.35
63704.62,48952.090000000004,34199.68,19451.15,6983.28,4297.2
63706.13,48953.590000000004,34201.18,19452.66,6983.32,4297.24
63691.66,48939.12,34186.7,19438.19,6978.9400000000005,4297.51
63677.96,48925.43,34173.0,19424.5,6968.97,4297.65
63656.15,48903.62,34151.19,19402.69,6952.31,4298.11
63623.99,48871.46,34119.03,19370.53,6926.54,4298.33
63588.61,48836.090000000004,34083.66,19335.16,6897.81,4298.4800000000005
63563.83,48811.31,34058.88,19310.38,6877.14,4298.56
63504.26,48751.74,33999.31,19250.81,6828.84,4299.17
63488.9,48736.38,33983.95,19235.45,6815.13,4298.82
63460.4,48707.89,33955.45,19206.96,6791.02,4298.83
63478.6,48726.1,33973.65,19225.17,6805.7,4299.27
63518.83,48766.33,34013.88,19265.4,6838.39,4299.89
63507.16,48754.66,34002.21,19253.73,6829.18,4299.83
63490.96,48738.46,33986.02,19237.53,6816.75,4299.37
63474.51,48722.0,33969.56,19221.07,6803.82,4298.91
63468.66,48716.16,33963.71,19215.22,6798.9400000000005,4298.5
63473.52,48721.020000000004,33968.58,19220.08,6802.24,4297.96
63454.84,48702.33,33949.9,19201.4,6798.24,4297.04
63461.25,48708.74,33956.31,19207.81,6798.41,4297.21
63460.14,48707.63,33955.2,19206.7,6798.7300000000005,4297.53
63451.64,48699.13,33946.7,19199.93,6799.01,4297.81
63432.59,48680.08,33927.65,19183.77,6798.76,4297.56
63413.78,48664.67,33915.63,19175.16,6811.03,4309.83
63414.01,48661.51,33909.06,19165.19,6797.66,4296.46
63399.19,48646.7,33894.25,19150.38,6787.18,4296.47
63388.77,48636.29,33883.83,19139.97,6779.31,4296.650000000001
63373.03,48620.55,33868.09,19124.22,6767.58,4297.13
63368.18,48615.69,33863.24,19119.36,6763.17,4297.5
63376.61,48624.11,33871.67,19127.78,6768.56,4297.72
63409.87,48657.36,33904.93,19161.03,6799.31,4297.51
63461.29,48870.0,34278.8,19696.12,7489.89,5039.41
63505.56,48914.28,34323.07,19740.4,7526.76,5039.01
63525.19,48933.9,34342.7,19760.02,7538.35,5039.19
63530.6,48942.72,34354.92,19775.64,7551.91,5054.31
63557.68,48973.21,34388.81,19812.92,7590.2,5070.61
63577.75,48996.69,34415.69,19843.19,7618.94,5086.4400000000005
63548.8,48971.13,34393.54,19824.43,7602.74,5100.99
63507.91,48930.25,34352.65,19783.55,7565.2300000000005,5100.9800000000005
63490.5,48912.83,34335.24,19766.14,7548.3,5101.24
63469.92,48892.24,34314.65,19745.55,7530.05,5101.38
63438.74,48861.06,34283.47,19714.36,7510.88,5101.33
63402.17,48824.49,34246.9,19677.79,7493.15,5101.2300000000005
63398.66,48820.98,34243.39,19674.28,7492.99,5101.07
63419.98,48842.29,34264.71,19695.59,7492.86,5100.94
63450.86,48869.78,34288.79,19715.22,7480.84,5088.92
63471.1,48886.63,34302.24,19724.6,7468.72,5076.8
63504.83,48916.950000000004,34329.17,19747.75,7456.26,5064.34
63516.42,48925.14,34333.97,19749.14,7443.49,5051.57
63488.51,48893.83,34299.26,19711.03,7417.67,5037.47
63505.2,48752.700000000004,34000.3,19254.25,6813.99,4403.02
63508.69,48594.97,33681.34,18774.07,6177.04,3706.01
63492.35,48417.4,33342.55,18274.06,5522.8,3001.93
63490.98,48416.04,33341.19,18272.7,5520.94,3001.55
63507.02,48432.07,33357.23,18288.73,5533.76,3001.3
63518.7,48443.76,33368.91,18300.41,5543.59,3001.2
63521.37,48446.44,33371.58,18303.09,5544.59,3001.05
63519.37,48444.44,33369.58,18301.09,5542.56,3000.89
63496.06,48421.13,33346.27,18277.78,5523.05,3000.73
63484.45,48409.51,33334.659999999996,18266.16,5512.32,3000.46
63462.22,48387.29,33312.43,18243.93,5492.52,2999.91
63452.49,48377.57,33302.7,18234.21,5481.35,2999.57
63437.23,48362.31,33287.45,18218.95,5466.09,2999.57
63428.16,48353.24,33278.38,18209.88,5457.14,2999.83
63441.32,48366.4,33291.55,18223.04,5466.18,3000.28
63441.22,48366.31,33291.45,18222.95,5465.47,3000.65
63416.75,48341.840000000004,33266.98,18198.48,5448.19,3000.77
63386.43,48311.52,33236.659999999996,18168.17,5448.13,3000.71
63362.98,48288.07,33213.21,18144.72,5448.05,3000.63
63373.27,48298.35,33223.49,18155.0,5448.09,3000.67
63397.62,48322.69,33247.84,18177.55,5447.95,3000.53
63388.77,48313.85,33239.0,18168.71,5447.87,3000.45
63370.75,48295.83,33220.98,18150.69,5447.7300000000005,3000.31
63379.44,48304.520000000004,33229.67,18159.38,5455.05,3000.34
63388.59,48313.67,33238.82,18168.52,5461.59,3000.44
63442.01,48367.090000000004,33292.24,18221.94,5501.49,2999.87
63486.35,48411.43,33336.58,18266.28,5534.81,2999.5299999999997
63574.5,48499.58,33424.72,18354.43,5606.81,2999.09
63648.14,48573.23,33498.36,18428.08,5665.94,2998.83
63705.37,48630.45,33555.59,18485.31,5712.47,2998.64
63748.53,48673.61,33598.75,18528.47,5746.64,2998.45
63785.69,48710.78,33635.91,18565.64,5776.36,2999.37
63814.56,48739.65,33664.79,18594.51,5799.08,3000.38
63859.11,48784.2,33709.34,18639.05,5837.01,3001.37
63882.32,48807.41,33732.55,18662.25,5856.12,3001.65
63886.8,48811.89,33737.03,18666.73,5856.6,3002.12
63871.13,48796.22,33721.37,18651.06,5841.38,3002.34
63826.29,48751.37,33676.52,18606.21,5801.95,3002.48
63796.52,48721.59,33646.75,18576.43,5774.87,3002.5
63760.0,48685.07,33610.23,18539.91,5756.35,3002.44
63747.79,48672.87,33598.02,18527.7,5754.13,3002.92
63721.78,48646.87,33572.02,18501.69,5754.09,3002.88
63697.7,48622.78,33547.94,18477.61,5753.93,3002.7200000000003
63686.76,48611.84,33537.0,18466.67,5753.75,3002.54
63696.08,48621.17,33546.32,18475.99,5753.62,3002.41
63680.47,48605.57,33530.72,18460.38,5753.36,3002.15
63646.2,48571.3,33496.45,18426.11,5752.9,3001.69
63663.62,48588.72,33513.87,18443.52,5757.95,3001.92
63700.76,48625.86,33551.01,18480.66,5776.41,3001.65
63744.68,48669.77,33594.93,18524.57,5808.1900000000005,3001.37
63803.75,48728.83,33654.0,18583.63,5852.86,3000.74
63862.83,48787.91,33713.08,18642.71,5898.52,3000.2599999999998
63919.24,48844.31,33769.48,18699.12,5943.34,3000.04
63988.97,48914.04,33839.2,18768.85,6002.88,2999.75
64070.02,48995.1,33920.26,18849.91,6067.03,2998.99
64098.03,49023.11,33948.27,18877.92,6089.79,2999.47
64141.78,49066.85,33992.02,18921.66,6124.74,2999.68
64140.19,49065.26,33990.43,18920.07,6121.17,2999.5699999999997
64119.43,49044.5,33969.66,18899.31,6101.63,2999.6
64127.27,49052.34,33977.5,18907.15,6105.39,2999.98
64128.47,49053.53,33978.69,18908.34,6105.62,3000.56
64147.71,49072.78,33997.94,18927.59,6122.17,3001.2
64146.96,49072.03,33997.19,18926.84,6122.55,3001.63
64123.03,49048.09,33973.25,18902.91,6117.61,3002.25
64105.4,49030.47,33955.63,18885.28,6118.34,3002.98
