0,20,40,60,80,100
64109.68,49034.76,33959.91,18889.57,6118.58,3003.22
64117.11,49042.19,33967.34,18897.0,6118.65,3003.29
64141.47,49066.55,33991.7,18919.63,6118.88,3003.52
64179.72,49104.81,34029.96,18954.99,6119.31,3003.95
64192.54,49117.63,34042.78,18967.81,6119.73,3004.37
64183.47,49111.95,34040.51,18968.93,6133.1,3017.7400000000002
64191.65,49123.53,34055.48,18987.31,6153.39,3031.66
64194.06,49125.94,34057.9,18989.72,6156.31,3031.42
64197.74,49129.63,34061.59,18993.41,6160.61,3030.96
64190.89,49122.79,34054.74,18986.57,6157.41,3030.46
64172.81,49104.71,34036.66,18968.5,6145.55,3029.9
64125.38,49057.28,33989.23,18921.08,6103.86,3029.76
64084.89,48855.56,33626.29,18396.92,5421.83,2287.23
64060.53,48831.2,33601.93,18372.56,5400.12,2286.8
64003.45,48774.13,33544.86,18315.49,5357.98,2285.79
63964.27,48731.55,33498.87,18266.11,5315.86,2269.93
63890.59,48654.46,33418.38,18182.22,5237.85,2252.9
63825.88,48586.35,33346.86,18107.31,5170.2,2236.02
63795.4,48552.48,33309.58,18066.64,5136.69,2220.29
63784.95,48542.02,33299.13,18056.19,5130.22,2219.07
63796.33,48553.41,33310.52,18067.57,5139.92,2217.91
63820.42,48577.5,33334.61,18091.66,5158.13,2217.21
63857.39,48614.47,33371.58,18128.63,5178.83,2216.74
63878.0,48635.09,33392.19,18149.24,5181.96,2216.62
63870.93,48628.02,33385.13,18142.17,5181.76,2216.42
63883.7,48640.79,33397.9,18154.94,5181.64,2216.3
63909.04,48666.13,33423.25,18180.28,5181.33,2215.9900000000002
63911.72,48668.81,33425.92,18182.96,5181.04,2215.7
63903.01,48660.11,33417.21,18174.26,5180.93,2215.59
63929.4,48683.09,33436.79,18190.45,5167.0,2201.66
63962.88,48713.16,33463.47,18213.73,5167.86,2187.35
63950.53,48697.4,33444.32,18191.17,5144.34,2172.88
63918.13,48664.99,33411.92,18158.77,5117.96,2173.29
63901.91,48648.78,33395.7,18142.55,5104.19,2173.62
63861.46,48608.32,33355.24,18102.09,5071.58,2174.44
63813.07,48559.93,33306.85,18053.71,5032.21,2175.01
63763.07,48509.93,33256.85,18003.71,4990.99,2175.33
63724.05,48470.9,33217.83,17964.69,4959.9,2175.61
63705.57,48452.43,33199.36,17946.22,4943.51,2175.09
63702.53,48449.4,33196.33,17943.19,4939.92,2174.56
63690.81,48437.69,33184.61,17931.48,4929.33,2174.49
63693.090000000004,48439.97,33186.89,17933.76,4928.93,2174.59
63682.91,48429.79,33176.72,17923.58,4920.94,2174.47
63695.5,48442.37,33189.3,17936.17,4931.31,2173.99
63712.090000000004,48458.97,33205.89,17952.76,4943.66,2173.17
63703.3,48450.18,33197.09,17943.97,4934.93,2172.32
63696.25,48443.12,33190.04,17936.92,4926.61,2171.45
63692.0,48438.87,33185.79,17932.67,4926.05,2170.89
63700.24,48447.11,33194.03,17940.9,4925.86,2170.7
63699.29,48446.159999999996,33193.08,17939.95,4925.83,2170.67
63712.06,48458.94,33205.86,17952.73,4925.69,2170.53
63693.85,48440.74,33187.65,17934.53,4925.44,2170.28
63683.91,48430.8,33177.71,17924.59,4924.59,2169.43
63690.41,48437.31,33184.21,17931.09,4923.67,2168.51
63675.94,48422.85,33169.74,17916.63,4910.45,2167.82
63640.76,48387.67,33134.56,17881.46,4885.64,2167.72
63588.95,48335.85,33082.75,17829.64,4843.34,2167.83
63542.35,48289.25,33036.15,17783.03,4804.5,2167.95
63496.98,48243.88,32990.78,17737.66,4763.87,2167.87
63455.94,48202.84,32949.74,17696.62,4728.64,2167.8
63415.31,48162.22,32909.11,17655.99,4693.89,2167.86
63379.36,48126.26,32873.16,17620.04,4663.81,2167.99
63364.6,48111.49,32858.4,17605.27,4651.64,2167.38
63341.96,48088.85,32835.75,17582.63,4633.64,2166.75
63313.72,48060.61,32807.51,17554.39,4607.61,2166.34
63293.74,48040.64,32787.53,17534.42,4588.39,2166.12
63275.83,48022.73,32769.62,17516.51,4573.88,2165.86
63307.37,48054.27,32801.15,17548.05,4598.74,2165.34
63332.6,48079.5,32826.38,17573.28,4620.41,2164.94
63332.57,48079.47,32826.35,17573.26,4623.41,2164.29
63357.18,48104.07,32850.96,17597.87,4630.92,2164.2
63374.46,48121.34,32868.24,17615.15,4636.19,2163.93
63434.57,48181.45,32928.340000000004,17675.26,4654.95,2164.07
63519.2,48266.09,33012.97,17759.89,4678.3,2164.24
63564.47,48311.36,33058.24,17805.15,4678.21,2164.15
63587.53,48334.42,33081.31,17828.21,4677.99,2163.93
63621.96,48368.85,33115.74,17862.64,4677.86,2163.8
63645.75,48389.24,33132.73,17876.23,4664.55,2150.49
63657.0,48397.1,33137.19,17877.29,4660.13,2136.94
63643.85,48545.17,33446.49,18347.81,5281.34,2776.88
63666.06,48728.61,33791.15,18853.7,5945.2699999999995,3489.34
63685.36,48909.14,34132.9,19356.68,6609.47,4216.71
63711.66,49096.67,34481.65,19866.65,7280.67,4953.91
63741.55,49126.57,34511.54,19896.54,7310.57,4953.71
63754.49,49300.73,34846.93,20393.15,7968.41,5699.02
63783.93,49491.39,35198.81,20906.26,8642.54,6438.19
63805.8,49516.65,35227.48,20938.32,8674.1,6453.54
63806.090000000004,49520.35,35234.58,20948.82,8688.39,6468.58
63816.590000000004,49534.24,35251.88,20969.51,8712.43,6484.7
63845.38,49566.43,35287.47,21008.5,8752.22,6500.75
63857.0,49578.04,35299.09,21020.11,8760.83,6500.96
63878.08,49599.13,35320.17,21041.2,8776.11,6501.2
63896.15,49617.19,35338.23,21059.26,8787.91,6501.81
63923.04,49644.08,35365.12,21086.15,8809.3,6502.62
63968.3,49689.35,35410.38,21131.41,8832.51,6503.0
64012.54,49733.58,35454.61,21175.65,8842.03,6503.17
64056.06,49777.1,35498.13,21219.17,8849.17,6503.27
64090.62,49811.67,35532.69,21253.74,8849.27,6503.37
64108.62,49829.66,35550.68,21271.73,8848.97,6503.07
64094.7,49815.74,35536.75,21257.81,8848.65,6502.75
64101.21,49822.25,35543.26,21264.32,8848.68,6502.78
64105.74,49823.38,35540.99,21258.65,8835.57,6489.67
64075.16,49789.39,35503.61,21217.86,8809.57,6476.19
64050.93,49765.16,35479.37,21193.63,8789.2,6476.71
64080.08,49794.31,35508.51,21222.78,8810.06,6476.43
64120.83,49835.06,35549.26,21263.53,8841.98,6476.2
64159.49,49873.72,35587.92,21302.19,8874.42,6476.13
64201.06,49915.3,35629.5,21343.76,8910.26,6475.91
64215.73,49929.98,35644.18,21358.43,8922.08,6475.96
64217.92,49932.16,35646.37,21360.61,8924.19,6476.35
64245.4,49959.64,35673.84,21388.09,8945.92,6476.96
64302.15,50016.39,35730.59,21444.84,8992.0,6477.5199999999995
64365.53,50079.77,35793.97,21508.22,9046.1,6478.25
64424.83,50139.07,35853.27,21567.52,9094.73,6479.45
64494.93,50209.16,35923.37,21637.62,9150.41,6480.55
64545.2,50259.43,35973.64,21687.89,9188.55,6481.58
64571.03,50285.26,35999.46,21713.72,9207.91,6482.4
64573.72,50287.96,36002.15,21716.42,9210.02,6482.66
64546.75,50260.99,35975.18,21689.46,9189.07,6482.22
64530.25,50244.49,35958.68,21672.96,9185.32,6481.72
64521.82,50236.05,35950.24,21664.52,9184.91,6481.31
64518.98,50233.22,35947.41,21661.69,9184.72,6481.12
64503.57,50217.81,35931.99,21646.28,9184.78,6481.18
64520.13,50234.37,35948.55,21662.84,9184.93,6481.33
64520.17,50234.41,35948.59,21662.88,9184.82,6481.22
64513.99,50228.24,35942.41,21656.7,9184.89,6481.29
64528.43,50242.69,35956.85,21671.14,9195.68,6481.51
64545.18,50259.45,35973.6,21687.9,9208.91,6481.67
64593.78,50308.06,36022.21,21736.5,9247.04,6481.2699999999995
64647.57,50361.84,36076.0,21790.29,9291.38,6480.68
64724.88,50439.15,36153.31,21867.61,9358.34,6479.61
64795.79,50510.07,36224.22,21938.52,9420.23,6478.78
64872.71,50586.99,36301.14,22015.44,9488.37,6478.12
64931.65,50645.93,36360.08,22074.38,9539.38,6477.7
64974.34,50692.02,36409.56,22127.27,9590.94,6494.3
65009.37,50730.45,36451.38,22172.5,9636.27,6510.73
65062.94,50784.02,36504.95,22226.07,9687.34,6510.92
65109.34,50830.42,36551.35,22272.47,9731.02,6511.43
65147.71,50868.78,36589.71,22310.829999999998,9762.24,6511.94
65179.76,50904.24,36628.57,22353.079999999998,9801.03,6528.14
65193.96,50918.43,36642.77,22367.28,9811.78,6528.99
65215.57,50940.03,36664.38,22388.89,9830.06,6529.91
65242.81,50967.28,36691.62,22416.13,9852.32,6530.94
65285.659999999996,51010.12,36734.47,22458.97,9879.46,6531.65
65322.87,51047.33,36771.68,22496.18,9886.460000000001,6531.75
65332.87,51057.33,36781.69,22506.18,9885.79,6531.08
65321.83,51046.28,36770.64,22495.13,9885.41,6530.7
65342.3,51066.75,36791.11,22515.6,9885.49,6530.78
65375.62,51100.07,36824.43,22548.92,9886.08,6531.37
65367.65,51092.09,36816.46,22540.94,9886.48,6531.7699999999995
65381.13,51105.56,36829.94,22554.42,9895.8,6532.24
65416.38,51140.81,36865.19,22589.67,9917.16,6532.1
65441.06,51165.5,36889.88,22614.36,9936.37,6532.0
65489.22,51213.66,36938.04,22662.53,9976.77,6531.73
65544.13,51268.57,36992.96,22717.44,10026.95,6531.7
65620.48,51344.92,37069.31,22793.79,10097.49,6531.24
65690.41,51414.85,37139.24,22863.72,10161.55,6530.78
65747.94,51472.38,37196.77,22921.24,10213.21,6530.38
65802.79,51527.24,37251.62,22976.1,10258.07,6531.26
65844.99,51569.44,37293.82,23018.3,10292.02,6532.05
65866.0,51590.45,37314.83,23039.32,10310.82,6532.51
65876.24,51604.08,37331.87,23059.75,10333.9,6548.31
65882.4,51610.24,37338.03,23065.91,10336.79,6548.66
65877.13,51604.96,37332.76,23060.63,10331.12,6549.19
65874.06,51601.89,37329.69,23057.57,10327.99,6549.76
65886.59,51614.42,37342.22,23070.09,10337.789999999999,6550.7699999999995
65904.11,51631.94,37359.74,23087.61,10351.61,6551.4
65907.39,51635.22,37363.02,23090.88,10353.06,6551.86
65870.78,51598.61,37326.42,23054.27,10334.35,6551.7699999999995
65793.7,51521.53,37249.35,22977.19,10310.53,6551.13
65741.86,51469.69,37197.51,22926.3,10309.91,6550.51
65710.16,51437.99,37165.8,22894.6,10309.62,6550.22
65665.3,51393.13,37120.94,22849.74,10309.3,6549.9
65643.85,51375.08,37106.29,22838.49,10322.25,6562.85
65660.77,51395.4,37130.0,22865.61,10352.04,6576.9
65686.88,51260.28,36833.66,22408.05,9744.9,5937.03
65675.45,51087.62,36499.78,21912.95,9092.43,5224.62
65653.81,50904.76,36155.7,21407.64,8427.89,4497.49
65643.47,50733.2,35822.91,20913.63,7772.65,3760.2400000000002
65647.21,50736.94,35826.65,20917.37,7776.39,3760.06
65654.93,50583.43,35511.92,20441.41,7139.21,3014.4700000000003
65638.86,50406.14,35173.4,19941.67,6478.25,2275.22
65679.21,50443.09,35206.95,19971.82,6498.75,2260.45
65702.42,50462.9,35223.35,19984.83,6504.67,2245.87
65700.24,50457.32,35214.37,19972.46,6489.65,2230.32
65691.56999999999,50445.24,35198.9,19953.59,6468.49,2214.52
65693.56999999999,50447.25,35200.9,19955.6,6471.19,2214.6
65709.87,50463.54,35217.2,19971.9,6484.25,2214.52
65723.54,50477.22,35230.88,19985.58,6495.67,2214.23
65741.89,50495.57,35249.23,20003.93,6508.43,2213.95
65753.54,50507.22,35260.89,20015.58,6515.89,2213.86
65768.31,50522.0,35275.66,20030.35,6526.56,2213.86
65768.62,50522.31,35275.98,20030.66,6527.04,2214.05
65782.27,50535.96,35289.63,20044.31,6527.31,2214.32
65800.34,50554.04,35307.71,20062.39,6527.8,2214.81
65828.69,50582.38,35336.06,20090.73,6528.26,2215.27
65843.22,50596.909999999996,35350.59,20105.26,6528.66,2215.67
65854.21,50611.31,35368.39,20126.46,6541.71,2228.72
65903.8,50660.909999999996,35417.98,20176.06,6566.91,2227.89
65946.9,50704.01,35461.08,20219.16,6599.87,2227.22
65940.49,50697.6,35454.67,20212.75,6593.9,2227.47
65953.24,50710.35,35467.42,20225.5,6606.65,2227.39
65959.77,50716.89,35473.95,20232.03,6613.18,2227.43
65972.46,50729.57,35486.63,20244.72,6625.86,2227.5
66002.92,50760.03,35517.08,20275.18,6655.81,2227.35
66002.81,50759.92,35516.97,20275.07,6654.14,2227.49
66041.15,50798.25,35555.31,20313.41,6683.49,2227.81
66038.76,50795.85,35552.92,20311.01,6681.1,2228.08
66040.41,50797.51,35554.57,20312.67,6682.75,2228.55
66046.25,50803.35,35560.41,20318.51,6688.59,2228.74
66036.7,50793.8,35550.86,20308.96,6679.87,2228.96
66031.79,50788.89,35545.95,20304.04,6677.18,2229.02
66034.39,50791.49,35548.56,20306.64,6680.55,2229.23
66023.73,50780.83,35537.91,20295.98,6672.2300000000005,2229.34
66061.61,50818.72,35575.79,20333.86,6702.84,2230.23
66109.07,50866.18,35623.26,20381.32,6730.89,2230.87
66148.31,50905.43,35662.5,20420.57,6744.31,2231.58
66168.28,50925.4,35682.47,20440.54,6748.5,2231.8
66190.53,50947.65,35704.72,20462.79,6748.88,2232.18
66166.29,50923.409999999996,35680.49,20438.55,6748.2300000000005,2231.53
66164.75,50918.47,35672.15,20426.81,6735.34,2218.64
66164.49,50918.2,35671.89,20426.54,6735.68,2218.98
66131.74,50885.45,35639.14,20393.79,6710.44,2219.48
66119.34,50873.05,35626.74,20381.39,6699.89,2219.6
66111.56,50865.26,35618.95,20373.61,6692.1,2219.72
66135.34,50889.04,35642.73,20397.39,6715.88,2219.48
66152.17,50905.87,35659.56,20414.22,6732.71,2219.47
66171.11,50924.81,35678.51,20433.16,6751.66,2219.35
66187.25,50940.95,35694.65,20449.3,6767.8,2219.2
66205.32,50959.03,35712.72,20467.37,6785.87,2218.9
66175.57,50925.88,35676.18,20427.42,6744.01,2202.88
66158.47,50908.77,35659.08,20410.31,6726.91,2202.15
66115.18,50868.87,35622.59,20377.22,6697.75,2217.52
66074.34,50831.43,35588.56,20346.58,6673.2,2232.37
66045.29,50805.78,35566.31,20327.74,6662.98,2247.16
66015.22,50772.31,35529.43,20287.47,6625.91,2231.36
65993.24,50750.33,35507.45,20265.48,6610.51,2230.97
65959.76,50716.86,35473.97,20232.0,6584.34,2230.62
65929.86,50686.96,35444.07,20202.1,6562.8,2230.02
65882.93,50640.04,35397.14,20155.18,6535.89,2229.54
65840.36,50597.47,35354.57,20112.62,6528.79,2229.34
65823.5,50580.61,35337.7,20095.76,6529.16,2229.71
65842.35,50599.47,35356.55,20114.62,6529.74,2230.29
65854.0,50607.71,35361.4,20116.06,6517.32,2217.87
65864.81,50615.11,35365.4,20116.67,6504.44,2204.99
65890.84,50637.74,35384.63,20132.51,6491.41,2191.96
65885.08,50628.59,35372.07,20116.55,6475.02,2178.36
65902.93,50646.45,35389.92,20134.4,6490.56,2178.35
65929.66,50834.4,35739.09,20644.8,7158.15,2896.0299999999997
65939.45,50844.19,35748.88,20654.579999999998,7167.94,2896.08
65933.09,50837.83,35742.52,20648.22,7161.58,2896.3
65913.16,50817.9,35722.59,20628.29,7141.65,2896.75
65897.87,50802.6,35707.3,20613.0,7126.35,2897.12
65865.1,50769.84,35674.54,20580.24,7093.59,2897.83
65826.52,50734.65,35642.76,20551.86,7069.7,2912.32
65826.25,50737.78,35649.29,20561.79,7083.02,2927.45
65825.24,50740.18,35655.08,20570.98,7095.61,2942.93
65816.88,50731.83,35646.72,20562.63,7087.26,2942.64
65817.36,50735.71,35654.0,20573.31,7101.22,2957.87
65813.54,50731.89,35650.18,20569.49,7100.2,2957.87
65791.77,50710.13,35628.409999999996,20547.72,7084.48,2957.93
65753.03,50671.39,35589.67,20508.99,7053.46,2957.9
65713.47,50631.83,35550.11,20469.43,7032.15,2957.38
65697.5,50615.86,35534.14,20453.46,7024.72,2956.48
65693.13,50611.49,35529.76,20449.09,7024.21,2955.97
65699.91,50618.27,35536.53,20455.87,7024.72,2956.48
65708.02,50626.38,35544.64,20463.03,7025.51,2957.27
65714.0,50632.36,35550.62,20469.01,7026.1900000000005,2957.95
65730.82,50649.18,35567.43,20485.829999999998,7026.84,2958.6
65735.1,50653.45,35571.71,20490.11,7027.4800000000005,2959.2400000000002
65681.62,50596.57,35511.43,20426.43,6984.44,2945.89
65683.94,50598.9,35513.75,20428.75,6978.6900000000005,2946.1
65683.88,50598.85,35513.69,20428.69,6974.77,2946.31
65727.25,50642.21,35557.05,20472.06,7016.14,2945.84
65750.73,50665.69,35580.54,20495.54,7039.63,2945.8
65758.23,50673.18,35588.04,20503.04,7047.12,2945.91
65765.8,50680.76,35595.61,20510.62,7054.7,2946.03
65753.63,50668.59,35583.44,20498.45,7042.53,2946.53
65696.72,50611.69,35526.53,20441.55,6989.4800000000005,2946.25
65681.23,50596.19,35511.04,20426.05,6972.97,2945.91
65700.4,50618.76,35537.01,20455.42,7004.9800000000005,2961.69
65707.36,50629.13,35550.77,20472.579999999998,7024.42,2977.06
65717.49,50642.65,35567.7,20492.9,7046.07,2992.29
65728.04,50653.21,35578.25,20503.45,7053.54,2992.32
65723.33,50648.5,35573.53,20498.74,7040.72,2992.15
65689.16,50614.33,35539.36,20464.57,7009.76,2992.4
65667.27,50592.44,35517.46,20442.68,6992.51,2992.53
65640.68,50565.84,35490.87,20416.079999999998,6972.83,2992.87
65640.11,50565.26,35490.29,20415.51,6973.4,2993.29
65639.39,50564.54,35489.57,20414.79,6973.86,2993.3
65625.79,50550.93,35475.96,20401.18,6973.86,2993.3
65637.24,50562.39,35487.41,20412.64,6974.03,2993.47
65660.31,50585.45,35510.48,20435.7,6974.17,2993.61
65711.79,50633.52,35555.15,20476.97,6988.67,2979.73
65711.02,50632.74,35554.38,20476.19,6989.15,2979.84
65708.42,50630.14,35551.78,20473.59,6987.81,2979.79
65716.88,50638.6,35560.24,20482.05,6995.35,2979.37
65698.41,50620.12,35541.77,20463.579999999998,6976.88,2979.28
65687.14,50608.85,35530.51,20452.31,6965.62,2979.15
65671.83,50593.55,35515.2,20437.0,6950.31,2979.07
65667.03,50588.75,35510.4,20432.2,6945.51,2979.06
65699.84,50621.56,35543.21,20465.02,6977.31,2978.43
65697.03,50618.75,35540.4,20462.21,6975.24,2978.24
65670.73,50592.46,35514.1,20435.92,6952.8,2977.21
65638.18,50559.9,35481.55,20403.36,6922.1,2975.85
65609.36,50531.07,35452.73,20374.54,6895.39,2974.41
65586.49,50508.21,35429.86,20351.67,6875.34,2972.97
65571.64,50493.37,35415.01,20336.829999999998,6861.47,2971.84
65573.75,50495.48,35417.11,20338.94,6860.81,2970.9
65593.16,50514.89,35436.51,20358.35,6874.71,2970.32
65584.85,50506.58,35428.2,20350.04,6866.19,2969.7
65568.15,50489.87,35411.49,20333.34,6851.92,2969.0099999999998
65558.69,50480.4,35402.03,20323.88,6843.67,2968.42
65551.49,50473.2,35394.82,20316.68,6839.400000000001,2968.12
65531.59,50453.29,35374.92,20296.77,6839.01,2967.73
65566.19,50487.89,35409.51,20331.37,6839.63,2968.35
65646.64,50571.74,35496.76,20422.02,6883.62,2981.77
65724.17,50649.27,35574.29,20499.55,6932.400000000001,2980.39
65785.89,50710.98,35636.01,20561.27,6979.47,2979.09
65839.86,50764.95,35689.99,20615.239999999998,7022.88,2977.82
65865.91,50791.01,35716.04,20641.29,7048.93,2977.07
65866.03,50791.14,35716.17,20641.41,7049.06,2976.84
65843.65,50768.76,35693.79,20619.03,7026.68,2976.88
65806.28,50731.38,35656.41,20581.66,6989.3,2977.0499999999997
65760.19,50685.28,35610.32,20535.56,6943.2,2977.2599999999998
65733.68,50658.76,35583.81,20509.04,6916.6900000000005,2977.2
65738.27,50663.35,35588.39,20513.63,6921.2,2976.7599999999998
65741.51,50663.2,35584.83,20506.68,6910.84,2960.92
65747.6,50665.89,35584.12,20502.56,6902.79,2944.96
65754.36,50669.25,35584.07,20499.12,6894.64,2929.5699999999997
65771.13,50682.62,35594.04,20505.68,6894.12,2914.29
65792.03,50703.51,35614.94,20526.579999999998,6909.66,2914.12
65824.02,50735.5,35646.93,20558.579999999998,6934.06,2914.0299999999997
65860.96,50772.44,35683.88,20595.52,6963.31,2913.92
65878.68,50790.15,35701.6,20613.23,6976.64,2914.14
65916.79,50828.25,35739.71,20651.34,6998.71,2914.2799999999997
65969.35,50880.81,35792.27,20703.89,7016.32,2914.47
66031.66,50943.12,35854.59,20766.2,7031.79,2914.62
66070.28,50981.74,35893.21,20804.82,7032.92,2914.52
66085.52,51000.38,35915.25,20830.26,7045.97,2927.57
66119.2,51037.47,35955.74,20874.14,7062.7,2941.08
66166.17,51245.67,36325.16,21404.78,7720.07,3598.45
66221.87,51462.59,36703.31,21944.15,8401.09,4285.53
66285.83,51687.77,37089.72,22491.78,9100.11,5021.6
66316.31,51718.25,37120.2,22522.26,9130.59,5052.08
66335.69,51898.86,37462.03,23025.32,9794.87,5802.3
66353.08,52077.47,37801.86,23526.38,10457.15,6557.27
66369.79,52255.4,38141.02,24026.76,11118.76,7314.32
66390.54,52437.38,38484.22,24531.18,11784.41,8074.0
66442.23,52650.29,38858.35,25066.54,12480.99,8836.05
66502.51,52710.58,38918.64,25126.82,12540.19,8837.59
66542.21,52750.28,38958.34,25166.52,12579.9,8838.86
66561.2,52769.27,38977.34,25185.51,12598.9,8839.35
66583.01,52791.07,38999.15,25207.32,12620.7,8839.95
66607.24,52815.3,39023.38,25231.55,12644.93,8840.57
66622.74,52830.8,39038.88,25247.06,12654.52,8840.76
66659.67,52867.73,39075.81,25283.989999999998,12678.33,8841.08
66711.76,52919.82,39127.9,25336.07,12715.789999999999,8841.619999999999
66751.14,52959.2,39167.28,25375.44,12733.39,8842.51
66789.03,52997.1,39205.17,25413.34,12755.78,8843.53
66827.23,53035.29,39243.37,25451.54,12768.97,8844.58
66893.29,53101.35,39309.43,25517.6,12785.039999999999,8845.2
66946.27,53154.34,39362.41,25570.59,12785.4,8845.56
66991.7,53199.76,39407.84,25616.02,12785.61,8845.77
67049.25,53257.3,39465.39,25673.56,12790.95,8846.07
67114.48,53322.54,39530.63,25738.79,12813.46,8846.44
67215.46,53426.91,39638.409999999996,25849.96,12890.48,8860.15
67291.29,53502.74,39714.24,25925.79,12962.73,8858.86
67329.32,53540.77,39752.27,25963.82,13000.76,8858.16
67313.28,53524.73,39736.23,25947.77,12984.72,8858.2
67294.78,53506.23,39717.72,25929.27,12966.21,8858.22
67263.31,53474.76,39686.25,25897.79,12934.74,8858.31
67210.41,53421.85,39633.35,25844.88,12881.83,8858.49
67216.6,53428.04,39639.55,25851.07,12888.02,8857.76
67279.42,53490.85,39702.37,25913.88,12946.98,8857.68
67308.19,53519.63,39731.15,25942.66,12975.76,8857.72
67300.12,53508.17,39716.29,25924.39,12954.1,8841.869999999999
67311.56,53516.21,39720.93,25925.63,12951.95,8826.699999999999
67321.6,53522.85,39724.17,25925.47,12948.39,8811.67
67323.91,53525.15,39726.48,25927.77,12950.7,8811.98
67349.59,53550.83,39752.159999999996,25953.45,12974.82,8812.47
67394.74,53595.97,39797.31,25998.59,13010.4,8812.88
67431.27,53632.5,39833.84,26035.12,13036.22,8813.49
67457.75,53658.99,39860.32,26061.61,13052.36,8813.94
67435.44,53636.68,39838.01,26039.29,13045.1,8814.16
67423.71,53624.95,39826.28,26027.56,13045.039999999999,8814.55
67424.83,53626.08,39827.4,26028.69,13045.22,8814.73
67402.17,53606.82,39811.54,26016.23,13057.82,8827.33
67392.42,53597.08,39801.8,26006.489999999998,13057.8,8827.31
67377.25,53585.32,39793.43,26001.53,13054.39,8841.34
67385.17,53593.25,39801.35,26009.46,13055.25,8841.11
67406.69,53614.77,39822.87,26030.98,13066.58,8840.77
67408.22,53616.29,39824.4,26032.51,13067.24,8840.82
67412.26,53620.34,39828.44,26036.55,13071.289999999999,8840.87
67410.96,53619.03,39827.13,26035.25,13069.98,8840.85
67407.2,53615.26,39823.37,26031.489999999998,13066.22,8840.869999999999
67394.33,53602.38,39810.5,26018.61,13053.35,8840.85
67387.51,53595.57,39803.69,26011.79,13046.539999999999,8840.8
67382.57,53590.64,39798.75,26006.85,13040.66,8840.53
67375.13,53583.2,39791.31,25999.41,13030.16,8840.99
67380.81,53588.88,39796.99,26005.1,13033.99,8841.81
67392.49,53600.57,39808.67,26016.78,13043.57,8842.7
67413.29,53621.37,39829.48,26037.579999999998,13060.73,8843.86
67429.57,53637.65,39845.77,26053.86,13072.039999999999,8844.98
67424.63,53632.71,39840.83,26048.92,13065.89,8845.83
67418.71,53626.79,39834.909999999996,26043.0,13059.08,8846.74
67419.5,53627.58,39835.7,26043.79,13058.369999999999,8847.46
67426.37,53634.45,39842.57,26050.65,13061.7,8848.05
67430.09,53638.18,39846.29,26054.37,13062.09,8848.78
67418.94,53627.03,39835.14,26043.22,13062.46,8849.15
67406.0,53614.09,39822.2,26030.28,13062.619999999999,8849.31
67349.96,53558.05,39766.16,25974.239999999998,13062.08,8848.77
67244.91,53453.0,39661.12,25869.19,13030.87,8848.13
67176.17,53387.659999999996,39599.18,25810.65,12995.41,8862.83
67154.5,53365.99,39577.51,25788.97,12974.18,8863.36
67138.66,53350.14,39561.66,25773.12,12957.21,8864.01
67129.91,53341.38,39552.91,25764.37,12948.46,8864.35
67107.42,53318.88,39530.41,25741.87,12925.96,8864.58
67094.93,53306.4,39517.92,25729.38,12913.47,8864.67
67103.28,53314.75,39526.27,25737.73,12921.82,8864.63
67124.87,53336.34,39547.86,25759.33,12943.41,8864.5
67138.07,53349.55,39561.06,25772.54,12956.619999999999,8864.62
67137.28,53348.75,39560.27,25771.74,12954.41,8864.8
67128.63,53340.1,39551.62,25763.09,12945.76,8865.13
67130.04,53341.51,39553.03,25764.5,12947.17,8865.56
67134.82,53346.28,39557.81,25769.27,12950.57,8865.59
67136.71,53348.18,39559.7,25771.17,12950.84,8865.68
67149.35,53360.82,39572.34,25783.81,12959.98,8866.05
67140.71,53352.18,39563.7,25775.16,12947.22,8866.28
67140.86,53352.32,39563.84,25775.3,12940.63,8866.35
67161.28,53372.74,39584.26,25795.72,12948.41,8866.45
67167.09,53378.56,39590.08,25801.53,12948.22,8866.289999999999
67165.09,53376.56,39588.08,25799.54,12941.36,8866.21
