0,20,40,60,80,100
67114.56,53326.03,39537.54,25749.01,12925.539999999999,8865.71
67073.86,53285.33,39496.84,25708.31,12923.89,8865.289999999999
67066.32,53277.8,39489.3,25700.78,12923.73,8865.13
67047.07,53258.55,39470.04,25681.53,12920.01,8864.63
67013.01,53063.27,39113.54,25163.8,12262.46,8207.08
66998.82,52887.86,38776.91,24665.94,11608.73,7519.25
66958.09,52685.91,38413.73,24141.54,10923.11,6782.83
66941.4,52669.22,38397.04,24124.85,10906.42,6766.139999999999
66935.52,52502.12,38068.72,23635.3,10255.65,6015.73
66935.95,52341.33,37746.7,23152.06,9611.19,5260.5
66937.09,52181.24,37425.39,22669.52,8967.43,4503.17
66946.04,52190.19,37434.34,22678.47,8976.38,4512.12
66948.16,52192.31,37436.46,22680.59,8978.5,4514.24
66925.98,52170.13,37414.27,22658.41,8956.31,4513.71
66907.4,52151.55,37395.69,22639.83,8937.73,4513.0199999999995
66904.79,52148.93,37393.07,22637.21,8935.11,4512.7699999999995
66908.94,52153.09,37397.22,22641.36,8939.26,4512.65
66919.37,52163.52,37407.66,22651.79,8949.69,4512.68
66931.77,52179.32,37426.86,22674.38,8975.69,4527.89
66945.77,52193.32,37440.87,22688.38,8986.55,4527.43
66933.41,52180.96,37428.51,22676.03,8972.91,4526.63
66942.24,52189.8,37437.34,22684.87,8976.18,4526.21
66935.03,52182.58,37430.13,22677.66,8966.82,4525.8
66914.52,52162.08,37409.63,22657.15,8953.91,4525.03
66891.09,52138.65,37386.2,22633.72,8937.91,4524.48
66861.58,52109.14,37356.69,22604.21,8937.49,4524.06
66823.16,52070.73,37318.27,22565.79,8936.76,4523.33
66788.7,52032.88,37277.01,22521.14,8917.97,4509.58
66770.68000000001,52011.46,37252.18,22492.920000000002,8887.24,4495.15
66745.76,51983.15,37220.46,22457.81,8848.72,4480.12
66750.68000000001,51988.07,37225.38,22462.73,8853.65,4480.0199999999995
66766.9,52004.29,37241.6,22478.95,8869.88,4479.84
66793.28,52030.68,37267.99,22505.34,8896.27,4479.61
66821.88,52059.28,37296.59,22533.94,8924.87,4479.349999999999
66863.62,52101.03,37338.33,22575.69,8966.61,4479.06
66930.71,52168.12,37405.42,22642.79,9033.7,4478.599999999999
66993.1,52230.51,37467.8,22705.18,9096.08,4478.22
66991.43000000001,52232.25,37472.94,22713.72,9108.02,4494.39
67008.32,52252.53,37496.62,22740.8,9138.5,4510.66
67019.19,52266.79,37514.28,22761.86,9162.96,4526.44
67006.34,52257.34,37508.23,22759.21,9163.71,4541.78
66994.12,52248.53,37502.81,22757.2,9165.09,4556.88
66982.69,52240.5,37498.18,22755.98,9167.26,4571.8099999999995
66957.18,52214.979999999996,37472.67,22730.46,9144.03,4571.44
66946.82,52204.62,37462.31,22720.1,9131.96,4570.86
66939.06,52196.86,37454.56,22712.34,9121.97,4570.13
66924.48,52182.27,37439.98,22697.76,9106.65,4569.32
66955.41,52213.2,37470.91,22728.69,9111.68,4569.01
66962.91,52220.7,37478.41,22736.19,9111.34,4568.67
66964.62,52222.409999999996,37480.13,22737.9,9111.14,4568.47
66956.81,52211.19,37465.52,22719.89,9098.14,4555.47
66933.94,52188.31,37442.64,22697.02,9097.68,4555.01
66920.77,52175.14,37429.47,22683.85,9086.67,4554.94
66924.7,52182.47,37440.2,22697.98,9099.53,4569.47
66942.34,52203.5,37464.64,22725.82,9130.77,4584.72
66970.12,52234.68,37499.22,22763.8,9172.15,4600.66
66996.47,52264.43,37532.37,22800.35,9212.09,4616.82
67023.45,52294.82,37566.16,22837.53,9252.68,4633.099999999999
67047.62,52322.39,37597.13,22871.89,9290.45,4649.4
67079.47,52357.65,37635.78,22913.95,9335.9,4665.83
67108.02,52389.59,37671.12,22952.69,9378.039999999999,4682.26
67126.54,52408.11,37689.65,22971.21,9396.57,4682.89
67180.15,52461.71,37743.26,23024.81,9449.38,4683.73
67210.37,52491.94,37773.48,23055.03,9479.6,4684.37
67247.43,52532.4,37817.34,23102.29,9530.25,4700.86
67277.63,52562.59,37847.53,23132.48,9560.44,4701.16
67291.69,52576.65,37861.58,23146.54,9574.7,4701.28
67294.17,52579.12,37864.06,23149.02,9580.16,4701.22
67282.83,52567.77,37852.72,23137.67,9574.22,4701.0
67253.52,52538.46,37823.42,23108.36,9552.76,4700.59
67259.55,52544.5,37829.45,23114.4,9554.93,4700.41
67289.55,52574.5,37859.45,23144.4,9577.56,4700.38
67326.56,52611.5,37896.46,23181.4,9593.05,4700.59
67357.03,52641.97,37926.93,23211.87,9593.42,4700.96
67419.07,52707.409999999996,37995.78,23284.11,9607.4,4714.94
67499.57,52945.729999999996,38391.92,23838.08,10232.0,5339.54
67529.54,52972.31,38415.09,23857.86,10236.74,5325.79
67564.09,53006.87,38449.64,23892.42,10270.0,5325.34
67613.06,53055.84,38498.61,23941.39,10318.97,5324.54
67628.33,53071.12,38513.88,23956.66,10334.25,5324.36
67643.05,53085.84,38528.6,23971.39,10348.97,5324.37
67663.06,53105.84,38548.61,23991.39,10368.98,5324.22
67671.71,53114.49,38557.26,24000.04,10377.63,5324.099999999999
67685.66,53128.45,38571.21,24013.99,10391.58,5324.0199999999995
67704.23,53147.02,38589.78,24032.56,10410.15,5323.849999999999
67734.27,53177.07,38619.82,24062.61,10440.19,5324.31
67785.39,53231.59,38677.74,24123.93,10504.92,5341.07
67816.02,53265.63,38715.17,24164.77,10549.16,5357.51
67849.06,53302.08,38755.01,24208.02,10595.8,5374.07
67872.46,53325.47,38778.41,24231.42,10619.19,5374.53
67888.23,53341.25,38794.18,24247.19,10634.97,5374.49
67917.11,53370.13,38823.06,24276.07,10663.85,5374.69
67947.13,53400.15,38853.08,24306.1,10693.59,5374.71
67962.09,53415.11,38868.04,24321.07,10713.48,5374.58
67990.43,53446.85,38903.18,24359.61,10753.75,5389.86
68019.87,53479.7,38939.42,24399.25,10794.49,5404.8
68081.25,53544.47,39007.6,24470.82,10829.81,5419.69
68098.1,53564.71,39031.25,24497.86,10843.66,5433.54
68132.97,53602.979999999996,39072.92,24542.93,10859.25,5447.66
68171.76,53645.17,39118.51,24591.920000000002,10893.99,5462.54
68224.09,53700.89,39177.63,24654.45,10949.08,5476.44
68245.97,53722.76,39199.5,24676.32,10971.27,5476.15
68295.39,53772.18,39248.93,24725.74,11020.69,5475.29
68316.52,53793.31,39270.06,24746.87,11041.82,5496.42
68319.71,53796.49,39273.24,24750.05,11045.0,5496.28
68319.73,53796.5,39273.26,24750.06,11045.01,5496.1
68323.3,53800.08,39276.83,24753.64,11048.58,5495.82
68318.81,53634.37,38949.9,24265.48,10399.2,4726.61
68320.95,53475.28,38629.59,23783.95,9756.44,3961.36
68364.04,53518.36,38672.68,23827.03,9799.53,3962.66
68375.88,53526.79,38677.72,23828.66,9797.76,3946.86
68374.43,53521.94,38669.47,23817.02,9782.71,3931.0
68370.38,53514.48,38658.62,23802.77,9765.06,3915.15
68356.48,53497.18,38637.92,23778.670000000002,9737.56,3899.4
68357.55,53498.25,38638.99,23779.74,9738.63,3899.86
68350.35,53491.05,38631.78,23772.54,9737.3,3900.38
68368.09,53508.8,38649.52,23790.28,9757.75,3900.98
68366.89,53507.59,38648.32,23789.07,9764.05,3901.31
68367.86,53508.56,38649.29,23790.04,9770.73,3901.35
68402.0,53542.7,38683.43,23824.18,9796.65,3901.49
68420.96,53561.65,38702.39,23843.13,9810.8,3901.2400000000002
68429.49,53570.18,38710.92,23851.66,9810.210000000001,3900.65
68461.59,53602.27,38743.02,23883.75,9810.19,3900.63
68503.27,53643.94,38784.7,23925.42,9822.63,3899.93
68495.83,53639.9,38784.06,23928.18,9835.43,3913.08
68449.4,53593.47,38737.63,23881.75,9804.89,3912.91
68375.3,53519.36,38663.53,23807.65,9738.68,3913.5
68356.26,53500.32,38644.5,23788.61,9719.64,3913.44
68342.8,53486.85,38631.03,23775.15,9706.17,3913.46
68341.96,53486.01,38630.19,23774.31,9705.33,3913.43
68336.21,53480.25,38624.44,23768.55,9699.58,3913.45
68317.0,53461.05,38605.24,23749.34,9680.38,3913.63
68293.27,53437.32,38581.51,23725.61,9656.66,3913.83
68283.56,53427.61,38571.79,23715.9,9646.95,3913.75
68252.97,53393.63,38534.4,23675.12,9602.76,3897.4900000000002
68248.67,53385.93,38523.3,23660.62,9584.86,3881.6
68254.4,53388.25,38522.23,23656.15,9576.98,3866.32
68258.79,53389.23,38519.82,23650.329999999998,9567.77,3851.12
68235.37,53365.82,38496.4,23626.91,9549.95,3850.4900000000002
68226.95,53360.8,38494.78,23628.7,9563.12,3864.77
68217.2,53354.46,38491.840000000004,23629.16,9576.66,3879.11
68213.2,53353.86,38494.64,23635.36,9593.51,3893.58
68223.73,53367.79,38511.97,23656.09,9621.69,3908.03
68225.49,53372.95,38520.53,23668.05,9643.66,3922.07
68198.97,53349.83,38500.82,23651.73,9656.82,3935.23
68197.14,53351.4,38505.79,23660.1,9670.05,3948.46
68218.57,53372.84,38527.22,23681.53,9670.44,3948.85
68222.98,53377.25,38531.63,23685.93,9670.69,3949.1
68215.89,53370.159999999996,38524.54,23678.84,9670.77,3949.1800000000003
68198.6,53349.46,38500.45,23651.35,9652.78,3935.09
68192.97,53340.43,38488.02,23635.51,9636.59,3919.9
68159.11,53303.18,38447.36,23591.45,9591.09,3904.34
68144.29,53284.95,38425.74,23566.43,9562.67,3888.28
68136.55,53273.8,38411.19,23548.48,9541.32,3872.05
68143.59,53277.45,38411.44,23545.33,9534.77,3855.62
68143.83,53274.29,38404.88,23535.37,9521.41,3839.0499999999997
68145.08,53272.15,38399.34,23526.43,9509.07,3822.48
68163.9,53290.97,38418.15,23545.25,9527.89,3822.58
68180.81,53307.88,38435.06,23562.16,9544.8,3822.44
68183.69,53310.75,38437.94,23565.04,9547.68,3822.67
68178.23,53301.89,38425.68,23549.38,9528.62,3806.84
68161.84,53285.5,38409.29,23532.99,9514.23,3806.93
68192.23,53315.89,38439.68,23563.38,9544.41,3807.03
68204.8,53328.47,38452.25,23575.95,9558.08,3807.4
68245.12,53368.79,38492.57,23616.27,9593.2,3807.79
68292.51,53416.18,38539.95,23663.66,9634.39,3808.46
68296.14,53419.81,38543.58,23667.29,9644.86,3809.08
68278.54,53402.2,38525.98,23649.68,9636.75,3809.3
68231.17,53354.83,38478.61,23602.32,9621.75,3809.58
68200.8,53324.46,38448.24,23571.95,9621.56,3809.39
68165.81,53286.07,38406.44,23526.76,9608.34,3796.17
68127.88,53090.31,38052.86,23015.35,8984.46,3172.29
68122.88,53088.71,38054.66,23020.55,8997.26,3186.64
68098.44,53067.67,38037.02,23006.31,8993.13,3201.7799999999997
68047.07,53016.31,37985.65,22954.95,8948.15,3202.67
68004.26,53134.72,38265.29,23395.81,9550.23,3901.81
68016.45,53308.14,38599.93,23891.67,10207.32,4655.93
68030.11,53483.03,38936.04,24389.01,10865.88,5417.25
68052.2,53666.35,39280.58,24894.77,11532.87,6184.59
68059.31,53834.68,39610.14,25385.55,12184.88,6950.53
68050.01,53986.6,39923.29,25859.92,12820.47,7705.06
68030.78,53970.77,39910.87,25850.89,12814.85,7720.22
67989.92,53929.9,39870.01,25810.02,12773.98,7719.2
67976.91,53916.88,39857.0,25797.0,12760.96,7718.9
67946.14,53886.11,39826.23,25766.23,12730.19,7718.35
67928.95,53872.33,39815.84,25759.24,12728.46,7734.14
67915.01,53861.78,39808.7,25755.49,12732.49,7750.11
67880.18,53830.36,39780.68,25730.87,12724.23,7765.16
67830.8,53784.39,39738.1,25691.69,12705.7,7779.98
67792.57,53746.17,39699.88,25653.46,12682.32,7780.25
67746.85,53697.05,39647.35,25597.54,12638.32,7765.34
67717.39,53664.19,39611.090000000004,25557.88,12607.67,7750.71
67691.99,53635.39,39578.89,25522.28,12579.630000000001,7736.44
67693.7,53633.71,39573.8,25513.8,12566.58,7723.39
67682.99,53619.59,39556.29,25492.88,12551.11,7709.39
67664.79,53594.58,39524.49,25454.27,12514.75,7680.69
67629.4,53555.8,39482.3,25408.68,12473.33,7666.29
67608.86,53535.26,39461.76,25388.14,12455.75,7666.44
67573.05,53499.45,39425.95,25352.33,12419.94,7667.06
67546.69,53311.86,39077.14,24842.3,11748.68,6914.46
67549.09,53475.49,39401.99,25328.38,12395.98,7664.72
67548.86,53636.49,39724.21,25811.83,13040.65,8420.35
67551.63,53800.48,40049.43,26298.27,13688.32,9185.44
67551.79,53800.63,40049.58,26298.43,13688.47,9185.62
67553.14,53801.99,40050.94,26299.78,13689.83,9185.74
67520.41,53765.87,40011.41,26256.86,13643.5,9168.97
67506.87,53752.33,39997.87,26243.32,13629.960000000001,9168.84
67499.09,53744.56,39990.1,26235.54,13622.19,9168.73
67499.75,53745.22,39990.76,26236.19,13622.85,9168.68
67510.99,53759.86,40008.79,26257.63,13647.69,9184.380000000001
67494.08,53739.55,39985.08,26230.53,13619.32,9168.82
67485.09,53730.56,39976.09,26221.54,13613.77,9168.53
67470.77,53716.23,39961.77,26207.21,13609.78,9168.31
67468.77,53714.23,39959.77,26205.21,13615.5,9168.08
67477.45,53722.92,39968.45,26213.89,13629.87,9168.24
67460.44,53705.909999999996,39951.43,26196.88,13620.68,9168.28
67423.04,53668.52,39914.03,26159.49,13606.47,9168.47
67421.51,53666.99,39912.5,26157.96,13606.98,9168.98
67418.59,53664.08,39909.58,26155.05,13607.31,9169.31
67382.55,53631.45,39880.34,26129.22,13608.26,9183.4
67385.02,53633.92,39882.82,26131.69,13610.65,9184.34
67452.85,53705.14,39957.45,26209.71,13678.91,9199.45
67517.02,53769.32,40021.62,26273.88,13735.19,9199.09
67532.22,53784.52,40036.81,26289.08,13750.38,9199.23
67548.42,53800.73,40053.01,26305.28,13766.59,9199.15
67561.44,53813.75,40066.03,26318.3,13779.61,9199.09
67574.41,53987.95,40401.45,26814.95,14437.48,9971.99
67592.79,54006.33,40419.83,26833.33,14455.86,9971.88
67611.0,54185.76,40760.49,27335.21,15118.96,10746.36
67622.69,54197.45,40772.18,27346.9,15130.64,10746.47
67626.77,54204.92,40783.06,27361.170000000002,15148.32,10761.99
67626.21,54207.77,40789.3,27370.82,15161.37,10778.04
67627.73,54212.7,40797.63,27382.54,15176.5,10793.8
67626.54,54214.92,40803.25,27391.56,15188.92,10809.39
67662.0,54250.37,40838.71,27427.02,15220.16,10810.74
67682.96,54267.94,40852.87,27437.78,15227.78,10796.98
67690.53,54272.1,40853.63,27435.15,15225.21,10782.97
67691.16,54269.33,40847.45,27425.58,15217.789999999999,10769.06
67724.35,54299.12,40873.84,27448.57,15236.39,10755.45
67747.55,54318.92,40890.24,27461.57,15245.42,10741.8
67779.09,54347.06,40914.97,27482.91,15235.82,10728.93
67778.29,54342.85,40907.36,27471.9,15222.78,10715.89
67769.65,54337.61,40905.53,27473.46,15235.8,10728.91
67789.14,54360.51,40931.82,27503.16,15249.52,10742.63
67806.31,54381.07,40955.79,27530.52,15275.71,10756.94
67848.84,54427.01,41005.13,27583.25,15319.84,10771.43
67817.34,54395.51,40973.63,27551.75,15292.23,10771.26
67821.46,54399.63,40977.76,27555.87,15294.4,10770.48
67805.17,54383.35,40961.47,27539.58,15278.11,10769.99
67782.16,54360.34,40938.46,27516.58,15255.1,10769.63
67746.27,54324.45,40902.56,27480.69,15219.2,10769.56
67711.02,54289.2,40867.31,27445.44,15183.96,10769.55
67678.75,54256.93,40835.03,27413.17,15151.69,10769.65
67645.25,54223.42,40801.53,27379.66,15118.18,10768.91
67614.46,54192.64,40770.74,27348.88,15087.4,10768.51
67596.02,54174.21,40752.3,27330.44,15068.96,10768.02
67576.02,54154.2,40732.3,27310.44,15048.96,10767.71
67574.45,54152.63,40730.73,27308.87,15045.39,10767.54
67548.87,54127.04,40705.15,27283.28,15019.81,10767.54
67566.66,54144.83,40722.94,27301.07,15029.66,10767.57
67568.01,54146.19,40724.29,27302.43,15030.09,10767.89
67572.21,54150.39,40728.5,27306.63,15034.51,10768.02
67582.89,54161.07,40739.18,27317.31,15044.51,10767.94
67610.23,54188.42,40766.52,27344.66,15070.45,10767.93
67658.61,54236.81,40814.9,27393.04,15094.4,10767.57
67690.17,54268.37,40846.46,27424.6,15094.38,10767.55
67713.9,54292.1,40870.19,27448.33,15094.22,10767.39
67724.81,54303.02,40881.1,27459.25,15093.539999999999,10766.71
67717.77,54295.98,40874.06,27452.21,15083.41,10765.73
67695.13,54269.93,40844.62,27419.36,15041.95,10750.86
67687.84,54262.63,40837.33,27412.07,15028.27,10750.35
67687.75,54101.31,40514.79,26928.31,14383.28,10051.34
67626.1,53878.44,40130.69,26382.99,13676.73,9297.33
67555.66,53646.78,39737.8,25828.88,12961.4,8536.23
67486.84,53416.73,39346.53,25276.39,12247.68,7769.0199999999995
67426.29,53194.95,38963.53,24732.17,11542.23,7003.13
67379.73,52987.16,38594.52,24201.94,10850.77,6248.59
67370.37,52974.4,38578.35,24182.38,10827.8,6232.16
67355.31,52955.95,38556.49,24157.13,10799.15,6215.39
67309.37,52906.62,38503.75,24101.0,10739.96,6198.48
67273.55,52867.39,38461.13,24054.97,10693.22,6181.94
67243.51,52833.95,38424.29,24014.73,10649.07,6165.5199999999995
67221.45,52808.5,38395.43,23982.48,10614.53,6149.38
67233.13,52816.78,38400.3,23983.96,10605.07,6134.45
67252.84,52833.08,38413.21,23993.46,10604.11,6119.94
67278.09,52858.33,38438.45,24018.71,10622.539999999999,6120.11
67307.93,52888.16,38468.29,24048.54,10644.73,6120.41
67327.09,52907.31,38487.45,24067.7,10660.09,6120.65
67331.1,52911.32,38491.46,24071.71,10665.42,6120.87
67342.39,52922.61,38502.75,24083.0,10665.45,6120.9
67320.04,52900.27,38480.4,24060.66,10665.24,6120.69
67292.84,52876.48,38460.0,24043.67,10666.9,6134.55
67271.04,52858.07,38445.0,24032.07,10666.55,6148.37
67258.09,52848.53,38438.85,24029.329999999998,10667.26,6162.7
67246.04,52836.48,38426.79,24017.28,10655.2,6162.4
67253.1,52843.55,38433.86,24024.34,10662.27,6161.66
67222.85,52652.08,38081.159999999996,23510.42,9987.119999999999,5411.14
67194.15,52462.16,37730.01,22998.05,9313.52,4655.43
67170.06,52276.84,37383.47,22490.28,8644.53,3890.45
67130.47,52237.26,37343.88,22450.69,8604.95,3890.3799999999997
67065.48,52172.27,37278.88,22385.7,8539.96,3890.87
67029.76,52136.55,37243.159999999996,22349.98,8504.24,3890.17
66997.61,52104.41,37211.01,22317.84,8472.09,3890.1
66997.16,52103.96,37210.55,22317.39,8471.64,3890.3999999999996
66980.18,52086.99,37193.57,22300.42,8454.67,3890.61
66953.9,52057.3,37160.49,22263.93,8414.78,3874.8799999999997
66961.73,52068.54,37175.13,22281.96,8434.08,3890.14
66952.57,52062.78,37172.77,22283.0,8438.78,3904.77
66950.3,52060.52,37170.51,22280.739999999998,8431.95,3905.0499999999997
66963.15,52073.38,37183.36,22293.6,8437.2,3905.5
66973.94,52084.16,37194.15,22304.38,8442.119999999999,3905.98
66990.03,52100.25,37210.25,22320.47,8454.69,3906.54
66997.07,52110.68,37224.09,22337.7,8468.55,3920.3999999999996
66998.3,52115.3,37232.12,22349.12,8481.94,3933.79
66999.33,52119.73,37239.95,22360.35,8495.6,3947.45
66993.76,52117.56,37241.18,22364.98,8508.96,3960.81
66973.84,52097.64,37221.25,22345.06,8502.05,3960.8399999999997
66917.9,52041.71,37165.32,22289.13,8455.39,3960.46
66878.4,52002.21,37125.83,22249.63,8415.9,3960.7599999999998
66840.06999999999,51963.88,37087.5,22211.3,8377.58,3961.1
66795.56999999999,51919.37,37043.0,22166.79,8333.07,3961.61
66776.41,51900.21,37023.84,22147.63,8313.92,3961.5299999999997
66753.73,51716.3,36678.71,21641.28,7646.34,3188.43
66737.82,51700.38,36662.79,21625.36,7630.42,3188.31
66693.47,51494.81,36295.99,21097.34,6941.17,2414.13
66666.38,51464.32,36262.1,21060.05,6900.48,2397.94
66657.3,51451.85,36246.23,21040.78,6877.8099999999995,2382.52
66645.46,51436.61,36227.59,21018.74,6852.36,2366.83
66632.05,51419.79,36207.37,20995.13,6825.34,2350.95
66620.36,51404.69,36188.87,20973.24,6800.04,2335.28
66603.91,51384.85,36165.62,20946.59,6768.61,2319.48
66613.78,51394.71,36175.49,20956.45,6771.37,2319.31
66628.18,51409.12,36189.89,20970.85,6781.14,2319.49
66628.06999999999,51409.0,36189.78,20970.73,6783.09,2319.52
66590.84,51371.78,36152.55,20933.5,6755.7699999999995,2319.32
66541.15,51322.09,36102.86,20883.81,6720.0199999999995,2318.78
66529.65,51310.59,36091.36,20872.31,6716.6,2318.63
66515.22,51296.17,36076.94,20858.95,6716.51,2318.54
66512.09,51289.63,36067.0,20845.61,6703.39,2305.42
66486.0,51260.13,36034.11,20809.32,6689.74,2291.77
66459.28,51230.01,36000.59,20772.4,6663.22,2277.13
66396.31999999999,51167.04,35937.62,20709.43,6610.35,2275.82
66387.27,51158.0,35928.57,20700.39,6599.9,2275.8
66333.11,51103.83,35874.4,20646.22,6551.19,2276.6
66301.08,51071.79,35842.37,20614.19,6519.16,2277.14
66293.6,51064.32,35834.89,20606.71,6511.68,2277.29
66315.46,51086.18,35856.75,20628.57,6533.54,2277.32
66342.63,51113.35,35883.93,20655.74,6560.71,2277.32
66346.94,51117.65,35888.24,20660.04,6565.01,2277.68
66337.98,51108.7,35879.28,20651.09,6556.05,2277.69
66309.45,51080.17,35850.76,20622.56,6527.5199999999995,2277.17
66297.4,51068.12,35838.71,20610.51,6515.47,2276.39
66275.71,51046.43,35817.02,20588.82,6493.78,2275.45
66237.3,51008.03,35778.61,20550.42,6459.83,2275.0099999999998
66210.92,50981.65,35752.23,20524.04,6438.25,2274.75
66149.95,50920.68,35691.26,20463.07,6393.38,2274.64
66109.84,50880.57,35651.16,20422.96,6365.87,2274.33
66076.96,50847.68,35618.27,20390.07,6343.07,2274.13
66025.16,50795.87,35566.47,20338.27,6305.09,2273.7599999999998
65957.21,50727.909999999996,35498.52,20270.31,6259.35,2273.0099999999998
65914.93,50685.63,35456.24,20228.03,6234.8099999999995,2272.78
65895.23,50665.94,35436.54,20208.34,6234.48,2272.45
65855.18,50622.48,35389.69,20160.13,6221.11,2259.08
65803.27,50567.17,35330.98,20098.02,6208.3099999999995,2246.28
65754.58,50515.08,35275.49,20039.13,6187.44,2233.2
65727.93,50488.43,35248.84,20012.48,6175.26,2233.71
65683.33,50443.84,35204.24,19967.88,6148.2,2234.2
65690.79,50451.31,35211.7,19975.34,6159.3099999999995,2234.27
65725.5,50486.02,35246.42,20010.05,6194.03,2234.32
65788.03,50548.55,35308.96,20072.579999999998,6256.5599999999995,2234.1
65849.25,50609.78,35370.19,20133.8,6317.79,2234.02
65913.06,50673.6,35434.0,20197.61,6381.6,2234.07
65952.54,50874.31,35795.93,20720.76,7065.98,2981.5299999999997
65967.07,50888.83,35810.46,20735.28,7080.51,2982.68
65990.78,50912.53,35834.17,20758.98,7104.21,2983.91
66039.59,50961.33,35882.98,20807.78,7152.67,2984.86
66097.68,51019.43,35941.08,20865.88,7208.09,2985.68
66117.91,51039.65,35961.31,20886.1,7227.84,2986.1
66120.25,51041.99,35963.66,20888.44,7229.0,2986.18
66101.36,51026.49,35951.57,20879.74,7231.1,3000.95
66069.41,50994.55,35919.63,20847.8,7208.01,3000.9
66049.56,50974.7,35899.79,20827.95,7193.76,3000.47
66027.43,50952.58,35877.66,20805.829999999998,7177.73,2999.9700000000003
65990.43,50915.59,35840.66,20768.829999999998,7148.47,2999.66
65960.06,50888.63,35817.1,20748.67,7149.99,3012.95
65934.25,50862.81,35791.29,20723.68,7149.9,3012.86
65936.6,50865.159999999996,35793.65,20726.03,7150.28,3013.24
65963.63,50892.18,35820.68,20753.05,7161.72,3013.64
66004.06,50932.62,35861.11,20793.48,7190.25,3014.08
66018.12,50943.27,35868.37,20797.34,7190.18,2999.93
66032.06,50957.2,35882.31,20811.28,7204.12,3000.29
66026.81,50951.95,35877.05,20806.03,7198.87,3000.97
66074.13,50999.26,35924.37,20853.34,7246.1900000000005,3001.05
66116.01,51202.36,36288.7,21378.89,7932.97,3769.94
66150.06,51397.64,36645.2,21896.62,8611.92,4544.88
66200.66,51609.46,37018.25,22430.89,9307.41,5320.66
66270.97,51679.76,37088.56,22501.2,9377.71,5320.09
66306.2,51714.99,37123.79,22536.43,9412.94,5320.79
66344.71,51756.89,37169.1,22585.13,9465.05,5336.92
66339.83,51755.4,37171.02,22590.44,9473.76,5352.51
66343.43,51762.4,37181.42,22604.239999999998,9490.95,5367.95
66348.34,51770.72,37193.13,22619.36,9509.46,5383.1
66339.81,51762.19,37184.59,22610.829999999998,9502.71,5382.62
66346.59,51765.56,37184.57,22607.41,9496.53,5367.74
66347.1,51766.06,37185.07,22607.91,9502.87,5367.65
66335.82,51754.77,37173.79,22596.62,9500.52,5367.54
66331.32,51750.28,37169.29,22592.13,9502.43,5367.23
66326.5,51745.46,37164.46,22587.31,9503.19,5366.96
66271.0,51686.56,37102.16,22528.09,9491.27,5355.04
66270.64,51682.81,37095.0,22517.54,9478.16,5341.93
66269.04,51677.8,37086.6,22505.739999999998,9464.9,5328.67
66260.0,51665.36,37070.77,22486.5,9451.63,5315.4
66317.32,51722.68,37128.09,22543.82,9489.74,5315.41
66376.91,51782.27,37187.68,22603.41,9537.34,5315.38
66395.71,51801.07,37206.47,22622.21,9556.13,5314.9
66407.1,51812.46,37217.86,22633.6,9567.52,5314.33
66410.61,51815.98,37221.37,22637.12,9571.03,5313.7300000000005
66381.25,51786.62,37192.01,22607.76,9541.66,5313.76
66360.76,51766.13,37171.52,22587.27,9521.17,5313.83
66332.58,51737.95,37143.34,22559.09,9492.99,5313.9
66340.16,51745.52,37150.92,22566.66,9500.57,5313.45
66351.72,51757.08,37162.48,22578.22,9512.14,5313.22
66350.81,51756.17,37161.56,22577.31,9511.22,5313.0
66347.82,51753.17,37158.57,22574.31,9508.23,5312.7
66337.75,51743.1,37148.5,22564.239999999998,9498.16,5312.57
66339.83,51745.19,37150.58,22566.32,9500.24,5312.57
66349.03,51754.38,37159.78,22575.52,9509.44,5312.66
66342.63,51747.98,37153.38,22569.12,9506.77,5312.72
66325.84,51731.18,37136.59,22552.32,9495.38,5312.29
66319.84,51725.19,37130.6,22546.329999999998,9488.62,5311.9
