0,20,40,60,80,100
66327.23,51732.58,37137.99,22553.72,9492.06,5311.69
66366.51,51771.86,37177.27,22593.0,9519.7,5311.77
66392.83,51798.17,37203.59,22619.32,9534.52,5311.9
66437.13,51842.47,37247.88,22662.56,9543.14,5311.82
66453.84,51859.19,37264.6,22679.28,9542.95,5311.63
66476.63,51881.99,37287.39,22702.07,9542.83,5311.51
66513.02,51918.39,37323.78,22738.47,9557.76,5311.97
66568.52,51970.49,37372.48,22783.77,9589.49,5297.71
66588.43,51990.4,37392.4,22803.68,9606.42,5297.53
66630.68,52032.65,37434.65,22845.94,9643.21,5296.75
66651.86,52053.83,37455.83,22867.12,9664.39,5296.22
66643.56,52045.52,37447.53,22858.81,9656.09,5296.1
66605.18,52007.14,37409.16,22820.43,9617.72,5296.05
66560.76,51962.72,37364.73,22776.01,9573.29,5296.02
66548.47,51950.44,37352.44,22763.73,9561.0,5295.51
66573.14,51975.1,37377.11,22788.4,9585.67,5295.29
66589.31,51991.26,37393.27,22804.56,9601.83,5295.57
66585.55,51987.5,37389.51,22800.8,9598.07,5295.96
66595.61,51997.56,37399.57,22810.85,9608.13,5296.6
66628.49,52030.44,37432.45,22843.73,9636.55,5296.900000000001
66654.56,52056.51,37458.52,22869.81,9658.91,5297.06
66695.33,52097.28,37499.29,22910.579999999998,9690.86,5296.95
66717.71,52119.66,37521.66,22932.96,9708.61,5296.87
66743.25,52145.21,37547.2,22958.51,9729.42,5296.87
66798.42,52200.39,37602.37,23013.68,9773.91,5297.46
66858.79,52260.76,37662.74,23074.06,9813.67,5298.26
66887.26,52289.23,37691.21,23102.53,9829.09,5298.71
66922.39,52324.36,37726.35,23137.66,9841.27,5299.07
66967.61,52372.99,37778.38,23191.04,9854.84,5312.64
67024.06,52432.83,37841.63,23257.68,9868.17,5325.97
67110.67,52522.83,37935.04,23354.48,9913.24,5339.78
67180.55,52596.12,38011.72,23434.57,9974.75,5353.85
67264.66,52683.62,38102.63,23528.88,10054.92,5368.58
67282.36,52701.31,38120.33,23546.57,10068.97,5368.34
67296.48,52715.43,38134.45,23560.69,10083.09,5368.0
67291.72,52710.66,38129.68,23555.92,10078.32,5367.97
67283.64,52702.58,38121.59,23547.84,10070.23,5367.91
67265.25,52684.19,38103.2,23529.45,10051.84,5367.91
67276.25,52533.97,37791.75,23056.78,9417.94,4620.52
67296.88,52554.6,37812.38,23077.41,9438.57,4620.58
67302.72,52560.44,37818.22,23083.26,9444.41,4620.82
67297.32,52555.05,37812.82,23077.87,9439.02,4621.4
67282.04,52543.17,37804.33,23072.79,9437.34,4637.37
67288.6,52553.14,37817.69,23089.56,9456.84,4653.18
67304.36,52572.3,37840.25,23115.52,9485.81,4669.02
67333.91,52598.46,37863.0,23134.88,9496.08,4654.51
67372.69,52637.24,37901.77,23173.66,9528.47,4654.81
67385.36,52649.9,37914.43,23186.32,9539.99,4655.3
67386.01,52650.54,37915.08,23186.96,9541.1,4655.64
67406.69,52671.21,37935.76,23207.63,9558.039999999999,4656.11
67423.86,52688.38,37952.93,23224.8,9559.59,4656.42
67432.96,52700.89,37968.83,23243.28,9572.85,4669.68
67449.35,52720.67,37992.01,23269.86,9586.45,4683.28
67432.08,52706.8,37981.54,23262.79,9588.84,4696.71
67464.69,52739.4,38014.15,23295.4,9614.92,4697.02
67526.83,52804.95,38083.1,23367.74,9682.51,4712.16
67579.98,52858.11,38136.25,23420.89,9735.67,4711.24
67605.47,52883.6,38161.75,23446.38,9761.16,4710.79
67611.24,52889.38,38167.52,23452.16,9766.93,4710.7
67618.65,52735.57,37852.49,22975.9,9129.45,3941.7400000000002
67615.41,52732.33,37849.25,22972.66,9126.21,3938.5
67611.52,52728.44,37845.36,22968.77,9122.32,3934.61
67610.7,52888.85,38166.99,23451.62,9766.4,4707.81
67615.92,52897.47,38179.01,23467.04,9785.23,4723.64
67604.92,52883.07,38161.21,23445.85,9760.63,4707.83
67618.35,52893.1,38167.84,23449.08,9760.46,4692.31
67626.91,52898.26,38169.6,23447.44,9755.43,4676.83
67634.73,52902.67,38170.62,23445.05,9749.65,4661.4800000000005
67647.67,52912.2,38176.76,23447.78,9747.2,4646.38
67639.7,52904.23,38168.79,23439.8,9740.6,4646.79
67654.53,52919.07,38183.63,23454.64,9750.0,4646.93
67662.5,52927.05,38191.6,23462.62,9754.79,4646.95
67641.25,52905.8,38170.35,23441.37,9736.97,4647.02
67628.51,52893.05,38157.61,23428.62,9726.36,4647.2300000000005
67679.33,52943.88,38208.43,23472.97,9724.82,4645.69
67685.02,52949.56,38214.12,23478.65,9724.94,4645.81
67687.31,52951.86,38216.41,23480.94,9725.0,4645.87
67725.19,52993.13,38261.08,23529.01,9749.22,4660.06
67741.02,53012.36,38283.72,23555.04,9782.16,4675.62
67745.02,53019.76,38294.52,23569.24,9809.56,4691.94
67756.31,53192.27,38628.26,24064.2,10465.74,5422.78
67763.88,53199.83,38635.83,24071.76,10474.93,5423.1
67770.66,53206.61,38642.61,24078.54,10483.24,5423.59
67804.27,53401.44,38998.67,24595.82,11161.75,6181.77
67833.72,53592.12,39350.57,25108.94,11836.1,6941.08
67849.0,53768.63,39688.3,25607.9,12496.28,7686.65
67850.89,53931.75,40012.64,26093.47,13143.07,8426.4
67867.62,53951.87,40036.17,26120.39,13173.39,8443.18
67881.26,53965.51,40049.82,26134.03,13189.22,8443.4
67893.99,53978.25,40062.55,26146.77,13202.04,8443.76
67907.95,53992.22,40076.51,26160.73,13218.29,8443.91
67892.27,53976.53,40060.83,26145.04,13209.74,8443.75
67864.1,53951.76,40039.46,26127.06,13204.32,8458.47
67838.77,53929.83,40020.93,26111.94,13199.43,8473.01
67825.75,53916.81,40007.91,26098.93,13187.67,8473.28
67833.58,53924.64,40015.73,26106.76,13194.57,8473.7
67836.76,53927.81,40018.91,26109.94,13198.57,8473.99
67811.14,53902.19,39993.29,26084.32,13181.43,8474.44
67755.7,53846.75,39937.85,26030.84,13166.67,8474.37
67698.91,53789.96,39881.07,25978.22,13157.99,8474.39
67678.1,53769.15,39860.25,25958.63,13158.12,8474.52
67692.26,53786.71,39881.21,25982.99,13178.54,8488.59
67687.2,53785.05,39882.96,25988.13,13200.19,8503.210000000001
67669.26,53770.520000000004,39871.82,25980.4,13211.35,8518.65
67708.7,53809.95,39911.25,26019.84,13253.460000000001,8518.56
67750.44,53851.7,39952.99,26061.58,13295.2,8518.81
67803.8,53905.07,40006.35,26114.94,13348.57,8518.94
67847.47,53948.74,40050.02,26158.61,13392.24,8519.25
67899.38,54000.65,40101.93,26210.52,13444.15,8519.39
67954.63,54055.9,40157.18,26265.77,13499.4,8519.4
67979.06,54080.33,40181.61,26290.2,13523.83,8519.49
67966.48,54067.76,40169.04,26277.62,13511.26,8519.72
67955.45,54056.73,40158.01,26266.6,13502.88,8519.66
67984.26,54085.54,40186.82,26295.41,13531.69,8519.85
67992.0,54093.28,40194.56,26303.16,13541.68,8519.74
67977.82,54079.090000000004,40180.38,26288.97,13535.53,8519.7
67957.39,54058.67,40159.96,26268.54,13523.72,8519.57
67936.93,54038.21,40139.5,26248.079999999998,13511.08,8519.42
67903.21,54004.48,40105.78,26214.35,13485.210000000001,8519.24
67864.1,53965.37,40066.67,26175.24,13453.84,8519.33
67804.95,53906.21,40007.52,26116.09,13408.26,8518.89
67741.72,53842.99,39944.29,26052.86,13369.05,8518.64
67704.31,53805.57,39906.88,26015.44,13354.18,8518.74
67664.29,53765.55,39866.85,25975.42,13342.5,8518.880000000001
67647.56999999999,53748.83,39850.13,25958.82,13342.54,8518.92
67632.47,53733.73,39835.03,25943.72,13342.77,8519.15
67569.86,53671.12,39772.42,25881.11,13311.3,8518.94
67514.03,53611.89,39709.79,25815.08,13265.59,8504.55
67486.63,53581.1,39675.6,25777.48,13235.14,8489.19
67456.63,53551.1,39645.6,25747.49,13214.16,8489.47
67409.3,53503.76,39598.26,25700.15,13174.82,8489.9
67383.55,53478.01,39572.51,25674.4,13151.32,8490.08
67356.82,53451.27,39545.78,25647.66,13125.09,8490.27
67321.03,53415.47,39509.99,25611.86,13092.27,8490.39
67262.93,53357.37,39451.89,25553.76,13040.11,8490.5
67206.13,53300.57,39395.090000000004,25496.96,12992.52,8489.47
67171.08,53265.53,39360.04,25461.91,12965.74,8488.48
67138.8,53233.24,39327.76,25429.62,12940.17,8487.33
67121.76,53212.8,39303.92,25402.38,12916.01,8471.03
67105.45,53193.08,39280.81,25375.87,12895.82,8455.210000000001
67073.17,53157.39,39241.72,25333.38,12860.64,8439.46
67039.9,53124.12,39208.45,25300.11,12834.87,8439.03
67003.68,53087.9,39172.23,25263.89,12801.44,8438.7
66979.54,53063.76,39148.09,25239.76,12774.33,8438.44
66961.9,53046.12,39130.45,25222.13,12752.47,8438.39
66933.74,53017.97,39102.3,25193.98,12729.01,8437.99
66899.69,52980.52,39061.44,25149.73,12713.24,8423.460000000001
66873.6,52951.02,39028.55,25113.44,12699.130000000001,8409.35
66838.45,52912.48,38986.6,25068.1,12684.82,8395.04
66828.71,52899.340000000004,38970.06,25048.16,12671.06,8381.28
66753.31,52823.95,38894.67,24972.76,12616.37,8380.45
66649.35,52716.590000000004,38783.9,24858.6,12517.65,8365.17
66529.59,52596.83,38664.14,24738.84,12414.41,8366.14
66448.05,52515.29,38582.590000000004,24657.3,12342.79,8366.72
66353.95,52421.18,38488.49,24563.19,12256.95,8367.53
66284.9,52352.12,38419.43,24494.13,12190.32,8368.0
66243.51,52149.51,38055.59,23969.07,11504.04,7596.41
66216.99,51961.77,37706.62,23458.88,10832.62,6824.61
66183.21,51766.76,37350.39,22941.43,10153.94,6051.74
66169.92,51750.07,37330.31,22917.94,10127.05,6035.88
66167.75,51747.91,37328.14,22915.77,10124.880000000001,6035.89
66147.13,51730.69,37314.32,22905.35,10117.86,6051.13
66115.37,51702.33,37289.36,22883.79,10101.65,6065.9800000000005
66078.84,51669.2,37259.63,22857.47,10084.25,6080.75
66039.6,51633.36,37227.19,22828.44,10067.960000000001,6095.3
66036.01,51633.18,37230.4,22835.06,10078.69,6109.5
66005.34,51602.5,37199.72,22804.38,10050.99,6109.3
65970.72,51567.87,37165.1,22769.75,10016.92,6108.95
65960.54,51557.69,37154.92,22759.57,10000.95,6108.6
65929.91,51527.07,37124.3,22728.95,9981.66,6108.08
65905.06,51502.22,37099.45,22704.1,9981.16,6107.58
65891.75,51488.92,37086.15,22690.8,9980.77,6107.1900000000005
65870.6,51467.76,37065.0,22669.64,9980.47,6106.89
65819.53,51413.3,37007.13,22608.38,9956.04,6092.49
65756.46,51346.82,36937.25,22535.11,9885.77,6076.58
65693.15,51276.7,36860.33,22451.39,9800.08,6045.81
65624.38,51046.71,36469.11,21898.95,9097.97,5315.8
65554.29,50976.62,36399.02,21828.86,9036.34,5316.54
65509.12,50931.44,36353.85,21783.68,8994.86,5316.82
65436.04,50697.14,35958.33,21226.93,8282.35,4559.37
65380.63,50480.51,35580.47,20687.85,7583.9,3800.63
65339.43,50278.09,35216.82,20162.98,6899.33,3055.61
65307.26,50084.69,34862.2,19647.14,6223.17,2316.37
65282.46,50056.49,34830.6,19612.15,6184.77,2299.8
65275.86,50049.88,34823.99,19605.54,6175.98,2299.74
65258.45,50032.46,34806.58,19588.12,6158.48,2299.22
65253.5,50027.51,34801.63,19583.17,6151.25,2298.87
65270.11,50044.12,34818.24,19599.79,6160.73,2298.69
65286.19,50056.81,34827.53,19605.68,6157.46,2283.56
65280.31,50047.54,34814.86,19589.6,6136.7,2268.89
65270.24,50037.47,34804.79,19579.52,6124.9,2268.72
65232.06,49999.28,34766.61,19541.33,6089.01,2268.41
65185.91,49953.14,34720.46,19495.18,6061.36,2268.12
65150.99,49918.23,34685.54,19460.27,6050.15,2267.62
65144.45,49911.7,34679.01,19451.77,6050.13,2267.6
65161.13,49928.38,34695.69,19464.28,6050.14,2267.61
65128.840000000004,49896.09,34663.4,19430.77,6049.5,2266.97
65067.71,49831.55,34595.47,19359.43,6028.84,2252.66
65075.6,49836.04,34596.55,19357.12,6011.69,2238.02
65063.020000000004,49820.06,34577.18,19334.34,5978.36,2223.45
65028.13,49785.18,34542.29,19299.45,5944.4,2223.99
65004.79,49761.84,34518.95,19276.11,5921.07,2224.24
64949.42,49706.47,34463.59,19220.74,5867.26,2225.02
64915.41,49672.46,34429.58,19186.73,5833.34,2225.33
64887.06,49644.11,34401.22,19158.38,5804.98,2225.49
64844.9,49601.94,34359.06,19116.22,5762.82,2225.78
64811.38,49568.41,34325.54,19082.69,5730.17,2226.16
64822.97,49579.99,34337.12,19094.27,5741.75,2226.46
64864.45,49621.47,34378.6,19135.74,5780.58,2226.93
64859.090000000004,49616.11,34373.24,19130.38,5775.23,2227.41
64856.38,49613.409999999996,34370.53,19127.670000000002,5770.28,2227.9
64872.11,49629.15,34386.26,19143.41,5777.98,2228.13
64879.270000000004,49636.31,34393.41,19150.57,5778.79,2228.4
64891.770000000004,49648.8,34405.91,19163.06,5786.94,2229.01
64882.38,49639.41,34396.52,19153.68,5776.26,2229.3
64882.15,49639.17,34396.29,19153.44,5772.28,2229.37
64889.28,49646.31,34403.42,19160.57,5772.64,2229.73
64903.13,49660.16,34417.27,19174.420000000002,5772.93,2230.02
64894.11,49651.15,34408.25,19165.41,5772.74,2229.83
64882.92,49639.95,34397.06,19154.22,5772.6,2229.69
64885.99,49643.01,34400.12,19157.17,5772.63,2229.72
64903.950000000004,49660.97,34418.08,19175.14,5772.7699999999995,2229.86
64945.05,49705.47,34465.98,19226.45,5808.76,2244.42
64997.8,49761.62,34525.53,19289.4,5859.56,2259.24
65020.23,49784.04,34547.95,19311.82,5873.15,2259.37
65057.51,49821.32,34585.23,19349.1,5901.41,2259.32
65095.39,49859.21,34623.12,19386.99,5931.3,2259.27
65103.49,49867.32,34631.22,19395.1,5937.15,2259.59
65110.57,49874.409999999996,34638.3,19402.19,5943.73,2259.88
65130.81,49894.659999999996,34658.55,19422.44,5961.01,2260.14
65171.42,49935.27,34699.17,19463.05,5995.69,2260.33
65214.73,49978.59,34742.48,19506.37,6029.79,2261.36
65252.92,50016.78,34780.67,19544.56,6059.72,2262.19
65298.28,50062.15,34826.04,19589.93,6098.37,2263.23
65334.19,50101.45,34868.75,19636.04,6141.39,2280.04
65354.01,50124.68,34895.38,19666.06,6166.23,2295.98
65348.55,50122.62,34896.72,19670.8,6171.77,2310.74
65335.18,50109.24,34883.35,19657.43,6162.43,2311.02
65327.65,50101.7,34875.82,19649.89,6160.45,2311.05
65293.15,50067.21,34841.32,19615.39,6148.31,2310.93
65254.200000000004,50028.26,34802.37,19576.64,6144.94,2310.68
65195.270000000004,49969.33,34743.44,19524.22,6144.51,2310.25
65169.42,49943.48,34717.6,19505.52,6144.89,2310.63
65184.54,49958.61,34732.72,19522.83,6145.37,2311.11
65191.39,49965.45,34739.57,19531.99,6145.83,2311.57
65223.65,49997.72,34771.83,19564.26,6162.93,2311.76
65259.97,50030.63,34801.340000000004,19590.37,6179.94,2297.56
65294.340000000004,50065.0,34835.71,19624.74,6213.52,2297.28
65332.57,50103.22,34873.94,19662.96,6249.43,2297.03
65346.8,50117.44,34888.17,19677.19,6267.42,2296.7
65359.97,50130.62,34901.340000000004,19690.37,6283.1,2296.29
65355.86,50126.51,34897.23,19686.27,6284.82,2296.12
65343.63,50114.27,34885.0,19674.04,6277.28,2295.83
65310.19,50080.82,34851.56,19640.59,6249.06,2295.54
65279.06,50049.7,34820.43,19609.46,6224.01,2295.32
65232.04,50002.68,34773.4,19562.44,6191.34,2294.36
65207.24,49977.88,34748.6,19537.64,6174.71,2293.33
65193.65,49960.9,34728.21,19513.86,6155.85,2277.35
65191.33,49955.18,34719.090000000004,19501.34,6146.76,2261.79
65201.86,49962.31,34722.82,19501.66,6147.05,2246.67
65213.44,49970.49,34727.6,19503.03,6147.2699999999995,2231.8
65189.73,49943.38,34697.090000000004,19469.12,6120.05,2217.2
65175.79,49929.45,34683.15,19455.19,6114.61,2216.89
65177.28,49930.95,34684.65,19456.69,6120.7,2216.71
65160.91,49914.58,34668.28,19440.32,6114.01,2216.44
65159.65,49913.32,34667.01,19439.06,6113.74,2216.17
65161.47,49915.14,34668.83,19440.88,6113.68,2216.11
65156.62,49910.29,34663.97,19437.12,6113.69,2216.12
65165.98,49919.659999999996,34673.340000000004,19446.59,6113.74,2216.17
65192.81,49946.49,34700.18,19473.42,6113.7,2216.13
65191.43,49945.12,34698.8,19472.04,6117.5199999999995,2215.89
65189.51,49946.61,34703.69,19480.33,6136.25,2229.86
65206.72,49963.82,34720.9,19497.54,6156.92,2229.2599999999998
65225.39,49982.49,34739.57,19516.22,6179.53,2228.78
65231.13,49988.23,34745.31,19521.96,6191.03,2228.62
65243.85,50000.95,34758.03,19534.68,6207.01,2228.55
65245.81,50002.909999999996,34759.99,19536.64,6214.11,2228.52
65249.83,50006.92,34764.01,19540.65,6223.25,2228.52
65253.88,50010.97,34768.06,19544.7,6234.22,2228.5099999999998
65241.3,49998.39,34755.48,19532.11,6231.99,2228.41
65224.67,49981.77,34738.86,19515.49,6224.19,2227.9
65221.07,49978.18,34735.26,19511.9,6227.52,2227.82
65215.270000000004,49972.38,34729.46,19506.1,6229.15,2227.66
65204.89,49962.0,34719.08,19495.72,6227.89,2227.73
65179.35,49936.45,34693.53,19470.17,6213.94,2227.3
65181.53,49938.63,34695.71,19472.35,6220.74,2226.33
65186.73,49943.84,34700.91,19477.56,6230.22,2225.67
65207.69,49964.81,34721.87,19498.53,6251.05,2225.44
65247.22,50004.33,34761.4,19538.05,6270.99,2225.28
65269.89,50026.99,34784.07,19560.71,6270.7,2224.99
65291.38,50048.47,34805.55,19582.19,6270.29,2224.58
65292.61,50049.7,34806.77,19584.33,6270.3,2224.59
65321.25,50078.34,34835.42,19615.1,6270.67,2224.96
65357.71,50114.81,34871.88,19651.57,6270.4,2224.69
65307.67,50064.77,34821.85,19601.53,6250.8,2224.08
65304.54,50065.04,34825.52,19608.6,6267.94,2237.65
65324.76,50085.26,34845.74,19628.82,6282.62,2237.28
65318.63,50079.12,34839.61,19622.68,6276.48,2237.41
65359.66,50120.15,34880.63,19663.71,6315.94,2236.75
65380.16,50140.659999999996,34901.13,19684.22,6336.36,2236.37
65376.04,50136.53,34897.01,19680.09,6332.24,2236.31
65360.71,50121.21,34881.68,19664.76,6318.04,2236.23
65356.340000000004,50116.84,34877.31,19660.4,6313.78,2235.96
65311.63,50068.74,34825.8,19605.5,6263.04,2220.83
65285.15,50042.26,34799.32,19579.02,6236.56,2220.07
65277.43,50034.53,34791.6,19571.29,6228.83,2219.15
65253.43,50010.52,34767.6,19547.28,6205.83,2217.99
65212.62,49969.71,34726.79,19506.47,6167.71,2216.79
65166.4,49923.49,34680.58,19460.25,6125.03,2215.54
65131.89,49888.99,34646.07,19425.75,6089.44,2214.18
65148.33,49905.43,34662.51,19442.18,6095.37,2213.22
65157.76,49914.87,34671.95,19451.62,6095.74,2212.28
65184.95,49942.06,34699.14,19478.81,6110.32,2211.31
65183.01,49940.11,34697.2,19476.87,6109.26,2210.25
65153.41,49910.5,34667.6,19447.26,6108.56,2209.55
65146.770000000004,49903.86,34660.96,19440.62,6108.22,2209.21
65128.51,49885.6,34642.7,19422.35,6107.92,2208.91
65099.71,49856.81,34613.9,19393.55,6107.24,2208.23
65060.31,49814.02,34567.7,19343.95,6070.95,2193.37
64974.19,49724.5,34474.78,19247.63,6002.84,2179.13
64873.76,49624.07,34374.35,19147.21,5925.68,2180.14
64830.42,49580.74,34331.01,19103.87,5883.21,2180.03
64798.73,49549.05,34299.31,19072.18,5851.52,2179.71
64783.24,49533.56,34283.82,19056.69,5836.03,2179.3
64772.45,49522.77,34273.03,19045.9,5825.24,2178.92
64778.67,49528.99,34279.25,19052.12,5831.46,2178.57
64786.42,49536.74,34286.99,19059.87,5839.2,2178.33
64795.47,49545.79,34296.05,19068.92,5848.26,2178.0
64794.82,49545.14,34295.4,19068.27,5847.6,2177.63
64782.88,49533.19,34283.45,19056.32,5835.65,2176.93
64744.0,49490.909999999996,34237.77,19007.24,5783.17,2160.42
64756.54,49500.04,34243.5,19009.57,5780.76,2144.39
64804.04,49544.15,34284.2,19046.88,5802.63,2129.59
64867.39,49607.51,34347.56,19110.23,5844.85,2129.27
64927.21,49667.33,34407.38,19170.06,5880.33,2128.64
65006.770000000004,49746.89,34486.94,19249.62,5922.74,2128.01
65071.7,49811.83,34551.87,19314.35,5941.92,2127.85
65138.64,49878.76,34618.8,19374.78,5942.19,2128.12
65186.94,49927.06,34667.09,19415.93,5942.4,2128.33
65221.15,49961.27,34701.3,19447.95,5942.52,2128.45
65261.67,49998.39,34735.02,19475.95,5928.99,2114.92
65242.39,49979.11,34715.74,19456.67,5912.12,2114.96
65232.53,49972.659999999996,34712.69,19457.02,5904.13,2129.95
65242.6,49986.12,34729.56,19477.28,5913.84,2145.48
65293.05,50039.97,34786.81,19537.93,5963.68,2161.18
65347.72,50094.65,34841.48,19592.6,6004.66,2161.16
65413.62,50160.55,34907.39,19658.5,6059.8,2161.02
65466.37,50213.3,34960.14,19711.25,6104.29,2161.04
65503.64,50250.58,34997.41,19748.52,6136.87,2161.45
65549.66,50296.61,35043.43,19794.55,6177.68,2161.83
65605.24,50352.19,35099.01,19850.13,6227.1900000000005,2161.9
65689.42,50436.37,35183.2,19934.31,6297.02,2163.02
65736.1,50486.45,35236.68,19991.19,6349.14,2180.2
65769.15,50519.5,35269.73,20024.24,6373.86,2180.99
65805.04,50555.38,35305.62,20060.13,6400.96,2181.74
65815.79,50566.14,35316.37,20070.89,6402.82,2182.13
65829.63,50579.98,35330.21,20084.73,6405.2,2182.44
65892.66,50643.0,35393.24,20147.75,6446.4,2182.41
65956.12,50706.45,35456.7,20211.2,6490.14,2182.35
66017.61,50767.94,35518.19,20272.69,6536.52,2182.34
66068.61,50818.94,35569.19,20323.69,6578.03,2183.08
66101.2,50851.53,35601.78,20356.28,6598.0,2183.63
66138.26,50888.59,35638.84,20393.34,6603.9400000000005,2184.09
66160.98,50911.31,35661.56,20414.97,6604.28,2184.43
66180.76,50931.08,35681.33,20434.65,6604.51,2184.66
66249.32,50999.64,35749.89,20503.21,6636.81,2184.96
66340.34,51090.659999999996,35840.91,20594.23,6701.95,2185.81
66426.31,51334.45,36242.52,21153.67,7397.54,2906.27
66486.86,51401.8,36316.67,21234.62,7470.27,2938.08
66553.59,51468.53,36383.4,21301.34,7522.97,2937.85
66601.91,51678.08,36754.17,21833.34,8205.21,3674.67
66636.48,51712.65,36788.73,21867.91,8231.06,3674.66
66631.31,51707.47,36783.56,21862.73,8218.89,3674.33
66635.52,51711.68,36787.77,21866.94,8216.45,3673.95
66626.49,51702.65,36778.74,21857.9,8199.59,3674.0
66649.48,51725.65,36801.73,21880.9,8212.24,3674.4
66652.42,51728.59,36804.66,21883.84,8206.35,3674.8399999999997
66672.5,51748.66,36824.74,21903.92,8219.5,3675.27
66704.88,51781.04,36857.12,21936.3,8244.44,3675.37
66728.47,51804.63,36880.71,21959.88,8258.91,3675.29
66774.62,51850.79,36926.86,22006.04,8290.08,3675.69
66788.75,51864.92,36940.98,22020.17,8294.41,3676.13
66800.62,51876.79,36952.85,22032.04,8298.31,3676.54
66810.69,51886.85,36962.92,22042.1,8303.35,3676.52
66819.31,51898.87,36978.34,22060.93,8325.17,3691.15
66860.5,51940.06,37019.53,22102.12,8357.789999999999,3691.46
66896.64,51976.21,37055.67,22138.27,8370.0,3691.63
66919.11,51998.67,37078.14,22159.82,8370.14,3691.77
66966.19,52045.75,37125.22,22204.77,8377.62,3692.35
67012.99,52092.54,37172.02,22251.56,8391.17,3693.35
67091.25,52170.8,37250.27,22329.82,8427.48,3694.2
67132.98,52209.12,37285.19,22361.34,8437.41,3680.24
67141.48,52217.61,37293.69,22369.829999999998,8445.3,3680.31
67152.5,52228.63,37304.71,22380.86,8456.32,3680.22
67138.02,52214.14,37290.23,22366.38,8441.84,3680.47
67151.59,52227.71,37303.81,22379.95,8455.41,3680.39
67166.29,52242.42,37318.52,22394.66,8470.119999999999,3680.31
67184.74,52260.86,37336.97,22413.11,8487.44,3680.46
67174.78,52250.909999999996,37327.01,22403.15,8476.5,3681.14
67207.22,52286.75,37366.25,22445.79,8514.97,3696.12
67194.03,52273.57,37353.07,22432.61,8501.789999999999,3696.31
67193.49,52273.03,37352.53,22432.07,8501.25,3696.37
67213.75,52293.3,37372.79,22452.34,8520.5,3696.93
67242.71,52322.26,37401.75,22481.3,8546.77,3697.33
67266.33,52345.88,37425.36,22504.92,8571.19,3697.68
67296.84,52376.39,37455.88,22535.43,8600.95,3697.7
67324.68,52404.229999999996,37483.72,22563.28,8632.56,3697.83
67361.59,52441.14,37520.63,22600.19,8672.28,3698.06
67384.55,52464.1,37543.59,22623.15,8700.56,3698.43
67430.43,52509.99,37589.47,22669.03,8736.82,3698.92
67489.62,52569.19,37648.67,22728.23,8738.53,3699.18
67504.91,52584.479999999996,37663.96,22743.51,8738.53,3699.18
67525.6,52605.17,37684.65,22764.2,8738.36,3699.01
67537.03,52613.2,37689.28,22765.43,8724.8,3685.45
67540.14,52612.909999999996,37685.590000000004,22758.34,8711.05,3671.7
67597.38,52670.15,37742.840000000004,22815.579999999998,8734.35,3670.7
67689.16,52761.94,37834.62,22907.36,8801.16,3669.64
67728.18,52800.96,37873.64,22946.38,8839.31,3669.58
67745.03,52817.8,37890.49,22963.22,8856.15,3669.64
67743.23,52816.0,37888.69,22961.42,8854.36,3669.78
67750.59,52823.36,37896.05,22968.78,8861.72,3669.95
67750.26,52823.02,37895.71,22968.45,8861.38,3670.09
67753.49,52826.24,37898.94,22971.68,8864.61,3670.2
67765.15,52837.89,37910.590000000004,22983.329999999998,8876.26,3670.52
67779.21,52851.95,37924.66,22997.39,8890.33,3670.9
67794.79,52867.54,37940.24,23012.98,8905.91,3671.22
67843.18,52915.94,37988.63,23061.37,8954.3,3671.33
67839.27,52912.04,37984.72,23057.47,8950.4,3671.63
67831.14,52903.9,37976.59,23049.34,8942.27,3671.99
67817.27,52890.03,37962.71,23035.47,8929.74,3672.22
67830.81,52903.58,37976.26,23049.01,8945.0,3672.99
67852.29,52925.06,37997.74,23070.49,8969.38,3673.81
67898.4,52971.16,38043.85,23116.59,9013.96,3674.2999999999997
67952.44,53025.2,38097.89,23170.62,9059.93,3674.69
67956.31,53029.07,38101.77,23174.49,9059.91,3674.67
