0,20,40,60,80,100
67919.0,52991.76,38064.46,23137.18,9060.05,3674.81
67888.65,52964.81,38040.91,23117.03,9073.74,3688.5
67902.34,52978.49,38054.6,23130.71,9079.88,3688.64
67911.7,52987.85,38063.95,23140.07,9092.41,3688.35
67914.83,52987.59,38060.28,23133.01,9080.71,3673.08
67886.96,52956.33,38025.61,23094.95,9039.25,3657.49
67867.22,52936.59,38005.88,23075.21,9019.52,3657.61
67861.08,52930.45,37999.73,23069.07,9013.369999999999,3657.37
67865.64,52935.02,38004.29,23073.63,9017.94,3657.0499999999997
67874.38,52943.76,38013.03,23082.37,9026.67,3656.71
67883.67,52953.04,38022.32,23091.66,9035.949999999999,3656.44
67871.62,52940.98,38010.27,23079.6,9023.89,3656.58
67824.71,52894.07,37963.36,23032.69,8976.98,3656.31
67789.52,52855.47,37921.37,22987.29,8928.18,3640.12
67787.32,52856.67,37925.97,22995.29,8939.58,3655.81
67785.62,52854.98,37924.28,22993.59,8937.89,3655.89
67800.71,52870.06,37939.37,23008.68,8952.98,3655.93
67795.42,52864.77,37934.08,23003.4,8948.5,3655.7799999999997
67769.18,52838.54,37907.840000000004,22977.17,8927.08,3655.98
67757.6,52826.97,37896.27,22965.6,8917.71,3656.24
67745.39,52814.75,37884.05,22953.38,8907.93,3656.55
67769.64,52839.0,37908.3,22977.63,8923.369999999999,3656.12
67804.05,52873.4,37942.71,23012.03,8946.59,3655.93
67769.47,52838.81,37908.13,22977.45,8940.36,3655.18
67730.9,52800.23,37869.56,22941.329999999998,8939.71,3654.5299999999997
67699.41,52768.75,37838.07,22909.84,8939.22,3654.04
67610.96,52680.3,37749.62,22821.39,8906.83,3653.65
67545.58,52614.92,37684.25,22756.01,8850.31,3652.94
67494.81,52406.33,37317.840000000004,22231.77,8171.0,2932.99
67465.5,52370.21,37274.93,22182.06,8114.49,2901.2
67439.71,52344.43,37249.14,22156.28,8088.7,2901.21
67430.14,52173.64,36917.12,21663.04,7434.23,2164.25
67448.4,52191.89,36935.38,21681.29,7452.48,2163.86
67496.88,52240.38,36983.87,21729.78,7500.97,2163.9
67534.04,52277.55,37021.04,21766.95,7538.14,2163.9
67570.17,52313.68,37057.17,21803.09,7574.2699999999995,2163.75
67530.56,52274.07,37017.56,21763.48,7534.82,2163.51
67522.69,52266.19,37009.69,21755.6,7526.95,2163.61
67533.23,52276.73,37020.23,21766.13,7537.49,2163.57
67521.98,52265.47,37008.98,21754.87,7526.24,2163.84
67507.11,52250.61,36994.12,21740.01,7511.38,2164.47
67499.57,52243.07,36986.58,21732.47,7503.83,2164.94
67515.61,52259.11,37002.62,21748.51,7516.86,2165.44
67540.96,52284.45,37027.97,21773.86,7538.68,2165.92
67564.49,52307.99,37051.5,21797.4,7557.09,2166.51
67593.25,52333.36,37073.46,21815.96,7562.26,2152.43
67603.33,52343.45,37083.54,21826.05,7566.82,2152.84
67604.98,52345.1,37085.19,21827.7,7566.67,2153.06
67580.44,52320.57,37060.66,21803.17,7566.5,2152.89
67539.61,52279.73,37019.82,21762.34,7559.34,2152.63
67501.67,52241.8,36981.88,21724.41,7546.48,2152.32
67474.59,52214.72,36954.8,21697.329999999998,7529.36,2152.15
67433.83,52177.37,36920.84,21666.78,7508.28,2166.73
67440.24,52183.79,36927.25,21673.2,7514.69,2166.48
67420.44,52163.99,36907.45,21653.39,7494.89,2166.6
67414.09,52157.64,36901.1,21647.03,7488.54,2166.57
67400.86,52144.4,36887.86,21633.79,7475.3,2166.72
67398.5,52142.04,36885.49,21631.43,7472.94,2166.87
67407.67,52151.21,36894.66,21640.59,7482.11,2166.82
67425.56,52169.1,36912.55,21658.48,7500.0,2166.44
67417.51,52161.05,36904.51,21650.43,7491.96,2166.34
67439.5,52183.04,36926.49,21672.42,7513.94,2166.86
67424.13,52167.68,36911.13,21657.06,7498.58,2167.53
67401.54,52145.08,36888.54,21634.46,7475.99,2167.39
67377.98,52121.52,36864.98,21610.9,7452.43,2167.37
67368.68,52112.22,36855.68,21601.6,7441.78,2167.2
67356.31,52099.85,36843.3,21589.23,7428.86,2167.2
67340.21,52083.75,36827.2,21573.13,7407.48,2167.29
67313.69,52057.22,36800.67,21546.6,7380.33,2167.34
67282.02,52025.54,36769.0,21514.93,7351.04,2167.31
67249.33,51992.840000000004,36736.31,21482.23,7320.93,2167.2
67222.43,51965.94,36709.4,21455.329999999998,7319.15,2166.87
67201.05,51944.57,36688.03,21433.96,7318.64,2166.36
67173.56,51917.08,36660.54,21406.47,7318.24,2165.96
67165.28,51912.19,36659.06,21408.39,7331.47,2179.19
67186.59,51936.89,36687.17,21439.89,7349.05,2192.63
67173.03,51926.72,36680.4,21436.52,7352.43,2206.84
67126.7,51880.38,36634.07,21390.18,7310.02,2207.02
67068.36,51822.04,36575.74,21331.84,7253.69,2207.44
67023.08,51776.770000000004,36530.46,21286.57,7209.1,2207.86
67008.67,51762.36,36516.06,21272.16,7194.69,2207.79
66978.31999999999,51732.01,36485.71,21241.81,7164.34,2207.72
66943.25,51696.95,36450.64,21206.74,7129.27,2207.58
66886.25,51639.95,36393.64,21149.73,7072.27,2207.71
66824.97,51578.67,36332.36,21088.45,7010.99,2206.47
66779.62,51533.32,36287.0,21043.1,6965.63,2205.66
66707.96,51461.66,36215.35,20971.44,6893.98,2205.21
66616.49,51370.18,36123.88,20879.97,6805.84,2204.45
66555.1,51308.78,36062.49,20818.57,6745.6,2203.35
66510.65,51264.340000000004,36018.04,20774.12,6703.55,2202.07
66472.17,51225.85,35979.56,20735.63,6672.38,2200.84
66415.88,51169.55,35923.26,20679.34,6625.43,2199.51
66346.83,51100.49,35854.21,20610.29,6568.21,2198.57
66275.7,51029.36,35783.08,20539.16,6512.12,2197.73
66214.08,50967.74,35721.46,20477.54,6465.78,2196.97
66192.99,50946.65,35700.37,20456.45,6465.05,2196.24
66182.53,50936.19,35689.91,20447.02,6464.42,2195.61
66166.27,50919.94,35673.65,20430.77,6463.83,2195.02
66117.71,50871.39,35625.09,20382.22,6457.07,2194.2599999999998
66102.94,50853.22,35603.52,20357.25,6424.89,2179.75
66062.24,50812.520000000004,35562.83,20316.55,6390.28,2179.92
66015.96,50766.23,35516.55,20270.26,6348.48,2180.28
65994.31999999999,50744.590000000004,35494.9,20248.62,6326.83,2180.17
65951.75,50702.01,35452.33,20206.05,6284.26,2180.35
65910.04,50660.3,35410.62,20164.34,6242.54,2180.63
65870.01,50620.270000000004,35370.59,20124.31,6202.52,2180.95
65822.39,50576.05,35329.77,20086.89,6168.5,2196.71
65764.63,50521.69,35278.81,20039.329999999998,6124.34,2212.17
65735.6,50492.65,35249.77,20010.29,6095.3,2211.47
65704.12,50461.17,35218.29,19978.81,6063.82,2210.57
65667.3,50420.95,35174.67,19931.79,6013.41,2194.12
65624.52,50378.16,35131.88,19889.01,5970.62,2193.59
65582.83,50336.48,35090.19,19847.32,5929.95,2192.79
65569.44,50323.1,35076.8,19833.93,5920.15,2192.35
65563.3,50316.950000000004,35070.66,19827.78,5916.55,2191.84
65533.55,50287.2,35040.9,19798.03,5894.17,2191.31
65499.33,50252.99,35006.68,19763.82,5869.53,2190.99
65455.62,50209.28,34962.97,19720.11,5837.04,2191.0099999999998
65418.03,50171.7,34925.38,19682.53,5810.72,2191.12
65442.58,50196.25,34949.93,19707.079999999998,5811.07,2191.47
65456.43,50210.11,34963.78,19718.829999999998,5811.43,2191.83
65463.05,50216.72,34970.4,19725.44,5811.68,2192.08
65526.27,50279.94,35033.61,19788.66,5830.82,2192.61
65554.36,50304.62,35054.89,19806.55,5839.24,2178.14
65525.64,50272.5,35019.37,19767.63,5802.56,2163.71
65509.59,50256.45,35003.32,19751.57,5786.51,2163.93
65496.98,50243.840000000004,34990.71,19738.96,5773.91,2164.04
65483.26,50230.12,34976.99,19725.24,5760.19,2163.92
65445.06,50191.93,34938.8,19687.05,5722.0,2163.98
65406.82,50153.69,34900.56,19648.81,5683.76,2164.04
65351.2,50098.07,34844.94,19593.19,5628.14,2164.28
65300.72,50047.590000000004,34794.46,19542.71,5577.66,2164.31
65267.43,50014.29,34761.17,19509.41,5552.69,2163.53
65225.33,49972.2,34719.08,19467.32,5521.07,2162.52
65157.3,49904.18,34651.06,19399.3,5460.11,2161.71
65097.69,49844.57,34591.45,19339.69,5408.3,2160.68
65055.94,49802.82,34549.69,19297.94,5377.63,2159.25
65012.53,49759.41,34506.28,19254.53,5346.59,2158.31
64988.42,49735.29,34482.17,19230.42,5331.61,2157.56
64965.76,49712.63,34459.51,19207.75,5315.78,2156.66
64934.47,49681.340000000004,34428.22,19176.46,5293.65,2155.87
64910.82,49657.68,34404.57,19152.8,5277.51,2155.3
64881.87,49628.73,34375.62,19123.85,5256.48,2154.8
64837.92,49584.77,34331.67,19079.89,5244.12,2154.11
64824.73,49571.58,34318.47,19066.97,5243.74,2153.73
64836.28,49583.14,34330.03,19078.52,5243.64,2153.63
64845.64,49592.49,34339.39,19087.87,5243.58,2153.57
64852.74,49599.590000000004,34346.49,19094.97,5254.17,2153.48
64893.56,49637.0,34380.51,19125.579999999998,5282.5,2138.3
64869.15,49612.590000000004,34356.1,19101.17,5263.28,2138.35
64866.77,49610.21,34353.72,19098.79,5265.56,2138.03
64848.14,49591.590000000004,34335.09,19080.17,5249.58,2137.76
64826.33,49569.78,34313.28,19058.36,5227.7699999999995,2137.57
64806.729999999996,49550.17,34293.68,19038.75,5208.16,2137.44
64779.9,49523.35,34266.86,19011.93,5186.24,2137.45
64756.68,49503.53,34250.44,18998.91,5182.43,2152.58
64728.84,49475.69,34222.59,18971.07,5167.91,2152.4
64703.71,49450.56,34197.46,18945.94,5153.67,2151.69
64692.75,49439.6,34186.5,18934.98,5156.4,2150.77
64676.95,49423.81,34170.71,18919.19,5158.32,2150.47
64659.68,49406.53,34153.44,18901.91,5159.53,2150.14
64650.32,49397.17,34144.09,18892.55,5162.48,2150.02
64635.82,49382.66,34129.59,18878.04,5159.8,2149.98
64627.08,49373.93,34120.85,18869.3,5161.99,2149.84
64625.43,49372.28,34119.2,18867.66,5166.4,2149.62
64628.84,49375.69,34122.61,18871.06,5171.4,2149.49
64639.06,49385.92,34132.83,18881.29,5181.96,2149.42
64652.87,49399.72,34146.64,18895.1,5181.88,2149.34
64663.93,49410.78,34157.69,18906.16,5181.96,2149.42
64685.13,49431.99,34178.89,18927.37,5181.97,2149.43
64684.73,49431.6,34178.49,18926.97,5181.91,2149.37
64692.27,49439.14,34186.03,18934.51,5186.61,2149.23
64692.77,49436.25,34179.74,18924.82,5172.47,2134.96
64692.13,49435.61,34179.1,18924.19,5172.7699999999995,2134.9
64697.93,49441.41,34184.9,18929.99,5176.57,2134.74
64730.11,49473.59,34217.08,18962.17,5208.06,2134.21
64736.77,49480.25,34223.73,18968.83,5214.72,2134.26
64758.19,49501.67,34245.15,18990.25,5236.15,2134.36
64787.63,49531.11,34274.59,19019.69,5265.59,2134.46
64803.74,49547.22,34290.7,19035.81,5281.7,2134.74
64826.44,49569.92,34313.4,19058.52,5304.4,2135.52
64859.33,49602.81,34346.3,19091.41,5337.3,2136.27
64915.14,49658.61,34402.1,19147.21,5393.1,2136.88
64980.51,49723.99,34467.47,19212.58,5455.14,2137.7599999999998
65036.28,49779.77,34523.24,19268.36,5509.76,2138.86
65068.97,49812.45,34555.93,19301.04,5540.05,2139.69
65080.26,49823.74,34567.22,19312.33,5549.17,2140.12
65103.98,49847.47,34590.94,19336.05,5571.92,2140.99
65146.09,49889.59,34633.06,19378.16,5606.26,2141.89
65188.15,49931.65,34675.12,19420.23,5637.87,2142.83
65244.22,49987.72,34731.19,19476.3,5678.11,2143.67
65302.32,50045.81,34789.28,19534.39,5699.6,2144.53
65347.32,50090.8,34834.28,19578.35,5700.4,2145.33
65381.14,50124.62,34868.11,19612.17,5701.03,2145.96
65439.88,50183.35,34926.85,19670.9,5710.42,2146.73
65515.84,50262.71,35009.61,19757.06,5789.79,2161.59
65577.18,50327.45,35077.74,19828.6,5855.77,2176.39
65680.74,50431.02,35181.3,19932.17,5954.84,2175.32
65720.45,50470.73,35221.01,19971.88,5994.56,2175.46
65774.21,50524.5,35274.78,20025.64,6048.33,2175.52
65825.76,50737.27,35648.78,20560.86,6744.78,2945.6
65872.38,50945.11,36017.85,21091.15,7436.29,3716.07
65922.91,51153.47,36384.03,21615.15,8118.12,4470.55
65986.34,51374.73,36763.11,22152.06,8812.85,5212.26
66041.97,51433.77,36825.54,22217.9,8882.09,5228.86
66103.03,51498.24,36893.41,22289.17,8956.76,5245.48
66131.36,51529.97,36928.54,22327.7,8998.68,5261.97
66174.33,51572.95,36971.52,22370.67,9041.66,5262.6
66214.17,51612.79,37011.36,22410.51,9080.49,5263.58
66240.87,51639.49,37038.06,22437.21,9102.67,5264.26
66249.8,51648.42,37046.99,22446.14,9111.87,5264.8099999999995
66277.75,51676.37,37074.94,22474.09,9133.7,5265.61
66312.31,51710.93,37109.5,22508.65,9158.19,5266.2
66346.09,51744.7,37143.28,22542.42,9183.01,5266.68
66356.58,51755.18,37153.77,22552.9,9188.25,5266.82
66347.61,51746.22,37144.8,22543.93,9188.4,5266.97
66360.86,51759.46,37158.05,22556.83,9188.57,5267.14
66373.39,51772.0,37170.58,22569.37,9188.71,5267.28
66352.18,51750.78,37149.37,22548.15,9173.76,5267.32
66361.39,51763.4,37165.38,22567.56,9198.41,5282.38
66433.47,51842.28,37251.06,22660.04,9289.3,5313.14
66493.91,52063.95,37633.95,23204.16,9994.64,6067.58
66519.0,52250.26,37981.49,23712.92,10664.62,6801.89
66542.14,52434.62,38327.08,24219.73,11332.66,7538.82
66587.47,52641.17,38694.85,24748.73,12022.88,8296.28
66640.51,52694.21,38747.88,24801.77,12075.91,8296.28
66710.18,52763.88,38817.54,24871.44,12145.58,8296.19
66772.9,52826.6,38880.26,24934.16,12208.3,8296.27
66862.1,52915.81,38969.46,25023.37,12289.01,8297.38
66928.1,52981.81,39035.45,25089.37,12344.54,8298.5
66981.44,53035.14,39088.78,25142.7,12390.81,8299.33
67034.42,53088.12,39141.76,25195.69,12435.99,8300.41
67084.77,53138.47,39192.11,25246.04,12475.25,8301.39
67116.37,53170.06,39223.71,25277.63,12494.48,8301.98
67140.59,53194.28,39247.93,25301.84,12509.63,8302.57
67159.25,53212.94,39266.59,25320.5,12519.72,8303.38
67195.35,53249.03,39302.69,25356.59,12545.1,8303.99
67224.88,53278.57,39332.23,25386.13,12567.5,8304.52
67257.94,53311.63,39365.29,25419.19,12593.76,8305.039999999999
67292.07,53345.77,39399.42,25453.329999999998,12598.05,8305.62
67333.94,53387.64,39441.29,25494.93,12598.57,8306.14
67369.21,53422.909999999996,39476.55,25530.2,12603.28,8306.44
67416.26,53469.97,39523.6,25577.26,12628.2,8306.9
67471.26,53521.57,39571.81,25622.06,12655.58,8292.06
67515.11,53568.82,39622.46,25676.11,12705.84,8308.01
67569.74,53623.44,39677.09,25730.73,12755.28,8307.83
67599.9,53814.83,40029.7,26244.57,13425.68,9039.8
67654.7,54030.85,40406.95,26783.04,14122.73,9800.04
67704.8,54080.96,40457.05,26833.15,14172.83,9800.06
67753.22,54129.38,40505.47,26881.58,14221.25,9800.01
67801.45,54177.61,40553.69,26929.81,14264.58,9799.9
67848.05,54220.81,40593.49,26966.21,14291.77,9784.72
67912.16,54284.909999999996,40657.6,27030.31,14342.55,9785.43
67966.62,54339.36,40712.06,27084.76,14386.12,9786.38
68000.92,54373.65,40746.35,27119.05,14406.72,9787.78
68055.67,54428.39,40801.09,27173.8,14443.75,9788.77
68100.11,54472.84,40845.53,27218.25,14469.71,9789.89
68140.47,54513.19,40885.88,27258.6,14491.41,9790.75
68192.02,54564.75,40937.43,27310.16,14525.03,9791.58
68224.58,54597.3,40969.99,27342.71,14547.61,9792.4
68249.29,54622.01,40994.7,27367.41,14565.34,9793.26
68281.98,54654.7,41027.39,27400.1,14591.85,9794.21
68289.55,54662.26,41034.96,27407.66,14597.7,9795.0
68271.49,54644.21,41016.9,27389.6,14598.28,9795.58
68291.33,54664.04,41036.74,27409.43,14599.09,9796.39
68307.06,54679.77,41052.48,27425.16,14599.97,9797.27
68333.59,54706.3,41079.01,27451.69,14600.93,9798.23
68372.82,54745.53,41118.24,27490.92,14630.88,9799.36
68419.75,54792.46,41165.17,27537.85,14669.68,9799.62
68464.16,54836.87,41209.58,27582.25,14709.22,9800.01
68548.89,54921.59,41294.3,27666.97,14793.94,9799.68
68616.5,54989.2,41361.909999999996,27734.58,14861.56,9799.61
68680.52,55053.22,41425.93,27798.6,14925.58,9799.41
68732.05,55104.75,41477.47,27850.13,14977.11,9799.1
68764.04,55136.74,41509.46,27882.12,15009.11,9798.9
68821.89,55194.6,41567.32,27939.97,15066.97,9798.26
68847.04,55219.75,41592.47,27965.11,15092.12,9798.44
68830.68,55203.38,41576.1,27948.74,15075.75,9798.54
68822.18,55194.89,41567.61,27940.25,15067.26,9798.68
68813.36,55186.06,41558.79,27931.43,15058.44,9798.64
68785.35,55158.05,41530.79,27903.42,15033.93,9798.42
68769.94,55142.65,41515.39,27888.02,15025.86,9798.42
68766.1,55138.82,41511.56,27884.19,15029.44,9798.83
68756.38,55129.09,41501.84,27874.46,15025.77,9799.09
68734.01,55106.72,41479.46,27852.09,15012.04,9799.22
68703.88,55076.6,41449.34,27821.96,14990.64,9799.2
68670.99,55043.71,41416.45,27789.079999999998,14966.48,9799.25
68629.16,55001.88,41374.62,27747.25,14945.83,9799.23
68604.58,54977.3,41350.04,27722.67,14945.78,9799.18
68609.72,54982.44,41355.17,27727.81,14945.95,9799.35
68572.23,54944.96,41317.68,27690.33,14937.24,9799.26
68510.94,54883.67,41256.39,27629.04,14888.23,9798.85
68499.01,54871.729999999996,41244.46,27617.11,14878.44,9798.89
68468.37,55002.31,41536.27,28070.14,15492.7,10531.9
68469.94,55165.1,41860.29,28555.38,16139.16,11272.83
68446.91,55303.29,42159.7,29016.02,16761.02,12012.93
68437.82,55132.97,41828.16,28523.25,16107.03,11242.87
68426.36,55121.51,41816.7,28511.79,16095.57,11231.41
68414.26,54948.19,41482.16,28016.02,15438.58,10461.51
68404.23,54776.94,41149.68,27522.32,14783.66,9704.47
68402.24,54771.54,41140.89,27510.12,14768.06,9688.68
68398.2,54764.1,41130.05,27495.88,14750.42,9672.69
68411.17,54777.06,41143.02,27508.85,14763.39,9672.43
68415.71,54784.99,41154.35,27523.58,14781.52,9687.88
68413.93000000001,54786.61,41159.37,27532.0,14793.34,9703.17
68411.84,54784.52,41157.29,27529.91,14793.75,9703.01
68423.83,54796.51,41169.28,27541.9,14803.0,9702.9
68397.43000000001,54770.11,41142.89,27515.5,14780.93,9702.73
68377.79,54750.46,41123.25,27495.85,14762.4,9702.23
68355.87,54728.55,41101.33,27473.94,14743.2,9701.63
68362.01,54738.09,41114.27,27490.29,14762.18,9715.89
68362.75,54742.22,41121.81,27501.23,14775.46,9729.17
68361.82,54744.69,41127.68,27510.49,14788.54,9742.25
68360.03,54746.29,41132.69,27518.9,14801.71,9755.42
68340.33,54726.59,41112.99,27499.2,14797.94,9755.27
68343.14,54726.0,41109.01,27491.81,14787.08,9740.18
68318.19,54694.24,41070.45,27446.45,14734.92,9708.98
68288.71,54503.54,40718.53,26933.3,14060.55,8954.45
68276.07,54329.67,40383.44,26436.99,13403.01,8220.21
68281.32,54173.7,40066.25,25958.57,12763.37,7483.12
68257.98,53989.14,39720.47,25451.56,12095.14,6725.69
68231.65,53962.81,39694.14,25425.23,12068.81,6725.77
68207.51,53938.67,39670.0,25401.09,12044.67,6725.85
68163.4,53894.57,39625.89,25356.98,12000.56,6725.89
68157.89,53889.05,39620.38,25351.46,11995.05,6725.61
68151.95,53883.1,39614.44,25345.52,11989.1,6725.44
68166.01,53897.159999999996,39628.5,25359.58,12003.16,6725.09
68164.6,53895.75,39627.09,25358.16,12001.75,6724.3
68135.47,53866.61,39597.96,25329.03,11973.08,6723.4
68120.35,53851.49,39582.84,25313.91,11962.87,6722.61
68097.5,53828.65,39559.99,25291.07,11946.1,6721.76
68050.97,53782.13,39513.46,25244.55,11910.09,6720.54
67982.04,53713.21,39444.53,25175.63,11857.93,6720.0199999999995
67924.36,53655.53,39386.85,25117.95,11810.19,6719.54
67867.97,53599.13,39330.46,25061.55,11767.85,6718.87
67852.55,53583.7,39315.04,25046.13,11763.88,6718.61
67833.5,53564.64,39295.99,25027.08,11763.78,6718.51
67796.32,53527.46,39258.81,24989.9,11759.2,6718.34
67731.57,53462.71,39194.07,24925.15,11734.4,6718.0
67668.91,53403.45,39138.2,24872.69,11695.0,6733.05
67600.49,53335.04,39069.78,24804.28,11627.78,6732.58
67530.09,53268.04,39006.18,24744.08,11570.98,6748.22
67509.04,53085.77,38662.69,24239.36,10905.039999999999,6016.62
67496.41,52911.92,38327.61,23743.06,10247.51,5256.32
67487.77,52903.28,38318.97,23734.42,10238.88,5256.3
67483.39,52898.9,38314.59,23730.03,10234.5,5256.23
67492.74,52908.24,38323.94,23739.38,10243.84,5256.08
67485.58,52901.07,38316.78,23732.22,10236.68,5256.23
67464.58,52876.67,38288.98,23701.02,10202.08,5240.78
67436.71,52848.8,38261.11,23673.16,10174.21,5239.95
67425.81,52837.909999999996,38250.21,23662.27,10163.31,5238.81
67421.84,52833.95,38246.25,23658.3,10159.35,5238.18
67436.12,52848.23,38260.54,23672.579999999998,10173.64,5237.7699999999995
67448.39,52860.51,38272.81,23684.86,10185.91,5237.91
67429.96,52842.07,38254.38,23666.43,10170.36,5238.14
67424.7,52836.81,38249.12,23661.17,10165.04,5238.09
67391.11,52803.22,38215.53,23627.59,10136.63,5237.48
67363.28,52775.4,38187.7,23599.77,10112.51,5236.49
67362.24,52774.36,38186.66,23598.74,10109.69,5235.81
67387.79000000001,52799.909999999996,38212.21,23624.29,10109.56,5235.68
67362.69,52774.82,38187.11,23599.2,10109.1,5235.22
67330.47,52742.59,38154.88,23566.97,10108.52,5234.64
67288.76,52700.87,38113.17,23525.25,10107.77,5233.89
67232.01,52644.13,38056.42,23468.51,10068.95,5232.87
67171.86,52583.979999999996,37996.26,23408.36,10017.039999999999,5233.1
67113.07,52525.2,37937.47,23349.579999999998,9962.64,5233.13
67066.44,52478.57,37890.84,23302.95,9916.01,5232.93
67015.91,52428.03,37840.31,23252.41,9865.47,5232.82
66977.92,52390.04,37802.32,23214.42,9827.47,5232.74
66938.15,52350.27,37762.54,23174.65,9787.69,5232.71
66903.55,52315.67,37727.94,23140.05,9753.08,5232.67
66856.91,52269.03,37681.29,23093.41,9706.43,5232.87
66812.09,52224.21,37636.47,23048.59,9661.61,5232.12
66811.12,52223.24,37635.5,23047.62,9660.64,5231.58
66795.83,52207.94,37620.2,23032.32,9645.34,5231.09
66790.82,52202.93,37615.19,23027.31,9640.33,5230.58
66801.07,52213.17,37625.43,23037.56,9647.07,5230.28
66806.08,52218.18,37630.44,23042.57,9644.75,5229.85
66810.07,52222.17,37634.42,23046.56,9636.76,5229.34
66806.35,52218.46,37630.7,23042.85,9621.95,5228.89
66799.64,52211.74,37623.99,23036.13,9609.64,5228.41
66808.63,52220.72,37632.97,23045.12,9614.01,5227.74
66810.17,52222.27,37634.51,23046.66,9614.13,5226.82
66807.38,52219.49,37631.72,23043.88,9613.6,5226.29
66792.16,52204.28,37616.5,23028.67,9613.12,5225.81
66752.31,52164.43,37576.65,22988.82,9612.43,5225.12
66735.51,52147.62,37559.85,22972.01,9611.85,5224.54
66720.66,52129.37,37538.2,22946.96,9584.789999999999,5210.07
66681.27,52086.58,37492.01,22897.37,9540.52,5195.11
66610.14,51854.22,37098.43,22342.57,8832.92,4463.14
66563.97,51646.82,36729.81,21812.73,8144.32,3722.1
66522.29,51443.91,36365.68,21287.37,7460.35,2982.11
66456.03,51377.65,36299.42,21221.12,7401.49,2982.19
66397.71,51158.11,35918.66,20679.13,6705.91,2223.06
66341.76,51102.15,35862.7,20623.17,6661.66,2222.9
66275.63,51036.02,35796.58,20557.04,6611.88,2222.98
66209.37,50969.77,35730.32,20490.79,6565.28,2222.25
66150.53,50910.93,35671.47,20431.95,6523.19,2221.93
66093.79,50850.8,35607.94,20365.01,6467.34,2205.89
66057.42,50811.03,35564.77,20318.44,6427.46,2189.79
66043.15,50793.35,35543.7,20293.96,6409.99,2174.17
66036.91,50787.1,35537.45,20287.72,6414.75,2174.09
66027.44,50777.64,35527.98,20278.26,6416.96,2173.74
66045.85,50796.05,35546.39,20296.67,6442.79,2173.13
66063.25,50813.46,35563.79,20314.079999999998,6468.36,2173.2
66084.01,50834.21,35584.55,20334.83,6494.07,2173.16
66095.61,50842.42,35589.35,20336.23,6497.7,2158.53
66084.35,50827.76,35571.29,20320.15,6484.04,2144.87
66074.89,50814.9,35555.03,20307.7,6470.66,2131.49
66060.15,50796.76,35533.49,20289.15,6457.12,2117.95
66046.26,50782.88,35519.6,20279.82,6456.75,2117.58
66000.5,50740.52,35480.63,20244.26,6451.36,2132.0
65943.75,50687.18,35430.68,20197.72,6435.72,2146.59
65897.97,50644.79,35391.69,20162.13,6422.46,2161.76
65866.55,50613.37,35360.27,20130.7,6409.06,2161.77
65816.6,50566.82,35317.11,20090.95,6390.04,2177.57
65802.5,50552.72,35303.0,20076.85,6388.0199999999995,2177.36
65779.95,50530.16,35280.45,20054.29,6379.62,2177.12
65761.14,50511.35,35261.64,20035.48,6373.42,2176.87
65770.59,50520.8,35271.1,20044.93,6396.81,2176.53
65757.05,50503.87,35250.77,20021.2,6381.55,2160.64
65771.67,50518.5,35265.39,20035.82,6404.7,2160.49
65749.08,50495.909999999996,35242.8,20013.24,6387.19,2160.42
65750.08,50496.92,35243.8,20014.25,6391.91,2160.7
65783.33,50530.17,35277.05,20047.5,6427.85,2161.12
65797.96,50544.81,35291.68,20062.14,6449.13,2161.53
65800.3,50547.14,35294.02,20064.48,6462.5,2162.02
65819.14,50565.98,35312.86,20083.32,6490.61,2162.54
65873.95,50620.79,35367.67,20138.13,6545.49,2162.57
65925.5,50672.34,35419.21,20189.68,6601.1,2162.57
65980.52,50727.37,35474.23,20244.71,6654.11,2162.79
65977.47,50724.32,35471.18,20246.13,6654.21,2162.7
65975.56,50722.42,35469.27,20250.88,6653.9,2162.39
65977.8,50724.65,35471.51,20258.18,6653.7,2162.19
65996.45,50743.29,35490.15,20278.16,6662.3,2161.79
65995.49,50742.33,35489.19,20277.2,6677.88,2161.6
65983.9,50727.33,35470.8,20255.4,6675.69,2146.68
