0,20,40,60,80,100
65989.74,50729.77,35469.840000000004,20251.05,6686.5199999999995,2131.36
65999.42,50739.44,35479.51,20260.72,6709.49,2130.77
65983.25,50723.27,35463.340000000004,20244.55,6704.0199999999995,2130.72
65957.18000000001,50697.2,35437.27,20218.48,6688.58,2130.7
65926.04,50666.07,35406.13,20187.35,6667.85,2130.72
65895.71,50635.74,35375.8,20157.01,6647.45,2130.67
65886.58,50626.61,35366.67,20147.87,6649.97,2130.38
65873.42,50616.86,35360.31,20144.92,6666.41,2145.84
65855.79,50599.24,35342.68,20127.29,6663.47,2146.74
65858.6,50602.05,35345.49,20130.1,6677.49,2147.81
65856.9,50600.35,35343.79,20128.4,6687.09,2148.59
65839.62,50583.07,35326.5,20111.12,6683.25,2148.86
65827.23,50570.67,35314.11,20098.73,6687.18,2148.87
65837.83,50581.28,35324.71,20109.33,6712.42,2148.75
65841.6,50585.05,35328.48,20113.11,6728.82,2148.84
65869.2,50612.65,35356.08,20140.71,6762.86,2149.36
65870.19,50613.64,35357.08,20141.7,6775.09,2149.82
65865.53,50608.99,35352.43,20137.04,6784.74,2149.93
65861.14,50604.6,35348.04,20137.22,6788.07,2150.13
65902.7,50646.15,35389.6,20181.82,6795.71,2150.63
65926.07,50669.53,35412.97,20210.85,6796.0199999999995,2150.94
65962.65,50706.11,35449.55,20248.84,6802.33,2151.69
66005.03,50748.48,35491.93,20291.21,6853.9,2152.69
66048.09,50791.54,35534.99,20334.27,6914.31,2152.21
66100.73,50844.18,35587.63,20386.91,6982.96,2151.74
66121.62,50865.08,35608.52,20407.81,7014.65,2151.89
66136.83,50880.3,35623.73,20423.03,7039.86,2152.11
66150.91,50894.38,35637.81,20437.11,7061.74,2152.17
66166.1,51070.79,35975.45,20935.97,7721.83,2898.8199999999997
66178.96,51244.87,36310.76,21432.5,8379.59,3644.6
66189.49,51416.62,36643.74,21926.7,9035.02,4377.19
66205.14,51432.28,36659.4,21942.36,9064.92,4378.2
66181.15,51411.69,36642.21,21928.57,9071.46,4394.11
66207.82,51438.36,36668.88,21955.239999999998,9105.29,4394.37
66224.09,51454.64,36685.15,21971.51,9129.99,4394.95
66242.65,51473.21,36703.71,21990.07,9156.55,4395.51
66271.22,51501.77,36732.27,22018.63,9196.7,4396.28
66294.6,51525.15,36755.65,22042.01,9237.39,4397.32
66330.72,51561.26,36791.77,22078.13,9287.61,4397.89
66374.47,51605.02,36835.53,22121.89,9339.15,4398.51
66408.91,51639.47,36869.97,22156.329999999998,9379.45,4399.36
66430.3,51660.86,36891.36,22177.72,9407.95,4400.15
66440.11,51670.67,36901.17,22190.26,9412.43,4400.72
66462.19,51692.74,36923.25,22217.55,9412.99,4401.28
66495.2,51725.74,36956.26,22253.36,9415.95,4401.97
66530.61,51761.16,36991.68,22288.9,9429.16,4402.74
66566.16,51803.5,37040.83,22344.85,9505.19,4432.67
66615.3,51859.44,37103.57,22414.39,9588.38,4463.4
66669.09,52074.46,37479.81,22951.85,10278.64,5178.03
66691.53,52258.13,37824.7,23457.96,10943.51,5895.34
66741.97,52469.8,38197.59,23992.079999999998,11636.24,6644.09
66799.1,52526.94,38254.73,24049.21,11685.98,6643.7699999999995
66847.1,52574.94,38302.72,24097.21,11726.34,6643.62
66896.38,52624.23,38352.0,24146.5,11763.91,6643.48
66938.4,52666.25,38394.01,24188.52,11795.1,6643.45
66962.29,52686.73,38411.1,24202.2,11799.18,6628.71
66971.92,52696.36,38420.73,24211.829999999998,11807.79,6628.88
66999.45,52723.89,38448.26,24239.36,11830.86,6629.28
67020.94,52745.38,38469.75,24260.86,11848.61,6629.63
67033.48,52757.93,38482.29,24273.41,11856.86,6629.76
67050.61,52775.06,38499.42,24290.53,11868.08,6629.96
67067.16,52791.61,38515.97,24307.079999999998,11881.58,6630.53
67088.73,52813.17,38537.53,24328.64,11901.17,6631.15
67104.12,52828.55,38552.92,24344.02,11916.51,6631.44
67108.4,52832.84,38557.2,24348.31,11922.65,6632.08
67108.1,52832.54,38556.9,24348.01,11924.78,6632.49
67142.42,52866.86,38591.22,24376.94,11940.5,6633.0199999999995
67172.15,52896.6,38620.95,24401.56,11945.89,6633.49
67200.01,52924.46,38648.81,24425.42,11949.94,6634.02
67240.32,52964.77,38689.13,24461.18,11972.69,6634.63
67287.22,53011.67,38736.03,24508.079999999998,12010.58,6635.32
67344.34,53065.39,38786.35,24555.0,12042.15,6620.44
67379.1,53096.75,38814.31,24579.57,12051.88,6605.2
67432.24,53149.89,38867.45,24632.72,12088.13,6604.73
67489.18000000001,53364.65,39240.04,25163.13,12759.03,7338.26
67520.21,53395.68,39271.07,25194.16,12777.97,7338.25
67557.38,53432.86,39308.24,25231.34,12801.0,7338.21
67589.42,53464.9,39340.28,25263.38,12820.42,7338.18
67595.35,53470.83,39346.2,25269.31,12817.18,7338.55
67591.39,53470.27,39349.03,25275.55,12820.99,7354.7
67575.12,53453.99,39332.76,25259.28,12802.51,7355.0
67569.82,53448.7,39327.46,25253.98,12796.87,7355.72
67568.1,53446.98,39325.75,25252.26,12793.87,7356.18
67562.17,53441.06,39319.82,25246.329999999998,12788.9,7356.6
67574.9,53453.79,39332.56,25259.06,12798.96,7356.96
67608.23,53487.12,39365.89,25292.38,12823.82,7357.24
67640.25,53519.14,39397.91,25324.4,12846.86,7357.92
67653.9,53532.79,39411.56,25338.05,12854.37,7358.44
67653.95,53532.83,39411.61,25338.09,12853.2,7358.81
67664.69,53543.56,39422.35,25348.829999999998,12860.74,7359.03
67669.38,53548.26,39427.04,25352.73,12864.64,7359.41
67709.66,53588.53,39467.32,25386.38,12888.62,7359.69
67742.12,53621.0,39499.79,25413.88,12910.81,7359.88
67776.51,53655.4,39534.18,25446.94,12940.42,7360.37
67804.6,53683.48,39562.27,25475.03,12967.78,7360.64
67832.58,53714.87,39597.05,25513.22,13003.87,7375.44
67838.02,53723.71,39609.29,25528.86,13016.22,7390.55
67828.75,53714.45,39600.02,25519.6,13001.29,7390.54
67825.05,53710.75,39596.32,25515.9,12990.33,7390.6
67841.73,53727.42,39613.0,25532.57,12996.37,7390.62
67860.16,53745.84,39631.43,25550.99,13004.39,7390.68
67878.02,53924.93,39971.74,26052.53,13657.22,8143.72
67865.06,53918.77,39972.38,26059.97,13666.94,8175.63
67862.73,53916.43,39970.05,26057.64,13660.26,8176.01
67859.97,53913.67,39967.29,26054.88,13653.67,8175.92
67857.2,53910.9,39964.53,26052.11,13646.35,8176.07
67862.4,53916.1,39969.72,26057.31,13644.42,8176.1
67873.57,53927.26,39980.89,26068.47,13649.7,8176.21
67885.08,53938.78,39992.4,26079.98,13656.89,8176.26
67901.73,53955.43,40009.05,26096.63,13668.77,8176.39
67912.81,53966.51,40020.13,26107.71,13677.5,8176.46
67928.93,53982.64,40036.25,26123.829999999998,13691.32,8176.76
67971.11,54024.81,40078.42,26166.01,13726.16,8177.3
68007.77,54061.47,40115.07,26202.67,13755.79,8177.94
68009.11,54062.8,40116.409999999996,26203.17,13756.3,8178.03
68011.85,54065.54,40119.15,26205.17,13758.3,8178.18
68040.98,54094.67,40148.29,26228.81,13774.55,8178.64
68057.32,54111.01,40164.63,26243.75,13787.78,8178.8
68078.11,54131.8,40185.42,26264.54,13804.08,8178.97
68085.62,54139.3,40192.93,26272.04,13805.62,8178.72
68100.68,54154.36,40207.99,26287.1,13813.15,8178.26
68083.37,54137.04,40190.68,26269.79,13796.82,8178.26
68072.74,54126.4,40180.05,26259.15,13780.75,8178.2300000000005
68069.58,54123.24,40176.89,26255.99,13771.1,8178.35
68070.85,53963.29,39855.71,25773.59,13127.53,7431.88
68074.35,53805.56,39536.76,25293.41,12486.130000000001,6686.24
68086.17,53656.16,39226.13,24821.56,11853.92,5953.58
68063.33,53633.32,39203.28,24798.72,11830.130000000001,5953.35
68054.89,53621.49,39188.05,24780.09,11806.43,5937.65
68029.48,53599.48,39169.44,24764.88,11799.3,5953.53
68025.5,53598.9,39172.26,24771.1,11809.54,5969.54
68020.03,53596.83,39173.59,24775.83,11819.73,5985.39
68014.98,53595.18,39175.34,24780.98,11827.64,6001.17
68027.32,53607.51,39187.68,24793.32,11834.74,6001.07
68022.43,53602.63,39182.79,24788.43,11830.97,6001.33
68014.11,53594.31,39174.46,24780.11,11824.52,6001.31
68016.84,53597.03,39177.19,24782.83,11827.47,6001.26
68031.11,53611.29,39191.46,24797.1,11841.27,6001.33
68056.42,53636.6,39216.78,24819.68,11863.34,6001.48
68070.24,53650.42,39230.6,24831.98,11869.61,6001.5
68069.39,53649.58,39229.75,24832.49,11870.12,6001.15
68057.58,53637.77,39217.93,24824.2,11861.82,6000.6
68053.83,53630.62,39207.38,24810.24,11843.65,5985.0
68036.21,53606.21,39176.16,24772.22,11800.89,5953.62
68031.28,53440.06,38848.78,24283.62,11160.51,5238.12
68034.69,53282.24,38529.74,23803.36,10525.37,4520.49
68013.22,53099.54,38185.82,23298.22,9861.61,3771.59
67996.13,53082.45,38168.72,23281.13,9844.51,3771.92
68001.83,53088.15,38174.42,23286.83,9850.210000000001,3772.11
68010.89,53097.21,38183.49,23295.89,9859.28,3772.2400000000002
68045.26,53131.58,38217.86,23330.26,9888.13,3771.89
68067.57,53157.29,38246.97,23362.77,9910.59,3787.12
68117.95,53207.67,38297.36,23413.15,9945.24,3787.1
68144.99,53234.7,38324.39,23440.19,9962.25,3787.19
68168.73,53258.45,38348.13,23463.93,9979.65,3787.4100000000003
68193.47,53283.19,38372.87,23488.67,9998.27,3787.58
68217.97,53307.7,38397.37,23513.18,10015.17,3787.76
68244.89,53334.61,38424.29,23540.1,10028.0,3787.9100000000003
68254.75,53344.48,38434.16,23549.97,10019.28,3788.25
68258.24,53347.97,38437.65,23553.46,10004.460000000001,3788.5
68259.39,53349.11,38438.8,23554.6,9991.17,3788.55
68277.8,53367.51,38457.21,23573.0,10000.94,3788.48
68285.55,53375.27,38464.96,23580.76,10005.43,3788.48
68281.47,53371.18,38460.88,23574.79,10000.52,3788.4900000000002
68292.5,53382.22,38471.91,23583.43,10006.12,3788.51
68295.11,53384.83,38474.51,23586.04,10002.98,3788.29
68298.98,53388.69,38478.38,23589.91,9996.34,3788.06
68301.96,53391.67,38481.36,23592.89,9993.95,3787.9700000000003
68325.49,53415.21,38504.89,23616.42,10012.99,3787.5
68293.21,53382.93,38472.61,23584.13,9987.84,3787.9900000000002
68271.92,53200.42,38128.87,23079.17,9326.25,3038.8
68256.55,53185.05,38113.5,23063.8,9314.24,3038.9100000000003
68244.08,53172.57,38101.03,23051.32,9304.34,3039.03
68219.83,53148.32,38076.78,23027.07,9284.97,3039.4
68202.03,53130.51,38058.98,23009.27,9272.46,3039.7000000000003
68155.56,53084.03,38012.51,22962.79,9237.25,3039.5
68115.01,53043.49,37971.96,22922.24,9206.03,3039.2400000000002
68121.63,53053.5,37985.38,22939.05,9226.62,3054.88
68124.02,53059.29,37994.56,22951.64,9243.64,3070.96
68132.55,53071.22,38009.89,22970.37,9264.92,3087.13
68144.25,53086.32,38028.39,22992.27,9285.76,3103.38
68160.94,53106.42,38051.89,23019.170000000002,9311.45,3119.67
68168.46,53113.93,38059.41,23026.68,9315.37,3119.75
68171.19,53116.66,38062.14,23029.41,9316.52,3119.88
68163.89,53109.37,38054.85,23022.12,9311.36,3119.89
68151.73,53097.22,38042.7,23009.96,9302.57,3119.96
68157.32,53106.2,38055.09,23024.05,9320.07,3133.78
68134.98,53083.87,38032.75,23004.23,9300.26,3133.85
68120.7,53066.18,38011.66,22980.7,9273.32,3119.85
68079.25,53021.33,37963.42,22930.88,9223.539999999999,3105.7
68054.69,52993.37,37932.06,22896.11,9186.27,3090.91
68041.2,52976.48,37911.77,22872.420000000002,9159.04,3076.2000000000003
68046.74,52978.63,37910.51,22867.760000000002,9147.9,3061.34
68035.02,52966.91,37898.8,22856.04,9135.17,3061.9900000000002
68029.59,52961.47,37893.37,22850.61,9128.52,3062.38
68013.58,52945.47,37877.36,22834.61,9112.52,3062.75
67994.77,53087.89,38181.0,23299.48,9738.61,3794.3900000000003
67973.75,53066.87,38159.98,23278.46,9717.59,3773.37
67996.1,53243.65,38491.18,23764.09,10350.51,4473.75
67993.85,53238.01,38482.13,23751.64,10333.43,4458.12
67988.58,53236.13,38483.66,23756.57,10341.41,4473.13
68013.8,53264.74,38515.67,23791.98,10374.29,4488.66
68022.46,53276.8,38531.13,23810.84,10393.65,4504.68
68033.36,53291.1,38548.83,23831.94,10413.56,4520.71
68036.7,53297.840000000004,38558.98,23845.48,10427.95,4536.65
68031.8,53296.33,38560.88,23850.77,10436.65,4552.56
68036.67,53304.61,38572.55,23865.84,10453.16,4568.35
68044.11,53312.04,38579.99,23873.28,10458.2,4568.43
68039.03,53306.97,38574.91,23868.2,10454.39,4568.63
68002.87,53270.81,38538.76,23832.04,10424.06,4568.43
68019.91,53287.85,38555.8,23845.4,10437.42,4568.59
68012.59,53283.93,38555.28,23849.02,10444.44,4582.24
67991.55,53266.28,38541.03,23841.71,10442.12,4595.71
67965.25,53243.39,38521.54,23828.96,10436.92,4609.14
67911.85,53189.99,38468.14,23775.57,10393.83,4608.91
67900.25,53178.4,38456.54,23763.98,10385.43,4609.27
67860.73,53138.88,38417.02,23724.46,10351.24,4610.08
67844.97,53123.12,38401.26,23708.69,10332.95,4610.65
67834.17,53112.33,38390.46,23697.9,10323.77,4611.1
67827.41,53105.57,38383.7,23691.14,10317.16,4611.2
67816.11,53094.270000000004,38372.41,23679.84,10307.19,4611.3
67795.82,53073.99,38352.12,23659.56,10291.01,4611.58
67767.78,53045.94,38324.08,23631.510000000002,10268.72,4612.12
67783.29,53064.840000000004,38346.39,23657.22,10294.52,4627.53
67793.64,53078.590000000004,38363.53,23677.77,10313.55,4642.79
67798.84,53083.8,38368.74,23682.98,10311.44,4642.76
67799.63,53084.58,38369.53,23683.760000000002,10307.77,4642.65
67803.42,53084.97,38366.52,23677.35,10294.56,4626.88
67804.53,53082.69,38360.83,23668.27,10282.87,4611.18
67804.5,53082.67,38360.8,23668.24,10283.75,4611.18
67794.87,53073.03,38351.17,23658.61,10274.74,4610.89
67787.36,53065.52,38343.66,23651.1,10268.34,4610.87
67782.32,53060.49,38338.63,23646.07,10263.65,4611.0
67748.9,53027.08,38305.21,23612.65,10234.39,4610.83
67711.55,52989.73,38267.85,23579.46,10208.36,4610.63
67706.25,52984.44,38262.55,23573.61,10202.51,4610.68
67707.81,52989.4,38270.92,23583.260000000002,10215.56,4624.71
67701.27,52986.25,38271.18,23586.24,10224.83,4638.67
67667.43,52955.81,38244.14,23562.6,10210.19,4653.08
67671.04,53120.64,38570.2,24049.88,10838.93,5340.09
67661.43,53272.25,38883.04,24523.94,11464.77,6041.05
67638.64,53410.69,39182.7,24984.82,12080.53,6739.3
67634.38,53567.66,39500.89,25464.23,12718.56,7462.47
67628.43,53561.71,39494.94,25458.28,12715.98,7462.54
67622.16,53555.44,39488.68,25452.010000000002,12709.72,7462.47
67603.95,53537.23,39470.46,25433.8,12692.3,7462.5
67551.54,53484.81,39418.05,25381.38,12647.64,7463.08
67528.51,53458.39,39388.22,25348.16,12620.94,7447.81
67484.07,53413.94,39343.77,25303.71,12586.26,7447.6900000000005
67452.1,53381.98,39311.8,25271.74,12562.43,7447.61
67416.44,53346.31,39276.14,25236.07,12534.49,7447.14
67380.46,53310.33,39240.16,25200.09,12508.99,7446.72
67338.17,53268.03,39197.87,25157.79,12480.06,7446.16
67312.42,53242.29,39172.13,25132.04,12469.34,7445.75
67298.8,53228.66,39158.5,25118.420000000002,12474.42,7445.29
67280.4,53210.26,39140.1,25100.02,12474.92,7445.07
67252.2,53182.07,39111.9,25071.83,12465.27,7444.81
67201.38,53131.26,39061.090000000004,25021.02,12427.86,7444.56
67165.68000000001,53095.55,39025.39,24990.25,12407.95,7444.33
67163.34,53093.22,39023.05,24991.03,12407.92,7444.3
67155.75,53085.63,39015.46,24985.08,12405.02,7444.32
67138.49,53071.77,39005.0,24978.49,12409.66,7458.37
67096.11,53032.79,38969.42,24946.31,12395.97,7472.96
67083.68000000001,53181.58,39279.44,25417.55,13018.25,8166.72
67046.28,53305.4,39564.49,25863.82,13622.74,8867.42
67037.07,53296.19,39555.28,25854.61,13614.03,8867.65
67026.1,53285.22,39544.32,25843.64,13604.1,8867.88
67024.46,53283.58,39542.68,25842.0,13601.36,8867.93
67019.39,53278.51,39537.61,25836.94,13595.93,8868.0
67016.75,53275.86,39534.97,25834.29,13592.550000000001,8867.960000000001
67027.06,53286.18,39545.28,25844.6,13599.36,8867.74
67048.02,53303.74,39559.44,25855.36,13601.81,8852.61
67076.06,53331.78,39587.49,25883.4,13624.3,8852.41
67056.93000000001,53309.25,39561.56,25854.08,13595.380000000001,8836.380000000001
67036.44,53285.36,39534.270000000004,25823.39,13564.58,8820.24
67015.56,53261.08,39506.590000000004,25792.31,13533.02,8803.83
66996.89,53239.01,39481.11,25763.44,13502.47,8787.54
66983.6,53222.31,39461.01,25739.95,13475.710000000001,8771.25
66987.41,53226.12,39464.82,25743.760000000002,13477.7,8770.92
66982.43000000001,53221.13,39459.840000000004,25738.77,13473.03,8770.91
66982.89,53221.59,39460.29,25739.23,13468.85,8771.14
66952.12,53190.81,39429.51,25708.46,13440.460000000001,8770.98
66930.93000000001,53169.63,39408.33,25689.78,13432.48,8770.39
66916.04,53158.14,39400.24,25686.97,13442.08,8783.81
66899.74,53148.65,39397.54,25693.46,13460.6,8811.39
66913.79,53169.5,39425.18,25726.08,13497.6,8839.53
66899.42,53155.14,39410.81,25711.72,13486.1,8839.960000000001
66911.28,53166.99,39422.67,25723.57,13497.84,8839.76
66907.96,53163.67,39419.35,25720.25,13500.45,8839.69
66906.06,53161.77,39417.45,25718.35,13506.8,8839.7
66890.52,53307.46,39724.36,26186.48,14133.94,9546.13
66887.35,53465.51,40043.64,26666.98,14775.66,10273.49
66887.7,53465.86,40043.99,26667.33,14776.01,10273.84
66872.46,53450.62,40028.75,26652.09,14760.77,10258.6
66846.85,53263.79,39680.69,26142.81,14102.66,9526.789999999999
66856.92,53273.85,39690.76,26152.88,14115.51,9526.48
66859.13,53272.67,39686.17,26144.89,14108.37,9511.01
66833.61,53243.76,39653.85,26109.18,14080.44,9495.03
66815.2,53221.94,39628.64,26080.57,14059.64,9479.1
66807.63,53210.97,39614.27,26062.81,14046.93,9463.21
66801.25,53201.19,39601.08,26046.23,14030.8,9447.36
66791.94,53188.479999999996,39584.97,26026.73,14007.62,9431.03
66760.59,53153.72,39546.82,25985.170000000002,13963.52,9413.97
66748.85,53141.979999999996,39535.08,25973.43,13950.24,9412.63
66719.78,53112.9,39506.01,25944.36,13924.35,9410.89
66720.51,53113.62,39506.73,25945.08,13921.22,9409.77
66700.98,53094.09,39487.2,25926.24,13904.11,9409.41
66687.87,53077.58,39467.29,25902.83,13887.76,9395.42
66691.16,53077.479999999996,39463.79,25892.79,13873.49,9381.15
66700.5,53080.01,39459.52,25878.38,13849.16,9353.07
66732.09,53108.21,39484.32,25899.77,13858.960000000001,9338.1
66741.96,53118.07,39494.19,25909.63,13867.539999999999,9337.92
66747.51,53123.62,39499.74,25915.18,13873.74,9337.68
66711.02,53087.13,39463.25,25878.7,13848.54,9337.539999999999
66671.8,53047.909999999996,39424.03,25839.48,13820.83,9337.539999999999
66644.99,53021.1,39397.22,25812.670000000002,13799.19,9337.91
66642.43000000001,53018.53,39394.65,25810.1,13796.95,9337.84
66654.14,53030.229999999996,39406.36,25821.8,13804.83,9337.68
66659.75,53035.85,39411.97,25827.420000000002,13807.57,9337.62
66669.44,53199.97,39730.51,26300.38,14424.97,10012.55
66705.94,53236.46,39767.01,26336.87,14453.48,10013.51
66730.15,53260.67,39791.22,26361.08,14473.7,10013.56
66740.75,53267.88,39795.02,26361.49,14467.9,9997.64
66750.63,53277.76,39804.9,26371.37,14473.41,9997.56
66764.14,53291.27,39818.41,26384.88,14478.07,9997.39
66781.3,53308.42,39835.57,26402.03,14483.47,9997.27
66808.76,53335.89,39863.04,26429.49,14495.24,9997.56
66841.49,53368.62,39895.77,26462.22,14510.23,9997.73
66866.31,53393.44,39920.58,26487.04,14521.64,9997.8
66901.55,53432.08,39962.63,26532.48,14557.18,10013.039999999999
66919.21,53449.74,39980.3,26545.98,14562.58,10013.23
66908.32,53438.85,39969.41,26534.22,14562.14,10013.14
66897.29,53424.42,39951.57,26512.48,14546.2,9999.35
66914.15,53437.89,39961.63,26516.18,14541.21,9985.82
66940.9,53461.25,39981.58,26532.74,14550.8,9971.72
66943.49,53302.62,39661.73,26051.66,13930.44,9284.9
66924.8,53122.7,39320.59,25549.3,13287.0,8584.65
66935.91,52972.58,39009.25,25076.73,12666.5,7886.86
66929.36,52804.81,38680.26,24586.51,12027.83,7164.0
66938.31,52974.98,39011.66,25079.13,12678.31,7901.59
66928.03,52964.7,39001.37,25068.85,12676.58,7901.61
66924.09,52960.76,38997.43,25064.91,12680.31,7901.59
66936.1,52972.77,39009.44,25076.93,12699.28,7901.3099999999995
66943.98,52984.05,39024.12,25095.01,12730.49,7916.7699999999995
66949.4,52989.47,39029.54,25100.43,12744.25,7917.11
66961.46,53001.53,39041.6,25112.49,12759.64,7917.2699999999995
66983.21,53023.29,39063.36,25134.25,12778.92,7917.65
66999.85,53039.92,39080.0,25150.88,12791.4,7918.0
67021.46,53061.54,39101.61,25172.5,12806.24,7918.349999999999
67060.9,53100.98,39141.04,25211.94,12834.48,7918.58
67069.08,53109.17,39149.22,25220.12,12836.97,7918.73
67084.23,53124.32,39164.37,25235.28,12848.79,7918.86
67121.07,53161.159999999996,39201.21,25272.12,12878.74,7919.08
67168.69,53208.77,39248.82,25319.73,12918.58,7919.42
67222.11,53262.2,39302.24,25368.22,12956.26,7919.82
67253.49,53293.57,39333.62,25396.28,12982.04,7920.04
67278.2,53321.67,39365.13,25429.54,13016.3,7934.53
67348.4,53391.87,39435.33,25499.27,13075.289999999999,7936.58
67418.41,53458.49,39498.55,25559.08,13123.96,7922.44
67447.65,53326.5,39205.34,25104.64,12525.29,7228.25
67474.06,53191.69,38909.3,24647.38,11921.4,6527.51
67510.92,53228.55,38946.159999999996,24684.25,11953.78,6526.8
67541.03,53258.65,38976.26,24714.36,11978.25,6526.33
67556.64,53274.26,38991.88,24729.97,11991.61,6526.11
67575.96,53293.59,39011.2,24749.29,12008.71,6525.86
67606.49,53324.12,39041.73,24779.82,12035.1,6525.46
67646.4,53525.25,39404.09,25303.4,12713.35,7279.46
67672.93,53713.01,39753.07,25813.61,13372.38,7994.27
67695.47,53735.55,39775.6,25836.15,13395.11,7994.8
67709.65,53749.73,39789.78,25850.33,13408.7,7995.13
67730.76,53770.83,39810.89,25871.43,13427.64,7995.2699999999995
67748.11,53788.17,39828.24,25888.77,13443.23,7995.67
67753.07,53793.12,39833.2,25893.72,13450.6,7995.85
67756.29,53796.35,39836.43,25896.94,13452.16,7995.92
67755.97,53796.03,39836.11,25896.63,13448.53,7995.91
67763.2,53803.26,39843.34,25903.86,13449.93,7995.8099999999995
67780.41,53820.47,39860.55,25921.07,13459.5,7995.7
67838.72,53878.79,39918.86,25979.38,13501.6,7995.97
67904.56,53941.22,39977.89,26030.52,13524.89,7982.89
67965.17,53998.42,40031.7,26076.5,13545.31,7969.83
68021.74,54051.59,40081.48,26119.43,13566.11,7956.62
68089.77,54116.22,40142.71,26177.26,13603.15,7943.08
68176.44,54206.29,40236.18,26274.13,13681.11,7957.7699999999995
68224.24,54254.1,40283.99,26321.94,13712.86,7957.0
68271.87,54301.72,40331.62,26369.56,13745.74,7956.05
68314.62,54344.47,40374.37,26412.31,13773.62,7955.21
68355.43,54224.06,40092.73,25969.45,13169.53,7248.24
68387.0,54094.409999999996,39801.86,25517.35,12556.21,6520.33
68418.56,53964.74,39510.97,25065.24,11942.87,5788.13
68464.06,53849.02,39234.02,24627.07,11343.48,5071.27
68514.18,53899.14,39284.14,24677.19,11381.78,5070.44
68554.79,53939.76,39324.75,24717.8,11415.41,5069.67
68593.03,53978.0,39363.0,24756.04,11445.59,5070.2
68611.13,53996.1,39381.11,24774.14,11456.94,5070.35
68626.65,54011.63,39396.63,24789.66,11465.05,5070.24
68646.5,54031.49,39416.48,24809.51,11479.82,5069.89
68608.27,53993.26,39378.25,24771.28,11453.19,5070.88
68631.32,54016.32,39401.3,24794.33,11466.88,5071.31
68674.73,54059.74,39444.72,24837.75,11497.25,5072.77
68692.31,54077.33,39462.3,24855.33,11507.48,5074.05
68725.78,54110.81,39495.77,24888.8,11529.78,5075.53
68780.13,54165.159999999996,39550.12,24943.15,11569.39,5076.65
68844.07,54229.11,39614.07,25006.35,11616.55,5077.11
68884.81,54269.86,39654.82,25044.15,11636.33,5077.44
68940.3,54325.35,39710.3,25099.079999999998,11677.3,5078.33
69019.88,54408.34,39796.68,25188.86,11752.43,5093.24
69076.43,54468.29,39860.02,25255.61,11807.67,5108.88
69123.66,54518.93,39914.05,25313.05,11847.28,5124.72
69172.88,54571.54,39970.07,25372.46,11891.25,5140.7300000000005
69242.6,54644.67,40046.59,25452.38,11954.03,5156.81
69311.65,54717.12,40122.44,25531.63,12018.99,5173.0
69351.61,54760.48,40169.21,25581.79,12065.93,5189.2
69367.49,54779.77,40191.89,25607.88,12093.7,5205.84
69376.37,54792.05,40207.57,25626.96,12115.9,5222.44
69397.42,54816.49,40235.42,25658.2,12146.8,5238.62
69428.0,54689.25,39950.35,25215.31,11546.09,4548.91
69436.23,54694.09,39951.79,25213.35,11538.37,4533.2
69438.35,54692.81,39947.11,25205.27,11526.36,4517.24
69446.15,54700.6,39954.909999999996,25213.07,11532.37,4517.14
69453.59,54708.03,39962.35,25220.5,11537.52,4516.9800000000005
69459.25,54713.69,39968.01,25226.16,11541.74,4516.900000000001
69461.06,54715.51,39969.82,25227.98,11547.57,4516.83
69471.87,54726.32,39980.63,25238.79,11561.72,4516.36
69486.57,54741.02,39995.33,25253.489999999998,11579.77,4515.89
69496.05,54750.49,40004.81,25262.96,11590.26,4515.41
