0,20,40,60,80,100
69515.71,54766.74,40017.659999999996,25272.41,11593.88,4500.21
69547.12,54798.15,40049.06,25303.82,11616.63,4500.24
69605.07,54856.09,40107.01,25359.49,11649.73,4500.4400000000005
69672.16,54923.18,40174.1,25425.04,11692.51,4500.7300000000005
69756.32,55007.33,40258.26,25509.19,11757.86,4501.17
69803.56,55054.56,40305.5,25556.42,11790.32,4501.6900000000005
69837.16,55091.56,40345.89,25600.22,11823.210000000001,4517.56
69884.27,55142.08,40399.8,25657.53,11867.35,4533.25
69903.96,55165.18,40426.29,25687.43,11891.56,4549.33
69916.32,55180.94,40445.44,25709.99,11908.6,4565.54
69910.74,55017.54,40124.21,25230.94,11274.55,3844.26
69906.3,55016.5,40126.58,25236.7,11277.37,3860.86
69899.67,55013.27,40126.75,25240.27,11278.84,3877.46
69906.57,55023.57,40140.45,25257.36,11289.0,3893.7400000000002
69918.43,55035.42,40152.31,25269.21,11286.24,3894.09
69930.18,55047.17,40164.06,25280.97,11284.05,3894.23
69937.39,55054.38,40171.27,25288.18,11280.55,3893.77
69941.57,55058.56,40175.44,25292.36,11279.48,3893.4500000000003
69950.35,55067.35,40184.22,25301.15,11281.94,3893.15
69955.9,55072.89,40189.77,25306.7,11281.44,3892.98
69936.08,55053.07,40169.95,25286.88,11262.42,3892.77
69948.74,55065.73,40182.61,25299.54,11271.99,3892.5
69968.82,55085.81,40202.69,25319.62,11286.2,3892.09
69990.76,55107.75,40224.63,25341.56,11300.23,3891.7000000000003
70019.89,55136.89,40253.76,25370.7,11317.36,3891.68
70047.71,55164.7,40281.58,25398.52,11334.47,3891.77
70068.59,55185.59,40302.46,25419.4,11345.81,3891.4300000000003
70068.59,55182.2,40295.659999999996,25409.21,11325.94,3876.4900000000002
70039.7,55149.9,40259.97,25370.12,11280.62,3859.82
70009.06,55119.26,40229.32,25339.48,11247.14,3858.9500000000003
69984.17,55097.78,40211.24,25324.8,11233.2,3874.48
69952.58,55069.59,40186.45,25303.41,11210.58,3889.82
69908.11,55025.13,40141.98,25258.94,11170.56,3889.76
69855.22,54972.25,40089.1,25206.05,11126.99,3889.7200000000003
69804.82,54921.84,40038.69,25155.65,11083.84,3889.75
69747.8,54864.82,39981.67,25098.63,11034.45,3889.75
69683.95,54800.97,39917.82,25034.78,10979.09,3889.83
69612.66,54568.46,39524.08,24479.82,10273.89,3135.44
69575.8,54370.37,39164.77,23959.29,9603.43,2419.95
69530.17,54324.74,39119.14,23913.66,9558.25,2418.58
69484.19,54278.76,39073.159999999996,23867.68,9515.05,2417.09
69431.88,54226.45,39020.85,23815.37,9468.3,2415.73
69315.61,54110.18,38904.58,23699.11,9387.93,2416.25
69270.97,54065.55,38859.94,23654.48,9348.67,2415.0
69228.74,54023.31,38817.7,23612.25,9314.75,2413.93
69190.3,53984.88,38779.26,23573.81,9286.91,2412.84
69156.56,53951.15,38745.52,23540.08,9261.15,2411.68
69133.36,53927.95,38722.32,23516.88,9242.87,2410.41
69107.77,53902.36,38696.729999999996,23491.29,9222.59,2409.5
69110.11,53904.71,38699.07,23493.64,9225.7,2408.89
69095.99,53890.6,38684.96,23479.52,9215.61,2408.31
69107.87,53902.48,38696.83,23491.4,9226.41,2407.8
69087.32,53878.52,38669.479999999996,23460.64,9196.65,2391.56
69040.49,53828.29,38615.85,23403.61,9148.67,2375.32
68989.88,53777.67,38565.229999999996,23353.0,9113.4,2375.22
68938.59,53726.39,38513.94,23301.72,9072.97,2375.47
68907.87,53695.66,38483.21,23270.99,9048.04,2375.56
68865.0,53652.79,38440.35,23228.12,9012.21,2375.63
68804.11,53591.89,38379.45,23167.23,8958.71,2375.74
68773.12,53560.91,38348.47,23136.24,8928.48,2375.88
68762.26,53550.05,38337.61,23125.38,8917.62,2376.05
68757.81,53706.82,38655.61,23604.6,9557.49,3128.75
68755.08,53865.31,38975.33,24085.54,10193.44,3871.5
68761.45,53875.08,38988.49,24102.11,10206.71,3887.6
68762.4,53876.03,38989.43,24103.06,10202.51,3887.55
68745.19,53858.81,38972.22,24085.85,10182.33,3887.66
68724.91,53838.52,38951.94,24065.56,10155.9,3887.94
68780.02,53893.63,39007.05,24120.670000000002,10186.11,3886.89
68772.7,53886.31,38999.729999999996,24113.35,10175.39,3886.91
68777.22,53890.83,39004.24,24117.87,10173.61,3886.46
68777.62,53891.22,39004.64,24118.26,10165.62,3886.16
68770.8,53884.4,38997.82,24111.44,10153.24,3885.92
68769.58,53883.18,38996.6,24110.23,10148.61,3885.58
68749.77,53863.37,38976.78,24090.42,10130.96,3884.77
68734.37,53847.97,38961.37,24075.02,10117.14,3884.0299999999997
68703.14,53816.73,38930.14,24043.79,10091.16,3883.21
68679.98,53793.57,38906.979999999996,24020.63,10070.68,3882.17
68652.79,53766.37,38879.79,23993.43,10047.25,3881.21
68620.54,53734.12,38847.54,23961.18,10028.44,3880.19
68586.66,53696.840000000004,38806.86,23917.1,9994.5,3863.52
68558.5,53665.27,38771.9,23878.73,9965.88,3846.98
68527.71,53631.07,38734.31,23837.74,9932.98,3830.39
68509.13,53609.08,38708.92,23808.95,9909.119999999999,3813.69
68488.73,53585.28,38681.72,23778.35,9883.81,3797.0499999999997
68459.86,53553.01,38646.05,23739.28,9851.4,3780.45
68418.06,53507.82,38597.45,23687.29,9810.82,3764.14
68347.48,53433.840000000004,38520.07,23606.51,9748.07,3748.32
68297.98,53384.33,38470.56,23557.0,9713.4,3747.39
68247.24,53333.58,38419.81,23506.25,9670.84,3747.21
68192.08,53278.42,38364.65,23451.09,9619.43,3746.72
68147.27,53233.62,38319.85,23406.29,9576.66,3746.0299999999997
68108.56,53194.9,38281.14,23367.58,9537.36,3745.44
68087.49,53173.83,38260.07,23346.51,9509.119999999999,3745.07
68070.27,53156.6,38242.84,23329.28,9482.71,3744.86
68045.86,53132.18,38218.43,23304.87,9447.92,3744.98
68028.61,53114.94,38201.18,23287.63,9420.369999999999,3745.35
68012.49,53098.83,38185.06,23271.52,9397.62,3745.34
68006.43,53092.77,38179.0,23265.46,9388.16,3745.37
67980.52,53066.87,38153.1,23239.56,9365.64,3745.33
67932.55,53018.89,38105.13,23191.59,9325.68,3745.16
67874.5,52960.840000000004,38047.08,23133.55,9277.6,3744.94
67836.96,52923.3,38009.54,23096.02,9245.18,3744.8399999999997
67775.38,52861.71,37947.96,23034.43,9197.53,3744.62
67726.61,52812.94,37899.19,22985.66,9163.24,3744.49
67707.23,52793.56,37879.81,22966.28,9152.89,3744.5299999999997
67697.02,52783.35,37869.6,22956.07,9150.16,3744.62
67686.28,52772.61,37858.86,22945.33,9147.2,3744.72
67680.27,52766.6,37852.85,22939.32,9148.09,3744.8399999999997
67674.54,52760.87,37847.12,22933.59,9149.39,3744.96
67647.95,52734.29,37820.53,22907.01,9134.25,3744.96
67604.14,52690.49,37776.72,22863.21,9105.94,3744.8599999999997
67581.31,52667.67,37753.89,22840.38,9090.97,3744.88
67581.69,52668.05,37754.27,22840.76,9092.85,3745.0299999999997
67579.54,52665.9,37752.12,22838.61,9092.77,3745.18
67577.73,52664.08,37750.31,22836.8,9092.96,3745.3199999999997
67580.2,52666.56,37752.78,22839.27,9096.96,3745.48
67591.74,52678.1,37764.32,22850.81,9104.85,3745.67
67602.54,52688.9,37775.13,22861.61,9110.7,3745.8599999999997
67608.51,52694.88,37781.1,22867.58,9111.98,3746.0099999999998
67607.14,52693.51,37779.73,22866.21,9106.34,3746.12
67604.42,52690.78,37777.01,22863.49,9103.8,3746.22
67562.7,52649.06,37735.29,22821.76,9071.02,3746.1
67527.83,52614.18,37700.42,22786.89,9044.08,3746.31
67515.42,52601.77,37688.01,22774.48,9036.07,3746.79
67498.18,52584.53,37670.77,22757.23,9024.93,3747.63
67478.41,52564.76,37651.0,22737.46,9010.81,3748.56
67456.38,52542.72,37628.96,22715.420000000002,8994.32,3749.39
67446.23,52532.56,37618.81,22705.26,8992.48,3750.5299999999997
67456.29,52546.01,37635.67,22725.51,9021.68,3767.15
67493.74,52586.86,37679.91,22773.16,9072.4,3783.99
67526.36,52622.89,37719.33,22815.98,9120.289999999999,3800.8399999999997
67560.56,52660.49,37760.33,22860.38,9169.88,3817.75
67587.76,52691.09,37794.33,22897.78,9213.99,3834.52
67603.86,52710.59,37817.24,22924.08,9249.289999999999,3851.0099999999998
67587.33,52697.47,37807.52,22917.75,9257.94,3867.19
67596.93,52707.07,37817.12,22927.35,9273.85,3868.54
67656.36,52766.51,37876.56,22986.78,9326.35,3869.7
67721.43,52831.58,37941.63,23051.85,9381.27,3870.98
67853.51,52963.66,38073.71,23183.92,9473.03,3870.3999999999996
67925.32,53035.46,38145.52,23255.73,9530.9,3871.7
67994.34,53104.49,38214.54,23324.75,9584.52,3872.91
68056.73,53166.88,38276.93,23387.14,9627.81,3874.0699999999997
68129.67,53239.82,38349.87,23460.08,9680.539999999999,3875.12
68183.05,53293.2,38403.25,23513.46,9719.53,3876.23
68216.0,53326.15,38436.2,23546.41,9744.85,3877.16
68198.66,53308.8,38418.86,23529.06,9731.7,3877.81
68180.93,53291.07,38401.12,23511.33,9717.27,3878.2
68126.21,53236.34,38346.4,23456.6,9673.06,3878.37
68077.05,53190.59,38304.04,23417.65,9647.35,3893.67
68065.82,53182.76,38299.62,23416.62,9651.57,3909.34
68055.83,53172.78,38289.64,23406.63,9644.789999999999,3910.1
68042.11,53159.06,38275.92,23392.91,9638.64,3910.85
68039.78,53156.73,38273.59,23390.59,9643.44,3911.37
68018.88,53135.83,38252.69,23369.69,9633.1,3911.48
68003.74,53120.7,38237.55,23354.55,9628.25,3911.6
67956.4,53073.35,38190.2,23307.21,9597.49,3911.65
67878.2,52995.15,38112.01,23229.01,9539.16,3911.91
67785.89,52741.61,37697.25,22653.03,8824.98,3159.89
67686.87,52481.36,37275.78,22070.33,8107.14,2418.2
67604.04,52395.13,37186.15,21977.3,8031.66,2401.16
67549.42,52340.51,37131.53,21922.68,7987.09,2400.56
67513.22,52304.32,37095.33,21886.48,7954.42,2399.73
67488.82,52279.92,37070.93,21862.09,7930.98,2398.78
67455.77,52246.87,37037.88,21829.04,7899.02,2397.88
67436.22,52227.32,37018.33,21809.49,7878.23,2396.98
67419.63,52210.72,37001.74,21792.89,7860.97,2396.47
67420.12,52211.21,37002.23,21793.39,7860.51,2396.16
67424.85,52215.94,37006.96,21798.12,7861.42,2396.19
67421.35,52212.45,37003.46,21794.62,7857.13,2396.37
67402.63,52193.72,36984.74,21775.9,7841.9,2396.73
67384.77,52175.86,36966.88,21758.04,7835.9,2397.1
67362.87,52153.97,36944.98,21736.14,7821.42,2397.54
67338.1,52129.19,36920.21,21711.37,7802.64,2398.04
67306.33,52094.03,36881.64,21669.41,7764.4,2383.54
67298.72,52083.01,36867.23,21651.59,7739.58,2368.72
67300.28,52084.57,36868.79,21653.15,7734.63,2369.33
67305.61,52089.9,36874.12,21658.49,7727.43,2369.79
67327.94,52112.23,36896.45,21680.81,7738.27,2369.77
67333.97,52118.27,36902.48,21686.85,7735.97,2369.83
67318.2,52102.5,36886.71,21671.08,7711.68,2370.08
67303.64,52087.95,36872.15,21656.53,7689.21,2370.4
67292.17,52076.47,36860.68,21645.05,7668.5199999999995,2370.89
67291.15,52078.84,36866.46,21654.23,7669.98,2385.82
67281.63,52069.32,36856.94,21644.71,7652.91,2386.06
67302.49,52090.18,36877.8,21665.58,7665.6,2386.37
67335.88,52123.58,36911.2,21698.97,7695.25,2386.89
67366.52,52154.22,36941.840000000004,21729.61,7723.86,2387.66
67398.67,52186.38,36973.99,21761.76,7755.14,2388.4
67417.51,52205.22,36992.840000000004,21780.6,7773.99,2388.93
67434.34,52222.05,37009.67,21797.43,7791.13,2389.37
67454.27,52241.98,37029.6,21817.35,7815.23,2389.56
67460.63,52251.74,37042.76,21833.91,7843.42,2405.33
67453.52,52248.02,37042.45,21837.0,7857.83,2420.23
67452.69,52250.58,37048.42,21846.37,7874.49,2434.43
67451.56,52249.45,37047.28,21845.24,7868.64,2434.44
67460.24,52258.13,37055.96,21853.91,7869.97,2434.48
67473.71,52271.61,37069.43,21867.38,7875.31,2434.25
67497.76,52295.659999999996,37093.48,21891.420000000002,7890.62,2433.93
67532.25,52326.76,37121.17,21915.72,7899.06,2418.46
67561.13,52352.24,37143.25,21934.4,7896.28,2402.81
67580.57,52368.28,37155.89,21943.64,7888.88,2386.81
67595.98,52380.29,37164.5,21948.85,7879.36,2370.68
67631.93,52412.84,37193.66,21974.6,7891.11,2354.11
67663.51,52441.02,37218.43,21995.98,7899.97,2337.49
67667.07,52441.17,37215.19,21989.34,7879.93,2321.32
67682.65,52453.35,37223.97,21994.72,7866.09,2305.59
67712.51,52483.21,37253.83,22024.58,7875.41,2305.19
67727.37,52498.07,37268.69,22039.44,7878.24,2304.94
67731.76,52502.46,37273.090000000004,22043.83,7880.38,2305.27
67734.65,52505.34,37275.98,22046.72,7881.19,2305.47
67736.62,52507.32,37277.95,22048.69,7881.17,2305.59
67741.99,52512.69,37283.32,22054.06,7884.4800000000005,2305.71
67735.64,52506.33,37276.97,22047.7,7877.15,2305.75
67724.5,52495.19,37265.82,22036.56,7861.04,2305.65
67725.47,52496.159999999996,37266.8,22037.53,7854.18,2305.72
67713.34,52484.03,37254.68,22025.4,7836.29,2306.18
67705.22,52475.909999999996,37246.56,22017.27,7822.04,2306.2
67702.87,52473.57,37244.21,22014.93,7816.71,2306.06
67713.0,52483.71,37254.340000000004,22025.06,7821.54,2306.09
67722.02,52492.73,37263.36,22034.08,7822.79,2306.1
67737.12,52507.83,37278.46,22049.18,7825.83,2305.88
67745.2,52515.909999999996,37286.54,22057.26,7822.39,2305.45
67777.3,52544.62,37311.84,22079.17,7821.84,2289.79
67805.19,52569.12,37332.94,22096.87,7817.86,2274.0
67832.03,52592.57,37352.98,22113.52,7816.84,2257.73
67843.89,52601.03,37358.04,22115.18,7806.11,2241.11
67862.48,52616.22,37369.84,22123.57,7802.18,2224.24
67875.9,52626.24,37376.46,22126.79,7792.59,2207.37
67895.25,52642.19,37389.01,22135.94,7786.54,2190.6
67926.94,52670.47,37413.89,22157.42,7788.04,2174.22
67958.06,52698.19,37438.21,22178.34,7787.0,2158.55
67960.13,52700.26,37440.28,22180.41,7777.24,2157.9
67948.53,52688.65,37428.67,22168.8,7761.46,2157.65
67925.94,52666.06,37406.08,22146.21,7738.87,2157.23
67889.34,52629.47,37369.49,22109.62,7702.33,2156.44
67860.3,52600.44,37340.45,22080.58,7673.3,2155.8
67828.09,52568.22,37308.24,22048.37,7641.08,2155.2
67788.14,52528.26,37268.29,22008.41,7605.06,2154.47
67738.01,52478.12,37218.16,21958.28,7563.95,2154.05
67689.11,52429.22,37169.27,21909.38,7522.13,2153.75
67653.25,52393.35,37133.41,21873.51,7489.47,2153.27
67620.74,52360.84,37100.9,21841.0,7462.67,2152.76
67594.3,52334.4,37074.47,21814.56,7453.3,2152.54
67579.96,52320.07,37060.13,21800.23,7452.39,2152.57
67583.1,52323.2,37063.27,21803.36,7454.47,2152.82
67572.88,52312.98,37053.04,21793.14,7443.83,2152.96
67598.91,52339.01,37079.06,21819.17,7458.16,2152.84
67624.2,52364.3,37104.35,21844.46,7471.21,2152.59
67627.28,52367.39,37107.43,21847.54,7461.37,2152.61
67659.75,52399.85,37139.89,21880.01,7476.24,2153.0
67725.17,52465.26,37205.31,21945.42,7523.97,2152.99
67793.42,52533.52,37273.56,22013.67,7574.89,2152.92
67869.99,52610.09,37350.12,22090.24,7631.58,2152.63
67916.16,52656.26,37396.29,22136.41,7656.83,2152.76
67939.37,52679.48,37419.5,22159.63,7664.05,2153.1
67952.95,52693.05,37433.08,22173.21,7665.18,2153.44
68003.36,52743.46,37483.49,22223.62,7705.54,2154.08
68061.17,52801.27,37541.3,22281.43,7757.72,2154.91
68095.21,52835.32,37575.34,22315.47,7790.61,2155.83
68130.36,52870.47,37610.49,22350.62,7824.67,2156.81
68167.6,52907.71,37647.73,22387.86,7860.71,2157.8
68192.06,52932.18,37672.19,22412.33,7884.65,2158.58
68212.81,52952.93,37692.94,22433.08,7903.86,2159.06
68234.05,52974.17,37714.18,22454.32,7924.46,2159.54
68232.61,52972.73,37712.74,22452.88,7926.68,2159.94
68227.16,52967.29,37707.3,22447.43,7924.01,2160.33
68252.6,52992.73,37732.74,22472.87,7937.29,2160.78
68271.56,53015.08,37758.5,22502.02,7961.75,2174.94
68263.75,53003.88,37743.89,22484.01,7936.55,2160.87
68248.06999999999,52988.19,37728.21,22468.33,7918.7300000000005,2161.3
68241.19,52981.31,37721.33,22461.46,7909.2,2161.55
68227.56999999999,52967.69,37707.71,22447.84,7894.7300000000005,2161.89
68211.8,52951.92,37691.94,22432.07,7882.42,2162.17
68173.26,52913.38,37653.4,22393.54,7847.6,2162.79
68128.56999999999,52868.69,37608.72,22348.85,7811.05,2163.39
68101.36,52841.48,37581.51,22321.64,7795.2300000000005,2163.65
68069.22,52809.33,37549.37,22289.5,7775.21,2163.85
68043.53,52783.65,37523.69,22263.82,7762.01,2163.81
67988.39,52725.12,37461.76,22198.48,7719.32,2149.72
67904.99,52641.73,37378.36,22115.09,7679.17,2148.63
67845.31,52582.05,37318.68,22055.4,7639.2300000000005,2146.95
67788.58,52525.32,37261.95,21998.67,7598.32,2145.79
67725.11,52461.85,37198.48,21935.2,7550.4,2144.46
67649.41,52386.14,37122.78,21859.49,7491.72,2143.15
67571.45,52308.18,37044.81,21781.53,7431.58,2141.92
67500.1,52236.83,36973.46,21710.19,7376.68,2140.4
67421.58,52158.31,36894.94,21631.67,7312.6900000000005,2139.01
67351.85,52085.17,36818.41,21551.74,7239.41,2121.66
67268.4,51998.32,36728.16,21458.08,7178.71,2105.43
67192.87,51919.4,36645.84,21372.35,7142.17,2089.79
67131.42,51857.94,36584.39,21310.89,7136.17,2088.35
67066.78,51793.31,36519.76,21246.26,7130.71,2086.88
66982.61,51709.14,36435.6,21162.09,7098.21,2085.54
66871.78,51598.31,36324.77,21051.27,7036.57,2084.02
66771.08,51497.6,36224.07,20950.57,6977.47,2084.88
66668.93,51395.45,36121.92,20848.42,6914.21,2085.59
66578.17,51304.69,36031.16,20757.66,6837.75,2085.92
66490.5,51217.02,35943.49,20669.99,6762.66,2086.23
66380.88,51107.4,35833.86,20560.37,6665.84,2086.97
66279.18,51005.7,35732.16,20458.67,6574.39,2087.51
66211.13,50937.65,35664.11,20390.61,6515.91,2087.61
66141.67,50868.19,35594.66,20321.15,6461.38,2087.75
66040.44,50763.55,35486.63,20209.71,6392.56,2073.44
65933.53,50656.63,35379.72,20102.8,6330.95,2072.16
65857.17,50580.26,35303.35,20026.44,6267.01,2070.37
65785.08,50508.17,35231.26,19954.34,6204.53,2068.79
65717.39,50440.48,35163.57,19886.65,6145.2300000000005,2067.27
65634.3,50357.38,35080.48,19803.56,6073.59,2065.67
65564.44,50287.52,35010.62,19733.7,6013.72,2064.13
65523.54,50246.62,34969.72,19692.8,5979.37,2062.9
65488.4,50211.48,34934.57,19657.66,5948.4,2061.87
65464.46,50187.54,34910.63,19633.72,5927.25,2060.29
65354.49,50077.57,34800.66,19523.76,5867.05,2058.71
65297.43,50020.51,34743.6,19466.7,5849.71,2057.82
65231.88,49954.96,34678.06,19401.15,5833.6,2056.6
65170.83,49893.9,34617.01,19340.09,5818.5,2055.27
65081.71,49804.79,34527.9,19250.98,5787.72,2053.87
64977.99,49697.66,34417.38,19137.05,5728.58,2039.94
64886.45,49606.11,34325.84,19045.51,5665.36,2040.56
64825.54,49545.2,34264.93,18984.6,5623.85,2040.81
64773.69,49493.34,34213.08,18932.75,5585.9,2041.02
64706.45,49426.09,34145.84,18865.5,5532.75,2041.37
64621.44,49341.08,34060.82,18780.49,5463.64,2041.93
64545.03,49264.659999999996,33984.41,18704.08,5402.78,2042.51
64499.04,49218.68,33938.42,18658.1,5367.68,2043.2
64471.46,49191.11,33910.84,18630.53,5349.48,2043.67
64455.39,49175.04,33894.77,18614.46,5345.07,2044.1
64425.04,49144.68,33864.42,18584.11,5329.68,2044.12
64405.63,49125.28,33845.01,18564.71,5320.85,2043.68
64393.86,49113.52,33833.25,18552.95,5316.72,2043.47
64392.92,49112.58,33832.31,18552.01,5323.26,2043.63
64389.36,49109.01,33828.75,18548.45,5326.28,2043.68
64389.67,49109.32,33829.06,18548.75,5333.14,2043.79
64399.86,49119.52,33839.26,18558.95,5347.77,2044.07
64417.32,49136.98,33856.72,18576.4,5364.25,2044.17
64444.96,49164.61,33884.35,18604.03,5389.43,2044.26
64421.36,49141.02,33860.75,18580.44,5371.11,2044.16
64423.67,49143.34,33863.06,18582.76,5370.99,2044.04
64439.59,49159.26,33878.97,18598.68,5370.96,2044.01
64450.03,49173.09,33896.21,18619.31,5384.28,2057.33
64433.68,49160.14,33886.66,18613.16,5388.57,2070.85
64398.97,49122.03,33845.15,18568.25,5345.68,2056.99
64337.46,49060.52,33783.64,18506.74,5297.51,2058.06
64295.34,49018.39,33741.52,18464.62,5266.08,2058.85
64273.38,48996.42,33719.56,18442.65,5255.51,2059.16
64250.729999999996,48973.77,33696.91,18419.99,5243.14,2059.53
64197.909999999996,48920.96,33644.09,18367.18,5200.16,2060.29
64145.49,48868.54,33591.67,18314.76,5156.36,2061.17
64097.57,48820.62,33543.75,18266.84,5117.1,2061.97
64063.47,48786.53,33509.65,18232.74,5096.83,2062.58
64044.35,48770.81,33497.33,18223.82,5102.98,2077.2
64025.47,48751.93,33478.45,18204.93,5095.0,2077.41
63988.26,48714.72,33441.25,18167.72,5068.65,2077.43
63949.55,48676.01,33402.55,18129.01,5039.93,2077.62
63924.07,48650.53,33377.08,18103.53,5021.68,2077.61
63889.1,48615.56,33342.11,18068.56,4995.21,2077.59
63866.22,48592.68,33319.23,18045.68,4977.86,2077.35
63851.06,48577.52,33304.08,18030.52,4967.92,2077.16
63833.85,48560.31,33286.87,18013.3,4954.72,2076.99
63830.85,48557.3,33283.87,18010.29,4950.31,2076.61
63780.32,48506.77,33233.35,17959.76,4904.84,2076.19
63759.67,48489.51,33219.49,17949.3,4906.67,2089.23
63744.47,48474.31,33204.3,17934.1,4893.71,2089.1
63725.9,48452.35,33178.93,17905.34,4869.33,2075.02
63703.02,48436.26,33169.65,17902.85,4882.61,2102.42
63691.25,48585.72,33480.33,18374.75,5497.15,2740.71
63649.56,48705.26,33761.09,18816.73,6092.860000000001,3385.3
63616.92,48833.85,34050.9,19267.77,6698.9400000000005,4040.61
63614.62,48992.78,34371.05,19749.14,7337.47,4732.88
63611.27,49150.66,34690.15,20229.46,7975.3,5426.64
63624.65,49325.26,35025.97,20726.51,8625.44,6131.37
63642.89,49504.72,35366.66,21228.42,9277.02,6835.45
63666.13,49689.19,35712.35,21735.33,9930.89,7531.92
63685.909999999996,49870.19,36054.57,22238.78,10577.48,8215.04
63734.18,50079.68,36425.28,22770.72,11234.28,8871.84
63807.83,50156.72,36505.73,22854.57,11279.75,8887.69
63854.15,50206.45,36558.85,22911.1,11322.85,8904.23
63906.71,50262.4,36618.2,22973.86,11373.18,8920.53
63950.96,50310.04,36669.24,23028.31,11415.47,8937.13
64016.38,50378.86,36741.46,23103.93,11477.47,8953.79
64076.92,50442.8,36808.8,23174.67,11533.78,8970.32
64140.5,50509.79,36879.18,23248.45,11594.2,8987.12
64207.13,50579.82,36952.61,23325.29,11655.73,9003.66
64275.0,50651.090000000004,37027.28,23403.35,11717.54,9020.38
64361.17,50737.26,37113.45,23489.52,11753.48,9021.69
64420.479999999996,50796.56,37172.75,23548.83,11754.72,9022.93
64453.01,50829.090000000004,37205.28,23581.36,11755.62,9023.83
64483.75,50859.82,37236.01,23612.1,11756.47,9024.68
64500.03,50876.1,37252.28,23628.38,11757.24,9025.45
64527.229999999996,50899.91,37272.69,23645.38,11744.57,9012.78
64546.19,50918.87,37291.65,23664.34,11744.66,9012.87
64584.31,50956.99,37329.78,23702.46,11756.39,9012.6
64602.75,50978.82,37355.02,23731.1,11779.76,9026.89
64614.35,50990.41,37366.62,23742.7,11784.3,9026.99
64627.979999999996,51004.04,37380.25,23756.33,11790.2,9027.04
64633.61,51009.66,37385.88,23761.95,11790.1,9027.43
64638.33,51014.39,37390.6,23766.68,11789.22,9027.88
64671.979999999996,51048.04,37424.24,23800.33,11809.93,9028.07
64742.42,51118.48,37494.68,23870.77,11837.97,9027.74
64810.89,51186.95,37563.15,23939.23,11863.97,9028.83
64840.27,51216.33,37592.53,23968.61,11880.92,9030.13
64868.0,51244.07,37620.26,23996.35,11899.04,9031.58
64893.83,51269.9,37646.1,24022.18,11916.48,9032.73
64946.27,51322.35,37698.54,24074.62,11957.47,9033.62
64987.1,51363.19,37739.37,24115.46,11988.31,9034.3
65002.55,51378.63,37754.82,24130.9,11997.2,9034.61
64989.96,51366.03,37742.23,24118.31,11980.43,9034.43
64966.22,51342.29,37718.49,24094.57,11954.69,9034.41
65024.15,51400.23,37776.43,24152.5,11962.35,9034.71
65055.229999999996,51431.31,37807.51,24183.58,11962.29,9034.65
65062.45,51438.52,37814.72,24190.8,11962.29,9034.65
65050.69,51426.76,37802.96,24179.04,11962.29,9034.65
65052.36,51428.42,37804.62,24180.7,11962.52,9034.88
65055.26,51434.73,37814.32,24193.81,11975.07,9047.43
65028.58,51411.45,37794.44,24177.33,11988.56,9060.92
64989.18,51372.04,37755.03,24137.93,11963.210000000001,9061.53
64972.18,51355.04,37738.03,24120.93,11935.09,9061.63
64953.64,51336.5,37719.49,24102.39,11906.95,9061.88
64950.14,51332.99,37715.99,24098.88,11890.65,9062.1
64944.83,51327.68,37710.68,24093.57,11872.82,9062.29
64911.67,51294.51,37677.52,24060.4,11832.66,9062.4
64848.63,51231.46,37614.48,23997.35,11768.960000000001,9062.8
64764.92,51147.75,37530.77,23913.64,11722.51,9063.64
64686.05,51068.89,37451.9,23834.77,11690.64,9062.37
64589.34,50972.17,37355.19,23738.06,11627.44,9061.12
64515.02,50897.85,37280.86,23663.74,11560.76,9060.44
64457.98,50840.8,37223.81,23606.69,11500.0,9059.63
64396.27,50779.1,37162.1,23544.98,11435.24,9058.85
64333.36,50716.2,37099.2,23482.08,11369.5,9057.99
64281.03,50663.86,37046.86,23429.75,11311.84,9057.14
64234.89,50617.73,37000.72,23383.62,11258.84,9055.98
64184.25,50567.1,36950.08,23332.99,11201.15,9054.75
64184.8,50567.64,36950.63,23333.53,11185.0,9053.89
