0,20,40,60,80,100
64150.51,50533.35,36916.35,23299.24,11184.19,9053.08
64101.87,50484.71,36867.71,23250.6,11183.13,9052.02
64064.13,50440.17,36816.37,23192.47,11156.14,9025.03
64029.53,50398.78,36768.18,23137.48,11129.07,8997.96
64001.28,50370.53,36739.93,23109.23,11123.24,8997.81
64002.69,50371.93,36741.34,23110.63,11109.72,8997.18
63964.86,50334.11,36703.51,23072.8,11075.37,8997.22
63928.1,50297.36,36666.75,23036.05,11032.36,8997.26
63897.56,50266.83,36636.22,23005.52,10993.04,8997.17
63870.03,50239.29,36608.69,22977.98,10955.69,8997.02
63835.6,50204.86,36574.26,22943.55,10913.06,8996.9
63799.15,50168.4,36537.81,22907.09,10868.67,8996.88
63778.39,50147.63,36517.05,22886.33,10836.0,8996.7
63761.71,50127.55,36493.57,22859.45,10799.47,8982.43
63737.06,50102.91,36468.92,22834.81,10772.99,8981.47
63686.1,50051.95,36417.95,22783.85,10721.51,8979.67
63637.6,50003.45,36369.44,22735.35,10669.91,8977.9
63586.13,49951.98,36317.96,22683.88,10617.42,8976.44
63555.8,49921.64,36287.63,22653.54,10582.37,8975.0
63517.11,49882.94,36248.94,22614.84,10541.58,8973.74
63463.14,49828.97,36194.96,22560.87,10489.210000000001,8972.4
63402.52,49768.35,36134.34,22500.25,10431.57,8971.01
63337.16,49703.0,36068.98,22434.9,10369.52,8969.35
63341.22,49707.05,36073.03,22438.95,10365.24,8968.0
63328.53,49690.97,36053.54,22416.07,10350.74,8953.5
63291.56,49650.6,36009.76,22368.9,10336.75,8939.51
63254.65,49610.28,35966.05,22321.78,10322.91,8925.67
63220.2,49569.04,35918.0,22266.94,10295.7,8898.46
63173.58,49361.2,35548.93,21736.65,9657.64,8260.4
63132.23,49158.63,35185.13,21211.63,9013.69,7616.45
63090.94,48956.12,34821.39,20686.670000000002,8359.13,6961.89
63049.78,48753.74,34457.78,20161.84,7685.22,6270.04
63048.840000000004,48591.57,34134.39,19677.22,7044.25,5576.33
63047.04,48428.55,33810.15,19191.75,6400.63,4871.55
63051.49,48271.78,33492.15,18712.53,5761.97,4167.51
63063.49,48122.55,33181.7,18240.85,5130.85,3471.01
63072.82,47970.659999999996,32868.58,17766.51,4500.78,2787.88
63087.8,47824.41,32561.11,17297.82,3881.46,2130.71
63043.97,47777.18,32510.48,17243.79,3836.31,2115.18
62985.96,47715.76,32445.67,17175.57,3779.07,2098.56
62929.52,47655.93,32382.44,17108.93,3721.59,2082.52
62877.66,47600.68,32323.78,17046.87,3669.15,2066.22
62815.78,47535.41,32255.1,16974.8,3605.95,2049.63
62784.55,47500.77,32217.07,16933.36,3568.65,2033.63
62754.42,47467.24,32180.15,16893.03,3530.28,2017.83
62731.77,47441.2,32150.7,16860.18,3499.08,2002.23
62716.41,47422.45,32128.54,16834.63,3474.54,1986.85
62707.090000000004,47413.14,32119.23,16825.32,3472.38,1986.69
62689.17,47395.22,32101.31,16807.4,3472.29,1986.6
62696.27,47402.32,32108.41,16814.51,3472.63,1986.94
62714.75,47424.2,32133.69,16843.19,3486.36,2000.67
62733.7,47443.15,32152.64,16862.14,3486.64,2000.95
62736.73,47446.18,32155.66,16865.17,3487.05,2001.36
62774.63,47484.08,32193.56,16903.06,3506.46,2001.25
62772.33,47481.78,32191.26,16900.76,3506.48,2001.8799999999999
62812.23,47518.29,32224.36,16930.46,3531.04,1987.61
62879.23,47585.3,32291.36,16997.46,3592.51,1987.16
62950.62,47817.909999999996,32685.2,17552.52,4303.72,2719.15
63020.73,48049.25,33077.76,18106.31,5014.21,3451.26
63076.08,48265.82,33455.56,18645.33,5710.49,4171.58
63113.47,48303.21,33492.95,18682.72,5747.05,4171.04
63124.8,48314.55,33504.28,18694.06,5763.66,4170.77
63116.61,48306.36,33496.09,18685.87,5765.44,4170.58
63120.51,48310.26,33499.99,18689.76,5776.47,4170.16
63112.33,48302.07,33491.81,18681.58,5775.32,4170.3
63107.12,48296.86,33486.6,18676.37,5775.7699999999995,4170.61
63100.15,48289.88,33479.63,18669.39,5771.15,4170.82
63083.13,48272.86,33462.62,18652.37,5759.7,4171.43
63083.39,48273.13,33462.88,18652.64,5763.15,4171.94
63104.99,48294.729999999996,33484.48,18674.23,5786.78,4172.83
63131.73,48321.47,33511.22,18700.97,5815.93,4173.74
63166.39,48356.12,33545.87,18735.62,5850.28,4174.5
63171.83,48361.55,33551.31,18741.05,5850.89,4175.11
63190.17,48379.9,33569.65,18759.39,5851.66,4175.88
63223.07,48412.81,33602.55,18792.3,5852.58,4176.8
63261.26,48451.0,33640.74,18830.5,5853.56,4177.78
63313.33,48503.07,33692.82,18882.57,5859.69,4178.8
63344.93,48531.28,33717.63,18903.97,5846.67,4165.78
63346.42,48532.78,33719.13,18905.46,5847.11,4166.22
63351.1,48537.47,33723.81,18910.14,5859.26,4166.62
63383.2,48569.58,33755.92,18942.25,5892.78,4166.39
63424.14,48610.52,33796.86,18983.19,5933.9,4166.03
63468.14,48654.52,33840.86,19027.18,5977.58,4165.57
63507.74,48694.12,33880.46,19066.79,6018.0199999999995,4165.07
63535.39,48725.17,33914.91,19104.65,6062.45,4179.29
63594.270000000004,48784.05,33973.78,19163.53,6084.39,4178.62
63656.090000000004,48845.86,34035.6,19225.34,6096.91,4179.5
63695.6,48885.37,34075.11,19264.84,6108.65,4180.69
63707.78,48897.55,34087.29,19277.02,6120.33,4181.32
63709.76,48899.53,34089.27,19279.0,6131.32,4181.93
63730.39,48920.159999999996,34109.91,19299.63,6156.91,4182.27
63771.32,48961.09,34150.83,19340.56,6198.4,4182.72
63820.39,49010.17,34199.9,19389.63,6246.36,4183.35
63867.16,49056.93,34246.67,19436.39,6292.94,4184.3099999999995
63886.74,49076.51,34266.25,19455.97,6318.1,4185.03
63891.01,49080.79,34270.53,19460.25,6331.2699999999995,4185.55
63898.72,49088.5,34278.23,19467.96,6331.97,4186.25
63920.87,49110.65,34300.38,19490.11,6332.72,4187.0
63935.31,49128.49,34321.62,19514.74,6345.93,4200.21
63950.87,49147.44,34343.97,19540.49,6359.18,4213.46
63963.45,49163.42,34363.35,19563.27,6372.72,4227.0
63951.28,49154.659999999996,34357.98,19561.31,6385.6,4241.2699999999995
63962.83,49166.21,34369.53,19572.86,6393.41,4241.7
63997.65,49201.03,34404.35,19607.68,6429.98,4241.64
64039.17,49242.55,34445.86,19649.2,6473.29,4241.47
64080.86,49284.25,34487.55,19690.9,6516.56,4241.29
64126.49,49329.88,34533.19,19736.53,6562.93,4240.97
64170.26,49373.659999999996,34576.97,19780.31,6607.84,4240.71
64209.5,49412.909999999996,34616.21,19819.55,6648.76,4240.54
64239.25,49442.65,34645.96,19849.3,6675.43,4240.3
64274.85,49478.25,34681.56,19884.9,6705.33,4240.96
64325.83,49529.23,34732.55,19935.88,6752.42,4242.12
64374.38,49577.77,34781.1,19984.43,6799.26,4243.92
64425.06,49628.44,34831.78,20035.1,6845.93,4245.58
64478.200000000004,49681.59,34884.92,20088.25,6895.29,4246.98
64549.49,49756.29,34963.01,20169.75,6976.75,4264.47
64636.53,49846.72,35056.85,20266.99,7070.56,4282.05
64731.19,49941.39,35151.51,20361.66,7156.3,4283.68
64786.07,49996.27,35206.39,20416.54,7205.3,4285.42
64821.19,50031.4,35241.51,20451.67,7237.51,4286.7699999999995
64836.99,50047.2,35257.31,20467.47,7238.6,4287.86
64840.58,50054.18,35267.7,20481.26,7251.81,4301.07
64841.99,50059.0,35275.91,20492.88,7264.76,4314.02
64845.64,50066.05,35286.37,20506.73,7277.82,4327.08
64866.81,50090.62,35314.34,20538.1,7290.91,4340.17
64902.840000000004,50126.64,35350.37,20574.13,7304.55,4339.6
64926.72,50150.51,35374.25,20598.01,7316.76,4339.09
64936.590000000004,50160.38,35384.12,20607.88,7325.85,4338.66
64920.36,50144.15,35367.89,20591.65,7312.05,4338.52
64902.68,50126.46,35350.2,20573.96,7296.75,4338.35
64871.68,50095.45,35319.2,20542.95,7270.45,4338.25
64841.44,50065.22,35288.96,20512.72,7244.96,4338.16
64834.54,50058.31,35282.06,20505.81,7238.64,4337.9
64833.020000000004,50056.79,35280.54,20504.29,7235.34,4337.74
64891.3,50115.07,35338.82,20562.56,7279.84,4338.56
64960.43,50184.2,35407.95,20631.69,7332.71,4339.92
65027.94,50251.71,35475.46,20699.2,7387.67,4340.89
65090.23,50314.0,35537.75,20761.49,7436.94,4341.9
65167.96,50391.73,35615.48,20839.22,7502.39,4343.07
65215.5,50439.28,35663.02,20886.77,7542.41,4343.45
65248.4,50472.18,35695.91,20919.67,7569.95,4343.42
65273.44,50497.22,35720.95,20944.71,7589.94,4343.07
65274.520000000004,50498.3,35722.04,20945.79,7586.85,4342.38
65277.770000000004,50501.54,35725.28,20949.03,7585.76,4341.92
65283.14,50506.91,35730.65,20954.39,7585.5,4341.66
65285.56,50509.34,35733.07,20956.81,7585.43,4341.59
65276.68,50497.07,35717.39,20937.73,7571.93,4328.09
65269.12,50489.5,35709.83,20930.17,7571.74,4327.9
65277.58,50501.35,35725.09,20948.82,7584.76,4340.92
65266.56,50490.33,35714.07,20937.8,7575.46,4340.68
65291.07,50514.84,35738.57,20962.31,7594.47,4339.98
65296.35,50520.11,35743.85,20967.58,7598.29,4339.6
65267.55,50491.31,35715.06,20938.78,7573.35,4339.54
65229.29,50291.82,35354.35,20416.84,6894.96,3607.05
65179.65,50080.95,34982.26,19883.52,6207.48,2874.32
65141.72,49881.8,34621.89,19361.92,5531.82,2153.35
65121.87,49861.95,34602.04,19342.07,5516.4,2153.53
65114.11,49854.19,34594.28,19334.31,5510.13,2153.45
65098.06,49838.14,34578.23,19318.26,5498.99,2153.13
65076.12,49816.21,34556.29,19296.33,5482.11,2153.15
65076.4,49816.5,34556.57,19296.61,5481.44,2152.6
65067.15,49807.24,34547.31,19287.35,5473.07,2152.16
65073.73,49813.83,34553.89,19293.94,5477.39,2152.04
65100.18,49840.28,34580.340000000004,19320.39,5498.28,2151.97
65116.020000000004,49856.12,34596.19,19336.23,5510.94,2152.05
65108.520000000004,49848.62,34588.69,19328.73,5504.13,2151.55
65112.12,49852.22,34592.29,19332.33,5505.88,2151.16
65117.590000000004,49857.69,34597.76,19337.81,5508.45,2150.9900000000002
65139.67,49879.78,34619.85,19359.9,5517.68,2151.1
65162.4,49902.51,34642.58,19382.63,5517.9,2151.32
65181.61,49921.72,34661.79,19401.84,5518.07,2151.49
65196.19,49936.31,34676.37,19416.420000000002,5518.11,2151.53
65215.94,49956.06,34696.11,19436.170000000002,5533.66,2151.57
65247.67,49987.78,34727.83,19467.89,5554.59,2151.08
65286.98,50027.090000000004,34767.13,19507.2,5574.7,2150.47
65320.26,50060.37,34800.41,19540.48,5601.76,2149.9
65332.11,50072.22,34812.25,19552.33,5611.77,2149.72
65326.33,50066.44,34806.47,19546.55,5608.36,2149.59
65319.12,50059.24,34799.27,19539.35,5603.93,2149.58
65320.18,50060.31,34800.340000000004,19540.41,5605.9,2149.56
65337.43,50074.16,34810.79,19547.45,5606.57,2134.63
65321.24,50057.97,34794.6,19531.26,5592.84,2134.43
65304.07,50040.8,34777.43,19514.09,5580.72,2133.95
65294.87,50031.6,34768.23,19504.89,5574.13,2133.43
65304.19,50040.91,34777.55,19514.2,5582.02,2133.25
65320.54,50057.26,34793.9,19530.55,5595.63,2133.0
65323.98,50060.69,34797.33,19533.98,5598.77,2132.77
65312.97,50049.67,34786.32,19522.96,5589.93,2132.52
65291.47,50028.17,34764.82,19501.46,5572.72,2131.96
65256.49,49993.2,34729.840000000004,19466.49,5544.73,2131.21
65239.32,49976.03,34712.67,19449.32,5530.73,2130.8
65243.18,49979.89,34716.52,19453.18,5534.03,2130.37
65263.270000000004,49999.97,34736.61,19473.27,5533.53,2129.87
65252.69,49989.38,34726.03,19462.68,5533.0,2129.34
65246.28,49982.98,34719.63,19456.28,5532.6,2128.94
65254.56,49991.270000000004,34727.92,19464.57,5532.3,2128.64
65258.43,49995.14,34731.79,19468.44,5532.03,2128.37
65254.26,49987.56,34720.82,19454.07,5518.17,2114.51
65238.99,49972.29,34705.55,19438.8,5510.57,2114.29
65211.11,49944.4,34677.67,19410.91,5488.47,2114.21
65174.4,49907.69,34640.97,19374.2,5469.91,2114.04
65135.4,49868.69,34601.97,19335.2,5450.56,2113.9
65094.51,49827.8,34561.07,19294.31,5430.02,2113.89
65052.21,49785.5,34518.77,19252.01,5408.5,2113.83
65011.07,49744.36,34477.63,19210.87,5387.66,2113.64
64982.44,49715.74,34449.0,19182.24,5376.24,2113.29
64935.86,49669.15,34402.42,19135.65,5349.48,2112.46
64890.340000000004,49623.63,34356.89,19090.13,5324.69,2111.51
64846.6,49579.9,34313.15,19046.39,5299.32,2110.4
64816.18,49549.48,34282.73,19015.98,5284.86,2109.47
64777.25,49510.54,34243.8,18977.05,5262.49,2108.61
64720.16,49450.05,34179.91,18909.76,5206.88,2091.48
64658.92,49385.41,34111.87,18838.32,5147.69,2074.28
64595.76,49322.24,34048.71,18775.15,5100.88,2073.02
64555.95,49282.42,34008.9,18735.33,5078.3,2071.84
64512.69,49239.16,33965.64,18692.07,5054.49,2071.07
64520.68,49247.15,33973.63,18700.06,5058.95,2070.86
64552.03,49278.51,34004.98,18731.41,5060.05,2071.45
64586.16,49312.64,34039.11,18765.54,5060.91,2072.31
64616.14,49342.62,34069.08,18795.52,5063.33,2073.1
64631.3,49357.78,34084.24,18810.68,5077.6,2073.76
64622.61,49349.090000000004,34075.55,18801.99,5079.15,2074.21
64623.75,49350.24,34076.7,18803.13,5088.93,2074.46
64630.07,49356.56,34083.02,18809.45,5107.49,2074.5
64642.74,49369.24,34095.69,18822.13,5132.88,2074.56
64661.8,49388.3,34114.75,18841.19,5163.76,2074.56
64684.42,49410.92,34137.37,18863.81,5198.26,2074.45
64698.84,49425.33,34151.79,18878.22,5226.52,2074.35
64701.24,49427.73,34154.19,18880.62,5244.33,2074.44
64703.53,49430.03,34156.48,18882.91,5262.06,2074.27
64675.91,49402.42,34128.87,18855.3,5254.5,2074.14
64641.96,49368.47,34094.92,18821.35,5243.57,2073.79
64602.56,49329.07,34055.52,18781.95,5222.59,2073.85
64605.68,49332.18,34058.64,18785.06,5235.54,2073.82
64595.57,49322.07,34048.53,18774.95,5233.5,2073.77
64591.12,49317.62,34044.08,18770.5,5237.64,2073.89
64598.6,49325.090000000004,34051.56,18777.97,5252.31,2073.91
64609.98,49336.46,34062.94,18789.35,5270.72,2074.06
64624.54,49351.020000000004,34077.49,18803.91,5298.76,2074.29
64634.81,49361.3,34087.76,18814.19,5322.91,2074.58
64676.28,49402.78,34129.23,18855.67,5357.37,2074.88
64698.59,49425.08,34151.54,18877.97,5372.67,2075.04
64723.33,49449.82,34176.28,18902.71,5385.76,2075.34
64748.73,49475.22,34201.68,18928.11,5401.06,2075.85
64769.22,49495.72,34222.18,18948.61,5429.0,2076.56
64794.22,49527.52,34260.78,18994.02,5490.42,2105.93
64791.29,49685.81,34580.3,19474.76,6123.07,2769.68
64777.86,49833.61,34889.32,19945.01,6752.11,3457.67
64803.01,49858.76,34914.46,19970.16,6787.86,3457.46
64826.99,50043.97,35260.89,20477.82,7451.97,4175.67
64869.19,50247.4,35625.54,21003.7,8132.01,4900.96
64900.39,50278.59,35656.73,21034.89,8171.889999999999,4900.85
64895.65,50273.84,35651.99,21030.15,8182.14,4900.8
64880.39,50419.8,35959.18,21498.56,8801.4,5559.12
64879.92,50419.34,35958.71,21498.1,8812.74,5559.44
64883.58,50423.0,35962.37,21501.76,8829.59,5559.64
64894.95,50434.36,35973.74,21513.13,8852.25,5559.75
64910.83,50450.25,35989.62,21529.02,8878.89,5559.69
64894.9,50434.31,35973.69,21513.08,8881.2,5559.599999999999
64883.37,50422.78,35962.16,21501.55,8886.22,5559.17
64880.33,50419.74,35959.11,21498.51,8897.81,5559.04
64882.39,50421.8,35961.17,21500.57,8914.28,5558.94
64857.0,50396.41,35935.78,21475.18,8908.22,5558.349999999999
64803.14,50342.56,35881.93,21421.32,8879.15,5557.66
64758.87,50294.89,35830.85,21368.09,8855.91,5543.54
64729.22,50261.84,35794.4,21331.25,8841.78,5529.41
64700.85,50230.06,35759.23,21295.8,8827.67,5515.3
64679.43,50205.23,35731.01,21264.31,8813.3,5500.93
64635.43,50157.82,35680.21,21210.1,8778.48,5486.73
64589.1,50111.5,35633.89,21163.78,8757.15,5486.82
64541.74,50064.13,35586.53,21116.41,8736.49,5486.88
64471.53,49993.92,35516.33,21046.2,8692.91,5487.39
64430.88,49953.27,35475.69,21005.55,8673.24,5487.49
64403.07,49925.47,35447.89,20977.75,8663.8,5487.59
64372.159999999996,49894.56,35416.97,20946.84,8650.72,5487.68
64336.39,49858.79,35381.2,20911.07,8632.949999999999,5487.84
64300.5,49822.9,35345.31,20875.18,8615.21,5488.13
64295.729999999996,49818.13,35340.54,20870.41,8622.09,5488.0199999999995
64304.57,49826.98,35349.38,20879.26,8638.25,5488.07
64308.27,49830.69,35353.09,20882.97,8651.41,5487.79
64301.49,49823.91,35346.31,20876.2,8656.68,5487.47
64290.74,49813.16,35335.56,20865.46,8658.82,5487.65
64277.94,49800.37,35322.76,20852.67,8659.96,5488.0
64269.58,49792.01,35314.4,20844.31,8665.33,5488.05
64265.49,49787.92,35310.31,20840.22,8673.67,5488.17
64270.49,49792.909999999996,35315.31,20845.21,8688.61,5488.3099999999995
64284.29,49806.7,35329.11,20859.01,8710.25,5488.4
64286.24,49808.64,35331.06,20860.95,8723.13,5488.75
64280.9,49803.31,35325.72,20855.61,8723.27,5488.889999999999
64287.19,49806.21,35325.22,20855.06,8710.39,5476.01
64290.52,49806.14,35321.74,20851.57,8697.36,5462.98
64313.5,49825.72,35337.91,20864.35,8692.63,5449.21
64356.39,49865.21,35374.01,20897.04,8716.51,5435.0199999999995
64379.47,49888.3,35397.1,20920.12,8744.86,5434.62
64413.07,49921.9,35430.71,20953.72,8780.35,5433.98
64412.07,49920.9,35429.71,20952.73,8792.62,5433.95
64416.409999999996,49925.24,35434.04,20957.07,8798.61,5434.07
64429.4,49938.22,35447.03,20970.05,8811.67,5434.24
64450.39,49959.2,35468.02,20991.04,8830.99,5434.22
64471.25,49980.05,35488.87,21011.89,8850.1,5434.13
64509.3,50018.09,35526.92,21049.93,8882.98,5433.89
64539.01,50047.8,35556.64,21079.64,8908.779999999999,5433.75
64583.27,50092.07,35600.9,21123.91,8947.43,5434.3
64614.54,50123.33,35632.17,21155.17,8973.48,5434.88
64670.31,50179.09,35687.94,21210.94,9019.23,5435.15
64708.51,50217.3,35726.14,21249.14,9051.7,5435.47
64744.8,50253.6,35762.44,21285.43,9082.8,5436.0
64773.409999999996,50282.21,35791.06,21314.04,9107.89,5436.67
64803.47,50312.27,35821.12,21344.09,9133.539999999999,5437.38
64841.52,50350.32,35859.17,21382.15,9165.56,5438.23
64888.76,50397.57,35906.409999999996,21429.4,9205.14,5439.13
64943.159999999996,50451.96,35960.81,21483.79,9249.57,5439.96
64942.06,50450.86,35959.71,21482.69,9249.03,5440.29
64932.92,50441.72,35950.57,21473.84,9248.49,5440.26
64942.8,50448.2,35953.65,21473.52,9241.58,5426.23
64961.56,50463.56,35965.61,21482.08,9243.53,5412.07
64967.53,50466.12,35964.78,21477.84,9235.16,5398.15
64996.69,50495.29,35993.94,21507.0,9258.86,5397.849999999999
65025.409999999996,50524.01,36022.65,21535.72,9282.22,5397.59
65066.8,50565.4,36064.04,21577.11,9315.8,5397.2
65092.25,50590.85,36089.49,21602.56,9333.98,5396.93
65107.82,50606.43,36105.07,21618.14,9343.89,5396.79
65128.13,50626.74,36125.38,21638.45,9357.57,5396.67
65153.17,50651.78,36150.42,21663.49,9374.89,5396.55
65169.89,50668.51,36167.14,21680.22,9387.69,5396.349999999999
65163.24,50661.86,36160.49,21673.57,9382.36,5396.48
65168.18,50666.79,36165.42,21678.51,9387.24,5396.54
65170.66,50669.28,36167.9,21681.0,9389.65,5396.63
65179.01,50677.63,36176.24,21689.35,9398.05,5396.349999999999
65181.6,50680.229999999996,36178.83,21691.95,9402.78,5396.349999999999
65183.04,50681.67,36180.28,21693.39,9406.44,5396.0199999999995
65175.79,50674.42,36173.04,21686.14,9402.75,5395.63
65164.57,50663.2,36161.82,21674.93,9396.12,5395.54
65143.52,50642.159999999996,36140.78,21653.88,9382.039999999999,5395.48
65136.37,50635.01,36133.63,21646.73,9376.96,5395.5199999999995
65153.81,50652.44,36151.07,21664.16,9391.949999999999,5395.89
65133.32,50631.94,36130.58,21643.67,9375.74,5396.03
65123.95,50622.57,36121.21,21634.3,9368.24,5396.01
65117.7,50616.32,36114.97,21628.05,9363.34,5396.0199999999995
65110.93,50609.55,36108.2,21621.28,9357.49,5396.0199999999995
65090.43,50589.04,36087.69,21600.78,9340.65,5395.89
65065.93,50557.75,36049.59,21555.88,9293.96,5366.63
65089.59,50420.19,35750.8,21095.87,8693.43,4702.46
65113.63,50283.01,35452.39,20636.24,8088.49,4014.21
65099.13,50268.51,35437.89,20621.74,8076.47,4014.41
65091.71,50099.86,35108.02,20130.64,7440.44,3296.1
65074.15,49921.08,34768.01,19629.41,6794.83,2570.75
65070.1,49917.04,34763.97,19625.37,6791.43,2570.74
65076.2,49923.15,34770.07,19631.47,6796.01,2570.58
65090.32,49776.04,34461.74,19161.92,6189.0199999999995,1912.21
65081.84,49767.55,34453.26,19153.44,6178.87,1912.09
65107.38,49793.08,34478.8,19178.98,6196.28,1911.96
65113.01,49798.71,34484.43,19184.61,6200.13,1912.01
65151.7,49837.4,34523.12,19223.3,6227.9,1912.17
65190.41,49876.11,34561.83,19262.01,6254.89,1912.35
65222.51,49908.21,34593.92,19294.11,6276.55,1912.67
65245.69,49931.39,34617.1,19317.29,6291.21,1912.82
65280.61,49966.32,34652.02,19352.22,6321.0,1913.47
65333.96,50019.67,34705.37,19405.57,6359.99,1914.43
65366.32,50052.03,34737.73,19437.93,6386.01,1915.51
65397.64,50086.75,34775.86,19478.21,6410.15,1929.82
65424.22,50116.72,34809.24,19511.97,6425.5,1944.0
65449.28,50145.19,34841.1,19544.11,6439.65,1958.15
65475.21,50177.93,34880.63,19590.31,6480.79,1986.66
65507.51,50217.04,34926.53,19643.02,6531.64,2015.42
65581.62,50297.94,35014.23,19737.53,6614.75,2045.18
65664.66,50542.21,35419.72,20304.25,7302.78,2733.21
65742.47,50781.24,35819.97,20865.73,7994.82,3440.55
65790.47,50829.24,35867.96,20913.73,8033.86,3440.59
65835.57,50874.33,35913.05,20958.82,8070.6,3440.66
65882.97,50921.73,35960.45,21006.22,8109.66,3440.71
65934.15,51134.13,36334.07,21541.07,8782.1,4156.3
65986.62,51186.61,36386.54,21593.55,8825.7,4156.23
66037.37,51237.35,36437.29,21644.3,8868.36,4156.13
66064.03,51264.01,36463.95,21670.96,8890.43,4157.07
66102.65,51302.63,36502.56,21709.58,8923.039999999999,4158.0599999999995
66166.47,51366.45,36566.38,21773.39,8974.72,4158.84
66238.16,51438.14,36638.07,21845.07,9030.22,4159.42
66302.36,51502.34,36702.27,21909.27,9079.92,4159.94
66359.02,51559.01,36758.93,21965.94,9123.369999999999,4160.66
66419.09,51619.07,36819.0,22026.0,9170.039999999999,4161.59
66471.55,51671.53,36871.46,22078.47,9205.06,4162.7699999999995
66496.55,51696.54,36896.46,22103.47,9229.25,4163.83
66496.87,51696.87,36896.78,22103.8,9228.34,4164.5
66507.92,51707.92,36907.83,22114.85,9229.75,4165.29
66525.19,51728.58,36931.89,22138.96,9243.39,4178.93
66545.19,51751.97,36958.69,22165.77,9257.05,4192.59
66547.21,51757.39,36967.51,22177.99,9271.27,4206.99
66516.09,51729.67,36943.18,22157.07,9258.25,4221.59
66502.64,51719.62,36936.52,22153.82,9259.73,4235.8
66494.57,51711.55,36928.44,22145.75,9252.11,4235.63
66495.77,51712.75,36929.64,22146.94,9250.15,4235.46
66497.42,51714.39,36931.29,22148.58,9237.47,4235.37
66496.21,51713.19,36930.09,22147.38,9222.18,4235.13
66485.18,51702.159999999996,36919.06,22136.34,9198.73,4235.04
66479.72,51696.7,36913.6,22130.88,9179.64,4234.97
66460.7,51677.69,36894.59,22111.87,9149.85,4235.05
66446.87,51663.85,36880.75,22098.03,9124.74,4235.11
66441.59,51658.57,36875.47,22092.75,9106.13,4234.8099999999995
66430.65,51647.63,36864.53,22081.81,9084.01,4234.39
66409.71,51626.69,36843.59,22060.86,9055.4,4233.9
66397.59,51614.57,36831.48,22048.74,9033.39,4232.98
66374.02,51590.99,36807.9,22025.17,9002.2,4231.95
66346.92,51563.88,36780.79,21998.07,8968.03,4230.76
66322.37,51539.33,36756.24,21973.53,8935.64,4229.599999999999
66291.0,51507.97,36724.87,21942.16,8897.88,4228.6
66260.14,51477.1,36694.01,21911.3,8860.57,4227.62
66195.01,51411.97,36628.88,21846.17,8798.81,4226.5599999999995
66166.7,51383.65,36600.57,21817.85,8794.3,4225.85
66158.44,51375.39,36592.31,21809.3,8793.8,4225.349999999999
66131.44,51351.78,36572.11,21792.49,8800.0,4238.67
66114.67,51338.409999999996,36562.14,21785.92,8796.03,4252.44
66107.07,51334.22,36561.34,21788.53,8790.83,4266.4
66098.01,51325.15,36552.28,21779.47,8769.7,4266.849999999999
66104.15,51331.29,36558.42,21785.61,8760.47,4266.97
66089.94,51317.07,36544.21,21771.39,8734.24,4267.1
66071.85,51298.97,36526.12,21753.29,8706.869999999999,4267.26
66052.71,51279.83,36506.97,21734.15,8678.51,4267.4
66029.62,51256.74,36483.88,21711.07,8646.9,4267.54
66015.78,51242.9,36470.04,21697.23,8622.12,4267.68
66013.35,51240.46,36467.61,21694.79,8604.15,4267.87
66023.78,51250.89,36478.04,21705.22,8596.4,4267.82
66030.88,51258.0,36485.14,21712.32,8586.14,4267.54
66039.31,51266.42,36493.57,21720.74,8576.99,4267.49
66047.51,51274.62,36501.77,21728.94,8568.93,4267.47
66052.64,51279.74,36506.9,21734.06,8562.09,4267.4
66054.32,51281.42,36508.57,21735.74,8553.48,4267.61
66066.06,51293.15,36520.3,21747.48,8553.06,4267.94
66077.84,51304.93,36532.08,21759.26,8553.06,4268.33
66101.3,51328.39,36555.53,21782.72,8562.52,4268.78
66119.14,51346.23,36573.37,21800.56,8564.57,4269.07
66092.56,51319.65,36546.79,21773.98,8528.94,4268.88
66069.03,51296.13,36523.27,21750.45,8510.98,4268.73
66069.81,51296.91,36524.05,21751.24,8503.119999999999,4268.53
66060.68,51445.6,36830.56,22215.58,9092.61,4865.9
