0,20,40,60,80,100
66088.91,51470.44,36851.99,22233.61,9088.67,4851.55
66116.94,51656.3,37195.67,22735.11,9715.86,5489.26
66130.6,51831.18,37531.78,23232.44,10345.11,6143.59
66125.24,51987.04,37848.87,23710.75,10963.94,6826.0599999999995
66131.56,52154.58,38177.64,24200.74,11599.24,7544.67
66145.63,52329.87,38514.16,24698.48,12241.27,8265.33
66168.16,52513.63,38859.14,25204.69,12892.41,8998.75
66193.91,52700.6,39207.34,25714.11,13546.21,9732.29
66212.53,52880.44,39548.4,26216.4,14193.23,10461.22
66233.19,53062.32,39891.51,26720.73,14839.72,11177.42
66244.63,53234.99,40225.4,27215.84,15472.27,11861.35
66285.89,53279.65,40273.46,27267.3,15509.789999999999,11876.34
66286.78,53283.95,40281.15,27278.39,15513.08,11891.4
66307.34,53307.91,40308.51,27309.15,15531.65,11907.11
66303.09,53307.05,40311.06,27315.09,15534.61,11923.15
66307.2,53314.56,40321.97,27329.4,15545.7,11939.45
66311.0,53321.76,40332.57,27343.4,15556.98,11955.73
66314.67,53328.83,40343.04,27357.27,15568.13,11972.04
66316.46,53330.61,40344.83,27359.06,15557.92,11972.28
66323.76,53337.9,40352.12,27366.35,15556.46,11972.46
66368.56,53386.1,40403.71,27421.35,15592.63,11987.75
66405.29,53426.23,40447.23,27468.28,15621.75,12001.92
66421.04,53599.81,40778.63,27957.51,16235.35,12616.69
66441.78,53778.37,41115.02,28451.72,16853.43,13234.77
66449.32,53779.1,41108.96,28438.85,16818.51,13206.75
66460.53,53783.51,41106.57,28429.66,16786.0,13178.24
66461.57,53777.75,41094.01,28410.3,16745.18,13148.14
66448.82,53603.78,40758.81,27913.88,16094.76,12459.93
66438.23,53431.97,40425.78,27419.62,15443.48,11752.49
66422.86,53416.6,40410.41,27404.25,15417.35,11752.82
66404.92,53398.67,40392.47,27386.32,15388.789999999999,11753.09
66385.39,53379.14,40372.94,27366.79,15359.25,11753.23
66352.65,53185.18,40017.75,26850.38,14689.51,11037.91
66335.82,53168.35,40000.92,26833.55,14662.15,11038.130000000001
66322.15,53154.69,39987.25,26819.88,14637.69,11038.51
66315.87,53148.41,39980.98,26813.6,14620.6,11038.22
66342.83,53175.37,40007.95,26840.56,14629.18,11038.12
66352.99,53185.54,40018.11,26850.73,14626.08,11038.26
66354.16,53186.72,40019.28,26851.91,14620.46,11038.39
66363.62,53196.18,40028.74,26861.37,14622.289999999999,11038.7
66375.94,53208.49,40041.06,26873.69,14627.64,11039.08
66383.37,53215.92,40048.49,26881.12,14629.82,11039.39
66397.76,53233.72,40069.69,26905.71,14656.95,11055.4
66442.05,53281.41,40120.78,26960.2,14696.44,11071.45
66487.91,53330.67,40173.45,27016.26,14736.66,11086.99
66525.66,53371.81,40218.0,27064.21,14770.08,11101.35
66540.86,53387.020000000004,40233.2,27079.42,14770.08,11101.35
66566.33,53409.090000000004,40251.87,27094.69,14759.6,11087.64
66573.65,53413.01,40252.4,27091.81,14740.68,11073.72
66571.1,53407.06,40243.05,27079.06,14716.46,11059.95
66599.48,53432.04,40264.63,27097.24,14713.71,11045.68
66611.89,53444.44,40277.04,27109.65,14711.7,11045.9
66630.34,53462.9,40295.49,27128.11,14716.42,11045.94
66633.79,53466.36,40298.95,27131.57,14720.36,11046.08
66623.35,53455.92,40288.5,27121.13,14712.93,11046.37
66615.02,53447.6,40280.17,27112.81,14707.49,11046.58
66605.14,53437.73,40270.29,27102.94,14701.4,11046.78
66590.75,53423.33,40255.89,27088.55,14691.9,11046.99
66574.68,53407.270000000004,40239.82,27072.49,14681.04,11047.16
66531.51,53364.090000000004,40196.65,27029.31,14657.52,11046.74
66512.3,53344.88,40177.44,27010.1,14645.0,11046.3
66486.07,53318.66,40151.21,26983.88,14626.2,11045.58
66459.31,53291.9,40124.45,26957.12,14606.79,11045.26
66457.33,53289.93,40122.48,26955.14,14606.04,11045.06
66462.55,53295.15,40127.7,26960.36,14610.87,11045.06
66465.59,53298.2,40130.74,26963.4,14614.54,11045.0
66474.78,53307.39,40139.93,26972.59,14622.74,11044.68
66465.76,53298.38,40130.91,26963.57,14617.04,11044.53
66489.65,53322.28,40154.8,26987.47,14634.72,11044.53
66505.05,53337.68,40170.2,27002.87,14634.6,11044.41
66491.99,53324.61,40157.14,26989.81,14634.27,11044.08
66476.14,53308.770000000004,40141.3,26975.49,14634.07,11043.880000000001
66446.62,53279.25,40111.78,26945.97,14633.61,11043.42
66418.59,53247.82,40076.96,26907.74,14619.59,11029.4
66378.06999999999,53207.31,40036.44,26867.22,14601.54,11029.08
66338.63,53167.86,39997.0,26827.77,14582.32,11028.89
66314.06,53143.3,39972.43,26803.21,14573.57,11028.85
66304.78,53134.03,39963.15,26793.94,14579.89,11028.67
66293.83,53123.07,39952.2,26782.98,14585.44,11028.68
66295.76,53125.01,39954.13,26784.91,14601.41,11028.73
66301.5,53130.75,39959.87,26790.65,14621.14,11028.69
66307.96,53137.21,39966.33,26797.12,14641.86,11028.57
66315.37,53305.840000000004,40296.19,27288.2,15286.77,11712.93
66302.93,53293.4,40283.76,27275.76,15291.99,11713.2
66290.62,53281.1,40271.45,27263.46,15297.34,11713.08
66280.3,53270.78,40261.13,27253.14,15303.14,11712.55
66227.97,53218.46,40208.81,27200.82,15270.69,11712.1
66192.68,53183.17,40173.52,27165.53,15250.15,11711.32
66173.61,53164.1,40154.45,27146.46,15243.29,11710.630000000001
66157.26,53147.75,40138.1,27130.11,15238.47,11709.99
66152.27,53142.76,40133.11,27125.12,15242.76,11709.54
66129.5,53119.98,40110.34,27102.35,15235.15,11709.32
66134.85,53125.33,40115.69,27107.7,15252.52,11709.380000000001
66147.36,53137.840000000004,40128.19,27120.21,15262.53,11709.42
66124.54,53115.03,40105.37,27100.04,15262.57,11709.460000000001
66112.13,52944.79,39777.31,26616.63,14665.01,11111.9
66074.51,52910.56,39746.49,26589.2,14663.2,11126.17
66058.86,52737.090000000004,39415.2,26100.08,14046.78,10488.54
66053.77,52574.18,39094.46,25621.52,13438.1,9848.54
66043.68,52402.87,38761.93,25127.76,12806.12,9166.35
66020.1,52218.07,38415.91,24620.51,12156.550000000001,8447.99
66002.4,52039.15,38075.76,24119.14,11510.31,7727.35
65980.51,51856.03,37731.42,23613.57,10858.87,6993.95
65948.84,51663.13,37377.3,23098.23,10199.61,6260.49
65921.69,51474.76,37027.71,22587.41,9545.36,5531.7
65901.42,51293.26,36684.99,22083.46,8899.23,4815.45
65896.2,51126.81,36357.32,21594.57,8272.01,4131.4
65872.08,51099.29,36326.4,21560.24,8251.92,4116.57
65868.49,51092.29,36316.01,21546.44,8249.33,4101.66
65837.62,51061.42,36285.14,21515.57,8237.98,4101.3
65824.09,51047.89,36271.61,21502.04,8237.74,4101.07
65799.49,51023.3,36247.01,21477.45,8227.5,4100.56
65782.8,51006.6,36230.32,21460.76,8221.7,4100.18
65784.3,51008.1,36231.82,21462.26,8230.27,4100.29
65775.1,51002.31,36229.43,21463.26,8244.22,4115.92
65757.42,50988.03,36218.55,21455.78,8253.07,4131.55
65742.68,50973.28,36203.81,21441.03,8255.51,4131.88
65754.82,50985.42,36215.95,21453.17,8280.08,4132.99
65743.5,50816.27,35888.98,20968.38,7670.18,3518.21
65722.33,50637.28,35552.16,20473.74,7052.0,2900.03
65706.09,50624.44,35542.72,20467.71,7066.51,2913.91
65688.58,50610.33,35532.01,20460.4,7079.9,2927.89
65643.94,50569.1,35494.18,20425.96,7071.35,2942.28
65610.21,50535.36,35460.45,20392.23,7058.02,2942.34
65608.28,50533.43,35458.51,20390.3,7069.16,2942.01
65630.61,50555.75,35480.84,20412.62,7100.22,2941.47
65645.24,50570.38,35495.48,20427.25,7125.21,2941.19
65655.94,50581.07,35506.18,20437.94,7147.1900000000005,2941.01
65669.64,50594.77,35519.88,20451.64,7171.22,2940.72
65673.22,50598.34,35523.46,20455.21,7186.9800000000005,2940.25
65670.17,50595.29,35520.42,20452.16,7197.76,2939.62
65659.68,50584.79,35509.92,20441.66,7202.34,2939.2200000000003
65611.18,50536.29,35461.41,20393.16,7176.89,2938.5
65542.53,50467.63,35392.76,20324.51,7135.11,2937.27
65474.8,50399.9,35325.03,20256.78,7092.78,2936.02
65411.16,50336.25,35261.39,20193.14,7051.85,2934.6
65339.65,50264.75,35189.88,20121.63,7003.06,2933.05
65266.87,50191.98,35117.1,20048.86,6952.28,2931.44
65215.5,50137.2,35058.92,19987.28,6904.55,2913.92
65157.59,50075.89,34994.21,19919.17,6852.48,2896.39
65117.48,50032.37,34947.29,19868.85,6819.79,2879.7
65094.39,50005.88,34917.4,19835.56,6799.5,2864.36
65071.47,49982.95,34894.48,19813.83,6798.78,2863.64
65035.55,49950.44,34865.37,19789.09,6808.61,2876.7000000000003
64997.22,49915.5,34833.83,19762.15,6817.94,2889.89
64975.8,49897.47,34819.21,19750.92,6831.2,2903.15
64944.04,49869.11,34794.25,19729.36,6831.27,2917.08
64945.08,49870.16,34795.29,19730.4,6843.7300000000005,2916.5
64943.52,49868.59,34793.73,19728.84,6853.59,2916.05
64943.32,49868.38,34793.52,19728.63,6865.3,2915.61
64961.21,49886.26,34811.41,19746.51,6891.67,2914.95
64977.46,49902.51,34827.67,19762.76,6916.4,2914.4
64995.14,49920.19,34845.36,19780.44,6940.95,2913.86
65029.99,49955.05,34880.21,19815.29,6979.41,2913.04
65058.53,49983.58,34908.75,19843.829999999998,7013.49,2912.35
65071.12,49996.17,34921.34,19856.42,7026.04,2912.57
65070.91,49995.97,34921.13,19856.22,7036.83,2912.81
65094.28,50019.33,34944.5,19879.579999999998,7067.46,2913.4100000000003
65119.15,50044.19,34969.36,19904.44,7097.92,2914.2200000000003
65141.71,50066.75,34991.91,19927.0,7127.31,2915.21
65169.3,50094.35,35019.5,19954.59,7159.63,2916.37
65198.96,50124.0,35049.16,19984.24,7195.7,2917.63
65230.11,50158.54,35087.11,20025.59,7248.37,2934.9
65277.59,50209.409999999996,35141.39,20083.26,7313.1,2951.94
65314.92,50250.13,35185.52,20130.79,7369.97,2968.4
65354.46,50293.07,35231.86,20180.53,7410.34,2983.8
65410.35,50352.37,35294.56,20246.62,7446.17,2999.11
65469.54,50414.95,35360.54,20314.49,7480.28,3014.4
65531.73,50480.53,35429.53,20386.88,7524.62,3030.05
65586.99,50542.58,35498.38,20462.53,7586.25,3059.08
65668.62,50785.43,35902.46,21027.829999999998,8277.69,3750.52
65736.51,51014.55,36292.8,21579.4,8962.39,4452.71
65782.51,51221.77,36661.25,22109.07,9633.69,5168.89
65834.25,51434.73,37035.44,22644.48,10311.26,5908.29
65888.7,51650.41,37412.340000000004,23182.61,10991.710000000001,6652.74
65933.42,51856.35,37779.51,23711.0,11664.07,7396.860000000001
65967.29,52051.45,38135.83,24228.55,12327.14,8140.56
65994.2,52239.59,38485.19,24739.13,12982.66,8876.48
66037.01,52121.18,38205.55,24298.27,12392.35,8191.27
66066.14,52150.3,38234.67,24327.39,12413.52,8191.47
66107.2,52191.36,38275.73,24368.45,12446.77,8191.83
66127.54,52215.1,38302.87,24398.99,12479.65,8208.04
66175.35,52266.31,38357.47,24457.0,12537.39,8224.35
66204.86,52295.82,38386.98,24486.51,12568.04,8224.97
66220.65,52311.61,38402.77,24502.29,12586.37,8225.5
66232.55,52326.92,38421.48,24524.39,12614.710000000001,8242.08
66250.93,52348.7,38446.67,24552.97,12649.0,8258.89
66287.9,52389.08,38490.44,24600.14,12697.73,8275.53
66326.26,52430.84,38535.6,24648.71,12744.86,8291.79
66389.73,52497.7,38605.87,24722.37,12809.17,8307.62
66437.43,52545.4,38653.57,24767.42,12837.33,8307.95
66479.26,52587.24,38695.41,24806.78,12861.3,8308.14
66518.22,52626.21,38734.38,24845.75,12890.39,8308.29
66566.76,52674.75,38782.91,24894.29,12927.64,8308.29
66581.68,52686.27,38791.04,24899.01,12923.44,8293.39
66604.12,52708.71,38813.47,24921.45,12940.27,8292.89
66613.61,52718.19,38822.95,24930.94,12946.67,8292.75
66653.23,52757.81,38862.57,24970.56,12978.460000000001,8292.130000000001
66691.38,52795.97,38900.73,25008.72,13008.09,8291.59
66729.44,52834.04,38938.79,25046.78,13037.5,8291.12
66756.5,52861.1,38965.84,25073.84,13057.43,8290.8
66796.22,52900.83,39005.56,25113.57,13087.52,8290.3
66840.5,52945.12,39049.84,25157.85,13120.84,8289.68
66907.36,53011.99,39116.7,25224.72,13172.86,8290.09
66940.72,53045.35,39150.06,25258.08,13199.2,8290.16
66976.44,53077.68,39178.98,25283.6,13215.16,8274.78
66981.25,53079.1,39177.0,25278.22,13207.24,8258.81
66985.26,53079.71,39174.21,25272.03,13197.35,8242.81
66980.79,53071.85,39162.94,25257.36,13182.33,8226.59
66958.14,53045.8,39133.5,25224.51,13152.98,8209.89
66935.93,53020.18,39104.48,25192.09,13124.23,8193.51
66922.62,53003.48,39084.38,25168.59,13102.28,8177.17
66917.07,52994.54,39072.03,25152.85,13085.18,8161.02
66889.53,52963.6,39037.7,25115.11,13049.91,8145.2300000000005
66893.02,52967.09,39041.19,25118.6,13053.27,8144.7
66893.47,52967.54,39041.64,25119.05,13052.61,8144.04
66873.68,52947.75,39021.85,25099.26,13045.48,8143.27
66896.51,52970.57,39044.68,25122.09,13067.41,8142.89
66915.44,52989.49,39063.6,25141.02,13086.83,8142.74
66954.51,53028.57,39102.68,25180.09,13122.71,8141.6900000000005
66936.43,53010.48,39084.6,25162.01,13111.94,8141.3
66905.69,52979.74,39053.86,25131.27,13090.77,8141.02
66881.52,52955.56,39029.68,25107.09,13074.22,8140.650000000001
66860.51,52934.55,39008.67,25086.08,13060.11,8140.32
66852.52,52926.56,39000.68,25078.09,13056.79,8139.99
66860.61,52934.66,39008.77,25086.19,13066.79,8139.68
66868.27,52942.31,39016.42,25093.84,13075.24,8139.5
66866.52,52937.17,39007.87,25081.9,13062.04,8125.2300000000005
66863.41,52934.06,39004.76,25078.79,13062.5,8125.35
66879.51,52950.16,39020.86,25094.88,13079.92,8125.77
66889.61,52960.25,39030.96,25104.97,13091.46,8126.150000000001
66909.0,52979.64,39050.35,25124.35,13110.95,8126.6
66937.31,53007.95,39078.66,25152.66,13138.6,8127.04
66977.39,53048.03,39118.74,25192.739999999998,13176.62,8127.650000000001
66996.7,53067.34,39138.05,25212.06,13197.78,8128.18
67003.04,53073.68,39144.39,25218.4,13207.56,8128.74
67022.89,53093.53,39164.24,25238.25,13227.25,8129.47
67074.02,53144.67,39215.37,25289.38,13272.69,8130.62
67125.33,53195.99,39266.68,25339.5,13303.61,8131.37
67159.86,53230.52,39301.2,25373.06,13321.33,8131.88
67201.37,53272.03,39342.71,25413.37,13343.5,8132.54
67259.64,53330.31,39400.98,25471.65,13386.44,8133.33
67296.61,53367.28,39437.96,25508.62,13420.51,8133.900000000001
67312.92,53383.59,39454.27,25524.93,13438.19,8134.13
67340.51,53411.18,39481.86,25552.51,13465.04,8134.27
67385.18,53455.86,39526.53,25597.19,13504.41,8134.1900000000005
67418.34,53489.02,39559.69,25630.35,13534.78,8134.35
67451.72,53522.39,39593.06,25663.72,13565.77,8134.49
67483.36,53554.03,39624.69,25695.36,13597.29,8134.67
67517.5,53588.17,39658.84,25729.5,13630.210000000001,8134.83
67575.33,53646.0,39716.67,25787.329999999998,13681.49,8134.64
67644.71,53718.78,39792.85,25866.91,13755.48,8151.42
67702.61,53780.07,39857.55,25935.0,13820.01,8168.24
67747.08,53827.94,39908.82,25989.67,13873.46,8185.1900000000005
67779.38,53860.25,39941.12,26021.98,13905.710000000001,8185.78
67796.76,53877.63,39958.5,26039.36,13926.66,8186.12
67809.12,53893.38,39977.66,26061.91,13959.28,8202.59
67798.83,53883.1,39967.38,26051.63,13958.27,8203.17
67803.96,53888.24,39972.51,26056.76,13967.83,8203.72
67812.85,53897.14,39981.4,26065.66,13980.27,8204.25
67823.2,53907.5,39991.75,26076.01,13992.12,8204.69
67856.23,53940.53,40024.78,26109.04,14022.56,8205.83
67852.73,53937.03,40021.27,26105.54,14023.57,8205.89
67854.79,53939.1,40023.33,26107.6,14029.25,8206.05
67857.42,53941.73,40025.96,26110.22,14035.87,8206.12
67866.05,53950.36,40034.59,26118.85,14047.65,8206.42
67869.33,53953.64,40037.87,26122.13,14050.93,8209.7
67866.36,53950.67,40034.9,26119.16,14047.96,8206.73
67874.49,53958.8,40043.03,26127.29,14056.09,8214.86
67871.68,53955.99,40040.22,26124.48,14053.28,8212.05
67862.93,53947.24,40031.47,26115.73,14044.53,8203.3
67854.58,53938.89,40023.12,26107.38,14036.18,8194.95
67848.55,53932.86,40017.09,26101.35,14030.15,8188.92
67850.5,53934.81,40019.04,26103.3,14032.1,8190.87
67846.68,54092.21,40337.67,26583.15,14661.4,8915.07
67841.2,54244.56,40647.84,27051.15,15267.619999999999,9578.3
67810.46,54217.21,40623.9,27030.6,15259.74,9593.39
67786.53,54193.28,40599.97,27006.67,15240.88,9593.0
67780.69,54187.44,40594.14,27000.829999999998,15235.36,9593.24
67782.52,54189.27,40595.97,27002.66,15236.32,9593.58
67780.73,54187.48,40594.18,27000.88,15234.53,9593.91
67775.68,54179.03,40582.32,26985.63,15216.41,9578.07
67765.04,54164.98,40564.87,26964.79,15191.69,9561.72
67750.03,54146.56,40543.06,26939.57,15165.39,9545.36
67723.6,54116.74,40509.83,26902.94,15131.36,9529.22
67704.11,54093.85,40483.54,26873.26,15105.97,9513.75
67688.64,54078.37,40468.07,26857.78,15097.61,9513.66
67673.44,54063.16,40452.86,26842.61,15090.12,9513.69
67661.63,54054.75,40447.84,26841.0,15099.41,9528.09
67635.82,54032.34,40428.83,26825.39,15097.88,9543.06
67652.13,54055.45,40458.73,26862.1,15145.43,9573.47
67655.77,54220.31,40784.82,27349.41,15776.57,10272.15
67659.52,54385.29,41111.02,27836.83,16409.4,10980.31
67624.78,54511.77,41398.73,28285.76,17011.03,11688.75
67583.66,54631.87,41680.05,28728.31,17607.98,12397.83
67551.76,54761.19,41970.6,29180.08,18212.32,13106.25
67530.89,54901.54,42272.18,29642.88,18825.68,13814.4
67502.84,55034.71,42566.58,30098.5,19433.12,14522.55
67486.89,55179.98,42873.08,30566.22,20050.13,15230.33
67474.35,55167.44,42860.55,30553.68,20046.13,15230.27
67456.31,55149.41,42842.52,30535.65,20036.94,15230.23
67419.09,55112.19,42805.31,30498.43,20009.06,15230.57
67387.31,55080.4,42773.52,30466.65,19985.33,15231.12
67361.16,55054.24,42747.37,30440.49,19965.46,15231.65
67339.22,55032.29,42725.43,30418.54,19948.03,15232.13
67323.21,55016.27,42709.41,30402.52,19935.33,15232.5
67320.96,55014.02,42707.16,30400.27,19932.99,15232.99
67326.33,55019.38,42712.52,30405.63,19937.05,15233.63
67338.49,55031.53,42724.68,30417.79,19946.41,15234.27
67394.29,55087.32,42780.47,30473.58,19992.06,15235.11
67477.42,55170.45,42863.6,30556.7,20057.65,15236.05
67570.24,55263.270000000004,42956.43,30649.52,20132.44,15237.24
67668.42,55361.45,43054.61,30747.69,20202.05,15238.72
67715.03,55411.47,43108.02,30804.5,20248.94,15255.49
67771.68,55471.53,43171.47,30871.35,20303.96,15272.2
67803.58,55664.65,43525.81,31386.92,20956.32,15985.89
67839.93,55862.23,43884.61,31906.94,21612.98,16699.8
67876.08,55898.38,43920.76,31943.09,21637.37,16700.12
67929.34,56112.87,44296.47,32480.03,22312.5,17440.46
67986.34,56331.1,44675.92,33020.71,22991.24,18183.66
68038.61,56544.590000000004,45050.64,33556.65,23665.51,18924.84
68083.35,56750.55,45417.83,34085.06,24333.39,19666.24
68123.14,56951.57,45780.07,34608.53,24991.93,20378.81
68141.22,57130.87,46120.6,35110.28,25622.84,21036.21
68166.44,57159.49,46152.62,35145.7,25652.96,21051.88
68185.24,57181.69,46178.22,35174.7,25674.71,21068.21
68223.44,57223.3,46223.23,35223.11,25709.73,21085.01
68262.41,57265.68,46269.0,35272.29,25747.18,21102.02
68292.82,57296.090000000004,46299.41,35302.7,25763.5,21103.15
68316.55,57323.22,46329.94,35336.63,25787.38,21120.14
68347.22,57353.9,46360.61,35367.3,25804.24,21121.07
68399.28,57409.35,46419.47,35429.55,25851.72,21138.31
68421.26,57434.74,46448.25,35461.74,25878.32,21154.51
68395.82,57412.69,46429.61,35446.5,25868.16,21169.12
68387.67,57407.94,46428.27,35448.55,25873.59,21183.56
68391.61,57411.88,46432.22,35452.49,25875.48,21183.97
68414.98,57435.25,46455.59,35475.86,25893.18,21184.36
68449.13,57469.4,46489.75,35510.01,25919.75,21184.94
68481.04,57501.31,46521.66,35541.92,25944.7,21185.81
68510.0,57533.67,46557.42,35581.08,25981.31,21201.42
68522.32,57546.0,46569.75,35593.41,25990.89,21201.46
68522.2,57707.1,46892.08,36076.96,26619.81,21923.19
68536.66,57882.79,47228.99,36575.1,27263.23,22661.02
68553.19,58060.55,47567.97,37075.31,27908.25,23400.14
68573.45,58242.03,47910.68,37579.24,28555.61,24141.93
68590.69,58420.49,48250.36,38080.15,29200.4,24882.33
68594.3,58585.33,48576.42,38567.43,29830.26,25604.01
68587.34,58574.98,48562.66,38550.28,29803.61,25588.33
68581.39,58565.63,48549.91,38534.13,29780.55,25572.57
68577.71,58558.55,48539.43,38520.25,29760.01,25556.6
68570.8,58551.63,48532.52,38513.33,29749.87,25556.71
68569.87,58550.69,48531.59,38512.39,29744.23,25556.91
68558.78,58536.21,48513.7,38491.11,29715.86,25540.81
68567.58,58545.01,48522.49,38499.91,29716.72,25540.24
68549.74,58523.76,48497.85,38471.86,29682.64,25523.67
68527.23,58497.85,48468.54,38439.15,29645.09,25506.89
68517.95,58485.16,48452.46,38419.66,29621.59,25490.53
68498.13,58461.94,48425.84,38389.65,29590.48,25474.68
68494.57,58454.98,48415.48,38375.89,29573.18,25459.78
68477.57,58434.58,48391.68,38348.69,29545.03,25444.53
68451.07,58404.68,48358.38,38311.99,29509.09,25429.0
68415.95,58366.17,48316.46,38266.68,29466.73,25413.3
68355.93,58148.32,47940.79,37733.18,28807.12,24732.41
68312.59,57947.16,47581.8,37216.37,28158.19,24047.25
68253.31,57726.65,47200.07,36673.41,27477.85,23322.8
68182.88,57495.0,46807.19,36119.31,26786.18,22586.2
68118.94,57269.83,46420.8,35571.69,26099.68,21850.31
68062.6,57052.27,46042.01,35031.68,25419.39,21114.16
68003.83,56832.27,45660.79,34489.23,24736.86,20376.21
67943.58,56610.8,45278.1,33945.31,24053.04,19637.97
67893.94,56399.94,44906.01,33412.0,23380.48,18913.77
67873.79,56221.97,44570.21,32918.38,22753.62,18249.53
67849.23,56194.01,44538.85,32883.63,22714.95,18233.35
67835.04,56176.41,44517.86,32859.23,22686.59,18217.07
67801.56,56139.53,44477.57,32815.55,22642.83,18199.76
67761.99,56099.95,44438.0,32775.97,22607.95,18198.4
67717.82,56055.78,44393.83,32731.79,22570.27,18197.2
67674.41,56012.37,44350.43,32688.38,22533.46,18196.0
67617.35,55955.32,44293.37,32631.32,22487.82,18194.81
67572.5,55910.48,44248.52,32586.48,22450.39,18193.58
67541.41,55879.39,44217.44,32555.39,22423.08,18192.43
67524.37,55862.35,44200.4,32538.34,22407.25,18191.37
67514.88,55852.86,44190.91,32528.85,22398.06,18190.62
67532.3,55866.89,44201.54,32536.04,22396.64,18175.670000000002
67531.39,55859.18,44187.03,32514.73,22366.82,18146.3
67534.65,55855.64,44176.69,32497.59,22341.0,18116.15
67523.55,55837.74,44151.99,32466.09,22303.59,18085.39
67513.3,55666.270000000004,43819.29,31972.17,21670.6,17386.53
67528.24,55519.99,43511.78,31503.44,21054.52,16677.85
67539.55,55370.07,43200.64,31031.08,20435.41,15969.49
67549.5,55218.79,42888.14,30557.36,19815.0,15260.55
67565.84,55073.91,42582.04,30090.03,19199.93,14552.1
67579.84,54926.69,42273.59,29620.36,18584.26,13843.79
67592.06999999999,54777.7,41963.38,29148.92,17966.89,13135.64
67579.22,54603.63,41628.09,28652.4,17329.27,12428.119999999999
67535.23,54559.63,41584.09,28608.41,17291.63,12427.71
67499.28,54523.67,41548.13,28572.45,17260.88,12427.34
67506.1,54530.48,41554.94,28579.27,17265.46,12426.95
67515.49,54539.87,41564.33,28588.65,17272.49,12426.59
67534.0,54558.39,41582.84,28607.17,17288.69,12426.45
67541.65,54566.05,41590.5,28614.83,17297.19,12426.62
67554.96,54579.36,41603.81,28628.15,17309.92,12426.78
67568.31999999999,54592.72,41617.17,28641.52,17323.23,12426.84
67579.85,54604.25,41628.7,28653.06,17334.91,12426.88
67542.52,54566.93,41591.37,28615.73,17306.04,12426.85
67495.55,54519.96,41544.4,28568.76,17270.0,12426.55
67415.89,54440.31,41464.74,28489.11,17210.02,12425.93
67316.49,54340.9,41365.33,28391.9,17135.42,12424.93
67221.55,54245.96,41270.39,28299.4,17066.24,12423.88
67153.84,54174.85,41195.88,28221.49,17002.29,12407.43
67106.14,54123.74,41141.38,28163.59,16954.64,12390.92
67046.58,53902.95,40759.37,27620.35,16278.96,11677.78
66993.66,53688.8,40384.0,27083.76,15608.45,10964.5
66969.8,53664.95,40360.14,27059.91,15584.19,10964.52
66933.2,53467.12,40001.09,26539.64,14912.56,10224.4
66895.52,53268.21,39640.96,26018.29,14240.01,9481.49
66862.91,53074.38,39285.9,25502.01,13571.82,8740.65
66829.68,52879.92,38930.22,24985.11,12903.46,7999.62
66798.3,52687.32,38576.39,24470.06,12242.92,7287.46
66779.31,52510.5,38241.75,23977.6,11616.78,6644.85
66778.08,52505.87,38233.73,23966.17,11597.06,6629.98
66767.2,52491.6,38216.05,23945.1,11569.88,6614.68
66781.49,52505.88,38230.33,23959.38,11579.289999999999,6614.89
66784.82,52509.2,38233.66,23962.71,11577.28,6614.85
66790.41,52514.78,38239.25,23968.29,11576.75,6614.78
66787.45,52508.42,38229.49,23955.13,11555.77,6598.51
66793.13,52514.1,38235.17,23960.81,11556.16,6598.48
66779.7,52497.28,38214.94,23937.19,11528.75,6581.98
66782.01,52496.18,38210.45,23929.3,11511.39,6566.32
66822.05,52532.83,38243.69,23959.14,11523.57,6551.87
