0,20,40,60,80,100
66812.07,52522.85,38233.7,23949.16,11508.51,6551.36
66799.46,52513.64,38227.88,23946.75,11505.28,6564.93
66782.11,52499.7,38217.33,23939.61,11497.97,6578.94
66752.7,52473.69,38194.72,23920.4,11480.51,6593.4
66741.09,52465.48,38189.9,23918.99,11476.43,6608.36
66750.53,52478.32,38206.14,23938.63,11488.35,6624.09
66750.91,52639.92,38528.96,24422.68,12116.63,7340.18
66773.07,52662.08,38551.12,24444.84,12138.79,7362.34
66786.24,52675.25,38564.29,24458.01,12151.96,7375.51
66795.15,52684.16,38573.2,24466.92,12160.87,7384.42
66804.79,52693.8,38582.840000000004,24476.56,12170.51,7394.06
66807.06,52696.07,38585.11,24478.83,12172.78,7396.33
66796.83,52531.42,38266.03,24005.33,11555.78,6706.49
66793.38,52527.97,38262.58,24001.88,11551.26,6706.56
66786.53,52521.12,38255.73,23995.03,11541.82,6706.75
66793.0,52527.590000000004,38262.2,24001.51,11542.27,6706.9800000000005
66795.43,52530.020000000004,38264.63,24003.95,11538.33,6707.18
66791.37,52525.97,38260.57,23999.9,11528.27,6707.1900000000005
66787.28,52521.88,38256.49,23995.81,11518.62,6707.12
66783.68,52518.270000000004,38252.89,23992.2,11510.2,6707.28
66808.21,52542.81,38277.43,24016.74,11523.87,6707.49
66830.95,52565.54,38300.17,24039.48,11536.7,6707.83
66845.62,52580.21,38314.840000000004,24054.15,11540.11,6708.33
66832.64,52567.24,38301.87,24041.17,11521.12,6708.45
66902.95,52637.55,38372.18,24111.48,11572.47,6709.2300000000005
66985.8,52720.39,38455.03,24194.32,11634.45,6710.36
67068.4,52803.0,38537.64,24276.93,11696.06,6711.59
67147.8,52882.4,38617.05,24356.33,11754.8,6712.81
67220.63,52955.23,38689.88,24429.17,11810.13,6714.04
67271.85,53006.45,38741.1,24480.39,11851.93,6715.39
67315.38,53056.78,38798.23,24544.33,11914.58,6747.24
67381.33,53129.53,38877.78,24630.68,11993.35,6779.7300000000005
67447.99,53202.99,38958.04,24717.74,12072.9,6812.5
67506.38,53264.77,39023.23,24786.33,12132.47,6829.06
67564.61,53326.4,39088.26,24854.77,12191.89,6845.59
67620.33,53385.51,39150.77,24920.68,12249.61,6862.05
67645.81,53414.39,39183.05,24956.36,12282.92,6878.18
67662.46,53431.04,39199.7,24973.01,12296.85,6879.32
67695.28,53463.86,39232.52,25005.82,12324.72,6880.43
67744.79,53513.38,39282.04,25055.34,12364.89,6881.45
67781.96,53550.55,39319.21,25092.51,12394.65,6882.53
67820.02,53588.62,39357.27,25130.58,12418.98,6883.4800000000005
67867.75,53636.35,39405.0,25178.31,12449.5,6884.32
67911.81,53680.41,39449.05,25222.37,12476.69,6884.99
67965.2,53733.79,39502.44,25275.75,12510.66,6885.52
68015.31,53783.9,39552.55,25325.86,12546.57,6886.2
68062.48,53831.07,39599.72,25373.03,12582.71,6887.1900000000005
68076.87,53845.46,39614.11,25387.43,12591.12,6888.07
68104.6,53873.19,39641.840000000004,25415.17,12614.4,6888.89
68120.92,53892.91,39664.95,25441.69,12643.08,6903.85
68155.54,53930.92,39706.37,25486.5,12686.39,6918.74
68168.74,53947.51,39726.37,25509.9,12711.8,6933.99
68195.4,53974.17,39753.03,25536.56,12734.95,6933.58
68208.27,53987.04,39765.9,25549.43,12747.42,6933.4400000000005
68189.81,53968.58,39747.45,25530.97,12734.58,6933.77
68198.47,53977.24,39756.11,25539.63,12739.75,6933.62
68204.09,53982.86,39761.73,25545.25,12742.67,6933.43
68201.19,53979.96,39758.82,25542.35,12738.65,6933.24
68200.47,53979.23,39758.1,25541.62,12735.5,6933.07
68194.35,53973.11,39751.97,25535.5,12728.44,6932.9800000000005
68182.21,53960.96,39739.82,25523.35,12716.62,6932.9800000000005
68203.2,53978.56,39754.01,25534.14,12716.09,6917.6900000000005
68227.11,54002.47,39777.92,25558.05,12731.14,6917.63
68248.28,54023.64,39799.090000000004,25579.21,12746.27,6917.900000000001
68250.84,54026.21,39801.65,25581.78,12744.24,6917.99
68242.96,54018.33,39793.77,25573.9,12733.95,6917.6
68253.76,54029.12,39804.56,25584.69,12738.59,6916.93
68257.73,54033.09,39808.53,25588.66,12737.92,6916.53
68258.73,54034.1,39809.53,25589.66,12735.07,6916.01
68255.09,54030.46,39805.89,25586.01,12728.51,6915.47
68290.34,54065.71,39841.14,25621.26,12754.45,6915.16
68319.15,54094.53,39869.95,25650.08,12774.49,6915.18
68384.59,54156.57,39928.590000000004,25705.32,12810.53,6899.9800000000005
68468.36,54236.95,40005.57,25776.7,12860.21,6885.14
68564.21,54329.41,40094.62,25859.92,12918.5,6869.9800000000005
68644.59,54406.39,40168.2,25930.1,12968.49,6854.41
68705.97,54464.38,40222.78,25981.28,13002.46,6838.74
68776.38,54534.79,40293.19,26051.69,13058.22,6837.86
68852.95,54611.37,40369.77,26128.26,13118.4,6836.84
68910.0,54668.41,40426.82,26185.3,13168.21,6836.07
68962.86,54721.28,40479.68,26238.16,13214.88,6835.41
69014.14,54772.56,40530.96,26289.43,13259.43,6834.71
69057.42,54815.84,40574.24,26332.71,13297.28,6834.02
69099.68,54858.11,40616.5,26374.97,13333.6,6833.35
69148.95,54907.38,40665.77,26424.24,13374.96,6832.56
69210.59,54965.63,40720.61,26475.68,13412.34,6817.34
69250.04,55005.07,40760.05,26515.12,13446.47,6817.28
69303.55,55058.57,40813.56,26568.63,13493.65,6817.06
69314.05,55065.68,40817.26,26568.94,13492.74,6800.84
69306.55,55054.79,40802.96,26551.24,13478.1,6784.81
69305.46,55053.7,40801.87,26550.15,13482.6,6784.46
69303.13,55051.36,40799.54,26547.81,13485.8,6784.25
69282.75,55030.97,40779.16,26527.42,13475.01,6783.96
69273.15,55021.36,40769.56,26517.82,13473.68,6783.84
69268.61,55016.82,40765.02,26513.27,13477.69,6783.68
69275.36,55023.57,40771.77,26520.02,13489.4,6783.63
69306.09,55050.9,40795.7,26540.55,13506.76,6770.04
69335.79,55077.2,40818.6,26560.05,13522.77,6756.4800000000005
69366.18,55104.18,40842.19,26580.24,13539.86,6742.53
69394.95,55129.54,40864.15,26598.8,13555.64,6728.01
69411.75,55142.94,40874.16,26605.4,13561.61,6712.93
69396.92,55121.3,40845.73,26570.16,13528.6,6681.53
69419.59,54982.75,40545.95,26109.16,12915.21,5965.02
69415.6,54817.54,40219.51,25621.5,12269.15,5221.1
69401.37,54642.09,39882.83,25123.6,11613.32,4470.16
69392.15,54471.65,39551.17,24630.71,10962.11,3722.18
69376.76,54295.04,39213.33,24131.65,10305.22,2970.79
69372.15,54129.21,38886.27,23643.37,9658.76,2228.17
69380.9,54131.16,38881.42,23631.72,9635.66,2196.53
69388.58,54135.44,38882.3,23629.2,9625.32,2181.22
69405.5,54152.36,38899.22,23646.12,9638.3,2180.97
69392.83,54139.7,38886.56,23633.45,9629.08,2180.33
69407.08,54153.95,38900.81,23647.69,9642.67,2180.19
69426.4,54173.27,38920.13,23667.01,9661.15,2180.11
69455.35,54202.21,38949.07,23695.96,9686.97,2180.14
69485.74,54236.01,38986.26,23736.56,9726.08,2196.61
69494.81999999999,54248.48,39002.13,23755.83,9748.98,2213.03
69500.33,54257.39,39014.44,23771.53,9771.76,2229.44
69516.22,54276.69,39037.13,23797.63,9802.92,2245.66
69573.34,54337.21,39101.04,23864.95,9871.01,2261.89
69551.21,54318.48,39085.72,23853.02,9869.31,2277.03
69525.15,54295.82,39066.46,23837.16,9863.07,2292.07
69477.52,54251.590000000004,39025.62,23799.73,9838.74,2306.46
69448.03,54222.1,38996.12,23770.24,9816.35,2306.3
69415.66,54189.74,38963.76,23737.87,9791.51,2306.1
69398.18,54175.66,38953.08,23730.59,9788.789999999999,2321.08
69396.51,54328.42,39260.26,24192.19,10389.06,2996.26
69408.21,54494.54,39580.81,24667.16,11009.18,3707.59
69415.11,54655.87,39896.56,25137.34,11625.75,4420.33
69420.17,54818.76,40217.27,25615.87,12253.58,5147.03
69424.48,54980.9,40537.23,26093.65,12880.46,5872.22
69419.6,54972.62,40525.55,26078.58,12857.91,5855.94
69418.61,54968.23,40517.76,26067.39,12838.61,5840.41
69412.71,54962.32,40511.86,26061.48,12829.44,5840.17
69418.16,54967.78,40517.31,26066.94,12828.88,5840.37
69425.4,54975.01,40524.54,26074.18,12829.03,5840.91
69424.99,54974.6,40524.13,26073.77,12823.24,5841.36
69436.14,54985.74,40535.28,26084.91,12832.69,5841.7300000000005
69443.34,54992.95,40542.49,26092.12,12839.83,5842.02
69460.06,55009.67,40559.21,26108.84,12854.86,5842.5
69467.93,55017.55,40567.08,26116.72,12866.48,5843.19
69466.83,55016.45,40565.98,26115.62,12867.99,5843.96
69464.78,55014.4,40563.92,26113.57,12869.86,5844.1
69485.26,55034.88,40584.4,26134.04,12892.0,5844.25
69484.19,55033.82,40583.33,26132.97,12892.52,5844.22
69464.85,55017.87,40570.79,26123.83,12890.76,5858.59
69438.69,54991.71,40544.63,26097.67,12869.92,5858.650000000001
69438.0,54991.03,40543.95,26096.98,12870.05,5858.87
69446.84,55003.270000000004,40559.6,26116.02,12891.04,5875.03
69460.78,55020.61,40580.34,26140.16,12914.89,5891.1
69473.61,55033.43,40593.16,26152.99,12922.49,5891.15
69460.01,55019.840000000004,40579.57,26139.39,12907.75,5891.78
69475.98,55035.81,40595.54,26155.36,12916.78,5892.01
69501.77,55061.590000000004,40621.33,26181.14,12933.56,5892.17
69529.45,55089.28,40649.01,26208.83,12951.53,5892.24
69559.2,55119.02,40678.76,26238.58,12971.02,5892.26
69565.84,55125.67,40685.4,26245.23,12971.81,5892.65
69536.4,55099.63,40662.76,26225.99,12957.89,5907.99
69512.29,55075.53,40638.66,26201.89,12934.63,5908.3
69538.78,55102.02,40665.15,26228.39,12952.12,5908.07
69580.44,55143.67,40706.81,26270.04,12983.53,5908.2
69626.97,55190.2,40753.35,26316.57,13017.38,5908.82
69663.37,55226.6,40789.75,26352.98,13042.57,5909.64
69691.37,55254.6,40817.75,26380.97,13061.2,5910.38
69730.09,55293.32,40856.47,26419.69,13091.72,5911.15
69773.3,55336.53,40899.68,26462.9,13127.39,5911.69
69808.25,55371.48,40934.64,26497.85,13159.25,5912.07
69812.91,55379.53,40946.1,26512.71,13183.05,5927.96
69750.31,55323.72,40897.1,26470.96,13165.13,5957.650000000001
69701.87,55282.07,40862.25,26442.91,13158.6,5987.59
69648.59,55232.19,40815.77,26399.83,13134.15,6003.31
69611.96,55198.96,40785.94,26373.4,13122.08,6019.55
69588.87,55179.27,40769.65,26360.51,13121.15,6036.04
69575.22,55169.02,40762.8,26357.06,13125.29,6052.34
69552.74,55146.53,40740.31,26334.57,13106.52,6052.92
69533.05,55126.85,40720.63,26314.89,13088.34,6053.47
69515.03,55108.83,40702.61,26296.87,13071.2,6053.96
69496.45,55090.26,40684.03,26278.3,13053.95,6054.42
69475.76,55069.57,40663.34,26257.61,13035.95,6054.89
69453.09,55046.9,40640.67,26234.94,13016.37,6055.39
69412.75,55006.55,40600.33,26194.6,12982.05,6056.16
69351.96,54949.159999999996,40546.35,26144.01,12945.47,6071.35
69295.41,54892.62,40489.81,26087.47,12898.28,6071.29
69271.33,54868.55,40465.74,26063.39,12877.57,6071.7
69270.9,54868.12,40465.31,26062.96,12875.47,6072.0
69282.4,54879.62,40476.82,26074.46,12882.64,6072.04
69290.06,54887.28,40484.48,26082.13,12886.12,6072.33
69297.2,54894.42,40491.62,26089.27,12890.08,6072.83
69312.12,54912.74,40513.34,26114.4,12912.27,6089.37
69331.03,54935.05,40539.05,26143.51,12935.8,6105.97
69358.9,54966.33,40573.72,26181.59,12967.45,6122.4400000000005
69340.78,54951.6,40562.4,26173.67,12964.15,6137.61
69319.04,54933.25,40547.46,26162.12,12959.67,6151.67
69327.36,54944.97,40562.58,26180.64,12980.07,6166.47
69338.4,54959.42,40580.43,26201.88,13001.69,6181.74
69345.13,54969.55,40593.96,26218.82,13019.93,6197.39
69359.69,54987.5,40615.31,26243.58,13044.81,6213.52
69378.66,55013.28,40647.89,26282.96,13087.06,6245.26
69359.25,55155.09,40950.93,26747.22,13703.71,6965.03
69356.3,55313.36,41270.43,27227.94,14342.83,7702.01
69357.69,55475.97,41594.27,27713.0,14985.82,8440.11
69356.76,55636.26,41915.78,28195.74,15626.88,9177.94
69358.62,55799.34,42240.09,28681.27,16270.24,9915.8
69358.68,55960.62,42562.6,29165.0,16912.15,10653.87
69345.59,56108.75,42871.96,29635.58,17537.68,11360.78
69330.39,56100.35,42870.36,29640.78,17560.11,11391.14
69299.28,56072.65,42846.05,29619.88,17549.2,11406.14
69296.48,56073.24,42850.04,29627.27,17560.76,11422.38
69269.37,56049.53,42829.73,29610.37,17551.37,11438.03
69257.63,56041.19,42824.79,29608.83,17553.579999999998,11454.0
69248.69,56035.659999999996,42822.65,29610.09,17558.66,11469.91
69237.78,56021.34,42804.94,29588.98,17535.75,11453.37
69220.9,56001.07,42781.26,29561.91,17511.65,11436.99
69228.09,56004.87,42781.66,29558.91,17505.51,11420.82
69232.93,56006.31,42779.71,29553.55,17500.27,11404.91
69198.33,55968.31,42738.31,29508.75,17460.35,11388.98
69152.33,55918.909999999996,42685.51,29452.55,17413.19,11373.6
69101.22,55864.409999999996,42627.6,29391.25,17362.18,11358.23
69091.33,55851.11,42610.91,29371.16,17345.81,11343.53
69084.12,55843.89,42603.7,29363.94,17344.63,11343.51
69124.22,55883.99,42643.79,29404.04,17382.41,11343.75
69155.13,55911.49,42667.9,29424.74,17397.94,11328.61
69160.64,55759.18,42357.76,28956.78,16785.39,10637.45
69161.19,55601.909999999996,42042.66,28483.86,16154.65,9909.65
69171.89,55454.79,41737.71,28021.09,15534.05,9180.3
69175.83,55297.51,41419.2,27541.36,14893.1,8436.9
69179.89,55140.34,41100.81,27061.75,14252.26,7695.08
69194.91,55155.37,41115.83,27076.77,14261.63,7694.87
69220.44,55184.3,41148.17,27112.5,14291.56,7710.37
69212.47,55176.34,41140.21,27104.54,14282.06,7710.3099999999995
69189.32,55153.19,41117.06,27081.39,14262.18,7710.03
69178.5,55142.38,41106.24,27070.57,14253.76,7709.63
69183.23,55147.11,41110.98,27075.3,14257.81,7709.55
69177.05,55140.94,41104.8,27069.13,14251.8,7709.45
69173.8,55137.68,41101.54,27065.88,14248.16,7709.43
69156.62,55120.49,41084.36,27048.69,14231.19,7709.63
69148.83,55112.69,41076.57,27040.9,14220.64,7709.44
69152.2,55116.06,41079.94,27044.27,14219.9,7709.44
69161.31,55125.159999999996,41089.05,27053.37,14225.38,7709.6
69150.93,55114.79,41078.67,27043.0,14216.35,7709.5199999999995
69157.82,55121.68,41085.56,27049.89,14221.47,7709.45
69181.28,55141.74,41102.22,27063.14,14226.19,7695.16
69214.36,55174.82,41135.3,27096.22,14252.09,7695.29
69240.85,55201.31,41161.78,27122.71,14271.95,7695.35
69246.65,55207.11,41167.57,27128.51,14274.9,7695.3099999999995
69234.88,55195.33,41155.8,27116.73,14263.07,7695.18
69228.84,55192.69,41156.56,27120.89,14268.89,7711.03
69245.93,55209.77,41173.64,27137.97,14280.41,7710.82
69242.66,55206.5,41170.37,27134.69,14275.64,7710.88
69232.49,55196.33,41160.2,27124.52,14264.51,7711.0
69214.31,55178.14,41142.02,27106.34,14246.82,7711.21
69202.27,55166.11,41129.979999999996,27094.3,14234.05,7711.33
69219.85,55183.69,41147.56,27111.88,14245.22,7711.03
69247.99,55211.83,41175.7,27140.02,14265.289999999999,7711.09
69272.69,55236.52,41200.39,27164.72,14282.91,7711.14
69239.21,55203.04,41166.909999999996,27131.23,14252.78,7711.45
69210.44,55174.28,41138.14,27102.47,14224.01,7711.51
69116.43,55080.27,41044.12,27008.46,14144.1,7713.07
69099.75,55063.6,41027.44,26991.78,14126.119999999999,7712.66
69084.36,55048.21,41012.05,26976.4,14109.18,7712.06
69052.66,55016.51,40980.35,26944.7,14079.1,7711.76
69026.65,54990.51,40954.35,26918.7,14054.15,7711.75
68997.61,54961.47,40925.31,26889.66,14027.99,7711.78
68982.85,54943.32,40903.76,26864.7,13999.61,7695.86
68990.16,54947.23,40904.27,26861.35,13989.84,7681.43
69004.71,54958.38,40912.02,26865.7,13985.9,7666.93
69013.8,54967.47,40921.12,26874.79,13991.18,7666.89
69010.36,54964.02,40917.68,26871.34,13986.94,7666.81
69021.02,54974.68,40928.35,26882.0,13994.61,7666.82
69010.17,54963.84,40917.5,26871.16,13984.5,7666.7
69003.77,54960.84,40917.9,26874.97,13990.28,7682.49
68999.47,54959.94,40920.39,26880.87,13999.33,7698.58
68988.23,54952.09,40915.95,26879.82,14003.06,7714.66
68982.65,54946.51,40910.37,26874.24,13996.289999999999,7714.75
68984.82,54948.67,40912.54,26876.41,13995.03,7714.7699999999995
68989.65,54956.89,40924.17,26891.44,14009.87,7730.8
68999.88,54967.13,40934.4,26901.67,14017.31,7730.58
69031.35,54998.59,40965.86,26933.14,14041.81,7730.69
69073.46,55040.7,41007.96,26975.25,14073.05,7730.88
69092.61,55059.85,41027.1,26994.4,14084.88,7730.74
69088.7,55055.94,41023.19,26990.49,14078.11,7730.66
69086.89,55054.13,41021.38,26988.68,14073.5,7730.56
69073.79,55041.03,41008.28,26975.57,14060.33,7730.16
69063.08,55030.33,40997.57,26964.87,14046.74,7729.67
69058.7,55022.55,40986.39,26950.29,14028.789999999999,7713.42
69041.72,55002.17,40962.61,26923.1,14003.24,7697.36
69012.82,54969.87,40926.91,26884.0,13969.0,7681.18
69005.51,54959.17,40912.8,26866.49,13951.99,7665.86
69020.27,54970.53,40920.76,26871.06,13950.73,7651.64
69011.45,54958.31,40905.14,26852.04,13930.19,7636.8
68978.03,54921.49,40864.91,26808.42,13890.2,7621.29
68922.09,54862.16,40802.18,26742.28,13831.83,7605.22
68873.2,54809.88,40746.49,26683.19,13780.119999999999,7588.82
68835.74,54769.020000000004,40702.22,26635.53,13738.19,7572.55
68841.5,54616.96,40392.34,26167.82,13123.46,6869.11
68839.42,54453.66,40067.82,25682.07,12480.03,6132.25
68829.94,54286.35,39742.69,25199.11,11842.82,5410.12
68818.65,54113.840000000004,39408.95,24704.15,11190.42,4672.26
68811.4,53945.36,39079.25,24213.23,10541.46,3934.37
68807.68,53783.82,38759.88,23736.04,9908.7,3212.39
68813.71,53632.03,38450.26,23268.6,9290.08,2521.24
68801.02,53615.94,38430.77,23245.71,9258.35,2505.87
68800.98,53612.49,38423.93,23235.47,9242.1,2490.86
68809.02,53617.14,38425.17,23233.32,9230.96,2475.04
68820.56,53625.29,38429.91,23234.66,9223.78,2459.36
68816.76,53618.08,38419.31,23220.65,9205.42,2443.18
68812.46,53610.38,38408.22,23206.15,9186.85,2427.08
68811.76,53609.69,38407.52,23205.45,9184.66,2427.11
68813.53,53611.45,38409.29,23207.22,9184.45,2426.97
68792.33,53590.25,38388.08,23186.02,9166.12,2426.7
68770.79,53568.71,38366.53,23164.48,9148.12,2426.47
68770.27,53568.19,38366.01,23163.96,9145.44,2426.46
68770.37,53571.69,38372.9,23174.26,9156.43,2440.58
68803.49,53608.21,38412.82,23217.58,9195.26,2455.46
68819.62,53624.35,38428.96,23233.71,9206.2,2455.38
68825.18,53626.520000000004,38427.72,23229.08,9194.85,2440.09
68811.47,53609.41,38407.21,23205.170000000002,9167.23,2424.11
68796.61,53591.16,38385.56,23180.12,9140.63,2408.16
68800.74,53591.89,38382.9,23174.05,9129.77,2392.02
68775.06,53562.81,38350.43,23138.170000000002,9096.52,2375.62
68719.97,53504.32,38288.55,23072.88,9037.39,2359.26
68665.38,53449.72,38233.96,23018.28,8993.43,2359.37
68607.09,53391.43,38175.67,22959.98,8947.42,2359.42
68550.09,53334.43,38118.67,22902.98,8903.37,2359.38
68488.35,53269.29,38050.12,22831.04,8842.74,2343.59
68453.55,53231.08,38008.51,22786.03,8802.73,2328.74
68419.4,53196.92,37974.36,22751.87,8775.03,2327.47
68386.73,53164.24,37941.69,22719.19,8748.88,2326.0
68337.14,53114.65,37892.09,22669.6,8708.02,2324.32
68281.91,53059.42,37836.87,22614.37,8662.71,2322.89
68231.14,53008.65,37786.1,22563.6,8620.89,2321.45
68192.36,52969.87,37747.32,22524.82,8590.87,2319.78
68142.0,52919.520000000004,37696.96,22474.46,8549.71,2318.39
68100.64,52878.15,37655.6,22433.09,8516.95,2316.71
68039.26,52816.77,37594.22,22371.71,8464.45,2315.17
68002.88,52780.39,37557.84,22335.33,8431.52,2313.96
67944.24,52721.75,37499.2,22278.77,8391.3,2313.06
67903.03,52680.54,37457.99,22237.57,8354.84,2311.86
67850.59,52628.11,37405.55,22185.14,8309.81,2310.68
67795.85,52573.36,37350.81,22130.4,8263.42,2309.43
67752.58,52530.090000000004,37307.54,22087.13,8226.31,2308.21
67715.52,52489.64,37263.68,22039.88,8182.55,2292.31
67673.92,52444.65,37215.29,21988.08,8134.44,2276.41
67615.23,52385.96,37156.6,21929.4,8076.96,2276.6
67556.44,52327.18,37097.81,21870.62,8019.09,2276.85
67499.49,52270.23,37040.86,21813.670000000002,7963.7,2277.07
67451.12,52221.86,36992.49,21765.29,7914.86,2277.21
67413.8,52184.54,36955.18,21727.97,7874.65,2277.18
67398.36,52169.090000000004,36939.74,21712.52,7853.38,2276.73
67364.46,52135.18,36905.840000000004,21678.62,7820.11,2275.7
67338.06,52108.79,36879.44,21652.22,7793.15,2274.66
67337.81,52108.54,36879.19,21651.97,7787.99,2273.44
67316.71,52087.44,36858.090000000004,21630.87,7768.9,2272.43
67359.78,52130.51,36901.16,21673.94,7801.92,2269.96
67331.9,52102.62,36873.28,21646.06,7778.18,2269.53
67308.71,52079.43,36850.09,21622.87,7757.67,2269.51
67310.39,52081.1,36851.77,21624.54,7757.31,2269.22
67305.75,52076.45,36847.12,21619.89,7751.1,2269.07
67288.04,52058.73,36829.4,21602.170000000002,7733.11,2268.77
67297.75,52068.43,36839.1,21611.88,7740.3,2268.72
67309.88,52080.56,36851.23,21624.010000000002,7749.95,2268.7
67297.54,52068.23,36838.89,21611.68,7738.6,2268.43
67292.51,52063.2,36833.86,21606.65,7733.17,2268.06
67278.19,52048.88,36819.54,21592.33,7719.25,2267.66
67267.47,52038.16,36808.81,21581.61,7708.75,2267.16
67264.04,52031.32,36798.58,21567.97,7689.64,2251.31
67262.68,52026.57,36790.43,21556.41,7673.13,2235.23
67244.63,52005.12,36765.590000000004,21528.16,7643.08,2219.06
67239.15,51996.25,36753.31,21512.49,7623.22,2202.93
67235.8,51992.89,36749.96,21509.14,7620.18,2202.81
67236.39,51993.49,36750.56,21509.73,7620.56,2202.77
67235.54,51989.25,36742.92,21498.68,7606.33,2186.65
67253.14,52006.840000000004,36760.52,21516.28,7619.82,2186.43
67264.54,52014.85,36765.12,21517.48,7615.0,2171.55
67267.89,52018.2,36768.48,21520.83,7620.09,2171.39
67265.48,52019.18,36772.87,21528.62,7635.46,2187.09
67270.63,52024.33,36778.02,21533.77,7644.56,2186.99
67283.17,52036.86,36790.55,21546.3,7659.34,2186.82
67307.74,52061.44,36815.13,21570.88,7682.55,2187.01
67334.79,52088.48,36842.18,21597.93,7709.05,2187.14
67345.37,52099.06,36852.76,21608.5,7721.52,2186.89
67376.68,52130.38,36884.07,21639.82,7750.67,2186.43
67391.81999999999,52145.51,36899.21,21654.96,7766.11,2186.23
67403.24,52160.33,36917.43,21676.58,7793.26,2201.75
67395.67,52152.770000000004,36909.86,21669.010000000002,7791.17,2201.83
67405.05,52162.15,36919.25,21678.39,7802.68,2201.99
67438.8,52195.9,36953.0,21712.14,7833.64,2202.3
67483.79,52244.29,37004.78,21767.33,7887.27,2218.2
67526.35,52286.85,37047.34,21809.89,7925.06,2218.63
67570.04,52333.94,37097.83,21863.78,7974.43,2235.13
67560.87,52482.590000000004,37404.3,22328.08,8585.75,2935.16
67567.4,52650.340000000004,37733.27,22818.28,9233.63,3676.4700000000003
67587.66,52828.43,38069.18,23312.02,9881.62,4409.38
67609.25,53011.24,38413.22,23817.28,10544.32,5157.54
67625.71,53027.71,38429.68,23833.74,10557.66,5157.48
67638.47,53037.07,38435.64,23836.3,10554.78,5141.3
67670.05,53065.24,38460.42,23857.670000000002,10566.77,5125.16
67673.89,53065.68,38457.46,23851.31,10556.52,5110.57
67681.8,53073.6,38465.37,23859.22,10563.9,5110.54
67665.79,53057.590000000004,38449.36,23843.21,10553.15,5110.28
67666.67,53058.47,38450.25,23844.09,10555.11,5109.77
67655.51,53047.32,38439.09,23832.94,10547.35,5109.41
67623.65,53015.46,38407.22,23801.08,10522.37,5108.5
67575.34,52967.14,38358.91,23752.76,10484.21,5107.25
67533.09,52924.89,38316.66,23710.5,10450.54,5105.98
67503.9,52895.69,38287.47,23681.31,10426.64,5104.95
67457.83,52849.62,38241.4,23635.24,10382.37,5103.85
67439.89,52828.270000000004,38216.66,23607.09,10354.72,5088.24
67440.17,52825.14,38210.14,23597.16,10343.63,5073.13
67421.73,52803.3,38184.9,23568.52,10316.37,5057.44
67402.59,52784.15,38165.75,23549.37,10301.2,5056.4800000000005
67386.14,52767.7,38149.31,23532.920000000002,10287.99,5055.87
67352.71,52734.26,38115.88,23499.48,10260.18,5055.57
67306.96,52688.51,38070.12,23453.73,10222.97,5055.58
67262.99,52644.53,38026.14,23409.75,10189.78,5055.63
67226.13,52607.66,37989.27,23372.88,10159.87,5055.78
67213.16,52594.68,37976.29,23359.9,10148.43,5055.74
67205.77,52587.3,37968.9,23352.52,10141.87,5055.76
67202.25,52583.79,37965.38,23349.01,10137.7,5055.81
67201.46,52583.0,37964.59,23348.22,10135.11,5055.82
67216.78,52598.31,37979.91,23363.54,10146.63,5055.52
67240.97,52625.91,38010.9,23397.94,10177.51,5069.36
67264.54,52649.49,38034.47,23421.52,10194.11,5069.44
67266.99,52651.95,38036.92,23423.98,10193.67,5069.65
67271.69,52656.64,38041.62,23428.670000000002,10196.710000000001,5069.87
67277.29,52662.24,38047.21,23434.27,10201.61,5070.1
67275.58,52660.54,38045.5,23432.56,10201.1,5070.3
67271.52,52656.48,38041.44,23428.51,10198.64,5070.48
67271.39,52656.340000000004,38041.31,23428.37,10202.02,5070.75
67267.73,52652.69,38037.65,23424.72,10200.47,5070.8
67281.6,52666.56,38051.52,23438.6,10215.5,5070.9
