0,10,20,30,40,50,60,70,80,90,100
0.0,0.8021604396822901,3.5279688388776003,6.770526948918149,11.132263897464169,16.05871644912661,19.099052301504674,21.498972105205997,24.740907478836455,26.568365446027357,26.27299093462862
0.0,0.8021604396822901,3.5279688388776003,6.770526948918149,11.132263897464169,16.05871644912661,19.099052301504674,21.498972105205997,24.740907478836455,26.568365446027357,26.27299093462862
0.0,0.8021604396822901,3.5279688388776003,6.770526948918149,11.132263897464169,16.05871644912661,19.099052301504674,21.498972105205997,24.740907478836455,26.568365446027357,26.27299093462862
0.0,0.8021604396822901,3.5279688388776003,6.770526948918149,11.132263897464169,16.05871644912661,19.099052301504674,21.498972105205997,24.740907478836455,26.568365446027357,26.27299093462862
0.0,0.8021604396822901,3.5279688388776003,6.770526948918149,11.132263897464169,16.05871644912661,19.099052301504674,21.498972105205997,24.740907478836455,26.568365446027357,26.27299093462862
0.0,0.8021604396822901,3.5279688388776003,6.770526948918149,11.132263897464169,16.05871644912661,19.099052301504674,21.498972105205997,24.740907478836455,26.568365446027357,26.27299093462862
0.0,0.8021604396822901,3.5279688388776003,6.770526948918149,11.132263897464169,16.05871644912661,19.099052301504674,21.498972105205997,24.740907478836455,26.568365446027357,26.27299093462862
0.0,0.8021604396822901,3.5279688388776003,6.770526948918149,11.132263897464169,16.05871644912661,19.099052301504674,21.498972105205997,24.740907478836455,26.568365446027357,26.27299093462862
0.0,0.8021604396822901,3.5279688388776003,6.770526948918149,11.132263897464169,16.05871644912661,19.099052301504674,21.498972105205997,24.740907478836455,26.568365446027357,26.27299093462862
0.0,0.8021604396822901,3.5279688388776003,6.770526948918149,11.132263897464169,16.05871644912661,19.099052301504674,21.498972105205997,24.740907478836455,26.568365446027357,26.27299093462862
0.0,0.8021604396822901,3.5279688388776003,6.770526948918149,11.132263897464169,16.05871644912661,19.099052301504674,21.498972105205997,24.740907478836455,26.568365446027357,26.27299093462862
0.0,0.8021604396822901,3.5279688388776003,6.770526948918149,11.132263897464169,16.05871644912661,19.099052301504674,21.498972105205997,24.740907478836455,26.568365446027357,26.27299093462862
0.0,0.8021604396822901,3.5279688388776003,6.770526948918149,11.132263897464169,16.05871644912661,19.099052301504674,21.498972105205997,24.740907478836455,26.568365446027357,26.27299093462862
0.0,0.8021604396822901,3.5279688388776003,6.770526948918149,11.132263897464169,16.05871644912661,19.099052301504674,21.498972105205997,24.740907478836455,26.568365446027357,26.27299093462862
0.0,0.8021604396822901,3.5279688388776003,6.770526948918149,11.132263897464169,16.05871644912661,19.099052301504674,21.498972105205997,24.740907478836455,26.568365446027357,26.27299093462862
0.0,0.8021604396822901,3.5279688388776003,6.770526948918149,11.132263897464169,16.05871644912661,19.099052301504674,21.498972105205997,24.740907478836455,26.568365446027357,26.27299093462862
0.0,0.8021604396822901,3.5279688388776003,6.770526948918149,11.132263897464169,16.05871644912661,19.099052301504674,21.498972105205997,24.740907478836455,26.568365446027357,26.27299093462862
0.0,0.8021604396822901,3.5279688388776003,6.770526948918149,11.132263897464169,16.05871644912661,19.099052301504674,21.498972105205997,24.740907478836455,26.568365446027357,26.27299093462862
0.0,0.8021604396822901,3.5279688388776003,6.770526948918149,11.146161551494615,16.05871644912661,19.099052301504674,21.44661668067825,24.740907478836455,26.579559512716365,26.27299093462862
0.0,0.8021604396822901,3.5279688388776003,6.770526948918149,11.146161551494615,16.05871644912661,19.099052301504674,21.44661668067825,24.740907478836455,26.579559512716365,26.27299093462862
0.0,0.8021604396822901,3.5279688388776003,6.770526948918149,11.146161551494615,16.05871644912661,19.099052301504674,21.44661668067825,24.740907478836455,26.579559512716365,26.27299093462862
0.0,0.8021604396822901,3.5279688388776003,6.770526948918149,11.146161551494615,16.05871644912661,19.099052301504674,21.44661668067825,24.740907478836455,26.579559512716365,26.27299093462862
0.0,0.8021604396822901,3.5279688388776003,6.770526948918149,11.146161551494615,16.05871644912661,19.099052301504674,21.44661668067825,24.740907478836455,26.579559512716365,26.27299093462862
0.0,0.8021604396822901,3.5279688388776003,6.770526948918149,11.146161551494615,16.05871644912661,19.099052301504674,21.44661668067825,24.740907478836455,26.579559512716365,26.27299093462862
0.0,0.8021604396822901,3.5279688388776003,6.770526948918149,11.146161551494615,16.05871644912661,19.099052301504674,21.44661668067825,24.740907478836455,26.579559512716365,26.27299093462862
0.0,0.8021604396822901,3.5279688388776003,6.770526948918149,11.146161551494615,16.08754458830669,19.099052301504674,21.44661668067825,24.740907478836455,26.579559512716365,26.27299093462862
0.0,0.8021604396822901,3.5279688388776003,6.770526948918149,11.146161551494615,16.08754458830669,19.099052301504674,21.44661668067825,24.740907478836455,26.579559512716365,26.27299093462862
0.0,0.8021604396822901,3.5279688388776003,6.770526948918149,11.146161551494615,16.08754458830669,19.099052301504674,21.44661668067825,24.740907478836455,26.579559512716365,26.27299093462862
0.0,0.8021604396822901,3.5279688388776003,6.770526948918149,11.146161551494615,16.08754458830669,19.099052301504674,21.44661668067825,24.740907478836455,26.579559512716365,26.27299093462862
0.0,0.8021604396822901,3.5279688388776003,6.770526948918149,11.146161551494615,16.08754458830669,19.099052301504674,21.44661668067825,24.740907478836455,26.579559512716365,26.27299093462862
0.0,0.8021604396822901,3.5279688388776003,6.770526948918149,11.146161551494615,16.08754458830669,19.099052301504674,21.44661668067825,24.740907478836455,26.579559512716365,26.27299093462862
0.0,0.8021604396822901,3.5279688388776003,6.770526948918149,11.146161551494615,16.08754458830669,19.099052301504674,21.44661668067825,24.740907478836455,26.579559512716365,26.27299093462862
0.0,0.8021604396822901,3.5279688388776003,6.770526948918149,11.146161551494615,16.08754458830669,19.099052301504674,21.44661668067825,24.740907478836455,26.579559512716365,26.27299093462862
0.0,0.8021604396822901,3.5279688388776003,6.770526948918149,11.146161551494615,16.08754458830669,19.099052301504674,21.44661668067825,24.740907478836455,26.579559512716365,26.27299093462862
0.0,0.8021604396822901,3.5279688388776003,6.770526948918149,11.112685672278127,16.08754458830669,19.099052301504674,21.63369581149011,24.71532971994329,26.579559512716365,26.27299093462862
0.0,0.8021604396822901,3.5279688388776003,6.770526948918149,11.112685672278127,16.08754458830669,19.099052301504674,21.63369581149011,24.71532971994329,26.579559512716365,26.27299093462862
0.0,0.8021604396822901,3.5279688388776003,6.770526948918149,11.112685672278127,16.08754458830669,19.099052301504674,21.63369581149011,24.71532971994329,26.579559512716365,26.27299093462862
0.0,0.8021604396822901,3.5279688388776003,6.770526948918149,11.112685672278127,16.08754458830669,19.099052301504674,21.63369581149011,24.71532971994329,26.579559512716365,26.27299093462862
0.0,0.8021604396822901,3.5279688388776003,6.770526948918149,11.112685672278127,16.08754458830669,19.099052301504674,21.63369581149011,24.71532971994329,26.579559512716365,26.27299093462862
0.0,0.8021604396822901,3.5279688388776003,6.770526948918149,11.112685672278127,16.08754458830669,19.099052301504674,21.63369581149011,24.71532971994329,26.579559512716365,26.27299093462862
0.0,0.8021604396822901,3.5279688388776003,6.770526948918149,11.112685672278127,16.08754458830669,19.099052301504674,21.63369581149011,24.71532971994329,26.579559512716365,26.27299093462862
0.0,0.8021604396822901,3.5279688388776003,6.770526948918149,11.112685672278127,16.08754458830669,19.099052301504674,21.63369581149011,24.71532971994329,26.579559512716365,26.27299093462862
0.0,0.8021604396822901,3.5279688388776003,6.770526948918149,11.112685672278127,16.08754458830669,19.099052301504674,21.63369581149011,24.71532971994329,26.579559512716365,26.27299093462862
0.0,0.8021604396822901,3.5279688388776003,6.770526948918149,11.112685672278127,16.08754458830669,19.099052301504674,21.63369581149011,24.71532971994329,26.579559512716365,26.27299093462862
0.0,0.8021604396822901,3.5279688388776003,6.770526948918149,11.112685672278127,16.08754458830669,19.099052301504674,21.63369581149011,24.71532971994329,26.579559512716365,26.27299093462862
0.0,0.8021604396822901,3.5279688388776003,6.770526948918149,11.112685672278127,16.08754458830669,19.099052301504674,21.63369581149011,24.71532971994329,26.579559512716365,26.27299093462862
0.0,0.8021604396822901,3.5279688388776003,6.770526948918149,11.112685672278127,16.08754458830669,19.099052301504674,21.63369581149011,24.71532971994329,26.579559512716365,26.27299093462862
0.0,0.8021604396822901,3.5279688388776003,6.770526948918149,11.112685672278127,16.08754458830669,19.099052301504674,21.63369581149011,24.71532971994329,26.579559512716365,26.27299093462862
0.0,0.8021604396822901,3.5279688388776003,6.770526948918149,11.112685672278127,16.08754458830669,19.099052301504674,21.63369581149011,24.71532971994329,26.579559512716365,26.27299093462862
0.0,0.8021604396822901,3.5279688388776003,6.770526948918149,11.112685672278127,16.08754458830669,19.099052301504674,21.63369581149011,24.71532971994329,26.579559512716365,26.27299093462862
0.0,0.8021604396822901,3.5279688388776003,6.770526948918149,11.112685672278127,16.08754458830669,19.099052301504674,21.63369581149011,24.71532971994329,26.579559512716365,26.27299093462862
0.0,0.8021604396822901,3.5279688388776003,6.770526948918149,11.112685672278127,16.08754458830669,19.099052301504674,21.63369581149011,24.71532971994329,26.579559512716365,26.27299093462862
0.0,0.8021604396822901,3.5279688388776003,6.770526948918149,11.112685672278127,16.08754458830669,19.099052301504674,21.63369581149011,24.71532971994329,26.579559512716365,26.27299093462862
0.0,0.8021604396822901,3.5279688388776003,6.770526948918149,11.112685672278127,16.08754458830669,19.099052301504674,21.63369581149011,24.71532971994329,26.579559512716365,26.27299093462862
0.0,0.8021604396822901,3.5279688388776003,6.770526948918149,11.112685672278127,16.08754458830669,19.099052301504674,21.63369581149011,24.71532971994329,26.579559512716365,26.27299093462862
0.0,0.8021604396822901,3.5279688388776003,6.770526948918149,11.112685672278127,16.08754458830669,19.099052301504674,21.63369581149011,24.71532971994329,26.579559512716365,26.27299093462862
0.0,0.8021604396822901,3.5279688388776003,6.770526948918149,11.112685672278127,16.08754458830669,19.099052301504674,21.63369581149011,24.71532971994329,26.579559512716365,26.27299093462862
0.0,0.8021604396822901,3.5279688388776003,6.770526948918149,11.112685672278127,16.08754458830669,19.099052301504674,21.63369581149011,24.71532971994329,26.47809904394773,26.27299093462862
0.0,0.8021604396822901,3.5279688388776003,6.770526948918149,11.112685672278127,16.08754458830669,19.099052301504674,21.63369581149011,24.71532971994329,26.47809904394773,26.27299093462862
0.0,0.8021604396822901,3.5279688388776003,6.770526948918149,11.112685672278127,16.08754458830669,19.099052301504674,21.63369581149011,24.71532971994329,26.47809904394773,26.27299093462862
0.0,0.8021604396822901,3.5279688388776003,6.770526948918149,11.112685672278127,16.08754458830669,19.099052301504674,21.63369581149011,24.71532971994329,26.47809904394773,26.27299093462862
0.0,0.8021604396822901,3.5279688388776003,6.770526948918149,11.112685672278127,16.08754458830669,19.099052301504674,21.63369581149011,24.71532971994329,26.47809904394773,26.27299093462862
0.0,0.8021604396822901,3.5279688388776003,6.770526948918149,11.112685672278127,16.08754458830669,19.099052301504674,21.63369581149011,24.71532971994329,26.47809904394773,26.27299093462862
0.0,0.8021604396822901,3.5279688388776003,6.770526948918149,11.112685672278127,16.08754458830669,19.099052301504674,21.63369581149011,24.71532971994329,26.47809904394773,26.27299093462862
0.0,0.8021604396822901,3.5279688388776003,6.770526948918149,11.112685672278127,16.08754458830669,19.099052301504674,21.63369581149011,24.71532971994329,26.47809904394773,26.27299093462862
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,19.099052301504674,21.63369581149011,24.71532971994329,26.47809904394773,26.27299093462862
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,19.099052301504674,21.63369581149011,24.71532971994329,26.47809904394773,26.27299093462862
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,19.099052301504674,21.63369581149011,24.71532971994329,26.47809904394773,26.27299093462862
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,19.099052301504674,21.63369581149011,24.71532971994329,26.47809904394773,26.27299093462862
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,19.099052301504674,21.63369581149011,24.71532971994329,26.47809904394773,26.27299093462862
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,19.099052301504674,21.63369581149011,24.71532971994329,26.47809904394773,26.27299093462862
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,19.018248455120084,21.63369581149011,24.71532971994329,26.47809904394773,26.27299093462862
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,19.018248455120084,21.62508382259912,24.71532971994329,26.47809904394773,26.283121792812576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,19.018248455120084,21.62508382259912,24.71532971994329,26.47809904394773,26.283121792812576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,19.018248455120084,21.62508382259912,24.71532971994329,26.47809904394773,26.283121792812576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,19.018248455120084,21.62508382259912,24.71532971994329,26.47809904394773,26.283121792812576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,19.018248455120084,21.62508382259912,24.71532971994329,26.47809904394773,26.283121792812576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,19.018248455120084,21.62508382259912,24.71532971994329,26.47809904394773,26.283121792812576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,19.018248455120084,21.62508382259912,24.71532971994329,26.47809904394773,26.283121792812576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,19.018248455120084,21.62508382259912,24.71532971994329,26.47809904394773,26.283121792812576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,19.018248455120084,21.62508382259912,24.71532971994329,26.47809904394773,26.283121792812576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,19.018248455120084,21.62508382259912,24.71532971994329,26.47809904394773,26.283121792812576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,19.018248455120084,21.62508382259912,24.71532971994329,26.47809904394773,26.283121792812576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,19.018248455120084,21.62508382259912,24.71532971994329,26.47809904394773,26.283121792812576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,19.018248455120084,21.62508382259912,24.71532971994329,26.47809904394773,26.283121792812576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,19.018248455120084,21.62508382259912,24.71532971994329,26.47809904394773,26.283121792812576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,19.018248455120084,21.62508382259912,24.71532971994329,26.47809904394773,26.283121792812576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,19.018248455120084,21.62508382259912,24.71532971994329,26.47809904394773,26.283121792812576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,19.018248455120084,21.62508382259912,24.71532971994329,26.47809904394773,26.283121792812576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,19.018248455120084,21.62508382259912,24.71532971994329,26.47809904394773,26.283121792812576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,19.018248455120084,21.62508382259912,24.71532971994329,26.47809904394773,26.283121792812576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,19.018248455120084,21.609879940976743,24.777466662717618,26.47809904394773,26.283121792812576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,19.018248455120084,21.609879940976743,24.777466662717618,26.47809904394773,26.283121792812576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,19.018248455120084,21.609879940976743,24.777466662717618,26.47809904394773,26.283121792812576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,19.018248455120084,21.609879940976743,24.777466662717618,26.47809904394773,26.283121792812576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,19.018248455120084,21.609879940976743,24.777466662717618,26.47809904394773,26.283121792812576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,19.018248455120084,21.609879940976743,24.777466662717618,26.47809904394773,26.283121792812576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,19.018248455120084,21.609879940976743,24.777466662717618,26.47809904394773,26.283121792812576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,19.018248455120084,21.609879940976743,24.777466662717618,26.47809904394773,26.283121792812576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,19.018248455120084,21.609879940976743,24.777466662717618,26.47809904394773,26.283121792812576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,19.018248455120084,21.609879940976743,24.777466662717618,26.47809904394773,26.283121792812576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,19.018248455120084,21.609879940976743,24.777466662717618,26.47809904394773,26.283121792812576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,19.018248455120084,21.609879940976743,24.777466662717618,26.47809904394773,26.283121792812576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,19.018248455120084,21.609879940976743,24.777466662717618,26.47809904394773,26.283121792812576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,19.018248455120084,21.609879940976743,24.777466662717618,26.47809904394773,26.283121792812576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,19.018248455120084,21.609879940976743,24.777466662717618,26.47809904394773,26.283121792812576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,19.018248455120084,21.609879940976743,24.777466662717618,26.47809904394773,26.283121792812576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,19.018248455120084,21.609879940976743,24.777466662717618,26.47809904394773,26.283121792812576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,19.018248455120084,21.609879940976743,24.777466662717618,26.47809904394773,26.283121792812576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,19.018248455120084,21.609879940976743,24.777466662717618,26.47809904394773,26.283121792812576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,19.018248455120084,21.609879940976743,24.777466662717618,26.47809904394773,26.283121792812576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,19.018248455120084,21.609879940976743,24.777466662717618,26.47809904394773,26.283121792812576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,19.018248455120084,21.609879940976743,24.777466662717618,26.47809904394773,26.283121792812576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,19.018248455120084,21.609879940976743,24.777466662717618,26.47809904394773,26.283121792812576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,19.018248455120084,21.609879940976743,24.934001332048375,26.47809904394773,26.283121792812576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,19.018248455120084,21.609879940976743,24.934001332048375,26.47809904394773,26.283121792812576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,19.018248455120084,21.609879940976743,24.934001332048375,26.47809904394773,26.283121792812576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,19.018248455120084,21.609879940976743,24.934001332048375,26.47809904394773,26.283121792812576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,19.018248455120084,21.609879940976743,24.934001332048375,26.47809904394773,26.283121792812576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,19.018248455120084,21.609879940976743,24.934001332048375,26.47809904394773,26.283121792812576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,19.018248455120084,21.609879940976743,24.934001332048375,26.47809904394773,26.283121792812576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,19.018248455120084,21.609879940976743,24.934001332048375,26.47809904394773,26.283121792812576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,19.018248455120084,21.609879940976743,24.934001332048375,26.47809904394773,26.283121792812576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,19.018248455120084,21.609879940976743,24.934001332048375,26.47809904394773,26.283121792812576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.207056818621954
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.207056818621954
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.207056818621954
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.207056818621954
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.207056818621954
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.207056818621954
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.207056818621954
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.207056818621954
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.207056818621954
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.207056818621954
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.207056818621954
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.207056818621954
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.207056818621954
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.207056818621954
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.207056818621954
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.207056818621954
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.207056818621954
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.207056818621954
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.207056818621954
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.207056818621954
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.207056818621954
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.207056818621954
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.207056818621954
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.207056818621954
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.207056818621954
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.207056818621954
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.207056818621954
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.207056818621954
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.207056818621954
