0,10,20,30,40,50,60,70,80,90,100
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.207056818621954
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.207056818621954
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.207056818621954
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.947488891369723,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.876785525783195,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.876785525783195,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.876785525783195,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.876785525783195,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.876785525783195,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.876785525783195,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.876785525783195,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.876785525783195,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.876785525783195,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.876785525783195,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.876785525783195,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.876785525783195,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.877651281280162,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.877651281280162,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.877651281280162,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.877651281280162,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.877651281280162,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.877651281280162,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.877651281280162,26.43880589533929,26.171849428411516
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.906084514444064,26.382455844571073,26.28590132361864
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.906084514444064,26.382455844571073,26.28590132361864
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.906084514444064,26.382455844571073,26.28590132361864
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.906084514444064,26.382455844571073,26.28590132361864
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.906084514444064,26.382455844571073,26.28590132361864
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.906084514444064,26.382455844571073,26.28590132361864
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.906084514444064,26.382455844571073,26.28590132361864
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.906084514444064,26.382455844571073,26.28590132361864
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.906084514444064,26.382455844571073,26.28590132361864
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.906084514444064,26.382455844571073,26.28590132361864
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.906084514444064,26.382455844571073,26.28590132361864
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.906084514444064,26.382455844571073,26.28590132361864
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.906084514444064,26.382455844571073,26.28590132361864
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.906084514444064,26.382455844571073,26.28590132361864
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.906084514444064,26.382455844571073,26.28590132361864
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.906084514444064,26.382455844571073,26.28590132361864
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.906084514444064,26.382455844571073,26.28590132361864
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.906084514444064,26.382455844571073,26.28590132361864
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.926827712377804,21.647396012512445,24.906084514444064,26.382455844571073,26.28590132361864
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,18.796554293122032,21.647396012512445,24.906084514444064,26.382455844571073,26.28590132361864
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,18.796554293122032,21.647396012512445,24.906084514444064,26.382455844571073,26.28590132361864
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,18.796554293122032,21.647396012512445,24.906084514444064,26.382455844571073,26.28590132361864
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,18.796554293122032,21.647396012512445,24.906084514444064,26.382455844571073,26.28590132361864
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.796554293122032,21.647396012512445,24.906084514444064,26.382455844571073,26.28590132361864
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,18.796554293122032,21.647396012512445,24.906084514444064,26.382455844571073,26.28590132361864
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,18.796554293122032,21.647396012512445,24.906084514444064,26.382455844571073,26.28590132361864
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,18.796554293122032,21.647396012512445,24.906084514444064,26.382455844571073,26.28590132361864
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,18.796554293122032,21.647396012512445,24.906084514444064,26.382455844571073,26.28590132361864
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.796554293122032,21.647396012512445,24.906084514444064,26.382455844571073,26.28590132361864
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,18.796554293122032,21.647396012512445,24.906084514444064,26.382455844571073,26.28590132361864
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,18.796554293122032,21.647396012512445,24.906084514444064,26.382455844571073,26.28590132361864
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.796554293122032,21.647396012512445,24.906084514444064,26.382455844571073,26.28590132361864
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,18.796554293122032,21.647396012512445,24.906084514444064,26.382455844571073,26.28590132361864
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,18.796554293122032,21.647396012512445,24.906084514444064,26.382455844571073,26.28590132361864
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,18.796554293122032,21.647396012512445,24.906084514444064,26.382455844571073,26.28590132361864
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.796554293122032,21.647396012512445,24.906084514444064,26.382455844571073,26.28590132361864
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,16.08754458830669,18.796554293122032,21.647396012512445,24.906084514444064,26.382455844571073,26.28590132361864
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,18.796554293122032,21.647396012512445,24.906084514444064,26.382455844571073,26.28590132361864
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,16.08754458830669,18.796554293122032,21.647396012512445,24.906084514444064,26.382455844571073,26.28590132361864
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.95394484529937,18.796554293122032,21.859460543193237,24.906084514444064,26.382455844571073,26.28590132361864
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.95394484529937,18.796554293122032,21.859460543193237,24.906084514444064,26.382455844571073,26.28590132361864
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.95394484529937,18.796554293122032,21.859460543193237,24.795844981162222,26.40443388323997,26.308335023075426
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.95394484529937,18.796554293122032,21.859460543193237,24.795844981162222,26.40443388323997,26.308335023075426
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.95394484529937,18.796554293122032,21.859460543193237,24.795844981162222,26.40443388323997,26.308335023075426
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.95394484529937,18.796554293122032,21.859460543193237,24.795844981162222,26.40443388323997,26.308335023075426
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.95394484529937,18.796554293122032,21.859460543193237,24.795844981162222,26.40443388323997,26.308335023075426
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.95394484529937,18.796554293122032,21.859460543193237,24.795844981162222,26.40443388323997,26.308335023075426
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.95394484529937,18.796554293122032,21.859460543193237,24.795844981162222,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.95394484529937,18.796554293122032,21.859460543193237,24.795844981162222,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.95394484529937,18.796554293122032,21.859460543193237,24.795844981162222,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.95394484529937,18.796554293122032,21.859460543193237,24.795844981162222,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.95394484529937,18.796554293122032,21.859460543193237,24.795844981162222,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.95394484529937,18.796554293122032,21.859460543193237,24.795844981162222,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.95394484529937,18.796554293122032,21.859460543193237,24.795844981162222,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.95394484529937,18.796554293122032,21.859460543193237,24.795844981162222,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.95394484529937,18.796554293122032,21.859460543193237,24.795844981162222,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.95394484529937,18.796554293122032,21.859460543193237,24.795844981162222,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.95394484529937,18.796554293122032,21.859460543193237,24.795844981162222,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.95394484529937,18.796554293122032,21.859460543193237,24.795844981162222,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.95394484529937,18.796554293122032,21.859460543193237,24.795844981162222,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.95394484529937,18.796554293122032,21.859460543193237,24.795844981162222,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.95394484529937,18.796554293122032,21.859460543193237,24.795844981162222,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.95394484529937,18.796554293122032,21.859460543193237,24.795844981162222,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.95394484529937,18.64538123239536,21.859460543193237,24.795844981162222,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.95394484529937,18.64538123239536,21.859460543193237,24.795844981162222,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.95394484529937,18.64538123239536,21.859460543193237,24.795844981162222,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.95394484529937,18.64538123239536,21.859460543193237,24.795844981162222,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.95394484529937,18.64538123239536,21.604655030609013,24.724610011323175,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.95394484529937,18.64538123239536,21.604655030609013,24.724610011323175,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.95394484529937,18.64538123239536,21.604655030609013,24.724610011323175,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.95394484529937,18.64538123239536,21.604655030609013,24.724610011323175,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.95394484529937,18.64538123239536,21.604655030609013,24.724610011323175,26.37416281823159,26.40908162327637
