0,10,20,30,40,50,60,70,80,90,100
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.95394484529937,18.64538123239536,21.604655030609013,24.724610011323175,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.95394484529937,18.64538123239536,21.604655030609013,24.724610011323175,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.95394484529937,18.64538123239536,21.604655030609013,24.724610011323175,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.95394484529937,18.64538123239536,21.604655030609013,24.724610011323175,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.95394484529937,18.64538123239536,21.604655030609013,24.724610011323175,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.95394484529937,18.64538123239536,21.604655030609013,24.724610011323175,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.95394484529937,18.64538123239536,21.604655030609013,24.724610011323175,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.95394484529937,18.64538123239536,21.604655030609013,24.724610011323175,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.95394484529937,18.64538123239536,21.604655030609013,24.724610011323175,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.95394484529937,18.64538123239536,21.604655030609013,24.724610011323175,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.95394484529937,18.64538123239536,21.604655030609013,24.724610011323175,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.95394484529937,18.64538123239536,21.604655030609013,24.724610011323175,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.95394484529937,18.64538123239536,21.604655030609013,24.724610011323175,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.95394484529937,18.64538123239536,21.604655030609013,24.724610011323175,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.95394484529937,18.64538123239536,21.604655030609013,24.724610011323175,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.818385760904155,18.546366143188365,21.67083216570257,24.733495396686905,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.818385760904155,18.546366143188365,21.67083216570257,24.733495396686905,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.818385760904155,18.546366143188365,21.67083216570257,24.733495396686905,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.818385760904155,18.546366143188365,21.67083216570257,24.733495396686905,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.818385760904155,18.546366143188365,21.67083216570257,24.733495396686905,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.818385760904155,18.546366143188365,21.67083216570257,24.733495396686905,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.818385760904155,18.546366143188365,21.67083216570257,24.733495396686905,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.818385760904155,18.546366143188365,21.67083216570257,24.733495396686905,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.818385760904155,18.546366143188365,21.67083216570257,24.733495396686905,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.818385760904155,18.546366143188365,21.67083216570257,24.733495396686905,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.818385760904155,18.546366143188365,21.67083216570257,24.733495396686905,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.818385760904155,18.546366143188365,21.67083216570257,24.733495396686905,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.818385760904155,18.546366143188365,21.67083216570257,24.733495396686905,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.818385760904155,18.546366143188365,21.67083216570257,24.733495396686905,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.818385760904155,18.546366143188365,21.67083216570257,24.733495396686905,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.818385760904155,18.546366143188365,21.67083216570257,24.733495396686905,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.818385760904155,18.546366143188365,21.67083216570257,24.733495396686905,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.818385760904155,18.546366143188365,21.67083216570257,24.733495396686905,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.818385760904155,18.546366143188365,21.67083216570257,24.733495396686905,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.818385760904155,18.546366143188365,21.67083216570257,24.733495396686905,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.818385760904155,18.546366143188365,21.67083216570257,24.733495396686905,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.818385760904155,18.546366143188365,21.67083216570257,24.733495396686905,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.818385760904155,18.546366143188365,21.67083216570257,24.733495396686905,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.818385760904155,18.546366143188365,21.67083216570257,24.733495396686905,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.818385760904155,18.546366143188365,21.67083216570257,24.733495396686905,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.818385760904155,18.546366143188365,21.67083216570257,24.733495396686905,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.818385760904155,18.546366143188365,21.67083216570257,24.733495396686905,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.818385760904155,18.546366143188365,21.67083216570257,24.733495396686905,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.818385760904155,18.546366143188365,21.67083216570257,24.733495396686905,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.818385760904155,18.546366143188365,21.67083216570257,24.733495396686905,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.818385760904155,18.546366143188365,21.67083216570257,24.733495396686905,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.818385760904155,18.546366143188365,21.67083216570257,24.733495396686905,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.818385760904155,18.546366143188365,21.67083216570257,24.733495396686905,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.818385760904155,18.546366143188365,21.67083216570257,24.733495396686905,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.818385760904155,18.546366143188365,21.67083216570257,24.733495396686905,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.818385760904155,18.546366143188365,21.67083216570257,24.733495396686905,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.818385760904155,18.546366143188365,21.67083216570257,24.733495396686905,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.818385760904155,18.546366143188365,21.67083216570257,24.733495396686905,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.818385760904155,18.546366143188365,21.67083216570257,24.733495396686905,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.818385760904155,18.546366143188365,21.67083216570257,24.733495396686905,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.818385760904155,18.546366143188365,21.67083216570257,24.733495396686905,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.818385760904155,18.546366143188365,21.67083216570257,24.733495396686905,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.818385760904155,18.546366143188365,21.67083216570257,24.733495396686905,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.818385760904155,18.546366143188365,21.67083216570257,24.733495396686905,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.818385760904155,18.546366143188365,21.67083216570257,24.733495396686905,26.37416281823159,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.818385760904155,18.546366143188365,21.67083216570257,24.733495396686905,26.312694177946188,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.818385760904155,18.546366143188365,21.67083216570257,24.733495396686905,26.312694177946188,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.818385760904155,18.546366143188365,21.67083216570257,24.733495396686905,26.312694177946188,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.818385760904155,18.546366143188365,21.67083216570257,24.733495396686905,26.312694177946188,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.818385760904155,18.546366143188365,21.67083216570257,24.733495396686905,26.312694177946188,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.818385760904155,18.546366143188365,21.67083216570257,24.733495396686905,26.312694177946188,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.818385760904155,18.546366143188365,21.67083216570257,24.733495396686905,26.312694177946188,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.818385760904155,18.32572000100247,21.539024688460934,24.688339412607675,26.312694177946188,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.818385760904155,18.32572000100247,21.539024688460934,24.688339412607675,26.312694177946188,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.818385760904155,18.32572000100247,21.539024688460934,24.688339412607675,26.312694177946188,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.818385760904155,18.32572000100247,21.539024688460934,24.688339412607675,26.312694177946188,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.818385760904155,18.32572000100247,21.539024688460934,24.688339412607675,26.312694177946188,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.818385760904155,18.32572000100247,21.539024688460934,24.688339412607675,26.312694177946188,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.818385760904155,18.32572000100247,21.539024688460934,24.688339412607675,26.312694177946188,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.818385760904155,18.32572000100247,21.539024688460934,24.688339412607675,26.312694177946188,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.818385760904155,18.32572000100247,21.539024688460934,24.688339412607675,26.312694177946188,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.818385760904155,18.32572000100247,21.539024688460934,24.688339412607675,26.312694177946188,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.818385760904155,18.32572000100247,21.539024688460934,24.688339412607675,26.312694177946188,26.40908162327637
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.818385760904155,18.32572000100247,21.249680088155184,24.6232862407909,26.17386952457113,26.381924240318533
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.818385760904155,18.32572000100247,21.249680088155184,24.6232862407909,26.17386952457113,26.381924240318533
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.818385760904155,18.32572000100247,21.249680088155184,24.65670136523566,26.17386952457113,26.381924240318533
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.818385760904155,18.32572000100247,21.249680088155184,24.6232862407909,26.17386952457113,26.381924240318533
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.818385760904155,18.32572000100247,21.249680088155184,24.65670136523566,26.17386952457113,26.381924240318533
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.818385760904155,18.32572000100247,21.249680088155184,24.6232862407909,26.17386952457113,26.381924240318533
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.818385760904155,18.32572000100247,21.249680088155184,24.65670136523566,26.17386952457113,26.381924240318533
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.818385760904155,18.32572000100247,21.249680088155184,24.6232862407909,26.17386952457113,26.381924240318533
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.818385760904155,18.32572000100247,21.249680088155184,24.6232862407909,26.17386952457113,26.381924240318533
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.818385760904155,18.32572000100247,21.249680088155184,24.6232862407909,26.17386952457113,26.381924240318533
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.818385760904155,18.32572000100247,21.249680088155184,24.65670136523566,26.17386952457113,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.818385760904155,18.32572000100247,21.249680088155184,24.6232862407909,26.17386952457113,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.862265894777295,18.3054127185558,21.249680088155184,24.65670136523566,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.862265894777295,18.3054127185558,21.249680088155184,24.65670136523566,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.862265894777295,18.3054127185558,21.249680088155184,24.65670136523566,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.862265894777295,18.3054127185558,21.249680088155184,24.65670136523566,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.862265894777295,18.3054127185558,21.249680088155184,24.65670136523566,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.862265894777295,18.3054127185558,21.249680088155184,24.6232862407909,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.862265894777295,18.3054127185558,21.249680088155184,24.65670136523566,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.862265894777295,18.3054127185558,21.249680088155184,24.6232862407909,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.862265894777295,18.3054127185558,21.249680088155184,24.65670136523566,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.862265894777295,18.3054127185558,21.249680088155184,24.65670136523566,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.862265894777295,18.3054127185558,21.249680088155184,24.6232862407909,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.862265894777295,18.3054127185558,21.249680088155184,24.6232862407909,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.862265894777295,18.3054127185558,21.249680088155184,24.6232862407909,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.862265894777295,18.3054127185558,21.249680088155184,24.65670136523566,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.66696968109061,18.3054127185558,21.249680088155184,24.6232862407909,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.66696968109061,18.3054127185558,21.249680088155184,24.6232862407909,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.66696968109061,18.3054127185558,21.249680088155184,24.65670136523566,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.66696968109061,18.3054127185558,21.249680088155184,24.6232862407909,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.66696968109061,18.3054127185558,21.249680088155184,24.65670136523566,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.66696968109061,18.3054127185558,21.249680088155184,24.65670136523566,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.66696968109061,18.3054127185558,21.249680088155184,24.6232862407909,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.66696968109061,18.3054127185558,21.249680088155184,24.65670136523566,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.66696968109061,18.3054127185558,21.249680088155184,24.6232862407909,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.66696968109061,18.3054127185558,21.249680088155184,24.65670136523566,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.66696968109061,18.3054127185558,21.249680088155184,24.6232862407909,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.66696968109061,18.3054127185558,21.249680088155184,24.65670136523566,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.66696968109061,18.3054127185558,21.249680088155184,24.65670136523566,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.66696968109061,18.3054127185558,21.249680088155184,24.65670136523566,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.66696968109061,18.3054127185558,21.249680088155184,24.6232862407909,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.66696968109061,18.3054127185558,21.249680088155184,24.65670136523566,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.66696968109061,18.3054127185558,21.249680088155184,24.6232862407909,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.66696968109061,18.3054127185558,21.249680088155184,24.6232862407909,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.66696968109061,18.3054127185558,21.249680088155184,24.6232862407909,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.66696968109061,18.3054127185558,21.249680088155184,24.6232862407909,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.66696968109061,18.3054127185558,21.210569203861887,24.6232862407909,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,11.112685672278127,15.66696968109061,18.3054127185558,21.210569203861887,24.65670136523566,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.66696968109061,18.3054127185558,21.210569203861887,24.65670136523566,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.66696968109061,18.3054127185558,21.210569203861887,24.6232862407909,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,11.112685672278127,15.66696968109061,18.3054127185558,21.210569203861887,24.65670136523566,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.3054127185558,21.210569203861887,24.6232862407909,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.3054127185558,21.210569203861887,24.65670136523566,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.3054127185558,21.210569203861887,24.6232862407909,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.3054127185558,21.210569203861887,24.6232862407909,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.3054127185558,21.210569203861887,24.65670136523566,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.3054127185558,21.210569203861887,24.65670136523566,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.3054127185558,21.210569203861887,24.65670136523566,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.3054127185558,21.210569203861887,24.65670136523566,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.3054127185558,21.210569203861887,24.65670136523566,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.3054127185558,21.210569203861887,24.6232862407909,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.3054127185558,21.210569203861887,24.6232862407909,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.3054127185558,21.210569203861887,24.6232862407909,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.3054127185558,21.210569203861887,24.65670136523566,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.3054127185558,21.210569203861887,24.6232862407909,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.3054127185558,21.210569203861887,24.65670136523566,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.3054127185558,21.210569203861887,24.6232862407909,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.3054127185558,21.210569203861887,24.6232862407909,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.3054127185558,21.210569203861887,24.65670136523566,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.3054127185558,21.210569203861887,24.65670136523566,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.3054127185558,21.210569203861887,24.65670136523566,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.3054127185558,21.210569203861887,24.6232862407909,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.3054127185558,21.210569203861887,24.6232862407909,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.3054127185558,21.210569203861887,24.65670136523566,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.3054127185558,21.210569203861887,24.65670136523566,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.3054127185558,21.210569203861887,24.6232862407909,26.214939750252338,26.479845743634606
