0,10,20,30,40,50,60,70,80,90,100
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.3054127185558,21.210569203861887,24.6232862407909,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.3054127185558,21.210569203861887,24.65670136523566,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.3054127185558,21.210569203861887,24.65670136523566,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.3054127185558,21.210569203861887,24.65670136523566,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.3054127185558,21.210569203861887,24.6232862407909,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.3054127185558,21.210569203861887,24.6232862407909,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.3054127185558,21.210569203861887,24.65670136523566,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.3054127185558,21.210569203861887,24.65670136523566,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.3054127185558,21.210569203861887,24.6232862407909,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.3054127185558,21.210569203861887,24.6232862407909,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.3054127185558,21.210569203861887,24.65670136523566,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.3054127185558,21.210569203861887,24.6232862407909,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.3054127185558,21.210569203861887,24.6232862407909,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.3054127185558,21.210569203861887,24.65670136523566,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.3054127185558,21.210569203861887,24.6232862407909,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.295524879458743,21.210569203861887,24.6232862407909,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.295524879458743,21.210569203861887,24.65670136523566,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.295524879458743,21.210569203861887,24.6232862407909,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.295524879458743,21.210569203861887,24.6232862407909,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.295524879458743,21.210569203861887,24.6232862407909,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.295524879458743,21.210569203861887,24.6232862407909,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.295524879458743,21.210569203861887,24.6232862407909,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.295524879458743,21.210569203861887,24.65670136523566,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.295524879458743,21.210569203861887,24.6232862407909,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.295524879458743,21.210569203861887,24.6232862407909,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.295524879458743,21.210569203861887,24.65670136523566,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.295524879458743,21.210569203861887,24.65670136523566,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.295524879458743,21.210569203861887,24.6232862407909,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.295524879458743,21.210569203861887,24.6232862407909,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.295524879458743,21.210569203861887,24.65670136523566,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.295524879458743,21.210569203861887,24.6232862407909,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.295524879458743,21.210569203861887,24.65670136523566,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.295524879458743,21.210569203861887,24.6232862407909,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.295524879458743,21.210569203861887,24.6232862407909,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.295524879458743,21.210569203861887,24.6232862407909,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.295524879458743,21.210569203861887,24.6232862407909,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.295524879458743,21.210569203861887,24.6232862407909,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.295524879458743,21.210569203861887,24.65670136523566,26.214939750252338,26.479845743634606
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.295524879458743,21.210569203861887,24.6232862407909,26.214939750252338,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.295524879458743,21.210569203861887,24.6232862407909,26.214939750252338,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.295524879458743,21.210569203861887,24.65670136523566,26.214939750252338,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.295524879458743,21.210569203861887,24.6232862407909,26.214939750252338,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.295524879458743,21.210569203861887,24.6232862407909,26.214939750252338,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.295524879458743,21.210569203861887,24.6232862407909,26.214939750252338,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.295524879458743,21.210569203861887,24.65670136523566,26.214939750252338,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.295524879458743,21.210569203861887,24.6232862407909,26.214939750252338,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.295524879458743,21.210569203861887,24.6232862407909,26.214939750252338,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.295524879458743,21.210569203861887,24.65670136523566,26.214939750252338,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.295524879458743,21.210569203861887,24.65670136523566,26.214939750252338,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.295524879458743,21.210569203861887,24.6232862407909,26.214939750252338,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.295524879458743,21.210569203861887,24.6232862407909,26.214939750252338,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.295524879458743,21.210569203861887,24.65670136523566,26.214939750252338,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.295524879458743,21.210569203861887,24.65670136523566,26.214939750252338,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.295524879458743,21.210569203861887,24.65670136523566,26.214939750252338,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.295524879458743,21.210569203861887,24.65670136523566,26.214939750252338,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.295524879458743,21.210569203861887,24.6232862407909,26.214939750252338,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.295524879458743,21.210569203861887,24.65670136523566,26.214939750252338,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.210569203861887,24.6232862407909,26.214939750252338,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.210569203861887,24.6232862407909,26.214939750252338,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.210569203861887,24.6232862407909,26.214939750252338,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.210569203861887,24.6232862407909,26.214939750252338,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.210569203861887,24.65670136523566,26.214939750252338,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.210569203861887,24.6232862407909,26.214939750252338,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.210569203861887,24.65670136523566,26.214939750252338,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.210569203861887,24.6232862407909,26.214939750252338,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.210569203861887,24.6232862407909,26.214939750252338,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.210569203861887,24.6232862407909,26.214939750252338,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.210569203861887,24.65670136523566,26.214939750252338,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.210569203861887,24.6232862407909,26.214939750252338,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.210569203861887,24.65670136523566,26.214939750252338,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.210569203861887,24.65670136523566,26.214939750252338,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.210569203861887,24.65670136523566,26.214939750252338,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.210569203861887,24.65670136523566,26.214939750252338,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.210569203861887,24.65670136523566,26.214939750252338,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.210569203861887,24.65670136523566,26.214939750252338,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.210569203861887,24.65670136523566,26.214939750252338,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.210569203861887,24.65670136523566,26.214939750252338,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.210569203861887,24.65670136523566,26.214939750252338,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.210569203861887,24.6232862407909,26.214939750252338,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.210569203861887,24.65670136523566,26.214939750252338,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.210569203861887,24.6232862407909,26.214939750252338,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.210569203861887,24.6232862407909,26.214939750252338,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.210569203861887,24.6232862407909,26.214939750252338,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.210569203861887,24.65670136523566,26.214939750252338,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.210569203861887,24.6232862407909,26.214939750252338,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.210569203861887,24.65670136523566,26.214939750252338,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.210569203861887,24.6232862407909,26.214939750252338,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.210569203861887,24.6232862407909,26.214939750252338,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.210569203861887,24.6232862407909,26.214939750252338,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.210569203861887,24.6232862407909,26.148671483001202,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.210569203861887,24.6232862407909,26.148671483001202,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.210569203861887,24.65670136523566,26.148671483001202,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.210569203861887,24.6232862407909,26.148671483001202,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.210569203861887,24.6232862407909,26.148671483001202,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.210569203861887,24.6232862407909,26.148671483001202,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.210569203861887,24.6232862407909,26.148671483001202,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.210569203861887,24.6232862407909,26.148671483001202,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.210569203861887,24.6232862407909,26.148671483001202,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.210569203861887,24.65670136523566,26.148671483001202,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.210569203861887,24.6232862407909,26.148671483001202,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.6232862407909,26.148671483001202,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.65670136523566,26.148671483001202,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.65670136523566,26.148671483001202,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.65670136523566,26.148671483001202,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.6232862407909,26.148671483001202,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.6232862407909,26.148671483001202,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.6232862407909,26.148671483001202,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.6232862407909,26.148671483001202,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.6232862407909,26.148671483001202,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.6232862407909,26.148671483001202,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.65670136523566,26.148671483001202,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.65670136523566,26.148671483001202,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.65670136523566,26.148671483001202,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.6232862407909,26.148671483001202,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.65670136523566,26.148671483001202,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.65670136523566,26.148671483001202,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.65670136523566,26.148671483001202,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.6232862407909,26.148671483001202,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.6232862407909,26.148671483001202,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.65670136523566,26.148671483001202,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.65670136523566,26.148671483001202,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.65670136523566,26.148671483001202,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.65670136523566,26.148671483001202,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.65670136523566,26.148671483001202,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.65670136523566,26.148671483001202,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.6232862407909,26.148671483001202,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.65670136523566,26.148671483001202,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.6232862407909,26.148671483001202,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.6232862407909,26.148671483001202,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.65670136523566,26.148671483001202,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.65670136523566,26.148671483001202,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.6232862407909,26.148671483001202,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.6232862407909,26.148671483001202,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.6232862407909,26.148671483001202,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.65670136523566,26.148671483001202,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.6232862407909,26.148671483001202,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.65670136523566,26.148671483001202,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.65670136523566,26.148671483001202,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.6232862407909,26.148671483001202,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.6232862407909,26.148671483001202,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.65670136523566,26.148671483001202,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.65670136523566,26.148671483001202,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.65670136523566,26.148671483001202,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.6232862407909,26.148671483001202,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.6232862407909,26.148671483001202,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.65670136523566,26.148671483001202,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.6232862407909,26.148671483001202,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.6232862407909,26.148671483001202,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.65670136523566,26.148671483001202,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.6232862407909,26.148671483001202,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.65670136523566,26.148671483001202,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.6232862407909,26.148671483001202,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.6232862407909,26.148671483001202,26.407805773070304
