0,10,20,30,40,50,60,70,80,90,100
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.6232862407909,26.148671483001202,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.6232862407909,26.148671483001202,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.65670136523566,26.148671483001202,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.65670136523566,26.148671483001202,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.6232862407909,26.148671483001202,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.6232862407909,26.148671483001202,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.65670136523566,26.148671483001202,26.407805773070304
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.63680417749811,26.11815739890597,26.40786652784201
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.63680417749811,26.11815739890597,26.40786652784201
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.63680417749811,26.11815739890597,26.40786652784201
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.63680417749811,26.11815739890597,26.40786652784201
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.63680417749811,26.11815739890597,26.40786652784201
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.63680417749811,26.11815739890597,26.40786652784201
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.63680417749811,26.11815739890597,26.40786652784201
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.63680417749811,26.11815739890597,26.40786652784201
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.63680417749811,26.11815739890597,26.40786652784201
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.63680417749811,26.11815739890597,26.40786652784201
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.63680417749811,26.11815739890597,26.40786652784201
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.63680417749811,26.11815739890597,26.40786652784201
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.63680417749811,26.11815739890597,26.40786652784201
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.63680417749811,26.11815739890597,26.40786652784201
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.63680417749811,26.11815739890597,26.40786652784201
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.63680417749811,26.11815739890597,26.40786652784201
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.63680417749811,26.11815739890597,26.40786652784201
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.63680417749811,26.11815739890597,26.40786652784201
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.63680417749811,26.11815739890597,26.40786652784201
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.63680417749811,26.11815739890597,26.40786652784201
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.63680417749811,26.11815739890597,26.40786652784201
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.63680417749811,26.11815739890597,26.40786652784201
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.63680417749811,26.11815739890597,26.40786652784201
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.63680417749811,26.11815739890597,26.40786652784201
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.63680417749811,26.11815739890597,26.40786652784201
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.63680417749811,26.11815739890597,26.40786652784201
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.63680417749811,26.11815739890597,26.40786652784201
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.63680417749811,26.11815739890597,26.40786652784201
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.63680417749811,26.11815739890597,26.40786652784201
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.63680417749811,26.11815739890597,26.40786652784201
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.63680417749811,26.11815739890597,26.40786652784201
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.63680417749811,26.11815739890597,26.40786652784201
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.63680417749811,26.11815739890597,26.40786652784201
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.63680417749811,26.11815739890597,26.40786652784201
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.63680417749811,26.11815739890597,26.40786652784201
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.63680417749811,26.11815739890597,26.40786652784201
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.63680417749811,26.11815739890597,26.40786652784201
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.63680417749811,26.11815739890597,26.40786652784201
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.63680417749811,26.11815739890597,26.40786652784201
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.63680417749811,26.11815739890597,26.40786652784201
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.63680417749811,26.11815739890597,26.40786652784201
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.63680417749811,26.11815739890597,26.40786652784201
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.63680417749811,26.11815739890597,26.40786652784201
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.63680417749811,26.11815739890597,26.40786652784201
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.63680417749811,26.11815739890597,26.40786652784201
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.63680417749811,26.11815739890597,26.40786652784201
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.63680417749811,26.11815739890597,26.40786652784201
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.63680417749811,26.11815739890597,26.40786652784201
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.63680417749811,26.11815739890597,26.40786652784201
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.63680417749811,26.11815739890597,26.40786652784201
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.63680417749811,26.11815739890597,26.40786652784201
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.63680417749811,26.11815739890597,26.40786652784201
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.63680417749811,26.11815739890597,26.40786652784201
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.63680417749811,26.11815739890597,26.40786652784201
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.63680417749811,26.11815739890597,26.40786652784201
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.63680417749811,26.11815739890597,26.40786652784201
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.63680417749811,26.11815739890597,26.40786652784201
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.63680417749811,26.11815739890597,26.40786652784201
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.63680417749811,26.11815739890597,26.40786652784201
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.63680417749811,26.11815739890597,26.40786652784201
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,21.072306532125236,24.63680417749811,26.11815739890597,26.40786652784201
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,20.942944434445238,24.539566165363862,26.071983772400475,26.303596150881447
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,20.942944434445238,24.539566165363862,26.071983772400475,26.303596150881447
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,20.942944434445238,24.539566165363862,26.071983772400475,26.303596150881447
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,20.942944434445238,24.539566165363862,26.071983772400475,26.303596150881447
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,20.942944434445238,24.539566165363862,26.071983772400475,26.303596150881447
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,20.942944434445238,24.539566165363862,26.071983772400475,26.303596150881447
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,20.942944434445238,24.539566165363862,26.071983772400475,26.303596150881447
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,20.942944434445238,24.539566165363862,26.071983772400475,26.303596150881447
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,20.942944434445238,24.539566165363862,26.071983772400475,26.303596150881447
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,20.942944434445238,24.539566165363862,26.071983772400475,26.303596150881447
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,20.942944434445238,24.539566165363862,26.071983772400475,26.303596150881447
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,20.942944434445238,24.539566165363862,26.071983772400475,26.303596150881447
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,20.942944434445238,24.539566165363862,26.071983772400475,26.303596150881447
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,20.942944434445238,24.539566165363862,26.071983772400475,26.303596150881447
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,20.942944434445238,24.539566165363862,26.071983772400475,26.303596150881447
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,20.942944434445238,24.539566165363862,26.071983772400475,26.303596150881447
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,20.942944434445238,24.539566165363862,26.071983772400475,26.303596150881447
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,20.942944434445238,24.539566165363862,26.071983772400475,26.303596150881447
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,20.942944434445238,24.539566165363862,26.071983772400475,26.303596150881447
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,20.942944434445238,24.539566165363862,26.071983772400475,26.303596150881447
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,20.942944434445238,24.539566165363862,26.071983772400475,26.303596150881447
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,20.942944434445238,24.539566165363862,26.071983772400475,26.303596150881447
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,20.942944434445238,24.539566165363862,26.071983772400475,26.303596150881447
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,20.942944434445238,24.539566165363862,26.071983772400475,26.303596150881447
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,20.942944434445238,24.539566165363862,26.071983772400475,26.303596150881447
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,20.942944434445238,24.539566165363862,26.071983772400475,26.303596150881447
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,20.942944434445238,24.539566165363862,26.071983772400475,26.303596150881447
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,20.942944434445238,24.539566165363862,26.071983772400475,26.303596150881447
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,20.942944434445238,24.539566165363862,26.071983772400475,26.303596150881447
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,20.942944434445238,24.539566165363862,26.071983772400475,26.303596150881447
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,20.942944434445238,24.539566165363862,26.071983772400475,26.303596150881447
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,20.942944434445238,24.539566165363862,26.071983772400475,26.303596150881447
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,20.942944434445238,24.539566165363862,26.071983772400475,26.303596150881447
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,20.942944434445238,24.539566165363862,26.071983772400475,26.303596150881447
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,20.942944434445238,24.539566165363862,26.071983772400475,26.303596150881447
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,20.942944434445238,24.539566165363862,26.071983772400475,26.303596150881447
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,20.942944434445238,24.539566165363862,26.071983772400475,26.303596150881447
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,20.942944434445238,24.539566165363862,26.071983772400475,26.303596150881447
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,20.942944434445238,24.539566165363862,26.071983772400475,26.303596150881447
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.144245497881556,20.942944434445238,24.539566165363862,26.071983772400475,26.303596150881447
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.144245497881556,20.942944434445238,24.539566165363862,26.071983772400475,26.303596150881447
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.05381202017971,20.942944434445238,24.415580864980868,26.071983772400475,26.303596150881447
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.05381202017971,20.942944434445238,24.415580864980868,26.071983772400475,26.303596150881447
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.05381202017971,20.942944434445238,24.415580864980868,26.071983772400475,26.303596150881447
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.05381202017971,20.942944434445238,24.415580864980868,26.071983772400475,26.303596150881447
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.05381202017971,20.942944434445238,24.415580864980868,26.071983772400475,26.303596150881447
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.05381202017971,20.942944434445238,24.415580864980868,26.071983772400475,26.303596150881447
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.05381202017971,20.942944434445238,24.415580864980868,26.071983772400475,26.303596150881447
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.05381202017971,21.001086750979113,24.415580864980868,26.071983772400475,26.303596150881447
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.05381202017971,21.001086750979113,24.415580864980868,26.071983772400475,26.303596150881447
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.05381202017971,21.001086750979113,24.415580864980868,26.071983772400475,26.303596150881447
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.05381202017971,21.001086750979113,24.415580864980868,26.071983772400475,26.303596150881447
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.05381202017971,21.001086750979113,24.415580864980868,26.071983772400475,26.303596150881447
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.05381202017971,21.001086750979113,24.415580864980868,26.071983772400475,26.303596150881447
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.05381202017971,21.001086750979113,24.415580864980868,25.82296515182238,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.05381202017971,21.001086750979113,24.415580864980868,25.82296515182238,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.05381202017971,21.001086750979113,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.05381202017971,21.001086750979113,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.05381202017971,21.001086750979113,24.415580864980868,25.82296515182238,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.05381202017971,21.001086750979113,24.415580864980868,25.82296515182238,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.05381202017971,21.001086750979113,24.415580864980868,25.82296515182238,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.05381202017971,21.001086750979113,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.05381202017971,21.001086750979113,24.415580864980868,25.82296515182238,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.05381202017971,21.001086750979113,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.05381202017971,21.001086750979113,24.415580864980868,25.82296515182238,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.05381202017971,21.001086750979113,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.05381202017971,21.001086750979113,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.05381202017971,21.001086750979113,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.05381202017971,21.001086750979113,24.415580864980868,25.82296515182238,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.05381202017971,21.001086750979113,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.05381202017971,21.001086750979113,24.415580864980868,25.82296515182238,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.05381202017971,21.001086750979113,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.05381202017971,21.001086750979113,24.415580864980868,25.82296515182238,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.05381202017971,21.001086750979113,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.05381202017971,21.001086750979113,24.415580864980868,25.82296515182238,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,18.05381202017971,21.001086750979113,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.05381202017971,21.001086750979113,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,18.05381202017971,21.001086750979113,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,17.876544785000252,21.001086750979113,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,17.876544785000252,21.001086750979113,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,17.876544785000252,21.001086750979113,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,17.90607160405508,21.001086750979113,24.415580864980868,25.82296515182238,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,17.90607160405508,21.001086750979113,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,17.90607160405508,21.001086750979113,24.415580864980868,25.82296515182238,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,17.876544785000252,21.001086750979113,24.415580864980868,25.969277830811638,26.35554148070011
