0,10,20,30,40,50,60,70,80,90,100
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,17.90607160405508,21.001086750979113,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,17.90607160405508,21.001086750979113,24.415580864980868,25.82296515182238,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,17.90607160405508,21.001086750979113,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,17.90607160405508,21.001086750979113,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,17.876544785000252,21.001086750979113,24.415580864980868,25.82296515182238,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,17.90607160405508,21.001086750979113,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,17.90607160405508,21.001086750979113,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,17.876544785000252,21.001086750979113,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,17.90607160405508,21.001086750979113,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,17.876544785000252,21.001086750979113,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,17.876544785000252,21.001086750979113,24.415580864980868,25.82296515182238,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,17.90607160405508,21.001086750979113,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,17.90607160405508,21.001086750979113,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,17.876544785000252,20.82096404152892,24.415580864980868,25.82296515182238,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,17.90607160405508,20.82096404152892,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,17.876544785000252,20.82096404152892,24.415580864980868,25.82296515182238,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,17.876544785000252,20.82096404152892,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,17.876544785000252,20.82096404152892,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,17.876544785000252,20.82096404152892,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,17.876544785000252,20.82096404152892,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,17.90607160405508,20.82096404152892,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,17.90607160405508,20.82096404152892,24.415580864980868,25.82296515182238,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,17.90607160405508,20.82096404152892,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,17.90607160405508,20.82096404152892,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,17.876544785000252,20.82096404152892,24.415580864980868,25.82296515182238,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,17.876544785000252,20.82096404152892,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,17.876544785000252,20.82096404152892,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,17.90607160405508,20.82096404152892,24.415580864980868,25.82296515182238,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,17.876544785000252,20.82096404152892,24.415580864980868,25.82296515182238,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,17.876544785000252,20.82096404152892,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,17.876544785000252,20.82096404152892,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,17.90607160405508,20.82096404152892,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,17.876544785000252,20.82096404152892,24.415580864980868,25.82296515182238,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,17.876544785000252,20.82096404152892,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,17.876544785000252,20.82096404152892,24.415580864980868,25.82296515182238,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,17.90607160405508,20.82096404152892,24.415580864980868,25.82296515182238,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,17.876544785000252,20.82096404152892,24.415580864980868,25.82296515182238,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,17.876544785000252,20.82096404152892,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,17.90607160405508,20.82096404152892,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,17.876544785000252,20.82096404152892,24.415580864980868,25.82296515182238,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,17.876544785000252,20.82096404152892,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,17.876544785000252,20.82096404152892,24.415580864980868,25.82296515182238,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,17.90607160405508,20.82096404152892,24.415580864980868,25.82296515182238,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,17.90607160405508,20.82096404152892,24.415580864980868,25.82296515182238,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,17.90607160405508,20.82096404152892,24.415580864980868,25.82296515182238,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,17.876544785000252,20.82096404152892,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,17.90607160405508,20.82096404152892,24.415580864980868,25.82296515182238,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,17.876544785000252,20.82096404152892,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,17.876544785000252,20.82096404152892,24.415580864980868,25.82296515182238,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,17.876544785000252,20.82096404152892,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,17.876544785000252,20.82096404152892,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,17.90607160405508,20.82096404152892,24.415580864980868,25.82296515182238,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,17.876544785000252,20.82096404152892,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,17.90607160405508,20.82096404152892,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,17.876544785000252,20.82096404152892,24.415580864980868,25.82296515182238,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,17.876544785000252,20.82096404152892,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,17.90607160405508,20.82096404152892,24.415580864980868,25.82296515182238,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,17.90607160405508,20.82096404152892,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,17.90607160405508,20.82096404152892,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,17.90607160405508,20.82096404152892,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,17.90607160405508,20.82096404152892,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,17.876544785000252,20.82096404152892,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,17.90607160405508,20.82096404152892,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,17.90607160405508,20.82096404152892,24.415580864980868,25.82296515182238,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,17.876544785000252,20.82096404152892,24.415580864980868,25.82296515182238,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,17.90607160405508,20.82096404152892,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,17.90607160405508,20.82096404152892,24.415580864980868,25.82296515182238,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,17.876544785000252,20.82096404152892,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,17.90607160405508,20.82096404152892,24.415580864980868,25.82296515182238,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,17.876544785000252,20.82096404152892,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,17.876544785000252,20.82096404152892,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,17.90607160405508,20.82096404152892,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,17.876544785000252,20.82096404152892,24.415580864980868,25.82296515182238,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,17.876544785000252,20.82096404152892,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,17.876544785000252,20.82096404152892,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,17.876544785000252,20.82096404152892,24.415580864980868,25.82296515182238,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,17.90607160405508,20.82096404152892,24.415580864980868,25.82296515182238,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,17.876544785000252,20.82096404152892,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,17.90607160405508,20.82096404152892,24.415580864980868,25.82296515182238,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,17.876544785000252,20.82096404152892,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,17.876544785000252,20.82096404152892,24.415580864980868,25.82296515182238,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,17.876544785000252,20.82096404152892,24.415580864980868,25.82296515182238,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,17.90607160405508,20.82096404152892,24.415580864980868,25.82296515182238,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,17.90607160405508,20.82096404152892,24.415580864980868,25.82296515182238,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,17.876544785000252,20.82096404152892,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,17.90607160405508,20.82096404152892,24.415580864980868,25.82296515182238,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,17.90607160405508,20.82096404152892,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,17.876544785000252,20.82096404152892,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,17.876544785000252,20.82096404152892,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,17.90607160405508,20.82096404152892,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,17.90607160405508,20.82096404152892,24.415580864980868,25.82296515182238,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,17.876544785000252,20.82096404152892,24.415580864980868,25.82296515182238,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,17.90607160405508,20.82096404152892,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,17.90607160405508,20.82096404152892,24.415580864980868,25.82296515182238,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,17.876544785000252,20.82096404152892,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,17.876544785000252,20.82096404152892,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,17.876544785000252,20.82096404152892,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.66696968109061,17.90607160405508,20.82096404152892,24.415580864980868,25.82296515182238,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.66696968109061,17.876544785000252,20.82096404152892,24.415580864980868,25.82296515182238,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.494243865097065,17.84803560837172,20.73628707844732,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.494243865097065,17.84803560837172,20.73628707844732,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.494243865097065,17.84803560837172,20.73628707844732,24.415580864980868,25.82296515182238,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.494243865097065,17.84803560837172,20.73628707844732,24.415580864980868,25.82296515182238,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.494243865097065,17.84803560837172,20.73628707844732,24.415580864980868,25.969277830811638,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.494243865097065,17.84803560837172,20.73628707844732,24.415580864980868,25.82296515182238,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.494243865097065,17.84803560837172,20.73628707844732,24.415580864980868,25.82296515182238,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.494243865097065,17.84803560837172,20.73628707844732,24.415580864980868,25.82296515182238,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.494243865097065,17.84803560837172,20.73628707844732,24.415580864980868,25.83036204527901,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.494243865097065,17.84803560837172,20.73628707844732,24.415580864980868,25.83036204527901,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.494243865097065,17.84803560837172,20.73628707844732,24.415580864980868,25.83036204527901,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.494243865097065,17.84803560837172,20.73628707844732,24.415580864980868,25.83036204527901,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.494243865097065,17.84803560837172,20.73628707844732,24.415580864980868,25.83036204527901,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.494243865097065,17.84803560837172,20.73628707844732,24.415580864980868,25.83036204527901,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.494243865097065,17.84803560837172,20.73628707844732,24.415580864980868,25.83036204527901,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.494243865097065,17.84803560837172,20.73628707844732,24.415580864980868,25.83036204527901,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.494243865097065,17.84803560837172,20.73628707844732,24.415580864980868,25.83036204527901,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.494243865097065,17.84803560837172,20.73628707844732,24.415580864980868,25.83036204527901,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.494243865097065,17.84803560837172,20.73628707844732,24.415580864980868,25.83036204527901,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.346807222831046,17.84803560837172,20.73628707844732,24.415580864980868,25.83036204527901,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.346807222831046,17.84803560837172,20.73628707844732,24.415580864980868,25.83036204527901,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.346807222831046,17.84803560837172,20.73628707844732,24.415580864980868,25.83036204527901,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.346807222831046,17.84803560837172,20.73628707844732,24.415580864980868,25.83036204527901,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.346807222831046,17.84803560837172,20.73628707844732,24.415580864980868,25.83036204527901,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.346807222831046,17.84803560837172,20.73628707844732,24.415580864980868,25.83036204527901,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.346807222831046,17.84803560837172,20.73628707844732,24.415580864980868,25.83036204527901,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.346807222831046,17.84803560837172,20.73628707844732,24.415580864980868,25.83036204527901,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.346807222831046,17.84803560837172,20.73628707844732,24.415580864980868,25.83036204527901,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.346807222831046,17.84803560837172,20.73628707844732,24.415580864980868,25.83036204527901,26.35554148070011
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.346807222831046,17.84803560837172,20.73628707844732,24.329202768291175,25.83036204527901,26.218357206161457
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.346807222831046,17.84803560837172,20.73628707844732,24.329202768291175,25.83036204527901,26.218357206161457
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.346807222831046,17.84803560837172,20.73628707844732,24.329202768291175,25.83036204527901,26.218357206161457
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.346807222831046,17.84803560837172,20.73628707844732,24.329202768291175,25.83036204527901,26.218357206161457
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.346807222831046,17.84803560837172,20.73628707844732,24.329202768291175,25.83036204527901,26.218357206161457
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.346807222831046,17.84803560837172,20.73628707844732,24.329202768291175,25.83036204527901,26.218357206161457
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.346807222831046,17.84803560837172,20.73628707844732,24.329202768291175,25.83036204527901,26.218357206161457
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.346807222831046,17.84803560837172,20.73628707844732,24.329202768291175,25.83036204527901,26.218357206161457
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.346807222831046,17.84803560837172,20.73628707844732,24.329202768291175,25.83036204527901,26.218357206161457
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.346807222831046,17.84803560837172,20.73628707844732,24.329202768291175,25.83036204527901,26.218357206161457
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.346807222831046,17.84803560837172,20.73628707844732,24.329202768291175,25.83036204527901,26.218357206161457
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.346807222831046,17.84803560837172,20.73628707844732,24.329202768291175,25.83036204527901,26.218357206161457
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.346807222831046,17.84803560837172,20.73628707844732,24.329202768291175,25.83036204527901,26.218357206161457
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.346807222831046,17.84803560837172,20.73628707844732,24.329202768291175,25.83036204527901,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.346807222831046,17.84803560837172,20.494422332238997,24.329202768291175,25.83036204527901,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.346807222831046,17.84803560837172,20.494422332238997,24.329202768291175,25.83036204527901,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.346807222831046,17.84803560837172,20.494422332238997,24.329202768291175,25.83036204527901,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.346807222831046,17.84803560837172,20.494422332238997,24.329202768291175,25.83036204527901,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.346807222831046,17.84803560837172,20.494422332238997,24.329202768291175,25.83036204527901,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.346807222831046,17.84803560837172,20.494422332238997,24.329202768291175,25.83036204527901,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.346807222831046,17.84803560837172,20.494422332238997,24.329202768291175,25.83036204527901,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.346807222831046,17.84803560837172,20.494422332238997,24.329202768291175,25.83036204527901,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.57884412527938,25.801306075705018,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.57884412527938,25.801306075705018,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.57884412527938,25.801306075705018,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.57884412527938,25.801306075705018,26.386435282118576
