0,10,20,30,40,50,60,70,80,90,100
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.57884412527938,25.801306075705018,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.57884412527938,25.801306075705018,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.57884412527938,25.801306075705018,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.57884412527938,25.801306075705018,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.57884412527938,25.801306075705018,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.57884412527938,25.801306075705018,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.57884412527938,25.801306075705018,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.57884412527938,25.801306075705018,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.57884412527938,25.801306075705018,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.57884412527938,25.801306075705018,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.57884412527938,25.801306075705018,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.57884412527938,25.801306075705018,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.57884412527938,25.801306075705018,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.57884412527938,25.801306075705018,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.57884412527938,25.801306075705018,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.57884412527938,25.801306075705018,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.57884412527938,25.801306075705018,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.57884412527938,25.801306075705018,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.57884412527938,25.801306075705018,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.57884412527938,25.801306075705018,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.57884412527938,25.801306075705018,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.57884412527938,25.801306075705018,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.57884412527938,25.801306075705018,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.57884412527938,25.801306075705018,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.57884412527938,25.801306075705018,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.57884412527938,25.801306075705018,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.57884412527938,25.801306075705018,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.57884412527938,25.801306075705018,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.57884412527938,25.801306075705018,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.57884412527938,25.801306075705018,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.57884412527938,25.801306075705018,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.57884412527938,25.801306075705018,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.57884412527938,25.801306075705018,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.732592428892243,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.732592428892243,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.732592428892243,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.732592428892243,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.732592428892243,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.732592428892243,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.732592428892243,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.732592428892243,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.732592428892243,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.732592428892243,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
