0,10,20,30,40,50,60,70,80,90,100
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.56564211338512,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.923464935763215,15.365762711606976,17.60966426153715,20.465108154885183,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.465108154885183,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.923464935763215,15.365762711606976,17.60966426153715,20.465108154885183,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.884399617548727,15.365762711606976,17.60966426153715,20.465108154885183,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.884399617548727,15.365762711606976,17.60966426153715,20.465108154885183,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.884399617548727,15.365762711606976,17.60966426153715,20.465108154885183,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.884399617548727,15.365762711606976,17.60966426153715,20.465108154885183,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.884399617548727,15.365762711606976,17.60966426153715,20.465108154885183,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.884399617548727,15.365762711606976,17.60966426153715,20.465108154885183,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.884399617548727,15.365762711606976,17.60966426153715,20.465108154885183,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.884399617548727,15.365762711606976,17.60966426153715,20.465108154885183,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.884399617548727,15.365762711606976,17.60966426153715,20.465108154885183,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.884399617548727,15.365762711606976,17.60966426153715,20.465108154885183,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.884399617548727,15.365762711606976,17.60966426153715,20.465108154885183,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.884399617548727,15.365762711606976,17.60966426153715,20.465108154885183,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.884399617548727,15.365762711606976,17.60966426153715,20.465108154885183,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.884399617548727,15.365762711606976,17.60966426153715,20.465108154885183,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.884399617548727,15.365762711606976,17.60966426153715,20.465108154885183,24.563321281105495,25.522456862213488,26.386435282118576
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.884399617548727,15.365762711606976,17.60966426153715,20.465108154885183,24.563321281105495,25.522456862213488,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.884399617548727,15.365762711606976,17.60966426153715,20.465108154885183,24.563321281105495,25.522456862213488,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.884399617548727,15.365762711606976,17.60966426153715,20.465108154885183,24.563321281105495,25.522456862213488,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.884399617548727,15.365762711606976,17.60966426153715,20.465108154885183,24.563321281105495,25.522456862213488,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.884399617548727,15.365762711606976,17.60966426153715,20.465108154885183,24.563321281105495,25.522456862213488,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.884399617548727,15.365762711606976,17.60966426153715,20.465108154885183,24.563321281105495,25.522456862213488,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.563321281105495,25.522456862213488,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.563321281105495,25.522456862213488,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.563321281105495,25.522456862213488,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.563321281105495,25.522456862213488,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.563321281105495,25.522456862213488,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.707477165698773,25.522456862213488,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.707477165698773,25.522456862213488,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.707477165698773,25.535184986888364,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.707477165698773,25.535184986888364,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.707477165698773,25.535184986888364,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.707477165698773,25.535184986888364,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.707477165698773,25.535184986888364,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.707477165698773,25.535184986888364,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.707477165698773,25.535184986888364,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.707477165698773,25.535184986888364,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.707477165698773,25.535184986888364,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.707477165698773,25.535184986888364,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.707477165698773,25.535184986888364,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.707477165698773,25.535184986888364,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.707477165698773,25.535184986888364,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.707477165698773,25.535184986888364,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.707477165698773,25.535184986888364,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.707477165698773,25.535184986888364,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.707477165698773,25.535184986888364,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.707477165698773,25.535184986888364,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.707477165698773,25.535184986888364,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.707477165698773,25.535184986888364,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.707477165698773,25.535184986888364,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.707477165698773,25.535184986888364,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.707477165698773,25.535184986888364,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.707477165698773,25.535184986888364,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.707477165698773,25.535184986888364,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.707477165698773,25.535184986888364,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.707477165698773,25.535184986888364,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.707477165698773,25.535184986888364,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.707477165698773,25.535184986888364,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.707477165698773,25.535184986888364,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.707477165698773,25.535184986888364,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.707477165698773,25.535184986888364,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.707477165698773,25.535184986888364,26.541602969085698
