0,10,20,30,40,50,60,70,80,90,100
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.707477165698773,25.535184986888364,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.707477165698773,25.535184986888364,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.707477165698773,25.535184986888364,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.707477165698773,25.535184986888364,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.707477165698773,25.535184986888364,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.707477165698773,25.535184986888364,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.707477165698773,25.535184986888364,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.707477165698773,25.535184986888364,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.707477165698773,25.535184986888364,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.707477165698773,25.535184986888364,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.707477165698773,25.535184986888364,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.784666103166156,25.350611990409856,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.784666103166156,25.350611990409856,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.784666103166156,25.350611990409856,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.784666103166156,25.350611990409856,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.784666103166156,25.350611990409856,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.784666103166156,25.350611990409856,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.784666103166156,25.350611990409856,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.784666103166156,25.350611990409856,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.784666103166156,25.350611990409856,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.784666103166156,25.350611990409856,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.784666103166156,25.350611990409856,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.784666103166156,25.350611990409856,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.784666103166156,25.350611990409856,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.784666103166156,25.350611990409856,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.784666103166156,25.350611990409856,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.784666103166156,25.350611990409856,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.784666103166156,25.350611990409856,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.784666103166156,25.350611990409856,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.784666103166156,25.350611990409856,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.652782682459883,25.288702878029483,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.652782682459883,25.288702878029483,26.541602969085698
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.652782682459883,25.172220791953638,26.44951392385452
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.652782682459883,25.172220791953638,26.44951392385452
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.652782682459883,25.172220791953638,26.44951392385452
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.652782682459883,25.172220791953638,26.44951392385452
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.652782682459883,25.172220791953638,26.44951392385452
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.652782682459883,25.172220791953638,26.44951392385452
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.652782682459883,25.172220791953638,26.44951392385452
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.652782682459883,25.172220791953638,26.44951392385452
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.652782682459883,25.172220791953638,26.44951392385452
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.652782682459883,25.172220791953638,26.44951392385452
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.652782682459883,25.172220791953638,26.44951392385452
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.652782682459883,25.172220791953638,26.44951392385452
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.652782682459883,25.172220791953638,26.44951392385452
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.652782682459883,25.172220791953638,26.44951392385452
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.652782682459883,25.172220791953638,26.44951392385452
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.652782682459883,25.172220791953638,26.44951392385452
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.652782682459883,25.172220791953638,26.44951392385452
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.652782682459883,25.172220791953638,26.44951392385452
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.652782682459883,25.172220791953638,26.44951392385452
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.652782682459883,25.172220791953638,26.44951392385452
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.652782682459883,25.172220791953638,26.44951392385452
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.652782682459883,25.172220791953638,26.44951392385452
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.652782682459883,25.172220791953638,26.44951392385452
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.652782682459883,25.172220791953638,26.44951392385452
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.652782682459883,25.172220791953638,26.44951392385452
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.652782682459883,25.172220791953638,26.44951392385452
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.652782682459883,25.172220791953638,26.44951392385452
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.652782682459883,25.172220791953638,26.44951392385452
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.652782682459883,25.172220791953638,26.44951392385452
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.652782682459883,25.172220791953638,26.44951392385452
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.652782682459883,25.172220791953638,26.44951392385452
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.652782682459883,25.172220791953638,26.44951392385452
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.652782682459883,25.172220791953638,26.44951392385452
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.652782682459883,25.172220791953638,26.44951392385452
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.652782682459883,25.172220791953638,26.44951392385452
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.652782682459883,25.172220791953638,26.44951392385452
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.652782682459883,25.172220791953638,26.44951392385452
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.652782682459883,25.172220791953638,26.44951392385452
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.652782682459883,25.172220791953638,26.44951392385452
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.652782682459883,25.172220791953638,26.44951392385452
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.652782682459883,25.172220791953638,26.44951392385452
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.652782682459883,25.172220791953638,26.44951392385452
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.652782682459883,25.172220791953638,26.44951392385452
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.652782682459883,25.172220791953638,26.44951392385452
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.652782682459883,25.172220791953638,26.44951392385452
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.652782682459883,25.172220791953638,26.44951392385452
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.652782682459883,25.172220791953638,26.44951392385452
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.652782682459883,25.172220791953638,26.44951392385452
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.652782682459883,25.172220791953638,26.44951392385452
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.652782682459883,25.172220791953638,26.44951392385452
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.652782682459883,25.172220791953638,26.44951392385452
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.652782682459883,25.172220791953638,26.44951392385452
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.652782682459883,25.172220791953638,26.44951392385452
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.652782682459883,25.172220791953638,26.44951392385452
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.652782682459883,25.172220791953638,26.44951392385452
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.552127214416508,25.037922369071573,26.301576054721824
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.60966426153715,20.465108154885183,24.552127214416508,25.037922369071573,26.301576054721824
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.532900607471774,20.465108154885183,24.552127214416508,25.037922369071573,26.301576054721824
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.532900607471774,20.465108154885183,24.552127214416508,25.037922369071573,26.301576054721824
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.532900607471774,20.465108154885183,24.552127214416508,25.037922369071573,26.301576054721824
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.532900607471774,20.465108154885183,24.552127214416508,25.037922369071573,26.301576054721824
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.532900607471774,20.465108154885183,24.552127214416508,25.037922369071573,26.301576054721824
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.532900607471774,20.465108154885183,24.552127214416508,25.037922369071573,26.301576054721824
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.532900607471774,20.465108154885183,24.552127214416508,25.037922369071573,26.301576054721824
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.532900607471774,20.465108154885183,24.552127214416508,25.037922369071573,26.301576054721824
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.532900607471774,20.465108154885183,24.552127214416508,25.037922369071573,26.301576054721824
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.532900607471774,20.465108154885183,24.552127214416508,25.037922369071573,26.301576054721824
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.532900607471774,20.465108154885183,24.552127214416508,25.037922369071573,26.301576054721824
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.532900607471774,20.465108154885183,24.552127214416508,25.037922369071573,26.301576054721824
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.532900607471774,20.465108154885183,24.552127214416508,25.037922369071573,26.301576054721824
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.532900607471774,20.465108154885183,24.552127214416508,25.037922369071573,26.301576054721824
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.532900607471774,20.465108154885183,24.552127214416508,25.037922369071573,26.147851293583003
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.532900607471774,20.465108154885183,24.552127214416508,25.037922369071573,26.147851293583003
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.532900607471774,20.465108154885183,24.552127214416508,25.037922369071573,26.147851293583003
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.532900607471774,20.465108154885183,24.552127214416508,25.037922369071573,26.147851293583003
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.532900607471774,20.465108154885183,24.552127214416508,25.037922369071573,26.147851293583003
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.532900607471774,20.465108154885183,24.552127214416508,25.037922369071573,26.147851293583003
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.532900607471774,20.465108154885183,24.552127214416508,25.037922369071573,26.147851293583003
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.532900607471774,20.465108154885183,24.552127214416508,25.037922369071573,26.147851293583003
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.532900607471774,20.465108154885183,24.552127214416508,25.037922369071573,26.147851293583003
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.532900607471774,20.465108154885183,24.552127214416508,25.037922369071573,26.147851293583003
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.532900607471774,20.465108154885183,24.552127214416508,25.037922369071573,26.147851293583003
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.532900607471774,20.465108154885183,24.552127214416508,25.037922369071573,26.147851293583003
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.532900607471774,20.465108154885183,24.552127214416508,25.037922369071573,26.147851293583003
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.532900607471774,20.465108154885183,24.552127214416508,25.037922369071573,26.147851293583003
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.532900607471774,20.465108154885183,24.552127214416508,25.037922369071573,26.147851293583003
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.532900607471774,20.465108154885183,24.552127214416508,25.037922369071573,26.147851293583003
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.532900607471774,20.465108154885183,24.552127214416508,25.037922369071573,26.147851293583003
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.532900607471774,20.465108154885183,24.552127214416508,25.037922369071573,26.147851293583003
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.532900607471774,20.465108154885183,24.552127214416508,25.037922369071573,26.147851293583003
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.532900607471774,20.465108154885183,24.552127214416508,25.037922369071573,26.147851293583003
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.532900607471774,20.465108154885183,24.552127214416508,25.037922369071573,26.147851293583003
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.532900607471774,20.465108154885183,24.552127214416508,25.037922369071573,26.147851293583003
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.532900607471774,20.465108154885183,24.552127214416508,25.037922369071573,26.147851293583003
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.532900607471774,20.465108154885183,24.552127214416508,25.037922369071573,26.147851293583003
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.532900607471774,20.465108154885183,24.552127214416508,25.037922369071573,26.147851293583003
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.532900607471774,20.465108154885183,24.552127214416508,25.037922369071573,26.147851293583003
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.532900607471774,20.465108154885183,24.552127214416508,25.037922369071573,26.147851293583003
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.532900607471774,20.465108154885183,24.552127214416508,25.037922369071573,26.147851293583003
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.532900607471774,20.465108154885183,24.552127214416508,25.037922369071573,26.147851293583003
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.532900607471774,20.465108154885183,24.552127214416508,25.037922369071573,26.147851293583003
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.532900607471774,20.465108154885183,24.552127214416508,25.037922369071573,26.147851293583003
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.532900607471774,20.465108154885183,24.552127214416508,25.037922369071573,26.147851293583003
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.532900607471774,20.465108154885183,24.552127214416508,25.037922369071573,26.147851293583003
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.532900607471774,20.465108154885183,24.552127214416508,25.037922369071573,26.147851293583003
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.532900607471774,20.465108154885183,24.552127214416508,25.037922369071573,26.147851293583003
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.532900607471774,20.298457816063415,24.62383303373636,24.977532125984144,25.921342315926342
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.532900607471774,20.298457816063415,24.62383303373636,24.977532125984144,25.921342315926342
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.532900607471774,20.298457816063415,24.62383303373636,24.977532125984144,25.921342315926342
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.532900607471774,20.298457816063415,24.62383303373636,24.977532125984144,25.921342315926342
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.532900607471774,20.298457816063415,24.62383303373636,24.977532125984144,25.921342315926342
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.532900607471774,20.298457816063415,24.62383303373636,24.977532125984144,25.921342315926342
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.532900607471774,20.298457816063415,24.62383303373636,24.977532125984144,25.921342315926342
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.532900607471774,20.298457816063415,24.62383303373636,24.977532125984144,25.921342315926342
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.532900607471774,20.298457816063415,24.62383303373636,24.977532125984144,25.921342315926342
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.532900607471774,20.298457816063415,24.62383303373636,24.977532125984144,25.921342315926342
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.532900607471774,20.298457816063415,24.62383303373636,24.977532125984144,25.921342315926342
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.532900607471774,20.298457816063415,24.62383303373636,24.977532125984144,25.921342315926342
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.532900607471774,20.298457816063415,24.62383303373636,24.977532125984144,25.921342315926342
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.532900607471774,20.298457816063415,24.62383303373636,24.977532125984144,25.921342315926342
