0,10,20,30,40,50,60,70,80,90,100
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.365762711606976,17.532900607471774,20.298457816063415,24.62383303373636,24.977532125984144,25.921342315926342
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.532900607471774,20.298457816063415,24.62383303373636,24.977532125984144,25.921342315926342
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.365762711606976,17.532900607471774,20.298457816063415,24.62383303373636,24.977532125984144,25.921342315926342
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.38482604010272,20.14040427743971,24.62383303373636,24.977532125984144,25.921342315926342
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.38482604010272,20.14040427743971,24.62383303373636,24.977532125984144,25.921342315926342
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.38482604010272,20.14040427743971,24.62383303373636,24.977532125984144,25.921342315926342
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.38482604010272,20.14040427743971,24.62383303373636,24.977532125984144,25.921342315926342
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.38482604010272,20.14040427743971,24.62383303373636,24.977532125984144,25.921342315926342
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.38482604010272,20.14040427743971,24.62383303373636,24.977532125984144,25.921342315926342
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.38482604010272,20.14040427743971,24.62383303373636,24.977532125984144,25.921342315926342
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.38482604010272,20.14040427743971,24.62383303373636,24.977532125984144,25.921342315926342
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.38482604010272,20.14040427743971,24.62383303373636,24.977532125984144,25.921342315926342
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.38482604010272,20.14040427743971,24.62383303373636,24.977532125984144,25.921342315926342
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.38482604010272,20.14040427743971,24.62383303373636,24.977532125984144,25.921342315926342
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.38482604010272,20.14040427743971,24.62383303373636,24.977532125984144,25.921342315926342
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.38482604010272,20.14040427743971,24.62383303373636,24.977532125984144,25.921342315926342
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.38482604010272,20.14040427743971,24.62383303373636,24.977532125984144,25.921342315926342
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.38482604010272,20.14040427743971,24.62383303373636,24.977532125984144,25.921342315926342
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.38482604010272,20.14040427743971,24.62383303373636,24.977532125984144,25.921342315926342
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.38482604010272,20.14040427743971,24.62383303373636,24.977532125984144,25.921342315926342
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.38482604010272,20.14040427743971,24.62383303373636,24.977532125984144,25.921342315926342
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.38482604010272,20.14040427743971,24.62383303373636,24.977532125984144,25.921342315926342
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.38482604010272,20.14040427743971,24.62383303373636,24.977532125984144,25.921342315926342
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.38482604010272,20.14040427743971,24.62383303373636,24.977532125984144,25.921342315926342
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.38482604010272,20.14040427743971,24.62383303373636,24.977532125984144,25.921342315926342
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.38482604010272,20.14040427743971,24.62383303373636,24.977532125984144,25.921342315926342
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.38482604010272,20.14040427743971,24.62383303373636,24.977532125984144,25.921342315926342
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.38482604010272,20.14040427743971,24.62383303373636,24.977532125984144,25.921342315926342
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.38482604010272,20.14040427743971,24.62383303373636,24.977532125984144,25.921342315926342
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.38482604010272,20.14040427743971,24.62383303373636,24.977532125984144,25.921342315926342
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.38482604010272,20.14040427743971,24.62383303373636,24.977532125984144,25.921342315926342
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.38482604010272,20.14040427743971,24.62383303373636,24.977532125984144,25.921342315926342
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.38482604010272,20.14040427743971,24.62383303373636,24.977532125984144,25.921342315926342
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.38482604010272,20.14040427743971,24.62383303373636,24.977532125984144,25.921342315926342
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.38482604010272,20.14040427743971,24.62383303373636,24.977532125984144,25.921342315926342
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.38482604010272,20.14040427743971,24.62383303373636,24.977532125984144,25.921342315926342
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.38482604010272,20.14040427743971,24.62383303373636,24.977532125984144,25.921342315926342
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.38482604010272,20.14040427743971,24.62383303373636,24.977532125984144,25.921342315926342
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.38482604010272,20.14040427743971,24.62383303373636,24.977532125984144,25.921342315926342
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.38482604010272,20.14040427743971,24.62383303373636,24.977532125984144,25.921342315926342
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.38482604010272,20.14040427743971,24.62383303373636,24.977532125984144,25.921342315926342
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.38482604010272,20.14040427743971,24.62383303373636,24.977532125984144,25.921342315926342
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.38482604010272,20.14040427743971,24.62383303373636,24.977532125984144,25.921342315926342
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.38482604010272,19.989732443579715,24.441006736944754,24.804016497958266,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.38482604010272,19.989732443579715,24.441006736944754,24.804016497958266,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.38482604010272,19.989732443579715,24.441006736944754,24.804016497958266,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.38482604010272,19.989732443579715,24.441006736944754,24.804016497958266,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.38482604010272,19.989732443579715,24.441006736944754,24.804016497958266,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.38482604010272,19.989732443579715,24.441006736944754,24.804016497958266,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.38482604010272,19.989732443579715,24.441006736944754,24.804016497958266,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.38482604010272,19.989732443579715,24.441006736944754,24.804016497958266,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.38482604010272,19.989732443579715,24.441006736944754,24.804016497958266,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.38482604010272,19.989732443579715,24.441006736944754,24.804016497958266,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.38482604010272,19.989732443579715,24.441006736944754,24.804016497958266,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.38482604010272,19.989732443579715,24.441006736944754,24.804016497958266,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.38482604010272,19.989732443579715,24.441006736944754,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.38482604010272,19.989732443579715,24.441006736944754,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.38482604010272,19.989732443579715,24.441006736944754,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.38482604010272,19.989732443579715,24.441006736944754,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.38482604010272,19.989732443579715,24.441006736944754,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.38482604010272,19.989732443579715,24.441006736944754,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.38482604010272,19.989732443579715,24.441006736944754,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.38482604010272,19.989732443579715,24.441006736944754,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.38482604010272,19.989732443579715,24.441006736944754,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.38482604010272,19.989732443579715,24.441006736944754,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.38482604010272,19.989732443579715,24.441006736944754,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.38482604010272,19.989732443579715,24.441006736944754,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.38482604010272,19.989732443579715,24.441006736944754,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.38482604010272,19.989732443579715,24.441006736944754,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.38482604010272,19.989732443579715,24.441006736944754,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.38482604010272,19.989732443579715,24.441006736944754,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.38482604010272,19.989732443579715,24.441006736944754,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.38482604010272,19.989732443579715,24.441006736944754,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.38482604010272,19.989732443579715,24.441006736944754,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.38482604010272,19.989732443579715,24.441006736944754,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.38482604010272,19.989732443579715,24.441006736944754,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.38482604010272,19.989732443579715,24.441006736944754,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.38482604010272,19.989732443579715,24.441006736944754,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.38482604010272,19.989732443579715,24.441006736944754,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.38482604010272,19.989732443579715,24.441006736944754,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.38482604010272,19.989732443579715,24.441006736944754,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.38482604010272,19.989732443579715,24.441006736944754,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.38482604010272,19.989732443579715,24.441006736944754,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.38482604010272,19.989732443579715,24.441006736944754,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.38482604010272,19.989732443579715,24.441006736944754,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.38482604010272,19.989732443579715,24.441006736944754,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.38482604010272,19.989732443579715,24.441006736944754,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.38482604010272,19.989732443579715,24.441006736944754,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.38482604010272,19.989732443579715,24.441006736944754,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.38482604010272,19.989732443579715,24.441006736944754,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.38482604010272,19.989732443579715,24.441006736944754,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.38482604010272,19.989732443579715,24.441006736944754,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.38482604010272,19.989732443579715,24.441006736944754,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.38482604010272,19.989732443579715,24.441006736944754,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.38482604010272,19.989732443579715,24.441006736944754,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.38482604010272,19.989732443579715,24.441006736944754,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.38482604010272,19.989732443579715,24.441006736944754,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.38482604010272,19.989732443579715,24.441006736944754,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.38482604010272,19.989732443579715,24.441006736944754,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.38482604010272,19.989732443579715,24.441006736944754,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.38482604010272,19.989732443579715,24.441006736944754,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.38482604010272,19.989732443579715,24.441006736944754,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.38482604010272,19.989732443579715,24.441006736944754,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.38482604010272,19.989732443579715,24.441006736944754,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.38482604010272,19.951548069555113,24.441006736944754,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.38482604010272,19.951548069555113,24.441006736944754,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.38482604010272,19.951548069555113,24.441006736944754,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.38482604010272,19.951548069555113,24.441006736944754,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.38482604010272,19.951548069555113,24.441006736944754,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.38482604010272,19.951548069555113,24.441006736944754,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.38482604010272,19.951548069555113,24.441006736944754,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.38482604010272,19.951548069555113,24.441006736944754,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.38482604010272,19.951548069555113,24.441006736944754,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.38482604010272,19.951548069555113,24.441006736944754,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.38482604010272,19.951548069555113,24.441006736944754,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.38482604010272,19.951548069555113,24.441006736944754,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.38482604010272,19.951548069555113,24.441006736944754,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.38482604010272,19.951548069555113,24.441006736944754,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.38482604010272,19.951548069555113,24.441158623874056,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.38482604010272,19.951548069555113,24.441158623874056,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.38482604010272,19.951548069555113,24.441158623874056,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.38482604010272,19.951548069555113,24.441158623874056,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.38482604010272,19.951548069555113,24.441158623874056,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.38482604010272,19.951548069555113,24.441158623874056,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.38482604010272,19.951548069555113,24.441158623874056,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.353491766589286,19.919439172702287,24.36395449771373,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.353491766589286,19.919439172702287,24.36395449771373,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.353491766589286,19.919439172702287,24.36395449771373,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.353491766589286,19.919439172702287,24.36395449771373,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.353491766589286,19.919439172702287,24.36395449771373,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.353491766589286,19.919439172702287,24.36395449771373,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.353491766589286,19.919439172702287,24.36395449771373,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.353491766589286,19.919439172702287,24.36395449771373,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.353491766589286,19.919439172702287,24.36395449771373,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.353491766589286,19.919439172702287,24.36395449771373,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.353491766589286,19.919439172702287,24.36395449771373,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.353491766589286,19.919439172702287,24.36395449771373,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.353491766589286,19.919439172702287,24.36395449771373,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.353491766589286,19.919439172702287,24.36395449771373,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.353491766589286,19.919439172702287,24.36395449771373,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.353491766589286,19.919439172702287,24.36395449771373,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.353491766589286,19.919439172702287,24.36395449771373,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.353491766589286,19.919439172702287,24.36395449771373,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.353491766589286,19.919439172702287,24.36395449771373,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.353491766589286,19.919439172702287,24.36395449771373,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.353491766589286,19.919439172702287,24.36395449771373,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.353491766589286,19.919439172702287,24.36395449771373,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.353491766589286,19.919439172702287,24.36395449771373,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.353491766589286,19.919439172702287,24.36395449771373,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.353491766589286,19.919439172702287,24.36395449771373,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.353491766589286,19.919439172702287,24.36395449771373,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.353491766589286,19.919439172702287,24.36395449771373,24.739677194709174,26.030609772860707
