0,10,20,30,40,50,60,70,80,90,100
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.353491766589286,19.919439172702287,24.36395449771373,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.353491766589286,19.919439172702287,24.36395449771373,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.353491766589286,19.919439172702287,24.36395449771373,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.353491766589286,19.919439172702287,24.36395449771373,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.353491766589286,19.919439172702287,24.36395449771373,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.353491766589286,19.919439172702287,24.36395449771373,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.353491766589286,19.919439172702287,24.36395449771373,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.353491766589286,19.919439172702287,24.36395449771373,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.353491766589286,19.919439172702287,24.36395449771373,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.353491766589286,19.919439172702287,24.36395449771373,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.353491766589286,19.919439172702287,24.36395449771373,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.353491766589286,19.919439172702287,24.36395449771373,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.353491766589286,19.919439172702287,24.36395449771373,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.353491766589286,19.919439172702287,24.36395449771373,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.353491766589286,19.919439172702287,24.36395449771373,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.353491766589286,19.919439172702287,24.36395449771373,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.353491766589286,19.919439172702287,24.36395449771373,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.353491766589286,19.919439172702287,24.36395449771373,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.353491766589286,19.919439172702287,24.36395449771373,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.353491766589286,19.919439172702287,24.36395449771373,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.353491766589286,19.919439172702287,24.36395449771373,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.353491766589286,19.919439172702287,24.36395449771373,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.353491766589286,19.919439172702287,24.36395449771373,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.353491766589286,19.919439172702287,24.36395449771373,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.353491766589286,19.919439172702287,24.36395449771373,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.353491766589286,19.919439172702287,24.36395449771373,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.353491766589286,19.919439172702287,24.36395449771373,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.353491766589286,19.919439172702287,24.36395449771373,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.353491766589286,19.919439172702287,24.36395449771373,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.353491766589286,19.919439172702287,24.36395449771373,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.353491766589286,19.919439172702287,24.36395449771373,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.353491766589286,19.919439172702287,24.36395449771373,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.353491766589286,19.919439172702287,24.36395449771373,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.353491766589286,19.919439172702287,24.36395449771373,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.353491766589286,19.919439172702287,24.36395449771373,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.353491766589286,19.919439172702287,24.36395449771373,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.353491766589286,19.919439172702287,24.36395449771373,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.353491766589286,19.919439172702287,24.36395449771373,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.353491766589286,19.919439172702287,24.36395449771373,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.353491766589286,19.919439172702287,24.36395449771373,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.353491766589286,19.919439172702287,24.36395449771373,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.353491766589286,19.919439172702287,24.36395449771373,24.739677194709174,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.353491766589286,19.919439172702287,24.36395449771373,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.353491766589286,19.919439172702287,24.36395449771373,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.353491766589286,19.919439172702287,24.36395449771373,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.353491766589286,19.919439172702287,24.36395449771373,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.116578534275956,19.919439172702287,24.36395449771373,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.215014934282326,17.116578534275956,19.919439172702287,24.36395449771373,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.215014934282326,17.116578534275956,19.919439172702287,24.36395449771373,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.36395449771373,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.36395449771373,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.37059195652389,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.37059195652389,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.37059195652389,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.37059195652389,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.37059195652389,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.37059195652389,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.37059195652389,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.37059195652389,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.37059195652389,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.37059195652389,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.37059195652389,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.37059195652389,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.37059195652389,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.37059195652389,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.37059195652389,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.37059195652389,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.37059195652389,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.37059195652389,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.37059195652389,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.37059195652389,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.37059195652389,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.37059195652389,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.37059195652389,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.37059195652389,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.37059195652389,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.37059195652389,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.37059195652389,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.37059195652389,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.37059195652389,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.37059195652389,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.37059195652389,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.37059195652389,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.37059195652389,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.37059195652389,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.37059195652389,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.37059195652389,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.37059195652389,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.37059195652389,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.37059195652389,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.37059195652389,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.37059195652389,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.37059195652389,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.37059195652389,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.37059195652389,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.37059195652389,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.37059195652389,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.37059195652389,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.37059195652389,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.37059195652389,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.37059195652389,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.37059195652389,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.37059195652389,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.37059195652389,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.37059195652389,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.37059195652389,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.37059195652389,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.37059195652389,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.37059195652389,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.37059195652389,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.37059195652389,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.37059195652389,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.37059195652389,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.37059195652389,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.37059195652389,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.37059195652389,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.37059195652389,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.37059195652389,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.37059195652389,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.37059195652389,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.37059195652389,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.23030918862762,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.23030918862762,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.23030918862762,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.23030918862762,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.23030918862762,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.23030918862762,24.626354356762654,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.23030918862762,24.4535677859974,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.23030918862762,24.4535677859974,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.23030918862762,24.4535677859974,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.23030918862762,24.4535677859974,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.23030918862762,24.4535677859974,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.23030918862762,24.4535677859974,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.23030918862762,24.4535677859974,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.23030918862762,24.4535677859974,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.23030918862762,24.4535677859974,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.23030918862762,24.4535677859974,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.23030918862762,24.4535677859974,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.23030918862762,24.4535677859974,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.23030918862762,24.4535677859974,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.23030918862762,24.4535677859974,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.23030918862762,24.4535677859974,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.23030918862762,24.4535677859974,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.23030918862762,24.4535677859974,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.23030918862762,24.4535677859974,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.23030918862762,24.4535677859974,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.23030918862762,24.4535677859974,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.23030918862762,24.4535677859974,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.23030918862762,24.4535677859974,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.23030918862762,24.4535677859974,26.030609772860707
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.23030918862762,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.23030918862762,24.4535677859974,25.97268009802784
