0,10,20,30,40,50,60,70,80,90,100
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.23030918862762,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.23030918862762,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.23030918862762,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.23030918862762,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.23030918862762,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.23030918862762,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.23030918862762,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.23030918862762,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.23030918862762,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.23030918862762,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.23030918862762,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.23030918862762,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.23030918862762,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.23030918862762,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,19.919439172702287,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,24.11142728906892,24.4535677859974,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,23.97207103144135,24.39363320369784,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,23.97207103144135,24.39363320369784,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,23.97207103144135,24.39363320369784,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,23.97207103144135,24.39363320369784,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,23.97207103144135,24.39363320369784,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,23.97207103144135,24.39363320369784,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,23.97207103144135,24.39363320369784,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,23.97207103144135,24.39363320369784,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,23.97207103144135,24.39363320369784,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,23.97207103144135,24.39363320369784,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,23.97207103144135,24.39363320369784,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,23.97207103144135,24.39363320369784,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,23.97207103144135,24.39363320369784,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,23.97207103144135,24.39363320369784,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,20.164873261749033,23.97207103144135,24.39363320369784,25.97268009802784
