0,10,20,30,40,50,60,70,80,90,100
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,20.104148867417155,24.023348058771138,24.39363320369784,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,20.104148867417155,24.023348058771138,24.39363320369784,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,20.104148867417155,24.023348058771138,24.39363320369784,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,20.104148867417155,24.023348058771138,24.39363320369784,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,20.104148867417155,24.023348058771138,24.39363320369784,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,20.104148867417155,24.023348058771138,24.39363320369784,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,20.104148867417155,24.023348058771138,24.39363320369784,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,20.104148867417155,24.023348058771138,24.39363320369784,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,20.104148867417155,24.023348058771138,24.39363320369784,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,20.104148867417155,24.023348058771138,24.39363320369784,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,20.104148867417155,24.023348058771138,24.39363320369784,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,20.104148867417155,24.023348058771138,24.39363320369784,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,20.104148867417155,24.023348058771138,24.39363320369784,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,20.104148867417155,24.023348058771138,24.39363320369784,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,20.104148867417155,24.023348058771138,24.39363320369784,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,20.104148867417155,24.023348058771138,24.39363320369784,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,15.141440905732138,17.116578534275956,20.104148867417155,24.023348058771138,24.39363320369784,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,20.104148867417155,24.023348058771138,24.39363320369784,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,20.104148867417155,24.023348058771138,24.39363320369784,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,20.104148867417155,24.023348058771138,24.39363320369784,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,20.104148867417155,24.023348058771138,24.39363320369784,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,20.104148867417155,23.983006890350563,24.347125425947915,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,20.104148867417155,23.983006890350563,24.347125425947915,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,20.104148867417155,23.983006890350563,24.347125425947915,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,20.104148867417155,23.983006890350563,24.347125425947915,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,20.104148867417155,23.983006890350563,24.347125425947915,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,15.141440905732138,17.116578534275956,20.104148867417155,23.983006890350563,24.347125425947915,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,14.96958084523558,17.116578534275956,20.104148867417155,23.983006890350563,24.347125425947915,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,14.96958084523558,17.116578534275956,20.104148867417155,23.983006890350563,24.347125425947915,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,14.96958084523558,17.116578534275956,20.104148867417155,23.983006890350563,24.347125425947915,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,14.96958084523558,17.116578534275956,20.104148867417155,23.983006890350563,24.347125425947915,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,14.96958084523558,17.116578534275956,20.104148867417155,23.983006890350563,24.347125425947915,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,14.810995702359339,17.116578534275956,20.104148867417155,23.983006890350563,24.347125425947915,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,14.810995702359339,17.116578534275956,20.104148867417155,23.983006890350563,24.347125425947915,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,14.810995702359339,17.116578534275956,20.104148867417155,23.983006890350563,24.347125425947915,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,14.810995702359339,17.116578534275956,20.104148867417155,23.983006890350563,24.347125425947915,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,14.810995702359339,17.116578534275956,20.104148867417155,23.983006890350563,24.347125425947915,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,14.810995702359339,17.116578534275956,20.104148867417155,23.983006890350563,24.347125425947915,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,14.810995702359339,17.116578534275956,20.104148867417155,23.983006890350563,24.347125425947915,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,14.810995702359339,17.116578534275956,20.104148867417155,23.983006890350563,24.347125425947915,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,14.810995702359339,17.116578534275956,20.104148867417155,23.983006890350563,24.347125425947915,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.860945237927077,10.810202852588425,14.810995702359339,17.116578534275956,20.104148867417155,23.983006890350563,24.347125425947915,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,14.810995702359339,17.116578534275956,20.104148867417155,23.983006890350563,24.347125425947915,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.749520986596737,10.810202852588425,14.810995702359339,17.116578534275956,20.104148867417155,23.983006890350563,24.347125425947915,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.762051658263521,10.810202852588425,14.810995702359339,17.116578534275956,20.104148867417155,23.983006890350563,24.347125425947915,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.762051658263521,10.810202852588425,14.810995702359339,17.116578534275956,20.104148867417155,23.983006890350563,24.347125425947915,25.97268009802784
0.0,0.8021604396822901,3.5279688388776003,6.762051658263521,10.810202852588425,14.810995702359339,17.116578534275956,20.104148867417155,23.983006890350563,24.347125425947915,25.97268009802784
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,17.116578534275956,20.104148867417155,23.983006890350563,24.347125425947915,25.97268009802784
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,17.116578534275956,20.104148867417155,23.983006890350563,24.347125425947915,25.97268009802784
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,17.116578534275956,20.104148867417155,23.983006890350563,24.347125425947915,25.97268009802784
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,17.116578534275956,20.104148867417155,23.983006890350563,24.347125425947915,25.97268009802784
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,17.116578534275956,20.104148867417155,23.983006890350563,24.347125425947915,25.97268009802784
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,17.116578534275956,20.104148867417155,23.983006890350563,24.347125425947915,25.97268009802784
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,17.116578534275956,19.922066816579072,23.983006890350563,24.347125425947915,25.97268009802784
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,17.116578534275956,19.922066816579072,23.983006890350563,24.347125425947915,25.97268009802784
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,17.116578534275956,19.875285642356406,23.983006890350563,24.347125425947915,25.97268009802784
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,17.116578534275956,19.875285642356406,23.983006890350563,24.347125425947915,25.97268009802784
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,17.116578534275956,19.875285642356406,23.983006890350563,24.347125425947915,25.97268009802784
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,17.116578534275956,19.875285642356406,23.983006890350563,24.347125425947915,25.97268009802784
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,17.116578534275956,19.875285642356406,23.983006890350563,24.347125425947915,25.97268009802784
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,17.116578534275956,19.875285642356406,23.983006890350563,24.347125425947915,25.97268009802784
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,17.116578534275956,19.875285642356406,23.983006890350563,24.347125425947915,25.97268009802784
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,17.116578534275956,19.875285642356406,23.983006890350563,24.347125425947915,25.97268009802784
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,17.116578534275956,19.875285642356406,23.983006890350563,24.347125425947915,25.97268009802784
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,17.116578534275956,19.875285642356406,23.983006890350563,24.347125425947915,25.97268009802784
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,17.116578534275956,19.875285642356406,23.983006890350563,24.347125425947915,25.97268009802784
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,17.116578534275956,19.875285642356406,23.983006890350563,24.347125425947915,25.97268009802784
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,17.116578534275956,19.875285642356406,23.983006890350563,24.347125425947915,25.97268009802784
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,17.116578534275956,19.875285642356406,23.983006890350563,24.347125425947915,25.97268009802784
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,17.116578534275956,19.875285642356406,23.983006890350563,24.347125425947915,25.97268009802784
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,17.116578534275956,19.875285642356406,23.983006890350563,24.347125425947915,25.97268009802784
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,17.116578534275956,19.875285642356406,23.983006890350563,24.347125425947915,25.97268009802784
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,17.116578534275956,19.875285642356406,23.983006890350563,24.347125425947915,25.97268009802784
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,17.116578534275956,19.875285642356406,23.983006890350563,24.347125425947915,25.97268009802784
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,17.116578534275956,19.875285642356406,23.983006890350563,24.347125425947915,25.97268009802784
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,17.116578534275956,19.875285642356406,23.983006890350563,24.347125425947915,25.97268009802784
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,17.116578534275956,19.875285642356406,23.983006890350563,24.347125425947915,25.97268009802784
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,17.116578534275956,19.875285642356406,23.983006890350563,24.347125425947915,25.97268009802784
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,17.116578534275956,19.875285642356406,23.983006890350563,24.347125425947915,25.97268009802784
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.875285642356406,23.983006890350563,24.347125425947915,25.97268009802784
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.875285642356406,23.983006890350563,24.347125425947915,25.97268009802784
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.875285642356406,23.983006890350563,24.347125425947915,25.97268009802784
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.875285642356406,23.983006890350563,24.347125425947915,25.97268009802784
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.875285642356406,23.983006890350563,24.347125425947915,25.97268009802784
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.875285642356406,23.983006890350563,24.347125425947915,25.97268009802784
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.875285642356406,23.983006890350563,24.347125425947915,25.97268009802784
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.875285642356406,23.983006890350563,24.347125425947915,25.97268009802784
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.875285642356406,23.983006890350563,24.347125425947915,25.97268009802784
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.875285642356406,23.983006890350563,24.347125425947915,25.97268009802784
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.875285642356406,23.983006890350563,24.347125425947915,25.97268009802784
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.875285642356406,23.983006890350563,24.347125425947915,25.97268009802784
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.875285642356406,23.983006890350563,24.347125425947915,25.97268009802784
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.875285642356406,23.983006890350563,24.347125425947915,25.97268009802784
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.875285642356406,23.983006890350563,24.347125425947915,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.875285642356406,23.983006890350563,24.347125425947915,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.875285642356406,23.983006890350563,24.347125425947915,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.875285642356406,23.983006890350563,24.347125425947915,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.875285642356406,23.983006890350563,24.347125425947915,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.875285642356406,23.983006890350563,24.347125425947915,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.875285642356406,23.983006890350563,24.347125425947915,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.875285642356406,23.983006890350563,24.347125425947915,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.875285642356406,23.983006890350563,24.347125425947915,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.875285642356406,23.983006890350563,24.347125425947915,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.875285642356406,23.983006890350563,24.347125425947915,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.875285642356406,23.983006890350563,24.347125425947915,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.875285642356406,23.983006890350563,24.347125425947915,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.875285642356406,23.983006890350563,24.347125425947915,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.875285642356406,23.983006890350563,24.347125425947915,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.875285642356406,23.983006890350563,24.347125425947915,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.875285642356406,23.983006890350563,24.347125425947915,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.875285642356406,23.983006890350563,24.347125425947915,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.875285642356406,23.983006890350563,24.347125425947915,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.875285642356406,23.983006890350563,24.347125425947915,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.875285642356406,23.983006890350563,24.347125425947915,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.875285642356406,23.983006890350563,24.347125425947915,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.875285642356406,23.983006890350563,24.347125425947915,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.875285642356406,23.983006890350563,24.347125425947915,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.875285642356406,23.983006890350563,24.347125425947915,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.875285642356406,23.983006890350563,24.347125425947915,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.875285642356406,23.983006890350563,24.347125425947915,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.875285642356406,23.983006890350563,24.347125425947915,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.875285642356406,23.983006890350563,24.347125425947915,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.875285642356406,23.983006890350563,24.347125425947915,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.875285642356406,23.983006890350563,24.347125425947915,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.875285642356406,23.983006890350563,24.347125425947915,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.875285642356406,23.983006890350563,24.347125425947915,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.875285642356406,23.983006890350563,24.347125425947915,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.875285642356406,23.983006890350563,24.347125425947915,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.875285642356406,23.983006890350563,24.347125425947915,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.875285642356406,23.983006890350563,24.347125425947915,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.875285642356406,23.983006890350563,24.347125425947915,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.875285642356406,23.983006890350563,24.347125425947915,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.875285642356406,23.983006890350563,24.347125425947915,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.875285642356406,23.983006890350563,24.347125425947915,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.875285642356406,23.983006890350563,24.347125425947915,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.875285642356406,23.983006890350563,24.347125425947915,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.875285642356406,23.983006890350563,24.347125425947915,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.875285642356406,23.983006890350563,24.347125425947915,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.875285642356406,23.983006890350563,24.347125425947915,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.875285642356406,23.983006890350563,24.347125425947915,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.875285642356406,23.983006890350563,24.347125425947915,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.777576780741345,23.80570927778524,24.347125425947915,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.777576780741345,23.80570927778524,24.347125425947915,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.777576780741345,23.80570927778524,24.347125425947915,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.777576780741345,23.80570927778524,24.347125425947915,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.777576780741345,23.80570927778524,24.296562267185813,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.777576780741345,23.80570927778524,24.296562267185813,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.777576780741345,23.80570927778524,24.296562267185813,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.777576780741345,23.80570927778524,24.296562267185813,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.777576780741345,23.80570927778524,24.296562267185813,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.777576780741345,23.80570927778524,24.296562267185813,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.777576780741345,23.80570927778524,24.296562267185813,25.82920770461638
