0,10,20,30,40,50,60,70,80,90,100
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.777576780741345,23.80570927778524,24.296562267185813,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.777576780741345,23.80570927778524,24.296562267185813,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.777576780741345,23.80570927778524,24.296562267185813,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.777576780741345,23.80570927778524,24.296562267185813,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.777576780741345,23.80570927778524,24.296562267185813,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.777576780741345,23.80570927778524,24.296562267185813,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.777576780741345,23.80570927778524,24.296562267185813,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.777576780741345,23.80570927778524,24.296562267185813,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.777576780741345,23.80570927778524,24.296562267185813,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.777576780741345,23.80570927778524,24.296562267185813,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.777576780741345,23.80570927778524,24.296562267185813,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.777576780741345,23.80570927778524,24.296562267185813,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.777576780741345,23.80570927778524,24.296562267185813,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.777576780741345,23.80570927778524,24.296562267185813,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.777576780741345,23.80570927778524,24.296562267185813,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.777576780741345,23.80570927778524,24.296562267185813,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.777576780741345,23.80570927778524,24.296562267185813,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.777576780741345,23.80570927778524,24.296562267185813,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.777576780741345,23.80570927778524,24.296562267185813,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.777576780741345,23.80570927778524,24.296562267185813,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.777576780741345,23.80570927778524,24.296562267185813,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.777576780741345,23.80570927778524,24.296562267185813,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.777576780741345,23.80570927778524,24.296562267185813,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.777576780741345,23.80570927778524,24.296562267185813,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.777576780741345,23.80570927778524,24.296562267185813,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.777576780741345,23.80570927778524,24.296562267185813,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.777576780741345,23.80570927778524,24.296562267185813,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.777576780741345,23.80570927778524,24.296562267185813,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.777576780741345,23.80570927778524,24.296562267185813,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.777576780741345,23.80570927778524,24.296562267185813,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.777576780741345,23.80570927778524,24.296562267185813,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.777576780741345,23.80570927778524,24.296562267185813,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.777576780741345,23.80570927778524,24.296562267185813,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.777576780741345,23.80570927778524,24.296562267185813,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.777576780741345,23.80570927778524,24.296562267185813,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.777576780741345,23.80570927778524,24.296562267185813,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.777576780741345,23.80570927778524,24.296562267185813,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.777576780741345,23.80570927778524,24.296562267185813,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.777576780741345,23.80570927778524,24.296562267185813,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.777576780741345,23.80570927778524,24.296562267185813,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.777576780741345,23.80570927778524,24.296562267185813,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.777576780741345,23.80570927778524,24.296562267185813,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.919474866130667,19.777576780741345,23.80570927778524,24.296562267185813,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.80570927778524,24.296562267185813,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.80570927778524,24.296562267185813,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.80570927778524,24.296562267185813,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.80570927778524,24.296562267185813,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.80570927778524,24.296562267185813,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.80570927778524,24.296562267185813,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.80570927778524,24.296562267185813,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.80570927778524,24.296562267185813,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.80570927778524,24.296562267185813,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.80570927778524,24.296562267185813,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.80570927778524,24.296562267185813,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.80570927778524,24.296562267185813,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.80570927778524,24.296562267185813,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.80570927778524,24.296562267185813,25.82920770461638
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.80570927778524,24.30926001447482,25.79922522477367
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.80570927778524,24.30926001447482,25.79922522477367
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.80570927778524,24.30926001447482,25.79922522477367
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.80570927778524,24.30926001447482,25.79922522477367
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.80570927778524,24.30926001447482,25.79922522477367
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.80570927778524,24.30926001447482,25.79922522477367
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.80570927778524,24.30926001447482,25.79922522477367
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.80570927778524,24.30926001447482,25.79922522477367
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.80570927778524,24.30926001447482,25.79922522477367
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.80570927778524,24.30926001447482,25.79922522477367
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.80570927778524,24.30926001447482,25.79922522477367
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.80570927778524,24.30926001447482,25.79922522477367
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.80570927778524,24.30926001447482,25.79922522477367
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.80570927778524,24.30926001447482,25.79922522477367
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.80570927778524,24.30926001447482,25.79922522477367
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.80570927778524,24.30926001447482,25.79922522477367
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.80570927778524,24.30926001447482,25.79922522477367
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.80570927778524,24.30926001447482,25.79922522477367
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.80570927778524,24.30926001447482,25.79922522477367
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.80570927778524,24.30926001447482,25.79922522477367
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.80570927778524,24.30926001447482,25.79922522477367
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.80570927778524,24.30926001447482,25.79922522477367
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.80570927778524,24.30926001447482,25.79922522477367
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.80570927778524,24.30926001447482,25.79922522477367
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.80570927778524,24.30926001447482,25.79922522477367
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.634487142391723,24.09231991336371,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.634487142391723,24.09231991336371,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.634487142391723,24.09231991336371,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.634487142391723,24.09231991336371,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.634487142391723,24.09231991336371,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.634487142391723,24.09231991336371,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.634487142391723,24.09231991336371,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.634487142391723,24.09231991336371,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.634487142391723,24.09231991336371,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.634487142391723,24.09231991336371,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.634487142391723,24.09231991336371,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.634487142391723,24.09231991336371,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.634487142391723,24.09231991336371,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.634487142391723,24.09231991336371,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.634487142391723,24.09231991336371,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.634487142391723,24.09231991336371,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.634487142391723,24.09231991336371,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.634487142391723,24.09231991336371,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.634487142391723,24.09231991336371,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.634487142391723,24.09231991336371,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.634487142391723,24.09231991336371,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.634487142391723,24.09231991336371,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.634487142391723,24.09231991336371,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.634487142391723,24.09231991336371,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.634487142391723,24.09231991336371,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.634487142391723,24.09231991336371,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.634487142391723,24.09231991336371,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.634487142391723,24.09231991336371,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.634487142391723,24.09231991336371,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.7226575048471,24.09231991336371,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.7226575048471,24.09231991336371,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.7226575048471,24.09231991336371,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.7226575048471,24.09231991336371,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.7226575048471,24.09231991336371,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.7226575048471,24.09231991336371,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.7226575048471,24.09231991336371,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.7226575048471,24.09231991336371,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.7226575048471,24.09231991336371,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.7226575048471,24.09231991336371,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.7226575048471,24.09231991336371,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.7226575048471,24.09231991336371,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.7226575048471,24.09231991336371,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.7226575048471,24.09231991336371,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.7226575048471,24.09231991336371,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.7226575048471,24.09231991336371,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.7226575048471,24.09231991336371,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.7226575048471,24.09231991336371,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.7226575048471,24.09231991336371,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.7226575048471,24.09231991336371,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.7226575048471,24.09231991336371,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.7226575048471,24.09231991336371,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.7226575048471,24.09231991336371,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.7226575048471,24.09231991336371,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.7226575048471,24.09231991336371,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.7226575048471,24.09231991336371,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.7226575048471,24.09231991336371,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.7226575048471,24.09231991336371,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.777576780741345,23.7226575048471,24.09231991336371,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.62778589107126,23.71709844323492,23.912288336071093,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.62778589107126,23.71709844323492,23.912288336071093,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.62778589107126,23.71709844323492,23.912288336071093,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.62778589107126,23.71709844323492,23.912288336071093,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.62778589107126,23.71709844323492,23.912288336071093,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.62778589107126,23.71709844323492,23.912288336071093,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.62778589107126,23.71709844323492,23.912288336071093,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.62778589107126,23.71709844323492,23.912288336071093,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.62778589107126,23.71709844323492,23.912288336071093,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.62778589107126,23.71709844323492,23.912288336071093,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.62778589107126,23.71709844323492,23.912288336071093,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.62778589107126,23.71709844323492,23.912288336071093,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.62778589107126,23.71709844323492,23.912288336071093,25.752003578456055
