0,10,20,30,40,50,60,70,80,90,100
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.62778589107126,23.71709844323492,23.912288336071093,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.62778589107126,23.71709844323492,23.912288336071093,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.62778589107126,23.71709844323492,23.912288336071093,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.62778589107126,23.71709844323492,23.912288336071093,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.62778589107126,23.71709844323492,23.912288336071093,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.62778589107126,23.71709844323492,23.912288336071093,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.62778589107126,23.71709844323492,23.912288336071093,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.62778589107126,23.71709844323492,23.912288336071093,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.62778589107126,23.71709844323492,23.912288336071093,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.62778589107126,23.71709844323492,23.912288336071093,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.62778589107126,23.71709844323492,23.912288336071093,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.62778589107126,23.71709844323492,23.912288336071093,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.62778589107126,23.71709844323492,23.912288336071093,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.62778589107126,23.71709844323492,23.912288336071093,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.62778589107126,23.71709844323492,23.912288336071093,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.62778589107126,23.71709844323492,23.912288336071093,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.62778589107126,23.71709844323492,23.912288336071093,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.62778589107126,23.71709844323492,23.912288336071093,25.752003578456055
0.0,0.8021604396822901,3.5097120299764124,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.62778589107126,23.71709844323492,23.912288336071093,25.752003578456055
0.0,0.8021604396822901,3.528500443130117,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.62778589107126,23.71709844323492,23.912288336071093,25.752003578456055
0.0,0.8199463991026468,3.528500443130117,6.762051658263521,10.810202852588425,14.810995702359339,16.831334881061153,19.62778589107126,23.71709844323492,23.936225716127897,25.752003578456055
0.0,0.8199463991026468,3.528500443130117,6.762051658263521,10.810202852588425,14.941937424104012,16.831334881061153,19.62778589107126,23.71709844323492,23.936225716127897,25.752003578456055
0.0,0.8199463991026468,3.528500443130117,6.762051658263521,10.810202852588425,14.941937424104012,16.831334881061153,19.62778589107126,23.71709844323492,23.936225716127897,25.752003578456055
0.0,0.8199463991026468,3.528500443130117,6.762051658263521,10.810202852588425,14.941937424104012,16.831334881061153,19.62778589107126,23.71709844323492,23.936225716127897,25.752003578456055
0.0,0.8163019816123094,3.4560469544506125,6.758192446844904,10.80619730948106,14.937782527954163,16.82711168738304,19.623461611890374,24.001459276865123,24.05241549962234,25.899567183463525
0.0,0.8062388666789896,3.451050444831675,6.753036456922963,10.800845817258104,14.932231496836252,16.821469409290245,19.617684281379592,23.99547050673251,24.04642426850978,25.893486742377952
0.0,0.8062388666789896,3.451050444831675,6.8238553514587075,10.800845817258104,14.932231496836252,16.821469409290245,19.617684281379592,23.99547050673251,24.04642426850978,25.893486742377952
0.0,0.8062388666789896,3.451050444831675,6.8238553514587075,10.800845817258104,14.932231496836252,16.821469409290245,19.617684281379592,23.99547050673251,24.04642426850978,25.893486742377952
0.0,0.8096178716008571,3.4374595248004782,6.827286430260883,10.845508602341733,14.963657541358161,16.917490798036933,19.65845422812002,24.184479297424183,24.019640369927956,25.926478740773934
0.0,0.7856046803247018,3.4045500559433095,6.793298460409114,10.840373113269914,14.927080918875893,16.880292547616314,19.620383917895772,24.144968995520426,23.980182512869387,25.88641420758208
0.0,0.7937411190282273,3.449883853126249,6.760676741429183,10.77639344381701,14.891974606111248,16.84458959515817,19.583843960757097,24.107046931591995,23.94231078560445,25.847960191394975
0.0,0.7978928759261193,3.4156574682503154,6.799762079321146,10.739743083894336,14.85396260652691,16.805931573078293,19.854210630187914,24.065986126148005,23.901304483099718,25.80632340495376
0.0,0.8080851274184909,3.3746815258132177,6.757445267627505,10.695865150424757,14.808454513500644,16.759650059759874,19.80672131033193,24.016827992550414,23.85221160060328,25.756475704980016
0.0,0.812518749004291,3.37428264926406,6.720370737258979,10.657422892801401,14.768584043363841,16.719101982001856,19.765115051242102,23.97375965531088,23.809200431043305,25.71280322606414
0.0,0.7935273844922699,3.354808691988488,6.700266433878014,10.666660604462388,14.746963593432197,16.697114087653393,19.74255333981988,23.95040510680087,23.785876882693305,25.689121071312726
0.0,0.7980809327314287,3.3346384914150615,6.680929458428094,10.616526574311584,14.72616833872368,16.675965412906756,19.72085274907508,23.92794193945683,23.763443532315396,25.666342801588492
0.0,0.8100889704296362,3.3404960870945577,6.643956506038401,10.578189642009743,14.686407106970517,16.635528430063314,19.679360484138734,23.884991602219042,23.720550206127346,25.62278997792098
0.0,0.8051837707847749,3.37240631296294,6.695199267956964,10.64823478185566,14.628552343682353,16.82478748162778,19.61898697304922,23.82249651631564,23.658138074414293,25.55941824136468
0.0,0.7790840121214727,3.340457972749998,6.662223983285924,10.614037769569135,14.59312517197363,16.78868154012084,19.582017454508925,23.784227858500493,23.619920213321464,25.520612769440483
0.0,0.7932742279908012,3.304121588479022,6.62471960567928,10.57514386237144,14.552832145285489,16.74761651588743,19.53997024257116,23.992570023309078,23.576453201344382,25.476477439396543
0.0,0.7755410135627817,3.2838381179716656,6.60378414519405,10.534917422255303,14.693922314294625,16.787333944460098,19.516498909350553,23.787594127132515,23.55218931617339,25.45184048986952
0.0,0.7708307713344603,3.279010638099929,6.638764891925621,10.529751027408796,14.68856152783014,16.781875312072263,19.510912715969877,23.781808303039334,23.54641449488575,25.445976879009656
0.0,0.7708307713344603,3.279010638099929,6.589756028128047,10.529751027408796,14.68856152783014,16.781875312072263,19.510912715969877,23.781808303039334,23.54641449488575,25.445976879009656
0.0,0.7708307713344603,3.279010638099929,6.589756028128047,10.529751027408796,14.68856152783014,16.781875312072263,19.510912715969877,23.985134583029087,23.678950193834577,25.55260141015442
0.0,0.7708307713344603,3.279010638099929,6.589756028128047,10.529751027408796,14.68856152783014,16.781875312072263,19.510912715969877,23.985134583029087,23.678950193834577,25.55260141015442
0.0,0.7708307713344603,3.279010638099929,6.589756028128047,10.529751027408796,14.68856152783014,16.781875312072263,19.510912715969877,23.985134583029087,23.678950193834577,25.55260141015442
0.0,0.7708307713344603,3.279010638099929,6.589756028128047,10.529751027408796,14.68856152783014,16.781875312072263,19.510912715969877,23.985134583029087,23.678950193834577,25.55260141015442
0.0,0.7708307713344603,3.279010638099929,6.589756028128047,10.529751027408796,14.57939579634033,16.781875312072263,19.510912715969877,23.985134583029087,23.678950193834577,25.55260141015442
0.0,0.7708307713344603,3.279010638099929,6.589756028128047,10.529751027408796,14.57939579634033,16.781875312072263,19.510912715969877,23.985134583029087,23.678950193834577,25.55260141015442
0.0,0.7708307713344603,3.279010638099929,6.602431777468287,10.529751027408796,14.57939579634033,16.781875312072263,19.510912715969877,24.106945811474095,23.678950193834577,25.55260141015442
0.0,0.7708307713344603,3.279010638099929,6.602431777468287,10.529751027408796,14.57939579634033,16.781875312072263,19.510912715969877,24.106945811474095,23.678950193834577,25.643600584415573
0.0,0.7708307713344603,3.279010638099929,6.602431777468287,10.529751027408796,14.57939579634033,16.781875312072263,19.510912715969877,24.106945811474095,23.678950193834577,25.643600584415573
0.0,0.7708307713344603,3.279010638099929,6.602431777468287,10.529751027408796,14.57939579634033,16.781875312072263,19.510912715969877,24.106945811474095,23.678950193834577,25.643600584415573
0.0,0.7915258377696388,3.277354713359453,6.600722566631695,10.527978847871502,14.577558686795268,16.780002889056455,19.50899653691374,24.10495594188913,23.676967186520343,25.64158607686554
0.0,0.7740725617409926,3.2594709858899242,6.582263357681894,10.508839586830595,14.557718191854574,16.75978101417057,19.488302103655307,24.08346566247751,23.65555101855632,25.619829711295623
0.0,0.7819518170681956,3.2594709858899242,6.582263357681894,10.508839586830595,14.557718191854574,16.75978101417057,19.488302103655307,24.08346566247751,23.65555101855632,25.619829711295623
0.0,0.7819518170681956,3.2594709858899242,6.582263357681894,10.508839586830595,14.557718191854574,16.75978101417057,19.488302103655307,24.08346566247751,23.65555101855632,25.619829711295623
0.0,0.7819518170681956,3.2594709858899242,6.600517217912083,10.508839586830595,14.557718191854574,16.75978101417057,19.488302103655307,24.08346566247751,23.65555101855632,25.619829711295623
0.0,0.7819518170681956,3.2594709858899242,6.600517217912083,10.508839586830595,14.557718191854574,16.75978101417057,19.488302103655307,24.08346566247751,23.65555101855632,25.619829711295623
0.0,0.7819518170681956,3.2594709858899242,6.600517217912083,10.508839586830595,14.557718191854574,16.75978101417057,19.488302103655307,24.08346566247751,23.65555101855632,25.619829711295623
0.0,0.7819518170681956,3.2594709858899242,6.600517217912083,10.508839586830595,14.557718191854574,16.75978101417057,19.488302103655307,24.08346566247751,23.65555101855632,25.619829711295623
0.0,0.7813116744415286,3.286218407940797,6.599840117162737,10.508137661361129,14.55699054888571,16.75903938423029,19.4875431428078,24.082677514260467,23.654765588349782,25.61903180446506
0.0,0.7750139729348486,3.2793147334012547,6.676371101793137,10.520909196489708,14.653555900207843,16.75123518324508,19.521823183699937,24.074383799622083,23.646500475442718,25.610635399553367
0.0,0.7750139729348486,3.2793147334012547,6.676371101793137,10.520909196489708,14.653555900207843,16.75123518324508,19.521823183699937,24.074383799622083,23.646500475442718,25.610635399553367
0.0,0.7750139729348486,3.2793147334012547,6.676371101793137,10.520909196489708,14.653555900207843,16.75123518324508,19.521823183699937,24.074383799622083,23.646500475442718,25.610635399553367
0.0,0.7750139729348486,3.2793147334012547,6.676371101793137,10.520909196489708,14.653555900207843,16.75123518324508,19.521823183699937,24.074383799622083,23.646500475442718,25.610635399553367
0.0,0.7750139729348486,3.2793147334012547,6.676371101793137,10.520909196489708,14.653555900207843,16.75123518324508,19.521823183699937,24.074383799622083,23.646500475442718,25.610635399553367
0.0,0.7750139729348486,3.2793147334012547,6.676371101793137,10.520909196489708,14.653555900207843,16.75123518324508,19.521823183699937,24.074383799622083,23.646500475442718,25.610635399553367
0.0,0.7750139729348486,3.2793147334012547,6.676371101793137,10.520909196489708,14.653555900207843,16.75123518324508,19.521823183699937,24.074383799622083,23.646500475442718,25.610635399553367
0.0,0.7750139729348486,3.2793147334012547,6.697330504066068,10.615937251239412,14.694779082456039,16.75123518324508,19.521823183699937,24.074383799622083,23.646500475442718,25.610635399553367
0.0,0.7750139729348486,3.2793147334012547,6.697330504066068,10.615937251239412,14.694779082456039,16.75123518324508,19.521823183699937,24.074383799622083,23.646500475442718,25.610635399553367
0.0,0.7750139729348486,3.2793147334012547,6.697330504066068,10.615937251239412,14.694779082456039,16.75123518324508,19.521823183699937,24.074383799622083,23.646500475442718,25.610635399553367
0.0,0.7750139729348486,3.2793147334012547,6.697330504066068,10.615937251239412,14.694779082456039,16.75123518324508,19.521823183699937,24.074383799622083,23.646500475442718,25.610635399553367
0.0,0.7750139729348486,3.2793147334012547,6.697330504066068,10.615937251239412,14.694779082456039,16.75123518324508,19.521823183699937,24.074383799622083,23.646500475442718,25.610635399553367
0.0,0.7750139729348486,3.2793147334012547,6.697330504066068,10.615937251239412,14.694779082456039,16.75123518324508,19.521823183699937,24.074383799622083,23.646500475442718,25.610635399553367
0.0,0.7750139729348486,3.2793147334012547,6.697330504066068,10.615937251239412,14.694779082456039,16.75123518324508,19.521823183699937,24.074383799622083,23.646500475442718,25.610635399553367
0.0,0.7750139729348486,3.319207159949574,6.731703318904714,10.615937251239412,14.694779082456039,16.75123518324508,19.521823183699937,24.074383799622083,23.646500475442718,25.610635399553367
0.0,0.7809935803383118,3.2920438858554104,6.703642877952046,10.529572578400586,14.664625098438687,16.720540543891087,19.490400139208834,24.041763858104375,23.613993027161595,25.577611567757813
0.0,0.7917021528297369,3.3170931729532427,6.742665601213021,10.635106757638155,14.590928203201269,16.645522277000723,19.413601636676976,23.962040117079034,23.53454422168928,25.496900711415414
0.0,0.815353667996678,3.347489345239013,6.772883820181227,10.632230555693539,14.67576199114577,16.69253688790525,19.352652013535753,23.89876893586183,23.471491237673746,25.432846125514686
0.0,0.7934905160586305,3.3144816698136355,6.720459564011867,10.577911404728143,14.61945751281806,16.635242196331998,19.294051236074434,23.83793606735281,23.41086815759325,25.371260042774708
0.0,0.8014211538484781,3.359410556763462,6.699233769667315,10.641888425177548,14.596660674770412,16.612044435806038,19.27032466097899,23.81330575209969,23.386322782525546,25.34632476238652
0.0,0.8014211538484781,3.359410556763462,6.699233769667315,10.555918395926309,14.596660674770412,16.612044435806038,19.27032466097899,23.81330575209969,23.386322782525546,25.34632476238652
0.0,0.8014211538484781,3.359410556763462,6.708454006260698,10.555918395926309,14.596660674770412,16.612044435806038,19.27032466097899,23.81330575209969,23.386322782525546,25.34632476238652
0.0,0.8192677926141448,3.356837057728272,6.7057971209132265,10.553165714309861,14.593807384546581,16.609140965456984,19.26735500331755,23.810222980814714,23.383250642495668,25.34320382115724
0.0,0.8042381248648596,3.3966143711691275,6.790256006849668,10.640702965929902,14.621225965169504,16.609140965456984,19.26735500331755,23.810222980814714,23.383250642495668,25.34320382115724
0.0,0.8306603590660723,3.3450794815317715,6.6966776150847815,10.636629361970348,14.617005805070878,16.604847613682967,19.262963780588816,23.805664497353852,23.37870787943572,25.338588895928982
0.0,0.8157328529224483,3.369952592619402,6.727351735001476,10.717462875283278,14.607961180869248,16.595646125480183,19.253552535887465,23.795894780359887,23.368971854319607,25.328698213245698
0.0,0.8157328529224483,3.369952592619402,6.727351735001476,10.717462875283278,14.607961180869248,16.595646125480183,19.253552535887465,23.795894780359887,23.368971854319607,25.328698213245698
0.0,0.8157328529224483,3.369952592619402,6.727351735001476,10.717462875283278,14.607961180869248,16.595646125480183,19.27010438073165,23.795894780359887,23.368971854319607,25.328698213245698
0.0,0.8157328529224483,3.369952592619402,6.727351735001476,10.717462875283278,14.607961180869248,16.595646125480183,19.27010438073165,23.795894780359887,23.368971854319607,25.328698213245698
0.0,0.8157328529224483,3.369952592619402,6.727351735001476,10.717462875283278,14.607961180869248,16.595646125480183,19.27010438073165,23.795894780359887,23.368971854319607,25.328698213245698
0.0,0.8157328529224483,3.369952592619402,6.727351735001476,10.717462875283278,14.607961180869248,16.595646125480183,19.27010438073165,23.795894780359887,23.368971854319607,25.328698213245698
0.0,0.8157328529224483,3.369952592619402,6.727351735001476,10.717462875283278,14.607961180869248,16.551120606669606,19.249252375649924,23.795894780359887,23.368971854319607,25.345114263556052
0.0,0.8157328529224483,3.369952592619402,6.727351735001476,10.717462875283278,14.607961180869248,16.551120606669606,19.249252375649924,23.795894780359887,23.368971854319607,25.345114263556052
0.0,0.8157328529224483,3.369952592619402,6.727351735001476,10.717462875283278,14.607961180869248,16.551120606669606,19.249252375649924,23.795894780359887,23.368971854319607,25.345114263556052
0.0,0.8157328529224483,3.369952592619402,6.727351735001476,10.717462875283278,14.607961180869248,16.551120606669606,19.249252375649924,23.795894780359887,23.368971854319607,25.345114263556052
0.0,0.8157328529224483,3.369952592619402,6.727351735001476,10.717462875283278,14.607961180869248,16.551120606669606,19.249252375649924,23.795894780359887,23.368971854319607,25.345114263556052
0.0,0.8157328529224483,3.369952592619402,6.727351735001476,10.717462875283278,14.607961180869248,16.551120606669606,19.249252375649924,23.795894780359887,23.368971854319607,25.345114263556052
0.0,0.8157328529224483,3.369952592619402,6.727351735001476,10.717462875283278,14.607961180869248,16.551120606669606,19.249252375649924,23.795894780359887,23.368971854319607,25.345114263556052
0.0,0.8157328529224483,3.369952592619402,6.727351735001476,10.673193857258802,14.607961180869248,16.551120606669606,19.249252375649924,23.795894780359887,23.368971854319607,25.345114263556052
0.0,0.8157328529224483,3.369952592619402,6.727351735001476,10.673193857258802,14.607961180869248,16.551120606669606,19.249252375649924,23.795894780359887,23.368971854319607,25.345114263556052
0.0,0.8157328529224483,3.369952592619402,6.727351735001476,10.673193857258802,14.607961180869248,16.551120606669606,19.249252375649924,23.795894780359887,23.368971854319607,25.345114263556052
0.0,0.8157328529224483,3.369952592619402,6.727351735001476,10.673193857258802,14.607961180869248,16.551120606669606,19.249252375649924,23.795894780359887,23.368971854319607,25.345114263556052
0.0,0.8157328529224483,3.369952592619402,6.727351735001476,10.673193857258802,14.607961180869248,16.551120606669606,19.249252375649924,23.795894780359887,23.368971854319607,25.345114263556052
0.0,0.8157328529224483,3.369952592619402,6.727351735001476,10.673193857258802,14.607961180869248,16.551120606669606,19.249252375649924,23.795894780359887,23.368971854319607,25.345114263556052
0.0,0.8157328529224483,3.369952592619402,6.727351735001476,10.637902366747824,14.607961180869248,16.455023341571515,19.20970598974599,23.93371114390297,23.257967367064687,25.445451335765547
0.0,0.8157328529224483,3.369952592619402,6.727351735001476,10.637902366747824,14.607961180869248,16.455023341571515,19.20970598974599,23.93371114390297,23.257967367064687,25.445451335765547
0.0,0.8157328529224483,3.3764405536795694,6.727351735001476,10.637902366747824,14.607961180869248,16.455023341571515,19.20970598974599,23.93371114390297,23.257967367064687,25.445451335765547
0.0,0.8157328529224483,3.3764405536795694,6.727351735001476,10.637902366747824,14.607961180869248,16.455023341571515,19.20970598974599,23.93371114390297,23.257967367064687,25.445451335765547
0.0,0.8157328529224483,3.3764405536795694,6.727351735001476,10.637902366747824,14.607961180869248,16.455023341571515,19.20970598974599,23.93371114390297,23.257967367064687,25.445451335765547
0.0,0.8157328529224483,3.3764405536795694,6.727351735001476,10.637902366747824,14.607961180869248,16.455023341571515,19.20970598974599,23.93371114390297,23.386413907774386,25.419605109495656
0.0,0.8157328529224483,3.3764405536795694,6.727351735001476,10.637902366747824,14.607961180869248,16.455023341571515,19.20970598974599,23.93371114390297,23.386413907774386,25.419605109495656
0.0,0.8157328529224483,3.3764405536795694,6.727351735001476,10.637902366747824,14.607961180869248,16.455023341571515,19.20970598974599,23.93371114390297,23.386413907774386,25.419605109495656
0.0,0.8157328529224483,3.3764405536795694,6.727351735001476,10.637902366747824,14.607961180869248,16.455023341571515,19.20970598974599,23.93371114390297,23.386413907774386,25.419605109495656
0.0,0.8157328529224483,3.3764405536795694,6.727351735001476,10.637902366747824,14.607961180869248,16.455023341571515,19.20970598974599,23.93371114390297,23.386413907774386,25.419605109495656
0.0,0.8157328529224483,3.3764405536795694,6.727351735001476,10.637902366747824,14.607961180869248,16.54018160255654,19.20970598974599,23.93371114390297,23.386413907774386,25.419605109495656
0.0,0.8157328529224483,3.3764405536795694,6.727351735001476,10.637902366747824,14.607961180869248,16.54018160255654,19.20970598974599,23.93371114390297,23.386413907774386,25.419605109495656
0.0,0.8157328529224483,3.3764405536795694,6.727351735001476,10.637902366747824,14.607961180869248,16.54018160255654,19.20970598974599,23.93371114390297,23.386413907774386,25.419605109495656
0.0,0.8157328529224483,3.3764405536795694,6.727351735001476,10.637902366747824,14.607961180869248,16.54018160255654,19.20970598974599,23.93371114390297,23.386413907774386,25.419605109495656
0.0,0.8157328529224483,3.3764405536795694,6.727351735001476,10.637902366747824,14.607961180869248,16.54018160255654,19.20970598974599,23.93371114390297,23.386413907774386,25.419605109495656
0.0,0.8157328529224483,3.3764405536795694,6.727351735001476,10.637902366747824,14.607961180869248,16.54018160255654,19.20970598974599,23.93371114390297,23.386413907774386,25.419605109495656
0.0,0.8157328529224483,3.3764405536795694,6.727351735001476,10.637902366747824,14.607961180869248,16.54018160255654,19.20970598974599,23.93371114390297,23.386413907774386,25.419605109495656
0.0,0.8157328529224483,3.3764405536795694,6.727351735001476,10.637902366747824,14.607961180869248,16.54018160255654,19.20970598974599,23.93371114390297,23.386413907774386,25.419605109495656
0.0,0.8157328529224483,3.3764405536795694,6.727351735001476,10.637902366747824,14.607961180869248,16.54018160255654,19.20970598974599,23.93371114390297,23.386413907774386,25.419605109495656
0.0,0.8157328529224483,3.3764405536795694,6.727351735001476,10.637902366747824,14.607961180869248,16.54018160255654,19.20970598974599,23.93371114390297,23.386413907774386,25.419605109495656
0.0,0.8157328529224483,3.3764405536795694,6.727351735001476,10.637902366747824,14.607961180869248,16.54018160255654,19.20970598974599,23.93371114390297,23.386413907774386,25.419605109495656
0.0,0.8157328529224483,3.3764405536795694,6.727351735001476,10.637902366747824,14.607961180869248,16.54018160255654,19.20970598974599,23.93371114390297,23.386413907774386,25.419605109495656
0.0,0.8157328529224483,3.3764405536795694,6.727351735001476,10.637902366747824,14.607961180869248,16.537993801733933,19.20970598974599,23.93371114390297,23.386413907774386,25.419605109495656
0.0,0.8157328529224483,3.3764405536795694,6.716080788694634,10.637902366747824,14.607961180869248,16.537993801733933,19.20970598974599,23.93371114390297,23.386413907774386,25.419605109495656
0.0,0.8157328529224483,3.3764405536795694,6.716080788694634,10.637902366747824,14.607961180869248,16.537993801733933,19.20970598974599,23.93371114390297,23.386413907774386,25.419605109495656
0.0,0.8157328529224483,3.3764405536795694,6.716080788694634,10.637902366747824,14.607961180869248,16.537993801733933,19.20970598974599,23.93371114390297,23.386413907774386,25.419605109495656
0.0,0.8157328529224483,3.3764405536795694,6.716080788694634,10.637902366747824,14.607961180869248,16.537993801733933,19.20970598974599,23.93371114390297,23.386413907774386,25.419605109495656
0.0,0.8157328529224483,3.3764405536795694,6.716080788694634,10.637902366747824,14.607961180869248,16.537993801733933,19.20970598974599,23.93371114390297,23.386413907774386,25.419605109495656
0.0,0.8157328529224483,3.3764405536795694,6.716080788694634,10.637902366747824,14.607961180869248,16.537993801733933,19.216224127369237,23.853139720504654,23.386413907774386,25.419605109495656
0.0,0.8157328529224483,3.3764405536795694,6.716080788694634,10.637902366747824,14.607961180869248,16.537993801733933,19.216224127369237,23.853139720504654,23.386413907774386,25.419605109495656
0.0,0.8157328529224483,3.3764405536795694,6.716080788694634,10.637902366747824,14.607961180869248,16.537993801733933,19.216224127369237,23.853139720504654,23.386413907774386,25.419605109495656
0.0,0.8157328529224483,3.3764405536795694,6.716080788694634,10.637902366747824,14.607961180869248,16.537993801733933,19.216224127369237,23.853139720504654,23.386413907774386,25.419605109495656
0.0,0.8157328529224483,3.3764405536795694,6.716080788694634,10.637902366747824,14.607961180869248,16.537993801733933,19.216224127369237,23.853139720504654,23.386413907774386,25.419605109495656
0.0,0.8157328529224483,3.3764405536795694,6.716080788694634,10.637902366747824,14.607961180869248,16.537993801733933,19.073866191084026,23.853139720504654,23.386413907774386,25.419605109495656
0.0,0.8157328529224483,3.3764405536795694,6.716080788694634,10.637902366747824,14.607961180869248,16.537993801733933,19.073866191084026,23.853139720504654,23.386413907774386,25.419605109495656
0.0,0.8157328529224483,3.3764405536795694,6.716080788694634,10.637902366747824,14.607961180869248,16.537993801733933,19.073866191084026,23.853139720504654,23.386413907774386,25.419605109495656
0.0,0.8157328529224483,3.3764405536795694,6.716080788694634,10.637902366747824,14.607961180869248,16.537993801733933,19.073866191084026,23.853139720504654,23.386413907774386,25.419605109495656
0.0,0.8157328529224483,3.3764405536795694,6.716080788694634,10.637902366747824,14.607961180869248,16.537993801733933,19.073866191084026,23.853139720504654,23.386413907774386,25.419605109495656
0.0,0.8157328529224483,3.3764405536795694,6.716080788694634,10.637902366747824,14.607961180869248,16.537993801733933,19.073866191084026,23.853139720504654,23.386413907774386,25.419605109495656
0.0,0.8157328529224483,3.3764405536795694,6.716080788694634,10.637902366747824,14.607961180869248,16.537993801733933,19.073866191084026,23.853139720504654,23.386413907774386,25.419605109495656
0.0,0.8157328529224483,3.3764405536795694,6.716080788694634,10.637902366747824,14.607961180869248,16.537993801733933,19.073866191084026,23.853139720504654,23.386413907774386,25.419605109495656
0.0,0.8157328529224483,3.3764405536795694,6.716080788694634,10.637902366747824,14.607961180869248,16.537993801733933,19.073866191084026,23.853139720504654,23.386413907774386,25.419605109495656
0.0,0.8157328529224483,3.3764405536795694,6.716080788694634,10.637902366747824,14.607961180869248,16.537993801733933,19.073866191084026,23.853139720504654,23.386413907774386,25.419605109495656
0.0,0.8157328529224483,3.3764405536795694,6.716080788694634,10.637902366747824,14.607961180869248,16.537993801733933,19.073866191084026,23.853139720504654,23.386413907774386,25.419605109495656
0.0,0.8157328529224483,3.3764405536795694,6.716080788694634,10.637902366747824,14.607961180869248,16.537993801733933,19.073866191084026,23.853139720504654,23.386413907774386,25.419605109495656
0.0,0.8157328529224483,3.3764405536795694,6.716080788694634,10.637902366747824,14.607961180869248,16.537993801733933,19.073866191084026,23.853139720504654,23.386413907774386,25.35896530600543
