0,10,20,30,40,50,60,70,80,90,100
0.0,0.8157328529224483,3.3764405536795694,6.716080788694634,10.637902366747824,14.607961180869248,16.537993801733933,19.073866191084026,23.853139720504654,23.386413907774386,25.35896530600543
0.0,0.8157328529224483,3.3764405536795694,6.716080788694634,10.637902366747824,14.607961180869248,16.537993801733933,19.073866191084026,23.853139720504654,23.386413907774386,25.35896530600543
0.0,0.8157328529224483,3.3764405536795694,6.716080788694634,10.637902366747824,14.607961180869248,16.537993801733933,19.073866191084026,23.853139720504654,23.386413907774386,25.35896530600543
0.0,0.8157328529224483,3.3764405536795694,6.716080788694634,10.637902366747824,14.607961180869248,16.537993801733933,19.073866191084026,23.853139720504654,23.386413907774386,25.35896530600543
0.0,0.8157328529224483,3.3764405536795694,6.716080788694634,10.637902366747824,14.607961180869248,16.537993801733933,19.073866191084026,23.853139720504654,23.386413907774386,25.35896530600543
0.0,0.8157328529224483,3.3764405536795694,6.716080788694634,10.637902366747824,14.607961180869248,16.537993801733933,19.073866191084026,23.853139720504654,23.386413907774386,25.35896530600543
0.0,0.8157328529224483,3.3764405536795694,6.716080788694634,10.637902366747824,14.607961180869248,16.537993801733933,19.073866191084026,23.853139720504654,23.386413907774386,25.35896530600543
0.0,0.8157328529224483,3.3764405536795694,6.716080788694634,10.637902366747824,14.607961180869248,16.537993801733933,19.073866191084026,23.853139720504654,23.386413907774386,25.35896530600543
0.0,0.8157328529224483,3.3764405536795694,6.716080788694634,10.637902366747824,14.607961180869248,16.537993801733933,19.073866191084026,23.853139720504654,23.386413907774386,25.35896530600543
0.0,0.8157328529224483,3.3764405536795694,6.716080788694634,10.637902366747824,14.607961180869248,16.537993801733933,19.073866191084026,23.853139720504654,23.386413907774386,25.35896530600543
0.0,0.8157328529224483,3.3764405536795694,6.716080788694634,10.637902366747824,14.607961180869248,16.537993801733933,19.073866191084026,23.853139720504654,23.386413907774386,25.35896530600543
0.0,0.8157328529224483,3.277069131488328,6.716080788694634,10.637902366747824,14.607961180869248,16.537993801733933,19.073866191084026,23.853139720504654,23.386413907774386,25.35896530600543
0.0,0.8157328529224483,3.277069131488328,6.716080788694634,10.637902366747824,14.607961180869248,16.537993801733933,19.073866191084026,23.853139720504654,23.386413907774386,25.35896530600543
0.0,0.8157328529224483,3.277069131488328,6.716080788694634,10.637902366747824,14.607961180869248,16.537993801733933,19.073866191084026,23.853139720504654,23.386413907774386,25.35896530600543
0.0,0.8157328529224483,3.277069131488328,6.716080788694634,10.637902366747824,14.607961180869248,16.537993801733933,19.073866191084026,23.853139720504654,23.468660130423096,25.659267373401768
0.0,0.8157328529224483,3.277069131488328,6.716080788694634,10.637902366747824,14.607961180869248,16.537993801733933,19.073866191084026,23.853139720504654,23.468660130423096,25.659267373401768
0.0,0.8157328529224483,3.277069131488328,6.716080788694634,10.637902366747824,14.607961180869248,16.537993801733933,19.073866191084026,23.853139720504654,23.468660130423096,25.659267373401768
0.0,0.8157328529224483,3.277069131488328,6.716080788694634,10.637902366747824,14.607961180869248,16.537993801733933,19.073866191084026,23.853139720504654,23.468660130423096,25.659267373401768
0.0,0.8157328529224483,3.277069131488328,6.716080788694634,10.637902366747824,14.607961180869248,16.537993801733933,19.073866191084026,23.853139720504654,23.468660130423096,25.659267373401768
0.0,0.8157328529224483,3.277069131488328,6.716080788694634,10.637902366747824,14.607961180869248,16.537993801733933,19.073866191084026,23.853139720504654,23.468660130423096,25.659267373401768
0.0,0.8157328529224483,3.277069131488328,6.716080788694634,10.637902366747824,14.607961180869248,16.537993801733933,19.073866191084026,23.853139720504654,23.468660130423096,25.659267373401768
0.0,0.8157328529224483,3.277069131488328,6.716080788694634,10.637902366747824,14.607961180869248,16.537993801733933,19.073866191084026,23.853139720504654,23.468660130423096,25.659267373401768
0.0,0.8157328529224483,3.277069131488328,6.716080788694634,10.637902366747824,14.607961180869248,16.537993801733933,19.073866191084026,23.853139720504654,23.468660130423096,25.659267373401768
0.0,0.8157328529224483,3.277069131488328,6.716080788694634,10.637902366747824,14.607961180869248,16.537993801733933,19.073866191084026,23.853139720504654,23.468660130423096,25.659267373401768
0.0,0.8157328529224483,3.277069131488328,6.716080788694634,10.637902366747824,14.607961180869248,16.537993801733933,19.073866191084026,23.853139720504654,23.468660130423096,25.659267373401768
0.0,0.8157328529224483,3.277069131488328,6.716080788694634,10.637902366747824,14.607961180869248,16.537993801733933,19.073866191084026,23.853139720504654,23.468660130423096,25.659267373401768
0.0,0.8157328529224483,3.277069131488328,6.716080788694634,10.637902366747824,14.607961180869248,16.537993801733933,19.15037886674935,23.629199445958285,23.413859491887013,25.672484708026648
0.0,0.8157328529224483,3.277069131488328,6.716080788694634,10.637902366747824,14.607961180869248,16.537993801733933,19.15037886674935,23.629199445958285,23.413859491887013,25.672484708026648
0.0,0.8157328529224483,3.277069131488328,6.716080788694634,10.637902366747824,14.607961180869248,16.537993801733933,19.15037886674935,23.629199445958285,23.413859491887013,25.672484708026648
0.0,0.8157328529224483,3.277069131488328,6.716080788694634,10.637902366747824,14.607961180869248,16.537993801733933,19.15037886674935,23.629199445958285,23.413859491887013,25.672484708026648
0.0,0.8157328529224483,3.277069131488328,6.716080788694634,10.637902366747824,14.607961180869248,16.537993801733933,19.15037886674935,23.629199445958285,23.413859491887013,25.672484708026648
0.0,0.8157328529224483,3.277069131488328,6.716080788694634,10.637902366747824,14.607961180869248,16.537993801733933,19.15037886674935,23.629199445958285,23.413859491887013,25.672484708026648
0.0,0.8157328529224483,3.277069131488328,6.716080788694634,10.637902366747824,14.607961180869248,16.537993801733933,19.15037886674935,23.629199445958285,23.413859491887013,25.672484708026648
0.0,0.8157328529224483,3.277069131488328,6.716080788694634,10.637902366747824,14.607961180869248,16.537993801733933,19.15037886674935,23.629199445958285,23.413859491887013,25.672484708026648
0.0,0.8157328529224483,3.277069131488328,6.716080788694634,10.637902366747824,14.607961180869248,16.537993801733933,19.15037886674935,23.629199445958285,23.413859491887013,25.672484708026648
0.0,0.8157328529224483,3.277069131488328,6.716080788694634,10.637902366747824,14.607961180869248,16.537993801733933,19.15037886674935,23.629199445958285,23.413859491887013,25.672484708026648
0.0,0.8157328529224483,3.277069131488328,6.716080788694634,10.637902366747824,14.607961180869248,16.537993801733933,19.15037886674935,23.629199445958285,23.413859491887013,25.672484708026648
0.0,0.8157328529224483,3.277069131488328,6.716080788694634,10.637902366747824,14.607961180869248,16.537993801733933,19.15037886674935,23.887661708657344,23.505354831116847,25.63479418075157
0.0,0.8157328529224483,3.277069131488328,6.716080788694634,10.637902366747824,14.607961180869248,16.537993801733933,19.15037886674935,23.887661708657344,23.505354831116847,25.63479418075157
0.0,0.8157328529224483,3.277069131488328,6.716080788694634,10.637902366747824,14.607961180869248,16.537993801733933,19.15037886674935,23.887661708657344,23.505354831116847,25.63479418075157
0.0,0.8157328529224483,3.277069131488328,6.716080788694634,10.637902366747824,14.607961180869248,16.537993801733933,19.15037886674935,23.887661708657344,23.505354831116847,25.63479418075157
0.0,0.8157328529224483,3.277069131488328,6.716080788694634,10.637902366747824,14.607961180869248,16.537993801733933,19.15037886674935,23.887661708657344,23.505354831116847,25.63479418075157
0.0,0.8157328529224483,3.277069131488328,6.716080788694634,10.637902366747824,14.607961180869248,16.537993801733933,19.15037886674935,23.887661708657344,23.505354831116847,25.63479418075157
0.0,0.8157328529224483,3.277069131488328,6.716080788694634,10.637902366747824,14.607961180869248,16.537993801733933,19.15037886674935,23.887661708657344,23.505354831116847,25.63479418075157
0.0,0.8157328529224483,3.277069131488328,6.716080788694634,10.637902366747824,14.607961180869248,16.537993801733933,19.4598093444745,23.887661708657344,23.708880660746004,25.87294761650415
0.0,0.8157328529224483,3.277069131488328,6.716080788694634,10.637902366747824,14.607961180869248,16.537993801733933,19.4598093444745,23.887661708657344,23.708880660746004,25.96660057999354
0.0,0.8157328529224483,3.277069131488328,6.716080788694634,10.637902366747824,14.607961180869248,16.537993801733933,19.4598093444745,23.887661708657344,23.708880660746004,25.96660057999354
0.0,0.8157328529224483,3.277069131488328,6.716080788694634,10.637902366747824,14.607961180869248,16.537993801733933,19.4598093444745,23.887661708657344,23.708880660746004,25.96660057999354
0.0,0.8111088110919217,3.2723321973384274,6.711186119900462,10.632827818618198,14.602704540941977,16.532648638405398,19.454330168359384,23.88197944346107,23.703206595569913,25.960822961621403
0.0,0.8111088110919217,3.2723321973384274,6.711186119900462,10.632827818618198,14.602704540941977,16.532648638405398,19.454330168359384,23.88197944346107,23.703206595569913,25.960822961621403
0.0,0.8111088110919217,3.2723321973384274,6.711186119900462,10.632827818618198,14.602704540941977,16.532648638405398,19.454330168359384,23.88197944346107,23.703206595569913,25.960822961621403
0.0,0.8111088110919217,3.2723321973384274,6.711186119900462,10.617981630558038,14.545054861492918,16.532648638405398,19.454330168359384,23.88197944346107,23.703206595569913,25.960822961621403
0.0,0.8111088110919217,3.2723321973384274,6.711186119900462,10.617981630558038,14.545054861492918,16.532648638405398,19.454330168359384,23.88197944346107,23.703206595569913,25.960822961621403
0.0,0.8111088110919217,3.2723321973384274,6.711186119900462,10.617981630558038,14.545054861492918,16.532648638405398,19.454330168359384,23.88197944346107,23.703206595569913,25.960822961621403
0.0,0.8111088110919217,3.2723321973384274,6.711186119900462,10.617981630558038,14.545054861492918,16.532648638405398,19.454330168359384,23.88197944346107,23.703206595569913,25.960822961621403
0.0,0.8111088110919217,3.2723321973384274,6.711186119900462,10.617981630558038,14.545054861492918,16.532648638405398,19.454330168359384,23.88197944346107,23.703206595569913,25.960822961621403
0.0,0.8111088110919217,3.2723321973384274,6.711186119900462,10.617981630558038,14.545054861492918,16.532648638405398,19.454330168359384,23.88197944346107,23.703206595569913,25.960822961621403
0.0,0.8111088110919217,3.2723321973384274,6.711186119900462,10.617981630558038,14.545054861492918,16.532648638405398,19.454330168359384,23.88197944346107,23.703206595569913,25.960822961621403
0.0,0.8111088110919217,3.2723321973384274,6.711186119900462,10.617981630558038,14.545054861492918,16.532648638405398,19.454330168359384,23.88197944346107,23.703206595569913,25.960822961621403
0.0,0.8111088110919217,3.2723321973384274,6.711186119900462,10.617981630558038,14.545054861492918,16.532648638405398,19.454330168359384,23.88197944346107,23.703206595569913,25.960822961621403
0.0,0.8111088110919217,3.2723321973384274,6.711186119900462,10.617981630558038,14.545054861492918,16.532648638405398,19.454330168359384,23.88197944346107,23.703206595569913,25.960822961621403
0.0,0.8111088110919217,3.2723321973384274,6.711186119900462,10.617981630558038,14.545054861492918,16.532648638405398,19.454330168359384,23.88197944346107,23.703206595569913,25.960822961621403
0.0,0.8111088110919217,3.2723321973384274,6.711186119900462,10.617981630558038,14.545054861492918,16.532648638405398,19.454330168359384,23.88197944346107,23.703206595569913,25.960822961621403
0.0,0.8111088110919217,3.2723321973384274,6.711186119900462,10.617981630558038,14.545054861492918,16.532648638405398,19.454330168359384,23.88197944346107,23.703206595569913,25.960822961621403
0.0,0.8111088110919217,3.2723321973384274,6.711186119900462,10.617981630558038,14.545054861492918,16.532648638405398,19.454330168359384,23.88197944346107,23.703206595569913,25.960822961621403
0.0,0.8111088110919217,3.2723321973384274,6.711186119900462,10.617981630558038,14.545054861492918,16.532648638405398,19.454330168359384,23.88197944346107,23.703206595569913,25.960822961621403
0.0,0.8111088110919217,3.2723321973384274,6.711186119900462,10.617981630558038,14.545054861492918,16.532648638405398,19.454330168359384,23.88197944346107,23.703206595569913,25.960822961621403
0.0,0.8111088110919217,3.2723321973384274,6.711186119900462,10.617981630558038,14.545054861492918,16.532648638405398,19.454330168359384,23.88197944346107,23.703206595569913,25.960822961621403
0.0,0.8111088110919217,3.2723321973384274,6.711186119900462,10.617981630558038,14.545054861492918,16.532648638405398,19.454330168359384,23.88197944346107,23.703206595569913,25.960822961621403
0.0,0.8111088110919217,3.2723321973384274,6.711186119900462,10.617981630558038,14.545054861492918,16.532648638405398,19.454330168359384,23.88197944346107,23.703206595569913,25.960822961621403
0.0,0.8111088110919217,3.2723321973384274,6.711186119900462,10.59293623200127,14.545054861492918,16.605385907346516,19.516491037066597,23.94235997660821,23.855772300513404,26.084224356076767
0.0,0.8111088110919217,3.2723321973384274,6.711186119900462,10.59293623200127,14.545054861492918,16.605385907346516,19.516491037066597,23.94235997660821,23.855772300513404,26.084224356076767
0.0,0.824793254761188,3.2723321973384274,6.711186119900462,10.677245682082757,14.681748422290758,16.605385907346516,19.516491037066597,23.94235997660821,23.855772300513404,26.084224356076767
0.0,0.824793254761188,3.2723321973384274,6.711186119900462,10.677245682082757,14.681748422290758,16.605385907346516,19.516491037066597,23.94235997660821,23.855772300513404,26.084224356076767
0.0,0.824793254761188,3.2723321973384274,6.711186119900462,10.677245682082757,14.681748422290758,16.605385907346516,19.516491037066597,23.94235997660821,23.855772300513404,26.084224356076767
0.0,0.824793254761188,3.2723321973384274,6.787695286214592,10.677245682082757,14.681748422290758,16.553062146988122,19.516491037066597,23.94235997660821,23.855772300513404,26.084224356076767
0.0,0.824793254761188,3.2723321973384274,6.787695286214592,10.677245682082757,14.681748422290758,16.553062146988122,19.516491037066597,23.94235997660821,23.855772300513404,26.084224356076767
0.0,0.824793254761188,3.2723321973384274,6.787695286214592,10.677245682082757,14.681748422290758,16.553062146988122,19.516491037066597,23.94235997660821,23.855772300513404,26.084224356076767
0.0,0.824793254761188,3.2723321973384274,6.787695286214592,10.677245682082757,14.681748422290758,16.553062146988122,19.516491037066597,23.94235997660821,23.855772300513404,26.084224356076767
0.0,0.824793254761188,3.2723321973384274,6.787695286214592,10.677245682082757,14.681748422290758,16.553062146988122,19.516491037066597,23.94235997660821,23.855772300513404,26.084224356076767
0.0,0.824793254761188,3.2723321973384274,6.787695286214592,10.677245682082757,14.681748422290758,16.553062146988122,19.516491037066597,23.94235997660821,23.855772300513404,26.084224356076767
0.0,0.824793254761188,3.2723321973384274,6.787695286214592,10.677245682082757,14.681748422290758,16.553062146988122,19.516491037066597,23.94235997660821,23.855772300513404,26.084224356076767
0.0,0.824793254761188,3.2723321973384274,6.787695286214592,10.677245682082757,14.681748422290758,16.553062146988122,19.516491037066597,23.94235997660821,23.855772300513404,26.084224356076767
0.0,0.824793254761188,3.2723321973384274,6.787695286214592,10.677245682082757,14.681748422290758,16.553062146988122,19.516491037066597,23.94235997660821,23.855772300513404,26.084224356076767
0.0,0.824793254761188,3.2723321973384274,6.787695286214592,10.677245682082757,14.681748422290758,16.553062146988122,19.516491037066597,23.94235997660821,23.855772300513404,26.084224356076767
0.0,0.824793254761188,3.2723321973384274,6.787695286214592,10.677245682082757,14.681748422290758,16.553062146988122,19.516491037066597,23.94235997660821,23.855772300513404,26.084224356076767
0.0,0.824793254761188,3.2723321973384274,6.787695286214592,10.677245682082757,14.681748422290758,16.553062146988122,19.516491037066597,23.94235997660821,23.855772300513404,26.084224356076767
0.0,0.824793254761188,3.2723321973384274,6.787695286214592,10.677245682082757,14.681748422290758,16.553062146988122,19.516491037066597,23.94235997660821,23.855772300513404,26.084224356076767
0.0,0.824793254761188,3.2723321973384274,6.787695286214592,10.677245682082757,14.681748422290758,16.553062146988122,19.516491037066597,23.94235997660821,23.855772300513404,26.084224356076767
0.0,0.824793254761188,3.2723321973384274,6.787695286214592,10.677245682082757,14.681748422290758,16.553062146988122,19.516491037066597,23.94235997660821,23.855772300513404,26.084224356076767
0.0,0.824793254761188,3.2723321973384274,6.787695286214592,10.677245682082757,14.681748422290758,16.553062146988122,19.516491037066597,23.94235997660821,23.855772300513404,26.084224356076767
0.0,0.824793254761188,3.2723321973384274,6.787695286214592,10.677245682082757,14.681748422290758,16.553062146988122,19.516491037066597,23.94235997660821,23.855772300513404,26.084224356076767
0.0,0.824793254761188,3.2723321973384274,6.787695286214592,10.677245682082757,14.681748422290758,16.553062146988122,19.516491037066597,23.94235997660821,23.855772300513404,26.084224356076767
0.0,0.824793254761188,3.2723321973384274,6.787695286214592,10.677245682082757,14.681748422290758,16.553062146988122,19.516491037066597,23.94235997660821,23.855772300513404,26.084224356076767
0.0,0.824793254761188,3.2723321973384274,6.787695286214592,10.677245682082757,14.719738972631719,16.553062146988122,19.516491037066597,23.94235997660821,23.855772300513404,26.084224356076767
0.0,0.824793254761188,3.2723321973384274,6.787695286214592,10.677245682082757,14.719738972631719,16.553062146988122,19.516491037066597,23.94235997660821,23.91055533795899,26.084224356076767
0.0,0.824793254761188,3.2723321973384274,6.787695286214592,10.677245682082757,14.697514953309957,16.553062146988122,19.588971816986334,24.118281270085344,24.11841705839079,26.239143724981012
0.0,0.824793254761188,3.2723321973384274,6.787695286214592,10.677245682082757,14.697514953309957,16.553062146988122,19.588971816986334,24.342603550652964,24.11841705839079,26.239143724981012
0.0,0.824793254761188,3.2723321973384274,6.787695286214592,10.677245682082757,14.697514953309957,16.553062146988122,19.588971816986334,24.342603550652964,24.11841705839079,26.239143724981012
0.0,0.824793254761188,3.2723321973384274,6.787695286214592,10.677245682082757,14.697514953309957,16.726569426146547,19.639017351331418,24.342603550652964,24.11841705839079,26.239143724981012
0.0,0.824793254761188,3.3252896364554863,6.773030149228329,10.677245682082757,14.697514953309957,16.726569426146547,19.639017351331418,24.342603550652964,24.11841705839079,26.239143724981012
0.0,0.824793254761188,3.3252896364554863,6.773030149228329,10.677245682082757,14.697514953309957,16.726569426146547,19.639017351331418,24.342603550652964,24.11841705839079,26.239143724981012
0.0,0.824793254761188,3.3252896364554863,6.773030149228329,10.677245682082757,14.697514953309957,16.726569426146547,19.639017351331418,24.342603550652964,24.111763431424794,26.327104371719575
0.0,0.824793254761188,3.3252896364554863,6.773030149228329,10.677245682082757,14.697514953309957,16.72586030944042,19.6335405563458,24.441985502637007,24.111763431424794,26.327104371719575
0.0,0.824793254761188,3.3252896364554863,6.773030149228329,10.677245682082757,14.697514953309957,16.72586030944042,19.6335405563458,24.441985502637007,24.111763431424794,26.327104371719575
0.0,0.824793254761188,3.3252896364554863,6.773030149228329,10.677245682082757,14.697514953309957,16.72586030944042,19.6335405563458,24.441985502637007,24.111763431424794,26.327104371719575
0.0,0.824793254761188,3.3252896364554863,6.773030149228329,10.677245682082757,14.697514953309957,16.72586030944042,19.6335405563458,24.441985502637007,24.111763431424794,26.327104371719575
0.0,0.824793254761188,3.3252896364554863,6.773030149228329,10.677245682082757,14.697514953309957,16.72586030944042,19.6335405563458,24.441985502637007,24.111763431424794,26.327104371719575
0.0,0.824793254761188,3.3252896364554863,6.773030149228329,10.677245682082757,14.697514953309957,16.72586030944042,19.6335405563458,24.441985502637007,24.111763431424794,26.327104371719575
0.0,0.824793254761188,3.3252896364554863,6.773030149228329,10.677245682082757,14.697514953309957,16.72586030944042,19.6335405563458,24.441985502637007,24.111763431424794,26.327104371719575
0.0,0.824793254761188,3.336952343132825,6.773030149228329,10.677245682082757,14.697514953309957,16.72586030944042,19.6335405563458,24.441985502637007,24.111763431424794,26.327104371719575
0.0,0.824793254761188,3.336952343132825,6.773030149228329,10.677245682082757,14.697514953309957,16.72586030944042,19.6335405563458,24.441985502637007,24.111763431424794,26.327104371719575
0.0,0.824793254761188,3.336952343132825,6.773030149228329,10.677245682082757,14.697514953309957,16.72586030944042,19.6335405563458,24.46067902601764,24.143703858379435,26.238494958632845
0.0,0.824793254761188,3.336952343132825,6.773030149228329,10.653437465864325,14.645975747605153,16.72586030944042,19.6335405563458,24.46067902601764,24.143703858379435,26.238494958632845
0.0,0.824793254761188,3.336952343132825,6.773030149228329,10.653437465864325,14.739730028708669,16.72586030944042,19.6335405563458,24.46067902601764,24.143703858379435,26.238494958632845
0.0,0.824793254761188,3.336952343132825,6.773030149228329,10.653437465864325,14.739730028708669,16.72586030944042,19.6335405563458,24.46067902601764,24.143703858379435,26.238494958632845
0.0,0.824793254761188,3.336952343132825,6.773030149228329,10.647658919088872,14.739730028708669,16.72586030944042,19.6335405563458,24.46067902601764,24.143703858379435,26.238494958632845
0.0,0.824793254761188,3.336952343132825,6.773030149228329,10.647658919088872,14.645975747605153,16.72586030944042,19.6335405563458,24.46067902601764,24.143703858379435,26.238494958632845
0.0,0.824793254761188,3.336952343132825,6.773030149228329,10.647658919088872,14.739730028708669,16.72586030944042,19.6335405563458,24.46067902601764,24.143703858379435,26.238494958632845
0.0,0.824793254761188,3.336952343132825,6.773030149228329,10.647658919088872,14.645975747605153,16.72586030944042,19.6335405563458,24.46067902601764,24.143703858379435,26.238494958632845
0.0,0.8167515695619296,3.336952343132825,6.773030149228329,10.647658919088872,14.645975747605153,16.72586030944042,19.77065656964944,24.523201996872643,24.143703858379435,26.238494958632845
0.0,0.8119451803484359,3.332025804582784,6.767939797353153,10.642383846186329,14.640510056907674,16.72029546126596,19.76494656230575,24.517265414255274,24.1377853681498,26.232476600264317
0.0,0.8117626682710986,3.3318387300981946,6.767746502417216,10.642183536874954,14.734052150991545,16.720084148374873,19.764729737313928,24.51703998556491,24.137560626478134,26.232248066319347
0.0,0.8117626682710986,3.399774783609414,6.767746502417216,10.642183536874954,14.640302509304062,16.720084148374873,19.764729737313928,24.51703998556491,24.137560626478134,26.232248066319347
0.0,0.8117626682710986,3.399774783609414,6.767746502417216,10.642183536874954,14.640302509304062,16.720084148374873,19.764729737313928,24.51703998556491,24.137560626478134,26.232248066319347
0.0,0.827437898028628,3.399774783609414,6.767746502417216,10.642183536874954,14.640302509304062,16.720084148374873,19.764729737313928,24.51703998556491,24.137560626478134,26.232248066319347
0.0,0.827437898028628,3.399774783609414,6.767746502417216,10.642183536874954,14.734052150991545,16.720084148374873,19.764729737313928,24.51703998556491,24.137560626478134,26.232248066319347
0.0,0.827437898028628,3.4078613313957833,6.767746502417216,10.642183536874954,14.734052150991545,16.720084148374873,19.764729737313928,24.51703998556491,24.137560626478134,26.232248066319347
0.0,0.8291125375888655,3.4078613313957833,6.76316010218018,10.659186408806374,14.75678802321925,16.720084148374873,19.764729737313928,24.51703998556491,24.137560626478134,26.232248066319347
0.0,0.8291125375888655,3.4078613313957833,6.76316010218018,10.659186408806374,14.75678802321925,16.720084148374873,19.764729737313928,24.51703998556491,24.137560626478134,26.232248066319347
0.0,0.8291125375888655,3.4078613313957833,6.76316010218018,10.659186408806374,14.75678802321925,16.720084148374873,19.764729737313928,24.51703998556491,24.137560626478134,26.232248066319347
0.0,0.8291125375888655,3.4078613313957833,6.76316010218018,10.659186408806374,14.75678802321925,16.720084148374873,19.764729737313928,24.51703998556491,24.137560626478134,26.232248066319347
0.0,0.8291125375888655,3.4078613313957833,6.76316010218018,10.659186408806374,14.75678802321925,16.720084148374873,19.764729737313928,24.51703998556491,24.137560626478134,26.232248066319347
0.0,0.8291125375888655,3.4078613313957833,6.76316010218018,10.659186408806374,14.75678802321925,16.720084148374873,19.764729737313928,24.51703998556491,24.137560626478134,26.232248066319347
0.0,0.8291125375888655,3.4078613313957833,6.76316010218018,10.659186408806374,14.75678802321925,16.720084148374873,19.764729737313928,24.51703998556491,24.137560626478134,26.232248066319347
0.0,0.8291125375888655,3.4078613313957833,6.76316010218018,10.659186408806374,14.75678802321925,16.720084148374873,19.764729737313928,24.51703998556491,24.137560626478134,26.232248066319347
0.0,0.8291125375888655,3.4078613313957833,6.76316010218018,10.659186408806374,14.75678802321925,16.720084148374873,19.764729737313928,24.51703998556491,24.137560626478134,26.232248066319347
0.0,0.8291125375888655,3.4078613313957833,6.76316010218018,10.659186408806374,14.75678802321925,16.720084148374873,19.764729737313928,24.51703998556491,24.137560626478134,26.232248066319347
0.0,0.8291125375888655,3.4078613313957833,6.76316010218018,10.659186408806374,14.75678802321925,16.720084148374873,19.764729737313928,24.51703998556491,24.137560626478134,26.232248066319347
0.0,0.8291125375888655,3.4078613313957833,6.76316010218018,10.659186408806374,14.75678802321925,16.720084148374873,19.764729737313928,24.51703998556491,24.137560626478134,26.232248066319347
0.0,0.8291125375888655,3.4078613313957833,6.76316010218018,10.659186408806374,14.768887671213038,16.720084148374873,19.764729737313928,24.51703998556491,24.137560626478134,26.232248066319347
0.0,0.8291125375888655,3.4078613313957833,6.76316010218018,10.659186408806374,14.768887671213038,16.720084148374873,19.764729737313928,24.51703998556491,24.137560626478134,26.232248066319347
0.0,0.8291125375888655,3.4078613313957833,6.76316010218018,10.659186408806374,14.768887671213038,16.720084148374873,19.764729737313928,24.51703998556491,24.137560626478134,26.232248066319347
0.0,0.8291125375888655,3.4078613313957833,6.76316010218018,10.659186408806374,14.768887671213038,16.720084148374873,19.764729737313928,24.51703998556491,24.260759785477173,26.446511408972334
0.0,0.8291125375888655,3.4078613313957833,6.76316010218018,10.659186408806374,14.768887671213038,16.720084148374873,19.764729737313928,24.51703998556491,24.260759785477173,26.446511408972334
0.0,0.8291125375888655,3.4078613313957833,6.76316010218018,10.659186408806374,14.768887671213038,16.720084148374873,19.764729737313928,24.51703998556491,24.260759785477173,26.446511408972334
0.0,0.8291125375888655,3.4078613313957833,6.76316010218018,10.659186408806374,14.768887671213038,16.720084148374873,19.764729737313928,24.51703998556491,24.260759785477173,26.446511408972334
0.0,0.8291125375888655,3.4078613313957833,6.76316010218018,10.659186408806374,14.768887671213038,16.720084148374873,19.764729737313928,24.51703998556491,24.260759785477173,26.446511408972334
0.0,0.8291125375888655,3.4078613313957833,6.76316010218018,10.659186408806374,14.768887671213038,16.720084148374873,19.764729737313928,24.51703998556491,24.260759785477173,26.446511408972334
0.0,0.8291125375888655,3.4078613313957833,6.656405601925802,10.638577781425438,14.768887671213038,16.720084148374873,19.764729737313928,24.471779456909868,24.260759785477173,26.446511408972334
0.0,0.8291125375888655,3.4078613313957833,6.656405601925802,10.638577781425438,14.768887671213038,16.720084148374873,19.764729737313928,24.471779456909868,24.260759785477173,26.446511408972334
0.0,0.8291125375888655,3.4078613313957833,6.664688278669682,10.638577781425438,14.768887671213038,16.720084148374873,19.764729737313928,24.471779456909868,24.260759785477173,26.446511408972334
0.0,0.8291125375888655,3.4078613313957833,6.543344801345498,10.638577781425438,14.768887671213038,16.720084148374873,19.764729737313928,24.471779456909868,24.260759785477173,26.446511408972334
