0,10,20,30,40,50,60,70,80,90,100
0.0,0.8291125375888655,3.4078613313957833,6.543344801345498,10.638577781425438,14.768887671213038,16.635084875560704,19.88331232239015,24.44531713448956,24.259884748589837,26.446511408972334
0.0,0.8291125375888655,3.4078613313957833,6.543344801345498,10.638577781425438,14.768887671213038,16.635084875560704,19.88331232239015,24.44531713448956,24.259884748589837,26.446511408972334
0.0,0.8291125375888655,3.4078613313957833,6.543344801345498,10.638577781425438,14.768887671213038,16.635084875560704,19.88331232239015,24.44531713448956,24.259884748589837,26.446511408972334
0.0,0.8291125375888655,3.4078613313957833,6.543344801345498,10.638577781425438,14.768887671213038,16.635084875560704,19.88331232239015,24.44531713448956,24.259884748589837,26.446511408972334
0.0,0.8291125375888655,3.4078613313957833,6.543344801345498,10.638577781425438,14.768887671213038,16.635084875560704,19.88331232239015,24.44531713448956,24.259884748589837,26.446511408972334
0.0,0.8291125375888655,3.4078613313957833,6.543344801345498,10.638577781425438,14.768887671213038,16.635084875560704,19.88331232239015,24.44531713448956,24.259884748589837,26.446511408972334
0.0,0.8291125375888655,3.4078613313957833,6.543344801345498,10.638577781425438,14.768887671213038,16.635084875560704,19.88331232239015,24.44531713448956,24.259884748589837,26.446511408972334
0.0,0.8291125375888655,3.4078613313957833,6.543344801345498,10.638577781425438,14.768887671213038,16.635084875560704,19.88331232239015,24.44531713448956,24.259884748589837,26.446511408972334
0.0,0.8291125375888655,3.4078613313957833,6.543344801345498,10.638577781425438,14.768887671213038,16.618308306272574,19.895246015112203,24.55709555342463,24.211501243457587,26.43963180861677
0.0,0.8291125375888655,3.4078613313957833,6.543344801345498,10.638577781425438,14.768887671213038,16.618308306272574,19.895246015112203,24.55709555342463,24.211501243457587,26.43963180861677
0.0,0.8291125375888655,3.4078613313957833,6.543344801345498,10.638577781425438,14.768887671213038,16.618308306272574,19.895246015112203,24.55709555342463,24.211501243457587,26.43963180861677
0.0,0.8291125375888655,3.4078613313957833,6.543344801345498,10.638577781425438,14.768887671213038,16.618308306272574,19.895246015112203,24.55709555342463,24.211501243457587,26.43963180861677
0.0,0.8291125375888655,3.4078613313957833,6.543344801345498,10.638577781425438,14.768887671213038,16.618308306272574,19.895246015112203,24.55709555342463,24.211501243457587,26.43963180861677
0.0,0.8516153870058869,3.3673293593695632,6.534954819972312,10.629865312256456,14.759849952042703,16.609124950556772,19.885804609995102,24.547287041090613,24.201719945679567,26.42967505197763
0.0,0.8616378267602544,3.3426661092338863,6.545054020906127,10.603469234718393,14.732468467946697,16.581302232928465,19.85720008277032,24.517570292935737,24.172085649182925,26.399509169588054
0.0,0.8741492572422805,3.3222678029254853,6.608979138848893,10.710669428148567,14.833349794660638,16.558290816615035,19.833542052910982,24.492992375263974,24.147575925044904,26.37455978515329
0.0,0.8608718962671769,3.3086682131744247,6.594946942199541,10.6960973546033,14.818235081441934,16.54294906143585,19.81776919924652,24.47660623063913,24.13123524517917,26.357925982928514
0.0,0.881546371344356,3.3073442748410313,6.593580889003388,10.694678743666003,14.90291305317335,16.62201140024752,19.846508106924755,24.665507655070048,24.2574814972508,26.643431152766244
0.0,0.8906678961376449,3.3537208207321685,6.593580889003388,10.694678743666003,14.90291305317335,16.62201140024752,19.846508106924755,24.665507655070048,24.2574814972508,26.643431152766244
0.0,0.8906678961376449,3.3537208207321685,6.593580889003388,10.694678743666003,14.90291305317335,16.62201140024752,19.846508106924755,24.665507655070048,24.2574814972508,26.643431152766244
0.0,0.8906678961376449,3.3537208207321685,6.593580889003388,10.694678743666003,14.90291305317335,16.62201140024752,19.846508106924755,24.665507655070048,24.270749169677398,26.802070299666948
0.0,0.8906678961376449,3.3537208207321685,6.593580889003388,10.694678743666003,14.90291305317335,16.62201140024752,19.846508106924755,24.665507655070048,24.270749169677398,26.802070299666948
0.0,0.8906678961376449,3.3537208207321685,6.6360374407685,10.694678743666003,14.90291305317335,16.62201140024752,19.846508106924755,24.665507655070048,24.270749169677398,26.802070299666948
0.0,0.8906678961376449,3.3537208207321685,6.6360374407685,10.694678743666003,14.90291305317335,16.62201140024752,19.846508106924755,24.665507655070048,24.270749169677398,26.802070299666948
0.0,0.8906678961376449,3.3537208207321685,6.6360374407685,10.694678743666003,14.90291305317335,16.62201140024752,19.846508106924755,24.665507655070048,24.270749169677398,26.802070299666948
0.0,0.8906678961376449,3.3537208207321685,6.6360374407685,10.694678743666003,14.90291305317335,16.62201140024752,19.846508106924755,24.665507655070048,24.270749169677398,26.802070299666948
0.0,0.8906678961376449,3.3537208207321685,6.6360374407685,10.694678743666003,14.90291305317335,16.62201140024752,19.846508106924755,24.665507655070048,24.270749169677398,26.802070299666948
0.0,0.8906678961376449,3.3537208207321685,6.6360374407685,10.694678743666003,14.90291305317335,16.62201140024752,19.846508106924755,24.665507655070048,24.270749169677398,26.802070299666948
0.0,0.8906678961376449,3.3537208207321685,6.6360374407685,10.694678743666003,14.90291305317335,16.62201140024752,19.846508106924755,24.665507655070048,24.270749169677398,26.802070299666948
0.0,0.8906678961376449,3.3537208207321685,6.6360374407685,10.694678743666003,14.90291305317335,16.62201140024752,19.846508106924755,24.665507655070048,24.270749169677398,26.802070299666948
0.0,0.8906678961376449,3.3537208207321685,6.6360374407685,10.694678743666003,14.90291305317335,16.62201140024752,19.846508106924755,24.665507655070048,24.270749169677398,26.802070299666948
0.0,0.8906678961376449,3.3537208207321685,6.6360374407685,10.694678743666003,14.90291305317335,16.62201140024752,19.846508106924755,24.665507655070048,24.270749169677398,26.802070299666948
0.0,0.8906678961376449,3.3537208207321685,6.6360374407685,10.694678743666003,14.90291305317335,16.62201140024752,19.846508106924755,24.665507655070048,24.270749169677398,26.802070299666948
0.0,0.8906678961376449,3.3537208207321685,6.6360374407685,10.694678743666003,14.90291305317335,16.62201140024752,19.846508106924755,24.665507655070048,24.270749169677398,26.802070299666948
0.0,0.8906678961376449,3.3537208207321685,6.6360374407685,10.694678743666003,14.90291305317335,16.62201140024752,19.846508106924755,24.665507655070048,24.270749169677398,26.802070299666948
0.0,0.8906678961376449,3.3537208207321685,6.6360374407685,10.694678743666003,14.90291305317335,16.62201140024752,19.846508106924755,24.665507655070048,24.270749169677398,26.802070299666948
0.0,0.8906678961376449,3.3537208207321685,6.6360374407685,10.694678743666003,14.90291305317335,16.62201140024752,19.846508106924755,24.665507655070048,24.270749169677398,26.802070299666948
0.0,0.8906678961376449,3.3537208207321685,6.6360374407685,10.694678743666003,14.90291305317335,16.62201140024752,19.846508106924755,24.665507655070048,24.270749169677398,26.802070299666948
0.0,0.8906678961376449,3.3537208207321685,6.6360374407685,10.694678743666003,14.90291305317335,16.62201140024752,19.846508106924755,24.665507655070048,24.270749169677398,26.802070299666948
0.0,0.8906678961376449,3.3537208207321685,6.6360374407685,10.694678743666003,14.90291305317335,16.62201140024752,19.846508106924755,24.665507655070048,24.270749169677398,26.802070299666948
0.0,0.8906678961376449,3.3537208207321685,6.585122747831456,10.665414479825062,14.973684024048852,16.513141101847026,19.869575764666454,24.68338885904498,24.222156319414974,26.947879004255142
0.0,0.8906678961376449,3.3537208207321685,6.585122747831456,10.665414479825062,14.973684024048852,16.513141101847026,19.869575764666454,24.68338885904498,24.222156319414974,26.947879004255142
0.0,0.8906678961376449,3.3537208207321685,6.585122747831456,10.665414479825062,14.973684024048852,16.513141101847026,19.869575764666454,24.659733202184402,24.094922356224025,26.947879004255142
0.0,0.8906678961376449,3.3537208207321685,6.585122747831456,10.665414479825062,14.973684024048852,16.513141101847026,19.869575764666454,24.659733202184402,24.094922356224025,26.947879004255142
0.0,0.8906678961376449,3.3537208207321685,6.585122747831456,10.665414479825062,14.973684024048852,16.513141101847026,19.869575764666454,24.659733202184402,24.094922356224025,26.947879004255142
0.0,0.8906678961376449,3.3537208207321685,6.585122747831456,10.665414479825062,14.973684024048852,16.513141101847026,19.869575764666454,24.659733202184402,24.094922356224025,26.947879004255142
0.0,0.8906678961376449,3.3537208207321685,6.585122747831456,10.665414479825062,14.973684024048852,16.513141101847026,19.869575764666454,24.659733202184402,24.094922356224025,26.947879004255142
0.0,0.8906678961376449,3.3537208207321685,6.585122747831456,10.665414479825062,14.973684024048852,16.513141101847026,19.869575764666454,24.659733202184402,24.094922356224025,26.947879004255142
0.0,0.8906678961376449,3.3537208207321685,6.585122747831456,10.665414479825062,14.973684024048852,16.513141101847026,19.869575764666454,24.659733202184402,24.094922356224025,26.947879004255142
0.0,0.8906678961376449,3.3537208207321685,6.585122747831456,10.665414479825062,14.973684024048852,16.513141101847026,19.869575764666454,24.659733202184402,24.094922356224025,26.947879004255142
0.0,0.8906678961376449,3.3537208207321685,6.585122747831456,10.665414479825062,14.973684024048852,16.513141101847026,19.869575764666454,24.659733202184402,24.094922356224025,26.947879004255142
0.0,0.8906678961376449,3.3537208207321685,6.585122747831456,10.665414479825062,14.973684024048852,16.513141101847026,19.869575764666454,24.659733202184402,24.094922356224025,26.947879004255142
0.0,0.8906678961376449,3.3537208207321685,6.585122747831456,10.665414479825062,14.973684024048852,16.513141101847026,19.869575764666454,24.659733202184402,24.094922356224025,26.947879004255142
0.0,0.8906678961376449,3.3537208207321685,6.585122747831456,10.665414479825062,14.973684024048852,16.513141101847026,19.869575764666454,24.659733202184402,24.094922356224025,26.947879004255142
0.0,0.8906678961376449,3.3537208207321685,6.585122747831456,10.665414479825062,14.973684024048852,16.513141101847026,19.869575764666454,24.659733202184402,24.094922356224025,26.947879004255142
0.0,0.8906678961376449,3.3537208207321685,6.585122747831456,10.665414479825062,14.973684024048852,16.513141101847026,19.869575764666454,24.659733202184402,24.094922356224025,26.947879004255142
0.0,0.8906678961376449,3.3537208207321685,6.585122747831456,10.665414479825062,14.973684024048852,16.513141101847026,19.869575764666454,24.659733202184402,24.094922356224025,26.947879004255142
0.0,0.8906678961376449,3.3537208207321685,6.585122747831456,10.665414479825062,14.973684024048852,16.513141101847026,19.869575764666454,24.659733202184402,24.094922356224025,26.947879004255142
0.0,0.8906678961376449,3.3537208207321685,6.585122747831456,10.662142792419871,14.973684024048852,16.513141101847026,19.869575764666454,24.659733202184402,24.094922356224025,26.947879004255142
0.0,0.8906678961376449,3.3537208207321685,6.585122747831456,10.662142792419871,14.973684024048852,16.513141101847026,19.869575764666454,24.659733202184402,24.094922356224025,26.947879004255142
0.0,0.8906678961376449,3.3537208207321685,6.585122747831456,10.584330909017984,14.973684024048852,16.513141101847026,19.869575764666454,24.659733202184402,24.094922356224025,26.947879004255142
0.0,0.8906678961376449,3.3537208207321685,6.585122747831456,10.584330909017984,14.973684024048852,16.513141101847026,19.869575764666454,24.659733202184402,24.094922356224025,26.947879004255142
0.0,0.8906678961376449,3.3537208207321685,6.585122747831456,10.584330909017984,14.973684024048852,16.513141101847026,19.869575764666454,24.659733202184402,24.094922356224025,26.947879004255142
0.0,0.8906678961376449,3.3537208207321685,6.585122747831456,10.584330909017984,14.973684024048852,16.513141101847026,19.869575764666454,24.659733202184402,24.094922356224025,26.947879004255142
0.0,0.8906678961376449,3.3537208207321685,6.585122747831456,10.584330909017984,14.973684024048852,16.513141101847026,19.869575764666454,24.659733202184402,24.094922356224025,26.947879004255142
0.0,0.8906678961376449,3.3537208207321685,6.585122747831456,10.584330909017984,14.973684024048852,16.513141101847026,19.869575764666454,24.659733202184402,24.094922356224025,26.947879004255142
0.0,0.8906678961376449,3.3537208207321685,6.585122747831456,10.584330909017984,14.973684024048852,16.513141101847026,19.869575764666454,24.659733202184402,24.094922356224025,26.947879004255142
0.0,0.8906678961376449,3.3537208207321685,6.585122747831456,10.584330909017984,14.973684024048852,16.513141101847026,19.869575764666454,24.659733202184402,24.094922356224025,26.947879004255142
0.0,0.8906678961376449,3.3537208207321685,6.585122747831456,10.584330909017984,14.973684024048852,16.513141101847026,19.869575764666454,24.659733202184402,24.094922356224025,26.947879004255142
0.0,0.8906678961376449,3.3537208207321685,6.585122747831456,10.5610521746695,14.973684024048852,16.513141101847026,19.869575764666454,24.659733202184402,24.094922356224025,26.947879004255142
0.0,0.8906678961376449,3.3537208207321685,6.585122747831456,10.5610521746695,14.973684024048852,16.513141101847026,19.869575764666454,24.659733202184402,24.094922356224025,26.947879004255142
0.0,0.8906678961376449,3.3537208207321685,6.585122747831456,10.5610521746695,14.973684024048852,16.513141101847026,19.869575764666454,24.659733202184402,24.094922356224025,26.947879004255142
0.0,0.8906678961376449,3.3537208207321685,6.585122747831456,10.5610521746695,14.973684024048852,16.513141101847026,19.869575764666454,24.659733202184402,24.094922356224025,26.947879004255142
0.0,0.8906678961376449,3.3537208207321685,6.585122747831456,10.5610521746695,14.973684024048852,16.513141101847026,19.869575764666454,24.659733202184402,24.094922356224025,26.947879004255142
0.0,0.8906678961376449,3.3537208207321685,6.585122747831456,10.5610521746695,14.973684024048852,16.513141101847026,19.869575764666454,24.659733202184402,24.094922356224025,26.947879004255142
0.0,0.8906678961376449,3.3537208207321685,6.585122747831456,10.5610521746695,14.973684024048852,16.513141101847026,19.869575764666454,24.659733202184402,24.094922356224025,26.947879004255142
0.0,0.8906678961376449,3.3537208207321685,6.585122747831456,10.5610521746695,14.973684024048852,16.513141101847026,19.869575764666454,24.659733202184402,24.094922356224025,26.947879004255142
0.0,0.8906678961376449,3.3537208207321685,6.585122747831456,10.5610521746695,14.973684024048852,16.513141101847026,19.869575764666454,24.659733202184402,24.094922356224025,26.947879004255142
0.0,0.8906678961376449,3.3537208207321685,6.585122747831456,10.5610521746695,14.973684024048852,16.513141101847026,19.869575764666454,24.659733202184402,24.094922356224025,26.947879004255142
0.0,0.8906678961376449,3.3537208207321685,6.585122747831456,10.5610521746695,14.973684024048852,16.513141101847026,19.869575764666454,24.659733202184402,24.094922356224025,26.947879004255142
0.0,0.8906678961376449,3.3537208207321685,6.585122747831456,10.5610521746695,14.973684024048852,16.513141101847026,19.869575764666454,24.659733202184402,24.094922356224025,26.947879004255142
0.0,0.8906678961376449,3.3537208207321685,6.585122747831456,10.5610521746695,14.973684024048852,16.513141101847026,19.869575764666454,24.659733202184402,24.094922356224025,26.947879004255142
0.0,0.8906678961376449,3.3537208207321685,6.585122747831456,10.5610521746695,14.973684024048852,16.513141101847026,19.869575764666454,24.659733202184402,24.094922356224025,26.947879004255142
0.0,0.8906678961376449,3.3537208207321685,6.585122747831456,10.5610521746695,14.973684024048852,16.513141101847026,19.869575764666454,24.659733202184402,24.094922356224025,26.947879004255142
0.0,0.8906678961376449,3.3537208207321685,6.585122747831456,10.5610521746695,14.973684024048852,16.513141101847026,19.869575764666454,24.659733202184402,24.094922356224025,26.947879004255142
0.0,0.8906678961376449,3.3537208207321685,6.585122747831456,10.5610521746695,14.973684024048852,16.513141101847026,19.869575764666454,24.659733202184402,24.094922356224025,26.947879004255142
0.0,0.8906678961376449,3.3537208207321685,6.543404964190083,10.52069131207177,14.973684024048852,16.513141101847026,19.869575764666454,24.659733202184402,24.094922356224025,26.947879004255142
0.0,0.8906678961376449,3.3537208207321685,6.543404964190083,10.402985949987203,14.94524898973458,16.598792973500988,19.869575764666454,24.699234681454488,24.40702927315921,27.12549996886619
0.0,0.8906678961376449,3.3537208207321685,6.543404964190083,10.402985949987203,14.94524898973458,16.598792973500988,19.869575764666454,24.699234681454488,24.40702927315921,27.12549996886619
0.0,0.8906678961376449,3.3537208207321685,6.543404964190083,10.402985949987203,14.94524898973458,16.598792973500988,19.869575764666454,24.699234681454488,24.40702927315921,27.12549996886619
0.0,0.8906678961376449,3.3537208207321685,6.543404964190083,10.402985949987203,14.94524898973458,16.598792973500988,19.869575764666454,24.699234681454488,24.40702927315921,27.12549996886619
0.0,0.8906678961376449,3.3537208207321685,6.543404964190083,10.402985949987203,14.94524898973458,16.598792973500988,19.869575764666454,24.699234681454488,24.40702927315921,27.12549996886619
0.0,0.8906678961376449,3.3537208207321685,6.543404964190083,10.402985949987203,14.94524898973458,16.598792973500988,19.869575764666454,24.699234681454488,24.40702927315921,27.12549996886619
0.0,0.8906678961376449,3.3537208207321685,6.543404964190083,10.402985949987203,14.94524898973458,16.598792973500988,19.869575764666454,24.699234681454488,24.40702927315921,27.12549996886619
0.0,0.8906678961376449,3.3537208207321685,6.543404964190083,10.402985949987203,14.94524898973458,16.598792973500988,19.869575764666454,24.699234681454488,24.40702927315921,27.12549996886619
0.0,0.8906678961376449,3.3537208207321685,6.543404964190083,10.388557356223268,14.94524898973458,16.598792973500988,19.869575764666454,24.699234681454488,24.40702927315921,27.12549996886619
0.0,0.8906678961376449,3.3537208207321685,6.543404964190083,10.388557356223268,14.94524898973458,16.598792973500988,19.869575764666454,24.699234681454488,24.40702927315921,27.12549996886619
0.0,0.8906678961376449,3.3537208207321685,6.543404964190083,10.388557356223268,14.94524898973458,16.598792973500988,19.869575764666454,24.699234681454488,24.40702927315921,27.12549996886619
0.0,0.8906678961376449,3.3537208207321685,6.543404964190083,10.388557356223268,14.94524898973458,16.52476539212077,19.869575764666454,24.699234681454488,24.40702927315921,27.12549996886619
0.0,0.8906678961376449,3.3537208207321685,6.543404964190083,10.405805330377847,15.0296645555488,16.52476539212077,19.869575764666454,24.699234681454488,24.40702927315921,27.12549996886619
0.0,0.8906678961376449,3.3537208207321685,6.543404964190083,10.405805330377847,15.0296645555488,16.52476539212077,19.869575764666454,24.699234681454488,24.40702927315921,27.215252757452006
0.0,0.8906678961376449,3.3107516543505815,6.5629898579198045,10.405805330377847,14.995545529751764,16.52476539212077,19.869575764666454,24.699234681454488,24.40702927315921,27.215252757452006
0.0,0.8906678961376449,3.3107516543505815,6.435861433032255,10.398945340657272,15.012718119403914,16.540475522425893,19.938311353976506,24.765512735985514,24.40702927315921,27.215252757452006
0.0,0.8961106572126467,3.2858144609487847,6.467040463234744,10.398945340657272,15.012718119403914,16.540475522425893,19.938311353976506,24.765512735985514,24.40702927315921,27.215252757452006
0.0,0.8961106572126467,3.2858144609487847,6.467040463234744,10.398945340657272,15.012718119403914,16.540475522425893,19.938311353976506,24.765512735985514,24.40702927315921,27.215252757452006
0.0,0.8961106572126467,3.2858144609487847,6.467040463234744,10.398945340657272,15.012718119403914,16.540475522425893,19.938311353976506,24.765512735985514,24.40702927315921,27.215252757452006
0.0,0.8961106572126467,3.2858144609487847,6.467040463234744,10.398945340657272,15.012718119403914,16.540475522425893,19.938311353976506,24.765512735985514,24.40702927315921,27.215252757452006
0.0,0.8961106572126467,3.2858144609487847,6.467040463234744,10.398945340657272,15.012718119403914,16.540475522425893,19.938311353976506,24.765512735985514,24.40702927315921,27.215252757452006
0.0,0.8961106572126467,3.2858144609487847,6.467040463234744,10.398945340657272,15.012718119403914,16.540475522425893,19.938311353976506,24.765512735985514,24.40702927315921,27.215252757452006
0.0,0.8961106572126467,3.2858144609487847,6.467040463234744,10.398945340657272,15.012718119403914,16.540475522425893,19.938311353976506,24.765512735985514,24.40702927315921,27.215252757452006
0.0,0.8961106572126467,3.2858144609487847,6.53518805342589,10.478023683699897,15.012718119403914,16.611442493007704,19.938311353976506,24.765512735985514,24.40702927315921,27.215252757452006
0.0,0.8961106572126467,3.246674827290319,6.53518805342589,10.478023683699897,15.012718119403914,16.611442493007704,19.938311353976506,24.765512735985514,24.40702927315921,27.215252757452006
0.0,0.926049462170101,3.2378338701004017,6.526065502618557,10.46856350999989,15.002869642260311,16.60145711795655,19.928041100935573,24.75482913228862,24.396376366208276,27.20435938383572
0.0,0.9172406203976234,3.2288232554142904,6.5167678905485555,10.45892179607194,14.992832173366422,16.59128012409158,19.917573762287414,24.743940510807498,24.385519030542024,27.193256966961656
0.0,0.9172406203976234,3.2288232554142904,6.5167678905485555,10.45892179607194,14.992832173366422,16.65398918570171,19.917573762287414,24.743940510807498,24.385519030542024,27.193256966961656
0.0,0.9172406203976234,3.2288232554142904,6.5167678905485555,10.45892179607194,14.992832173366422,16.65398918570171,19.917573762287414,24.743940510807498,24.385519030542024,27.193256966961656
0.0,0.9172406203976234,3.2288232554142904,6.5167678905485555,10.45892179607194,14.992832173366422,16.65398918570171,19.917573762287414,24.743940510807498,24.385519030542024,27.193256966961656
0.0,0.9172406203976234,3.2288232554142904,6.5167678905485555,10.45892179607194,14.992832173366422,16.65398918570171,19.917573762287414,24.743940510807498,24.385519030542024,27.193256966961656
0.0,0.9172406203976234,3.2288232554142904,6.5167678905485555,10.45892179607194,14.992832173366422,16.65398918570171,19.917573762287414,24.743940510807498,24.385519030542024,27.193256966961656
0.0,0.9172406203976234,3.2288232554142904,6.5167678905485555,10.45892179607194,14.992832173366422,16.65398918570171,19.917573762287414,24.743940510807498,24.385519030542024,27.193256966961656
0.0,0.9172406203976234,3.2288232554142904,6.5167678905485555,10.45892179607194,14.992832173366422,16.65398918570171,19.917573762287414,24.743940510807498,24.385519030542024,27.193256966961656
0.0,0.9172406203976234,3.2288232554142904,6.5167678905485555,10.45892179607194,14.992832173366422,16.65398918570171,19.917573762287414,24.743940510807498,24.385519030542024,27.193256966961656
0.0,0.9172406203976234,3.2288232554142904,6.5167678905485555,10.45892179607194,14.992832173366422,16.65398918570171,19.917573762287414,24.743940510807498,24.385519030542024,27.193256966961656
0.0,0.9172406203976234,3.2072670154858205,6.5167678905485555,10.45892179607194,14.992832173366422,16.566724099725477,19.917573762287414,24.743940510807498,24.385519030542024,27.193256966961656
0.0,0.9172406203976234,3.2072670154858205,6.5167678905485555,10.45892179607194,14.992832173366422,16.566724099725477,19.917573762287414,24.743940510807498,24.385519030542024,27.193256966961656
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.517651244156815,14.936966841076234,16.588039150955463,19.917573762287414,24.743940510807498,24.385519030542024,27.262824832185423
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.517651244156815,14.936966841076234,16.645517432666885,19.917573762287414,24.743940510807498,24.411838747265886,27.262824832185423
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.517651244156815,14.936966841076234,16.645517432666885,19.917573762287414,24.743940510807498,24.411838747265886,27.24012294593904
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.517651244156815,14.936966841076234,16.645517432666885,19.917573762287414,24.743940510807498,24.411838747265886,27.24012294593904
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.517651244156815,14.936966841076234,16.645517432666885,19.917573762287414,24.743940510807498,24.411838747265886,27.262824832185423
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.517651244156815,14.936966841076234,16.645517432666885,19.917573762287414,24.743940510807498,24.411838747265886,27.262824832185423
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.517651244156815,14.936966841076234,16.645517432666885,19.917573762287414,24.743940510807498,24.411838747265886,27.262824832185423
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.517651244156815,14.936966841076234,16.645517432666885,19.917573762287414,24.743940510807498,24.411838747265886,27.24012294593904
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.517651244156815,14.936966841076234,16.645517432666885,19.917573762287414,24.743940510807498,24.411838747265886,27.24012294593904
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.517651244156815,14.936966841076234,16.645517432666885,19.916277373032973,24.81111156333992,24.411838747265886,27.24012294593904
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.517651244156815,14.936966841076234,16.645517432666885,19.916277373032973,24.81111156333992,24.411838747265886,27.24012294593904
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.517651244156815,14.936966841076234,16.645517432666885,19.916277373032973,24.81111156333992,24.411838747265886,27.262824832185423
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.517651244156815,14.936966841076234,16.645517432666885,19.916277373032973,24.81111156333992,24.411838747265886,27.262824832185423
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.988566148261691,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.24012294593904
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.934826291377043,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.262824832185423
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.934826291377043,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.262824832185423
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.934826291377043,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.262824832185423
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.934826291377043,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.262824832185423
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.934826291377043,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.24012294593904
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.934826291377043,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.24012294593904
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.934826291377043,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.24012294593904
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.934826291377043,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.262824832185423
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.988566148261691,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.24012294593904
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.934826291377043,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.262824832185423
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.934826291377043,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.24012294593904
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.988566148261691,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.262824832185423
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.988566148261691,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.24012294593904
