0,10,20,30,40,50,60,70,80,90,100
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.988566148261691,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.24012294593904
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.988566148261691,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.24012294593904
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.988566148261691,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.24012294593904
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.934826291377043,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.24012294593904
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.934826291377043,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.262824832185423
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.988566148261691,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.262824832185423
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.988566148261691,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.165686083864323
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.934826291377043,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.165686083864323
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.934826291377043,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.165686083864323
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.988566148261691,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.165686083864323
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.988566148261691,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.165686083864323
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.988566148261691,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.165686083864323
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.934826291377043,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.165686083864323
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.934826291377043,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.165686083864323
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.988566148261691,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.165686083864323
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.988566148261691,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.165686083864323
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.988566148261691,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.165686083864323
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.988566148261691,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.165686083864323
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.934826291377043,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.165686083864323
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.988566148261691,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.165686083864323
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.988566148261691,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.165686083864323
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.988566148261691,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.165686083864323
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.934826291377043,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.165686083864323
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.988566148261691,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.165686083864323
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.988566148261691,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.165686083864323
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.988566148261691,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.165686083864323
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.988566148261691,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.165686083864323
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.988566148261691,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.165686083864323
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.988566148261691,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.165686083864323
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.934826291377043,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.202663326203187
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.988566148261691,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.202663326203187
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.934826291377043,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.202663326203187
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.988566148261691,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.202663326203187
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.988566148261691,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.202663326203187
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.988566148261691,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.202663326203187
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.988566148261691,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.202663326203187
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.988566148261691,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.202663326203187
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.988566148261691,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.202663326203187
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.988566148261691,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.202663326203187
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.988566148261691,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.202663326203187
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.934826291377043,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.202663326203187
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.988566148261691,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.202663326203187
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.934826291377043,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.202663326203187
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.934826291377043,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.202663326203187
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.934826291377043,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.202663326203187
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.988566148261691,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.202663326203187
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.988566148261691,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.202663326203187
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.988566148261691,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.202663326203187
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.988566148261691,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.202663326203187
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.988566148261691,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.202663326203187
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.988566148261691,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.202663326203187
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.988566148261691,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.202663326203187
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.988566148261691,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.202663326203187
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.934826291377043,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.202663326203187
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.988566148261691,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.202663326203187
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.988566148261691,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.219968615320596
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.988566148261691,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.219968615320596
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.934826291377043,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.219968615320596
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.934826291377043,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.219968615320596
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.934826291377043,16.694493812756164,19.916277373032973,24.81111156333992,24.411838747265886,27.219968615320596
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.988566148261691,16.694493812756164,19.916277373032973,24.81111156333992,24.530714627039348,27.201623199940894
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.988566148261691,16.694493812756164,19.916277373032973,24.81111156333992,24.530714627039348,27.201623199940894
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.934826291377043,16.694493812756164,19.916277373032973,24.81111156333992,24.530714627039348,27.201623199940894
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.934826291377043,16.694493812756164,19.916277373032973,24.81111156333992,24.530714627039348,27.201623199940894
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.934826291377043,16.694493812756164,19.916277373032973,24.81111156333992,24.530714627039348,27.201623199940894
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.988566148261691,16.694493812756164,19.916277373032973,24.81111156333992,24.530714627039348,27.201623199940894
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.934826291377043,16.694493812756164,19.916277373032973,24.81111156333992,24.530714627039348,27.201623199940894
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.988566148261691,16.694493812756164,19.916277373032973,24.81111156333992,24.530714627039348,27.201623199940894
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.988566148261691,16.694493812756164,19.916277373032973,24.81111156333992,24.530714627039348,27.201623199940894
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.988566148261691,16.694493812756164,19.916277373032973,24.81111156333992,24.530714627039348,27.201623199940894
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.934826291377043,16.694493812756164,19.916277373032973,24.81111156333992,24.530714627039348,27.201623199940894
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.934826291377043,16.694493812756164,19.916277373032973,24.81111156333992,24.530714627039348,27.201623199940894
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.934826291377043,16.694493812756164,19.916277373032973,24.81111156333992,24.530714627039348,27.201623199940894
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.934826291377043,16.694493812756164,19.916277373032973,24.81111156333992,24.530714627039348,27.201623199940894
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.988566148261691,16.694493812756164,19.916277373032973,24.81111156333992,24.530714627039348,27.0641757903829
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.934826291377043,16.694493812756164,19.916277373032973,24.81111156333992,24.530714627039348,27.0641757903829
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.988566148261691,16.694493812756164,19.916277373032973,24.81111156333992,24.530714627039348,27.0641757903829
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.988566148261691,16.694493812756164,19.916277373032973,24.81111156333992,24.530714627039348,27.0641757903829
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.988566148261691,16.694493812756164,19.916277373032973,24.81111156333992,24.530714627039348,27.0641757903829
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.934826291377043,16.694493812756164,19.916277373032973,24.81111156333992,24.530714627039348,27.0641757903829
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.988566148261691,16.694493812756164,19.916277373032973,24.81111156333992,24.530714627039348,27.0641757903829
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.988566148261691,16.694493812756164,19.916277373032973,24.81111156333992,24.530714627039348,27.0641757903829
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.934826291377043,16.694493812756164,19.916277373032973,24.81111156333992,24.530714627039348,27.0641757903829
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.988566148261691,16.694493812756164,19.916277373032973,24.81111156333992,24.530714627039348,27.0641757903829
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.934826291377043,16.694493812756164,19.916277373032973,24.81111156333992,24.530714627039348,27.0641757903829
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.934826291377043,16.694493812756164,19.916277373032973,25.0498431519745,24.530714627039348,27.0641757903829
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.988566148261691,16.694493812756164,19.916277373032973,25.0498431519745,24.530714627039348,27.0641757903829
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.934826291377043,16.694493812756164,19.916277373032973,25.0498431519745,24.530714627039348,27.0641757903829
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.988566148261691,16.694493812756164,19.916277373032973,25.0498431519745,24.530714627039348,27.0641757903829
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.988566148261691,16.694493812756164,19.916277373032973,25.0498431519745,24.530714627039348,27.0641757903829
0.0,0.9172406203976234,3.1365836525315016,6.504256226813834,10.521449966158205,14.988566148261691,16.71859760831255,19.87397890503344,25.0498431519745,24.530714627039348,27.0641757903829
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.988566148261691,16.71859760831255,19.885706705498027,25.0498431519745,24.761140279869323,27.0641757903829
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.934826291377043,16.71859760831255,19.885706705498027,25.0498431519745,24.761140279869323,27.0641757903829
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.934826291377043,16.71859760831255,19.885706705498027,25.0498431519745,24.761140279869323,27.0641757903829
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.71859760831255,19.885706705498027,25.0498431519745,24.761140279869323,27.0641757903829
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.71859760831255,19.885706705498027,25.0498431519745,24.761140279869323,27.0641757903829
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.71859760831255,19.885706705498027,25.0498431519745,24.761140279869323,27.0641757903829
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.71859760831255,19.885706705498027,25.0498431519745,24.761140279869323,27.0641757903829
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.71859760831255,19.885706705498027,25.0498431519745,24.761140279869323,27.0641757903829
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.71859760831255,19.885706705498027,25.0498431519745,24.761140279869323,27.0641757903829
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.71859760831255,19.885706705498027,25.0498431519745,24.761140279869323,27.0641757903829
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.71859760831255,19.885706705498027,25.0498431519745,24.761140279869323,27.0641757903829
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.71859760831255,19.885706705498027,25.0498431519745,24.761140279869323,27.0641757903829
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.71859760831255,19.885706705498027,25.0498431519745,24.761140279869323,27.0641757903829
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.980019023758576,24.722022487831268,27.15792282263132
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.980019023758576,24.722022487831268,27.15792282263132
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.980019023758576,24.722022487831268,27.15792282263132
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.980019023758576,24.722022487831268,27.15792282263132
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.980019023758576,24.722022487831268,27.15792282263132
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.980019023758576,24.722022487831268,27.15792282263132
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.980019023758576,24.722022487831268,27.15792282263132
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.980019023758576,24.722022487831268,27.15792282263132
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
