0,10,20,30,40,50,60,70,80,90,100
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.81370434184878,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.677281984259402,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.677281984259402,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.677281984259402,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.677281984259402,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.677281984259402,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.909923558256853,24.677281984259402,27.09470123503688
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.91886261439504,24.617633004261492,26.96385636610032
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.91886261439504,24.617633004261492,26.96385636610032
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.91886261439504,24.617633004261492,26.96385636610032
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.91886261439504,24.617633004261492,26.96385636610032
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.91886261439504,24.617633004261492,26.96385636610032
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.91886261439504,24.617633004261492,26.96385636610032
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.881387920365512,24.617633004261492,26.96385636610032
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.881387920365512,24.617633004261492,26.96385636610032
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.881387920365512,24.617633004261492,26.96385636610032
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.881387920365512,24.617633004261492,26.96385636610032
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.91886261439504,24.617633004261492,26.96385636610032
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.881387920365512,24.617633004261492,26.96385636610032
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.881387920365512,24.617633004261492,26.96385636610032
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.91886261439504,24.617633004261492,26.96385636610032
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.91886261439504,24.617633004261492,26.96385636610032
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.881387920365512,24.617633004261492,26.96385636610032
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.91886261439504,24.617633004261492,26.96385636610032
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.881387920365512,24.617633004261492,26.96385636610032
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.91886261439504,24.617633004261492,26.96385636610032
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.91886261439504,24.617633004261492,26.96385636610032
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.91886261439504,24.617633004261492,26.96385636610032
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.881387920365512,24.617633004261492,26.96385636610032
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.91886261439504,24.617633004261492,26.96385636610032
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.91886261439504,24.617633004261492,26.96385636610032
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.91886261439504,24.617633004261492,26.96385636610032
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.91886261439504,24.617633004261492,26.96385636610032
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.881387920365512,24.617633004261492,26.96385636610032
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.881387920365512,24.617633004261492,26.96385636610032
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.91886261439504,24.617633004261492,26.96385636610032
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.881387920365512,24.617633004261492,26.96385636610032
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.881387920365512,24.617633004261492,26.96385636610032
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.876760112213024,24.423687142079725,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.876760112213024,24.423687142079725,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.876760112213024,24.423687142079725,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.876760112213024,24.423687142079725,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.876760112213024,24.423687142079725,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.876760112213024,24.423687142079725,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.876760112213024,24.423687142079725,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.876760112213024,24.423687142079725,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.876760112213024,24.423687142079725,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.780096204142097,24.876760112213024,24.423687142079725,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.423687142079725,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.423687142079725,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.423687142079725,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.423687142079725,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.423687142079725,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.423687142079725,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.423687142079725,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.423687142079725,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.423687142079725,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.423687142079725,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.423687142079725,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
