0,10,20,30,40,50,60,70,80,90,100
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.754982430910722,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.56145864895135,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.56145864895135,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.56145864895135,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.51305509202102,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.51305509202102,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.51305509202102,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.51305509202102,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.56145864895135,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.51305509202102,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.56145864895135,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.56145864895135,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.56145864895135,24.69724034906033,24.225339586150323,26.728019041847745
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.51305509202102,24.69724034906033,24.225339586150323,26.392781825225626
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.56145864895135,24.69724034906033,24.225339586150323,26.392781825225626
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.51305509202102,24.69724034906033,24.225339586150323,26.392781825225626
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.56145864895135,24.69724034906033,24.225339586150323,26.392781825225626
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.51305509202102,24.69724034906033,24.225339586150323,26.392781825225626
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.51305509202102,24.69724034906033,24.225339586150323,26.392781825225626
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.51305509202102,24.69724034906033,24.225339586150323,26.392781825225626
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.56145864895135,24.69724034906033,24.225339586150323,26.392781825225626
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.56145864895135,24.69724034906033,24.225339586150323,26.392781825225626
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.51305509202102,24.69724034906033,24.225339586150323,26.392781825225626
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.51305509202102,24.69724034906033,24.225339586150323,26.392781825225626
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.56145864895135,24.69724034906033,24.225339586150323,26.392781825225626
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.51305509202102,24.69724034906033,24.225339586150323,26.392781825225626
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.51305509202102,24.69724034906033,24.225339586150323,26.392781825225626
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.56145864895135,24.69724034906033,24.225339586150323,26.392781825225626
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.51305509202102,24.69724034906033,24.225339586150323,26.392781825225626
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.51305509202102,24.69724034906033,24.225339586150323,26.392781825225626
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.51305509202102,24.69724034906033,24.225339586150323,26.392781825225626
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.51305509202102,24.69724034906033,24.225339586150323,26.392781825225626
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.51305509202102,24.69724034906033,24.225339586150323,26.392781825225626
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.56145864895135,24.69724034906033,24.225339586150323,26.392781825225626
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.56145864895135,24.69724034906033,24.225339586150323,26.392781825225626
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.51305509202102,24.69724034906033,24.225339586150323,26.392781825225626
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.56145864895135,24.69724034906033,24.225339586150323,26.392781825225626
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.51305509202102,24.69724034906033,24.225339586150323,26.392781825225626
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.51305509202102,24.69724034906033,24.225339586150323,26.392781825225626
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.51305509202102,24.69724034906033,24.225339586150323,26.392781825225626
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.56145864895135,24.69724034906033,24.225339586150323,26.218327024741424
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.56145864895135,24.69724034906033,24.225339586150323,26.218327024741424
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.51305509202102,24.69724034906033,24.225339586150323,26.218327024741424
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.56145864895135,24.69724034906033,24.225339586150323,26.218327024741424
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.51305509202102,24.69724034906033,24.225339586150323,26.218327024741424
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.56145864895135,24.69724034906033,24.225339586150323,26.218327024741424
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.56145864895135,24.69724034906033,24.225339586150323,26.218327024741424
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.56145864895135,24.69724034906033,24.225339586150323,26.218327024741424
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.56145864895135,24.69724034906033,24.225339586150323,26.218327024741424
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.51305509202102,24.69724034906033,24.225339586150323,26.218327024741424
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.56145864895135,24.69724034906033,24.225339586150323,26.218327024741424
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.56145864895135,24.69724034906033,24.225339586150323,26.218327024741424
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.51305509202102,24.69724034906033,24.225339586150323,26.218327024741424
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.56145864895135,24.69724034906033,24.225339586150323,26.218327024741424
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.56145864895135,24.69724034906033,24.225339586150323,26.218327024741424
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.56145864895135,24.69724034906033,24.225339586150323,26.218327024741424
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.56145864895135,24.69724034906033,24.225339586150323,26.218327024741424
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.56145864895135,24.69724034906033,24.225339586150323,26.218327024741424
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.51305509202102,24.69724034906033,24.225339586150323,26.218327024741424
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.51305509202102,24.69724034906033,24.225339586150323,26.218327024741424
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.56145864895135,24.69724034906033,24.225339586150323,26.218327024741424
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.51305509202102,24.69724034906033,24.225339586150323,26.218327024741424
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.56145864895135,24.69724034906033,24.225339586150323,26.218327024741424
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.51305509202102,24.69724034906033,24.225339586150323,26.218327024741424
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.51305509202102,24.69724034906033,24.225339586150323,26.218327024741424
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.51305509202102,24.69724034906033,24.225339586150323,26.218327024741424
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.51305509202102,24.69724034906033,24.225339586150323,26.218327024741424
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.56145864895135,24.69724034906033,24.225339586150323,26.218327024741424
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.51305509202102,24.69724034906033,24.225339586150323,26.218327024741424
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.51305509202102,24.69724034906033,24.225339586150323,26.218327024741424
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.56145864895135,24.69724034906033,24.225339586150323,26.218327024741424
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.51305509202102,24.69724034906033,24.225339586150323,26.218327024741424
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.56145864895135,24.69724034906033,24.225339586150323,26.218327024741424
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.56145864895135,24.69724034906033,24.225339586150323,26.218327024741424
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.56145864895135,24.69724034906033,24.225339586150323,26.218327024741424
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.56145864895135,24.69724034906033,24.225339586150323,26.218327024741424
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.56145864895135,24.69724034906033,24.225339586150323,26.218327024741424
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.56145864895135,24.69724034906033,24.225339586150323,26.218327024741424
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.56145864895135,24.69724034906033,24.225339586150323,26.218327024741424
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.51305509202102,24.69724034906033,24.225339586150323,26.218327024741424
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.56145864895135,24.69724034906033,24.225339586150323,26.218327024741424
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.56145864895135,24.69724034906033,24.225339586150323,26.18538969310245
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.56145864895135,24.69724034906033,24.225339586150323,26.18538969310245
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.51305509202102,24.69724034906033,24.225339586150323,26.18538969310245
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.51305509202102,24.510424627778,24.225339586150323,26.18538969310245
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.51305509202102,24.510424627778,24.225339586150323,26.18538969310245
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.56145864895135,24.510424627778,24.225339586150323,26.18538969310245
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.51305509202102,24.510424627778,24.225339586150323,26.18538969310245
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.51305509202102,24.510424627778,24.225339586150323,26.18538969310245
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.51305509202102,24.510424627778,24.225339586150323,26.18538969310245
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.56145864895135,24.510424627778,24.225339586150323,26.18538969310245
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.51305509202102,24.510424627778,24.225339586150323,26.18538969310245
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.56145864895135,24.510424627778,24.225339586150323,26.18538969310245
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.51305509202102,24.510424627778,24.225339586150323,26.18538969310245
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.51305509202102,24.510424627778,24.225339586150323,26.18538969310245
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.56145864895135,24.510424627778,24.225339586150323,26.18538969310245
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.51305509202102,24.510424627778,24.225339586150323,26.18538969310245
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.51305509202102,24.510424627778,24.225339586150323,26.18538969310245
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.56145864895135,24.510424627778,24.225339586150323,26.18538969310245
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.51305509202102,24.510424627778,24.225339586150323,26.18538969310245
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.56145864895135,24.510424627778,24.225339586150323,26.18538969310245
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.56145864895135,24.510424627778,24.225339586150323,26.18538969310245
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.56145864895135,24.510424627778,24.225339586150323,26.18538969310245
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.51305509202102,24.510424627778,24.225339586150323,25.899957942720686
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.56145864895135,24.510424627778,24.225339586150323,25.899957942720686
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.56145864895135,24.510424627778,24.225339586150323,25.899957942720686
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.56145864895135,24.510424627778,24.225339586150323,25.899957942720686
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.791858675482104,19.56145864895135,24.510424627778,24.225339586150323,25.899957942720686
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.642442276761013,19.56145864895135,24.510424627778,24.225339586150323,25.899957942720686
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.642442276761013,19.56145864895135,24.510424627778,24.225339586150323,25.899957942720686
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.642442276761013,19.56145864895135,24.510424627778,24.225339586150323,25.899957942720686
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.642442276761013,19.51305509202102,24.510424627778,24.225339586150323,25.899957942720686
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.642442276761013,19.51305509202102,24.510424627778,24.225339586150323,25.899957942720686
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.642442276761013,19.56145864895135,24.510424627778,24.225339586150323,25.899957942720686
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.642442276761013,19.56145864895135,24.510424627778,24.225339586150323,25.73159315687364
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.642442276761013,19.51305509202102,24.510424627778,24.225339586150323,25.73159315687364
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.642442276761013,19.56145864895135,24.510424627778,24.225339586150323,25.73159315687364
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.642442276761013,19.51305509202102,24.510424627778,24.225339586150323,25.73159315687364
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.642442276761013,19.56145864895135,24.510424627778,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.642442276761013,19.56145864895135,24.510424627778,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.642442276761013,19.51305509202102,24.402357016556092,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.642442276761013,19.51305509202102,24.402357016556092,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.642442276761013,19.56145864895135,24.402357016556092,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.642442276761013,19.56145864895135,24.402357016556092,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.642442276761013,19.51305509202102,24.402357016556092,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.642442276761013,19.56145864895135,24.402357016556092,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.642442276761013,19.56145864895135,24.402357016556092,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.642442276761013,19.51305509202102,24.402357016556092,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.642442276761013,19.51305509202102,24.402357016556092,24.225339586150323,25.712478952517476
