0,10,20,30,40,50,60,70,80,90,100
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.642442276761013,19.51305509202102,24.402357016556092,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.642442276761013,19.56145864895135,24.402357016556092,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.642442276761013,19.51305509202102,24.402357016556092,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.642442276761013,19.56145864895135,24.402357016556092,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.642442276761013,19.56145864895135,24.402357016556092,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.642442276761013,19.51305509202102,24.402357016556092,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.642442276761013,19.56145864895135,24.402357016556092,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.642442276761013,19.51305509202102,24.402357016556092,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.642442276761013,19.51305509202102,24.402357016556092,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.642442276761013,19.51305509202102,24.402357016556092,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.642442276761013,19.56145864895135,24.402357016556092,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.642442276761013,19.51305509202102,24.402357016556092,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.642442276761013,19.51305509202102,24.402357016556092,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.642442276761013,19.56145864895135,24.402357016556092,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.642442276761013,19.51305509202102,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.642442276761013,19.56145864895135,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.642442276761013,19.51305509202102,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.642442276761013,19.56145864895135,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.642442276761013,19.56145864895135,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.642442276761013,19.51305509202102,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.642442276761013,19.51305509202102,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.642442276761013,19.56145864895135,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.642442276761013,19.56145864895135,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.642442276761013,19.51305509202102,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.642442276761013,19.51305509202102,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.642442276761013,19.51305509202102,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.642442276761013,19.56145864895135,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.642442276761013,19.51305509202102,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.642442276761013,19.51305509202102,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.642442276761013,19.56145864895135,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.642442276761013,19.56145864895135,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.642442276761013,19.56145864895135,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.642442276761013,19.56145864895135,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.642442276761013,19.51305509202102,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.642442276761013,19.51305509202102,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.642442276761013,19.51305509202102,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.642442276761013,19.51305509202102,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.642442276761013,19.56145864895135,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.642442276761013,19.56145864895135,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.642442276761013,19.56145864895135,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.642442276761013,19.51305509202102,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.642442276761013,19.51305509202102,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.642442276761013,19.56145864895135,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.642442276761013,19.56145864895135,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.642442276761013,19.56145864895135,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.642442276761013,19.56145864895135,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.642442276761013,19.51305509202102,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.642442276761013,19.51305509202102,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.642442276761013,19.51305509202102,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.578497123071056,19.51305509202102,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.578497123071056,19.56145864895135,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.578497123071056,19.56145864895135,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.578497123071056,19.51305509202102,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.578497123071056,19.56145864895135,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.578497123071056,19.56145864895135,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.578497123071056,19.56145864895135,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.578497123071056,19.56145864895135,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.578497123071056,19.51305509202102,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.578497123071056,19.56145864895135,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.4179257470443,19.56145864895135,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.4179257470443,19.51305509202102,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.4179257470443,19.51305509202102,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.521449966158205,14.954377650249247,16.4179257470443,19.56145864895135,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.56145864895135,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.56145864895135,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.56145864895135,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.51305509202102,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.51305509202102,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.56145864895135,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.56145864895135,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.51305509202102,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.51305509202102,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.51305509202102,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.56145864895135,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.56145864895135,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.51305509202102,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.225339586150323,25.712478952517476
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.0521058034523,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.0521058034523,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.0521058034523,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.954377650249247,16.4179257470443,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
