0,10,20,30,40,50,60,70,80,90,100
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.84279772860542,16.383420688865066,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.84279772860542,16.383420688865066,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.84279772860542,16.383420688865066,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.84279772860542,16.383420688865066,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.84279772860542,16.383420688865066,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.84279772860542,16.383420688865066,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.84279772860542,16.383420688865066,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.84279772860542,16.383420688865066,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.84279772860542,16.383420688865066,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.84279772860542,16.383420688865066,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.84279772860542,16.383420688865066,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.84279772860542,16.383420688865066,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.84279772860542,16.383420688865066,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.84279772860542,16.383420688865066,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.84279772860542,16.383420688865066,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.84279772860542,16.383420688865066,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.84279772860542,16.383420688865066,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.375901631189308,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.736644552677863,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.572229231768752,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.572229231768752,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.572229231768752,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.572229231768752,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.572229231768752,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.572229231768752,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.572229231768752,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.572229231768752,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.572229231768752,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.572229231768752,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.572229231768752,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.572229231768752,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.572229231768752,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.572229231768752,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.572229231768752,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.572229231768752,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.572229231768752,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.64117754352325
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.572229231768752,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.467853315063287
0.0,0.9172406203976234,3.1210722043591717,6.504256226813834,10.462449180787505,14.572229231768752,16.383420688865066,19.41184628441272,24.185648970953324,24.070647184649534,25.467853315063287
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.572229231768752,16.383420688865066,19.41184628441272,24.185648970953324,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.572229231768752,16.383420688865066,19.41184628441272,24.185648970953324,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.572229231768752,16.383420688865066,19.41184628441272,24.185648970953324,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.572229231768752,16.383420688865066,19.41184628441272,24.185648970953324,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.572229231768752,16.383420688865066,19.41184628441272,24.185648970953324,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.572229231768752,16.383420688865066,19.41184628441272,24.185648970953324,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.572229231768752,16.383420688865066,19.41184628441272,24.185648970953324,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.572229231768752,16.383420688865066,19.41184628441272,24.185648970953324,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.572229231768752,16.383420688865066,19.41184628441272,24.185648970953324,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.572229231768752,16.383420688865066,19.41184628441272,24.185648970953324,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
