0,10,20,30,40,50,60,70,80,90,100
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.87802786030953,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.775251326160966,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.775251326160966,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.775251326160966,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.775251326160966,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.775251326160966,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.775251326160966,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.775251326160966,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.775251326160966,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.775251326160966,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.775251326160966,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.775251326160966,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.775251326160966,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.775251326160966,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.775251326160966,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.775251326160966,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.775251326160966,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.775251326160966,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.775251326160966,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.775251326160966,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.775251326160966,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.775251326160966,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.775251326160966,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.775251326160966,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.775251326160966,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.775251326160966,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.775251326160966,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.775251326160966,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.775251326160966,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.775251326160966,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.775251326160966,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.775251326160966,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.775251326160966,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.775251326160966,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.775251326160966,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.775251326160966,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.775251326160966,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.775251326160966,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.775251326160966,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.775251326160966,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.775251326160966,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.775251326160966,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.775251326160966,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.775251326160966,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.775251326160966,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.775251326160966,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.775251326160966,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.775251326160966,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.775251326160966,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.775251326160966,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.775251326160966,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.775251326160966,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.775251326160966,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.775251326160966,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.775251326160966,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.775251326160966,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.775251326160966,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.775251326160966,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.775251326160966,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.775251326160966,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.775251326160966,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.775251326160966,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.775251326160966,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.775251326160966,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.775251326160966,24.041493500718286,25.563062553796367
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.775251326160966,24.041493500718286,25.29660933912788
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.775251326160966,24.041493500718286,25.29660933912788
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.775251326160966,24.041493500718286,25.29660933912788
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.775251326160966,24.041493500718286,25.29660933912788
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.041493500718286,25.29660933912788
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.041493500718286,25.29660933912788
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.041493500718286,25.29660933912788
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.041493500718286,25.29660933912788
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.041493500718286,25.29660933912788
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.041493500718286,25.29660933912788
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.041493500718286,25.29660933912788
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.041493500718286,25.29660933912788
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.041493500718286,25.29660933912788
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.041493500718286,25.29660933912788
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.041493500718286,25.29660933912788
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.041493500718286,25.29660933912788
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.041493500718286,25.29660933912788
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.041493500718286,25.29660933912788
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.041493500718286,25.29660933912788
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.041493500718286,25.29660933912788
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.041493500718286,25.29660933912788
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.041493500718286,25.29660933912788
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.041493500718286,25.29660933912788
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.041493500718286,25.29660933912788
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.041493500718286,25.29660933912788
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.041493500718286,25.29660933912788
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.041493500718286,25.29660933912788
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.041493500718286,25.29660933912788
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.041493500718286,25.29660933912788
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.041493500718286,25.29660933912788
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.041493500718286,25.29660933912788
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.041493500718286,25.256451420827535
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.041493500718286,25.256451420827535
