0,10,20,30,40,50,60,70,80,90,100
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.041493500718286,25.256451420827535
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.041493500718286,25.256451420827535
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.041493500718286,25.256451420827535
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.041493500718286,25.256451420827535
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.041493500718286,25.256451420827535
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.041493500718286,25.256451420827535
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.041493500718286,25.256451420827535
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.041493500718286,25.256451420827535
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.041493500718286,25.256451420827535
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.041493500718286,25.256451420827535
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.041493500718286,25.256451420827535
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.041493500718286,25.256451420827535
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.041493500718286,25.256451420827535
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.041493500718286,25.256451420827535
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.041493500718286,25.256451420827535
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.041493500718286,25.256451420827535
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.041493500718286,25.256451420827535
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.041493500718286,25.256451420827535
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.041493500718286,25.256451420827535
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.041493500718286,25.256451420827535
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.041493500718286,25.256451420827535
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.041493500718286,25.256451420827535
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.041493500718286,25.256451420827535
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.041493500718286,25.256451420827535
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.041493500718286,25.256451420827535
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.041493500718286,25.256451420827535
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.041493500718286,25.256451420827535
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.041493500718286,25.256451420827535
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.041493500718286,25.256451420827535
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.041493500718286,25.256451420827535
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.041493500718286,25.256451420827535
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.041493500718286,25.256451420827535
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.041493500718286,25.256451420827535
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.041493500718286,25.256451420827535
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.041493500718286,25.256451420827535
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.041493500718286,25.256451420827535
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.041493500718286,25.256451420827535
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.041493500718286,25.256451420827535
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.041493500718286,25.256451420827535
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.041493500718286,25.256451420827535
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.041493500718286,25.256451420827535
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.041493500718286,25.256451420827535
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.041493500718286,25.256451420827535
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.041493500718286,25.256451420827535
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.218081313754823,23.654099228045407,24.118236729722415,25.256451420827535
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.181571374519297,23.654099228045407,24.218887788465437,25.233056117072977
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.181571374519297,23.654099228045407,24.218887788465437,25.233056117072977
0.0,0.9172406203976234,3.1210722043591717,6.427678815039924,10.462449180787505,14.343235636836143,16.26076116138386,19.181571374519297,23.654099228045407,24.218887788465437,25.233056117072977
0.0,0.9146697630487045,3.1184452046049653,6.424967579788861,10.459635160135432,14.340322753508886,16.257799429271632,19.17853523503768,23.65094915133136,24.46263396371922,25.321213708997288
0.0,0.9256583683186359,3.0854023459875037,6.473657583691319,10.670539985711578,14.39646519963852,16.19532278947669,19.114488999398247,23.584499452056516,24.39574806713203,25.25386641388247
0.0,0.9048466503939291,3.0867845122282906,6.451701821758542,10.60959509196911,14.37287568827135,16.1713623385749,19.089926591920516,23.559015290902213,24.37009661970368,25.22803801524799
0.0,0.8807012238830092,3.0621169718443193,6.426229093454369,10.583127425267737,14.345507509670954,16.23804458215823,19.06142967461506,23.726933979709983,24.3403362154439,25.269557852837693
0.0,0.8784863449294347,3.0957526325077542,6.4151396826716125,10.608842142288818,14.333592925129729,16.22593279885128,19.049023699948002,23.71404186836225,24.327380188749125,25.256505003014514
0.0,0.8784863449294347,3.0957526325077542,6.4151396826716125,10.608842142288818,14.333592925129729,16.22593279885128,19.049023699948002,23.71404186836225,24.327380188749125,25.256505003014514
0.0,0.8688417395745345,3.08589604282314,6.404965739116228,10.598267254918113,14.322661928615762,16.214820882976397,19.037641879174576,23.70221404308541,24.315493724546744,25.244529708750502
0.0,0.8799224348614472,3.117626111830698,6.366674683657475,10.5584671914936,14.281521598766556,16.17299963788085,18.99480480935163,23.657698373112755,24.27075735879987,25.199459018678187
0.0,0.8801668723679761,3.0968957008576217,6.345291095194719,10.536240899560275,14.258546836849503,16.149644619759542,18.970882505276442,23.632838657039777,24.245774395468366,25.174289352376434
0.0,0.8801668723679761,3.0968957008576217,6.345291095194719,10.536240899560275,14.258546836849503,16.149644619759542,18.970882505276442,23.632838657039777,24.245774395468366,25.174289352376434
0.0,0.8801668723679761,3.0968957008576217,6.345291095194719,10.536240899560275,14.258546836849503,16.149644619759542,18.970882505276442,23.632838657039777,24.245774395468366,25.174289352376434
0.0,0.8801668723679761,3.0135166979206174,6.345291095194719,10.536240899560275,14.258546836849503,16.149644619759542,18.970882505276442,23.632838657039777,24.245774395468366,25.174289352376434
0.0,0.8801668723679761,3.0135166979206174,6.345291095194719,10.536240899560275,14.258546836849503,16.149644619759542,18.970882505276442,23.632838657039777,24.245774395468366,25.174289352376434
0.0,0.8801668723679761,3.0135166979206174,6.345291095194719,10.536240899560275,14.258546836849503,16.149644619759542,18.970882505276442,23.632838657039777,24.245774395468366,25.174289352376434
0.0,0.8801668723679761,3.0135166979206174,6.345291095194719,10.536240899560275,14.258546836849503,16.149644619759542,18.970882505276442,23.632838657039777,24.245774395468366,25.174289352376434
0.0,0.8801668723679761,3.0135166979206174,6.345291095194719,10.536240899560275,14.258546836849503,16.149644619759542,18.970882505276442,23.632838657039777,24.245774395468366,25.174289352376434
0.0,0.8801668723679761,3.0135166979206174,6.345291095194719,10.536240899560275,14.258546836849503,16.149644619759542,18.970882505276442,23.632838657039777,24.245774395468366,25.174289352376434
0.0,0.8801668723679761,3.0135166979206174,6.345291095194719,10.536240899560275,14.258546836849503,16.149644619759542,18.970882505276442,23.632838657039777,24.13026866968884,25.105461422502064
0.0,0.8801668723679761,3.0135166979206174,6.345291095194719,10.536240899560275,14.258546836849503,16.149644619759542,18.970882505276442,23.632838657039777,24.13026866968884,25.105461422502064
0.0,0.8801668723679761,3.0135166979206174,6.345291095194719,10.536240899560275,14.258546836849503,16.149644619759542,18.970882505276442,23.632838657039777,24.13026866968884,25.105461422502064
0.0,0.8801668723679761,3.0135166979206174,6.345291095194719,10.536240899560275,14.258546836849503,16.149644619759542,18.970882505276442,23.632838657039777,24.13026866968884,25.105461422502064
0.0,0.8801668723679761,3.0135166979206174,6.345291095194719,10.535954994298441,14.258546836849503,16.149644619759542,18.970882505276442,23.65900651231995,23.966068763525943,25.105461422502064
0.0,0.8801668723679761,3.0135166979206174,6.345291095194719,10.535954994298441,14.258546836849503,16.149644619759542,18.970882505276442,23.65900651231995,23.966068763525943,25.105461422502064
0.0,0.8801668723679761,3.0135166979206174,6.345291095194719,10.535954994298441,14.258546836849503,16.149644619759542,18.970882505276442,23.65900651231995,23.966068763525943,25.105461422502064
0.0,0.8801668723679761,3.0135166979206174,6.345291095194719,10.535954994298441,14.258546836849503,16.149644619759542,18.970882505276442,23.65900651231995,23.966068763525943,25.105461422502064
0.0,0.8801668723679761,3.0135166979206174,6.345291095194719,10.535954994298441,14.341414219844289,16.149644619759542,18.970882505276442,23.65900651231995,23.966068763525943,25.105461422502064
0.0,0.8801668723679761,3.0135166979206174,6.345291095194719,10.535954994298441,14.341414219844289,16.149644619759542,18.970882505276442,23.65900651231995,23.966068763525943,25.105461422502064
0.0,0.8801668723679761,3.0135166979206174,6.345291095194719,10.535954994298441,14.341414219844289,16.149644619759542,18.970882505276442,23.65900651231995,23.966068763525943,25.105461422502064
0.0,0.8801668723679761,3.0135166979206174,6.345291095194719,10.535954994298441,14.341414219844289,16.149644619759542,18.970882505276442,23.65900651231995,23.966068763525943,25.208402364406417
0.0,0.8801668723679761,3.0135166979206174,6.345291095194719,10.535954994298441,14.341414219844289,16.149644619759542,18.970882505276442,23.65900651231995,23.966068763525943,25.208402364406417
0.0,0.8801668723679761,3.0135166979206174,6.345291095194719,10.535954994298441,14.341414219844289,16.07610677688766,18.986065579444197,23.65900651231995,23.966068763525943,25.208402364406417
0.0,0.8801668723679761,3.0135166979206174,6.345291095194719,10.535954994298441,14.341414219844289,16.07610677688766,18.986065579444197,23.65900651231995,23.966068763525943,25.208402364406417
0.0,0.8801668723679761,3.0135166979206174,6.345291095194719,10.535954994298441,14.341414219844289,16.07610677688766,18.986065579444197,23.65900651231995,23.966068763525943,25.208402364406417
0.0,0.8801668723679761,3.0135166979206174,6.345291095194719,10.535954994298441,14.341414219844289,16.07610677688766,18.986065579444197,23.65900651231995,23.966068763525943,25.208402364406417
0.0,0.8801668723679761,3.0135166979206174,6.345291095194719,10.535954994298441,14.341414219844289,16.07610677688766,18.986065579444197,23.65900651231995,23.966068763525943,25.208402364406417
0.0,0.8801668723679761,3.0135166979206174,6.345291095194719,10.535954994298441,14.341414219844289,16.07610677688766,18.986065579444197,23.65900651231995,23.966068763525943,25.208402364406417
0.0,0.8801668723679761,3.0135166979206174,6.345291095194719,10.535954994298441,14.341414219844289,16.07610677688766,18.986065579444197,23.65900651231995,23.966068763525943,25.208402364406417
0.0,0.8801668723679761,3.0135166979206174,6.345291095194719,10.535954994298441,14.341414219844289,16.07610677688766,18.986065579444197,23.65900651231995,23.966068763525943,25.208402364406417
0.0,0.8801668723679761,3.0135166979206174,6.345291095194719,10.535954994298441,14.341414219844289,16.07610677688766,18.986065579444197,23.65900651231995,23.966068763525943,25.208402364406417
0.0,0.8801668723679761,3.0135166979206174,6.345291095194719,10.535954994298441,14.341414219844289,16.07610677688766,18.986065579444197,23.65900651231995,23.966068763525943,25.208402364406417
0.0,0.8801668723679761,3.0135166979206174,6.345291095194719,10.535954994298441,14.341414219844289,16.07610677688766,18.986065579444197,23.65900651231995,23.966068763525943,25.208402364406417
0.0,0.8801668723679761,3.0135166979206174,6.345291095194719,10.535954994298441,14.341414219844289,16.07610677688766,18.986065579444197,23.65900651231995,23.966068763525943,25.208402364406417
0.0,0.8801668723679761,3.0135166979206174,6.345291095194719,10.535954994298441,14.341414219844289,16.07610677688766,18.986065579444197,23.65900651231995,23.966068763525943,25.208402364406417
0.0,0.8801668723679761,3.0135166979206174,6.345291095194719,10.535954994298441,14.341414219844289,16.07610677688766,18.986065579444197,23.65900651231995,23.966068763525943,25.208402364406417
0.0,0.8801668723679761,3.0135166979206174,6.345291095194719,10.535954994298441,14.341414219844289,16.07610677688766,18.986065579444197,23.65900651231995,23.966068763525943,25.208402364406417
0.0,0.8801668723679761,3.0135166979206174,6.345291095194719,10.535954994298441,14.341414219844289,16.07610677688766,18.986065579444197,23.65900651231995,23.966068763525943,25.208402364406417
0.0,0.8801668723679761,3.0135166979206174,6.345291095194719,10.535954994298441,14.341414219844289,16.07610677688766,18.986065579444197,23.65900651231995,23.966068763525943,25.208402364406417
0.0,0.8801668723679761,3.0135166979206174,6.345291095194719,10.535954994298441,14.341414219844289,16.07610677688766,18.986065579444197,23.65900651231995,23.966068763525943,25.208402364406417
0.0,0.8801668723679761,3.0135166979206174,6.345291095194719,10.535954994298441,14.341414219844289,16.07610677688766,18.986065579444197,23.65900651231995,23.966068763525943,25.208402364406417
0.0,0.8801668723679761,3.0135166979206174,6.345291095194719,10.535954994298441,14.341414219844289,16.07610677688766,18.986065579444197,23.65900651231995,23.966068763525943,25.208402364406417
0.0,0.8801668723679761,3.0135166979206174,6.345291095194719,10.535954994298441,14.341414219844289,16.07610677688766,18.986065579444197,23.65900651231995,23.966068763525943,25.208402364406417
0.0,0.8801668723679761,3.0135166979206174,6.345291095194719,10.535954994298441,14.341414219844289,16.07610677688766,18.986065579444197,23.65900651231995,23.966068763525943,25.208402364406417
0.0,0.8801668723679761,3.0135166979206174,6.345291095194719,10.535954994298441,14.341414219844289,16.07610677688766,18.986065579444197,23.65900651231995,23.966068763525943,25.208402364406417
0.0,0.8801668723679761,3.0135166979206174,6.345291095194719,10.535954994298441,14.341414219844289,16.07610677688766,18.986065579444197,23.65900651231995,23.966068763525943,25.208402364406417
0.0,0.8801668723679761,3.0135166979206174,6.345291095194719,10.535954994298441,14.341414219844289,16.07610677688766,18.986065579444197,23.65900651231995,23.966068763525943,25.208402364406417
0.0,0.8801668723679761,3.0135166979206174,6.345291095194719,10.535954994298441,14.341414219844289,16.104953113041823,18.986065579444197,23.65900651231995,23.966068763525943,25.208402364406417
0.0,0.8801668723679761,3.0135166979206174,6.345291095194719,10.535954994298441,14.341414219844289,16.104953113041823,18.986065579444197,23.65900651231995,23.966068763525943,25.208402364406417
0.0,0.8801668723679761,3.0135166979206174,6.345291095194719,10.535954994298441,14.341414219844289,16.104953113041823,18.986065579444197,23.65900651231995,23.966068763525943,25.208402364406417
0.0,0.8801668723679761,3.0135166979206174,6.345291095194719,10.535954994298441,14.341414219844289,16.104953113041823,18.986065579444197,23.65900651231995,23.966068763525943,25.208402364406417
0.0,0.8801668723679761,3.0135166979206174,6.345291095194719,10.454727804647856,14.281675067767072,16.1170363722655,18.986065579444197,23.65900651231995,23.966068763525943,25.208402364406417
0.0,0.8801668723679761,3.0135166979206174,6.345291095194719,10.454727804647856,14.281675067767072,16.1170363722655,18.986065579444197,23.65900651231995,23.966068763525943,25.208402364406417
0.0,0.8801668723679761,3.0135166979206174,6.345291095194719,10.454727804647856,14.281675067767072,16.1170363722655,18.986065579444197,23.65900651231995,23.966068763525943,25.208402364406417
0.0,0.8801668723679761,3.0135166979206174,6.345291095194719,10.454727804647856,14.281675067767072,16.1170363722655,18.986065579444197,23.65900651231995,23.966068763525943,25.208402364406417
0.0,0.8801668723679761,3.0135166979206174,6.345291095194719,10.454727804647856,14.281675067767072,16.104351207227452,18.986065579444197,23.65900651231995,23.966068763525943,25.208402364406417
0.0,0.8801668723679761,3.0135166979206174,6.345291095194719,10.454727804647856,14.281675067767072,16.104351207227452,18.986065579444197,23.65900651231995,23.966068763525943,25.208402364406417
0.0,0.8801668723679761,3.0135166979206174,6.345291095194719,10.454727804647856,14.281675067767072,16.104351207227452,18.986065579444197,23.65900651231995,23.966068763525943,25.208402364406417
0.0,0.8801668723679761,3.0135166979206174,6.345291095194719,10.454727804647856,14.281675067767072,16.104351207227452,18.986065579444197,23.65900651231995,23.966068763525943,25.208402364406417
0.0,0.8801668723679761,3.0135166979206174,6.345291095194719,10.454727804647856,14.281675067767072,16.104351207227452,18.986065579444197,23.65900651231995,23.966068763525943,25.208402364406417
0.0,0.8801668723679761,3.0135166979206174,6.345291095194719,10.454727804647856,14.281675067767072,16.104351207227452,18.986065579444197,23.65900651231995,23.966068763525943,25.208402364406417
0.0,0.8801668723679761,3.0135166979206174,6.345291095194719,10.454727804647856,14.281675067767072,16.104351207227452,18.986065579444197,23.65900651231995,23.966068763525943,25.208402364406417
0.0,0.8801668723679761,3.0135166979206174,6.345291095194719,10.454727804647856,14.281675067767072,16.104351207227452,18.986065579444197,23.65900651231995,23.966068763525943,25.208402364406417
0.0,0.8677826602371123,3.0135166979206174,6.345291095194719,10.454727804647856,14.281675067767072,16.104351207227452,19.027235937147797,23.68394046068066,23.939690241210737,25.231109261253902
0.0,0.8677826602371123,3.0135166979206174,6.345291095194719,10.454727804647856,14.281675067767072,16.104351207227452,19.027235937147797,23.68394046068066,23.939690241210737,25.231109261253902
0.0,0.8677826602371123,3.0135166979206174,6.345291095194719,10.454727804647856,14.281675067767072,16.104351207227452,19.027235937147797,23.68394046068066,23.939690241210737,25.231109261253902
0.0,0.8677826602371123,3.0135166979206174,6.345291095194719,10.454727804647856,14.281675067767072,16.104351207227452,19.027235937147797,23.68394046068066,23.939690241210737,25.282391636639083
0.0,0.8677826602371123,3.0135166979206174,6.345291095194719,10.454727804647856,14.281675067767072,16.104351207227452,19.027235937147797,23.68394046068066,23.939690241210737,25.282391636639083
0.0,0.8677826602371123,3.0135166979206174,6.222231451444715,10.454727804647856,14.281675067767072,16.104351207227452,19.027235937147797,23.68394046068066,23.939690241210737,25.282391636639083
0.0,0.8677826602371123,3.0135166979206174,6.222231451444715,10.454727804647856,14.281675067767072,16.104351207227452,19.027235937147797,23.68394046068066,23.939690241210737,25.282391636639083
0.0,0.8677826602371123,3.0135166979206174,6.222231451444715,10.454727804647856,14.1708642073397,16.104351207227452,19.027235937147797,23.87930404038307,23.96656533582281,25.29149546208159
0.0,0.8077425552526869,3.0135166979206174,6.222231451444715,10.527558408187836,14.1708642073397,16.104351207227452,19.027235937147797,23.87930404038307,23.96656533582281,25.29149546208159
0.0,0.8077425552526869,3.0135166979206174,6.222231451444715,10.527558408187836,14.1708642073397,16.104351207227452,19.027235937147797,23.87930404038307,23.96656533582281,25.29149546208159
0.0,0.8534422542095087,3.0135166979206174,6.222231451444715,10.527558408187836,14.1708642073397,16.104351207227452,19.027235937147797,23.87930404038307,23.96656533582281,25.29149546208159
0.0,0.8077425552526869,3.0135166979206174,6.222231451444715,10.527558408187836,14.1708642073397,16.104351207227452,19.027235937147797,23.87930404038307,23.96656533582281,25.29149546208159
0.0,0.8077425552526869,3.0135166979206174,6.222231451444715,10.527558408187836,14.1708642073397,16.104351207227452,19.027235937147797,23.87930404038307,23.96656533582281,25.29149546208159
0.0,0.8077425552526869,3.0135166979206174,6.222231451444715,10.527558408187836,14.1708642073397,16.104351207227452,19.027235937147797,23.87930404038307,23.96656533582281,25.29149546208159
0.0,0.8534422542095087,3.0135166979206174,6.222231451444715,10.527558408187836,14.1708642073397,16.104351207227452,19.027235937147797,23.87930404038307,23.96656533582281,25.29149546208159
0.0,0.8534422542095087,3.0135166979206174,6.222231451444715,10.527558408187836,14.1708642073397,16.104351207227452,19.027235937147797,23.87930404038307,23.96656533582281,25.29149546208159
0.0,0.8534422542095087,3.0135166979206174,6.222231451444715,10.527558408187836,14.1708642073397,16.104351207227452,19.027235937147797,23.87930404038307,23.96656533582281,25.29149546208159
0.0,0.8077425552526869,3.0135166979206174,6.222231451444715,10.527558408187836,14.1708642073397,16.104351207227452,19.027235937147797,23.87930404038307,23.96656533582281,25.29149546208159
0.0,0.8534422542095087,3.0135166979206174,6.222231451444715,10.527558408187836,14.1708642073397,16.104351207227452,19.027235937147797,23.87930404038307,23.96656533582281,25.29149546208159
0.0,0.8534422542095087,3.0135166979206174,6.222231451444715,10.527558408187836,14.1708642073397,16.104351207227452,19.027235937147797,23.87930404038307,23.96656533582281,25.29149546208159
0.0,0.8534422542095087,3.0135166979206174,6.222231451444715,10.527558408187836,14.1708642073397,16.101958631615272,19.027235937147797,23.87930404038307,23.96656533582281,25.29149546208159
0.0,0.8534422542095087,3.0135166979206174,6.222231451444715,10.527558408187836,13.985266549475611,16.101958631615272,19.027235937147797,23.87930404038307,23.96656533582281,25.29149546208159
0.0,0.8534422542095087,3.0135166979206174,6.222231451444715,10.527558408187836,13.985266549475611,16.101958631615272,19.027235937147797,23.87930404038307,23.96656533582281,25.29149546208159
0.0,0.8534422542095087,3.0135166979206174,6.28633442067618,10.527558408187836,13.985266549475611,16.101958631615272,19.027235937147797,23.87930404038307,23.96656533582281,25.29149546208159
0.0,0.8077425552526869,3.0135166979206174,6.28633442067618,10.527558408187836,13.985266549475611,16.101958631615272,19.027235937147797,23.87930404038307,23.96656533582281,25.29149546208159
0.0,0.8002798654840023,3.0058907170424476,6.278466156589248,10.519376170808219,13.976828341646552,16.09336372732675,19.018424477697288,23.870133387500854,23.95738822307987,25.282220266173145
0.0,0.7959423056553185,3.0014582470702584,6.273892863677065,10.514620386330146,14.00764270719987,16.08836808731908,19.013302968733456,23.864803103544578,23.952054184440865,25.27682921838439
0.0,0.8416366551435328,2.9880975021425416,6.266715977043582,10.514620386330146,14.00764270719987,16.085990837658514,19.106662678504357,24.019760662115182,23.952054184440865,25.27682921838439
0.0,0.8416366551435328,2.9880975021425416,6.266715977043582,10.514620386330146,14.00764270719987,16.085990837658514,19.106662678504357,24.019760662115182,23.952054184440865,25.27682921838439
0.0,0.8416366551435328,2.9880975021425416,6.266715977043582,10.514620386330146,14.00764270719987,16.085990837658514,19.106662678504357,24.071157401611956,24.126195245019215,25.374311500351464
0.0,0.7899389979682099,2.999998796329277,6.287674893354775,10.514620386330146,14.00764270719987,16.085990837658514,19.106662678504357,24.071157401611956,24.126195245019215,25.374311500351464
0.0,0.7899389979682099,2.999998796329277,6.287674893354775,10.560179322862995,14.00764270719987,16.085990837658514,19.106662678504357,24.071157401611956,24.126195245019215,25.374311500351464
0.0,0.8168487620134526,3.037906464708301,6.284764443577838,10.557151880127313,14.004520863405478,16.082812082958327,19.1034012094754,24.067759991020875,24.122796327340136,25.370878405805875
