0,10,20,30,40,50,60,70,80,90,100
0.0,0.8302539171918285,3.02479298561054,6.271237741757487,10.543081437995564,13.99001167981774,16.068038398378658,19.088243099069036,24.051970074152702,24.10699940608037,25.354922643020593
0.0,0.853065970445078,3.023579598308941,6.247630226079999,10.518524957958824,13.964689484979404,16.042254582415175,19.061788362813896,24.024412675833272,24.07942978332614,25.327075801632184
0.0,0.8333204263427312,3.0034090996238914,6.226828505793045,10.496887059421132,13.9423768782115,16.019535219017097,19.03847781919878,24.000130523509057,24.05513685946304,25.302538607064545
0.0,0.8460494088885359,3.0329437696116255,6.325215793643989,10.482150884900522,13.92718120351283,16.004062528660963,19.022602514197036,23.983593518597868,24.038592518752733,25.285827909361398
0.0,0.861867555105203,3.055400616715067,6.2974996128617065,10.476503336906529,13.921357554909742,16.110470474503746,19.403295862356185,24.116745873406536,24.032252002219103,25.279423637536325
0.0,0.861867555105203,3.055400616715067,6.2974996128617065,10.476503336906529,13.921357554909742,16.110470474503746,19.403295862356185,24.116745873406536,24.032252002219103,25.279423637536325
0.0,0.861867555105203,3.055400616715067,6.2974996128617065,10.476503336906529,13.921357554909742,16.110470474503746,19.403295862356185,24.116745873406536,24.032252002219103,25.279423637536325
0.0,0.861867555105203,3.055400616715067,6.2974996128617065,10.476503336906529,13.921357554909742,16.110470474503746,19.403295862356185,24.116745873406536,24.032252002219103,25.279423637536325
0.0,0.861867555105203,3.055400616715067,6.2974996128617065,10.476503336906529,13.921357554909742,16.110470474503746,19.403295862356185,24.116745873406536,24.032252002219103,25.279423637536325
0.0,0.861867555105203,3.055400616715067,6.2974996128617065,10.476503336906529,13.921357554909742,16.110470474503746,19.403295862356185,24.116745873406536,24.032252002219103,25.279423637536325
0.0,0.861867555105203,3.055400616715067,6.2974996128617065,10.476503336906529,13.921357554909742,16.110470474503746,19.403295862356185,24.116745873406536,24.032252002219103,25.279423637536325
0.0,0.861867555105203,3.055400616715067,6.2974996128617065,10.476503336906529,13.921357554909742,16.110470474503746,19.403295862356185,24.116745873406536,24.032252002219103,25.279423637536325
0.0,0.861867555105203,3.055400616715067,6.2974996128617065,10.476503336906529,13.921357554909742,16.110470474503746,19.403295862356185,24.116745873406536,24.032252002219103,25.279423637536325
0.0,0.861867555105203,3.055400616715067,6.2974996128617065,10.476503336906529,13.921357554909742,16.110470474503746,19.403295862356185,24.116745873406536,24.032252002219103,25.279423637536325
0.0,0.861867555105203,3.055400616715067,6.2974996128617065,10.476503336906529,13.921357554909742,16.110470474503746,19.403295862356185,24.116745873406536,24.032252002219103,25.279423637536325
0.0,0.861867555105203,3.055400616715067,6.2974996128617065,10.476503336906529,13.921357554909742,16.110470474503746,19.403295862356185,24.116745873406536,24.032252002219103,25.279423637536325
0.0,0.861867555105203,3.055400616715067,6.2974996128617065,10.574347841121453,13.921357554909742,16.110470474503746,19.403295862356185,24.198864294122863,24.10049358252511,25.279423637536325
0.0,0.861867555105203,3.0925508579435537,6.2974996128617065,10.574347841121453,13.921357554909742,16.110470474503746,19.403295862356185,24.198864294122863,24.10049358252511,25.279423637536325
0.0,0.861867555105203,3.00837271118581,6.391615561906799,10.593140961937165,13.972519947018434,16.15250692714434,19.403295862356185,24.2794942996706,24.10049358252511,25.279423637536325
0.0,0.8867244637335049,2.9984621189685328,6.3813794627488445,10.582500627629829,13.961554477518808,16.141331717781533,19.391807889645378,24.267537180491296,24.088553685277073,25.26737031363451
0.0,0.8926766152610797,2.9966195784838203,6.37947640522306,10.580522416206907,13.959515818168896,16.139254064375493,19.38967208843967,24.265314157317164,24.086333863940414,25.265129404435786
0.0,0.8926766152610797,2.9966195784838203,6.37947640522306,10.580522416206907,13.959515818168896,16.139254064375493,19.38967208843967,24.265314157317164,24.086333863940414,25.265129404435786
0.0,0.8926766152610797,2.9966195784838203,6.37947640522306,10.580522416206907,13.959515818168896,16.139254064375493,19.38967208843967,24.265314157317164,24.20919678496915,25.564492209937605
0.0,0.8926766152610797,2.9966195784838203,6.391863416960213,10.580522416206907,14.082318608072702,16.218792509886704,19.38967208843967,24.265314157317164,24.20919678496915,25.564492209937605
0.0,0.8676470345058144,2.9966195784838203,6.391863416960213,10.580522416206907,14.082318608072702,16.218792509886704,19.38967208843967,24.265314157317164,24.20919678496915,25.564492209937605
0.0,0.8676470345058144,2.9966195784838203,6.391863416960213,10.580522416206907,14.082318608072702,16.218792509886704,19.38967208843967,24.265314157317164,24.20919678496915,25.564492209937605
0.0,0.8676470345058144,2.9966195784838203,6.391863416960213,10.580522416206907,14.082318608072702,16.218792509886704,19.38967208843967,24.265314157317164,24.20919678496915,25.564492209937605
0.0,0.8676470345058144,2.9966195784838203,6.391863416960213,10.580522416206907,14.145245830319897,16.18675765307618,19.4386789552638,24.278407709772335,24.20919678496915,25.564492209937605
0.0,0.8676470345058144,2.9966195784838203,6.391863416960213,10.540294693623665,14.01381422398756,16.215500330796367,19.4386789552638,24.278407709772335,24.20919678496915,25.564492209937605
0.0,0.8676470345058144,2.9966195784838203,6.391863416960213,10.540294693623665,14.01381422398756,16.215500330796367,19.4386789552638,24.278407709772335,24.20919678496915,25.564492209937605
0.0,0.8676470345058144,2.9966195784838203,6.391863416960213,10.540294693623665,14.01381422398756,16.215500330796367,19.4386789552638,24.278407709772335,24.20919678496915,25.564492209937605
0.0,0.8676470345058144,2.9966195784838203,6.391863416960213,10.540294693623665,14.01381422398756,16.215500330796367,19.4386789552638,24.278407709772335,24.20919678496915,25.564492209937605
0.0,0.8676470345058144,2.9966195784838203,6.391863416960213,10.540294693623665,14.01381422398756,16.215500330796367,19.4386789552638,24.278407709772335,24.20919678496915,25.687986507778206
0.0,0.8676470345058144,2.9966195784838203,6.391863416960213,10.559807243665906,14.01381422398756,16.215500330796367,19.56569092391324,24.340327735676805,24.316545875764,25.786932273863005
0.0,0.8713632441500865,2.9952106214166037,6.390408014166712,10.558294824885529,14.012254555622047,16.213910544149183,19.564055307852122,24.338626804284882,24.314845269699443,25.785211553436298
0.0,0.8713632441500865,2.9952106214166037,6.390408014166712,10.628166236233914,14.068190769397287,16.213910544149183,19.612655624738817,24.338626804284882,24.314845269699443,25.785211553436298
0.0,0.8713632441500865,2.9952106214166037,6.390408014166712,10.628166236233914,14.068190769397287,16.213910544149183,19.612655624738817,24.338626804284882,24.314845269699443,25.785211553436298
0.0,0.8713632441500865,2.9952106214166037,6.390408014166712,10.628166236233914,14.068190769397287,16.213910544149183,19.612655624738817,24.338626804284882,24.314845269699443,25.785211553436298
0.0,0.8713632441500865,2.9952106214166037,6.390408014166712,10.628166236233914,14.068190769397287,16.19310545953082,19.612655624738817,24.338626804284882,24.314845269699443,25.79042785716648
0.0,0.8713632441500865,2.9952106214166037,6.390408014166712,10.628166236233914,14.068190769397287,16.19310545953082,19.612655624738817,24.338626804284882,24.314845269699443,25.79042785716648
0.0,0.8601282947547796,2.9837391200699845,6.378558359202774,10.615844584088187,14.055485970833134,16.180163990139135,19.599333289342898,24.324778095046693,24.300999209224283,25.776417447810076
0.0,0.8336049454288927,2.9886647218789744,6.356324113849568,10.711223973512892,14.233014777050428,16.149611906512554,19.777312643629447,24.29208420921659,24.268311576565836,25.743341822056582
0.0,0.8336049454288927,2.9886647218789744,6.356324113849568,10.711223973512892,14.233014777050428,16.149611906512554,19.777312643629447,24.29208420921659,24.268311576565836,25.743341822056582
0.0,0.8336049454288927,2.9886647218789744,6.356324113849568,10.711223973512892,14.233014777050428,16.149611906512554,19.777312643629447,24.29208420921659,24.268311576565836,25.743341822056582
0.0,0.8336049454288927,2.9886647218789744,6.366497358037037,10.791753390943658,14.233014777050428,16.34457153736653,19.777312643629447,24.29208420921659,24.268311576565836,25.743341822056582
0.0,0.8336049454288927,2.9886647218789744,6.366497358037037,10.791753390943658,14.233014777050428,16.34457153736653,19.777312643629447,24.29208420921659,24.268311576565836,25.743341822056582
0.0,0.8336049454288927,2.9886647218789744,6.366497358037037,10.791753390943658,14.140734285831497,16.34457153736653,19.777312643629447,24.29208420921659,24.268311576565836,25.743341822056582
0.0,0.8336049454288927,2.9886647218789744,6.366497358037037,10.791753390943658,14.140734285831497,16.34457153736653,19.777312643629447,24.29208420921659,24.268311576565836,25.743341822056582
0.0,0.8336049454288927,2.9886647218789744,6.366497358037037,10.791753390943658,14.140734285831497,16.34457153736653,19.777312643629447,24.29208420921659,24.268311576565836,25.743341822056582
0.0,0.8336049454288927,2.9886647218789744,6.366497358037037,10.791753390943658,14.140734285831497,16.34457153736653,19.777312643629447,24.29208420921659,24.268311576565836,25.743341822056582
0.0,0.8336049454288927,2.9886647218789744,6.366497358037037,10.791753390943658,14.140734285831497,16.34735152285351,19.777312643629447,24.29208420921659,24.268311576565836,25.743341822056582
0.0,0.8336049454288927,2.9886647218789744,6.366497358037037,10.791753390943658,14.034463705486234,16.515007188140846,19.777312643629447,24.29208420921659,24.268311576565836,25.733378955149206
0.0,0.8336049454288927,2.9886647218789744,6.366497358037037,10.791753390943658,14.034463705486234,16.515007188140846,19.777312643629447,24.29208420921659,24.268311576565836,25.733378955149206
0.0,0.8336049454288927,2.9886647218789744,6.366497358037037,10.791753390943658,14.034463705486234,16.515007188140846,19.777312643629447,24.29208420921659,24.268311576565836,25.79803991488136
0.0,0.8336049454288927,2.9886647218789744,6.366497358037037,10.791753390943658,14.034463705486234,16.515007188140846,19.777312643629447,24.29208420921659,24.268311576565836,25.733378955149206
0.0,0.8336049454288927,2.9886647218789744,6.366497358037037,10.791753390943658,14.034463705486234,16.515007188140846,19.777312643629447,24.29208420921659,24.268311576565836,25.79803991488136
0.0,0.8336049454288927,2.9886647218789744,6.366497358037037,10.791753390943658,14.034463705486234,16.515007188140846,19.777312643629447,24.29208420921659,24.268311576565836,25.79803991488136
0.0,0.8336049454288927,2.9886647218789744,6.366497358037037,10.791753390943658,14.034463705486234,16.515007188140846,19.777312643629447,24.29208420921659,24.268311576565836,25.79803991488136
0.0,0.8336049454288927,2.9886647218789744,6.366497358037037,10.791753390943658,14.034463705486234,16.515007188140846,19.777312643629447,24.29208420921659,24.268311576565836,25.733378955149206
0.0,0.8336049454288927,2.9886647218789744,6.366497358037037,10.791753390943658,14.034463705486234,16.515007188140846,19.777312643629447,24.29208420921659,24.268311576565836,25.733378955149206
0.0,0.8336049454288927,2.9886647218789744,6.366497358037037,10.791753390943658,14.034463705486234,16.515007188140846,19.777312643629447,24.29208420921659,24.268311576565836,25.79803991488136
0.0,0.8336049454288927,2.9886647218789744,6.366497358037037,10.7710011749571,14.016236016860828,16.515007188140846,19.777312643629447,24.29208420921659,24.268311576565836,25.733378955149206
0.0,0.8336049454288927,3.032753789007526,6.357601404478726,10.845594947699446,14.013621327808229,16.515007188140846,19.777312643629447,24.29208420921659,24.268311576565836,25.733378955149206
0.0,0.8119733884635157,3.0221041624096836,6.388661850787887,10.853411180691594,13.995651886486288,16.49664350878035,19.758434799331692,24.272494801495228,24.24872591559791,25.7782131567244
0.0,0.8388306839055186,3.0539979791519656,6.359242616071481,10.830417743568601,13.964129120985186,16.46442915398505,19.72531847432732,24.238130221381546,24.21436790819998,25.74343220628574
0.0,0.8321188197344535,3.0728982860309833,6.292378818962903,10.760743097687426,14.113265971047728,16.39121263072126,19.650051960516908,24.160026683522993,24.136279308756254,25.66438234534298
0.0,0.8231440346710664,3.063724055450435,6.28291803141879,10.750884593528252,14.103109068198128,16.3808529742065,19.639402243822087,24.148975546583767,24.125230285504482,25.588610800161238
0.0,0.8231440346710664,3.063724055450435,6.28291803141879,10.750884593528252,14.103109068198128,16.3808529742065,19.639402243822087,24.148975546583767,24.125230285504482,25.653197309911075
0.0,0.8231440346710664,3.063724055450435,6.352532772813069,10.750884593528252,14.103109068198128,16.3808529742065,19.639402243822087,24.148975546583767,24.125230285504482,25.653197309911075
0.0,0.8231440346710664,3.063724055450435,6.352532772813069,10.750884593528252,14.103109068198128,16.3808529742065,19.639402243822087,24.148975546583767,24.125230285504482,25.653197309911075
0.0,0.8231440346710664,3.063724055450435,6.352532772813069,10.750884593528252,14.103109068198128,16.3808529742065,19.639402243822087,24.148975546583767,24.125230285504482,25.653197309911075
0.0,0.8231440346710664,3.063724055450435,6.352532772813069,10.750884593528252,14.103109068198128,16.3808529742065,19.639402243822087,24.148975546583767,24.180495804653628,25.588610800161238
0.0,0.8231440346710664,3.063724055450435,6.352532772813069,10.750884593528252,14.103109068198128,16.3808529742065,19.639402243822087,24.148975546583767,24.180495804653628,25.588610800161238
0.0,0.8231440346710664,3.063724055450435,6.352532772813069,10.750884593528252,14.103109068198128,16.3808529742065,19.639402243822087,24.148975546583767,24.180495804653628,25.588610800161238
0.0,0.8231440346710664,3.063724055450435,6.352532772813069,10.750884593528252,14.103109068198128,16.3808529742065,19.639402243822087,24.148975546583767,24.180495804653628,25.588610800161238
0.0,0.8231440346710664,3.063724055450435,6.352532772813069,10.750884593528252,14.103109068198128,16.3808529742065,19.639402243822087,24.148975546583767,24.180495804653628,25.588610800161238
0.0,0.8231440346710664,3.063724055450435,6.352532772813069,10.750884593528252,14.103109068198128,16.3808529742065,19.639402243822087,24.148975546583767,24.180495804653628,25.653197309911075
0.0,0.8231440346710664,3.063724055450435,6.352532772813069,10.750884593528252,14.103109068198128,16.3808529742065,19.639402243822087,24.148975546583767,24.180495804653628,25.588610800161238
0.0,0.8231440346710664,3.063724055450435,6.352532772813069,10.750884593528252,14.103109068198128,16.3808529742065,19.639402243822087,24.148975546583767,24.180495804653628,25.588610800161238
0.0,0.8231440346710664,3.063724055450435,6.352532772813069,10.750884593528252,14.103109068198128,16.3808529742065,19.639402243822087,24.148975546583767,24.180495804653628,25.588610800161238
0.0,0.8231440346710664,3.063724055450435,6.352532772813069,10.750884593528252,14.103109068198128,16.3808529742065,19.639402243822087,24.148975546583767,24.180495804653628,25.588610800161238
0.0,0.8231440346710664,3.063724055450435,6.352532772813069,10.750884593528252,14.103109068198128,16.3808529742065,19.639402243822087,24.12908776470635,24.180495804653628,25.588610800161238
0.0,0.8231440346710664,3.063724055450435,6.310640848873569,10.750284207660261,14.103109068198128,16.3808529742065,19.639402243822087,24.12908776470635,24.180495804653628,25.588610800161238
0.0,0.8231440346710664,3.063724055450435,6.310640848873569,10.750284207660261,14.103109068198128,16.3808529742065,19.639402243822087,24.12908776470635,24.180495804653628,25.588610800161238
0.0,0.8231440346710664,2.9956853269596313,6.310640848873569,10.750284207660261,14.103109068198128,16.3808529742065,19.639402243822087,24.12908776470635,24.180495804653628,25.588610800161238
0.0,0.8231440346710664,2.9956853269596313,6.310640848873569,10.750284207660261,14.103109068198128,16.3808529742065,19.639402243822087,24.12908776470635,24.180495804653628,25.588610800161238
0.0,0.8231440346710664,2.9956853269596313,6.310640848873569,10.750284207660261,14.103109068198128,16.3808529742065,19.639402243822087,24.12908776470635,24.180495804653628,25.588610800161238
0.0,0.8231440346710664,2.9956853269596313,6.310640848873569,10.750284207660261,14.103109068198128,16.3808529742065,19.639402243822087,24.12908776470635,24.180495804653628,25.653197309911075
0.0,0.8231440346710664,2.9956853269596313,6.310640848873569,10.750284207660261,14.103109068198128,16.3808529742065,19.639402243822087,24.236361709670785,24.180495804653628,25.653197309911075
0.0,0.8231440346710664,2.9956853269596313,6.310640848873569,10.750284207660261,14.103109068198128,16.3808529742065,19.639402243822087,24.236361709670785,24.180495804653628,25.588610800161238
0.0,0.8231440346710664,2.9956853269596313,6.310640848873569,10.750284207660261,14.103109068198128,16.3808529742065,19.639402243822087,24.236361709670785,24.180495804653628,25.588610800161238
0.0,0.8231440346710664,2.9956853269596313,6.310640848873569,10.750284207660261,14.103109068198128,16.3808529742065,19.639402243822087,24.236361709670785,24.180495804653628,25.588610800161238
0.0,0.8231440346710664,2.9956853269596313,6.310640848873569,10.750284207660261,14.103109068198128,16.3808529742065,19.756702632782083,24.160232781608716,24.1217630571168,25.591597719854537
0.0,0.8231440346710664,2.9956853269596313,6.310640848873569,10.750284207660261,14.103109068198128,16.3808529742065,19.756702632782083,24.160232781608716,24.1217630571168,25.591597719854537
0.0,0.8231440346710664,2.8728613880140688,6.300374250530798,10.796603977376238,14.120114997909134,16.3808529742065,19.756702632782083,24.160232781608716,24.1217630571168,25.591597719854537
0.0,0.8231440346710664,2.8728613880140688,6.300374250530798,10.796603977376238,14.120114997909134,16.3808529742065,19.756702632782083,24.160232781608716,24.1217630571168,25.591597719854537
0.0,0.8231440346710664,2.8728613880140688,6.300374250530798,10.796603977376238,14.120114997909134,16.3808529742065,19.756702632782083,24.160232781608716,24.1217630571168,25.591597719854537
0.0,0.8231440346710664,2.8728613880140688,6.300374250530798,10.796603977376238,14.120114997909134,16.3808529742065,19.756702632782083,24.160232781608716,24.1217630571168,25.591597719854537
0.0,0.8231440346710664,2.8728613880140688,6.300374250530798,10.758059204650818,14.120114997909134,16.3808529742065,19.756702632782083,24.160232781608716,24.1217630571168,25.591597719854537
0.0,0.8231440346710664,2.8728613880140688,6.300374250530798,10.758059204650818,14.120114997909134,16.3808529742065,19.756702632782083,24.160232781608716,24.1217630571168,25.591597719854537
0.0,0.8231440346710664,2.8728613880140688,6.300374250530798,10.758059204650818,14.120114997909134,16.3808529742065,19.756702632782083,24.160232781608716,24.1217630571168,25.591597719854537
0.0,0.8231440346710664,2.8728613880140688,6.300374250530798,10.758059204650818,14.120114997909134,16.3808529742065,19.756702632782083,24.160232781608716,24.1217630571168,25.591597719854537
0.0,0.8231440346710664,2.8728613880140688,6.300374250530798,10.758059204650818,14.120114997909134,16.3808529742065,19.756702632782083,24.160232781608716,24.07283160887501,25.41236752861062
0.0,0.8231440346710664,2.8728613880140688,6.300374250530798,10.758059204650818,14.120114997909134,16.3808529742065,19.756702632782083,24.160232781608716,24.07283160887501,25.41236752861062
0.0,0.8231440346710664,2.8728613880140688,6.300374250530798,10.758059204650818,14.120114997909134,16.3808529742065,19.756702632782083,24.160232781608716,24.07283160887501,25.41236752861062
0.0,0.8231440346710664,2.8728613880140688,6.300374250530798,10.758059204650818,14.120114997909134,16.3808529742065,19.756702632782083,24.160232781608716,24.07283160887501,25.41236752861062
0.0,0.8231440346710664,2.8728613880140688,6.300374250530798,10.758059204650818,14.120114997909134,16.3808529742065,19.756702632782083,24.160232781608716,24.07283160887501,25.41236752861062
0.0,0.8231440346710664,2.747846040650306,6.300374250530798,10.758059204650818,14.120114997909134,16.3808529742065,19.756702632782083,24.160232781608716,24.07283160887501,25.41236752861062
0.0,0.8231440346710664,2.747846040650306,6.300374250530798,10.758059204650818,14.120114997909134,16.3808529742065,19.756702632782083,24.160232781608716,24.07283160887501,25.41236752861062
0.0,0.8231440346710664,2.747846040650306,6.300374250530798,10.758059204650818,14.120114997909134,16.3808529742065,19.756702632782083,24.160232781608716,24.07283160887501,25.41236752861062
0.0,0.8231440346710664,2.747846040650306,6.300374250530798,10.758059204650818,14.120114997909134,16.3808529742065,19.756702632782083,24.160232781608716,24.07283160887501,25.41236752861062
0.0,0.8231440346710664,2.747846040650306,6.300374250530798,10.758059204650818,14.120114997909134,16.3808529742065,19.756702632782083,24.160232781608716,24.07283160887501,25.41236752861062
0.0,0.8231440346710664,2.747846040650306,6.300374250530798,10.758059204650818,14.120114997909134,16.3808529742065,19.756702632782083,24.160232781608716,24.07283160887501,25.41236752861062
0.0,0.8231440346710664,2.747846040650306,6.300374250530798,10.758059204650818,14.120114997909134,16.3808529742065,19.756702632782083,24.160232781608716,24.327950573833785,25.41236752861062
0.0,0.8231440346710664,2.747846040650306,6.300374250530798,10.758059204650818,14.120114997909134,16.3808529742065,19.756702632782083,24.160232781608716,24.327950573833785,25.41236752861062
0.0,0.8231440346710664,2.747846040650306,6.300374250530798,10.729540875920943,14.120114997909134,16.3808529742065,19.756702632782083,24.160232781608716,24.327950573833785,25.41236752861062
0.0,0.8231440346710664,2.747846040650306,6.300374250530798,10.729540875920943,14.120114997909134,16.3808529742065,19.756702632782083,24.160232781608716,24.327950573833785,25.41236752861062
0.0,0.8231440346710664,2.747846040650306,6.300374250530798,10.784160980262001,13.971219302645792,16.3808529742065,19.756702632782083,24.160232781608716,24.327950573833785,25.41236752861062
0.0,0.8231440346710664,2.747846040650306,6.300374250530798,10.784160980262001,13.971219302645792,16.3808529742065,19.756702632782083,24.160232781608716,24.327950573833785,25.41236752861062
0.0,0.8231440346710664,2.747846040650306,6.282287626257395,10.784160980262001,13.916193937843852,16.409431341523188,19.742998825345037,24.301533595641896,24.494707748670063,25.518365653605567
0.0,0.8231440346710664,2.747846040650306,6.282287626257395,10.784160980262001,13.916193937843852,16.409431341523188,19.742998825345037,24.250215613574838,24.494707748670063,25.518365653605567
0.0,0.8231440346710664,2.747846040650306,6.282287626257395,10.784160980262001,13.916193937843852,16.409431341523188,19.742998825345037,24.301533595641896,24.494707748670063,25.518365653605567
0.0,0.8231440346710664,2.747846040650306,6.282287626257395,10.751545017983052,13.887720638054073,16.409431341523188,19.742998825345037,24.250215613574838,24.494707748670063,25.518365653605567
0.0,0.8231440346710664,2.747846040650306,6.282287626257395,10.751545017983052,13.887720638054073,16.409431341523188,19.742998825345037,24.301533595641896,24.494707748670063,25.518365653605567
0.0,0.8231440346710664,2.747846040650306,6.282287626257395,10.751545017983052,13.945267623501618,16.409431341523188,19.75123912138331,24.250215613574838,24.494707748670063,25.45101736886295
0.0,0.8231440346710664,2.747846040650306,6.282287626257395,10.751545017983052,13.945267623501618,16.409431341523188,19.75123912138331,24.250215613574838,24.494707748670063,25.45101736886295
0.0,0.8231440346710664,2.747846040650306,6.282287626257395,10.751545017983052,13.945267623501618,16.409431341523188,19.75123912138331,24.301533595641896,24.494707748670063,25.45101736886295
0.0,0.8231440346710664,2.747846040650306,6.282287626257395,10.751545017983052,13.945267623501618,16.409431341523188,19.75123912138331,24.250215613574838,24.494707748670063,25.45101736886295
0.0,0.8231440346710664,2.747846040650306,6.282287626257395,10.751545017983052,13.945267623501618,16.409431341523188,19.75123912138331,24.301533595641896,24.494707748670063,25.45101736886295
0.0,0.8231440346710664,2.747846040650306,6.282287626257395,10.751545017983052,13.945267623501618,16.409431341523188,19.75123912138331,24.301533595641896,24.494707748670063,25.45101736886295
0.0,0.8231440346710664,2.747846040650306,6.282287626257395,10.751545017983052,13.945267623501618,16.409431341523188,19.75123912138331,24.250215613574838,24.494707748670063,25.45101736886295
0.0,0.8231440346710664,2.747846040650306,6.282287626257395,10.751545017983052,13.945267623501618,16.409431341523188,19.75123912138331,24.250215613574838,24.494707748670063,25.45101736886295
0.0,0.8231440346710664,2.747846040650306,6.282287626257395,10.751545017983052,13.945267623501618,16.409431341523188,19.75123912138331,24.250215613574838,24.494707748670063,25.45101736886295
0.0,0.8231440346710664,2.747846040650306,6.282287626257395,10.751545017983052,13.945267623501618,16.409431341523188,19.75123912138331,24.250215613574838,24.494707748670063,25.45101736886295
0.0,0.8231440346710664,2.747846040650306,6.282287626257395,10.751545017983052,13.945267623501618,16.409431341523188,19.75123912138331,24.301533595641896,24.494707748670063,25.45101736886295
0.0,0.8231440346710664,2.747846040650306,6.282287626257395,10.751545017983052,13.945267623501618,16.409431341523188,19.75123912138331,24.301533595641896,24.494707748670063,25.45101736886295
0.0,0.8231440346710664,2.6975036856187367,6.343166753272324,10.751545017983052,13.945267623501618,16.409431341523188,19.75123912138331,24.250215613574838,24.494707748670063,25.45101736886295
0.0,0.8231440346710664,2.6648426943996877,6.352577801753167,10.751545017983052,13.945267623501618,16.409431341523188,19.75123912138331,24.250215613574838,24.494707748670063,25.45101736886295
0.0,0.8231440346710664,2.6648426943996877,6.336082200029954,10.751545017983052,14.04926946548545,16.409431341523188,19.75123912138331,24.301533595641896,24.494707748670063,25.45101736886295
0.0,0.8231440346710664,2.6648426943996877,6.336082200029954,10.751545017983052,14.04926946548545,16.409431341523188,19.75123912138331,24.301533595641896,24.494707748670063,25.45101736886295
0.0,0.8231440346710664,2.6648426943996877,6.336082200029954,10.751545017983052,14.04926946548545,16.409431341523188,19.75123912138331,24.301533595641896,24.494707748670063,25.45101736886295
0.0,0.8231440346710664,2.6648426943996877,6.336082200029954,10.751545017983052,14.04926946548545,16.409431341523188,19.75123912138331,24.250215613574838,24.494707748670063,25.3259269732657
0.0,0.8231440346710664,2.6648426943996877,6.336082200029954,10.751545017983052,14.04926946548545,16.409431341523188,19.75123912138331,24.250215613574838,24.494707748670063,25.3259269732657
0.0,0.8231440346710664,2.6648426943996877,6.336082200029954,10.751545017983052,14.04926946548545,16.409431341523188,19.75123912138331,24.384491912952438,24.494707748670063,25.469209060663285
0.0,0.8231440346710664,2.6648426943996877,6.336082200029954,10.751545017983052,14.04926946548545,16.409431341523188,19.75123912138331,24.384491912952438,24.494707748670063,25.469209060663285
0.0,0.8231440346710664,2.6648426943996877,6.336082200029954,10.751545017983052,14.04926946548545,16.409431341523188,19.75123912138331,24.384491912952438,24.494707748670063,25.469209060663285
0.0,0.8231440346710664,2.6648426943996877,6.336082200029954,10.751545017983052,14.04926946548545,16.409431341523188,19.75123912138331,24.384491912952438,24.494707748670063,25.469209060663285
0.0,0.8231440346710664,2.6648426943996877,6.336082200029954,10.751545017983052,14.04926946548545,16.409431341523188,19.75123912138331,24.384491912952438,24.494707748670063,25.469209060663285
0.0,0.8231440346710664,2.6648426943996877,6.277034249912418,10.751545017983052,14.04926946548545,16.409431341523188,19.75123912138331,24.384491912952438,24.494707748670063,25.469209060663285
0.0,0.8231440346710664,2.6648426943996877,6.277034249912418,10.751545017983052,14.04926946548545,16.409431341523188,19.75123912138331,24.384491912952438,24.494707748670063,25.469209060663285
0.0,0.8231440346710664,2.6648426943996877,6.277034249912418,10.751545017983052,14.04926946548545,16.409431341523188,19.75123912138331,24.384491912952438,24.494707748670063,25.469209060663285
0.0,0.8231440346710664,2.6648426943996877,6.277034249912418,10.751545017983052,14.04926946548545,16.409431341523188,19.75123912138331,24.384491912952438,24.494707748670063,25.469209060663285
0.0,0.8231440346710664,2.6648426943996877,6.277034249912418,10.751545017983052,14.04926946548545,16.409431341523188,19.75123912138331,24.384491912952438,24.494707748670063,25.469209060663285
