0,10,20,30,40,50,60,70,80,90,100
0.0,0.8231440346710664,2.6648426943996877,6.277034249912418,10.751545017983052,14.04926946548545,16.409431341523188,19.75123912138331,24.298111396194315,24.494707748670063,25.469209060663285
0.0,0.8231440346710664,2.6648426943996877,6.277034249912418,10.751545017983052,14.04926946548545,16.409431341523188,19.75123912138331,24.298111396194315,24.494707748670063,25.469209060663285
0.0,0.8231440346710664,2.6648426943996877,6.277034249912418,10.751545017983052,14.04926946548545,16.409431341523188,19.75123912138331,24.298111396194315,24.494707748670063,25.469209060663285
0.0,0.8231440346710664,2.6648426943996877,6.277034249912418,10.751545017983052,14.04926946548545,16.409431341523188,19.75123912138331,24.298111396194315,24.494707748670063,25.469209060663285
0.0,0.8231440346710664,2.6648426943996877,6.277034249912418,10.751545017983052,14.04926946548545,16.409431341523188,19.75123912138331,24.298111396194315,24.494707748670063,25.469209060663285
0.0,0.8231440346710664,2.6648426943996877,6.277034249912418,10.751545017983052,14.04926946548545,16.409431341523188,19.75123912138331,24.298111396194315,24.494707748670063,25.469209060663285
0.0,0.8231440346710664,2.6648426943996877,6.277034249912418,10.751545017983052,14.04926946548545,16.409431341523188,19.75123912138331,24.55084382732781,24.44414024893798,25.469209060663285
0.0,0.8231440346710664,2.6648426943996877,6.277034249912418,10.751545017983052,14.04926946548545,16.409431341523188,19.75123912138331,24.55084382732781,24.44414024893798,25.469209060663285
0.0,0.8231440346710664,2.6648426943996877,6.277034249912418,10.751545017983052,14.04926946548545,16.409431341523188,19.75123912138331,24.55084382732781,24.44414024893798,25.469209060663285
0.0,0.8231440346710664,2.6648426943996877,6.277034249912418,10.751545017983052,14.04926946548545,16.409431341523188,19.75123912138331,24.55084382732781,24.44414024893798,25.469209060663285
0.0,0.8231440346710664,2.6648426943996877,6.277034249912418,10.751545017983052,14.04926946548545,16.409431341523188,19.75123912138331,24.55084382732781,24.44414024893798,25.469209060663285
0.0,0.8231440346710664,2.6648426943996877,6.277034249912418,10.751545017983052,14.04926946548545,16.409431341523188,19.75123912138331,24.55084382732781,24.44414024893798,25.469209060663285
0.0,0.8231440346710664,2.6648426943996877,6.277034249912418,10.751545017983052,14.04926946548545,16.409431341523188,19.75123912138331,24.55084382732781,24.44414024893798,25.469209060663285
0.0,0.8231440346710664,2.6648426943996877,6.277034249912418,10.751545017983052,14.04926946548545,16.409431341523188,19.75123912138331,24.55084382732781,24.44414024893798,25.469209060663285
0.0,0.8231440346710664,2.6648426943996877,6.277034249912418,10.751545017983052,14.04926946548545,16.409431341523188,19.75123912138331,24.55084382732781,24.44414024893798,25.469209060663285
0.0,0.8231440346710664,2.6648426943996877,6.277034249912418,10.751545017983052,14.04926946548545,16.409431341523188,19.75123912138331,24.55084382732781,24.44414024893798,25.469209060663285
0.0,0.8231440346710664,2.6648426943996877,6.277034249912418,10.751545017983052,14.04926946548545,16.409431341523188,19.75123912138331,24.55084382732781,24.44414024893798,25.469209060663285
0.0,0.8231440346710664,2.6648426943996877,6.277034249912418,10.751545017983052,14.04926946548545,16.409431341523188,19.75123912138331,24.55084382732781,24.44414024893798,25.469209060663285
0.0,0.8231440346710664,2.6648426943996877,6.277034249912418,10.751545017983052,14.04926946548545,16.409431341523188,19.75123912138331,24.55084382732781,24.44414024893798,25.469209060663285
0.0,0.8231440346710664,2.6648426943996877,6.277034249912418,10.751545017983052,14.04926946548545,16.409431341523188,19.75123912138331,24.55084382732781,24.44414024893798,25.469209060663285
0.0,0.8231440346710664,2.6648426943996877,6.277034249912418,10.751545017983052,14.04926946548545,16.409431341523188,19.75123912138331,24.55084382732781,24.44414024893798,25.469209060663285
0.0,0.8231440346710664,2.6648426943996877,6.277034249912418,10.751545017983052,14.04926946548545,16.409431341523188,19.75123912138331,24.55084382732781,24.44414024893798,25.469209060663285
0.0,0.8231440346710664,2.6648426943996877,6.277034249912418,10.751545017983052,14.04926946548545,16.409431341523188,19.75123912138331,24.55084382732781,24.44414024893798,25.469209060663285
0.0,0.8231440346710664,2.6648426943996877,6.277034249912418,10.751545017983052,14.04926946548545,16.409431341523188,19.75123912138331,24.55084382732781,24.44414024893798,25.469209060663285
0.0,0.8231440346710664,2.6648426943996877,6.277034249912418,10.751545017983052,14.04926946548545,16.409431341523188,19.75123912138331,24.55084382732781,24.44414024893798,25.469209060663285
0.0,0.8231440346710664,2.6648426943996877,6.277034249912418,10.751545017983052,14.04926946548545,16.409431341523188,19.75123912138331,24.55084382732781,24.44414024893798,25.469209060663285
0.0,0.8231440346710664,2.6648426943996877,6.277034249912418,10.751545017983052,14.04926946548545,16.409431341523188,19.75123912138331,24.55084382732781,24.44414024893798,25.469209060663285
0.0,0.8231440346710664,2.6648426943996877,6.277034249912418,10.751545017983052,14.04926946548545,16.409431341523188,19.75123912138331,24.55084382732781,24.44414024893798,25.469209060663285
0.0,0.8231440346710664,2.6648426943996877,6.277034249912418,10.751545017983052,14.04926946548545,16.409431341523188,19.75123912138331,24.55084382732781,24.44414024893798,25.469209060663285
0.0,0.8231440346710664,2.6648426943996877,6.277034249912418,10.751545017983052,14.04926946548545,16.409431341523188,19.75123912138331,24.55084382732781,24.44414024893798,25.469209060663285
0.0,0.8231440346710664,2.6648426943996877,6.277034249912418,10.751545017983052,14.04926946548545,16.409431341523188,19.75123912138331,24.55084382732781,24.44414024893798,25.469209060663285
0.0,0.8231440346710664,2.6648426943996877,6.277034249912418,10.751545017983052,14.04926946548545,16.409431341523188,19.75123912138331,24.55084382732781,24.44414024893798,25.469209060663285
0.0,0.8231440346710664,2.6648426943996877,6.277034249912418,10.751545017983052,14.04926946548545,16.409431341523188,19.75123912138331,24.55084382732781,24.44414024893798,25.469209060663285
0.0,0.8231440346710664,2.6648426943996877,6.277034249912418,10.751545017983052,14.04926946548545,16.409431341523188,19.75123912138331,24.55084382732781,24.44414024893798,25.469209060663285
0.0,0.8231440346710664,2.6648426943996877,6.277034249912418,10.751545017983052,14.04926946548545,16.409431341523188,19.75123912138331,24.55084382732781,24.44414024893798,25.469209060663285
0.0,0.8231440346710664,2.6648426943996877,6.277034249912418,10.751545017983052,14.04926946548545,16.409431341523188,19.75123912138331,24.55084382732781,24.44414024893798,25.469209060663285
0.0,0.8231440346710664,2.6648426943996877,6.277034249912418,10.751545017983052,14.04926946548545,16.409431341523188,19.75123912138331,24.55084382732781,24.44414024893798,25.469209060663285
0.0,0.8231440346710664,2.6648426943996877,6.277034249912418,10.751545017983052,14.04926946548545,16.409431341523188,19.75123912138331,24.55084382732781,24.44414024893798,25.469209060663285
0.0,0.8231440346710664,2.6648426943996877,6.277034249912418,10.751545017983052,14.04926946548545,16.409431341523188,19.75123912138331,24.55084382732781,24.44414024893798,25.469209060663285
0.0,0.8231440346710664,2.6648426943996877,6.277034249912418,10.751545017983052,14.04926946548545,16.409431341523188,19.75123912138331,24.55084382732781,24.44414024893798,25.469209060663285
0.0,0.8231440346710664,2.6648426943996877,6.277034249912418,10.751545017983052,13.997125952849892,16.409431341523188,19.75123912138331,24.55084382732781,24.44414024893798,25.469209060663285
0.0,0.8231440346710664,2.6648426943996877,6.277034249912418,10.751545017983052,13.997125952849892,16.409431341523188,19.75123912138331,24.55084382732781,24.44414024893798,25.469209060663285
0.0,0.8231440346710664,2.6648426943996877,6.277034249912418,10.751545017983052,13.997125952849892,16.409431341523188,19.75123912138331,24.55084382732781,24.44414024893798,25.469209060663285
0.0,0.8231440346710664,2.6648426943996877,6.277034249912418,10.751545017983052,13.997125952849892,16.409431341523188,19.75123912138331,24.55084382732781,24.44414024893798,25.469209060663285
0.0,0.8231440346710664,2.6648426943996877,6.277034249912418,10.751545017983052,13.997125952849892,16.409431341523188,19.75123912138331,24.55084382732781,24.44414024893798,25.469209060663285
0.0,0.8231440346710664,2.6648426943996877,6.277034249912418,10.751545017983052,13.997125952849892,16.409431341523188,19.75123912138331,24.55084382732781,24.44414024893798,25.469209060663285
0.0,0.8231440346710664,2.6648426943996877,6.277034249912418,10.751545017983052,13.997125952849892,16.409431341523188,19.75123912138331,24.55084382732781,24.44414024893798,25.469209060663285
0.0,0.8231440346710664,2.6648426943996877,6.277034249912418,10.751545017983052,13.997125952849892,16.409431341523188,19.75123912138331,24.55084382732781,24.44414024893798,25.469209060663285
0.0,0.8231440346710664,2.6648426943996877,6.277034249912418,10.751545017983052,13.994424216443898,16.409431341523188,19.75123912138331,24.55084382732781,24.44414024893798,25.469209060663285
0.0,0.8231440346710664,2.6648426943996877,6.277034249912418,10.751545017983052,13.994424216443898,16.409431341523188,19.75123912138331,24.55084382732781,24.44414024893798,25.469209060663285
0.0,0.8231440346710664,2.6648426943996877,6.277034249912418,10.751545017983052,13.994424216443898,16.409431341523188,19.75123912138331,24.55084382732781,24.44414024893798,25.469209060663285
0.0,0.8231440346710664,2.6648426943996877,6.277034249912418,10.751545017983052,13.994424216443898,16.409431341523188,19.75123912138331,24.55084382732781,24.44414024893798,25.469209060663285
0.0,0.8231440346710664,2.6648426943996877,6.277034249912418,10.751545017983052,13.994424216443898,16.409431341523188,19.75123912138331,24.55084382732781,24.44414024893798,25.469209060663285
0.0,0.8231440346710664,2.6648426943996877,6.277034249912418,10.751545017983052,13.994424216443898,16.491053800277417,19.75123912138331,24.578026297501392,24.44414024893798,25.469209060663285
0.0,0.8231440346710664,2.6648426943996877,6.277034249912418,10.751545017983052,13.994424216443898,16.491053800277417,19.75123912138331,24.578026297501392,24.44414024893798,25.469209060663285
0.0,0.8201721246244856,2.6648426943996877,6.277034249912418,10.751545017983052,13.994424216443898,16.491053800277417,19.75123912138331,24.578026297501392,24.44414024893798,25.469209060663285
0.0,0.8201721246244856,2.6648426943996877,6.277034249912418,10.751545017983052,13.994424216443898,16.491053800277417,19.75123912138331,24.578026297501392,24.44414024893798,25.469209060663285
0.0,0.818855592423766,2.663502074080949,6.275646460794046,10.750098799709239,13.992935651933239,16.489532634223124,19.749675383104975,24.576399529964036,24.442515229714388,25.546055073577072
0.0,0.7954210207715631,2.6396387284668386,6.250943499852513,10.724355786554014,13.96643886616154,16.462455533583494,19.721840487225595,24.547442698984316,24.41358951911596,25.516872853584736
0.0,0.8118165204661871,2.64438881331235,6.2108913916398345,10.75233881009479,13.923478342784282,16.418554117576285,19.67671042105708,24.50049358504446,24.36669086215905,25.46955830551152
0.0,0.8118165204661871,2.64438881331235,6.2108913916398345,10.87375128083857,13.911388096747778,16.449529747930377,19.67671042105708,24.50049358504446,24.36669086215905,25.46955830551152
0.0,0.8118165204661871,2.64438881331235,6.2108913916398345,10.87375128083857,14.059891118784279,16.64999382737439,19.98244664278918,24.497508524298464,24.529849182430876,25.54277479546709
0.0,0.8254678790801072,2.5960497007948757,6.233350005817381,10.889156168399273,14.229275442630449,16.82794896060856,20.17252122743068,24.43887795381841,24.47120338151562,25.483651969692055
0.0,0.8491690171852424,2.5503994595243373,6.283209301984023,11.01285083372535,14.178448982943918,16.775966217873854,20.47210392406845,24.383508718661755,24.415819763119284,25.427817861023833
0.0,0.8542735251469561,2.5988391936504196,6.336969455792241,10.98482453509164,14.149623497563649,16.746484963425534,20.441689542884202,24.352106864423465,24.384409751636365,25.396152360552964
0.0,0.8299098857842351,2.561605955233591,6.298379645543046,10.944548012812813,14.108198466049851,16.704117527856745,20.397981113263356,24.306979339795443,24.339270504252895,25.3506459505966
0.0,0.851454194018455,2.627284072611367,6.363417838644139,10.87133398132479,14.032896692459587,16.627102666932892,20.318528614350992,24.22494723220135,24.257217087217523,25.267925111185807
0.0,0.852411899642004,2.645403349054752,6.266363204062644,10.770165957357712,13.928843801497154,16.52068261141334,20.20874020151751,24.111594285252835,24.143834694628293,25.15362046637934
0.0,0.8431891188601296,2.6838240293432984,6.189618106024541,10.690168232868263,13.919860348623372,16.4365318892012,20.12192598040705,24.021961440165285,24.054178565659527,25.063235074587286
0.0,0.8245846380070214,2.646566849731766,6.151088905227289,10.650006079597613,13.878526353337842,16.39428475998735,20.07834166502105,23.976962059427084,24.009167495453752,25.017857884401597
0.0,0.8245846380070214,2.646566849731766,6.151088905227289,10.650006079597613,13.878526353337842,16.39428475998735,20.07834166502105,23.976962059427084,24.009167495453752,25.017857884401597
0.0,0.8245846380070214,2.646566849731766,6.151088905227289,10.650006079597613,13.878526353337842,16.39428475998735,20.07834166502105,23.976962059427084,24.009167495453752,25.017857884401597
0.0,0.8211098581872825,2.6323398726000513,6.172684434952093,10.640912858732433,13.862742608786558,16.49466428694113,20.06169861622446,23.959778655654205,23.991979627956308,25.0005302108148
0.0,0.8331063573581482,2.5703087948412007,6.152168874903978,10.619533910808006,13.840741112397298,16.472154228980525,20.03849930652867,23.93582612684611,23.96802087701128,24.976376579424258
0.0,0.8091127576696158,2.607753291756603,6.142785728534449,10.60975587905401,14.041120230491643,16.461858864479844,20.027888700820753,23.924871023344195,23.957062927707383,24.96532949817658
0.0,0.8311773923331991,2.643421763860529,6.117513376387967,10.583419951631102,14.013967303141353,16.434129564851467,19.999310337724047,23.89536479775653,23.927549037301638,24.935575541828985
0.0,0.8271892712386023,2.603720269830826,6.090400577974393,10.555166123609354,14.03657828062173,16.404380892997892,19.968650769784354,23.863709796209115,23.895885812749633,24.9036547686543
0.0,0.8238807573199083,2.591696451480099,6.042970684583309,10.505740165044683,13.985595885220572,16.35233992278822,19.915016319492118,23.808333979748316,23.84049561133953,24.847814023426086
0.0,0.8225160105916495,2.60214969135526,6.036459609664129,10.422655173503493,13.899894524768197,16.26485909904238,19.824856857172005,23.715247282477456,23.747384732981924,24.753945781318663
0.0,0.7941615495311987,2.6417975372202855,6.082553472948472,10.500913188951168,13.918057305958525,16.36713175245876,20.024907861767343,23.640495535355164,23.6726135676341,24.678566427420105
0.0,0.8164252164298089,2.662307277392088,6.095944180919523,10.433413435448777,13.90733712251427,16.296048604977077,19.95159035278927,23.564969435790005,23.597067848690248,24.60240621970769
0.0,0.8373313927646372,2.673632205506703,6.1162276487007325,10.341665243569736,13.812702791312908,16.199429729853556,19.851934449874374,23.75330758470006,23.86427939429027,24.498886414253892
0.0,0.853611092040262,2.6942499465768526,6.024955961204839,10.40340933239058,13.895380406919358,16.08086970193306,19.72964771638749,23.627040221455626,23.737898804837464,24.371858325702508
0.0,0.8605127676657243,2.699721269949423,5.943419774643097,10.3185059914859,13.80779164160285,15.991600233604025,19.637572234679702,23.53196753480192,23.64274086480115,24.276212852883962
0.0,0.8467190286882962,2.762428807531047,6.006025881640977,10.250958693342623,13.843604583089144,15.920579337040222,19.56431893335692,23.45632972076243,23.567035224977754,24.200119342314313
0.0,0.8348108254008638,2.784670269003668,5.9392734075898375,10.181533165896592,13.771916750273814,15.84758362382644,19.48902874083567,23.378588711441548,23.489224503900058,24.12190996530396
0.0,0.8323582223164279,2.8139962457917145,5.970806695325911,10.24356408202346,13.854036440868251,15.968501999749533,19.567754715177426,23.30087244955052,23.564734155958984,24.31622794699052
0.0,0.8165691237911045,2.8298297797070755,6.001071969190806,10.33074012391347,13.881852877117314,16.039139023263623,19.51286140813138,23.24426527593133,23.508005843980186,24.259154625778155
0.0,0.8286639003559473,2.8330740410728388,5.954312032266791,10.288338720608936,13.856248607760538,16.013049727239554,19.485991108625495,23.21655603793528,23.48023730870038,24.231217208316945
0.0,0.8318858220901383,2.81391743188552,6.033523027645611,10.37793741124276,13.83503850898199,15.99143784142385,19.463732254104496,23.19360222242955,23.457234372431696,24.20807437320172
0.0,0.8565848433201684,2.7817875166855814,6.107802408290879,10.449837685143965,13.799464432772915,15.955189878552162,19.426399180113464,23.15510354354005,23.418653307043996,24.169258666180315
0.0,0.8321794197062579,2.756916229718682,6.08212628738575,10.423110872204768,13.771927072264104,15.927130872453413,19.397500205721236,23.125302291823424,23.38878828117091,24.13921200772682
0.0,0.8607025874793839,2.740533625541688,6.120704644381574,10.406460152699076,13.754771384198996,15.909650200843908,19.379496236534866,23.106736206731984,23.370182464982715,24.120493035018377
0.0,0.8859235005138558,2.7347172908103428,6.137164677962441,10.361043446979478,13.707977320074388,15.861969707637694,19.330388390471963,23.056095126466676,23.319433013693036,24.069434936623168
0.0,0.8850878298463434,2.7704164677189915,6.213808535727449,10.360129290835145,13.707035440196488,15.861009985545596,19.32939993834841,23.055075813111674,23.318411519025315,24.06840722944744
0.0,0.8850878298463434,2.7704164677189915,6.25489973333617,10.360129290835145,13.707035440196488,15.861009985545596,19.32939993834841,23.055075813111674,23.318411519025315,24.06840722944744
0.0,0.8850878298463434,2.7704164677189915,6.25489973333617,10.353206799661331,13.707035440196488,15.861009985545596,19.32939993834841,23.055075813111674,23.318411519025315,24.06840722944744
0.0,0.912992527950115,2.7629531036761352,6.247183320137668,10.345192760369185,13.69877784011183,15.852595960132293,19.320734032503463,23.046139342289813,23.309455924312488,24.059397168758803
0.0,0.9107089612282759,2.76062767407518,6.269227310590277,10.342695751770092,13.696204943016172,15.849974324145233,19.318033915792657,23.043354923138086,23.306665546552573,24.056589820529314
0.0,0.9107089612282759,2.762535614895305,6.311527393888911,10.342695751770092,13.696204943016172,15.849974324145233,19.318033915792657,23.043354923138086,23.306665546552573,24.056589820529314
0.0,0.9107089612282759,2.762535614895305,6.311527393888911,10.342695751770092,13.696204943016172,15.849974324145233,19.318033915792657,23.043354923138086,23.306665546552573,24.056589820529314
0.0,0.8896720321443625,2.7817556013375,6.291467701551448,10.321875426987571,13.674751851832148,15.828114842871532,19.295520053849973,23.020138138425903,23.28339907832794,24.033181850714204
0.0,0.8814374119109609,2.7733665491456203,6.282792186476979,10.312870949826735,13.754486884899759,15.891675405335231,19.285783147351985,23.0100972284078,23.273336680938346,24.023058256016068
0.0,0.8814374119109609,2.7733665491456203,6.282792186476979,10.312870949826735,13.754486884899759,15.891675405335231,19.285783147351985,23.0100972284078,23.273336680938346,24.023058256016068
0.0,0.8814374119109609,2.7733665491456203,6.282792186476979,10.312870949826735,13.754486884899759,15.891675405335231,19.285783147351985,23.0100972284078,23.273336680938346,24.023058256016068
0.0,0.8814374119109609,2.7733665491456203,6.282792186476979,10.312870949826735,13.754486884899759,15.891675405335231,19.285783147351985,23.0100972284078,23.273336680938346,24.023058256016068
0.0,0.8814374119109609,2.7733665491456203,6.282792186476979,10.312870949826735,13.754486884899759,15.891675405335231,19.285783147351985,23.0100972284078,23.273336680938346,24.023058256016068
0.0,0.8814374119109609,2.7733665491456203,6.282792186476979,10.312870949826735,13.754486884899759,15.891675405335231,19.285783147351985,23.0100972284078,23.273336680938346,24.023058256016068
0.0,0.8490970258465222,2.765860116406527,6.275029429863481,10.30481384151312,13.746178405444013,15.883210828415539,19.27707066922666,23.001112731236223,23.264332957100258,24.013999773491314
0.0,0.8720372392499861,2.758142094243586,6.267047858633719,10.29652962147211,13.737635728674814,15.874507654146639,19.268112605975762,22.99187498133513,23.255075438576252,24.00468595275666
0.0,0.8660425802667148,2.7520353471561996,6.260732583057788,10.289974880433713,13.730876488369795,15.867621423063651,19.261024698541558,22.984565776837975,23.247750592509554,23.997316558572113
0.0,0.8758733898168934,2.7520353471561996,6.260732583057788,10.289974880433713,13.730876488369795,15.867621423063651,19.261024698541558,22.984565776837975,23.247750592509554,23.997316558572113
0.0,0.8758733898168934,2.7520353471561996,6.260732583057788,10.289974880433713,13.807689851411379,15.867621423063651,19.261024698541558,22.984565776837975,23.247750592509554,23.997316558572113
0.0,0.8758733898168934,2.7520353471561996,6.260732583057788,10.289974880433713,13.807689851411379,15.867621423063651,19.261024698541558,22.984565776837975,23.247750592509554,23.997316558572113
0.0,0.8758733898168934,2.7520353471561996,6.260732583057788,10.289974880433713,13.807689851411379,15.867621423063651,19.261024698541558,22.984565776837975,23.247750592509554,24.026661155500058
0.0,0.8758733898168934,2.7520353471561996,6.260732583057788,10.289974880433713,13.807689851411379,15.867621423063651,19.261024698541558,22.984565776837975,23.247750592509554,24.026661155500058
0.0,0.8758733898168934,2.7520353471561996,6.260732583057788,10.289974880433713,13.807689851411379,15.867621423063651,19.261024698541558,22.984565776837975,23.247750592509554,24.026661155500058
0.0,0.8758733898168934,2.7520353471561996,6.260732583057788,10.289974880433713,13.807689851411379,15.867621423063651,19.261024698541558,22.984565776837975,23.247750592509554,24.026661155500058
0.0,0.8758733898168934,2.7520353471561996,6.260732583057788,10.289974880433713,13.807689851411379,15.867621423063651,19.261024698541558,22.984565776837975,23.247750592509554,24.026661155500058
0.0,0.8758733898168934,2.7520353471561996,6.260732583057788,10.289974880433713,13.807689851411379,15.867621423063651,19.261024698541558,22.984565776837975,23.247750592509554,24.026661155500058
0.0,0.8758733898168934,2.7520353471561996,6.260732583057788,10.289974880433713,13.807689851411379,15.867621423063651,19.261024698541558,22.984565776837975,23.247750592509554,24.026661155500058
0.0,0.8758733898168934,2.7520353471561996,6.260732583057788,10.289974880433713,13.807689851411379,15.867621423063651,19.261024698541558,22.984565776837975,23.247750592509554,24.026661155500058
0.0,0.8758733898168934,2.7520353471561996,6.260732583057788,10.289974880433713,13.807689851411379,15.867621423063651,19.261024698541558,23.11727431417907,23.519361816366988,24.19452407646568
0.0,0.8758733898168934,2.7520353471561996,6.260732583057788,10.289974880433713,13.807689851411379,15.867621423063651,19.261024698541558,23.11727431417907,23.519361816366988,24.19452407646568
0.0,0.8758733898168934,2.7520353471561996,6.260732583057788,10.260763332056085,13.807689851411379,15.867621423063651,19.261024698541558,23.11727431417907,23.519361816366988,24.19452407646568
0.0,0.8758733898168934,2.7520353471561996,6.260732583057788,10.260763332056085,13.807689851411379,15.867621423063651,19.261024698541558,23.11727431417907,23.519361816366988,24.19452407646568
0.0,0.8758733898168934,2.7520353471561996,6.260732583057788,10.260763332056085,13.807689851411379,15.867621423063651,19.261024698541558,23.11727431417907,23.519361816366988,24.19452407646568
0.0,0.8758733898168934,2.7520353471561996,6.260732583057788,10.260763332056085,13.807689851411379,15.867621423063651,19.261024698541558,23.11727431417907,23.519361816366988,24.19452407646568
0.0,0.8758733898168934,2.7520353471561996,6.260732583057788,10.303102337396949,13.807689851411379,15.867621423063651,19.261024698541558,23.11727431417907,23.519361816366988,24.19452407646568
0.0,0.8758733898168934,2.7520353471561996,6.260732583057788,10.303102337396949,13.807689851411379,15.867621423063651,19.261024698541558,23.11727431417907,23.519361816366988,24.19452407646568
0.0,0.8758733898168934,2.7520353471561996,6.260732583057788,10.303102337396949,13.807689851411379,15.867621423063651,19.261024698541558,23.11727431417907,23.519361816366988,24.19452407646568
0.0,0.8758733898168934,2.7520353471561996,6.260732583057788,10.303102337396949,13.807689851411379,15.867621423063651,19.261024698541558,23.11727431417907,23.519361816366988,24.19452407646568
0.0,0.8758733898168934,2.7520353471561996,6.327463822620867,10.303102337396949,13.807689851411379,15.867621423063651,19.261024698541558,23.11727431417907,23.519361816366988,24.19452407646568
0.0,0.8758733898168934,2.7520353471561996,6.327463822620867,10.303102337396949,13.807689851411379,15.867621423063651,19.261024698541558,23.11727431417907,23.519361816366988,24.19452407646568
0.0,0.8758733898168934,2.7520353471561996,6.327463822620867,10.303102337396949,13.807689851411379,15.867621423063651,19.261024698541558,23.11727431417907,23.519361816366988,24.19452407646568
0.0,0.8758733898168934,2.7520353471561996,6.327463822620867,10.303102337396949,13.807689851411379,15.867621423063651,19.261024698541558,23.11727431417907,23.519361816366988,24.19452407646568
0.0,0.8758733898168934,2.7520353471561996,6.327463822620867,10.303102337396949,13.807689851411379,15.867621423063651,19.261024698541558,23.11727431417907,23.519361816366988,24.19452407646568
0.0,0.8758733898168934,2.7520353471561996,6.327463822620867,10.303102337396949,13.807689851411379,15.867621423063651,19.261024698541558,23.11727431417907,23.519361816366988,24.19452407646568
0.0,0.8758733898168934,2.7520353471561996,6.327463822620867,10.303102337396949,13.807689851411379,15.867621423063651,19.261024698541558,23.11727431417907,23.519361816366988,24.19452407646568
0.0,0.8758733898168934,2.7520353471561996,6.327463822620867,10.303102337396949,13.807689851411379,15.867621423063651,19.261024698541558,23.11727431417907,23.519361816366988,24.19452407646568
0.0,0.8758733898168934,2.7520353471561996,6.327463822620867,10.303102337396949,13.807689851411379,15.867621423063651,19.261024698541558,23.11727431417907,23.519361816366988,24.19452407646568
0.0,0.8758733898168934,2.7520353471561996,6.327463822620867,10.303102337396949,13.807689851411379,15.867621423063651,19.261024698541558,23.11727431417907,23.519361816366988,24.19452407646568
0.0,0.8758733898168934,2.7520353471561996,6.327463822620867,10.303102337396949,13.807689851411379,15.867621423063651,19.261024698541558,23.11727431417907,23.519361816366988,24.19452407646568
0.0,0.8758733898168934,2.7520353471561996,6.327463822620867,10.303102337396949,13.807689851411379,15.867621423063651,19.261024698541558,23.11727431417907,23.519361816366988,24.19452407646568
0.0,0.8758733898168934,2.7520353471561996,6.327463822620867,10.303102337396949,13.807689851411379,15.867621423063651,19.261024698541558,23.11727431417907,23.519361816366988,24.19452407646568
0.0,0.8758733898168934,2.7520353471561996,6.327463822620867,10.303102337396949,13.807689851411379,15.867621423063651,19.261024698541558,23.11727431417907,23.519361816366988,24.19452407646568
0.0,0.8758733898168934,2.7520353471561996,6.327463822620867,10.303102337396949,13.807689851411379,15.867621423063651,19.261024698541558,23.11727431417907,23.519361816366988,24.19452407646568
0.0,0.8758733898168934,2.7520353471561996,6.327463822620867,10.303102337396949,13.807689851411379,15.867621423063651,19.261024698541558,23.11727431417907,23.519361816366988,24.19452407646568
0.0,0.8758733898168934,2.7520353471561996,6.327463822620867,10.303102337396949,13.807689851411379,15.867621423063651,19.261024698541558,23.11727431417907,23.519361816366988,24.19452407646568
0.0,0.8758733898168934,2.7520353471561996,6.327463822620867,10.303102337396949,13.807689851411379,15.867621423063651,19.261024698541558,23.11727431417907,23.519361816366988,24.19452407646568
0.0,0.8758733898168934,2.7520353471561996,6.327463822620867,10.303102337396949,13.807689851411379,15.867621423063651,19.261024698541558,23.11727431417907,23.519361816366988,24.19452407646568
0.0,0.8758733898168934,2.7520353471561996,6.327463822620867,10.303102337396949,13.807689851411379,15.867621423063651,19.261024698541558,23.11727431417907,23.519361816366988,24.19452407646568
0.0,0.8758733898168934,2.7520353471561996,6.327463822620867,10.303102337396949,13.807689851411379,15.867621423063651,19.261024698541558,23.11727431417907,23.543059241493175,24.251217542066996
