0,10,20,30,40,50,60,70,80,90,100
0.0,0.8758733898168934,2.7520353471561996,6.327463822620867,10.303102337396949,13.690666259833783,15.867621423063651,19.261024698541558,23.11727431417907,23.478279380667882,24.251217542066996
0.0,0.8758733898168934,2.7520353471561996,6.327463822620867,10.303102337396949,13.690666259833783,15.867621423063651,19.261024698541558,23.11727431417907,23.543059241493175,24.251217542066996
0.0,0.8758733898168934,2.7520353471561996,6.327463822620867,10.303102337396949,13.690666259833783,15.867621423063651,19.261024698541558,23.11727431417907,23.478279380667882,24.251217542066996
0.0,0.8758733898168934,2.7520353471561996,6.327463822620867,10.303102337396949,13.690666259833783,15.867621423063651,19.261024698541558,23.11727431417907,23.478279380667882,24.251217542066996
0.0,0.8758733898168934,2.7520353471561996,6.327463822620867,10.303102337396949,13.690666259833783,15.867621423063651,19.261024698541558,23.11727431417907,23.543059241493175,24.251217542066996
0.0,0.8758733898168934,2.7520353471561996,6.327463822620867,10.303102337396949,13.690666259833783,15.867621423063651,19.261024698541558,23.11727431417907,23.543059241493175,24.251217542066996
0.0,0.8758733898168934,2.7520353471561996,6.327463822620867,10.303102337396949,13.690666259833783,15.867621423063651,19.261024698541558,23.11727431417907,23.543059241493175,24.251217542066996
0.0,0.8758733898168934,2.7520353471561996,6.327463822620867,10.303102337396949,13.690666259833783,15.867621423063651,19.261024698541558,23.11727431417907,23.543059241493175,24.251217542066996
0.0,0.8758733898168934,2.7652071536362013,6.327463822620867,10.303102337396949,13.690666259833783,15.867621423063651,19.261024698541558,23.11727431417907,23.478279380667882,24.251217542066996
0.0,0.8758733898168934,2.694617506114334,6.400078764741784,10.303102337396949,13.690666259833783,15.867621423063651,19.261024698541558,23.11727431417907,23.478279380667882,24.251217542066996
0.0,0.8758733898168934,2.671230527605508,6.459950612378132,10.405150575479343,13.738962883593766,15.867621423063651,19.36019021803406,23.22372793759374,23.561479074124023,24.28916594524786
0.0,0.8758733898168934,2.671230527605508,6.459950612378132,10.405150575479343,13.738962883593766,15.867621423063651,19.36019021803406,23.22372793759374,23.561479074124023,24.28916594524786
0.0,0.8758733898168934,2.671230527605508,6.459950612378132,10.405150575479343,13.738962883593766,15.867621423063651,19.36019021803406,23.22372793759374,23.5772675020933,24.38534526394469
0.0,0.8758733898168934,2.671230527605508,6.459950612378132,10.405150575479343,13.738962883593766,15.867621423063651,19.33888766681332,23.22372793759374,23.5772675020933,24.38534526394469
0.0,0.8758733898168934,2.671230527605508,6.459950612378132,10.405150575479343,13.738962883593766,15.867621423063651,19.33888766681332,23.22372793759374,23.5772675020933,24.38534526394469
0.0,0.8758733898168934,2.671230527605508,6.459950612378132,10.405150575479343,13.738962883593766,15.867621423063651,19.36019021803406,23.22372793759374,23.5772675020933,24.38534526394469
0.0,0.8758733898168934,2.671230527605508,6.459950612378132,10.405150575479343,13.738962883593766,15.867621423063651,19.36019021803406,23.22372793759374,23.5772675020933,24.38534526394469
0.0,0.8758733898168934,2.671230527605508,6.459950612378132,10.405150575479343,13.738962883593766,15.867621423063651,19.36019021803406,23.22372793759374,23.5772675020933,24.38534526394469
0.0,0.8758733898168934,2.671230527605508,6.459950612378132,10.405150575479343,13.738962883593766,15.867621423063651,19.33888766681332,23.22372793759374,23.5772675020933,24.38534526394469
0.0,0.8758733898168934,2.671230527605508,6.459950612378132,10.405150575479343,13.738962883593766,15.867621423063651,19.36019021803406,23.22372793759374,23.5772675020933,24.38534526394469
0.0,0.8758733898168934,2.671230527605508,6.459950612378132,10.405150575479343,13.738962883593766,15.867621423063651,19.36019021803406,23.22372793759374,23.5772675020933,24.38534526394469
0.0,0.8758733898168934,2.671230527605508,6.459950612378132,10.405150575479343,13.738962883593766,15.867621423063651,19.36019021803406,23.22372793759374,23.5772675020933,24.38534526394469
0.0,0.8758733898168934,2.671230527605508,6.459950612378132,10.405150575479343,13.738962883593766,15.867621423063651,19.33888766681332,23.22372793759374,23.5772675020933,24.38534526394469
0.0,0.8758733898168934,2.671230527605508,6.459950612378132,10.405150575479343,13.738962883593766,15.867621423063651,19.36019021803406,23.22372793759374,23.5772675020933,24.38534526394469
0.0,0.8758733898168934,2.671230527605508,6.459950612378132,10.405150575479343,13.738962883593766,15.867621423063651,19.33888766681332,23.22372793759374,23.5772675020933,24.38534526394469
0.0,0.8758733898168934,2.671230527605508,6.453386883896514,10.405150575479343,13.738962883593766,15.867621423063651,19.36019021803406,23.22372793759374,23.5772675020933,24.38534526394469
0.0,0.8758733898168934,2.671230527605508,6.5168066928742885,10.405150575479343,13.738962883593766,15.867621423063651,19.36019021803406,23.22372793759374,23.5772675020933,24.38534526394469
0.0,0.8758733898168934,2.671230527605508,6.5168066928742885,10.405150575479343,13.738962883593766,15.867621423063651,19.36019021803406,23.22372793759374,23.5772675020933,24.38534526394469
0.0,0.8758733898168934,2.638485801058724,6.501092180766273,10.360194948649182,13.738962883593766,15.799633613858813,19.42565010478313,23.22372793759374,23.5772675020933,24.38534526394469
0.0,0.8758733898168934,2.638485801058724,6.530717657967064,10.360194948649182,13.738962883593766,15.799633613858813,19.479446068622313,23.22372793759374,23.5772675020933,24.38534526394469
0.0,0.873957181626308,2.625256454979228,6.547081291054965,10.424163232485675,13.724302767644412,15.78470789260523,19.46404604660238,23.207845305174043,23.561339301023455,24.36931290759345
0.0,0.8702297071791576,2.6214642668688772,6.531984740384046,10.633885984477299,13.756446241780079,15.726583273840944,19.490390314489396,23.203292553325156,23.55677348693458,24.36471723742421
0.0,0.8426341017829933,2.6214642668688772,6.531984740384046,10.633885984477299,13.756446241780079,15.726583273840944,19.490390314489396,23.203292553325156,23.55677348693458,24.36471723742421
0.0,0.8426341017829933,2.6214642668688772,6.531984740384046,10.633885984477299,13.756446241780079,15.726583273840944,19.490390314489396,23.203292553325156,23.55677348693458,24.36471723742421
0.0,0.8213498640912774,2.657337075811789,6.559048239837896,10.652568815340034,13.994356720867565,15.726583273840944,19.490390314489396,23.203292553325156,23.55677348693458,24.36471723742421
0.0,0.8213498640912774,2.657337075811789,6.57564698909331,10.652568815340034,13.994356720867565,15.726583273840944,19.490390314489396,23.203292553325156,23.55677348693458,24.36471723742421
0.0,0.8213498640912774,2.657337075811789,6.57564698909331,10.652568815340034,13.994356720867565,15.726583273840944,19.490390314489396,23.203292553325156,23.55677348693458,24.36471723742421
0.0,0.8213498640912774,2.657337075811789,6.57564698909331,10.652568815340034,13.994356720867565,15.726583273840944,19.490390314489396,23.203292553325156,23.55677348693458,24.36471723742421
0.0,0.8213498640912774,2.657337075811789,6.57564698909331,10.652568815340034,13.994356720867565,15.726583273840944,19.490390314489396,23.203292553325156,23.55677348693458,24.36471723742421
0.0,0.8213498640912774,2.657337075811789,6.57564698909331,10.652568815340034,13.994356720867565,15.726583273840944,19.490390314489396,23.203292553325156,23.55677348693458,24.36471723742421
0.0,0.8213498640912774,2.657337075811789,6.57564698909331,10.60179704001289,13.994356720867565,15.726583273840944,19.490390314489396,23.203292553325156,23.55677348693458,24.36471723742421
0.0,0.8213498640912774,2.657337075811789,6.57564698909331,10.60179704001289,13.994356720867565,15.726583273840944,19.490390314489396,23.203292553325156,23.55677348693458,24.36471723742421
0.0,0.8213498640912774,2.657337075811789,6.57564698909331,10.60179704001289,13.994356720867565,15.726583273840944,19.490390314489396,23.203292553325156,23.55677348693458,24.36471723742421
0.0,0.8213498640912774,2.657337075811789,6.57564698909331,10.60516704431408,13.994356720867565,15.72677542320898,19.490390314489396,23.203292553325156,23.55677348693458,24.36471723742421
0.0,0.8213498640912774,2.657337075811789,6.57564698909331,10.60516704431408,13.994356720867565,15.72677542320898,19.490390314489396,23.203292553325156,23.55677348693458,24.36471723742421
0.0,0.8213498640912774,2.657337075811789,6.57564698909331,10.60516704431408,13.994356720867565,15.72677542320898,19.53830941073701,23.203292553325156,23.55677348693458,24.36471723742421
0.0,0.8213498640912774,2.657337075811789,6.57564698909331,10.60516704431408,13.994356720867565,15.72677542320898,19.53830941073701,23.203292553325156,23.55677348693458,24.36471723742421
0.0,0.8213498640912774,2.657337075811789,6.57564698909331,10.60516704431408,13.994356720867565,15.72677542320898,19.53830941073701,23.203292553325156,23.55677348693458,24.36471723742421
0.0,0.8213498640912774,2.657337075811789,6.57564698909331,10.60516704431408,13.994356720867565,15.72677542320898,19.53830941073701,23.203292553325156,23.55677348693458,24.36471723742421
0.0,0.8213498640912774,2.657337075811789,6.57564698909331,10.60516704431408,13.994356720867565,15.72677542320898,19.53830941073701,23.203292553325156,23.55677348693458,24.36471723742421
0.0,0.8213498640912774,2.657337075811789,6.57564698909331,10.60516704431408,13.994356720867565,15.72677542320898,19.53830941073701,23.203292553325156,23.55677348693458,24.36471723742421
0.0,0.8213498640912774,2.657337075811789,6.57564698909331,10.60516704431408,13.994356720867565,15.72677542320898,19.53830941073701,23.203292553325156,23.55677348693458,24.36471723742421
0.0,0.8213498640912774,2.657337075811789,6.57564698909331,10.60516704431408,13.994356720867565,15.759426035056926,19.53830941073701,23.290809200111738,23.55677348693458,24.36471723742421
0.0,0.8213498640912774,2.657337075811789,6.57564698909331,10.60516704431408,13.994356720867565,15.759426035056926,19.53830941073701,23.290809200111738,23.55677348693458,24.36471723742421
0.0,0.8213498640912774,2.657337075811789,6.57564698909331,10.60516704431408,13.994356720867565,15.759426035056926,19.53830941073701,23.290809200111738,23.55677348693458,24.36471723742421
0.0,0.7802594607697495,2.657337075811789,6.57564698909331,10.60516704431408,13.994356720867565,15.759426035056926,19.53830941073701,23.290809200111738,23.55677348693458,24.36471723742421
0.0,0.7802594607697495,2.657337075811789,6.57564698909331,10.60516704431408,13.994356720867565,15.759426035056926,19.53830941073701,23.290809200111738,23.55677348693458,24.36471723742421
0.0,0.7802594607697495,2.657337075811789,6.57564698909331,10.60516704431408,13.994356720867565,15.759426035056926,19.53830941073701,23.290809200111738,23.55677348693458,24.36471723742421
0.0,0.7802594607697495,2.657337075811789,6.550844939894206,10.656323118377314,14.095057770446543,15.85332795315104,19.686781749357404,23.38079422724176,23.87741165932805,24.492806962310638
0.0,0.7802594607697495,2.657337075811789,6.550844939894206,10.656323118377314,14.095057770446543,15.85332795315104,19.686781749357404,23.38079422724176,23.87741165932805,24.492806962310638
0.0,0.7802594607697495,2.657337075811789,6.550844939894206,10.656323118377314,14.095057770446543,15.85332795315104,19.686781749357404,23.38079422724176,23.87741165932805,24.492806962310638
0.0,0.7802594607697495,2.657337075811789,6.550844939894206,10.656323118377314,14.095057770446543,15.85332795315104,19.686781749357404,23.38079422724176,23.87741165932805,24.492806962310638
0.0,0.7802594607697495,2.657337075811789,6.550844939894206,10.656323118377314,14.095057770446543,15.85332795315104,19.686781749357404,23.38079422724176,23.87741165932805,24.492806962310638
0.0,0.7802594607697495,2.657337075811789,6.550844939894206,10.656323118377314,14.095057770446543,15.85332795315104,19.686781749357404,23.38079422724176,23.87741165932805,24.492806962310638
0.0,0.7802594607697495,2.657337075811789,6.550844939894206,10.656323118377314,14.095057770446543,15.85332795315104,19.686781749357404,23.38079422724176,23.87741165932805,24.492806962310638
0.0,0.7802594607697495,2.657337075811789,6.550844939894206,10.656323118377314,14.095057770446543,15.85332795315104,19.686781749357404,23.38079422724176,23.87741165932805,24.492806962310638
0.0,0.7802594607697495,2.657337075811789,6.550844939894206,10.656323118377314,14.095057770446543,15.85332795315104,19.686781749357404,23.38079422724176,23.87741165932805,24.492806962310638
0.0,0.7802594607697495,2.657337075811789,6.550844939894206,10.656323118377314,14.095057770446543,15.85332795315104,19.686781749357404,23.38079422724176,23.87741165932805,24.492806962310638
0.0,0.7802594607697495,2.657337075811789,6.550844939894206,10.656323118377314,14.095057770446543,15.85332795315104,19.686781749357404,23.38079422724176,23.87741165932805,24.492806962310638
0.0,0.7802594607697495,2.657337075811789,6.550844939894206,10.656323118377314,14.095057770446543,15.85332795315104,19.686781749357404,23.38079422724176,23.87741165932805,24.492806962310638
0.0,0.7732609756901253,2.6742453208466155,6.66768548309264,10.64894714338012,14.087452581066465,15.84560556344711,19.678803834631882,23.37257008217975,23.869154411433243,24.484508694253222
0.0,0.7365481129898817,2.72721589247209,6.744288851601253,10.64894714338012,14.087452581066465,15.84560556344711,19.678803834631882,23.37257008217975,23.869154411433243,24.484508694253222
0.0,0.7365481129898817,2.72721589247209,6.744288851601253,10.738778375059713,14.087452581066465,15.84560556344711,19.678803834631882,23.37257008217975,23.869154411433243,24.484508694253222
0.0,0.7799857552910205,2.72721589247209,6.744288851601253,10.774752250990629,14.087452581066465,15.84560556344711,19.85562858879687,23.435945587517384,23.965577405095235,24.61550148898443
0.0,0.7486345234388194,2.72269161415534,6.739587654676052,10.769873545719602,14.082427978935069,15.84050352931927,19.850349946551447,23.43050926212613,23.96011775383335,24.610013213979414
0.0,0.7771131819024226,2.685540020516156,6.8276315972239665,10.752932386867895,14.064980197577967,15.822786867659074,19.832020018459232,23.411631784003042,23.941159277318732,24.590955342368684
0.0,0.7974647785773848,2.6708236780626886,6.812321632356825,10.737059868883327,14.153769825439792,15.806187765242916,19.814846334188495,23.393945088917135,23.923396693184294,24.573099632937183
0.0,0.7974647785773848,2.6708236780626886,6.812321632356825,10.737059868883327,14.153769825439792,15.806187765242916,20.001805469123514,23.393945088917135,23.923396693184294,24.573099632937183
0.0,0.7974647785773848,2.6708236780626886,6.820048803810217,10.785491356501256,14.153769825439792,15.806187765242916,20.001805469123514,23.393945088917135,23.923396693184294,24.573099632937183
0.0,0.7974647785773848,2.6708236780626886,6.820048803810217,10.785491356501256,14.153769825439792,15.806187765242916,20.001805469123514,23.393945088917135,23.923396693184294,24.573099632937183
0.0,0.7934312837269456,2.6708236780626886,6.88436310082082,10.785491356501256,14.153769825439792,15.806187765242916,20.001805469123514,23.393945088917135,23.923396693184294,24.573099632937183
0.0,0.7934312837269456,2.6708236780626886,6.88436310082082,10.785491356501256,14.172252983160957,15.806187765242916,20.062455638943995,23.43262527030324,23.923396693184294,24.573099632937183
0.0,0.7934312837269456,2.6708236780626886,6.88436310082082,10.785491356501256,14.172252983160957,15.806187765242916,20.062455638943995,23.43262527030324,23.923396693184294,24.573099632937183
0.0,0.7934312837269456,2.6708236780626886,6.88436310082082,10.785491356501256,14.172252983160957,15.806187765242916,20.062455638943995,23.43262527030324,23.923396693184294,24.573099632937183
0.0,0.7934312837269456,2.6708236780626886,6.88436310082082,10.785491356501256,14.172252983160957,15.806187765242916,20.062455638943995,23.43262527030324,23.923396693184294,24.573099632937183
0.0,0.7934312837269456,2.6708236780626886,6.88436310082082,10.785491356501256,14.172252983160957,15.806187765242916,20.062455638943995,23.43262527030324,23.923396693184294,24.573099632937183
0.0,0.7934312837269456,2.6708236780626886,6.88436310082082,10.785491356501256,14.172252983160957,15.806187765242916,20.062455638943995,23.43262527030324,23.923396693184294,24.573099632937183
0.0,0.7934312837269456,2.6708236780626886,6.88436310082082,10.785491356501256,14.172252983160957,15.806187765242916,20.062455638943995,23.43262527030324,23.923396693184294,24.573099632937183
0.0,0.7934312837269456,2.6708236780626886,6.88436310082082,10.785491356501256,14.172252983160957,15.806187765242916,20.062455638943995,23.43262527030324,23.923396693184294,24.573099632937183
0.0,0.7934312837269456,2.6708236780626886,6.88436310082082,10.785491356501256,14.172252983160957,15.806187765242916,19.973098214565358,23.43262527030324,23.923396693184294,24.573099632937183
0.0,0.7934312837269456,2.6708236780626886,6.88436310082082,10.785491356501256,14.172252983160957,15.806187765242916,19.973098214565358,23.43262527030324,23.923396693184294,24.573099632937183
0.0,0.7934312837269456,2.6708236780626886,6.88436310082082,10.785491356501256,14.172252983160957,15.806187765242916,19.973098214565358,23.43262527030324,23.923396693184294,24.573099632937183
0.0,0.7934312837269456,2.6708236780626886,6.88436310082082,10.785491356501256,14.172252983160957,15.806187765242916,19.973098214565358,23.43262527030324,23.923396693184294,24.573099632937183
0.0,0.7934312837269456,2.6708236780626886,6.88436310082082,10.829726827498193,14.172252983160957,15.806187765242916,19.973098214565358,23.43262527030324,23.923396693184294,24.573099632937183
0.0,0.8015912769285353,2.6467859464580776,6.859338877376353,10.803778898652846,14.145522487820736,15.779074726115239,19.945009600572174,23.40372669706491,24.044267064741934,24.54393404697169
0.0,0.8045583766254065,2.6329471144028314,6.819860755645224,10.762843542720596,14.103352557899978,15.847930670480565,20.16956738154256,23.522966931569865,24.192196840977306,24.497922527147274
0.0,0.8262130590339534,2.6535225893903087,6.883977275930711,10.815909564214259,14.053503490805136,15.915512228038864,20.11706812807741,23.627798389195203,24.2007264251655,24.53958609794208
0.0,0.83854507008237,2.6933622079458908,6.9114054670453315,10.776016032314855,14.01244443080516,15.873782848179149,20.073826195507667,23.583292599926434,24.156014382814753,24.494752066707086
0.0,0.8324084105102408,2.6904668500922773,6.970138725882993,10.92192835011523,14.031365690657324,15.77996775765514,20.0697162883151,23.579062570125338,24.151764749795795,24.4904908393175
0.0,0.851760663307188,2.6668224279766193,6.935655828865531,10.896388638628462,14.005110032975384,15.753309485332787,20.042070303811272,23.550608560618002,24.123178875934368,24.461826973964868
0.0,0.8305462143604496,2.720320538100044,6.919979624216041,10.880131811383015,13.988397483525791,15.73634065903923,20.02447276774115,23.532496691294785,24.104983070814715,24.443581524815375
0.0,0.8369763256869145,2.720320538100044,6.9293298319705725,10.880131811383015,13.988397483525791,15.73634065903923,20.02447276774115,23.532496691294785,24.104983070814715,24.443581524815375
0.0,0.8305462143604496,2.720320538100044,6.9293298319705725,10.880131811383015,13.988397483525791,15.73634065903923,20.02447276774115,23.532496691294785,24.104983070814715,24.443581524815375
0.0,0.8305462143604496,2.720320538100044,6.9293298319705725,10.880131811383015,13.988397483525791,15.73634065903923,20.02447276774115,23.532496691294785,24.104983070814715,24.443581524815375
0.0,0.8369763256869145,2.7213086515378238,6.9293298319705725,10.880131811383015,13.988397483525791,15.73634065903923,20.02447276774115,23.532496691294785,24.104983070814715,24.443581524815375
0.0,0.8369763256869145,2.7213086515378238,6.9293298319705725,10.880131811383015,13.988397483525791,15.73634065903923,20.02447276774115,23.532496691294785,24.104983070814715,24.443581524815375
0.0,0.8305462143604496,2.7213086515378238,6.9293298319705725,10.880131811383015,13.988397483525791,15.73634065903923,20.02447276774115,23.532496691294785,24.104983070814715,24.443581524815375
0.0,0.8305462143604496,2.7213086515378238,6.9293298319705725,10.880131811383015,14.076147855985566,15.893686663034751,19.891844347651936,23.664461453104874,24.104983070814715,24.443581524815375
0.0,0.8305462143604496,2.7213086515378238,6.9293298319705725,10.880131811383015,14.076147855985566,15.893686663034751,19.891844347651936,23.664461453104874,24.104983070814715,24.443581524815375
0.0,0.8305462143604496,2.685751315739417,6.983130396463573,10.880131811383015,14.076147855985566,15.893686663034751,19.891844347651936,23.664461453104874,24.104983070814715,24.443581524815375
0.0,0.8305462143604496,2.685751315739417,6.983130396463573,10.880131811383015,14.076147855985566,15.893686663034751,19.891844347651936,23.664461453104874,24.104983070814715,24.443581524815375
0.0,0.8369763256869145,2.682993446890688,6.983130396463573,10.880131811383015,14.076147855985566,15.893686663034751,19.891844347651936,23.664461453104874,24.104983070814715,24.443581524815375
0.0,0.8369763256869145,2.682993446890688,6.983130396463573,10.880131811383015,14.076147855985566,15.893686663034751,19.891844347651936,23.664461453104874,24.104983070814715,24.443581524815375
0.0,0.8305462143604496,2.682993446890688,6.925878808919219,10.880131811383015,14.076147855985566,15.893686663034751,19.891844347651936,23.664461453104874,24.104983070814715,24.443581524815375
0.0,0.8103859153276561,2.662462765155902,6.9044997946019775,10.857962174323223,14.053339199882517,15.87051460390326,19.867872887371405,23.639735686794694,24.080169225565395,24.584183260458573
0.0,0.8287476415758117,2.6456203051645923,6.965786252164639,10.795441232188312,13.98901615009385,15.805166715518832,19.800270595234355,23.570006164360443,24.010191310329656,24.513921094712607
0.0,0.8268797698584468,2.5674754537324924,6.8843524272226455,10.711091863275124,13.902235489550732,15.71700340644486,19.709065784747974,23.47593142698276,23.915781456823957,24.41912774808713
0.0,0.8403041103392295,2.6356209782634683,6.799459533346498,10.623159581710702,13.811768642251879,15.625095179779613,19.613986862652272,23.377860671957823,23.817361350925324,24.320307859410974
0.0,0.8149411714020399,2.6952183540344103,6.730767392766119,10.54979966501291,13.736294194601006,15.548418221874632,19.5346646651548,23.2960424558133,23.735251679236416,24.237864657979237
0.0,0.8430576819660456,2.707282168223658,6.6510871385877675,10.467268297986768,13.651383938148154,15.462155117441547,19.445425613508206,23.203995333488102,23.642876663620328,24.14511441476123
0.0,0.8460666431648232,2.7434030983975273,6.722532749770911,10.500467565463198,13.720260333167372,15.716777341200622,19.574144694369,23.115881500749314,23.554448948884364,24.05632750637185
0.0,0.8628967597540914,2.6652601711122137,6.6413634399673125,10.416424894677888,13.633768804114446,15.628767333309368,19.48320091197251,23.02224400105927,23.460477890608793,23.961974737364102
0.0,0.8779872114950916,2.7088879801279515,6.578254556320931,10.351081981885422,13.566521911703926,15.6273336587473,19.41249240655945,23.01894228926526,23.442987282609128,24.064656011094378
0.0,0.8730345986836936,2.7656231910394236,6.671072897722208,10.473733342907861,13.505957937590777,15.56567067281976,19.34881083053548,22.953337426927163,23.377156281004215,23.998493479315382
0.0,0.8675020650626438,2.780599541878295,6.712068753405154,10.465722889095876,13.43597134103118,15.639817922986332,19.27522159147495,23.01327791349585,23.50413305447664,24.179584292635486
0.0,0.8682186516560105,2.8049972185800907,6.771121997423898,10.495341542412596,13.353610891867667,15.555857365918499,19.188621541171525,22.923963838760482,23.41446259323171,24.089423418458
0.0,0.862946723316151,2.7966767784667708,6.768150242485802,10.45504562739588,13.451721089793232,15.659076601821,19.4369123841402,22.999175994308725,23.311523138328404,23.985920981729308
0.0,0.8354944054179535,2.8115439456790545,6.881392172158344,10.484539415865461,13.630614251956874,15.563327898570039,19.338036188539483,22.897350768408504,23.209439334935755,23.883278876118812
0.0,0.8062060361733687,2.7987365103148263,6.92769035335144,10.387396985270868,13.530705666404982,15.461719993798754,19.233109409109243,22.78929449709309,23.10110866285736,23.774355737336865
0.0,0.821931794231905,2.8000638841101466,7.011368600376451,10.380934531184725,13.575140038199216,15.361838578855677,19.129965512790324,22.683074284239076,22.994618711772553,23.66728338655795
0.0,0.8342165997716693,2.82486831189922,6.966982115494785,10.335150408003486,13.528031013222023,15.313988461891714,19.08055244124151,22.632187443960554,22.943602648195576,23.615988313182214
0.0,0.8342165997716693,2.82486831189922,6.966982115494785,10.335150408003486,13.528031013222023,15.313988461891714,19.08055244124151,22.632187443960554,22.943602648195576,23.615988313182214
0.0,0.8342165997716693,2.82486831189922,6.966982115494785,10.335150408003486,13.528031013222023,15.313988461891714,19.08055244124151,22.632187443960554,22.943602648195576,23.615988313182214
0.0,0.8342165997716693,2.82486831189922,6.966982115494785,10.335150408003486,13.528031013222023,15.313988461891714,19.08055244124151,22.632187443960554,22.943602648195576,23.615988313182214
0.0,0.8342165997716693,2.82486831189922,6.966982115494785,10.335150408003486,13.528031013222023,15.313988461891714,19.08055244124151,22.632187443960554,22.943602648195576,23.615988313182214
0.0,0.8342165997716693,2.82486831189922,6.966982115494785,10.335150408003486,13.528031013222023,15.313988461891714,19.08055244124151,22.632187443960554,22.943602648195576,23.615988313182214
0.0,0.8342165997716693,2.82486831189922,6.966982115494785,10.335150408003486,13.528031013222023,15.313988461891714,19.08055244124151,22.632187443960554,22.943602648195576,23.615988313182214
0.0,0.8342165997716693,2.82486831189922,6.966982115494785,10.226359197610133,13.47663875690515,15.258951364701304,19.040707040812002,22.632187443960554,22.943602648195576,23.615988313182214
0.0,0.8342165997716693,2.82486831189922,6.966982115494785,10.226359197610133,13.47663875690515,15.258951364701304,19.040707040812002,22.632187443960554,22.943602648195576,23.615988313182214
0.0,0.8342165997716693,2.82486831189922,6.966982115494785,10.226359197610133,13.47663875690515,15.258951364701304,19.040707040812002,22.632187443960554,22.943602648195576,23.615988313182214
0.0,0.8342165997716693,2.82486831189922,6.966982115494785,10.226359197610133,13.47663875690515,15.258951364701304,19.040707040812002,22.632187443960554,22.943602648195576,23.615988313182214
0.0,0.8342165997716693,2.82486831189922,6.966982115494785,10.226359197610133,13.47663875690515,15.258951364701304,19.040707040812002,22.632187443960554,22.943602648195576,23.615988313182214
0.0,0.8342165997716693,2.82486831189922,6.966982115494785,10.226359197610133,13.47663875690515,15.258951364701304,19.040707040812002,22.632187443960554,22.943602648195576,23.615988313182214
0.0,0.8342165997716693,2.82486831189922,6.966982115494785,10.226359197610133,13.47663875690515,15.258951364701304,19.040707040812002,22.632187443960554,22.943602648195576,23.615988313182214
0.0,0.8342165997716693,2.82486831189922,6.966982115494785,10.226359197610133,13.47663875690515,15.258951364701304,19.040707040812002,22.632187443960554,22.943602648195576,23.615988313182214
0.0,0.8342165997716693,2.82486831189922,6.966982115494785,10.226359197610133,13.47663875690515,15.258951364701304,19.040707040812002,22.695622254523606,23.05618449309739,23.858734715359788
0.0,0.8342165997716693,2.82486831189922,6.966982115494785,10.226359197610133,13.47663875690515,15.258951364701304,19.040707040812002,22.695622254523606,23.05618449309739,23.858734715359788
0.0,0.8300710918852782,2.820640964111157,6.9625844766486065,10.221827558879252,13.471973492307962,15.254212825463616,19.035813025600895,22.69057797801873,23.05112539311638,23.85364262084192
0.0,0.8520834845618731,2.802865922753479,6.944093399905949,10.202773042927909,13.452357109810725,15.234288339675453,19.01523479850821,22.66936793617005,23.02985302190314,23.832231515063533
0.0,0.8639124100100374,2.815282198563308,6.917973569232054,10.175857318270621,13.424647712657006,15.206143726882262,18.986166734235354,22.63940739307222,22.999804434584256,23.801986956282253
0.0,0.8631933521350227,2.7181004734801917,6.969705048410783,10.225793561130025,13.422706157485734,15.17047893886598,18.94933175064709,22.601441462388127,22.961726934467567,23.763661121583212
0.0,0.8499944953070419,2.679372896056855,6.929374497951632,10.184235374846299,13.37994264634183,15.127056468829755,18.90448454812297,22.555217313045787,22.9153669474934,23.71699878314249
0.0,0.8751454754673399,2.6916546028474415,6.885060006128365,10.138571978604649,13.332954860572821,15.150089923672247,18.97952098449499,22.50442703954969,22.864427418022448,23.85998545791202
0.0,0.9036668338614798,2.6541775492442685,6.846052580074905,10.098377191776231,13.29159429197801,15.108066196338516,18.936099716205366,22.459719365916982,22.819588363183215,23.814783076742422
