0,10,20,30,40,50,60,70,80,90,100
0.0,0.9150705009846067,2.6688271326127992,6.827854998579527,10.062822544313779,13.255008442138516,15.070893743682229,18.89769105656997,22.420172805273115,22.77992558815312,23.774798918254188
0.0,0.9306569926976902,2.6551635565740783,6.813637922563444,10.048174945944627,13.23993601496823,15.235483010484693,19.060083853088095,22.48761446313049,22.763585547108963,23.813945397461488
0.0,0.9306569926976902,2.6551635565740783,6.777770699358479,10.165405205081687,13.23993601496823,15.235483010484693,19.060083853088095,22.48761446313049,22.763585547108963,23.813945397461488
0.0,0.9306569926976902,2.6551635565740783,6.777770699358479,10.165405205081687,13.23993601496823,15.235483010484693,19.060083853088095,22.48761446313049,22.763585547108963,23.813945397461488
0.0,0.9306569926976902,2.6780569099092655,6.777770699358479,10.165405205081687,13.23993601496823,15.235483010484693,19.13292369648241,22.48761446313049,22.763585547108963,23.813945397461488
0.0,0.9306569926976902,2.6780569099092655,6.777770699358479,10.165405205081687,13.23993601496823,15.235483010484693,19.13292369648241,22.48761446313049,22.763585547108963,23.813945397461488
0.0,0.9306569926976902,2.6780569099092655,6.777770699358479,10.165405205081687,13.23993601496823,15.245315225767147,19.1404869390074,22.45404530207735,22.785009886030654,23.790688426697194
0.0,0.9306569926976902,2.6780569099092655,6.777770699358479,10.165405205081687,13.23993601496823,15.245315225767147,19.1404869390074,22.45404530207735,22.785009886030654,23.790688426697194
0.0,0.9306569926976902,2.6780569099092655,6.777770699358479,10.165405205081687,13.23993601496823,15.245315225767147,19.1404869390074,22.45404530207735,22.785009886030654,23.790688426697194
0.0,0.9306569926976902,2.6780569099092655,6.777770699358479,10.165405205081687,13.23993601496823,15.245315225767147,19.1404869390074,22.45404530207735,22.785009886030654,23.790688426697194
0.0,0.9306569926976902,2.6780569099092655,6.777770699358479,10.165405205081687,13.23993601496823,15.245315225767147,19.1404869390074,22.45404530207735,22.785009886030654,23.790688426697194
0.0,0.9306569926976902,2.6780569099092655,6.777770699358479,10.165405205081687,13.23000198680562,15.245315225767147,19.1404869390074,22.45404530207735,22.785009886030654,23.790688426697194
0.0,0.9306569926976902,2.6780569099092655,6.777770699358479,10.165405205081687,13.23000198680562,15.245315225767147,19.1404869390074,22.45404530207735,22.785009886030654,23.790688426697194
0.0,0.9306569926976902,2.6780569099092655,6.777770699358479,10.165405205081687,13.23000198680562,15.245315225767147,19.1404869390074,22.45404530207735,22.785009886030654,23.790688426697194
0.0,0.9306569926976902,2.6780569099092655,6.777770699358479,10.143180907816005,13.307408865109268,15.245315225767147,19.1404869390074,22.45404530207735,22.785009886030654,23.790688426697194
0.0,0.9306569926976902,2.6780569099092655,6.777770699358479,10.116578656704123,13.307408865109268,15.245315225767147,19.279577877981037,22.45404530207735,22.785009886030654,23.790688426697194
0.0,0.9306569926976902,2.6780569099092655,6.777770699358479,10.116578656704123,13.307408865109268,15.245315225767147,19.279577877981037,22.45404530207735,22.785009886030654,23.790688426697194
0.0,0.9306569926976902,2.6780569099092655,6.777770699358479,10.143180907816005,13.307408865109268,15.245315225767147,19.279577877981037,22.45404530207735,22.785009886030654,23.790688426697194
0.0,0.9306569926976902,2.6780569099092655,6.777770699358479,10.116578656704123,13.307408865109268,15.245315225767147,19.279577877981037,22.45404530207735,22.785009886030654,23.790688426697194
0.0,0.9306569926976902,2.6780569099092655,6.777770699358479,10.143180907816005,13.307408865109268,15.245315225767147,19.279577877981037,22.45404530207735,22.785009886030654,23.790688426697194
0.0,0.9306569926976902,2.6780569099092655,6.777770699358479,10.116578656704123,13.307408865109268,15.245315225767147,19.279577877981037,22.45404530207735,22.785009886030654,23.790688426697194
0.0,0.9306569926976902,2.6780569099092655,6.777770699358479,10.116578656704123,13.307408865109268,15.245315225767147,19.279577877981037,22.45404530207735,22.785009886030654,23.790688426697194
0.0,0.9306569926976902,2.6780569099092655,6.777770699358479,10.143180907816005,13.307408865109268,15.245315225767147,19.279577877981037,22.45404530207735,22.785009886030654,23.790688426697194
0.0,0.9306569926976902,2.6780569099092655,6.777770699358479,10.116578656704123,13.307408865109268,15.245315225767147,19.279577877981037,22.45404530207735,22.785009886030654,23.790688426697194
0.0,0.9306569926976902,2.6780569099092655,6.777770699358479,10.143180907816005,13.307408865109268,15.245315225767147,19.279577877981037,22.45404530207735,22.785009886030654,23.790688426697194
0.0,0.9306569926976902,2.6780569099092655,6.777770699358479,10.116578656704123,13.307408865109268,15.245315225767147,19.279577877981037,22.45404530207735,22.785009886030654,23.790688426697194
0.0,0.9306569926976902,2.6780569099092655,6.777770699358479,10.143180907816005,13.307408865109268,15.245315225767147,19.279577877981037,22.45404530207735,22.785009886030654,23.790688426697194
0.0,0.9306569926976902,2.6780569099092655,6.777770699358479,10.116578656704123,13.307408865109268,15.245315225767147,19.279577877981037,22.45404530207735,22.785009886030654,23.790688426697194
0.0,0.9306569926976902,2.6780569099092655,6.777770699358479,10.116578656704123,13.307408865109268,15.245315225767147,19.279577877981037,22.45404530207735,22.785009886030654,23.790688426697194
0.0,0.9306569926976902,2.6780569099092655,6.777770699358479,10.116578656704123,13.307408865109268,15.245315225767147,19.279577877981037,22.45404530207735,22.785009886030654,23.790688426697194
0.0,0.9306569926976902,2.6780569099092655,6.777770699358479,10.143180907816005,13.307408865109268,15.245315225767147,19.279577877981037,22.45404530207735,22.785009886030654,23.790688426697194
0.0,0.9306569926976902,2.6780569099092655,6.777770699358479,10.143180907816005,13.307408865109268,15.245315225767147,19.279577877981037,22.45404530207735,22.785009886030654,23.790688426697194
0.0,0.9306569926976902,2.6780569099092655,6.777770699358479,10.116578656704123,13.307408865109268,15.245315225767147,19.279577877981037,22.45404530207735,22.785009886030654,23.790688426697194
0.0,0.9306569926976902,2.6780569099092655,6.777770699358479,10.116578656704123,13.307408865109268,15.245315225767147,19.279577877981037,22.45404530207735,22.785009886030654,23.790688426697194
0.0,0.9306569926976902,2.6780569099092655,6.777770699358479,10.143180907816005,13.307408865109268,15.245315225767147,19.279577877981037,22.45404530207735,22.785009886030654,23.790688426697194
0.0,0.9306569926976902,2.6780569099092655,6.777770699358479,10.116578656704123,13.307408865109268,15.245315225767147,19.279577877981037,22.45404530207735,22.785009886030654,23.790688426697194
0.0,0.9306569926976902,2.6780569099092655,6.777770699358479,10.116578656704123,13.307408865109268,15.245315225767147,19.279577877981037,22.45404530207735,22.785009886030654,23.790688426697194
0.0,0.9306569926976902,2.6780569099092655,6.777770699358479,10.116578656704123,13.307408865109268,15.245315225767147,19.279577877981037,22.45404530207735,22.785009886030654,23.790688426697194
0.0,0.9306569926976902,2.6780569099092655,6.777770699358479,10.143180907816005,13.307408865109268,15.245315225767147,19.279577877981037,22.45404530207735,22.785009886030654,23.790688426697194
0.0,0.9306569926976902,2.6780569099092655,6.777770699358479,10.116578656704123,13.307408865109268,15.245315225767147,19.279577877981037,22.45404530207735,22.785009886030654,23.790688426697194
0.0,0.9306569926976902,2.6780569099092655,6.752768364934603,10.064086844641395,13.307408865109268,15.245315225767147,19.279577877981037,22.45404530207735,22.785009886030654,23.790688426697194
0.0,0.9306569926976902,2.6780569099092655,6.752768364934603,10.064086844641395,13.307408865109268,15.245315225767147,19.279577877981037,22.45404530207735,22.785009886030654,23.790688426697194
0.0,0.9306569926976902,2.6780569099092655,6.752768364934603,10.064086844641395,13.307408865109268,15.245315225767147,19.279577877981037,22.45404530207735,22.785009886030654,23.790688426697194
0.0,0.9306569926976902,2.6780569099092655,6.752768364934603,10.064086844641395,13.307408865109268,15.245315225767147,19.355937538088916,22.45404530207735,22.785009886030654,23.790688426697194
0.0,0.9306569926976902,2.6780569099092655,6.752768364934603,10.064086844641395,13.307408865109268,15.245315225767147,19.355937538088916,22.45404530207735,22.785009886030654,23.790688426697194
0.0,0.9306569926976902,2.7170221536100416,6.752768364934603,10.064086844641395,13.307408865109268,15.245315225767147,19.355937538088916,22.45404530207735,22.785009886030654,23.790688426697194
0.0,0.9306569926976902,2.7170221536100416,6.73928543066412,10.074486303113222,13.361253334008202,15.222276425460318,19.34335637504258,22.518507399905573,22.785009886030654,23.790688426697194
0.0,0.9152105243101598,2.7362938773515544,6.792969907894256,10.074486303113222,13.361253334008202,15.222276425460318,19.34335637504258,22.518507399905573,22.785009886030654,23.790688426697194
0.0,0.9152105243101598,2.7362938773515544,6.792969907894256,10.074486303113222,13.361253334008202,15.222276425460318,19.34335637504258,22.518507399905573,22.785009886030654,23.790688426697194
0.0,0.9152105243101598,2.7362938773515544,6.792969907894256,10.074486303113222,13.361253334008202,15.222276425460318,19.34335637504258,22.518507399905573,22.785009886030654,23.790688426697194
0.0,0.9152105243101598,2.7362938773515544,6.792969907894256,10.074486303113222,13.361253334008202,15.222276425460318,19.34335637504258,22.518507399905573,22.785009886030654,23.790688426697194
0.0,0.9152105243101598,2.7362938773515544,6.792969907894256,10.074486303113222,13.361253334008202,15.222276425460318,19.34335637504258,22.518507399905573,22.785009886030654,23.790688426697194
0.0,0.9152105243101598,2.7362938773515544,6.792969907894256,10.074486303113222,13.361253334008202,15.222276425460318,19.34335637504258,22.518507399905573,22.785009886030654,23.790688426697194
0.0,0.9031966044531732,2.7362938773515544,6.792969907894256,10.074486303113222,13.430922433420928,15.222276425460318,19.34335637504258,22.518507399905573,22.785009886030654,23.790688426697194
0.0,0.9031966044531732,2.7362938773515544,6.792969907894256,10.074486303113222,13.430922433420928,15.222276425460318,19.34335637504258,22.518507399905573,22.785009886030654,23.790688426697194
0.0,0.8934966584589067,2.726417713505449,6.782703770888363,10.063904709978248,13.42001818203237,15.211199969051858,19.331883754247915,22.506729548013173,22.77320641493282,23.77878827850824
0.0,0.8934966584589067,2.726417713505449,6.782703770888363,10.063904709978248,13.42001818203237,15.211199969051858,19.331883754247915,22.506729548013173,22.77320641493282,23.77878827850824
0.0,0.8934966584589067,2.726417713505449,6.782703770888363,10.063904709978248,13.42001818203237,15.211199969051858,19.331883754247915,22.506729548013173,22.77320641493282,23.77878827850824
0.0,0.8934966584589067,2.726417713505449,6.782703770888363,10.063904709978248,13.42001818203237,15.211199969051858,19.331883754247915,22.506729548013173,22.77320641493282,23.77878827850824
0.0,0.8934966584589067,2.726417713505449,6.782703770888363,10.063904709978248,13.42001818203237,15.211199969051858,19.331883754247915,22.506729548013173,22.77320641493282,23.77878827850824
0.0,0.8934966584589067,2.726417713505449,6.8479886399383165,10.063904709978248,13.42001818203237,15.211199969051858,19.331883754247915,22.506729548013173,22.77320641493282,23.77878827850824
0.0,0.8959497368098446,2.7189991550413883,6.791952528821694,10.006182021205495,13.360535389491323,15.150777796528791,19.269300501320778,22.442481256614634,22.70881837053083,23.713872859676833
0.0,0.8806089297910571,2.7805156524541315,6.694402502963667,9.905695929823139,13.256985235227218,15.04559232996855,19.160352934837878,22.330635120928704,22.596728946921665,23.60086536041605
0.0,0.9042523787352421,2.832907224428496,6.718930479948895,9.88489473555154,13.306756480102964,15.243260763995533,19.197941212786066,22.445591858522064,22.484737485623256,23.487956625832652
0.0,0.9007978466216563,2.8673822653937813,6.74683552929267,9.914256606181919,13.220874234371832,15.388678206888612,19.107593671334037,22.352782720432106,22.391898676625132,23.39435741458317
0.0,0.9064998256034533,2.8152400709526617,6.692726888326357,9.85854243893477,13.163483983846247,15.330189123538121,19.047219516068747,22.290763619269786,22.32985974807196,23.331810352185407
0.0,0.8871438251483633,2.893485803134405,6.672260967163951,9.837469247404803,13.141776834641028,15.308066354469538,19.024383741969828,22.267305664823255,22.30639429416119,23.308152702961323
0.0,0.8820397344507961,2.882843155931114,6.661227467511474,9.826108358755944,13.130074169448905,15.296139622078995,19.01207261736493,22.254659113017464,22.2937436992764,23.295398492563415
0.0,0.8820397344507961,2.882843155931114,6.661227467511474,9.826108358755944,13.267188924430718,15.277553438176017,19.01521618860962,22.254659113017464,22.364379890009776,23.360964407095647
0.0,0.8820397344507961,2.870326816966057,6.661227467511474,9.826108358755944,13.267188924430718,15.277553438176017,19.01521618860962,22.254659113017464,22.364379890009776,23.360964407095647
0.0,0.8993511060517693,2.9351104603129796,6.614030439330731,9.826108358755944,13.267188924430718,15.277553438176017,19.01521618860962,22.254659113017464,22.364379890009776,23.360964407095647
0.0,0.8993511060517693,2.9351104603129796,6.614030439330731,9.826108358755944,13.267188924430718,15.277553438176017,19.01521618860962,22.317820267980036,22.57247851180729,23.360964407095647
0.0,0.8993511060517693,2.9351104603129796,6.614030439330731,9.826108358755944,13.267188924430718,15.277553438176017,19.01521618860962,22.317820267980036,22.57247851180729,23.360964407095647
0.0,0.8993511060517693,2.9351104603129796,6.614030439330731,9.826108358755944,13.267188924430718,15.277553438176017,19.01521618860962,22.317820267980036,22.57247851180729,23.360964407095647
0.0,0.8993511060517693,2.9351104603129796,6.614030439330731,9.826108358755944,13.267188924430718,15.277553438176017,19.01521618860962,22.317820267980036,22.57247851180729,23.360964407095647
0.0,0.8993511060517693,2.9351104603129796,6.614030439330731,9.826108358755944,13.267188924430718,15.277553438176017,19.01521618860962,22.317820267980036,22.57247851180729,23.360964407095647
0.0,0.8993511060517693,2.9351104603129796,6.614030439330731,9.826108358755944,13.267188924430718,15.277553438176017,19.01521618860962,22.317820267980036,22.57247851180729,23.360964407095647
0.0,0.8993511060517693,2.9351104603129796,6.614030439330731,9.826108358755944,13.267188924430718,15.277553438176017,19.01521618860962,22.317820267980036,22.57247851180729,23.360964407095647
0.0,0.8993511060517693,2.9351104603129796,6.614030439330731,9.826108358755944,13.267188924430718,15.277553438176017,19.01521618860962,22.317820267980036,22.57247851180729,23.360964407095647
0.0,0.8993511060517693,2.9351104603129796,6.614030439330731,9.826108358755944,13.267188924430718,15.277553438176017,19.01521618860962,22.317820267980036,22.57247851180729,23.360964407095647
0.0,0.8993511060517693,2.9351104603129796,6.614030439330731,9.826108358755944,13.267188924430718,15.277553438176017,19.01521618860962,22.317820267980036,22.57247851180729,23.360964407095647
0.0,0.8993511060517693,2.9351104603129796,6.614030439330731,9.72799127101248,13.163537992376325,15.302093574989456,19.116621712632085,22.394149654562067,22.58595095999885,23.360964407095647
0.0,0.8993511060517693,2.9351104603129796,6.614030439330731,9.749706539656726,13.163537992376325,15.302093574989456,19.116621712632085,22.394149654562067,22.58595095999885,23.360964407095647
0.0,0.8993511060517693,2.9351104603129796,6.662516766316902,9.636668353378546,13.172621030028056,15.354027689792376,19.134121408777677,22.367856650833396,22.82594886235315,23.483273955570176
0.0,0.8993511060517693,2.9351104603129796,6.662516766316902,9.636668353378546,13.172621030028056,15.354027689792376,19.134121408777677,22.54363588347461,22.82594886235315,23.483273955570176
0.0,0.8726524802270085,2.936240407580657,6.662516766316902,9.636668353378546,13.172621030028056,15.354027689792376,19.134121408777677,22.367856650833396,22.82594886235315,23.483273955570176
0.0,0.8329304878170695,2.948336637946202,6.749638597955627,9.700582806519554,13.172621030028056,15.354027689792376,19.134121408777677,22.54363588347461,22.82594886235315,23.483273955570176
0.0,0.8329304878170695,2.948336637946202,6.749638597955627,9.700582806519554,13.172621030028056,15.354027689792376,19.134121408777677,22.367856650833396,22.82594886235315,23.483273955570176
0.0,0.8329304878170695,2.948336637946202,6.749638597955627,9.700582806519554,13.172621030028056,15.354027689792376,19.134121408777677,22.367856650833396,22.82594886235315,23.483273955570176
0.0,0.8329304878170695,2.948336637946202,6.749638597955627,9.700582806519554,13.172621030028056,15.354027689792376,19.134121408777677,22.54363588347461,22.82594886235315,23.483273955570176
0.0,0.8329304878170695,2.948336637946202,6.749638597955627,9.700582806519554,13.172621030028056,15.354027689792376,19.134121408777677,22.54363588347461,22.82594886235315,23.483273955570176
0.0,0.8329304878170695,2.948336637946202,6.749638597955627,9.700582806519554,13.172621030028056,15.354027689792376,19.214362151286306,22.367856650833396,22.82594886235315,23.483273955570176
0.0,0.8329304878170695,2.948336637946202,6.733370254601745,9.700582806519554,13.172621030028056,15.354027689792376,19.214362151286306,22.54363588347461,22.82594886235315,23.483273955570176
0.0,0.8329304878170695,2.948336637946202,6.733370254601745,9.700582806519554,13.172621030028056,15.354027689792376,19.21993945510755,22.543143342357936,22.82594886235315,23.483273955570176
0.0,0.8329304878170695,2.948336637946202,6.733370254601745,9.735480793286708,13.172621030028056,15.354027689792376,19.42091071721663,22.543143342357936,22.82594886235315,23.483273955570176
0.0,0.8329304878170695,2.948336637946202,6.733370254601745,9.735480793286708,13.172621030028056,15.395574981634732,19.42091071721663,22.543143342357936,22.82594886235315,23.483273955570176
0.0,0.8329304878170695,2.948336637946202,6.733370254601745,9.735480793286708,13.172621030028056,15.395574981634732,19.42091071721663,22.543143342357936,22.82594886235315,23.483273955570176
0.0,0.8329304878170695,2.948336637946202,6.733370254601745,9.735480793286708,13.172621030028056,15.479104160422382,19.543133346670576,22.584256039097333,22.909695338692266,23.483273955570176
0.0,0.8329304878170695,2.948336637946202,6.733370254601745,9.735480793286708,13.172621030028056,15.479104160422382,19.543133346670576,22.584256039097333,22.909695338692266,23.483273955570176
0.0,0.8329304878170695,2.948336637946202,6.733370254601745,9.735480793286708,13.172621030028056,15.479104160422382,19.543133346670576,22.584256039097333,22.909695338692266,23.483273955570176
0.0,0.8329304878170695,2.948336637946202,6.733370254601745,9.735480793286708,13.172621030028056,15.479104160422382,19.543133346670576,22.584256039097333,22.909695338692266,23.483273955570176
0.0,0.8329304878170695,2.948336637946202,6.733370254601745,9.735480793286708,13.172621030028056,15.479104160422382,19.543133346670576,22.584256039097333,22.909695338692266,23.483273955570176
0.0,0.8329304878170695,2.948336637946202,6.733370254601745,9.735480793286708,13.172621030028056,15.479104160422382,19.543133346670576,22.510027195512887,22.909695338692266,23.483273955570176
0.0,0.8329304878170695,2.948336637946202,6.733370254601745,9.735480793286708,13.172621030028056,15.479104160422382,19.543133346670576,22.510027195512887,22.909695338692266,23.483273955570176
0.0,0.8329304878170695,2.948336637946202,6.733370254601745,9.735480793286708,13.172621030028056,15.479104160422382,19.543133346670576,22.510027195512887,22.909695338692266,23.483273955570176
0.0,0.8329304878170695,2.948336637946202,6.733370254601745,9.735480793286708,13.172621030028056,15.479104160422382,19.543133346670576,22.510027195512887,22.909695338692266,23.483273955570176
0.0,0.8329304878170695,2.948336637946202,6.652839782024484,9.661990761377293,13.258236265309865,15.479104160422382,19.543133346670576,22.510027195512887,22.909695338692266,23.483273955570176
0.0,0.8329304878170695,2.948336637946202,6.652839782024484,9.661990761377293,13.258236265309865,15.479104160422382,19.543133346670576,22.510027195512887,22.909695338692266,23.483273955570176
0.0,0.8329304878170695,2.948336637946202,6.652839782024484,9.661990761377293,13.258236265309865,15.479104160422382,19.543133346670576,22.510027195512887,22.909695338692266,23.483273955570176
0.0,0.8329304878170695,3.006818652300292,6.652839782024484,9.756355844731909,13.379024730924055,15.465602739223952,19.593329081061686,22.510027195512887,22.926528655679988,23.483273955570176
0.0,0.8329304878170695,3.006818652300292,6.652839782024484,9.756355844731909,13.379024730924055,15.465602739223952,19.593329081061686,22.510027195512887,22.926528655679988,23.483273955570176
0.0,0.8329304878170695,2.9863057634409067,6.649623778262627,9.756355844731909,13.379024730924055,15.456012673952122,19.633905777174093,22.452660641923025,23.149012375385272,23.483273955570176
0.0,0.8329304878170695,2.9863057634409067,6.598182204576361,9.70155340224948,13.379024730924055,15.456012673952122,19.633905777174093,22.452660641923025,23.149012375385272,23.483273955570176
0.0,0.8329304878170695,2.9863057634409067,6.598182204576361,9.70155340224948,13.379024730924055,15.456012673952122,19.633905777174093,22.452660641923025,23.149012375385272,23.483273955570176
0.0,0.8329304878170695,2.9863057634409067,6.598182204576361,9.70155340224948,13.379024730924055,15.456012673952122,19.633905777174093,22.452660641923025,23.149012375385272,23.483273955570176
0.0,0.8329304878170695,2.9863057634409067,6.598182204576361,9.70155340224948,13.379024730924055,15.456012673952122,19.633905777174093,22.452660641923025,23.149012375385272,23.483273955570176
0.0,0.8329304878170695,2.9863057634409067,6.598182204576361,9.70155340224948,13.379024730924055,15.456012673952122,19.633905777174093,22.452660641923025,23.149012375385272,23.483273955570176
0.0,0.8329304878170695,2.9863057634409067,6.598182204576361,9.70155340224948,13.379024730924055,15.456012673952122,19.633905777174093,22.452660641923025,23.149012375385272,23.483273955570176
0.0,0.8329304878170695,2.9863057634409067,6.598182204576361,9.70155340224948,13.379024730924055,15.456012673952122,19.633905777174093,22.452660641923025,23.149012375385272,23.483273955570176
0.0,0.8329304878170695,2.9863057634409067,6.598182204576361,9.70155340224948,13.379024730924055,15.456012673952122,19.633905777174093,22.452660641923025,23.149012375385272,23.483273955570176
0.0,0.8329304878170695,2.9863057634409067,6.598182204576361,9.70155340224948,13.379024730924055,15.456012673952122,19.633905777174093,22.452660641923025,23.149012375385272,23.483273955570176
0.0,0.8329304878170695,2.9863057634409067,6.598182204576361,9.70155340224948,13.379024730924055,15.456012673952122,19.633905777174093,22.452660641923025,23.149012375385272,23.483273955570176
0.0,0.8329304878170695,2.9863057634409067,6.598182204576361,9.70155340224948,13.379024730924055,15.456012673952122,19.633905777174093,22.452660641923025,23.149012375385272,23.483273955570176
0.0,0.8329304878170695,2.9863057634409067,6.598182204576361,9.70155340224948,13.379024730924055,15.456012673952122,19.633905777174093,22.452660641923025,23.149012375385272,23.483273955570176
0.0,0.8329304878170695,2.9863057634409067,6.598182204576361,9.70155340224948,13.379024730924055,15.456012673952122,19.633905777174093,22.452660641923025,23.149012375385272,23.483273955570176
0.0,0.8329304878170695,2.9863057634409067,6.598182204576361,9.70155340224948,13.379024730924055,15.456012673952122,19.633905777174093,22.452660641923025,23.149012375385272,23.483273955570176
0.0,0.8329304878170695,2.9863057634409067,6.598182204576361,9.70155340224948,13.379024730924055,15.456012673952122,19.633905777174093,22.452660641923025,23.149012375385272,23.483273955570176
0.0,0.8329304878170695,2.9863057634409067,6.598182204576361,9.70155340224948,13.379024730924055,15.456012673952122,19.633905777174093,22.452660641923025,23.149012375385272,23.483273955570176
0.0,0.8329304878170695,2.9863057634409067,6.598182204576361,9.63513278401478,13.379024730924055,15.456012673952122,19.633905777174093,22.452660641923025,23.149012375385272,23.483273955570176
0.0,0.8329304878170695,2.9863057634409067,6.598182204576361,9.63513278401478,13.379024730924055,15.456012673952122,19.633905777174093,22.452660641923025,23.149012375385272,23.483273955570176
0.0,0.8329304878170695,2.9863057634409067,6.598182204576361,9.63513278401478,13.379024730924055,15.456012673952122,19.633905777174093,22.452660641923025,23.149012375385272,23.483273955570176
0.0,0.8329304878170695,2.9863057634409067,6.598182204576361,9.63513278401478,13.379024730924055,15.456012673952122,19.633905777174093,22.452660641923025,23.149012375385272,23.483273955570176
0.0,0.8329304878170695,2.9863057634409067,6.598182204576361,9.63513278401478,13.379024730924055,15.456012673952122,19.633905777174093,22.452660641923025,23.149012375385272,23.483273955570176
0.0,0.8156460335237009,2.984217129740099,6.596020319516528,9.632909307491104,13.376725325675345,15.565982729251154,19.63147951860007,22.45017721704557,23.14651482801175,23.48076962914
0.0,0.8156460335237009,2.9936621384223936,6.596020319516528,9.632909307491104,13.376725325675345,15.565982729251154,19.63147951860007,22.45017721704557,23.14651482801175,23.48076962914
0.0,0.8156460335237009,2.9791179839484165,6.596020319516528,9.632909307491104,13.376725325675345,15.565982729251154,19.63147951860007,22.45017721704557,23.14651482801175,23.51229162130672
0.0,0.8156460335237009,2.9791179839484165,6.596020319516528,9.632909307491104,13.376725325675345,15.565982729251154,19.63147951860007,22.45017721704557,23.14651482801175,23.51229162130672
0.0,0.8156460335237009,2.9791179839484165,6.596020319516528,9.632909307491104,13.376725325675345,15.565982729251154,19.63147951860007,22.45017721704557,23.14651482801175,23.51229162130672
0.0,0.8081421769325297,2.9791179839484165,6.596020319516528,9.632909307491104,13.376725325675345,15.565982729251154,19.63147951860007,22.45017721704557,23.14651482801175,23.51229162130672
0.0,0.8081421769325297,2.9791179839484165,6.596020319516528,9.632909307491104,13.376725325675345,15.565982729251154,19.63147951860007,22.45017721704557,23.14651482801175,23.51229162130672
0.0,0.8081421769325297,2.9791179839484165,6.596020319516528,9.721985010539438,13.401641606248305,15.565982729251154,19.63147951860007,22.488536700160243,23.14651482801175,23.51229162130672
0.0,0.8048419439683072,2.97574667809496,6.592530604375306,9.718392958310202,13.397929090297273,15.562199357615594,19.627563051698292,22.484526699600487,23.14248328672066,23.50824810530203
0.0,0.831063970749368,2.967125492890194,6.583606620064147,9.709207275112199,13.388435354344274,15.552524427785306,19.61754776742084,22.47427222878129,23.132173731420142,23.497907927973085
0.0,0.8075847628762511,2.943148888376269,6.558787893005739,9.683660730408926,13.362032076036467,15.525617226428286,19.58969399737515,22.44575325076473,23.119677000849613,23.46915058933212
0.0,0.8255199030517388,2.9368583704112696,6.5522764352078395,9.676958321887891,13.355104894315065,15.518557835119317,19.582386263673175,22.43827099265548,23.11215356147184,23.46160579477034
0.0,0.805768821701756,2.9368583704112696,6.5522764352078395,9.676958321887891,13.355104894315065,15.518557835119317,19.582386263673175,22.43827099265548,23.11215356147184,23.46160579477034
0.0,0.805768821701756,2.9368583704112696,6.504766686007479,9.676958321887891,13.355104894315065,15.560492682325721,19.582386263673175,22.528338240453788,23.215991541208457,23.46160579477034
0.0,0.805768821701756,2.9368583704112696,6.504766686007479,9.676958321887891,13.355104894315065,15.560492682325721,19.582386263673175,22.528338240453788,23.11215356147184,23.46160579477034
0.0,0.805768821701756,2.9368583704112696,6.504766686007479,9.676958321887891,13.355104894315065,15.560492682325721,19.582386263673175,22.528338240453788,23.11215356147184,23.46160579477034
0.0,0.805768821701756,2.9368583704112696,6.504766686007479,9.676958321887891,13.355104894315065,15.560492682325721,19.582386263673175,22.528338240453788,23.11215356147184,23.46160579477034
0.0,0.805768821701756,2.9368583704112696,6.504766686007479,9.676958321887891,13.355104894315065,15.560492682325721,19.582386263673175,22.528338240453788,23.11215356147184,23.46160579477034
0.0,0.805768821701756,2.9368583704112696,6.504766686007479,9.676958321887891,13.355104894315065,15.560492682325721,19.582386263673175,22.528338240453788,23.215991541208457,23.46160579477034
0.0,0.805768821701756,2.9368583704112696,6.504766686007479,9.676958321887891,13.355104894315065,15.560492682325721,19.582386263673175,22.528338240453788,23.150453862183518,23.57275630829123
