0,10,20,30,40,50,60,70,80,90,100
0.0,0.805768821701756,2.9368583704112696,6.504766686007479,9.676958321887891,13.355104894315065,15.560492682325721,19.582386263673175,22.528338240453788,23.150453862183518,23.57275630829123
0.0,0.805768821701756,2.9368583704112696,6.504766686007479,9.602616641791991,13.432849436667018,15.560492682325721,19.633776723871925,22.40121599472687,23.150453862183518,23.57275630829123
0.0,0.805768821701756,2.9830938562987206,6.504766686007479,9.602616641791991,13.432849436667018,15.560492682325721,19.633776723871925,22.40121599472687,23.150453862183518,23.57275630829123
0.0,0.805768821701756,2.9830938562987206,6.513527246283686,9.654340148083886,13.432849436667018,15.560492682325721,19.633776723871925,22.55040616419087,23.34544510958737,23.57275630829123
0.0,0.7727538176856504,2.9830938562987206,6.513527246283686,9.654340148083886,13.432849436667018,15.560492682325721,19.633776723871925,22.55040616419087,23.34544510958737,23.57275630829123
0.0,0.7727538176856504,2.9830938562987206,6.513527246283686,9.654340148083886,13.432849436667018,15.560492682325721,19.633776723871925,22.55040616419087,23.34544510958737,23.57275630829123
0.0,0.7727538176856504,2.9830938562987206,6.513527246283686,9.654340148083886,13.432849436667018,15.560492682325721,19.633776723871925,22.55040616419087,23.34544510958737,23.57275630829123
0.0,0.7727538176856504,2.963024209120511,6.513527246283686,9.660885227827434,13.403845466033578,15.613895899348265,19.633776723871925,22.55040616419087,23.34544510958737,23.57275630829123
0.0,0.7395216096957631,2.963024209120511,6.513527246283686,9.660885227827434,13.403845466033578,15.613895899348265,19.633776723871925,22.55040616419087,23.34544510958737,23.57275630829123
0.0,0.7395216096957631,2.963024209120511,6.513527246283686,9.660885227827434,13.403845466033578,15.613895899348265,19.633776723871925,22.55040616419087,23.34544510958737,23.57275630829123
0.0,0.7395216096957631,2.963024209120511,6.513527246283686,9.660885227827434,13.403845466033578,15.613895899348265,19.633776723871925,22.55040616419087,23.34544510958737,23.57275630829123
0.0,0.7395216096957631,2.963024209120511,6.513527246283686,9.660885227827434,13.403845466033578,15.613895899348265,19.633776723871925,22.55040616419087,23.34544510958737,23.57275630829123
0.0,0.7228759708677905,2.9536620083546445,6.503842206105234,9.650914005327401,13.580066194855672,15.69157465657022,19.62289868833761,22.53926292597249,23.334229580230677,23.561520110028443
0.0,0.7196376578283721,2.9879823449975733,6.560879298803169,9.756534342940666,13.878008612083331,15.676082127494983,19.790259983924738,22.52285340696149,23.317713605377577,23.54497369816943
0.0,0.7411550751078427,3.004052836703428,6.553212716674486,9.846336154265186,13.869815594989063,15.66775974699484,19.781641606595027,22.514038431667878,23.308841443421912,23.53608518585914
0.0,0.7411550751078427,3.004052836703428,6.553212716674486,9.846336154265186,13.869815594989063,15.66775974699484,19.781641606595027,22.514038431667878,23.308841443421912,23.53608518585914
0.0,0.7411550751078427,3.004052836703428,6.553212716674486,9.846336154265186,13.869815594989063,15.66775974699484,19.781641606595027,22.514038431667878,23.308841443421912,23.53608518585914
0.0,0.7411550751078427,3.004052836703428,6.553212716674486,9.846336154265186,13.869815594989063,15.66775974699484,19.781641606595027,22.514038431667878,23.308841443421912,23.53608518585914
0.0,0.7411550751078427,3.004052836703428,6.553212716674486,9.846336154265186,13.869815594989063,15.66775974699484,19.781641606595027,22.514038431667878,23.308841443421912,23.53608518585914
0.0,0.7411550751078427,3.004052836703428,6.553212716674486,9.846336154265186,13.869815594989063,15.66775974699484,19.781641606595027,22.514038431667878,23.308841443421912,23.53608518585914
0.0,0.7411550751078427,3.004052836703428,6.553212716674486,9.846336154265186,13.869815594989063,15.66775974699484,19.781641606595027,22.514038431667878,23.308841443421912,23.53608518585914
0.0,0.7411550751078427,3.004052836703428,6.553212716674486,9.846336154265186,13.869815594989063,15.66775974699484,19.781641606595027,22.514038431667878,23.308841443421912,23.53608518585914
0.0,0.7411550751078427,3.004052836703428,6.553212716674486,9.846336154265186,13.869815594989063,15.66775974699484,19.781641606595027,22.514038431667878,23.308841443421912,23.53608518585914
0.0,0.7411550751078427,3.004052836703428,6.565343577686239,9.846336154265186,13.869815594989063,15.66775974699484,19.781641606595027,22.514038431667878,23.308841443421912,23.53608518585914
0.0,0.7411550751078427,3.004052836703428,6.565343577686239,9.846336154265186,13.869815594989063,15.66775974699484,19.781641606595027,22.514038431667878,23.308841443421912,23.53608518585914
0.0,0.7411550751078427,3.004052836703428,6.565343577686239,9.846336154265186,13.869815594989063,15.66775974699484,19.781641606595027,22.514038431667878,23.308841443421912,23.53608518585914
0.0,0.7411550751078427,3.004052836703428,6.565343577686239,9.846336154265186,13.869815594989063,15.66775974699484,19.781641606595027,22.514038431667878,23.308841443421912,23.53608518585914
0.0,0.7411550751078427,3.004052836703428,6.565343577686239,9.846336154265186,13.869815594989063,15.66775974699484,19.781641606595027,22.514038431667878,23.308841443421912,23.53608518585914
0.0,0.7528876783225369,3.0439118145517816,6.563109212927657,9.822028415825674,13.844617506545301,15.64216379406414,19.755135298638248,22.486927475530177,23.281554606463814,23.508748062458665
0.0,0.7787973351541406,3.072953359988743,6.615827221125685,9.795983863221979,13.817618987467961,15.614738982652574,19.726735086350796,22.457879412296247,23.25231809553491,23.47945767206677
0.0,0.7829338635595687,3.0768505614207036,6.536839893856445,9.76800722583617,13.73329614578215,15.529084727902664,19.6380344210403,22.367155353308508,23.161005469259333,23.38797676732321
0.0,0.7914044387591961,3.0850874629187253,6.454862655687922,9.683543691150872,13.645781427726659,15.440188198743677,19.545976165402916,22.272997112380793,23.066236381979408,23.293033031722786
0.0,0.8175865929368744,3.0889860756926306,6.511474146088653,9.7534969565164,13.555942281721272,15.348930540147068,19.45147280353453,22.176337988724004,22.968950187632764,23.195567550322334
0.0,0.8285046686507881,3.152422905201435,6.496343215970741,9.797596358491342,13.750959037643314,15.25515702253557,19.354364102689114,22.07701409444562,22.868981935113304,23.0954150680302
0.0,0.8253880586452553,3.160132086303184,6.484673022117728,9.711191288910895,13.661442874662852,15.164457132990428,19.260438347690332,21.98094575372745,22.772290356376743,22.99854529804671
0.0,0.7986785220667145,3.226826543493069,6.437208053861351,9.80335657238276,13.560701036497877,15.062383124343166,19.154733937508283,21.87283006923906,22.663473277397163,22.889527681944415
0.0,0.7900741335560707,3.1986486698383185,6.329612869284956,9.692358617499023,13.445904859370946,14.946068927678038,19.034282867571633,21.749631331824677,22.53947529502445,22.765301185823304
0.0,0.8051821845591389,3.210927495088254,6.2236025719496855,9.802421596881203,13.332952972284474,14.831623409220166,18.915766937935,21.628411878129462,22.41746943686397,22.643070485165865
0.0,0.7975626162534921,3.2361811354021475,6.217740667595614,9.897119031363946,13.22646806928223,14.72373039170291,18.804036557884636,21.770132716521324,22.302448941792672,22.770442127570693
0.0,0.821483387407367,3.26581898556599,6.1380553491971375,9.814673416666729,13.141524752821834,14.637663818203361,18.714908909145,21.678779880959638,22.210696758743147,22.67833885264346
0.0,0.7957219226796245,3.221909414245344,6.092924476687991,9.767979212506914,13.093415941026567,14.58891883438484,18.664430243398893,21.627040950150995,22.158731652009973,22.6261749002121
0.0,0.8050814466201064,3.2710134975567318,6.077133934712781,9.751641686778042,13.076583467604374,14.571863774948282,18.64676859747891,21.608938358437953,22.140549925101187,22.607923600499394
0.0,0.8050814466201064,3.249103788214551,6.077133934712781,9.751641686778042,13.076583467604374,14.571863774948282,18.64676859747891,21.608938358437953,22.140549925101187,22.607923600499394
0.0,0.8050814466201064,3.249103788214551,6.077133934712781,9.751641686778042,13.076583467604374,14.571863774948282,18.64676859747891,21.608938358437953,22.140549925101187,22.607923600499394
0.0,0.8050814466201064,3.249103788214551,6.077133934712781,9.751641686778042,13.076583467604374,14.571863774948282,18.64676859747891,21.608938358437953,22.140549925101187,22.607923600499394
0.0,0.8050814466201064,3.249103788214551,6.077133934712781,9.751641686778042,13.076583467604374,14.571863774948282,18.64676859747891,21.608938358437953,22.140549925101187,22.607923600499394
0.0,0.8050814466201064,3.249103788214551,6.077133934712781,9.751641686778042,13.076583467604374,14.571863774948282,18.64676859747891,21.608938358437953,22.140549925101187,22.607923600499394
0.0,0.8050814466201064,3.249103788214551,6.077133934712781,9.751641686778042,13.076583467604374,14.571863774948282,18.64676859747891,21.608938358437953,22.140549925101187,22.607923600499394
0.0,0.8050814466201064,3.249103788214551,6.077133934712781,9.751641686778042,13.076583467604374,14.571863774948282,18.64676859747891,21.608938358437953,22.140549925101187,22.607923600499394
0.0,0.8050814466201064,3.249103788214551,6.077133934712781,9.751641686778042,13.076583467604374,14.571863774948282,18.64676859747891,21.608938358437953,22.140549925101187,22.607923600499394
0.0,0.8050814466201064,3.249103788214551,6.077133934712781,9.751641686778042,13.076583467604374,14.571863774948282,18.64676859747891,21.608938358437953,22.140549925101187,22.607923600499394
0.0,0.8037083111801717,3.247697361063077,6.075688985014986,9.750146684079484,13.075043173583895,14.57030311268492,18.645152428130533,21.607281839335183,22.138886164551135,22.60625347353063
0.0,0.7989387629396352,3.2428121749767898,6.134660223769375,9.818593499578888,13.069693004604474,14.564882195173215,18.639538708283393,21.601527965724276,22.133107137971987,22.600452333370903
0.0,0.816617444514322,3.2428121749767898,6.134660223769375,9.784526551143008,13.069693004604474,14.564882195173215,18.639538708283393,21.601527965724276,22.133107137971987,22.600452333370903
0.0,0.8385544946434761,3.2688068624828004,6.127921391376758,9.899932640351944,13.069693004604474,14.564882195173215,18.639538708283393,21.601527965724276,22.133107137971987,22.834261141512314
0.0,0.8289551818551585,3.2589762021434363,6.117818558009944,9.774075627734167,13.058929350211868,14.553976206444405,18.628244833169553,21.58995212443688,22.121480693075966,22.82256795035415
0.0,0.8465198096416425,3.2575106465489294,6.116312426839709,9.77251760327387,13.05732470379262,14.691556521508502,18.62656114140467,21.5882263971333,22.11974742178254,22.82082472852287
0.0,0.8282960459862694,3.2144406410531707,6.147444982156477,9.881909145045476,13.051149671299244,14.68529222956553,18.620081925028867,21.581585418755463,22.11307741247189,22.814116427353095
0.0,0.8282960459862694,3.2144406410531707,6.1918279683343975,9.76652198233683,13.051149671299244,14.68529222956553,18.620081925028867,21.581585418755463,22.11307741247189,22.814116427353095
0.0,0.8420049659202058,3.2164251451451116,6.16884587359091,9.858128440871896,13.026683078320161,14.660471974540911,18.594410100619797,21.555272664105544,22.086649632027715,22.78753692765362
0.0,0.8270449605046132,3.2414133408065973,6.248943341316673,9.82186812097288,12.987947070497977,14.731082872415241,18.553765945875007,21.513613775562543,22.044808632306847,22.745455722920745
0.0,0.8552222863158392,3.2624186214539823,6.247546056077925,9.89248269866579,13.19614118616399,14.705428607403215,18.772905565577055,21.48644291329644,22.017518993042508,22.805130245065662
0.0,0.8363726355956626,3.243119070281418,6.2276885902211,9.87194400102887,13.174985040990132,14.683990379258521,18.75070713366467,21.46373732637451,21.994714149003475,22.782178197969937
0.0,0.8475275362667525,3.2737036457805173,6.227475600178059,9.871723704132718,13.174758121387011,14.683760434049592,18.750469034553603,21.463493787547822,21.994469545550626,22.781932015625518
0.0,0.8475275362667525,3.2737036457805173,6.227475600178059,9.871723704132718,13.174758121387011,14.683760434049592,18.750469034553603,21.463493787547822,21.994469545550626,22.781932015625518
0.0,0.8475275362667525,3.2737036457805173,6.227475600178059,9.871723704132718,13.174758121387011,14.683760434049592,18.750469034553603,21.433060247810644,21.994469545550626,22.781932015625518
0.0,0.8475275362667525,3.2737036457805173,6.227475600178059,9.871723704132718,13.174758121387011,14.683760434049592,18.750469034553603,21.433060247810644,21.994469545550626,22.781932015625518
0.0,0.8475275362667525,3.2737036457805173,6.227475600178059,9.871723704132718,13.174758121387011,14.683760434049592,18.750469034553603,21.433060247810644,21.994469545550626,22.781932015625518
0.0,0.8475275362667525,3.2737036457805173,6.227475600178059,9.871723704132718,13.174758121387011,14.683760434049592,18.750469034553603,21.433060247810644,22.063700477828068,22.781932015625518
0.0,0.8475275362667525,3.2737036457805173,6.227475600178059,9.871723704132718,13.174758121387011,14.683760434049592,18.750469034553603,21.433060247810644,22.063700477828068,22.781932015625518
0.0,0.8475275362667525,3.2737036457805173,6.227475600178059,9.871723704132718,13.174758121387011,14.683760434049592,18.750469034553603,21.433060247810644,22.063700477828068,22.781932015625518
0.0,0.8475275362667525,3.2737036457805173,6.227475600178059,9.871723704132718,13.174758121387011,14.589409300031447,18.750469034553603,21.433060247810644,22.112924043040618,23.01166585606038
0.0,0.8475275362667525,3.2737036457805173,6.227475600178059,9.871723704132718,13.174758121387011,14.589409300031447,18.750469034553603,21.433060247810644,22.112924043040618,23.01166585606038
0.0,0.8475275362667525,3.2737036457805173,6.227475600178059,9.871723704132718,13.174758121387011,14.589409300031447,18.750469034553603,21.393217373670023,22.112924043040618,23.01166585606038
0.0,0.8475275362667525,3.2737036457805173,6.227475600178059,9.871723704132718,13.174758121387011,14.589409300031447,18.750469034553603,21.393217373670023,22.112924043040618,23.01166585606038
0.0,0.8475275362667525,3.2737036457805173,6.227475600178059,9.871723704132718,13.174758121387011,14.596813601228678,18.862306922463077,21.40125182816064,22.112924043040618,23.01166585606038
0.0,0.8475275362667525,3.2737036457805173,6.227475600178059,9.871723704132718,13.174758121387011,14.596813601228678,18.862306922463077,21.40125182816064,22.112924043040618,23.01166585606038
0.0,0.8527119792713856,3.274562945726046,6.227475600178059,9.871723704132718,13.305930258070694,14.733542544226733,18.862306922463077,21.395609091851718,22.112924043040618,23.01166585606038
0.0,0.8527119792713856,3.274562945726046,6.227475600178059,9.871723704132718,13.305930258070694,14.733542544226733,18.862306922463077,21.395609091851718,22.112924043040618,23.01166585606038
0.0,0.8443481264683256,3.259740021665811,6.227475600178059,9.871723704132718,13.305930258070694,14.733542544226733,18.862306922463077,21.395609091851718,22.112924043040618,23.01166585606038
0.0,0.8443481264683256,3.271669969242788,6.252022935288423,9.967965298030997,13.305930258070694,14.733542544226733,18.862306922463077,21.395609091851718,22.112924043040618,23.01166585606038
0.0,0.8443481264683256,3.271669969242788,6.252022935288423,9.967965298030997,13.305930258070694,14.733542544226733,18.862306922463077,21.395609091851718,22.112924043040618,23.01166585606038
0.0,0.8443481264683256,3.271669969242788,6.252022935288423,9.967965298030997,13.305930258070694,14.733542544226733,18.862306922463077,21.395609091851718,22.112924043040618,23.01166585606038
0.0,0.8323465705625717,3.280893121991377,6.293570087654326,9.967965298030997,13.305930258070694,14.733542544226733,18.862306922463077,21.395609091851718,22.112924043040618,23.01166585606038
0.0,0.8314512444701135,3.2799760543874825,6.292626269425387,9.966988853546518,13.30492417461394,14.73252378449522,18.861251501971367,21.39453117727345,22.11183975916902,23.010573591942133
0.0,0.8124035981433692,3.2799760543874825,6.292626269425387,9.966988853546518,13.30492417461394,14.73252378449522,18.861251501971367,21.39453117727345,22.11183975916902,23.010573591942133
0.0,0.8124035981433692,3.2799760543874825,6.292626269425387,9.966988853546518,13.30492417461394,14.73252378449522,18.861251501971367,21.39453117727345,22.11183975916902,23.010573591942133
0.0,0.8124035981433692,3.2927365452725446,6.292626269425387,9.966988853546518,13.30492417461394,14.73252378449522,18.861251501971367,21.39453117727345,22.11183975916902,23.010573591942133
0.0,0.8124035981433692,3.2927365452725446,6.292626269425387,9.966988853546518,13.30492417461394,14.73252378449522,18.861251501971367,21.39453117727345,22.11183975916902,23.010573591942133
0.0,0.8124035981433692,3.2927365452725446,6.292626269425387,9.966988853546518,13.30492417461394,14.73252378449522,18.861251501971367,21.39453117727345,22.11183975916902,23.010573591942133
0.0,0.8124035981433692,3.2927365452725446,6.292626269425387,9.966988853546518,13.30492417461394,14.73252378449522,18.861251501971367,21.39453117727345,22.11183975916902,23.010573591942133
0.0,0.8124035981433692,3.2927365452725446,6.292626269425387,9.966988853546518,13.30492417461394,14.73252378449522,18.861251501971367,21.39453117727345,22.11183975916902,23.010573591942133
0.0,0.8124035981433692,3.2927365452725446,6.292626269425387,9.8919153482497,13.30492417461394,14.73252378449522,18.861251501971367,21.39453117727345,22.11183975916902,23.010573591942133
0.0,0.8124035981433692,3.2927365452725446,6.292626269425387,9.8919153482497,13.30492417461394,14.73252378449522,18.861251501971367,21.39453117727345,22.11183975916902,23.010573591942133
0.0,0.8124035981433692,3.2927365452725446,6.292626269425387,9.8919153482497,13.30492417461394,14.73252378449522,18.861251501971367,21.39453117727345,22.11183975916902,23.010573591942133
0.0,0.8124035981433692,3.2927365452725446,6.292626269425387,9.8919153482497,13.30492417461394,14.722555993635522,18.79694779369539,21.60431307456223,22.031467284593337,22.995435725650893
0.0,0.8124035981433692,3.2927365452725446,6.292626269425387,9.8919153482497,13.30492417461394,14.722555993635522,18.79694779369539,21.60431307456223,22.031467284593337,22.995435725650893
0.0,0.8124035981433692,3.2927365452725446,6.292626269425387,9.8919153482497,13.30492417461394,14.722555993635522,18.79694779369539,21.60431307456223,22.031467284593337,22.995435725650893
0.0,0.8124035981433692,3.2927365452725446,6.292626269425387,9.8919153482497,13.30492417461394,14.722555993635522,18.82905668321761,21.60747813459097,22.031467284593337,23.133180283824256
0.0,0.8124035981433692,3.2927365452725446,6.292626269425387,9.8919153482497,13.30492417461394,14.722555993635522,18.814405749238453,21.60747813459097,22.031467284593337,23.133180283824256
0.0,0.8279044924955603,3.2714234266743136,6.276720887057909,9.875471376602238,13.287969488231957,14.705389176112094,18.796626636796386,21.58928107326733,22.013206778515464,23.114754919965304
0.0,0.8512322803109417,3.2524984555782974,6.277460462446038,9.808778042081286,13.350289162991444,14.684368877343223,18.77485659963793,21.566999269128832,21.990847288009792,23.09219356561341
0.0,0.8558491566398247,3.2517429815888885,6.364139045750587,9.7876215563884,13.328450346334705,14.784915492213816,18.7519726499289,21.54357736673976,21.967343724257148,23.06847780920021
0.0,0.857516956541916,3.2440138984388094,6.356176978950244,9.779403219037812,13.319966954280465,14.77632307400764,18.743083270976616,21.534479017513895,22.05034605830177,23.059265310983008
0.0,0.857516956541916,3.266599720267876,6.356176978950244,9.779403219037812,13.319966954280465,14.77632307400764,18.743083270976616,21.534479017513895,22.05034605830177,23.059265310983008
0.0,0.8436906549659416,3.266599720267876,6.356176978950244,9.779403219037812,13.319966954280465,14.77632307400764,18.743083270976616,21.534479017513895,22.05034605830177,23.059265310983008
0.0,0.8436906549659416,3.266599720267876,6.356176978950244,9.779403219037812,13.319966954280465,14.77632307400764,18.743083270976616,21.534479017513895,22.05034605830177,23.059265310983008
0.0,0.8436906549659416,3.266599720267876,6.356176978950244,9.779403219037812,13.319966954280465,14.77632307400764,18.743083270976616,21.534479017513895,22.05034605830177,23.059265310983008
0.0,0.8436906549659416,3.2607743530407234,6.356176978950244,9.779403219037812,13.319966954280465,14.77632307400764,18.743083270976616,21.534479017513895,22.05034605830177,23.059265310983008
0.0,0.8320399205116575,3.2544480328579324,6.451415292290317,9.77307689885502,13.319966954280465,14.77632307400764,18.743083270976616,21.534479017513895,22.05034605830177,23.059265310983008
0.0,0.830611997805192,3.32458040770085,6.4408423302703905,9.787591282452453,13.388899240888358,14.764923265923208,18.731289476538976,21.522407976210825,22.038223780078884,23.047042824933754
0.0,0.8203649494846295,3.2987910486594623,6.446008788990673,9.787591282452453,13.388899240888358,14.764923265923208,18.731289476538976,21.522407976210825,22.038223780078884,23.047042824933754
0.0,0.8203649494846295,3.2987910486594623,6.446008788990673,9.787591282452453,13.388899240888358,14.764923265923208,18.731289476538976,21.522407976210825,22.038223780078884,23.047042824933754
0.0,0.8203649494846295,3.2987910486594623,6.446008788990673,9.787591282452453,13.388899240888358,14.764923265923208,18.731289476538976,21.522407976210825,22.038223780078884,23.047042824933754
0.0,0.8203649494846295,3.2987910486594623,6.446008788990673,9.787591282452453,13.388899240888358,14.764923265923208,18.731289476538976,21.522407976210825,22.038223780078884,23.047042824933754
0.0,0.8203649494846295,3.2987910486594623,6.446008788990673,9.787591282452453,13.388899240888358,14.764923265923208,18.731289476538976,21.522407976210825,22.038223780078884,23.047042824933754
0.0,0.8203649494846295,3.2987910486594623,6.446008788990673,9.787591282452453,13.388899240888358,14.764923265923208,18.731289476538976,21.522407976210825,22.038223780078884,23.047042824933754
0.0,0.8203649494846295,3.2987910486594623,6.446008788990673,9.787591282452453,13.388899240888358,14.764923265923208,18.731289476538976,21.522407976210825,22.038223780078884,23.047042824933754
0.0,0.8203649494846295,3.2987910486594623,6.446008788990673,9.787591282452453,13.388899240888358,14.764923265923208,18.731289476538976,21.522407976210825,22.038223780078884,23.047042824933754
0.0,0.8203649494846295,3.2987910486594623,6.446008788990673,9.719525693328734,13.388899240888358,14.702439169599804,18.685621416216506,21.522407976210825,22.038223780078884,23.047042824933754
0.0,0.8203649494846295,3.2987910486594623,6.446008788990673,9.719525693328734,13.388899240888358,14.702439169599804,18.685621416216506,21.522407976210825,22.038223780078884,23.047042824933754
0.0,0.8203649494846295,3.2987910486594623,6.446008788990673,9.719525693328734,13.388899240888358,14.702439169599804,18.685621416216506,21.522407976210825,22.038223780078884,23.047042824933754
0.0,0.8203649494846295,3.2987910486594623,6.446008788990673,9.719525693328734,13.388899240888358,14.702439169599804,18.685621416216506,21.522407976210825,22.038223780078884,23.047042824933754
0.0,0.7990089695865097,3.285428378534233,6.432238996651822,9.705332440791578,13.37423132037315,14.687601330341254,18.67026831487338,21.50668790984679,22.02243698808948,23.03112553271317
0.0,0.7905855791617481,3.340953923583629,6.506757760922493,9.696134268096483,13.327770106965279,14.640601892650793,18.621636764324943,21.45689398320476,21.972431705412575,22.98070688543667
0.0,0.7976933190664723,3.313358950412717,6.5578045640645275,9.64680914093949,13.276812006133005,14.589053473889846,18.56829826378425,21.402280602525607,21.91758651197291,22.925408318668993
0.0,0.7960162744534944,3.279642499360481,6.626466422864273,9.685757852480972,13.225365739331508,14.537011234060305,18.514448793635427,21.34714403920275,21.86221591518078,22.869580005344787
0.0,0.7923864366146658,3.297916093265771,6.622626620491642,9.681807879764296,13.221288299249384,14.53288655936888,18.5101808845793,21.342774119920744,21.857827447274985,22.8651552605262
0.0,0.7923864366146658,3.297916093265771,6.622626620491642,9.674334018985038,13.313975605204092,14.708143593014992,18.5101808845793,21.325625682186292,21.84466602131378,22.98802381689356
0.0,0.7907144639355385,3.297916093265771,6.622626620491642,9.674334018985038,13.313975605204092,14.708143593014992,18.5101808845793,21.325625682186292,21.84466602131378,22.98802381689356
0.0,0.7907144639355385,3.297916093265771,6.622626620491642,9.674334018985038,13.313975605204092,14.793114101989186,18.517526132075556,21.382772850936334,21.84466602131378,22.98802381689356
0.0,0.7893893721667855,3.3337124993605083,6.621224856790997,9.672892134600897,13.31248587058759,14.79160492119396,18.5159679865741,21.381177036142994,21.843064134028133,22.986406897925562
0.0,0.7893893721667855,3.3337124993605083,6.594245002796587,9.672892134600897,13.31248587058759,14.884005205054041,18.5159679865741,21.381177036142994,21.843064134028133,22.986406897925562
0.0,0.7893893721667855,3.3337124993605083,6.594245002796587,9.672892134600897,13.31248587058759,15.059302805133148,18.582788853776336,21.546442932035635,21.843064134028133,22.986406897925562
0.0,0.7893893721667855,3.3337124993605083,6.549645360679788,9.672892134600897,13.483482127418656,15.059302805133148,18.582788853776336,21.546442932035635,21.843064134028133,22.986406897925562
0.0,0.7893893721667855,3.3651794689027166,6.516677922562675,9.672892134600897,13.483482127418656,15.059302805133148,18.582788853776336,21.546442932035635,21.843064134028133,22.986406897925562
0.0,0.7893893721667855,3.3651794689027166,6.54904517324981,9.672892134600897,13.483482127418656,15.059302805133148,18.582788853776336,21.546442932035635,21.843064134028133,22.986406897925562
0.0,0.7893893721667855,3.3651794689027166,6.54904517324981,9.672892134600897,13.483482127418656,15.059302805133148,18.582788853776336,21.546442932035635,21.843064134028133,22.986406897925562
0.0,0.7893893721667855,3.3651794689027166,6.516677922562675,9.672892134600897,13.483482127418656,15.059302805133148,18.582788853776336,21.546442932035635,21.843064134028133,22.986406897925562
0.0,0.7893893721667855,3.3651794689027166,6.516677922562675,9.672892134600897,13.483482127418656,15.059302805133148,18.582788853776336,21.546442932035635,21.843064134028133,22.986406897925562
0.0,0.7893893721667855,3.3651794689027166,6.516677922562675,9.672892134600897,13.483482127418656,15.059302805133148,18.582788853776336,21.470733574799226,21.843064134028133,22.936134055577924
0.0,0.7893893721667855,3.3651794689027166,6.54904517324981,9.672892134600897,13.483482127418656,15.059302805133148,18.582788853776336,21.470733574799226,21.843064134028133,22.936134055577924
0.0,0.7893893721667855,3.3651794689027166,6.54904517324981,9.672892134600897,13.483482127418656,15.059302805133148,18.582788853776336,21.470733574799226,21.843064134028133,22.936134055577924
0.0,0.7893893721667855,3.3651794689027166,6.54904517324981,9.672892134600897,13.483482127418656,15.059302805133148,18.582788853776336,21.470733574799226,21.843064134028133,22.936134055577924
0.0,0.7893893721667855,3.3651794689027166,6.516677922562675,9.672892134600897,13.483482127418656,15.059302805133148,18.582788853776336,21.470733574799226,21.843064134028133,22.936134055577924
0.0,0.7893893721667855,3.3651794689027166,6.516677922562675,9.672892134600897,13.483482127418656,15.059302805133148,18.582788853776336,21.470733574799226,21.843064134028133,22.936134055577924
0.0,0.7857311475109997,3.4361912459267514,6.545177897671187,9.668911476710445,13.479363161375415,15.055126643525055,18.57848480466324,21.46632470561877,21.83864175083752,22.931671998614483
0.0,0.7777195466045814,3.4235405328018995,6.499784824067234,9.655498473765393,13.465484122988048,15.041054882150448,18.563982120680254,21.451468825779504,21.823740334942897,22.91663690018636
0.0,0.7725073671800196,3.418191512677158,6.526637145560265,9.649827139511089,13.459615737948132,15.035105009282375,18.557850043561583,21.445187409115736,21.817439664560062,22.91027970567283
0.0,0.7625005607042064,3.463394801750709,6.515882714111163,9.636669397093723,13.570527159082577,15.053814745620295,18.54362335763671,21.430614248943538,21.80282183492126,22.89553073758959
0.0,0.7467807665035395,3.4872476722904824,6.5380948878579135,9.532273025561786,13.72240006683752,15.194367939126433,18.64585468123286,21.493575814528732,21.98813062736581,22.861674179937168
0.0,0.7523365953813487,3.46175922144898,6.511855026856918,9.505295711744232,13.643246932370795,15.165996076404445,18.616632732610093,21.46365248480106,21.958085490977716,22.831413893640285
0.0,0.7756319754099861,3.473836070291175,6.578105393396368,9.446669038996557,13.610950172365024,15.255622828665096,18.58292256483974,21.608328333883577,22.107987828891336,22.91205350560272
0.0,0.7762133613551833,3.442887828778708,6.546228688415455,9.413934368332052,13.576969996719399,15.221150743871137,18.547455309868177,21.571956202935922,22.071466253569024,22.875291440319852
