0,10,20,30,40,50,60,70,80,90,100
0.0,0.755136045041665,3.4560635084679254,6.541863541081589,9.3910504751308,13.553215405802513,15.291911512835815,18.52266114336413,21.54652946293177,22.04593504118009,22.849592108122117
0.0,0.7337801760393505,3.4341351559639475,6.519281128210559,9.367864153959756,13.529146879986481,15.267474456265381,18.497539303182688,21.520766689312605,22.164115205370443,22.86959626257644
0.0,0.7132782137231097,3.437646511277733,6.5858352183738145,9.326886551933013,13.49202750505054,15.229786719504848,18.45879546768967,21.481034382453895,22.124172549932197,22.829422943765906
0.0,0.7370576200208001,3.412991761399923,6.5604300859442,9.300828079667173,13.464976255861904,15.202321268908644,18.430560370782622,21.45207892359907,22.095063796689974,22.800146091454845
0.0,0.7244648793606115,3.4000645128092635,6.547109388552263,9.287164815973858,13.450792448494866,15.187920282921313,18.415755835408802,21.436896680156003,22.0798011762541,22.78479533147339
0.0,0.6996204634174908,3.4000645128092635,6.547109388552263,9.287164815973858,13.450792448494866,15.187920282921313,18.415755835408802,21.436896680156003,22.0798011762541,22.78479533147339
0.0,0.6996204634174908,3.4000645128092635,6.547109388552263,9.287164815973858,13.450792448494866,15.187920282921313,18.415755835408802,21.436896680156003,22.0798011762541,22.78479533147339
0.0,0.6996204634174908,3.4000645128092635,6.547109388552263,9.287164815973858,13.450792448494866,15.187920282921313,18.415755835408802,21.436896680156003,22.0798011762541,22.78479533147339
0.0,0.6996204634174908,3.4000645128092635,6.547109388552263,9.287164815973858,13.450792448494866,15.187920282921313,18.415755835408802,21.436896680156003,22.0798011762541,22.78479533147339
0.0,0.6996204634174908,3.4000645128092635,6.547109388552263,9.287164815973858,13.450792448494866,15.187920282921313,18.415755835408802,21.436896680156003,22.0798011762541,22.78479533147339
0.0,0.6996204634174908,3.4000645128092635,6.547109388552263,9.287164815973858,13.450792448494866,15.187920282921313,18.415755835408802,21.436896680156003,22.0798011762541,22.78479533147339
0.0,0.6996204634174908,3.4000645128092635,6.547109388552263,9.29384985962121,13.485343718859848,15.187920282921313,18.415755835408802,21.436896680156003,22.0798011762541,22.78479533147339
0.0,0.6996204634174908,3.4000645128092635,6.547109388552263,9.29384985962121,13.485343718859848,15.187920282921313,18.415755835408802,21.436896680156003,22.0798011762541,22.78479533147339
0.0,0.6996204634174908,3.4000645128092635,6.547109388552263,9.29384985962121,13.485343718859848,15.187920282921313,18.415755835408802,21.451350058105707,22.135989752070405,22.941573146136907
0.0,0.6996204634174908,3.4000645128092635,6.547109388552263,9.318537483495842,13.474795888797942,15.188704243263757,18.44285235560841,21.451350058105707,22.135989752070405,22.941573146136907
0.0,0.6996204634174908,3.4000645128092635,6.547109388552263,9.318537483495842,13.474795888797942,15.188704243263757,18.44285235560841,21.451350058105707,22.135989752070405,22.941573146136907
0.0,0.7160667540293089,3.395569476819004,6.542477543363227,9.31378515802384,13.469862881319555,15.183696728290874,18.437703375415445,21.44607029167472,22.13068022279469,22.936228596318735
0.0,0.7124526671482202,3.4393721262387986,6.641084281225364,9.336710941606862,13.506647368490807,15.157057502227625,18.4103115756708,21.41798272882609,22.1024343260912,22.907796395599686
0.0,0.7102472632504307,3.5065093416702093,6.598809863636856,9.293367929790605,13.636499604294475,15.111407201783614,18.363371627600365,21.369850486555404,22.0540307550654,22.85907356476266
0.0,0.738793575792241,3.468720204769056,6.559891760369169,9.253466071739789,13.595012114591393,15.069381238843704,18.32015840668348,21.325539631857666,22.0094701133543,22.814219010396787
0.0,0.7683727494539233,3.4920069222719006,6.513163859409967,9.333396147490113,13.545199221692753,15.210723230530188,18.311712026885214,21.46603118096641,21.95676440862583,22.82732876962866
0.0,0.7920786444921749,3.4466147870993487,6.4664466290136735,9.285441948471357,13.49539770383122,15.160191205132948,18.259819891593512,21.412755544806597,21.903273534307377,22.77345606123117
0.0,0.8153724332869425,3.4270102659990025,6.551564075886605,9.37929302438823,13.4525287851285,15.11669346888601,18.21515137897276,21.443491497714096,22.139619179050023,22.93584987875007
0.0,0.8409642897964708,3.474205822292326,6.623009615488525,9.343341577022022,13.415238522004636,15.078856218051929,18.176295708258724,21.40357471665047,22.099473590531133,22.895442580310586
0.0,0.8705443972383814,3.4904492672529432,6.653698228993862,9.408906152977426,13.440553423600733,15.096338759052113,18.30155725003363,21.47209722718278,22.13884850563318,23.009961403098337
0.0,0.8813260909378003,3.4793136082198495,6.713073238111472,9.449004606321544,13.479866292924866,15.233965359313958,18.313498961620503,21.432160936102967,22.098693007231347,22.969519509556953
0.0,0.8628204416173685,3.538367768832766,6.6858499237304985,9.421083335097032,13.450916718310799,15.204568300723553,18.283316290650482,21.401182670808815,22.06754470455033,22.93814905243014
0.0,0.8466051505553098,3.521722341289583,6.665701882564551,9.421954670579957,13.429808903158353,15.186047347229534,18.321306906580734,21.38166551370706,22.04792041922945,22.91838480371305
0.0,0.8742924507537732,3.5075073846969165,6.651055214330147,9.406929530920872,13.414233429978367,15.205162656451757,18.283490001655718,21.364998141223296,22.031161560781705,22.901506418530612
0.0,0.8687063516945922,3.5017754665285477,6.645149216431978,9.400870921425108,13.407952908675377,15.198782959156313,18.276939836334485,21.358277331733948,22.02440386127052,22.89470052207576
0.0,0.8687063516945922,3.5017754665285477,6.645149216431978,9.400870921425108,13.407952908675377,15.198782959156313,18.276939836334485,21.358277331733948,22.02440386127052,22.89470052207576
0.0,0.8687063516945922,3.5017754665285477,6.645149216431978,9.400870921425108,13.407952908675377,15.198782959156313,18.35046323432524,21.358277331733948,22.02440386127052,22.89470052207576
0.0,0.8687063516945922,3.5017754665285477,6.645149216431978,9.400870921425108,13.407952908675377,15.198782959156313,18.276939836334485,21.358277331733948,22.02440386127052,22.89470052207576
0.0,0.8687063516945922,3.5017754665285477,6.645149216431978,9.400870921425108,13.407952908675377,15.198782959156313,18.276939836334485,21.358277331733948,22.02440386127052,22.89470052207576
0.0,0.8687063516945922,3.5017754665285477,6.645149216431978,9.400870921425108,13.407952908675377,15.198782959156313,18.276939836334485,21.358277331733948,22.02440386127052,22.89470052207576
0.0,0.8687063516945922,3.5017754665285477,6.645149216431978,9.400870921425108,13.407952908675377,15.198782959156313,18.276939836334485,21.358277331733948,22.02440386127052,22.89470052207576
0.0,0.8687063516945922,3.5017754665285477,6.645149216431978,9.400870921425108,13.407952908675377,15.198782959156313,18.211013004184785,21.358277331733948,22.02440386127052,22.89470052207576
0.0,0.8687063516945922,3.5017754665285477,6.645149216431978,9.400870921425108,13.407952908675377,15.198782959156313,18.211013004184785,21.358277331733948,22.02440386127052,22.89470052207576
0.0,0.8687063516945922,3.5017754665285477,6.645149216431978,9.400870921425108,13.407952908675377,15.198782959156313,18.211013004184785,21.358277331733948,22.02440386127052,22.89470052207576
0.0,0.8687063516945922,3.5017754665285477,6.645149216431978,9.400870921425108,13.407952908675377,15.198782959156313,18.211013004184785,21.358277331733948,22.02440386127052,22.89470052207576
0.0,0.8687063516945922,3.5017754665285477,6.645149216431978,9.400870921425108,13.407952908675377,15.198782959156313,18.211013004184785,21.358277331733948,22.02440386127052,22.89470052207576
0.0,0.8687063516945922,3.5017754665285477,6.645149216431978,9.468956030224966,13.407952908675377,15.198782959156313,18.211013004184785,21.358277331733948,22.02440386127052,22.89470052207576
0.0,0.8687063516945922,3.5017754665285477,6.645149216431978,9.468956030224966,13.407952908675377,15.198782959156313,18.211013004184785,21.358277331733948,22.02440386127052,22.89470052207576
0.0,0.8687063516945922,3.5017754665285477,6.645149216431978,9.468956030224966,13.407952908675377,15.198782959156313,18.211013004184785,21.358277331733948,22.02440386127052,22.89470052207576
0.0,0.8687063516945922,3.5017754665285477,6.645149216431978,9.468956030224966,13.407952908675377,15.198782959156313,18.211013004184785,21.358277331733948,22.02440386127052,22.89470052207576
0.0,0.8687063516945922,3.5017754665285477,6.645149216431978,9.468956030224966,13.407952908675377,15.198782959156313,18.211013004184785,21.358277331733948,22.02440386127052,22.89470052207576
0.0,0.8687063516945922,3.5017754665285477,6.645149216431978,9.468956030224966,13.407952908675377,15.239137052839169,18.211013004184785,21.302616512861054,22.02440386127052,22.89470052207576
0.0,0.8687063516945922,3.5017754665285477,6.645149216431978,9.468956030224966,13.407952908675377,15.239137052839169,18.211013004184785,21.302616512861054,22.02440386127052,22.89470052207576
0.0,0.8687063516945922,3.5017754665285477,6.645149216431978,9.468956030224966,13.407952908675377,15.239137052839169,18.211013004184785,21.302616512861054,22.02440386127052,22.89470052207576
0.0,0.8687063516945922,3.5017754665285477,6.645149216431978,9.468956030224966,13.407952908675377,15.239137052839169,18.211013004184785,21.302616512861054,22.02440386127052,22.89470052207576
0.0,0.8687063516945922,3.5017754665285477,6.645149216431978,9.468956030224966,13.360811602895268,15.435242045046655,18.453478346805536,21.302616512861054,22.02440386127052,22.89470052207576
0.0,0.8687063516945922,3.5017754665285477,6.645149216431978,9.468956030224966,13.48853330334466,15.461467946183935,18.453478346805536,21.302616512861054,22.02440386127052,22.89470052207576
0.0,0.8687063516945922,3.5017754665285477,6.645149216431978,9.468956030224966,13.48853330334466,15.461467946183935,18.453478346805536,21.302616512861054,22.02440386127052,22.89470052207576
0.0,0.8687063516945922,3.5017754665285477,6.673717983669808,9.522359178128257,13.460149125557184,15.461467946183935,18.453478346805536,21.302616512861054,22.02440386127052,22.89470052207576
0.0,0.8687063516945922,3.5017754665285477,6.673717983669808,9.522359178128257,13.460149125557184,15.435128451538748,18.453478346805536,21.302616512861054,22.04496428620113,22.89470052207576
0.0,0.8687063516945922,3.5017754665285477,6.673717983669808,9.522359178128257,13.460149125557184,15.435128451538748,18.453478346805536,21.302616512861054,22.04496428620113,22.89470052207576
0.0,0.8687063516945922,3.5017754665285477,6.673717983669808,9.522359178128257,13.460149125557184,15.435128451538748,18.453478346805536,21.302616512861054,22.04496428620113,22.89470052207576
0.0,0.8687063516945922,3.5017754665285477,6.673717983669808,9.522359178128257,13.460149125557184,15.435128451538748,18.453478346805536,21.302616512861054,22.04496428620113,22.89470052207576
0.0,0.8687063516945922,3.5017754665285477,6.673717983669808,9.522359178128257,13.460149125557184,15.435128451538748,18.453478346805536,21.302616512861054,22.04496428620113,22.91078820263264
0.0,0.8687063516945922,3.5017754665285477,6.673717983669808,9.522359178128257,13.460149125557184,15.435128451538748,18.453478346805536,21.247452665585264,22.04496428620113,22.91078820263264
0.0,0.8687063516945922,3.5017754665285477,6.678006138593162,9.522359178128257,13.460149125557184,15.435128451538748,18.453478346805536,21.247452665585264,22.04496428620113,22.91078820263264
0.0,0.8687063516945922,3.5017754665285477,6.678006138593162,9.522359178128257,13.460149125557184,15.435128451538748,18.453478346805536,21.247452665585264,22.04496428620113,22.91078820263264
0.0,0.8687063516945922,3.5017754665285477,6.678006138593162,9.522359178128257,13.460149125557184,15.435128451538748,18.453478346805536,21.247452665585264,22.04496428620113,22.91078820263264
0.0,0.8687063516945922,3.5017754665285477,6.678006138593162,9.522359178128257,13.460149125557184,15.435128451538748,18.453478346805536,21.247452665585264,22.04496428620113,22.91078820263264
0.0,0.8687063516945922,3.5017754665285477,6.678006138593162,9.522359178128257,13.460149125557184,15.435128451538748,18.453478346805536,21.247452665585264,22.04496428620113,22.91078820263264
0.0,0.8687063516945922,3.5017754665285477,6.678006138593162,9.522359178128257,13.460149125557184,15.439047427561423,18.44065647960087,21.247452665585264,22.04496428620113,23.089910965408517
0.0,0.8687063516945922,3.5017754665285477,6.678006138593162,9.522359178128257,13.460149125557184,15.439047427561423,18.481848325404513,21.247452665585264,22.04496428620113,23.089910965408517
0.0,0.8687063516945922,3.4815558221216576,6.655401030520301,9.522359178128257,13.460149125557184,15.439047427561423,18.481848325404513,21.247452665585264,22.04496428620113,23.089910965408517
0.0,0.8687063516945922,3.4815558221216576,6.655401030520301,9.522359178128257,13.460149125557184,15.439047427561423,18.481848325404513,21.247452665585264,22.04496428620113,23.089910965408517
0.0,0.8687063516945922,3.4815558221216576,6.65099928208904,9.581456200615222,13.454696637177804,15.439047427561423,18.481848325404513,21.247452665585264,22.04496428620113,23.089910965408517
0.0,0.8687063516945922,3.4815558221216576,6.669188442542138,9.581456200615222,13.454696637177804,15.439047427561423,18.481848325404513,21.247452665585264,22.04496428620113,23.089910965408517
0.0,0.8687063516945922,3.4815558221216576,6.669188442542138,9.581456200615222,13.454696637177804,15.439047427561423,18.481848325404513,21.247452665585264,22.04496428620113,23.089910965408517
0.0,0.8687063516945922,3.4815558221216576,6.669188442542138,9.581456200615222,13.454696637177804,15.439047427561423,18.419059513910664,21.264193508812586,22.04496428620113,23.089910965408517
0.0,0.8687063516945922,3.4815558221216576,6.669188442542138,9.581456200615222,13.454696637177804,15.439047427561423,18.419059513910664,21.264193508812586,22.04496428620113,23.089910965408517
0.0,0.8723555431359921,3.4815558221216576,6.669188442542138,9.581456200615222,13.468285260560789,15.439047427561423,18.462068855840748,21.264193508812586,22.04496428620113,23.089910965408517
0.0,0.8446894454779508,3.470375245424205,6.697984799139392,9.569616565368767,13.456025676173935,15.426574913852187,18.44926972235209,21.25109162214874,22.031778041822612,23.076611820654673
0.0,0.8370730679622894,3.4625605608444845,6.689926346712605,9.56134123060799,13.447456817191593,15.417857227529606,18.440323744535895,21.241934034445723,22.022561492140277,23.067316359048025
0.0,0.8370730679622894,3.4892785282800904,6.637257027272628,9.56134123060799,13.447456817191593,15.417857227529606,18.440323744535895,21.241934034445723,22.022561492140277,23.067316359048025
0.0,0.8370730679622894,3.4892785282800904,6.637257027272628,9.56134123060799,13.447456817191593,15.417857227529606,18.512967654933316,21.241934034445723,22.022561492140277,23.067316359048025
0.0,0.8370730679622894,3.4928560669590185,6.637257027272628,9.549472888006417,13.447456817191593,15.417857227529606,18.440323744535895,21.241934034445723,22.022561492140277,23.067316359048025
0.0,0.8370730679622894,3.4928560669590185,6.637257027272628,9.549472888006417,13.447456817191593,15.417857227529606,18.512967654933316,21.241934034445723,22.022561492140277,23.067316359048025
0.0,0.8370730679622894,3.4928560669590185,6.6639040117979125,9.501502637228063,13.484367930545766,15.417857227529606,18.512967654933316,21.241934034445723,22.022561492140277,23.067316359048025
0.0,0.8370730679622894,3.505476828409732,6.6639040117979125,9.501502637228063,13.484367930545766,15.417857227529606,18.440323744535895,21.241934034445723,22.022561492140277,23.067316359048025
0.0,0.8370730679622894,3.480803168790689,6.713265527618092,9.505818398174078,13.484367930545766,15.417857227529606,18.440323744535895,21.241934034445723,21.961587172195582,23.067316359048025
0.0,0.8370730679622894,3.48453686987227,6.6095311025108225,9.505818398174078,13.484367930545766,15.417857227529606,18.512967654933316,21.241934034445723,22.13286893474101,23.067316359048025
0.0,0.8370730679622894,3.48453686987227,6.6095311025108225,9.505818398174078,13.484367930545766,15.417857227529606,18.512967654933316,21.241934034445723,22.13286893474101,23.067316359048025
0.0,0.8370730679622894,3.48453686987227,6.6095311025108225,9.505818398174078,13.484367930545766,15.417857227529606,18.440323744535895,21.241934034445723,22.13286893474101,23.067316359048025
0.0,0.8370730679622894,3.48453686987227,6.6095311025108225,9.503419175806055,13.434665696756177,15.417857227529606,18.512967654933316,21.241934034445723,22.13286893474101,23.138739363388343
0.0,0.8370730679622894,3.48453686987227,6.6095311025108225,9.503419175806055,13.434665696756177,15.417857227529606,18.440323744535895,21.241934034445723,22.13286893474101,23.138739363388343
0.0,0.8645957760303835,3.4721095503843604,6.596728506649249,9.490269056800088,13.571040747104785,15.40399685157624,18.498735591312446,21.22737425290587,22.118202162021756,23.12395179703598
0.0,0.8560488898275573,3.46334171327869,6.587695901093947,9.480991263509534,13.561417164580769,15.394217951250976,18.488694454474633,21.217101901498168,22.10785432521002,23.113518736785696
0.0,0.8788243207204237,3.459362163645907,6.58359617824469,9.55673014732608,13.619924767903315,15.51191137015778,18.48413697901814,21.212439482274405,21.9319175498459,23.223804487952364
0.0,0.8770632545467694,3.4575560483954457,6.581735522481106,9.55481758883962,13.617941277240044,15.509894850624192,18.409443602175816,21.21032344723498,22.101026060115938,23.221653340024798
0.0,0.8690158912007738,3.4575560483954457,6.581735522481106,9.55481758883962,13.617941277240044,15.509894850624192,18.520375157576456,21.21032344723498,21.929788954702843,23.221653340024798
0.0,0.8690158912007738,3.4575560483954457,6.581735522481106,9.55481758883962,13.617941277240044,15.509894850624192,18.520375157576456,21.21032344723498,22.101026060115938,23.221653340024798
0.0,0.8690158912007738,3.4575560483954457,6.581735522481106,9.55481758883962,13.617941277240044,15.509894850624192,18.520375157576456,21.21032344723498,21.929788954702843,23.221653340024798
0.0,0.8690158912007738,3.4575560483954457,6.610660613308432,9.55481758883962,13.617941277240044,15.589218860748824,18.520375157576456,21.21032344723498,22.101026060115938,23.221653340024798
0.0,0.8690158912007738,3.4575560483954457,6.610660613308432,9.55481758883962,13.617941277240044,15.589218860748824,18.596832205803572,21.21032344723498,21.929788954702843,23.221653340024798
0.0,0.8819782950709496,3.4563960564103935,6.6094652679266535,9.553589232833728,13.616667364475491,15.58792284552714,18.595502468469096,21.208964406783277,21.92842184742399,23.22027174803946
0.0,0.8544049997778963,3.5065773516680983,6.606318157646111,9.550355212045064,13.613313401663607,15.584510691274426,18.7403394770392,21.205386319443473,22.09605265230719,23.21663428692834
0.0,0.8480788020745089,3.500084793688811,6.599631165193011,9.543483551798303,13.606186888128402,15.57726053233408,18.732891365448033,21.19778358521908,21.91717466009794,23.20890539507828
0.0,0.8480788020745089,3.500084793688811,6.599631165193011,9.543483551798303,13.606186888128402,15.57726053233408,18.732891365448033,21.19778358521908,22.088394050108473,23.20890539507828
0.0,0.8480788020745089,3.500084793688811,6.599631165193011,9.543483551798303,13.606186888128402,15.654050264563418,18.732891365448033,21.19778358521908,21.91717466009794,23.352309616881545
0.0,0.8480788020745089,3.500084793688811,6.599631165193011,9.543483551798303,13.606186888128402,15.654050264563418,18.732891365448033,21.19778358521908,22.088394050108473,23.352309616881545
0.0,0.8480788020745089,3.500084793688811,6.599631165193011,9.543483551798303,13.606186888128402,15.654050264563418,18.732891365448033,21.19778358521908,22.088394050108473,23.352309616881545
0.0,0.8480788020745089,3.500084793688811,6.599631165193011,9.543483551798303,13.606186888128402,15.654050264563418,18.732891365448033,21.19778358521908,22.088394050108473,23.352309616881545
0.0,0.8480788020745089,3.500084793688811,6.500404810037308,9.543483551798303,13.606186888128402,15.654050264563418,18.732891365448033,21.391893723351192,22.088394050108473,23.352309616881545
0.0,0.8480788020745089,3.500084793688811,6.500404810037308,9.543483551798303,13.606186888128402,15.654050264563418,18.732891365448033,21.391893723351192,22.088394050108473,23.352309616881545
0.0,0.8438007397036474,3.5397407688854554,6.505323040060573,9.56928464856698,13.794431735182238,15.625941726062218,18.78882181450431,21.362390660461035,21.88754393302827,23.322330094883426
0.0,0.8509877739305031,3.518268179168168,6.483235433047425,9.54656162185855,13.770832476321667,15.601962639491962,18.768640890592373,21.337221920396505,21.862266284049372,23.29675489276834
0.0,0.8303828591300426,3.561403429149754,6.465807497655603,9.52863231692545,13.752211791950014,15.683342306254403,18.74920222316648,21.31736285755293,21.842321288061388,23.276575116397407
0.0,0.8092368996712106,3.539684725160778,6.547587227641172,9.505662176845838,13.728355890676033,15.659081411897906,18.724298362397768,21.291920406935418,21.816768744142887,23.250721783446394
0.0,0.835920378544964,3.48582015712224,6.516518815260873,9.473731213799072,13.695193624386551,15.625356161703793,18.689679319798483,21.25655266657026,21.952276458030333,23.21478287248489
0.0,0.8260906515580754,3.5262747875354146,6.5150283286118995,9.53776203966006,13.56,15.533314447592073,18.595198300283293,21.160028328611894,21.684305949008493,23.11669971671388
0.0,0.8175940744588674,3.5372395469718985,6.590152853621749,9.401567934762241,13.562238171205848,15.544642795251079,18.66714369321252,21.301215809384047,21.533009402317703,22.96362219893676
0.0,0.8126931156505176,3.585221284782018,6.586994140504126,9.278990628141479,13.43499910551757,15.415182574747242,18.53418491453243,21.16530572505505,21.567328244533712,22.825849496899565
0.0,0.83368823193866,3.6459108975586907,6.632663216068807,9.163837241358674,13.315466300065934,15.293563139179216,18.40927881168513,21.037627062993717,21.268916966148378,22.6964210269554
0.0,0.8274819028431845,3.6555847872489644,6.736677026699682,9.218220309706798,13.296309446223766,15.29119156547987,18.51827933397613,20.904250114001737,21.392716128797566,23.01505161168969
0.0,0.8312633907771695,3.6766996674383075,6.61583969433395,9.26237557105343,13.349101328500312,15.44762589936163,18.38410396792354,20.767373573880477,21.255286592913052,22.87578541855281
0.0,0.8035444083008434,3.716417509372516,6.585746646727901,9.143655546002611,13.225940834516207,15.322185234474045,18.25547264616035,20.636152688913633,21.123535561630614,22.74227361957546
0.0,0.7854466790542549,3.7623607081584862,6.516230704828979,9.029713484691264,13.107737013798806,15.201793009797216,18.13201817464531,20.510212872831044,20.99708693531176,22.614135088789663
0.0,0.8055548143268862,3.799666025776961,6.582803276823605,8.95126757121528,13.026356998501464,15.118906339752048,18.04702323353898,20.423506841696497,20.91003060260016,22.525915304249384
0.0,0.812743024552279,3.7815150231828376,6.58629260461401,8.932396765142402,12.967448308350505,15.058907024865023,17.98549780089144,20.360742799398608,20.847012986903618,22.77301743691732
0.0,0.8308783920274639,3.8413659012861054,6.614102866249174,8.864288038964828,13.13712039593294,15.086792696339185,18.015271137746048,20.28548863151752,20.771454784189615,22.696255022108495
0.0,0.8474621416349128,3.8086029771923284,6.601014005022638,8.920516148351021,13.111032232215738,15.009060325252085,17.93556080231052,20.204244936914186,20.68988285642911,22.613383038252437
0.0,0.8487545984950218,3.8468458394742373,6.552079471186016,8.870516861452,13.05910931491777,14.95626612993853,17.881423215116932,20.149065924349692,20.63448091479188,22.557098125795363
0.0,0.8556976216645658,3.8602410509346714,6.511081375945957,8.828626699934059,13.015607506652236,14.912034351726156,17.836065922795726,20.102836110044635,20.588064327125778,22.509941771773523
0.0,0.8697708099182435,3.911196979837242,6.4454784838321455,8.882821711542205,12.945998310964264,14.841257098366512,17.763487683799507,20.028861709464852,20.51379106210894,22.59301560069324
0.0,0.8798869102535513,3.9545178892058988,6.410260894016134,8.81299832617663,12.873569328673018,14.767612741761853,17.68796938574948,19.951890692968473,20.436509074528857,22.867742772587345
0.0,0.8981072826745432,3.9872855587378506,6.421933095891257,8.691857995336125,12.747908408176773,14.942794236999376,17.556948645887125,19.8183495540695,20.302428415241906,22.730955447193733
0.0,0.8731492001703092,3.9708240355171474,6.425642894356385,8.718247454751166,12.847880446819932,14.95206074125082,17.410257029344407,19.668836083449296,20.152310894316745,22.577807526447565
0.0,0.8792416330051785,4.006406905114622,6.469125537475426,8.601949062065119,12.727164491391612,14.82909389609706,17.284660595470214,19.540823595969606,20.023781222788152,22.446683245767463
0.0,0.8796744455311721,4.055476616126401,6.354584588971601,8.485113592701236,12.605891058574267,14.705559178738417,17.158484145708485,19.41221993504453,19.894657989410653,22.314953421094668
0.0,0.9017936127403955,4.05373089562667,6.3386531050766814,8.51005816223798,12.570021372107965,14.582210276334973,17.03249748446824,19.283809713534737,19.765728976964223,22.18342173806167
0.0,0.924373696126956,4.01225918660563,6.39156335766488,8.42542457886846,12.482221176899698,14.492840652815033,16.94121673316696,19.19077302712056,19.67231641245312,22.08812346815769
0.0,0.9229461412350549,3.978044597484513,6.48636999574682,8.476142612019288,12.435318113095917,14.445099196840673,16.89245434838882,19.141072617814796,19.622415208213813,22.037214915812292
0.0,0.9223938717239419,3.9236493017364897,6.430662489306636,8.419394171693952,12.376498461264987,14.385228143852293,16.83130298081303,19.078744903287458,19.559835683098363,21.973372107233725
0.0,0.9141257283047054,3.912841744047847,6.4860983131381085,8.35623783035947,12.311037032071292,14.318596591744232,16.763246543992107,19.00937928917156,19.490189824532337,21.902320318193816
0.0,0.9413765767045146,3.9619061197521663,6.406716954042927,8.327998366779038,12.227313401454477,14.233376401399568,16.676203959562248,18.920662297726647,19.401114407017086,21.811446748619893
0.0,0.9652584054950514,3.950827358406074,6.39908955778007,8.284355981909824,12.182100089308518,14.187354901390496,16.629198311206768,18.872752418552782,19.353010966841623,21.762372251531158
0.0,0.9870420502114609,4.01836136856304,6.4264651385944225,8.302486681314134,12.234149440353265,14.146147579991803,16.587109790429384,18.829854255978752,19.309939491133484,21.71843129841977
0.0,1.0011219326613068,4.008394683108749,6.395501074966094,8.270976801846283,12.201495670071438,14.112937526721755,16.55318955563541,18.795281509779432,19.275227067366664,21.683018140174244
0.0,1.0035994294428656,3.9736930999232642,6.360003052500087,8.23485304164875,12.164060523154753,14.074864642257106,16.646762168554783,19.13194597850425,19.457153576902712,21.64241955782791
0.0,1.0166271191674148,3.947692899464253,6.451820151902831,8.207787273454576,12.136012196977706,14.046338490500787,16.61759287477619,19.32704773406468,19.576351366226834,21.612001024076463
0.0,1.0166271191674148,3.947692899464253,6.451820151902831,8.207787273454576,12.136012196977706,14.046338490500787,16.61759287477619,19.32704773406468,19.576351366226834,21.612001024076463
0.0,1.0166271191674148,3.947692899464253,6.451820151902831,8.207787273454576,12.144680015568841,14.146489180388514,16.662011983466897,19.36871141799558,19.57078513128491,21.612001024076463
0.0,1.0166271191674148,3.947692899464253,6.451820151902831,8.207787273454576,12.144680015568841,14.146489180388514,16.662011983466897,19.36871141799558,19.57078513128491,21.612001024076463
0.0,1.0166271191674148,3.947692899464253,6.451820151902831,8.207787273454576,12.144680015568841,14.146489180388514,16.662011983466897,19.36871141799558,19.57078513128491,21.612001024076463
0.0,1.0205179450845214,3.932295752062722,6.451820151902831,8.20762111718766,12.225321190448735,14.322407127993078,16.662011983466897,19.36871141799558,19.57078513128491,21.612001024076463
0.0,1.0205179450845214,3.932295752062722,6.451820151902831,8.20762111718766,12.225321190448735,14.322407127993078,16.662011983466897,19.36871141799558,19.57078513128491,21.612001024076463
0.0,1.0311058169281557,3.925905251292329,6.509809882899432,8.194063371259281,12.211260051540755,14.308083237182434,16.647394954632556,19.55538831253732,19.614158727468926,21.698147949708577
0.0,1.0311058169281557,3.925905251292329,6.509809882899432,8.194063371259281,12.339724287147394,14.308083237182434,16.647394954632556,19.55538831253732,19.614158727468926,21.698147949708577
0.0,1.0311058169281557,3.925905251292329,6.509809882899432,8.194063371259281,12.339724287147394,14.308083237182434,16.647394954632556,19.55538831253732,19.614158727468926,21.698147949708577
0.0,1.0311058169281557,3.925905251292329,6.509809882899432,8.194063371259281,12.339724287147394,14.308083237182434,16.647394954632556,19.55538831253732,19.787991785155857,21.698147949708577
