0,10,20,30,40,50,60,70,80,90,100
0.0,1.0311058169281557,3.925905251292329,6.502513767783068,8.194063371259281,12.339724287147394,14.308083237182434,16.647394954632556,19.55538831253732,19.787991785155857,21.698147949708577
0.0,1.0311058169281557,3.925905251292329,6.48940291196676,8.259160777857247,12.306815623709861,14.278081944094861,16.759674828624366,19.54338502637815,19.799358218762166,21.90972144346231
0.0,1.0311058169281557,3.925905251292329,6.48940291196676,8.259160777857247,12.306815623709861,14.278081944094861,16.759674828624366,19.54338502637815,19.799358218762166,21.90972144346231
0.0,1.0311058169281557,3.925905251292329,6.48940291196676,8.259160777857247,12.306815623709861,14.278081944094861,16.759674828624366,19.54338502637815,19.799358218762166,21.90972144346231
0.0,1.0311058169281557,3.925905251292329,6.48940291196676,8.259160777857247,12.306815623709861,14.278081944094861,16.759674828624366,19.54338502637815,19.799358218762166,21.90972144346231
0.0,1.0311058169281557,3.886697285429832,6.48940291196676,8.259160777857247,12.306815623709861,14.278081944094861,16.759674828624366,19.54338502637815,19.799358218762166,21.90972144346231
0.0,1.0311058169281557,3.886697285429832,6.48940291196676,8.259160777857247,12.306815623709861,14.278081944094861,16.759674828624366,19.54338502637815,19.799358218762166,21.90972144346231
0.0,1.0311058169281557,3.886697285429832,6.513104902629388,8.355920832028477,12.445580257127835,14.278081944094861,16.863924822601962,19.54338502637815,19.799358218762166,21.90972144346231
0.0,1.0311058169281557,3.886697285429832,6.513104902629388,8.355920832028477,12.445580257127835,14.278081944094861,16.863924822601962,19.54338502637815,19.799358218762166,21.90972144346231
0.0,1.0311058169281557,3.886697285429832,6.513104902629388,8.355920832028477,12.445580257127835,14.278081944094861,16.863924822601962,19.54338502637815,19.799358218762166,21.90972144346231
0.0,1.0311058169281557,3.9333121233743906,6.516330699255788,8.348915453947118,12.541911128056931,14.278081944094861,16.863924822601962,19.54338502637815,19.799358218762166,21.90972144346231
0.0,1.0311058169281557,3.9441939952557172,6.516330699255788,8.348915453947118,12.541911128056931,14.29469548895185,16.863924822601962,19.54338502637815,19.799358218762166,21.90972144346231
0.0,1.0311058169281557,3.9755659057939985,6.530978307971368,8.282225915967034,12.69287287232407,14.29469548895185,16.863924822601962,19.54338502637815,19.799358218762166,21.90972144346231
0.0,1.0311058169281557,3.9755659057939985,6.530978307971368,8.282225915967034,12.697400063297607,14.544867785256631,16.866582989779076,19.557423471782304,19.77074138774601,21.924064470522175
0.0,1.0311058169281557,3.9755659057939985,6.530978307971368,8.282225915967034,12.697400063297607,14.544867785256631,16.866582989779076,19.557423471782304,19.77074138774601,21.924064470522175
0.0,0.9905687674771103,4.006273274538005,6.530978307971368,8.408987263225837,12.697400063297607,14.544867785256631,16.866582989779076,19.557423471782304,19.821634213491237,22.005097035562127
0.0,0.9905687674771103,4.047017993299755,6.653087862670214,8.45576823661896,12.697400063297607,14.544867785256631,16.866582989779076,19.557423471782304,19.821634213491237,22.005097035562127
0.0,0.9627666459249581,4.101116246168035,6.722187114337208,8.452157566033778,12.84925520140813,14.548895209077262,16.90940942846287,19.665229973566433,19.80930996509438,21.992548207202216
0.0,0.9639299652096089,4.087715813608741,6.708449284018231,8.504331324713375,12.862037774605028,14.627883945273812,16.894360246349503,19.64982604802003,19.86535071722751,22.16578000870626
0.0,0.9838356413146787,4.118863622774063,6.716353042526944,8.50299469160602,12.860647460187058,14.62647187791358,16.89292025893093,19.648352116824544,19.86387413104669,22.16427508421014
0.0,0.9350590965764481,4.116552134984257,6.716353042526944,8.536102947852848,12.980678730326071,14.62647187791358,16.89292025893093,19.648352116824544,19.86387413104669,22.16427508421014
0.0,0.9350590965764481,4.116552134984257,6.716353042526944,8.536102947852848,12.980678730326071,14.62647187791358,16.89292025893093,19.648352116824544,19.86387413104669,22.16427508421014
0.0,0.9350590965764481,4.116552134984257,6.716353042526944,8.536102947852848,12.980678730326071,14.62647187791358,16.89292025893093,19.648352116824544,19.86387413104669,22.16427508421014
0.0,0.9350590965764481,4.116552134984257,6.716353042526944,8.536102947852848,12.980678730326071,14.62647187791358,16.89292025893093,19.648352116824544,19.87183284649064,22.16427508421014
0.0,0.9350590965764481,4.116552134984257,6.716353042526944,8.536102947852848,12.980678730326071,14.62647187791358,16.89292025893093,19.648352116824544,19.87183284649064,22.16427508421014
0.0,0.9350590965764481,4.116552134984257,6.716353042526944,8.536102947852848,12.980678730326071,14.62647187791358,16.89292025893093,19.648352116824544,19.87183284649064,22.16427508421014
0.0,0.9350590965764481,4.116552134984257,6.716353042526944,8.536102947852848,12.980678730326071,14.62647187791358,16.89292025893093,19.648352116824544,19.87183284649064,22.16427508421014
0.0,0.9350590965764481,4.116552134984257,6.716353042526944,8.536102947852848,12.980678730326071,14.62647187791358,16.89292025893093,19.648352116824544,19.87183284649064,22.16427508421014
0.0,0.9350590965764481,4.116552134984257,6.716353042526944,8.536102947852848,12.980678730326071,14.62647187791358,16.89292025893093,19.648352116824544,19.87183284649064,22.16427508421014
0.0,0.9350590965764481,4.116552134984257,6.716353042526944,8.536102947852848,12.980678730326071,14.62647187791358,16.854441599914963,19.556404731269478,19.968223271450057,22.16427508421014
0.0,0.9350590965764481,4.116552134984257,6.716353042526944,8.536102947852848,12.980678730326071,14.62647187791358,16.854441599914963,19.556404731269478,19.968223271450057,22.16427508421014
0.0,0.9350590965764481,4.116552134984257,6.725515946220688,8.536102947852848,12.980678730326071,14.62647187791358,16.854441599914963,19.556404731269478,19.968223271450057,22.16427508421014
0.0,0.9350590965764481,4.116552134984257,6.725515946220688,8.536102947852848,12.980678730326071,14.62647187791358,16.854441599914963,19.556404731269478,19.968223271450057,22.16427508421014
0.0,0.9350590965764481,4.116552134984257,6.725515946220688,8.536102947852848,12.980678730326071,14.62647187791358,16.854441599914963,19.556404731269478,19.968223271450057,22.16427508421014
0.0,0.9350590965764481,4.116552134984257,6.725515946220688,8.536102947852848,12.980678730326071,14.62647187791358,16.854441599914963,19.556404731269478,20.11377779598671,22.168247521309983
0.0,0.9350590965764481,4.116552134984257,6.725515946220688,8.536102947852848,12.980678730326071,14.62647187791358,16.854441599914963,19.556404731269478,20.11377779598671,22.168247521309983
0.0,0.9350590965764481,4.116552134984257,6.725515946220688,8.536102947852848,12.980678730326071,14.62647187791358,16.854441599914963,19.556404731269478,20.11377779598671,22.168247521309983
0.0,0.9350590965764481,4.116552134984257,6.725515946220688,8.536102947852848,12.980678730326071,14.62647187791358,16.854441599914963,19.556404731269478,20.11377779598671,22.168247521309983
0.0,0.9350590965764481,4.116552134984257,6.725515946220688,8.536102947852848,12.980678730326071,14.62647187791358,16.854441599914963,19.556404731269478,20.11377779598671,22.168247521309983
0.0,0.9350590965764481,4.116552134984257,6.725515946220688,8.536102947852848,12.980678730326071,14.608533625365142,16.854441599914963,19.556404731269478,20.11377779598671,22.168247521309983
0.0,0.9350590965764481,4.116552134984257,6.725515946220688,8.536102947852848,12.980678730326071,14.608533625365142,16.854441599914963,19.556404731269478,20.11377779598671,22.168247521309983
0.0,0.9350590965764481,4.116552134984257,6.725515946220688,8.536102947852848,12.980678730326071,14.608533625365142,16.854441599914963,19.556404731269478,20.11377779598671,22.168247521309983
0.0,0.9350590965764481,4.116552134984257,6.725515946220688,8.536102947852848,12.980678730326071,14.608533625365142,16.854441599914963,19.556404731269478,20.11377779598671,22.168247521309983
0.0,0.9350590965764481,4.116552134984257,6.725515946220688,8.536102947852848,12.980678730326071,14.608533625365142,16.854441599914963,19.556404731269478,20.11377779598671,22.168247521309983
0.0,0.9350590965764481,4.116552134984257,6.725515946220688,8.536102947852848,12.980678730326071,14.608533625365142,16.854441599914963,19.556404731269478,20.11377779598671,22.168247521309983
0.0,0.9350590965764481,4.116552134984257,6.725515946220688,8.536102947852848,12.980678730326071,14.608533625365142,16.854441599914963,19.556404731269478,20.11377779598671,22.168247521309983
0.0,0.9350590965764481,4.116552134984257,6.725515946220688,8.536102947852848,12.980678730326071,14.608533625365142,16.854441599914963,19.556404731269478,20.11377779598671,22.168247521309983
0.0,0.9350590965764481,4.116552134984257,6.725515946220688,8.536102947852848,12.980678730326071,14.608533625365142,16.854441599914963,19.556404731269478,20.11377779598671,22.168247521309983
0.0,0.9350590965764481,4.116552134984257,6.725515946220688,8.536102947852848,12.980678730326071,14.608533625365142,16.854441599914963,19.556404731269478,20.11377779598671,22.168247521309983
0.0,0.9350590965764481,4.116552134984257,6.725515946220688,8.536102947852848,12.980678730326071,14.608533625365142,16.854441599914963,19.556404731269478,20.11377779598671,22.168247521309983
0.0,0.9350590965764481,4.116552134984257,6.725515946220688,8.536102947852848,12.980678730326071,14.608533625365142,16.854441599914963,19.556404731269478,20.11377779598671,22.168247521309983
0.0,0.9350590965764481,4.116552134984257,6.725515946220688,8.536102947852848,12.980678730326071,14.523077783363492,16.77733202819629,19.550245377578076,20.24681983572104,22.030070379958765
0.0,0.9350590965764481,4.116552134984257,6.725515946220688,8.536102947852848,12.980678730326071,14.523077783363492,16.77733202819629,19.550245377578076,20.24681983572104,22.030070379958765
0.0,0.9350590965764481,4.116552134984257,6.725515946220688,8.536102947852848,12.980678730326071,14.523077783363492,16.77733202819629,19.550245377578076,20.24681983572104,22.030070379958765
0.0,0.9350590965764481,4.116552134984257,6.725515946220688,8.536102947852848,12.980678730326071,14.523077783363492,16.77733202819629,19.550245377578076,20.24681983572104,22.030070379958765
0.0,0.9350590965764481,4.116552134984257,6.725515946220688,8.536102947852848,12.980678730326071,14.523077783363492,16.77733202819629,19.550245377578076,20.24681983572104,22.030070379958765
0.0,0.9350590965764481,4.092343798790393,6.725515946220688,8.536102947852848,12.980678730326071,14.523077783363492,16.77733202819629,19.550245377578076,20.24681983572104,22.030070379958765
0.0,0.9350590965764481,4.092343798790393,6.725515946220688,8.536102947852848,12.980678730326071,14.523077783363492,16.77733202819629,19.550245377578076,20.24681983572104,22.030070379958765
0.0,0.9350590965764481,4.092343798790393,6.725515946220688,8.494440802659295,12.980678730326071,14.523077783363492,16.77733202819629,19.550245377578076,20.24681983572104,22.030070379958765
0.0,0.9350590965764481,4.041338813727855,6.725515946220688,8.494440802659295,12.980678730326071,14.523077783363492,16.77733202819629,19.550245377578076,20.24681983572104,22.030070379958765
0.0,0.9350590965764481,4.041338813727855,6.725515946220688,8.456280492261097,13.065594763801936,14.658735818261157,16.80051611231562,19.594163645584423,20.24681983572104,22.030070379958765
0.0,0.9350590965764481,4.041338813727855,6.725515946220688,8.456280492261097,13.065594763801936,14.658735818261157,16.80051611231562,19.594163645584423,20.24681983572104,22.030070379958765
0.0,0.9350590965764481,4.041338813727855,6.725515946220688,8.393593497051265,13.093927790782397,14.667275865963617,16.80051611231562,19.484845498495186,20.24681983572104,22.069241101187252
0.0,0.9350590965764481,4.041338813727855,6.725515946220688,8.393593497051265,13.093927790782397,14.667275865963617,16.80051611231562,19.484845498495186,20.24681983572104,22.069241101187252
0.0,0.9350590965764481,4.041338813727855,6.725515946220688,8.393593497051265,13.093927790782397,14.667275865963617,16.80051611231562,19.484845498495186,20.24681983572104,22.305040538236163
0.0,0.9350590965764481,4.018431554493547,6.7174880245554816,8.450757835805204,13.093927790782397,14.667275865963617,16.80051611231562,19.484845498495186,20.24681983572104,22.305040538236163
0.0,0.9350590965764481,4.018431554493547,6.7174880245554816,8.450757835805204,13.093927790782397,14.667275865963617,16.80051611231562,19.484845498495186,20.24681983572104,22.305040538236163
0.0,0.9350590965764481,4.018431554493547,6.704961698508914,8.450757835805204,13.093927790782397,14.667275865963617,16.80051611231562,19.484845498495186,20.24681983572104,22.305040538236163
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.450757835805204,13.093927790782397,14.667275865963617,16.80051611231562,19.484845498495186,20.24681983572104,22.305040538236163
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.450757835805204,13.093927790782397,14.667275865963617,16.80051611231562,19.484845498495186,20.24681983572104,22.305040538236163
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.450757835805204,13.093927790782397,14.667275865963617,16.80051611231562,19.484845498495186,20.24681983572104,22.305040538236163
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.450757835805204,13.093927790782397,14.667275865963617,16.80051611231562,19.484845498495186,20.24681983572104,22.305040538236163
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.450757835805204,13.093927790782397,14.667275865963617,16.80051611231562,19.484845498495186,20.24681983572104,22.305040538236163
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.450757835805204,13.093927790782397,14.667275865963617,16.80051611231562,19.484845498495186,20.24681983572104,22.305040538236163
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.450757835805204,13.093927790782397,14.667275865963617,16.80051611231562,19.484845498495186,20.24681983572104,22.305040538236163
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.450757835805204,13.093927790782397,14.667275865963617,16.80051611231562,19.484845498495186,20.24681983572104,22.305040538236163
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.450757835805204,13.093927790782397,14.593889588948272,16.733386077701436,19.442602021043122,20.131023986322653,22.159444489966763
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.450757835805204,13.093927790782397,14.593889588948272,16.733386077701436,19.442602021043122,20.131023986322653,22.159444489966763
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.450757835805204,13.093927790782397,14.593889588948272,16.761912882101406,19.442602021043122,20.131023986322653,22.159444489966763
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.450757835805204,13.093927790782397,14.593889588948272,16.761912882101406,19.442602021043122,20.131023986322653,22.159444489966763
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.450757835805204,13.093927790782397,14.593889588948272,16.761912882101406,19.442602021043122,20.131023986322653,22.159444489966763
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.450757835805204,13.093927790782397,14.593889588948272,16.761912882101406,19.442602021043122,20.131023986322653,22.159444489966763
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.450757835805204,13.093927790782397,14.593889588948272,16.761912882101406,19.442602021043122,20.131023986322653,22.159444489966763
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.450757835805204,13.093927790782397,14.593889588948272,16.761912882101406,19.442602021043122,20.131023986322653,22.159444489966763
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.450757835805204,13.093927790782397,14.593889588948272,16.761912882101406,19.442602021043122,20.131023986322653,22.159444489966763
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.450757835805204,13.093927790782397,14.593889588948272,16.761912882101406,19.442602021043122,20.131023986322653,22.159444489966763
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.450757835805204,13.093927790782397,14.593889588948272,16.761912882101406,19.442602021043122,20.131023986322653,22.159444489966763
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.450757835805204,13.093927790782397,14.593889588948272,16.70542676431572,19.442602021043122,20.131023986322653,22.159444489966763
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.450757835805204,13.093927790782397,14.593889588948272,16.70542676431572,19.442602021043122,20.131023986322653,22.159444489966763
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.450757835805204,13.093927790782397,14.593889588948272,16.70542676431572,19.442602021043122,20.131023986322653,22.159444489966763
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.450757835805204,13.093927790782397,14.593889588948272,16.70542676431572,19.442602021043122,20.131023986322653,22.159444489966763
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.450757835805204,13.093927790782397,14.593889588948272,16.70542676431572,19.442602021043122,20.131023986322653,22.159444489966763
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.450757835805204,13.093927790782397,14.593889588948272,16.70542676431572,19.442602021043122,20.131023986322653,22.159444489966763
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.450757835805204,13.093927790782397,14.593889588948272,16.70542676431572,19.442602021043122,20.131023986322653,22.159444489966763
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.450757835805204,13.093927790782397,14.593889588948272,16.70542676431572,19.442602021043122,20.131023986322653,22.159444489966763
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.450757835805204,13.093927790782397,14.593889588948272,16.70542676431572,19.442602021043122,20.131023986322653,22.138212021286733
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.450757835805204,13.093927790782397,14.593889588948272,16.70542676431572,19.442602021043122,20.131023986322653,22.138212021286733
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.450757835805204,13.093927790782397,14.46977515175541,16.70542676431572,19.442602021043122,20.131023986322653,22.138212021286733
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.450757835805204,13.093927790782397,14.46977515175541,16.70542676431572,19.442602021043122,20.131023986322653,22.138212021286733
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.450757835805204,13.093927790782397,14.46977515175541,16.70542676431572,19.313504735920127,20.009082624477085,22.160011980981032
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.450757835805204,13.093927790782397,14.46977515175541,16.70542676431572,19.313504735920127,20.009082624477085,22.160011980981032
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.450757835805204,13.093927790782397,14.46977515175541,16.70542676431572,19.313504735920127,20.009082624477085,22.160011980981032
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.450757835805204,13.093927790782397,14.584519066590781,16.70542676431572,19.20267789320761,20.009082624477085,22.160011980981032
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.450757835805204,13.093927790782397,14.584519066590781,16.70542676431572,19.20267789320761,20.009082624477085,22.160011980981032
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.450757835805204,13.093927790782397,14.584519066590781,16.70542676431572,19.20267789320761,20.009082624477085,22.160011980981032
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.450757835805204,13.093927790782397,14.584519066590781,16.70542676431572,19.20267789320761,20.009082624477085,22.160011980981032
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.450757835805204,13.093927790782397,14.584519066590781,16.70542676431572,19.20267789320761,20.009082624477085,22.160011980981032
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.450757835805204,13.093927790782397,14.584519066590781,16.70542676431572,19.20267789320761,20.009082624477085,22.160011980981032
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.359239528821915,13.093927790782397,14.584519066590781,16.70542676431572,19.20267789320761,20.009082624477085,22.160011980981032
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.424459471729543,13.093927790782397,14.584519066590781,16.70542676431572,19.20267789320761,20.009082624477085,22.160011980981032
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.424459471729543,13.093927790782397,14.585847826038822,16.70542676431572,19.20267789320761,20.009082624477085,22.160011980981032
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.359239528821915,13.093927790782397,14.585847826038822,16.70542676431572,19.20267789320761,20.009082624477085,22.160011980981032
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.359239528821915,13.093927790782397,14.585847826038822,16.70542676431572,19.20267789320761,20.009082624477085,22.160011980981032
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.424459471729543,13.093927790782397,14.585847826038822,16.70542676431572,19.20267789320761,20.009082624477085,22.160011980981032
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.424459471729543,13.093927790782397,14.585847826038822,16.70542676431572,19.20267789320761,20.009082624477085,22.160011980981032
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.424459471729543,13.093927790782397,14.585847826038822,16.70542676431572,19.20267789320761,20.009082624477085,22.160011980981032
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.359239528821915,13.093927790782397,14.585847826038822,16.70542676431572,19.20267789320761,20.009082624477085,22.160011980981032
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.359239528821915,13.093927790782397,14.585847826038822,16.70542676431572,19.20267789320761,20.009082624477085,22.160011980981032
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.359239528821915,13.093927790782397,14.585847826038822,16.70542676431572,19.20267789320761,20.009082624477085,22.160011980981032
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.359239528821915,13.093927790782397,14.585847826038822,16.70542676431572,19.20267789320761,20.009082624477085,22.160011980981032
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.424459471729543,13.093927790782397,14.585847826038822,16.70542676431572,19.20267789320761,20.009082624477085,22.160011980981032
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.424459471729543,13.093927790782397,14.585847826038822,16.70542676431572,19.20267789320761,20.009082624477085,22.160011980981032
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.359239528821915,13.093927790782397,14.585847826038822,16.70542676431572,19.20267789320761,20.009082624477085,22.160011980981032
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.359239528821915,13.093927790782397,14.585847826038822,16.70542676431572,19.20267789320761,20.009082624477085,22.160011980981032
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.424459471729543,13.093927790782397,14.585847826038822,16.70542676431572,19.20267789320761,20.009082624477085,22.160011980981032
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.359239528821915,13.093927790782397,14.585847826038822,16.70542676431572,19.20267789320761,20.009082624477085,22.160011980981032
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.424459471729543,13.093927790782397,14.585847826038822,16.70542676431572,19.20267789320761,20.009082624477085,22.160011980981032
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.359239528821915,13.093927790782397,14.585847826038822,16.70542676431572,19.20267789320761,20.009082624477085,22.160011980981032
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.424459471729543,13.093927790782397,14.585847826038822,16.70542676431572,19.20267789320761,20.009082624477085,22.160011980981032
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.359239528821915,13.093927790782397,14.585847826038822,16.70542676431572,19.20267789320761,20.009082624477085,22.160011980981032
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.424459471729543,13.093927790782397,14.585847826038822,16.70542676431572,19.20267789320761,20.009082624477085,22.160011980981032
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.424459471729543,13.093927790782397,14.585847826038822,16.70542676431572,19.20267789320761,20.009082624477085,22.160011980981032
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.424459471729543,13.093927790782397,14.585847826038822,16.70542676431572,19.20267789320761,20.009082624477085,22.160011980981032
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.359239528821915,13.093927790782397,14.585847826038822,16.70542676431572,19.20267789320761,20.009082624477085,22.160011980981032
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.359239528821915,13.093927790782397,14.585847826038822,16.70542676431572,19.20267789320761,20.009082624477085,22.160011980981032
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.424459471729543,13.093927790782397,14.585847826038822,16.70542676431572,19.20267789320761,20.009082624477085,22.160011980981032
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.359239528821915,13.093927790782397,14.585847826038822,16.70542676431572,19.20267789320761,20.009082624477085,22.160011980981032
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.359239528821915,13.093927790782397,14.585847826038822,16.70542676431572,19.20267789320761,20.009082624477085,22.160011980981032
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.424459471729543,13.093927790782397,14.585847826038822,16.70542676431572,19.287372466775487,20.009082624477085,22.160011980981032
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.424459471729543,13.093927790782397,14.585847826038822,16.70542676431572,19.287372466775487,20.009082624477085,22.160011980981032
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.359239528821915,13.093927790782397,14.585847826038822,16.70542676431572,19.287372466775487,20.009082624477085,22.160011980981032
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.424459471729543,13.13355527307115,14.585847826038822,16.567221940476013,19.287372466775487,20.009082624477085,22.160011980981032
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.359239528821915,13.13355527307115,14.585847826038822,16.567221940476013,19.287372466775487,20.009082624477085,22.160011980981032
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.424459471729543,13.13355527307115,14.585847826038822,16.567221940476013,19.287372466775487,20.009082624477085,22.160011980981032
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.359239528821915,13.13355527307115,14.585847826038822,16.567221940476013,19.287372466775487,20.009082624477085,22.160011980981032
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.424459471729543,13.13355527307115,14.585847826038822,16.567221940476013,19.287372466775487,20.009082624477085,22.160011980981032
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.359239528821915,13.13355527307115,14.585847826038822,16.567221940476013,19.287372466775487,20.009082624477085,22.160011980981032
0.0,0.9350590965764481,4.018431554493547,6.6523096053806015,8.359239528821915,13.13355527307115,14.585847826038822,16.567221940476013,19.287372466775487,20.009082624477085,22.160011980981032
0.0,0.9350590965764481,4.018431554493547,6.597982721697989,8.424459471729543,13.13355527307115,14.585847826038822,16.567221940476013,19.287372466775487,20.009082624477085,22.160011980981032
0.0,0.9350590965764481,4.018431554493547,6.597982721697989,8.424459471729543,13.13355527307115,14.728523371771404,16.567221940476013,19.26020210431205,20.009082624477085,22.21389594484762
0.0,0.9350590965764481,4.018431554493547,6.597982721697989,8.424459471729543,13.13355527307115,14.728523371771404,16.567221940476013,19.26020210431205,20.009082624477085,22.21389594484762
0.0,0.9509953691562767,3.9773111768387626,6.64790323649795,8.418564724908109,13.11274816765251,14.707422925714003,16.54578332777248,19.23826820864826,19.987010997475398,22.19141881672759
0.0,0.9326238220809907,4.005982869802027,6.697029232892826,8.55811288378252,13.149793916917673,14.705522672459177,16.50507329319852,19.19661767541824,19.94509892458302,22.1487367329779
0.0,0.9532273435804755,4.010649592798698,6.68633834709478,8.632761507566553,13.21226343400548,14.75407840929348,16.560155525765897,19.24237200303871,20.155852152053345,22.23587235480276
