0,10,20,30,40,50,60,70,80,90,100
0.0,0.9675202278756363,3.9816295867790807,6.716203606473196,8.602451886338153,13.180676086178966,14.722060879749622,16.527634082738203,19.209102194928974,20.12232747389398,22.201767330313082
0.0,0.9759021070189486,3.990527020871098,6.707635135462087,8.595124844380878,13.173040166841671,14.714320968367408,16.519772355408143,19.20105955796912,20.114223224697763,22.193522788307533
0.0,1.001546806982012,4.013597081734142,6.701645969074099,8.659146863164196,13.166688117456141,14.707882411702814,16.51323246439434,19.19436917467639,20.10748158837958,22.18666444739702
0.0,1.0013513279994422,4.013395773211909,6.7014394580863765,8.705718087404309,13.191643194110833,14.791905856330684,16.602381240387764,19.19413848519934,20.10724913165944,22.244794276728477
0.0,1.0013513279994422,4.013395773211909,6.7014394580863765,8.705718087404309,13.191643194110833,14.791905856330684,16.602381240387764,19.19413848519934,20.10724913165944,22.244794276728477
0.0,1.0013513279994422,4.013395773211909,6.7014394580863765,8.705718087404309,13.191643194110833,14.791905856330684,16.602381240387764,19.19413848519934,20.10724913165944,22.244794276728477
0.0,1.0013513279994422,4.013395773211909,6.7014394580863765,8.705718087404309,13.191643194110833,14.791905856330684,16.601123226598013,19.19413848519934,20.10724913165944,22.244794276728477
0.0,1.0013513279994422,4.013395773211909,6.7014394580863765,8.705718087404309,13.191643194110833,14.791905856330684,16.602381240387764,19.19413848519934,20.10724913165944,22.244794276728477
0.0,1.0013513279994422,4.013395773211909,6.7014394580863765,8.705718087404309,13.191643194110833,14.791905856330684,16.601123226598013,19.19413848519934,20.10724913165944,22.244794276728477
0.0,1.0013513279994422,4.013395773211909,6.7014394580863765,8.705718087404309,13.191643194110833,14.791905856330684,16.602381240387764,19.19413848519934,20.10724913165944,22.244794276728477
0.0,1.0013513279994422,4.013395773211909,6.7014394580863765,8.705718087404309,13.191643194110833,14.791905856330684,16.602381240387764,19.19413848519934,20.10724913165944,22.244794276728477
0.0,1.0013513279994422,4.013395773211909,6.7014394580863765,8.705718087404309,13.191643194110833,14.791905856330684,16.602381240387764,19.19413848519934,20.10724913165944,22.244794276728477
0.0,1.0013513279994422,4.013395773211909,6.7014394580863765,8.705718087404309,13.191643194110833,14.791905856330684,16.602381240387764,19.19413848519934,20.10724913165944,22.244794276728477
0.0,1.0013513279994422,4.013395773211909,6.7014394580863765,8.705718087404309,13.191643194110833,14.791905856330684,16.602381240387764,19.19413848519934,20.10724913165944,22.244794276728477
0.0,1.0013513279994422,4.013395773211909,6.7014394580863765,8.705718087404309,13.191643194110833,14.791905856330684,16.602381240387764,19.167734019941594,20.10724913165944,22.244794276728477
0.0,1.0013513279994422,4.013395773211909,6.7014394580863765,8.705718087404309,13.191643194110833,14.791905856330684,16.602381240387764,19.167734019941594,20.10724913165944,22.244794276728477
0.0,1.0013513279994422,4.013395773211909,6.7014394580863765,8.705718087404309,13.191643194110833,14.791905856330684,16.601123226598013,19.167734019941594,20.10724913165944,22.244794276728477
0.0,1.0013513279994422,4.013395773211909,6.7014394580863765,8.705718087404309,13.191643194110833,14.791905856330684,16.601123226598013,19.167734019941594,20.10724913165944,22.244794276728477
0.0,1.0013513279994422,4.013395773211909,6.7014394580863765,8.705718087404309,13.191643194110833,14.791905856330684,16.602381240387764,19.167734019941594,20.10724913165944,22.244794276728477
0.0,1.0013513279994422,4.013395773211909,6.7014394580863765,8.705718087404309,13.191643194110833,14.791905856330684,16.602381240387764,19.167734019941594,20.10724913165944,22.244794276728477
0.0,1.0013513279994422,4.013395773211909,6.7014394580863765,8.705718087404309,13.191643194110833,14.791905856330684,16.601123226598013,19.167734019941594,20.10724913165944,22.244794276728477
0.0,1.0013513279994422,4.013395773211909,6.6717724515716545,8.705718087404309,13.191643194110833,14.791905856330684,16.601123226598013,19.167734019941594,20.10724913165944,22.244794276728477
0.0,1.0013513279994422,4.013395773211909,6.6717724515716545,8.705718087404309,13.191643194110833,14.791905856330684,16.601123226598013,19.167734019941594,20.10724913165944,22.244794276728477
0.0,1.0013513279994422,4.013395773211909,6.6717724515716545,8.705718087404309,13.191643194110833,14.791905856330684,16.631937652283604,19.167734019941594,20.19116279873507,22.244794276728477
0.0,1.0013513279994422,4.013395773211909,6.6717724515716545,8.705718087404309,13.191643194110833,14.82592752596382,16.63938896473068,19.167734019941594,20.19116279873507,22.299801275294197
0.0,1.0013513279994422,4.013395773211909,6.6717724515716545,8.705718087404309,13.191643194110833,14.82592752596382,16.63938896473068,19.167734019941594,20.19116279873507,22.299801275294197
0.0,1.0013513279994422,3.952209300316238,6.6717724515716545,8.705718087404309,13.191643194110833,14.746658832881154,16.616744716514877,19.288696884342222,20.153629749952483,22.298349720921383
0.0,1.0013513279994422,3.952209300316238,6.6717724515716545,8.705718087404309,13.191643194110833,14.746658832881154,16.616744716514877,19.288696884342222,20.153629749952483,22.298349720921383
0.0,1.0013513279994422,3.952209300316238,6.6717724515716545,8.705718087404309,13.191643194110833,14.746658832881154,16.616744716514877,19.288696884342222,20.140731652525538,22.549731289636945
0.0,1.0013513279994422,3.952209300316238,6.6717724515716545,8.705718087404309,13.191643194110833,14.746658832881154,16.616744716514877,19.288696884342222,20.140731652525538,22.549731289636945
0.0,1.0013513279994422,3.952209300316238,6.6717724515716545,8.705718087404309,13.191643194110833,14.746658832881154,16.616744716514877,19.288696884342222,20.140731652525538,22.549731289636945
0.0,1.0013513279994422,3.952209300316238,6.6717724515716545,8.705718087404309,13.191643194110833,14.746658832881154,16.616744716514877,19.288696884342222,20.140731652525538,22.549731289636945
0.0,1.0013513279994422,3.952209300316238,6.6717724515716545,8.705718087404309,13.191643194110833,14.746658832881154,16.623712177504366,19.288696884342222,20.345400819091406,22.611926938429896
0.0,1.0013513279994422,3.952209300316238,6.6717724515716545,8.705718087404309,13.191643194110833,14.746658832881154,16.623712177504366,19.288696884342222,20.345400819091406,22.611926938429896
0.0,1.0013513279994422,3.952209300316238,6.6717724515716545,8.705718087404309,13.191643194110833,14.746658832881154,16.623712177504366,19.288696884342222,20.345400819091406,22.611926938429896
0.0,1.0013513279994422,3.952209300316238,6.6717724515716545,8.705718087404309,13.191643194110833,14.746658832881154,16.623712177504366,19.288696884342222,20.345400819091406,22.611926938429896
0.0,1.0013513279994422,3.952209300316238,6.6717724515716545,8.705718087404309,13.191643194110833,14.746658832881154,16.623712177504366,19.288696884342222,20.345400819091406,22.611926938429896
0.0,1.0013513279994422,3.952209300316238,6.6717724515716545,8.705718087404309,13.191643194110833,14.746658832881154,16.623712177504366,19.288696884342222,20.345400819091406,22.611926938429896
0.0,1.0013513279994422,3.952209300316238,6.6717724515716545,8.705718087404309,13.191643194110833,14.746658832881154,16.623712177504366,19.288696884342222,20.345400819091406,22.611926938429896
0.0,1.0013513279994422,3.952209300316238,6.6717724515716545,8.705718087404309,13.191643194110833,14.746658832881154,16.623712177504366,19.288696884342222,20.345400819091406,22.611926938429896
0.0,1.0013513279994422,3.952209300316238,6.6717724515716545,8.705718087404309,13.191643194110833,14.746658832881154,16.623712177504366,19.288696884342222,20.345400819091406,22.611926938429896
0.0,1.0013513279994422,3.952209300316238,6.6717724515716545,8.705718087404309,13.191643194110833,14.746658832881154,16.623712177504366,19.288696884342222,20.345400819091406,22.611926938429896
0.0,1.0013513279994422,3.952209300316238,6.6717724515716545,8.705718087404309,13.191643194110833,14.746658832881154,16.623712177504366,19.288696884342222,20.345400819091406,22.611926938429896
0.0,1.0013513279994422,3.952209300316238,6.6717724515716545,8.705718087404309,13.191643194110833,14.746658832881154,16.623712177504366,19.288696884342222,20.345400819091406,22.611926938429896
0.0,1.0013513279994422,3.952209300316238,6.6717724515716545,8.705718087404309,13.191643194110833,14.746658832881154,16.623712177504366,19.288696884342222,20.345400819091406,22.611926938429896
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.705718087404309,13.191643194110833,14.746658832881154,16.623712177504366,19.288696884342222,20.345400819091406,22.611926938429896
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.705718087404309,13.191643194110833,14.746658832881154,16.623712177504366,19.288696884342222,20.345400819091406,22.611926938429896
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.705718087404309,13.191643194110833,14.746658832881154,16.623712177504366,19.288696884342222,20.345400819091406,22.611926938429896
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.705718087404309,13.191643194110833,14.746658832881154,16.623712177504366,19.288696884342222,20.345400819091406,22.611926938429896
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.705718087404309,13.191643194110833,14.746658832881154,16.623712177504366,19.288696884342222,20.345400819091406,22.611926938429896
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.705718087404309,13.191643194110833,14.746658832881154,16.623712177504366,19.288696884342222,20.345400819091406,22.611926938429896
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.705718087404309,13.191643194110833,14.746658832881154,16.623712177504366,19.288696884342222,20.345400819091406,22.611926938429896
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.705718087404309,13.191643194110833,14.746658832881154,16.623712177504366,19.288696884342222,20.345400819091406,22.611926938429896
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.705718087404309,13.191643194110833,14.746658832881154,16.623712177504366,19.288696884342222,20.345400819091406,22.611926938429896
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.705718087404309,13.191643194110833,14.648284919386898,16.580041127373903,19.288696884342222,20.345400819091406,22.611926938429896
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.705718087404309,13.191643194110833,14.648284919386898,16.580041127373903,19.288696884342222,20.345400819091406,22.611926938429896
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.705718087404309,13.191643194110833,14.648284919386898,16.580041127373903,19.288696884342222,20.345400819091406,22.611926938429896
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.705718087404309,13.191643194110833,14.648284919386898,16.580041127373903,19.288696884342222,20.345400819091406,22.611926938429896
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.705718087404309,13.191643194110833,14.648284919386898,16.580041127373903,19.288696884342222,20.345400819091406,22.611926938429896
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.705718087404309,13.191643194110833,14.648284919386898,16.580041127373903,19.288696884342222,20.345400819091406,22.611926938429896
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.705718087404309,13.191643194110833,14.648284919386898,16.580041127373903,19.288696884342222,20.345400819091406,22.611926938429896
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.705718087404309,13.191643194110833,14.648284919386898,16.580041127373903,19.288696884342222,20.345400819091406,22.611926938429896
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.705718087404309,13.191643194110833,14.648284919386898,16.580041127373903,19.288696884342222,20.345400819091406,22.611926938429896
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.705718087404309,13.191643194110833,14.648284919386898,16.580041127373903,19.288696884342222,20.345400819091406,22.611926938429896
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.705718087404309,13.191643194110833,14.648284919386898,16.580041127373903,19.288696884342222,20.345400819091406,22.611926938429896
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.705718087404309,13.191643194110833,14.648284919386898,16.580041127373903,19.288696884342222,20.345400819091406,22.611926938429896
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.705718087404309,13.191643194110833,14.703015431405417,16.580041127373903,19.165563600546054,20.188245865662097,22.425975911109575
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.705718087404309,13.191643194110833,14.703015431405417,16.580041127373903,19.165563600546054,20.188245865662097,22.425975911109575
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.705718087404309,13.191643194110833,14.703015431405417,16.580041127373903,19.165563600546054,20.188245865662097,22.425975911109575
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.705718087404309,13.191643194110833,14.703015431405417,16.580041127373903,19.165563600546054,20.188245865662097,22.425975911109575
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.705718087404309,13.191643194110833,14.703015431405417,16.580041127373903,19.165563600546054,20.188245865662097,22.425975911109575
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.705718087404309,13.191643194110833,14.703015431405417,16.580041127373903,19.165563600546054,20.373809811816336,22.425975911109575
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.705718087404309,13.191643194110833,14.703015431405417,16.580041127373903,19.165563600546054,20.373809811816336,22.425975911109575
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.705718087404309,13.191643194110833,14.703015431405417,16.580041127373903,19.165563600546054,20.373809811816336,22.425975911109575
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.705718087404309,13.191643194110833,14.703015431405417,16.580041127373903,19.165563600546054,20.373809811816336,22.425975911109575
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.705718087404309,13.191643194110833,14.703015431405417,16.580041127373903,19.165563600546054,20.373809811816336,22.425975911109575
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.705718087404309,13.191643194110833,14.703015431405417,16.580041127373903,19.165563600546054,20.373809811816336,22.425975911109575
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.705718087404309,13.191643194110833,14.703015431405417,16.580041127373903,19.165563600546054,20.373809811816336,22.425975911109575
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.705718087404309,13.191643194110833,14.703015431405417,16.580041127373903,19.165563600546054,20.373809811816336,22.425975911109575
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.705718087404309,13.191643194110833,14.703015431405417,16.580041127373903,19.165563600546054,20.373809811816336,22.425975911109575
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.705718087404309,13.191643194110833,14.703015431405417,16.580041127373903,19.165563600546054,20.373809811816336,22.425975911109575
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.705718087404309,13.191643194110833,14.703015431405417,16.580041127373903,19.273891029739577,20.373809811816336,22.361222761755002
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.705718087404309,13.191643194110833,14.703015431405417,16.580041127373903,19.273891029739577,20.373809811816336,22.361222761755002
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.705718087404309,13.191643194110833,14.703015431405417,16.580041127373903,19.273891029739577,20.373809811816336,22.361222761755002
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.705718087404309,13.191643194110833,14.703015431405417,16.580041127373903,19.273891029739577,20.373809811816336,22.361222761755002
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.705718087404309,13.191643194110833,14.703015431405417,16.580041127373903,19.273891029739577,20.373809811816336,22.361222761755002
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.705718087404309,13.102282742055326,14.703015431405417,16.580041127373903,19.273891029739577,20.373809811816336,22.361222761755002
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.705718087404309,13.102282742055326,14.703015431405417,16.580041127373903,19.273891029739577,20.373809811816336,22.361222761755002
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.705718087404309,13.102282742055326,14.660630043719431,16.580041127373903,19.14417736612002,20.373809811816336,22.361222761755002
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.705718087404309,13.102282742055326,14.660630043719431,16.580041127373903,19.14417736612002,20.373809811816336,22.361222761755002
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.705718087404309,13.102282742055326,14.660630043719431,16.580041127373903,19.14417736612002,20.373809811816336,22.361222761755002
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.705718087404309,13.102282742055326,14.660630043719431,16.580041127373903,19.14417736612002,20.373809811816336,22.361222761755002
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.705718087404309,13.102282742055326,14.660630043719431,16.580041127373903,19.14417736612002,20.373809811816336,22.361222761755002
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.705718087404309,13.102282742055326,14.660630043719431,16.580041127373903,19.14417736612002,20.373809811816336,22.361222761755002
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.705718087404309,13.102282742055326,14.660630043719431,16.580041127373903,19.14417736612002,20.373809811816336,22.361222761755002
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.705718087404309,13.102282742055326,14.660630043719431,16.580041127373903,19.14417736612002,20.373809811816336,22.361222761755002
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.705718087404309,13.102282742055326,14.660630043719431,16.580041127373903,19.14417736612002,20.373809811816336,22.361222761755002
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.705718087404309,13.102282742055326,14.660630043719431,16.580041127373903,19.14417736612002,20.373809811816336,22.361222761755002
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.705718087404309,13.102282742055326,14.660630043719431,16.580041127373903,19.14417736612002,20.373809811816336,22.361222761755002
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.705718087404309,13.102282742055326,14.660630043719431,16.580041127373903,19.14417736612002,20.373809811816336,22.361222761755002
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.705718087404309,13.102282742055326,14.660630043719431,16.580041127373903,19.14417736612002,20.373809811816336,22.361222761755002
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.705718087404309,13.102282742055326,14.660630043719431,16.580041127373903,19.14417736612002,20.373809811816336,22.361222761755002
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.718920320033181,13.102282742055326,14.660630043719431,16.580041127373903,19.14417736612002,20.373809811816336,22.361222761755002
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.718920320033181,13.102282742055326,14.660630043719431,16.580041127373903,19.14417736612002,20.373809811816336,22.361222761755002
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.718920320033181,13.102282742055326,14.660630043719431,16.52967910280115,19.241790941609487,20.532817225111888,22.37439734572915
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.632836233562008,13.102282742055326,14.660630043719431,16.52967910280115,19.241790941609487,20.532817225111888,22.37439734572915
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.632836233562008,13.102282742055326,14.660630043719431,16.52967910280115,19.241790941609487,20.532817225111888,22.37439734572915
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.632836233562008,12.941091085036902,14.660630043719431,16.38141319186438,19.046328777065433,20.532817225111888,22.37439734572915
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.632836233562008,12.941091085036902,14.660630043719431,16.38141319186438,19.046328777065433,20.532817225111888,22.37439734572915
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.632836233562008,12.941091085036902,14.660630043719431,16.38141319186438,19.046328777065433,20.532817225111888,22.37439734572915
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.632836233562008,12.941091085036902,14.660630043719431,16.38141319186438,19.046328777065433,20.532817225111888,22.37439734572915
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.632836233562008,12.941091085036902,14.660630043719431,16.38141319186438,19.046328777065433,20.532817225111888,22.37439734572915
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.632836233562008,12.941091085036902,14.660630043719431,16.38141319186438,19.046328777065433,20.532817225111888,22.37439734572915
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.632836233562008,12.941091085036902,14.660630043719431,16.38141319186438,19.046328777065433,20.532817225111888,22.37439734572915
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.632836233562008,12.941091085036902,14.660630043719431,16.38141319186438,19.046328777065433,20.532817225111888,22.37439734572915
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.632836233562008,12.941091085036902,14.660630043719431,16.38141319186438,19.046328777065433,20.532817225111888,22.37439734572915
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.632836233562008,12.941091085036902,14.660630043719431,16.38141319186438,19.046328777065433,20.532817225111888,22.37439734572915
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.632836233562008,12.941091085036902,14.660630043719431,16.38141319186438,19.046328777065433,20.532817225111888,22.37439734572915
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.632836233562008,12.822118923776108,14.660630043719431,16.572866301474022,18.92583593979506,20.47232196858422,22.37439734572915
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.632836233562008,12.822118923776108,14.660630043719431,16.572866301474022,18.92583593979506,20.47232196858422,22.37439734572915
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.632836233562008,12.822118923776108,14.660630043719431,16.572866301474022,18.92583593979506,20.47232196858422,22.37439734572915
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.632836233562008,12.822118923776108,14.771238486927379,16.592026819195084,18.956512122207045,20.47232196858422,22.37439734572915
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.632836233562008,12.822118923776108,14.771238486927379,16.592026819195084,18.956512122207045,20.47232196858422,22.37439734572915
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.632836233562008,12.822118923776108,14.771238486927379,16.592026819195084,18.956512122207045,20.47232196858422,22.37439734572915
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.632836233562008,12.822118923776108,14.771238486927379,16.592026819195084,18.956512122207045,20.47232196858422,22.37439734572915
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.632836233562008,12.822118923776108,14.771238486927379,16.592026819195084,18.956512122207045,20.47232196858422,22.37439734572915
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.632836233562008,12.822118923776108,14.771238486927379,16.592026819195084,18.956512122207045,20.47232196858422,22.37439734572915
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.632836233562008,12.822118923776108,14.771238486927379,16.592026819195084,18.956512122207045,20.47232196858422,22.37439734572915
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.632836233562008,12.822118923776108,14.771238486927379,16.592026819195084,18.956512122207045,20.47232196858422,22.37439734572915
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.632836233562008,12.822118923776108,14.771238486927379,16.592026819195084,18.956512122207045,20.47232196858422,22.37439734572915
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.632836233562008,12.822118923776108,14.771238486927379,16.592026819195084,18.956512122207045,20.47232196858422,22.37439734572915
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.632836233562008,12.822118923776108,14.771238486927379,16.592026819195084,18.956512122207045,20.47232196858422,22.37439734572915
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.632836233562008,12.822118923776108,14.771238486927379,16.592026819195084,18.956512122207045,20.47232196858422,22.37439734572915
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.632836233562008,12.822118923776108,14.771238486927379,16.592026819195084,18.956512122207045,20.47232196858422,22.37439734572915
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.632836233562008,12.822118923776108,14.771238486927379,16.592026819195084,18.956512122207045,20.47232196858422,22.37439734572915
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.632836233562008,12.822118923776108,14.771238486927379,16.592026819195084,18.956512122207045,20.47232196858422,22.37439734572915
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.632836233562008,12.822118923776108,14.771238486927379,16.592026819195084,18.956512122207045,20.47232196858422,22.37439734572915
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.632836233562008,12.822118923776108,14.771238486927379,16.592026819195084,18.956512122207045,20.47232196858422,22.37439734572915
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.632836233562008,12.822118923776108,14.771238486927379,16.592026819195084,18.956512122207045,20.560051150011226,22.29689816654859
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.632836233562008,12.822118923776108,14.771238486927379,16.592026819195084,18.956512122207045,20.560051150011226,22.29689816654859
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.632836233562008,12.822118923776108,14.771238486927379,16.592026819195084,18.956512122207045,20.560051150011226,22.29689816654859
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.632836233562008,12.822118923776108,14.771238486927379,16.592026819195084,18.956512122207045,20.560051150011226,22.29689816654859
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.632836233562008,12.822118923776108,14.771238486927379,16.655770792652376,19.02936632739464,20.560051150011226,22.29689816654859
0.0,1.0013513279994422,3.8813596225958693,6.6717724515716545,8.632836233562008,12.822118923776108,14.771238486927379,16.655770792652376,19.02936632739464,20.560051150011226,22.29689816654859
0.0,1.0013513279994422,3.8447251550916794,6.6717724515716545,8.632836233562008,12.942888247593695,14.81143963089045,16.655770792652376,19.02936632739464,20.560051150011226,22.29689816654859
0.0,1.0013513279994422,3.8447251550916794,6.6717724515716545,8.632836233562008,12.942888247593695,14.81143963089045,16.655770792652376,19.02936632739464,20.560051150011226,22.29689816654859
0.0,1.0013513279994422,3.8447251550916794,6.6717724515716545,8.632836233562008,12.942888247593695,14.81143963089045,16.655770792652376,19.02936632739464,20.560051150011226,22.29689816654859
0.0,1.0013513279994422,3.8447251550916794,6.6717724515716545,8.632836233562008,12.942888247593695,14.81143963089045,16.655770792652376,19.02936632739464,20.560051150011226,22.29689816654859
0.0,1.0013513279994422,3.8447251550916794,6.7180424752458165,8.632836233562008,12.942888247593695,14.81143963089045,16.655770792652376,19.02936632739464,20.560051150011226,22.29689816654859
0.0,1.0013513279994422,3.8447251550916794,6.7180424752458165,8.632836233562008,12.942888247593695,14.81143963089045,16.655770792652376,19.02936632739464,20.560051150011226,22.29689816654859
0.0,1.0013513279994422,3.8447251550916794,6.7180424752458165,8.632836233562008,12.942888247593695,14.81143963089045,16.655770792652376,19.02936632739464,20.560051150011226,22.29689816654859
0.0,1.0013513279994422,3.8447251550916794,6.7180424752458165,8.632836233562008,12.942888247593695,14.969341097997194,16.655770792652376,19.02936632739464,20.560051150011226,22.29689816654859
