0,10,20,30,40,50,60,70,80,90,100
0.0,1.0013513279994422,3.8447251550916794,6.7180424752458165,8.632836233562008,12.942888247593695,14.969341097997194,16.655770792652376,19.02936632739464,20.560051150011226,22.29689816654859
0.0,1.0013513279994422,3.8447251550916794,6.7180424752458165,8.632836233562008,12.942888247593695,14.969341097997194,16.655770792652376,19.02936632739464,20.560051150011226,22.29689816654859
0.0,1.0013513279994422,3.8447251550916794,6.7180424752458165,8.632836233562008,12.942888247593695,14.969341097997194,16.655770792652376,19.02936632739464,20.560051150011226,22.29689816654859
0.0,1.0013513279994422,3.8447251550916794,6.7180424752458165,8.632836233562008,12.942888247593695,14.969341097997194,16.655770792652376,19.02936632739464,20.560051150011226,22.29689816654859
0.0,1.0013513279994422,3.8447251550916794,6.7180424752458165,8.632836233562008,12.942888247593695,14.969341097997194,16.655770792652376,19.02936632739464,20.560051150011226,22.29689816654859
0.0,1.0013513279994422,3.8447251550916794,6.7180424752458165,8.632836233562008,12.942888247593695,14.969341097997194,16.655770792652376,19.02936632739464,20.560051150011226,22.29689816654859
0.0,1.0013513279994422,3.8447251550916794,6.7180424752458165,8.632836233562008,12.942888247593695,14.969341097997194,16.655770792652376,19.02936632739464,20.560051150011226,22.29689816654859
0.0,1.0013513279994422,3.8447251550916794,6.7180424752458165,8.632836233562008,12.942888247593695,14.969341097997194,16.655770792652376,19.02936632739464,20.560051150011226,22.29689816654859
0.0,1.0013513279994422,3.8447251550916794,6.7180424752458165,8.632836233562008,12.942888247593695,14.969341097997194,16.655770792652376,19.02936632739464,20.560051150011226,22.29689816654859
0.0,1.0013513279994422,3.8447251550916794,6.7180424752458165,8.632836233562008,12.942888247593695,14.969341097997194,16.655770792652376,19.02936632739464,20.560051150011226,22.29689816654859
0.0,1.0013513279994422,3.8447251550916794,6.7180424752458165,8.632836233562008,12.942888247593695,14.969341097997194,16.655770792652376,19.02936632739464,20.560051150011226,22.29689816654859
0.0,1.0013513279994422,3.8447251550916794,6.7180424752458165,8.632836233562008,12.942888247593695,14.969341097997194,16.655770792652376,19.02936632739464,20.560051150011226,22.29689816654859
0.0,1.0013513279994422,3.8447251550916794,6.7180424752458165,8.632836233562008,12.942888247593695,14.969341097997194,16.655770792652376,19.02936632739464,20.560051150011226,22.29689816654859
0.0,1.0013513279994422,3.8447251550916794,6.7180424752458165,8.632836233562008,12.942888247593695,15.05227323783027,16.655770792652376,19.02936632739464,20.560051150011226,22.362674316127816
0.0,1.0013513279994422,3.8447251550916794,6.7180424752458165,8.632836233562008,12.942888247593695,15.05227323783027,16.655770792652376,19.02936632739464,20.560051150011226,22.362674316127816
0.0,1.0013513279994422,3.8447251550916794,6.748041265617168,8.558157217162893,12.948597694793412,15.05227323783027,16.655770792652376,19.02936632739464,20.560051150011226,22.531054623373475
0.0,1.0013513279994422,3.786593858542573,6.703139850351661,8.558157217162893,12.948597694793412,15.05227323783027,16.655770792652376,19.02936632739464,20.560051150011226,22.461642675698563
0.0,0.9956129607317352,3.757072815230674,6.6970775373525955,8.589658663573134,13.117863942064975,15.045736570843715,16.64914302334133,19.02260370282924,20.553201559959053,22.454685047185283
0.0,0.9956129607317352,3.757072815230674,6.6970775373525955,8.589658663573134,13.117863942064975,15.045736570843715,16.64914302334133,19.02260370282924,20.553201559959053,22.454685047185283
0.0,0.9956129607317352,3.757072815230674,6.745045227864499,8.589658663573134,13.117863942064975,15.045736570843715,16.64914302334133,19.02260370282924,20.682341088708977,22.606965185133177
0.0,0.9819691248426198,3.757072815230674,6.745045227864499,8.589658663573134,13.117863942064975,15.045736570843715,16.64914302334133,19.02260370282924,20.682341088708977,22.606965185133177
0.0,0.9819691248426198,3.757072815230674,6.745045227864499,8.589658663573134,13.117863942064975,15.045736570843715,16.64914302334133,19.02260370282924,20.682341088708977,22.606965185133177
0.0,0.9819691248426198,3.757072815230674,6.745045227864499,8.589658663573134,13.117863942064975,15.045736570843715,16.64914302334133,19.02260370282924,20.682341088708977,22.606965185133177
0.0,0.9906503091773381,3.757072815230674,6.745045227864499,8.589658663573134,13.117863942064975,15.045736570843715,16.64914302334133,19.02260370282924,20.682341088708977,22.606965185133177
0.0,0.97956382854605,3.7413139774255977,6.745045227864499,8.589658663573134,13.072882136610877,15.105841331173906,16.64914302334133,19.02260370282924,20.94512662087941,22.68345084265546
0.0,0.97956382854605,3.7413139774255977,6.740981106535822,8.638165472220493,13.064380658321292,15.152841373750414,16.64914302334133,19.02260370282924,20.94512662087941,22.68345084265546
0.0,0.9906503091773381,3.7413139774255977,6.740981106535822,8.638165472220493,13.064380658321292,15.152841373750414,16.64914302334133,19.02260370282924,20.94512662087941,22.68345084265546
0.0,0.9906503091773381,3.7413139774255977,6.740981106535822,8.638165472220493,13.064380658321292,15.152841373750414,16.64914302334133,19.02260370282924,20.94512662087941,22.68345084265546
0.0,0.97956382854605,3.7413139774255977,6.740981106535822,8.638165472220493,13.064380658321292,15.152841373750414,16.64914302334133,19.02260370282924,20.94512662087941,22.68345084265546
0.0,0.9906503091773381,3.7413139774255977,6.740981106535822,8.638165472220493,13.064380658321292,15.152841373750414,16.64914302334133,19.02260370282924,20.94512662087941,22.68345084265546
0.0,0.9906503091773381,3.7413139774255977,6.740981106535822,8.638165472220493,13.064380658321292,15.152841373750414,16.64914302334133,19.02260370282924,20.94512662087941,22.68345084265546
0.0,0.9906503091773381,3.7413139774255977,6.740981106535822,8.638165472220493,13.064380658321292,15.152841373750414,16.64914302334133,19.02260370282924,20.94512662087941,22.68345084265546
0.0,0.97956382854605,3.7413139774255977,6.740981106535822,8.638165472220493,13.064380658321292,15.152841373750414,16.64914302334133,19.02260370282924,20.94512662087941,22.68345084265546
0.0,0.97956382854605,3.7413139774255977,6.740981106535822,8.638165472220493,13.064380658321292,15.152841373750414,16.64914302334133,19.02260370282924,20.94512662087941,22.68345084265546
0.0,0.9906503091773381,3.7413139774255977,6.740981106535822,8.638165472220493,13.064380658321292,15.152841373750414,16.64914302334133,19.02260370282924,20.94512662087941,22.68345084265546
0.0,0.97956382854605,3.7413139774255977,6.740981106535822,8.638165472220493,13.064380658321292,15.152841373750414,16.64914302334133,19.02260370282924,20.94512662087941,22.68345084265546
0.0,0.9906503091773381,3.7413139774255977,6.740981106535822,8.638165472220493,13.064380658321292,15.152841373750414,16.64914302334133,19.02260370282924,20.94512662087941,22.68345084265546
0.0,0.9906503091773381,3.7413139774255977,6.740981106535822,8.638165472220493,13.064380658321292,15.152841373750414,16.64914302334133,19.02260370282924,20.94512662087941,22.68345084265546
0.0,0.97956382854605,3.7413139774255977,6.725844328117803,8.638165472220493,13.064380658321292,15.152841373750414,16.64914302334133,19.02260370282924,20.94512662087941,22.68345084265546
0.0,0.9906503091773381,3.7413139774255977,6.725844328117803,8.638165472220493,13.064380658321292,15.152841373750414,16.64914302334133,19.02260370282924,20.94512662087941,22.68345084265546
0.0,0.9906503091773381,3.7413139774255977,6.725844328117803,8.638165472220493,13.064380658321292,15.152841373750414,16.64914302334133,19.02260370282924,20.94512662087941,22.68345084265546
0.0,0.97956382854605,3.7413139774255977,6.725844328117803,8.638165472220493,13.064380658321292,15.152841373750414,16.64914302334133,19.02260370282924,20.94512662087941,22.68345084265546
0.0,0.9906503091773381,3.769928709229527,6.8182823530322425,8.761374701480605,13.129752188128455,15.152841373750414,16.70279218958822,19.02260370282924,20.94512662087941,22.68345084265546
0.0,0.97956382854605,3.769928709229527,6.8182823530322425,8.761374701480605,13.129752188128455,15.152841373750414,16.70279218958822,19.02260370282924,20.94512662087941,22.68345084265546
0.0,0.97956382854605,3.716846308201948,6.850145617190734,8.784294134007622,13.150598089365332,15.14966195910553,16.70279218958822,19.02260370282924,20.94512662087941,22.68345084265546
0.0,0.9906503091773381,3.716846308201948,6.850145617190734,8.784294134007622,13.150598089365332,15.14966195910553,16.70279218958822,19.02260370282924,20.94512662087941,22.68345084265546
0.0,0.9906503091773381,3.762104584494747,6.850145617190734,8.784294134007622,13.150598089365332,15.14966195910553,16.70279218958822,19.02260370282924,20.94512662087941,22.68345084265546
0.0,0.97956382854605,3.762104584494747,6.850145617190734,8.784294134007622,13.150598089365332,15.14966195910553,16.70279218958822,19.02260370282924,20.94512662087941,22.68345084265546
0.0,0.9908161916805429,3.762104584494747,6.850145617190734,8.784294134007622,13.150598089365332,15.14966195910553,16.70279218958822,19.02260370282924,20.94512662087941,22.68345084265546
0.0,0.9908161916805429,3.762104584494747,6.850145617190734,8.784294134007622,13.150598089365332,15.14966195910553,16.70279218958822,19.02260370282924,20.94512662087941,22.68345084265546
0.0,0.9908161916805429,3.762104584494747,6.850145617190734,8.784294134007622,13.150598089365332,15.14966195910553,16.70279218958822,19.02260370282924,20.94512662087941,22.68345084265546
0.0,0.9908161916805429,3.762104584494747,6.850145617190734,8.784294134007622,13.150598089365332,15.14966195910553,16.70279218958822,19.02260370282924,20.94512662087941,22.68345084265546
0.0,0.9908161916805429,3.762104584494747,6.850145617190734,8.784294134007622,13.150598089365332,15.14966195910553,16.70279218958822,19.02260370282924,20.94512662087941,22.68345084265546
0.0,0.9908161916805429,3.762104584494747,6.850145617190734,8.784294134007622,13.150598089365332,15.14966195910553,16.70279218958822,19.02260370282924,20.94512662087941,22.68345084265546
0.0,0.9908161916805429,3.762104584494747,6.850145617190734,8.784294134007622,13.150598089365332,15.14966195910553,16.70279218958822,19.02260370282924,20.94512662087941,22.68345084265546
0.0,0.9908161916805429,3.762104584494747,6.850145617190734,8.784294134007622,13.021831796247618,15.14966195910553,16.70279218958822,19.02260370282924,20.94512662087941,22.68345084265546
0.0,0.9908161916805429,3.762104584494747,6.850145617190734,8.784294134007622,13.021831796247618,15.14966195910553,16.70279218958822,19.02260370282924,20.94512662087941,22.68345084265546
0.0,0.9908161916805429,3.762104584494747,6.850145617190734,8.784294134007622,13.021831796247618,15.14966195910553,16.70279218958822,18.887478580421778,20.94512662087941,22.761581501667948
0.0,0.9908161916805429,3.762104584494747,6.850145617190734,8.784294134007622,13.021831796247618,15.14966195910553,16.70279218958822,18.887478580421778,20.94512662087941,22.761581501667948
0.0,0.9908161916805429,3.762104584494747,6.850145617190734,8.784294134007622,13.021831796247618,15.14966195910553,16.70279218958822,18.887478580421778,20.94512662087941,22.761581501667948
0.0,0.9908161916805429,3.762104584494747,6.850145617190734,8.784294134007622,13.021831796247618,15.14966195910553,16.70279218958822,18.887478580421778,20.94512662087941,22.761581501667948
0.0,0.9908161916805429,3.762104584494747,6.850145617190734,8.784294134007622,13.19327136331641,15.14966195910553,16.70279218958822,18.887478580421778,20.94512662087941,22.890555147914665
0.0,0.9818124669214824,3.752853788577557,6.84061951038339,8.774595590323884,13.18317974213376,15.1460444489536,16.692387680949587,19.18705192392035,20.934343891596605,22.879598976098606
0.0,0.9901884915151091,3.7282073959427406,6.815239621911447,8.748756287656843,13.156293184456358,15.11869161461501,16.664667514233596,19.15873915206456,20.90561605218064,22.85040904317064
0.0,1.0217324869345736,3.7593897706002917,6.853876297353631,8.740119775701002,13.128215925625655,15.090127429541834,16.635719729059552,19.129172517572044,20.875615968398744,22.819926401550873
0.0,0.99611438181487,3.694514057396426,6.826779218655367,8.712544364444783,13.099527736893968,15.060941719594606,16.606142072300223,19.098962546021884,20.84496311618511,22.788780491577928
0.0,1.0180585744777375,3.707422840906228,6.800359522733429,8.68565829349875,13.07155670609459,15.032485604798696,16.577303808723308,19.069507774492696,20.81507653528677,22.758413178560158
0.0,1.030537855302237,3.6993333844149783,6.778507877274241,8.630645817068316,13.048421956551595,15.008949643843525,16.553451773741404,19.045145827767843,20.790357440422564,22.733296471707316
0.0,1.0199716849367313,3.7032359421590804,6.7861740668306565,8.598122791638312,13.09293549247767,15.00064804144482,16.576803539369088,19.2248844602146,20.910772215571555,22.706157580766728
0.0,1.0363734559681779,3.6365176792144918,6.831175734066257,8.668007525219073,13.191887290609303,15.039054253164505,16.893037737312238,19.33233136905283,21.141234739753774,22.669060084464164
0.0,1.065408721401943,3.5992356103819887,6.792744423015234,8.628915434639703,13.151167785286749,14.997670250352217,16.95940497449139,19.289402908200692,21.09765554630768,22.62493127307508
0.0,1.0591086779867498,3.646868902930485,6.759743279977094,8.71064005294027,13.116201759334428,14.962133617358194,16.923262125329934,19.25254004200527,21.06023389304969,22.587037660369
0.0,1.0544900749861263,3.6212063206540552,6.733309961491623,8.683723699612756,13.08819460518523,14.933669417292563,16.894312357082423,19.22301355314078,21.0302598258582,22.55668556219873
0.0,1.041539881724209,3.6886923154644196,6.778507124791126,8.668802557886652,13.072668775541072,14.917890223204438,16.878263987167568,19.20664547683934,21.013643633492542,22.539859807499624
0.0,1.041539881724209,3.6886923154644196,6.778507124791126,8.68866543648227,13.072668775541072,14.917890223204438,16.990383802918345,19.36310872107185,21.083170600623944,22.539859807499624
0.0,1.041539881724209,3.6886923154644196,6.778507124791126,8.68866543648227,13.072668775541072,14.917890223204438,16.990383802918345,19.36310872107185,21.083170600623944,22.539859807499624
0.0,1.041539881724209,3.6886923154644196,6.778507124791126,8.68866543648227,13.072668775541072,14.917890223204438,16.990383802918345,19.36310872107185,21.083170600623944,22.539859807499624
0.0,1.041539881724209,3.6886923154644196,6.778507124791126,8.68866543648227,13.072668775541072,14.917890223204438,16.990383802918345,19.36310872107185,21.083170600623944,22.539859807499624
0.0,1.041539881724209,3.6886923154644196,6.778507124791126,8.68866543648227,13.072668775541072,14.917890223204438,16.990383802918345,19.36310872107185,21.083170600623944,22.539859807499624
0.0,1.041539881724209,3.6886923154644196,6.778507124791126,8.68866543648227,13.072668775541072,14.917890223204438,16.990383802918345,19.36310872107185,21.083170600623944,22.539859807499624
0.0,1.041539881724209,3.6886923154644196,6.778507124791126,8.68866543648227,13.072668775541072,14.917890223204438,16.990383802918345,19.36310872107185,21.083170600623944,22.539859807499624
0.0,1.041539881724209,3.6886923154644196,6.778507124791126,8.68866543648227,13.072668775541072,14.917890223204438,16.990383802918345,19.36310872107185,21.083170600623944,22.539859807499624
0.0,1.041539881724209,3.6886923154644196,6.778507124791126,8.68866543648227,13.072668775541072,14.917890223204438,16.990383802918345,19.36310872107185,21.083170600623944,22.539859807499624
0.0,1.041539881724209,3.653101786294443,6.778507124791126,8.68866543648227,13.072668775541072,14.917890223204438,16.902193173317475,19.36310872107185,21.083170600623944,22.539859807499624
0.0,1.041539881724209,3.653101786294443,6.778507124791126,8.68866543648227,13.072668775541072,14.917890223204438,16.902193173317475,19.36310872107185,21.083170600623944,22.539859807499624
0.0,1.041539881724209,3.653101786294443,6.776191397099189,8.68866543648227,13.072668775541072,14.917890223204438,16.902193173317475,19.36310872107185,21.083170600623944,22.539859807499624
0.0,1.041539881724209,3.653101786294443,6.776191397099189,8.68866543648227,13.072668775541072,14.917890223204438,16.902193173317475,19.36310872107185,21.083170600623944,22.539859807499624
0.0,1.0579880266989876,3.6521159484854646,6.775175855791077,8.68763170575981,13.07159334885224,14.916797246736222,16.901081324274887,19.36197346642393,21.082018986581026,22.666623293131945
0.0,1.0579880266989876,3.6521159484854646,6.775175855791077,8.68763170575981,13.07159334885224,14.916797246736222,16.901081324274887,19.36197346642393,21.082018986581026,22.666623293131945
0.0,1.0579880266989876,3.6521159484854646,6.779889970899289,8.68763170575981,13.07159334885224,14.916797246736222,16.901081324274887,19.36197346642393,21.082018986581026,22.666623293131945
0.0,1.0579880266989876,3.6521159484854646,6.84710057109713,8.68763170575981,13.07159334885224,14.916797246736222,16.901081324274887,19.36197346642393,21.082018986581026,22.666623293131945
0.0,1.0579880266989876,3.6204679710338326,6.84710057109713,8.68763170575981,13.07159334885224,14.926528724123372,16.934466080976925,19.36197346642393,21.082018986581026,22.666623293131945
0.0,1.0579880266989876,3.6204679710338326,6.84710057109713,8.68763170575981,13.07159334885224,14.926528724123372,16.934466080976925,19.36197346642393,21.082018986581026,22.666623293131945
0.0,1.0579880266989876,3.6204679710338326,6.84710057109713,8.68763170575981,13.07159334885224,14.926528724123372,16.934466080976925,19.36197346642393,21.082018986581026,22.666623293131945
0.0,1.0579880266989876,3.6204679710338326,6.841986721082069,8.774112285259648,13.044121911978918,14.937542110004834,16.934466080976925,19.36197346642393,21.082018986581026,22.666623293131945
0.0,1.0579880266989876,3.6204679710338326,6.841986721082069,8.774112285259648,13.044121911978918,14.937542110004834,16.934466080976925,19.36197346642393,21.082018986581026,22.666623293131945
0.0,1.0579880266989876,3.6204679710338326,6.841986721082069,8.774112285259648,13.044121911978918,14.937542110004834,16.934466080976925,19.36197346642393,21.082018986581026,22.666623293131945
0.0,1.0579880266989876,3.6204679710338326,6.841986721082069,8.774112285259648,13.044121911978918,14.937542110004834,16.934466080976925,19.36197346642393,21.082018986581026,22.666623293131945
0.0,1.0579880266989876,3.6204679710338326,6.841986721082069,8.774112285259648,13.044121911978918,14.937542110004834,17.06302909739306,19.36197346642393,21.082018986581026,22.666623293131945
0.0,1.0579880266989876,3.6204679710338326,6.841986721082069,8.774112285259648,13.044121911978918,14.937542110004834,17.209814511976056,19.36197346642393,21.082018986581026,22.666623293131945
0.0,1.0579880266989876,3.6204679710338326,6.841986721082069,8.774112285259648,13.044121911978918,14.937542110004834,17.209814511976056,19.36197346642393,21.082018986581026,22.666623293131945
0.0,1.0579880266989876,3.6204679710338326,6.841986721082069,8.774112285259648,13.044121911978918,14.937542110004834,17.209814511976056,19.36197346642393,21.082018986581026,22.587007126859874
0.0,1.0579880266989876,3.6204679710338326,6.841986721082069,8.774112285259648,13.044121911978918,14.937542110004834,17.209814511976056,19.36197346642393,21.082018986581026,22.587007126859874
0.0,1.0579880266989876,3.6204679710338326,6.841986721082069,8.737198834207602,12.98230084104225,14.865203875829655,17.22198575069113,19.244547891549992,21.114824816866268,22.5754010305993
0.0,1.0579880266989876,3.6204679710338326,6.841986721082069,8.737198834207602,12.98230084104225,14.865203875829655,17.22198575069113,19.244547891549992,21.114824816866268,22.5754010305993
0.0,1.0579880266989876,3.6204679710338326,6.841986721082069,8.737198834207602,12.98230084104225,14.865203875829655,17.22198575069113,19.244547891549992,21.114824816866268,22.5754010305993
0.0,1.0579880266989876,3.6204679710338326,6.841986721082069,8.737198834207602,12.98230084104225,14.865203875829655,17.22198575069113,19.244547891549992,21.114824816866268,22.5754010305993
0.0,1.0579880266989876,3.6204679710338326,6.841986721082069,8.737198834207602,12.98230084104225,14.865203875829655,17.22198575069113,19.244547891549992,21.114824816866268,22.5754010305993
0.0,1.0579880266989876,3.6204679710338326,6.841986721082069,8.737198834207602,12.98230084104225,14.865203875829655,17.22198575069113,19.244547891549992,21.114824816866268,22.5754010305993
0.0,1.0579880266989876,3.6204679710338326,6.841986721082069,8.737198834207602,12.98230084104225,14.865203875829655,17.22198575069113,19.244547891549992,21.114824816866268,22.5754010305993
0.0,1.0129144699625285,3.6204679710338326,6.918363656212541,8.737198834207602,12.98230084104225,14.865203875829655,17.22198575069113,19.244547891549992,21.114824816866268,22.5754010305993
0.0,1.0105892852835372,3.618082763896503,6.915902535846094,8.734695846643167,12.979700136802682,14.862559829634147,17.2192874544709,19.241803038604548,21.112036912601347,22.572579505787417
0.0,1.0105892852835372,3.618082763896503,6.915902535846094,8.734695846643167,12.979700136802682,14.862559829634147,17.2192874544709,19.241803038604548,21.112036912601347,22.572579505787417
0.0,1.0105892852835372,3.5659392348009495,6.955144573206665,8.808231592803567,13.091581983397605,14.862559829634147,17.2192874544709,19.241803038604548,21.112036912601347,22.572579505787417
0.0,1.0105892852835372,3.5659392348009495,6.955144573206665,8.808231592803567,13.091581983397605,14.862559829634147,17.2192874544709,19.241803038604548,21.112036912601347,22.572579505787417
0.0,1.0105892852835372,3.5659392348009495,6.955144573206665,8.808231592803567,13.091581983397605,14.862559829634147,17.2192874544709,19.241803038604548,21.112036912601347,22.572579505787417
0.0,1.0105892852835372,3.5659392348009495,6.955144573206665,8.808231592803567,13.091581983397605,14.862559829634147,17.2192874544709,19.241803038604548,21.112036912601347,22.572579505787417
0.0,1.0105892852835372,3.5659392348009495,6.955144573206665,8.808231592803567,13.091581983397605,14.862559829634147,17.2192874544709,19.241803038604548,21.112036912601347,22.572579505787417
0.0,1.0105892852835372,3.5659392348009495,7.024352254832021,8.808231592803567,13.091581983397605,14.862559829634147,17.2192874544709,19.241803038604548,21.112036912601347,22.572579505787417
0.0,1.0105892852835372,3.5659392348009495,7.024352254832021,8.808231592803567,13.091581983397605,14.862559829634147,17.2192874544709,19.241803038604548,21.112036912601347,22.572579505787417
0.0,0.9881770784875182,3.5356565667007818,7.024352254832021,8.808231592803567,13.091581983397605,14.862559829634147,17.2192874544709,19.241803038604548,21.112036912601347,22.572579505787417
0.0,0.9881770784875182,3.5356565667007818,7.024352254832021,8.808231592803567,13.091581983397605,14.944903324959776,17.2192874544709,19.241803038604548,21.112036912601347,22.572579505787417
0.0,0.9881770784875182,3.5100189869710023,7.024352254832021,8.808231592803567,13.091581983397605,14.944903324959776,17.2192874544709,19.241803038604548,21.112036912601347,22.572579505787417
0.0,0.9881770784875182,3.5356565667007818,7.024352254832021,8.808231592803567,13.091581983397605,14.944903324959776,17.2192874544709,19.241803038604548,21.112036912601347,22.572579505787417
0.0,0.9881770784875182,3.5100189869710023,7.024352254832021,8.808231592803567,13.091581983397605,14.944903324959776,17.2192874544709,19.241803038604548,21.112036912601347,22.572579505787417
0.0,0.9881770784875182,3.5356565667007818,7.024352254832021,8.808231592803567,13.091581983397605,14.944903324959776,17.2192874544709,19.241803038604548,21.112036912601347,22.572579505787417
0.0,0.9881770784875182,3.5100189869710023,7.024352254832021,8.808231592803567,13.091581983397605,14.944903324959776,17.2192874544709,19.241803038604548,21.112036912601347,22.572579505787417
0.0,0.9881770784875182,3.5100189869710023,7.024352254832021,8.808231592803567,13.091581983397605,14.944903324959776,17.2192874544709,19.241803038604548,21.112036912601347,22.572579505787417
0.0,0.9881770784875182,3.5356565667007818,7.024352254832021,8.808231592803567,13.091581983397605,14.944903324959776,17.2192874544709,19.241803038604548,21.112036912601347,22.572579505787417
0.0,0.9881770784875182,3.5100189869710023,7.024352254832021,8.808231592803567,13.091581983397605,14.944903324959776,17.2192874544709,19.241803038604548,21.112036912601347,22.637721012133056
0.0,0.9881770784875182,3.5100189869710023,7.024352254832021,8.808231592803567,13.091581983397605,14.944903324959776,17.2192874544709,19.241803038604548,21.112036912601347,22.637721012133056
0.0,0.9881770784875182,3.5356565667007818,7.024352254832021,8.808231592803567,13.091581983397605,14.944903324959776,17.2192874544709,19.241803038604548,21.112036912601347,22.637721012133056
0.0,0.9881770784875182,3.5100189869710023,7.024352254832021,8.808231592803567,13.091581983397605,14.944903324959776,17.2192874544709,19.241803038604548,21.112036912601347,22.637721012133056
0.0,0.9881770784875182,3.5356565667007818,7.024352254832021,8.808231592803567,13.091581983397605,14.944903324959776,17.2192874544709,19.241803038604548,21.112036912601347,22.637721012133056
0.0,0.9881770784875182,3.5356565667007818,7.024352254832021,8.808231592803567,13.091581983397605,14.944903324959776,17.2192874544709,19.241803038604548,21.112036912601347,22.637721012133056
0.0,0.9736353329956275,3.5356565667007818,7.024352254832021,8.808231592803567,13.091581983397605,14.944903324959776,17.2192874544709,19.241803038604548,21.112036912601347,22.637721012133056
0.0,1.0040572632866835,3.4760735832820524,6.989254349552959,8.772548676480623,13.054494371572012,14.907207929059558,17.180846189830866,19.202698503793737,21.07231904736642,22.59750280921906
0.0,0.979015006990399,3.4741010613020658,6.99280298073679,8.733668964662298,13.014084119036637,14.86613544170415,17.13896101212819,19.160090634233022,21.029042899744482,22.55368149918388
0.0,0.9823131305229991,3.452982827629572,6.9709666082392525,8.711477295387464,12.991018851378069,14.842692185232881,17.115053890196858,19.135771015964888,21.004341843316837,22.528669276252938
0.0,0.9823131305229991,3.452982827629572,6.9709666082392525,8.738854815413804,13.090875188254866,14.842692185232881,17.115053890196858,19.135771015964888,21.004341843316837,22.528669276252938
0.0,0.9823131305229991,3.452982827629572,6.9709666082392525,8.738854815413804,13.090875188254866,14.842692185232881,17.115053890196858,19.135771015964888,21.004341843316837,22.528669276252938
0.0,0.9823131305229991,3.452982827629572,6.9709666082392525,8.738854815413804,13.090875188254866,14.842692185232881,17.115053890196858,19.135771015964888,21.004341843316837,22.528669276252938
0.0,0.9823131305229991,3.452982827629572,6.9709666082392525,8.738854815413804,13.090875188254866,14.842692185232881,17.115053890196858,19.135771015964888,21.004341843316837,22.528669276252938
0.0,0.9823131305229991,3.452982827629572,6.9709666082392525,8.738854815413804,13.090875188254866,14.842692185232881,17.115053890196858,19.135771015964888,21.004341843316837,22.528669276252938
0.0,0.9823131305229991,3.452982827629572,6.9709666082392525,8.738854815413804,13.090875188254866,14.849550336627807,17.11965353390349,19.251671020261547,21.02935068454816,22.528669276252938
0.0,0.9823131305229991,3.452982827629572,7.008713983688048,8.738854815413804,13.090875188254866,14.849550336627807,17.11965353390349,19.251671020261547,21.10368863882494,22.695110275769288
0.0,0.9823131305229991,3.452982827629572,7.008713983688048,8.738854815413804,13.090875188254866,14.849550336627807,17.11965353390349,19.251671020261547,21.10368863882494,22.695110275769288
0.0,0.9823131305229991,3.452982827629572,7.008713983688048,8.738854815413804,13.090875188254866,14.849550336627807,17.11965353390349,19.251671020261547,21.10368863882494,22.695110275769288
0.0,0.9823131305229991,3.452982827629572,7.008713983688048,8.738854815413804,13.090875188254866,14.849550336627807,17.11965353390349,19.251671020261547,21.10368863882494,22.695110275769288
0.0,0.9823131305229991,3.452982827629572,7.008713983688048,8.738854815413804,13.090875188254866,14.849550336627807,17.11965353390349,19.251671020261547,21.10368863882494,22.695110275769288
0.0,0.9823131305229991,3.452982827629572,7.008713983688048,8.738854815413804,13.090875188254866,14.849550336627807,17.11965353390349,19.251671020261547,21.10368863882494,22.695110275769288
0.0,0.9823131305229991,3.452982827629572,7.008713983688048,8.738854815413804,13.090875188254866,14.849550336627807,17.11965353390349,19.251671020261547,21.10368863882494,22.695110275769288
0.0,0.9823131305229991,3.452982827629572,7.008713983688048,8.738854815413804,13.090875188254866,14.849550336627807,17.11965353390349,19.251671020261547,21.10368863882494,22.695110275769288
0.0,0.9823131305229991,3.452982827629572,7.008713983688048,8.738854815413804,13.090875188254866,14.849550336627807,17.11965353390349,19.251671020261547,21.10368863882494,22.695110275769288
