0,10,20,30,40,50,60,70,80,90,100
0.0,0.9823131305229991,3.452982827629572,7.008713983688048,8.738854815413804,13.090875188254866,14.849550336627807,17.11965353390349,19.251671020261547,21.10368863882494,22.695110275769288
0.0,0.9823131305229991,3.452982827629572,7.008713983688048,8.738854815413804,13.090875188254866,14.849550336627807,17.11965353390349,19.251671020261547,21.10368863882494,22.695110275769288
0.0,0.9823131305229991,3.452982827629572,7.008713983688048,8.738854815413804,13.090875188254866,14.849550336627807,17.11965353390349,19.251671020261547,21.10368863882494,22.695110275769288
0.0,0.9823131305229991,3.452982827629572,7.008713983688048,8.738854815413804,13.090875188254866,14.849550336627807,17.11965353390349,19.251671020261547,21.10368863882494,22.695110275769288
0.0,0.9977332443632128,3.4397348961673875,6.995010714145067,8.724929988342637,13.076393052287951,14.834842989099148,17.10465548261021,19.236399948116052,21.088180401913316,22.67939824536426
0.0,1.0042292901884418,3.4082099216802173,6.962402210397413,8.761860293016428,13.041931146428922,14.821567012307401,17.159790192848146,19.20006067800791,21.199282656000854,22.642009664431907
0.0,1.007683505885969,3.398012760660902,6.92870997328284,8.727601242076206,13.006323909966685,14.785399205847371,17.12288586618852,19.162513683686157,21.161105923943826,22.603378485770698
0.0,1.0051440404236933,3.4128917585975875,6.90596610455847,8.70447474695639,12.98228732524894,14.760984209616105,17.097973683656573,19.13716766979742,21.135334807016275,22.577300595687284
0.0,0.9887008175260809,3.385325793851161,6.877469018337343,8.67549824637029,13.133564839872195,14.73039327273009,17.06675979378705,19.10541020795561,21.103044709408024,22.544626124550547
0.0,0.9763304253373708,3.346931479915586,6.981637689827512,8.648187486680273,13.091550312454888,14.687785729508255,17.023284591746236,19.061177910230224,21.058070548119424,22.4991166017008
0.0,1.0030754860929696,3.3061234980084446,6.939394493317209,8.605286229664607,13.046894531456706,14.6424996526214,16.977076310455733,19.01416493824907,21.010269075140027,22.45074611152428
0.0,0.9897779865451407,3.276174340401037,6.898550469774629,8.608635357150856,13.197461141085173,14.664453268666144,17.030808922963338,19.26212678275237,21.16337210077125,22.55716437392761
0.0,0.9970808671350193,3.2300245661983396,6.910134185082378,8.560102730625836,13.146877961515013,14.613214552077139,16.978512781660193,19.208833559440123,21.109229290972184,22.502398737042792
0.0,1.0021742466945,3.2553159768830935,6.946510895532115,8.60807027437682,13.109521465297869,14.575373931169281,16.939891235498738,19.16947565208869,21.069243950259484,22.461953428454002
0.0,0.9743120444577881,3.2268322287141014,6.917008903745245,8.578109929056604,13.078319361130623,14.543767460678653,16.907632495293953,19.136601864412082,21.035846097344464,22.428171386253677
0.0,0.9743120444577881,3.2178291198967117,6.917008903745245,8.578109929056604,13.078319361130623,14.571545345200596,16.907632495293953,19.136601864412082,21.035846097344464,22.428171386253677
0.0,0.9743120444577881,3.2178291198967117,6.917008903745245,8.578109929056604,13.078319361130623,14.520257818294208,16.907632495293953,19.136601864412082,21.035846097344464,22.428171386253677
0.0,0.9743120444577881,3.2178291198967117,6.917008903745245,8.578109929056604,13.078319361130623,14.520257818294208,16.907632495293953,19.136601864412082,21.035846097344464,22.428171386253677
0.0,0.9743120444577881,3.2178291198967117,6.917008903745245,8.578109929056604,13.078319361130623,14.520257818294208,16.907632495293953,19.136601864412082,21.035846097344464,22.428171386253677
0.0,0.9743120444577881,3.2178291198967117,6.917008903745245,8.578109929056604,13.078319361130623,14.520257818294208,16.907632495293953,19.136601864412082,21.035846097344464,22.428171386253677
0.0,0.9743120444577881,3.2178291198967117,6.917008903745245,8.578109929056604,13.078319361130623,14.520257818294208,16.907632495293953,19.136601864412082,21.035846097344464,22.428171386253677
0.0,0.9743120444577881,3.2178291198967117,6.917008903745245,8.578109929056604,13.078319361130623,14.520257818294208,16.907632495293953,19.136601864412082,21.035846097344464,22.428171386253677
0.0,0.9743120444577881,3.2178291198967117,6.917008903745245,8.578109929056604,13.078319361130623,14.520257818294208,16.907632495293953,19.136601864412082,21.035846097344464,22.428171386253677
0.0,0.9743120444577881,3.2178291198967117,6.917008903745245,8.578109929056604,13.078319361130623,14.520257818294208,16.87953895299334,19.138989884128897,21.083057521630785,22.428171386253677
0.0,0.9743120444577881,3.2178291198967117,6.917008903745245,8.578109929056604,13.078319361130623,14.520257818294208,16.87953895299334,19.138989884128897,21.083057521630785,22.428171386253677
0.0,0.9743120444577881,3.2178291198967117,6.917008903745245,8.578109929056604,13.078319361130623,14.520257818294208,16.87953895299334,19.138989884128897,21.083057521630785,22.428171386253677
0.0,0.9743120444577881,3.2178291198967117,6.917008903745245,8.602333232505828,13.07085336845278,14.520257818294208,16.87953895299334,19.138989884128897,21.083057521630785,22.428171386253677
0.0,0.9659739484826622,3.209698548610075,6.908586944379716,8.593778518463003,13.061946664624655,14.51123694343281,16.870332235205243,19.12960518713875,21.073519688494997,22.41852759715798
0.0,0.9659739484826622,3.209698548610075,6.908586944379716,8.546323796004511,13.061946664624655,14.57186590925744,16.870332235205243,19.12960518713875,21.073519688494997,22.41852759715798
0.0,0.9551648521726858,3.152096151487223,6.890691018837939,8.614883360230815,13.065591535648336,14.601821637981354,16.848395055765742,19.22951535406849,21.366239462712556,22.437043832426415
0.0,0.9769013018219036,3.220966848252455,6.9317901285364,8.567899913870198,13.016682850293233,14.552248426896652,16.7978500463565,19.177940345506713,21.31374017324709,22.384081346038847
0.0,0.9705488437600657,3.193000805122951,6.90281869815786,8.538485206139988,12.986062817140557,14.712305657140467,16.8491584600433,19.407686181940225,21.28087218727992,22.35092336852911
0.0,0.9689583420170903,3.2244406369904532,6.8908899350855854,8.538485206139988,12.986062817140557,14.712305657140467,16.8491584600433,19.407686181940225,21.28087218727992,22.35092336852911
0.0,0.9689583420170903,3.2244406369904532,6.90281869815786,8.538485206139988,12.986062817140557,14.712305657140467,16.8491584600433,19.407686181940225,21.28087218727992,22.35092336852911
0.0,0.9689583420170903,3.2244406369904532,6.90281869815786,8.538485206139988,12.986062817140557,14.712305657140467,16.8491584600433,19.407686181940225,21.28087218727992,22.35092336852911
0.0,0.9919092453427732,3.2214119127827257,6.899682046093024,8.535300561732273,12.982747675673298,14.708939865716225,16.845729970891924,19.404182622632984,21.277313666533658,22.347333451246364
0.0,0.9846817233595847,3.2140248356464465,6.880104172836086,8.527533194260725,12.974662025063768,14.700730679547325,16.837367864577498,19.39563741974259,21.268634412352437,22.33857762071785
0.0,0.9989613116343393,3.2704358200394497,6.869188735995628,8.516449509011718,12.963124164042297,14.758477195396097,16.91622650013838,19.383443798213424,21.25624950563943,22.3260834429894
0.0,0.9777283558902266,3.2416348399821744,6.910319191449639,8.617174185109892,13.170176235868485,14.726472327915266,16.883619860289677,19.350149078803184,21.222432481472733,22.29196805399399
0.0,0.9777283558902266,3.2416348399821744,6.910319191449639,8.617174185109892,13.170176235868485,14.726472327915266,16.883619860289677,19.350149078803184,21.222432481472733,22.29196805399399
0.0,0.9777283558902266,3.2416348399821744,6.910319191449639,8.617174185109892,13.170176235868485,14.726472327915266,16.883619860289677,19.350149078803184,21.222432481472733,22.29196805399399
0.0,0.9777283558902266,3.2416348399821744,6.910319191449639,8.617174185109892,13.170176235868485,14.726472327915266,16.883619860289677,19.350149078803184,21.222432481472733,22.29196805399399
0.0,0.9777283558902266,3.2416348399821744,6.910319191449639,8.617174185109892,13.075669210060514,14.726472327915266,16.883619860289677,19.334690272957566,21.222432481472733,22.29196805399399
0.0,0.9777283558902266,3.2416348399821744,6.910319191449639,8.617174185109892,13.075669210060514,14.726472327915266,16.883619860289677,19.334690272957566,21.222432481472733,22.29196805399399
0.0,0.9777283558902266,3.2416348399821744,6.910319191449639,8.617174185109892,13.075669210060514,14.726472327915266,16.883619860289677,19.334690272957566,21.222432481472733,22.29196805399399
0.0,0.9777283558902266,3.2416348399821744,6.910319191449639,8.617174185109892,13.075669210060514,14.726472327915266,16.883619860289677,19.334690272957566,21.222432481472733,22.29196805399399
0.0,0.9777283558902266,3.2395517384852606,6.910319191449639,8.617174185109892,13.075669210060514,14.726472327915266,16.883619860289677,19.334690272957566,21.222432481472733,22.29196805399399
0.0,0.9777283558902266,3.2395517384852606,6.910319191449639,8.617174185109892,13.075669210060514,14.726472327915266,16.883619860289677,19.334690272957566,21.222432481472733,22.29196805399399
0.0,0.9777283558902266,3.2395517384852606,6.910319191449639,8.617174185109892,13.075669210060514,14.726472327915266,16.883619860289677,19.334690272957566,21.222432481472733,22.29196805399399
0.0,0.9777283558902266,3.2395517384852606,6.910319191449639,8.617174185109892,13.075669210060514,14.726472327915266,16.883619860289677,19.334690272957566,21.222432481472733,22.29196805399399
0.0,0.9777283558902266,3.2395517384852606,6.910319191449639,8.617174185109892,13.075669210060514,14.738299410756383,16.954801631178118,19.392482634882196,21.222432481472733,22.29196805399399
0.0,0.9777283558902266,3.214760089748784,6.910319191449639,8.617174185109892,13.075669210060514,14.738299410756383,16.954801631178118,19.392482634882196,21.222432481472733,22.29196805399399
0.0,0.9777283558902266,3.214760089748784,6.910319191449639,8.617174185109892,13.075669210060514,14.738299410756383,16.954801631178118,19.392482634882196,21.222432481472733,22.29196805399399
0.0,0.9777283558902266,3.214760089748784,6.910319191449639,8.617174185109892,13.075669210060514,14.738299410756383,16.954801631178118,19.392482634882196,21.34077183295939,22.29196805399399
0.0,0.9777283558902266,3.214760089748784,6.910319191449639,8.617174185109892,13.075669210060514,14.738299410756383,16.954801631178118,19.392482634882196,21.34077183295939,22.29196805399399
0.0,0.9777283558902266,3.214760089748784,6.9284366926268675,8.625575114173147,13.045793149117731,14.896327327605546,17.03372650960447,19.408640376098507,21.368742952401693,22.433481909633972
0.0,0.9777283558902266,3.214760089748784,6.9284366926268675,8.677734879287025,13.081342920716619,14.991766267241099,17.06028605369031,19.564804465292525,21.368742952401693,22.433481909633972
0.0,0.9777283558902266,3.219556705037762,6.887980668818107,8.677734879287025,13.081342920716619,14.991766267241099,17.06028605369031,19.564804465292525,21.368742952401693,22.433481909633972
0.0,0.9777283558902266,3.219556705037762,6.887980668818107,8.677734879287025,13.081342920716619,14.991766267241099,17.06028605369031,19.564804465292525,21.368742952401693,22.433481909633972
0.0,0.9777283558902266,3.219556705037762,6.882594755079349,8.755933413112478,13.081342920716619,14.991766267241099,17.06028605369031,19.564804465292525,21.368742952401693,22.433481909633972
0.0,0.9777283558902266,3.219556705037762,6.887980668818107,8.755933413112478,13.081342920716619,14.991766267241099,17.06028605369031,19.564804465292525,21.368742952401693,22.433481909633972
0.0,0.9777283558902266,3.219556705037762,6.887980668818107,8.755933413112478,13.081342920716619,14.991766267241099,17.06028605369031,19.564804465292525,21.368742952401693,22.433481909633972
0.0,0.9777283558902266,3.219556705037762,6.882594755079349,8.755933413112478,13.081342920716619,14.991766267241099,17.06028605369031,19.564804465292525,21.368742952401693,22.433481909633972
0.0,0.9777283558902266,3.219556705037762,6.882594755079349,8.755933413112478,13.081342920716619,14.991766267241099,17.06028605369031,19.564804465292525,21.368742952401693,22.433481909633972
0.0,0.9777283558902266,3.219556705037762,6.882594755079349,8.755933413112478,13.081342920716619,14.991766267241099,17.06028605369031,19.564804465292525,21.368742952401693,22.433481909633972
0.0,0.9777283558902266,3.219556705037762,6.887980668818107,8.755933413112478,13.081342920716619,14.991766267241099,17.06028605369031,19.564804465292525,21.368742952401693,22.433481909633972
0.0,0.9777283558902266,3.219556705037762,6.887980668818107,8.755933413112478,13.081342920716619,14.991766267241099,17.06028605369031,19.564804465292525,21.368742952401693,22.433481909633972
0.0,0.9777283558902266,3.219556705037762,6.887980668818107,8.755933413112478,13.081342920716619,14.991766267241099,17.06028605369031,19.564804465292525,21.368742952401693,22.433481909633972
0.0,0.9777283558902266,3.219556705037762,6.887980668818107,8.755933413112478,13.081342920716619,14.991766267241099,17.06028605369031,19.564804465292525,21.368742952401693,22.433481909633972
0.0,0.9777283558902266,3.219556705037762,6.887980668818107,8.755933413112478,13.081342920716619,14.991766267241099,17.06028605369031,19.564804465292525,21.368742952401693,22.433481909633972
0.0,0.9777283558902266,3.219556705037762,6.882594755079349,8.755933413112478,13.081342920716619,14.991766267241099,17.06028605369031,19.564804465292525,21.368742952401693,22.433481909633972
0.0,0.9777283558902266,3.219556705037762,6.882594755079349,8.755933413112478,13.081342920716619,14.991766267241099,17.06028605369031,19.564804465292525,21.368742952401693,22.433481909633972
0.0,0.9777283558902266,3.219556705037762,6.887980668818107,8.784589763310349,13.190596112384434,14.991766267241099,17.06028605369031,19.564804465292525,21.368742952401693,22.433481909633972
0.0,0.9777283558902266,3.219556705037762,6.887980668818107,8.784589763310349,13.190596112384434,14.991766267241099,17.06028605369031,19.564804465292525,21.368742952401693,22.433481909633972
0.0,0.9777283558902266,3.219556705037762,6.882594755079349,8.784589763310349,13.190596112384434,15.07530960095998,17.06028605369031,19.564804465292525,21.368742952401693,22.433481909633972
0.0,0.9777283558902266,3.219556705037762,6.882594755079349,8.784589763310349,13.190596112384434,15.07530960095998,17.06028605369031,19.564804465292525,21.368742952401693,22.433481909633972
0.0,0.9501957841314962,3.219556705037762,6.877154022880136,8.784589763310349,13.190596112384434,15.07530960095998,17.06028605369031,19.564804465292525,21.368742952401693,22.433481909633972
0.0,0.9501957841314962,3.219556705037762,6.877154022880136,8.784589763310349,13.190596112384434,15.07530960095998,17.06028605369031,19.564804465292525,21.368742952401693,22.433481909633972
0.0,0.9501957841314962,3.219556705037762,6.877154022880136,8.784589763310349,13.190596112384434,15.067799471878956,17.06028605369031,19.564804465292525,21.368742952401693,22.433481909633972
0.0,0.9501957841314962,3.219556705037762,6.877154022880136,8.784589763310349,13.190596112384434,15.067799471878956,17.06028605369031,19.564804465292525,21.368742952401693,22.433481909633972
0.0,0.9501957841314962,3.219556705037762,6.877154022880136,8.784589763310349,13.190596112384434,14.999440851703454,17.058751136797838,19.564804465292525,21.368742952401693,22.433481909633972
0.0,0.9501957841314962,3.219556705037762,6.877154022880136,8.784589763310349,13.190596112384434,14.999440851703454,17.058751136797838,19.564804465292525,21.368742952401693,22.433481909633972
0.0,0.9501957841314962,3.219556705037762,6.877154022880136,8.784589763310349,13.326121051220735,15.078461662435597,17.155012353340066,19.63268342393912,21.368742952401693,22.433481909633972
0.0,0.9501957841314962,3.219556705037762,6.877154022880136,8.784589763310349,13.326121051220735,15.078461662435597,17.09236855766602,19.556979130063926,21.369510410847926,22.47918680103037
0.0,0.9501957841314962,3.219556705037762,6.877154022880136,8.784589763310349,13.326121051220735,15.082312659281888,17.09236855766602,19.556979130063926,21.369510410847926,22.47918680103037
0.0,0.9501957841314962,3.219556705037762,6.877154022880136,8.784589763310349,13.326121051220735,15.082312659281888,17.09236855766602,19.556979130063926,21.369510410847926,22.47918680103037
0.0,0.9501957841314962,3.2334531847606867,6.949719959894818,8.796375732306114,13.326121051220735,15.198349635429844,17.09236855766602,19.7262311266893,21.49866270365743,22.47918680103037
0.0,0.9501957841314962,3.2334531847606867,6.949719959894818,8.796375732306114,13.326121051220735,15.198349635429844,17.09236855766602,19.7262311266893,21.49866270365743,22.47918680103037
0.0,0.9501957841314962,3.2334531847606867,6.949719959894818,8.796375732306114,13.326121051220735,15.198349635429844,17.09236855766602,19.7262311266893,21.49866270365743,22.47918680103037
0.0,0.9501957841314962,3.2334531847606867,6.949719959894818,8.796375732306114,13.326121051220735,15.198349635429844,17.09236855766602,19.7262311266893,21.49866270365743,22.47918680103037
0.0,0.9501957841314962,3.2334531847606867,6.949719959894818,8.796375732306114,13.326121051220735,15.198349635429844,17.09236855766602,19.7262311266893,21.49866270365743,22.47918680103037
0.0,0.9501957841314962,3.2334531847606867,6.949719959894818,8.796375732306114,13.326121051220735,15.198349635429844,17.09236855766602,19.7262311266893,21.49866270365743,22.47918680103037
0.0,0.9501957841314962,3.2334531847606867,6.949719959894818,8.796375732306114,13.326121051220735,15.198349635429844,17.09236855766602,19.7262311266893,21.49866270365743,22.47918680103037
0.0,0.9501957841314962,3.2334531847606867,6.949719959894818,8.796375732306114,13.326121051220735,15.198349635429844,17.09236855766602,19.839184564437183,21.49866270365743,22.360107400327706
0.0,0.9501957841314962,3.2334531847606867,6.949719959894818,8.796375732306114,13.326121051220735,15.198349635429844,17.09236855766602,19.839184564437183,21.49866270365743,22.360107400327706
0.0,0.9501957841314962,3.2334531847606867,6.949719959894818,8.796375732306114,13.326121051220735,15.198349635429844,17.09236855766602,19.839184564437183,21.49866270365743,22.360107400327706
0.0,0.9501957841314962,3.2334531847606867,6.949719959894818,8.796375732306114,13.326121051220735,15.198349635429844,17.09236855766602,19.839184564437183,21.49866270365743,22.360107400327706
0.0,0.9501957841314962,3.2334531847606867,6.949719959894818,8.796375732306114,13.326121051220735,15.198349635429844,17.09236855766602,19.839184564437183,21.49866270365743,22.360107400327706
0.0,0.9501957841314962,3.2334531847606867,6.949719959894818,8.796375732306114,13.326121051220735,15.198349635429844,17.09236855766602,19.839184564437183,21.49866270365743,22.360107400327706
0.0,0.9501957841314962,3.2334531847606867,6.949719959894818,8.796375732306114,13.326121051220735,15.198349635429844,17.09236855766602,19.839184564437183,21.49866270365743,22.360107400327706
0.0,0.9501957841314962,3.2334531847606867,6.949719959894818,8.796375732306114,13.326121051220735,15.198349635429844,17.09236855766602,19.839184564437183,21.49866270365743,22.360107400327706
0.0,0.9501957841314962,3.2334531847606867,6.949719959894818,8.796375732306114,13.434963104435205,15.266393049457772,17.222123853540428,19.833168238403292,21.49866270365743,22.360107400327706
0.0,0.9501957841314962,3.2334531847606867,6.949719959894818,8.796375732306114,13.434963104435205,15.266393049457772,17.222123853540428,19.833168238403292,21.49866270365743,22.360107400327706
0.0,0.9501957841314962,3.2334531847606867,6.949719959894818,8.796375732306114,13.434963104435205,15.266393049457772,17.222123853540428,19.833168238403292,21.49866270365743,22.360107400327706
0.0,0.9501957841314962,3.2334531847606867,6.949719959894818,8.796375732306114,13.434963104435205,15.266393049457772,17.222123853540428,19.833168238403292,21.49866270365743,22.360107400327706
0.0,0.9501957841314962,3.2334531847606867,6.949719959894818,8.796375732306114,13.434963104435205,15.266393049457772,17.222123853540428,19.833168238403292,21.49866270365743,22.360107400327706
0.0,0.9501957841314962,3.2334531847606867,6.949719959894818,8.796375732306114,13.434963104435205,15.266393049457772,17.222123853540428,19.833168238403292,21.49866270365743,22.360107400327706
0.0,0.9501957841314962,3.2334531847606867,6.949719959894818,8.796375732306114,13.434963104435205,15.266393049457772,17.222123853540428,19.833168238403292,21.49866270365743,22.360107400327706
0.0,0.9501957841314962,3.2334531847606867,6.953872458273559,8.796375732306114,13.434963104435205,15.266393049457772,17.207734007673494,19.833168238403292,21.49866270365743,22.360107400327706
0.0,0.9501957841314962,3.2334531847606867,6.953872458273559,8.796375732306114,13.434963104435205,15.266393049457772,17.207734007673494,19.833168238403292,21.49866270365743,22.360107400327706
0.0,0.9257878646181358,3.2334531847606867,6.953872458273559,8.796375732306114,13.434963104435205,15.266393049457772,17.207734007673494,19.833168238403292,21.49866270365743,22.360107400327706
0.0,0.9257878646181358,3.2334531847606867,6.956860064367848,8.900859717915178,13.397467277490504,15.2693121324765,17.248683397626262,19.960278543561216,21.49866270365743,22.360107400327706
0.0,0.9257878646181358,3.2334531847606867,6.956860064367848,8.900859717915178,13.397467277490504,15.2693121324765,17.248683397626262,19.957482802078506,21.49866270365743,22.360107400327706
0.0,0.9257878646181358,3.2334531847606867,6.956860064367848,8.900859717915178,13.397467277490504,15.2693121324765,17.248683397626262,19.957482802078506,21.49866270365743,22.360107400327706
0.0,0.9257878646181358,3.2334531847606867,6.956860064367848,8.900859717915178,13.397467277490504,15.2693121324765,17.248683397626262,19.957482802078506,21.49866270365743,22.360107400327706
0.0,0.9257878646181358,3.2334531847606867,6.956860064367848,8.900859717915178,13.397467277490504,15.2693121324765,17.248683397626262,19.957482802078506,21.49866270365743,22.360107400327706
0.0,0.9257878646181358,3.2334531847606867,6.956860064367848,8.900859717915178,13.397467277490504,15.2693121324765,17.248683397626262,19.957482802078506,21.49866270365743,22.360107400327706
0.0,0.9257878646181358,3.2334531847606867,6.956860064367848,8.900859717915178,13.397467277490504,15.257567277326048,17.248683397626262,19.957482802078506,21.49866270365743,22.360107400327706
0.0,0.9257878646181358,3.2334531847606867,6.956860064367848,8.900859717915178,13.397467277490504,15.257567277326048,17.248683397626262,19.957482802078506,21.49866270365743,22.360107400327706
0.0,0.9257878646181358,3.2334531847606867,6.956860064367848,8.900859717915178,13.397467277490504,15.257567277326048,17.248683397626262,19.957482802078506,21.49866270365743,22.360107400327706
0.0,0.9257878646181358,3.2334531847606867,6.956860064367848,8.900859717915178,13.397467277490504,15.257567277326048,17.248683397626262,19.957482802078506,21.49866270365743,22.360107400327706
0.0,0.9257878646181358,3.2334531847606867,6.956860064367848,8.900859717915178,13.397467277490504,15.257567277326048,17.248683397626262,19.957482802078506,21.49866270365743,22.360107400327706
0.0,0.9257878646181358,3.2334531847606867,6.956860064367848,8.900859717915178,13.397467277490504,15.257567277326048,17.248683397626262,19.957482802078506,21.49866270365743,22.360107400327706
0.0,0.9257878646181358,3.2334531847606867,6.956860064367848,8.922225212873794,13.487369552621079,15.218495419643553,17.301802485797914,19.98959271528443,21.571804234506807,22.463645767494082
0.0,0.9257878646181358,3.2334531847606867,6.956860064367848,8.98237476859758,13.483833761922343,15.218495419643553,17.441137307635174,20.187829972870354,21.636024060918672,22.463645767494082
0.0,0.9257878646181358,3.2334531847606867,6.956860064367848,8.98237476859758,13.483833761922343,15.218495419643553,17.441137307635174,20.187829972870354,21.636024060918672,22.463645767494082
0.0,0.9257878646181358,3.2334531847606867,6.956860064367848,8.98237476859758,13.483833761922343,15.218495419643553,17.441137307635174,20.187829972870354,21.636024060918672,22.463645767494082
0.0,0.9257878646181358,3.2334531847606867,6.956860064367848,9.077909640538923,13.364192472000111,15.302285436434444,17.41494778815735,20.187829972870354,21.575668935968203,22.463645767494082
0.0,0.9257878646181358,3.2334531847606867,6.956860064367848,9.077909640538923,13.364192472000111,15.302285436434444,17.41494778815735,20.187829972870354,21.575668935968203,22.463645767494082
0.0,0.9257878646181358,3.2334531847606867,6.956860064367848,9.077909640538923,13.364192472000111,15.302285436434444,17.41494778815735,20.187829972870354,21.575668935968203,22.463645767494082
0.0,0.9257878646181358,3.2334531847606867,6.956860064367848,9.077909640538923,13.364192472000111,15.302285436434444,17.41494778815735,20.187829972870354,21.575668935968203,22.463645767494082
0.0,0.9257878646181358,3.2334531847606867,6.956860064367848,9.077909640538923,13.364192472000111,15.302285436434444,17.41494778815735,20.306100801281453,21.575668935968203,22.463645767494082
0.0,0.9257878646181358,3.2334531847606867,6.956860064367848,9.077909640538923,13.364192472000111,15.302285436434444,17.41494778815735,20.306100801281453,21.575668935968203,22.463645767494082
0.0,0.9162357478855119,3.1855692595615888,6.956860064367848,9.077909640538923,13.364192472000111,15.474689494535438,17.41494778815735,20.306100801281453,21.575668935968203,22.463645767494082
0.0,0.9162357478855119,3.1855692595615888,6.956860064367848,9.077909640538923,13.364192472000111,15.474689494535438,17.41494778815735,20.306100801281453,21.575668935968203,22.463645767494082
0.0,0.9162357478855119,3.1855692595615888,6.956860064367848,9.077909640538923,13.364192472000111,15.474689494535438,17.41494778815735,20.306100801281453,21.575668935968203,22.463645767494082
0.0,0.9162357478855119,3.1855692595615888,6.956860064367848,9.077909640538923,13.364192472000111,15.474689494535438,17.41494778815735,20.306100801281453,21.575668935968203,22.463645767494082
0.0,0.9162357478855119,3.1855692595615888,6.956860064367848,9.077909640538923,13.364192472000111,15.474689494535438,17.41494778815735,20.306100801281453,21.575668935968203,22.463645767494082
0.0,0.9162357478855119,3.1855692595615888,6.956860064367848,9.077909640538923,13.364192472000111,15.474689494535438,17.41494778815735,20.306100801281453,21.575668935968203,22.463645767494082
0.0,0.9162357478855119,3.1855692595615888,6.956860064367848,9.077909640538923,13.364192472000111,15.474689494535438,17.41494778815735,20.306100801281453,21.575668935968203,22.463645767494082
0.0,0.9162357478855119,3.1855692595615888,6.956860064367848,9.077909640538923,13.364192472000111,15.474689494535438,17.41494778815735,20.306100801281453,21.575668935968203,22.463645767494082
0.0,0.9162357478855119,3.1855692595615888,6.956860064367848,9.077909640538923,13.364192472000111,15.474689494535438,17.41494778815735,20.306100801281453,21.575668935968203,22.463645767494082
0.0,0.9162357478855119,3.1855692595615888,6.956860064367848,9.077909640538923,13.364192472000111,15.474689494535438,17.41494778815735,20.306100801281453,21.575668935968203,22.463645767494082
0.0,0.9162357478855119,3.1855692595615888,6.956860064367848,9.077909640538923,13.364192472000111,15.49758990638652,17.41494778815735,20.306100801281453,21.575668935968203,22.463645767494082
0.0,0.9162357478855119,3.1855692595615888,6.956860064367848,9.077909640538923,13.364192472000111,15.49758990638652,17.41494778815735,20.306100801281453,21.575668935968203,22.463645767494082
0.0,0.9162357478855119,3.1855692595615888,6.956531153605168,9.010729617263,13.364192472000111,15.49758990638652,17.41494778815735,20.306100801281453,21.575668935968203,22.463645767494082
0.0,0.9162357478855119,3.1855692595615888,6.956531153605168,9.010729617263,13.347212453877127,15.49758990638652,17.41494778815735,20.306100801281453,21.575668935968203,22.463645767494082
0.0,0.9162357478855119,3.1855692595615888,6.956531153605168,9.010729617263,13.347212453877127,15.49758990638652,17.41494778815735,20.306100801281453,21.575668935968203,22.463645767494082
0.0,0.9162357478855119,3.1855692595615888,6.956531153605168,9.010729617263,13.347212453877127,15.49758990638652,17.41494778815735,20.306100801281453,21.575668935968203,22.463645767494082
0.0,0.9162357478855119,3.1855692595615888,6.956531153605168,9.010729617263,13.347212453877127,15.49758990638652,17.41494778815735,20.306100801281453,21.646508091478857,22.458287262985536
0.0,0.9162357478855119,3.1855692595615888,6.956531153605168,9.010729617263,13.347212453877127,15.49758990638652,17.41494778815735,20.306100801281453,21.646508091478857,22.458287262985536
0.0,0.9162357478855119,3.1855692595615888,6.956531153605168,9.010729617263,13.347212453877127,15.49758990638652,17.41494778815735,20.306100801281453,21.646508091478857,22.458287262985536
0.0,0.9162357478855119,3.1855692595615888,6.956531153605168,9.010729617263,13.347212453877127,15.49758990638652,17.41494778815735,20.306100801281453,21.646508091478857,22.458287262985536
0.0,0.9162357478855119,3.1855692595615888,6.956531153605168,9.010729617263,13.347212453877127,15.49758990638652,17.41494778815735,20.306100801281453,21.646508091478857,22.458287262985536
