0,10,20,30,40,50,60,70,80,90,100
0.0,0.9162357478855119,3.1855692595615888,6.956531153605168,9.010729617263,13.347212453877127,15.49758990638652,17.41494778815735,20.306100801281453,21.646508091478857,22.458287262985536
0.0,0.9116166786302295,3.180846319917404,7.059211916549281,9.005740052343745,13.416957807888164,15.492303429313312,17.409573551084204,20.300594232320414,21.640940170307665,22.45268218561063
0.0,0.9410874901433556,3.1636126721533016,7.041330489774085,9.122426735303051,13.398014486806293,15.473013476306003,17.389963368507882,20.280501180743922,21.62062324917979,22.43222968431971
0.0,0.9643478458632764,3.154270172486045,7.043706927472243,9.223915629290829,13.468372355434829,15.49256024022933,17.49838951114849,20.31412136359016,21.777275488537796,22.601152537338546
0.0,0.9949366835434733,3.1183349701449097,7.032928886301888,9.212918066769591,13.456947426086963,15.534988063307823,17.486558806514356,20.30200714790525,21.765013950456737,22.58880804453734
0.0,0.9765525200071626,3.1183349701449097,7.032928886301888,9.212918066769591,13.456947426086963,15.534988063307823,17.486558806514356,20.30200714790525,21.765013950456737,22.58880804453734
0.0,0.9765525200071626,3.1183349701449097,7.032928886301888,9.212918066769591,13.456947426086963,15.534988063307823,17.486558806514356,20.30200714790525,21.765013950456737,22.58880804453734
0.0,0.9765525200071626,3.1183349701449097,7.032928886301888,9.212918066769591,13.456947426086963,15.534988063307823,17.486558806514356,20.30200714790525,21.765013950456737,22.58880804453734
0.0,0.9765525200071626,3.1183349701449097,7.032928886301888,9.212918066769591,13.456947426086963,15.534988063307823,17.486558806514356,20.30200714790525,21.765013950456737,22.58880804453734
0.0,0.9765525200071626,3.1183349701449097,7.032928886301888,9.212918066769591,13.456947426086963,15.534988063307823,17.486558806514356,20.30200714790525,21.765013950456737,22.58880804453734
0.0,0.9765525200071626,3.1183349701449097,7.032928886301888,9.212918066769591,13.456947426086963,15.534988063307823,17.486558806514356,20.30200714790525,21.765013950456737,22.58880804453734
0.0,0.9765525200071626,3.1183349701449097,7.032928886301888,9.212918066769591,13.456947426086963,15.534988063307823,17.486558806514356,20.30200714790525,21.765013950456737,22.58880804453734
0.0,0.9765525200071626,3.1183349701449097,7.032928886301888,9.212918066769591,13.456947426086963,15.534988063307823,17.486558806514356,20.30200714790525,21.765013950456737,22.58880804453734
0.0,0.9765525200071626,3.1183349701449097,7.032928886301888,9.212918066769591,13.456947426086963,15.534988063307823,17.486558806514356,20.30200714790525,21.765013950456737,22.58880804453734
0.0,0.9765525200071626,3.1183349701449097,7.032928886301888,9.212918066769591,13.456947426086963,15.534988063307823,17.486558806514356,20.30200714790525,21.765013950456737,22.58880804453734
0.0,0.9765525200071626,3.1183349701449097,7.032928886301888,9.212918066769591,13.456947426086963,15.505302159892631,17.546971743321453,20.30200714790525,21.765013950456737,22.58880804453734
0.0,0.9765525200071626,3.1183349701449097,7.032928886301888,9.212918066769591,13.456947426086963,15.505302159892631,17.546971743321453,20.30200714790525,21.765013950456737,22.58880804453734
0.0,0.9765525200071626,3.1183349701449097,7.032928886301888,9.212918066769591,13.456947426086963,15.505302159892631,17.546971743321453,20.30200714790525,21.765013950456737,22.58880804453734
0.0,0.9765525200071626,3.0692922686098827,7.007311609243095,9.212918066769591,13.456947426086963,15.505302159892631,17.546971743321453,20.370680629132927,21.970294643893126,22.58880804453734
0.0,0.9765525200071626,3.0692922686098827,7.007311609243095,9.212918066769591,13.456947426086963,15.505302159892631,17.546971743321453,20.370680629132927,21.970294643893126,22.58880804453734
0.0,0.9514695070153706,3.0692922686098827,7.007311609243095,9.212918066769591,13.521702970823297,15.505302159892631,17.546971743321453,20.370680629132927,21.970294643893126,22.58880804453734
0.0,0.9514695070153706,3.059579621853371,7.007311609243095,9.212918066769591,13.521702970823297,15.505302159892631,17.546971743321453,20.370680629132927,21.970294643893126,22.58880804453734
0.0,0.9514695070153706,3.059579621853371,7.007311609243095,9.212918066769591,13.521702970823297,15.505302159892631,17.546971743321453,20.370680629132927,21.970294643893126,22.58880804453734
0.0,0.9514695070153706,3.059579621853371,7.007311609243095,9.212918066769591,13.521702970823297,15.505302159892631,17.546971743321453,20.370680629132927,21.970294643893126,22.58880804453734
0.0,0.9514695070153706,3.059579621853371,7.007311609243095,9.212918066769591,13.521702970823297,15.505302159892631,17.546971743321453,20.370680629132927,21.970294643893126,22.58880804453734
0.0,0.970401633697316,3.059579621853371,7.007311609243095,9.212918066769591,13.521702970823297,15.505302159892631,17.546971743321453,20.370680629132927,21.970294643893126,22.58880804453734
0.0,0.970401633697316,3.059579621853371,7.107616263052995,9.212918066769591,13.500880371288856,15.505302159892631,17.546971743321453,20.370680629132927,21.970294643893126,22.58880804453734
0.0,0.970401633697316,3.059579621853371,7.107616263052995,9.212918066769591,13.500880371288856,15.505302159892631,17.546971743321453,20.370680629132927,21.970294643893126,22.58880804453734
0.0,0.970401633697316,3.059579621853371,7.0912732622342105,9.282632677973986,13.500880371288856,15.528522098189237,17.546971743321453,20.370680629132927,21.970294643893126,22.58880804453734
0.0,0.9246604101147913,3.107827776827213,7.052408976129487,9.282632677973986,13.500880371288856,15.528522098189237,17.546971743321453,20.370680629132927,21.970294643893126,22.58880804453734
0.0,0.9246604101147913,3.107827776827213,7.052408976129487,9.282632677973986,13.500880371288856,15.528522098189237,17.5512869530934,20.370680629132927,21.970294643893126,22.58880804453734
0.0,0.9246604101147913,3.107827776827213,7.052408976129487,9.282632677973986,13.500880371288856,15.528522098189237,17.5512869530934,20.370680629132927,21.970294643893126,22.58880804453734
0.0,0.9246604101147913,3.107827776827213,7.052408976129487,9.282632677973986,13.500880371288856,15.528522098189237,17.5512869530934,20.370680629132927,21.970294643893126,22.58880804453734
0.0,0.9246604101147913,3.107827776827213,7.052408976129487,9.282632677973986,13.500880371288856,15.528522098189237,17.5512869530934,20.370680629132927,21.970294643893126,22.58880804453734
0.0,0.9246604101147913,3.107827776827213,7.052408976129487,9.282632677973986,13.500880371288856,15.528522098189237,17.5512869530934,20.370680629132927,21.970294643893126,22.58880804453734
0.0,0.9246604101147913,3.107827776827213,7.052408976129487,9.282632677973986,13.500880371288856,15.528522098189237,17.5512869530934,20.370680629132927,21.970294643893126,22.58880804453734
0.0,0.9246604101147913,3.107827776827213,7.052408976129487,9.282632677973986,13.500880371288856,15.528522098189237,17.5512869530934,20.370680629132927,21.970294643893126,22.58880804453734
0.0,0.9246604101147913,3.107827776827213,7.052408976129487,9.282632677973986,13.500880371288856,15.551262568733417,17.5512869530934,20.321131061688185,21.970294643893126,22.58880804453734
0.0,0.9246604101147913,3.107827776827213,7.052408976129487,9.28852328178963,13.500880371288856,15.551262568733417,17.5512869530934,20.321131061688185,21.970294643893126,22.58880804453734
0.0,0.9246604101147913,3.097663060475543,7.052408976129487,9.28852328178963,13.500880371288856,15.551262568733417,17.5512869530934,20.321131061688185,21.970294643893126,22.58880804453734
0.0,0.9183286145251179,3.0911949353848143,7.045692738806869,9.281666755476776,13.493759570774507,15.544013131660847,17.54391203880322,20.313582373350716,21.962642490588287,22.58111708703532
0.0,0.9080031327361243,3.0752368933097363,7.034740334361225,9.270485576840093,13.482147430901595,15.532191219627647,17.531885506657613,20.30127246175369,21.95016385502958,22.568575172107348
0.0,0.9080031327361243,3.0752368933097363,7.034740334361225,9.270485576840093,13.482147430901595,15.532191219627647,17.531885506657613,20.30127246175369,21.95016385502958,22.568575172107348
0.0,0.8782399479740037,3.0752368933097363,7.034740334361225,9.270485576840093,13.482147430901595,15.532191219627647,17.531885506657613,20.30127246175369,21.95016385502958,22.568575172107348
0.0,0.9012916920856758,3.027503483785564,6.988006792525808,9.270485576840093,13.482147430901595,15.532191219627647,17.531885506657613,20.30127246175369,22.123798412429252,22.533963313895725
0.0,0.879688128873202,3.0094298371446455,6.9692383727912794,9.25131675222708,13.462239773592966,15.511923932455316,17.5112674222058,20.280168556336154,22.102374789568195,22.51246773767034
0.0,0.8628644075106849,2.9922509384244393,6.951399096182439,9.233096893050082,13.443317658125286,15.492659990839977,17.491670049764068,20.260109413819343,22.08201175743295,22.492036314270024
0.0,0.8544556378563564,3.0470652118714048,6.920333711719547,9.201368760648528,13.41036661393533,15.459113689290142,17.457543110498868,20.225178346380666,22.046551495451364,22.45645695547806
0.0,0.849276712331762,3.043508362509113,6.8766648259058,9.27272796929413,13.364047039558468,15.411957356375503,17.409570570010125,20.17607543580333,21.996704691422618,22.406442736009172
0.0,0.8274530236549629,3.043508362509113,6.8766648259058,9.27272796929413,13.364047039558468,15.411957356375503,17.409570570010125,20.17607543580333,21.996704691422618,22.406442736009172
0.0,0.8274530236549629,3.043508362509113,6.8766648259058,9.27272796929413,13.364047039558468,15.411957356375503,17.409570570010125,20.17607543580333,21.996704691422618,22.406442736009172
0.0,0.820831484028294,3.036741290115315,6.869646022493749,9.26555181164396,13.35660219683755,15.404378023305892,17.40186004970275,20.168183233612236,21.988692924882724,22.398404061155947
0.0,0.8439527390843721,3.02495742752829,6.857423807314143,9.253055587171772,13.343638096780671,15.391179728061493,17.388433311153328,20.1544401227488,21.974741610268165,22.38440588966616
0.0,0.8692882845811075,3.0227686115026664,6.857423807314143,9.253055587171772,13.343638096780671,15.391179728061493,17.388433311153328,20.1544401227488,21.974741610268165,22.38440588966616
0.0,0.8692882845811075,3.0227686115026664,6.857423807314143,9.253055587171772,13.343638096780671,15.391179728061493,17.388433311153328,20.1544401227488,22.153417398460814,22.38440588966616
0.0,0.8692882845811075,3.0227686115026664,6.857423807314143,9.253055587171772,13.343638096780671,15.391179728061493,17.388433311153328,20.1544401227488,22.153417398460814,22.38440588966616
0.0,0.8692882845811075,3.0227686115026664,6.857423807314143,9.253055587171772,13.343638096780671,15.391179728061493,17.388433311153328,20.1544401227488,22.153417398460814,22.38440588966616
0.0,0.8692882845811075,3.0227686115026664,6.857423807314143,9.253055587171772,13.343638096780671,15.391179728061493,17.388433311153328,20.1544401227488,22.153417398460814,22.38440588966616
0.0,0.8876162521516737,3.0793492956995174,6.838905754289164,9.234122378748626,13.323996003367444,15.371182802170107,17.36809026754323,20.13361773892087,22.132248598203695,22.36319705983528
0.0,0.8876162521516737,3.0793492956995174,6.838905754289164,9.234122378748626,13.323996003367444,15.371182802170107,17.36809026754323,20.13361773892087,22.132248598203695,22.36319705983528
0.0,0.8876162521516737,3.0793492956995174,6.838905754289164,9.234122378748626,13.323996003367444,15.371182802170107,17.36809026754323,20.13361773892087,22.132248598203695,22.36319705983528
0.0,0.8876162521516737,3.0793492956995174,6.838905754289164,9.234122378748626,13.323996003367444,15.371182802170107,17.34378494232443,20.13361773892087,22.132248598203695,22.36319705983528
0.0,0.8876162521516737,3.0793492956995174,6.838905754289164,9.234122378748626,13.323996003367444,15.371182802170107,17.34378494232443,20.13361773892087,22.132248598203695,22.36319705983528
0.0,0.8876162521516737,3.0793492956995174,6.838905754289164,9.234122378748626,13.323996003367444,15.371182802170107,17.34378494232443,20.13361773892087,22.132248598203695,22.36319705983528
0.0,0.8876162521516737,3.0793492956995174,6.838905754289164,9.234122378748626,13.323996003367444,15.371182802170107,17.34378494232443,20.13361773892087,22.132248598203695,22.36319705983528
0.0,0.8555830097980398,3.0793492956995174,6.964139045061958,9.261724036763,13.450528678437262,15.371182802170107,17.34378494232443,20.13361773892087,22.132248598203695,22.36319705983528
0.0,0.8390813820907032,3.1083685183314436,6.902347259835135,9.198604966713292,13.384989790688968,15.304534377635296,17.275996971312914,20.064218117962696,22.061694394317946,22.29250944004148
0.0,0.8648495945821235,3.1395365356947513,6.829811916045527,9.124511566936444,13.308055846525338,15.226297984740627,17.196422902299187,19.982752186098267,21.978873135539466,22.209531568717786
0.0,0.8811279355003641,3.1708373288830756,6.7646477399568745,9.116433777995235,13.238940063477362,15.156012110065289,17.124935288476866,19.909564963816155,22.1196136530938,22.13498605289198
0.0,0.8696859950838474,3.229443636728804,6.6991553913928135,9.04949877969447,13.169476207316604,15.085372269593666,17.05308765679508,19.83600916429811,22.044702149396834,22.06006511934546
0.0,0.8532171182352141,3.1765554094745316,6.644489503644377,8.993628724889941,13.111495337081921,15.026409815590172,16.99311707008348,19.774612784906292,21.982174175641866,21.997529274577946
0.0,0.8860044985185167,3.1702410228302336,6.650138566419958,9.089169273491041,13.256521468287444,15.112020635225932,17.049987643454873,19.72360868913892,21.93023002530059,21.94557858551433
0.0,0.8995640352074934,3.1945996724745385,6.614199365388754,9.052408162464397,13.218356033644255,15.073229930344276,17.01054387813807,19.68326396105232,21.889141705045564,21.904485093067326
0.0,0.9289729649185906,3.2603743486599583,6.566090695710261,9.003199273656334,13.167267299457006,15.02130420149663,16.95774395432078,19.62925799706048,21.8341403591593,21.84947682361937
0.0,0.9603119870469886,3.2928230074111617,6.508542262630298,8.944334739188106,13.106154061029024,14.959189735399617,16.89458376089342,19.564655117257864,21.768346786104864,21.783674968479207
0.0,0.9801687205109602,3.305467231943843,6.544631093790641,9.114747281840765,13.108093269915402,15.130706624118941,17.03689109715683,19.830571962831474,21.781276162312516,21.9031475528233
0.0,1.008107836124344,3.3279933853547576,6.489151927412973,9.057929822748177,13.049196423957406,15.070756577247458,16.975948475394983,19.768174635337754,21.71786307793151,21.83967100843421
0.0,1.0163872594268784,3.30977145563292,6.47037252621699,9.03869741662346,13.029260156496322,15.050463806908162,16.955319723762166,19.74705347359237,21.69639808791059,21.818184537539842
0.0,0.9810084113823081,3.30977145563292,6.47037252621699,9.03869741662346,13.029260156496322,15.050463806908162,16.955319723762166,19.74705347359237,21.69639808791059,21.818184537539842
0.0,0.9810084113823081,3.271102184365124,6.47037252621699,9.03869741662346,13.029260156496322,15.050463806908162,16.955319723762166,19.74705347359237,21.69639808791059,21.818184537539842
0.0,0.9810084113823081,3.271102184365124,6.47037252621699,9.03869741662346,13.029260156496322,15.050463806908162,16.955319723762166,19.74705347359237,21.69639808791059,21.818184537539842
0.0,0.9661335229269723,3.298214183981153,6.577773571837336,9.03869741662346,13.029260156496322,15.050463806908162,16.955319723762166,19.74705347359237,21.69639808791059,21.818184537539842
0.0,0.9661335229269723,3.298214183981153,6.577773571837336,9.03869741662346,13.029260156496322,15.050463806908162,17.042176019422744,19.74705347359237,21.69639808791059,21.818184537539842
0.0,0.9661335229269723,3.298214183981153,6.577773571837336,9.03869741662346,13.083103445603383,15.098895573524166,17.04114266336916,19.828131133427064,21.718710420593574,21.818184537539842
0.0,0.9661335229269723,3.3162435277579028,6.526975963730276,9.051437609020754,13.104926293839961,15.200898693443627,17.01189596769511,19.986207416042866,21.714060318352512,21.82169250940591
0.0,0.9661335229269723,3.3162435277579028,6.526975963730276,9.051437609020754,13.104926293839961,15.200898693443627,17.01189596769511,19.986207416042866,21.714060318352512,21.82169250940591
0.0,0.9661335229269723,3.3162435277579028,6.526975963730276,9.051437609020754,13.104926293839961,15.200898693443627,17.01189596769511,19.986207416042866,21.714060318352512,21.82169250940591
0.0,0.9661335229269723,3.3162435277579028,6.526975963730276,9.03495829932436,13.104926293839961,15.16193029279192,17.01189596769511,20.153719871042586,21.714060318352512,21.82169250940591
0.0,0.9631271468692354,3.313167174627606,6.523804007561748,9.031711665263513,13.101558472070845,15.158501221499254,17.00841181166939,20.15014216380488,21.71043615028681,21.818065136475067
0.0,0.98547344085106,3.3125210232793085,6.5231377759335105,9.078630395725757,13.100851101205158,15.157780985900374,17.007680006178163,20.149390708995387,21.709674936933556,21.817303249978043
0.0,0.9649096573886305,3.2914833805482013,6.501446351767975,9.056418593776343,13.242492292467567,15.134331279803833,16.98385360310151,20.12492455589932,21.684891061437327,21.79249745800959
0.0,0.9603909070094334,3.349057212681376,6.5272420795741946,9.08868308717072,13.317362600629542,15.089665518232396,16.938470329019296,20.078322719771386,21.689333013556336,21.861401126058947
0.0,0.9764991318483636,3.3664183872954454,6.564489372696788,9.14750021899016,13.468566256232744,15.026363697477176,17.02445016497258,20.01227702898614,21.62240123204876,21.79437470334474
0.0,0.9604036945600578,3.3879064046598164,6.5265854507861585,9.10867754598347,13.428206623300564,14.985449971592333,16.982825739736757,19.969589863649908,21.579141361654596,21.751053663708696
0.0,0.986879200628269,3.3455073268551065,6.482899209891407,9.063932396678148,13.381690047763705,14.938294775116322,16.934851425304462,19.920390685992523,21.529282111638967,21.70112391296117
0.0,0.9813282280823001,3.345070852451585,6.470707618290243,9.111947877383903,13.347127495884692,14.903257717771554,17.145324649848316,19.883834918278264,21.49223589971504,21.664025317877574
0.0,0.9716884332342645,3.3618231223038766,6.408134634558831,9.060829548201967,13.36350590513037,14.849426192751999,17.090442729178136,19.827670021068,21.43531747576068,21.607026411554433
0.0,0.9531876456189263,3.3961494862597528,6.4854631496777895,9.018373416363485,13.319374790665908,14.804716626538234,17.044860760893737,19.78102248154911,21.38804409750052,21.5596861889722
0.0,0.982795189526095,3.4288475579316016,6.4406650582609055,8.9933632935496,13.3211392976604,14.773555727682563,17.013091830357453,19.74851088763509,21.355096317343417,21.526691820817593
0.0,0.9689261488423019,3.4489040861722846,6.482020034659845,8.94845261957635,13.339774599917693,15.048114446307995,17.039782429131396,19.967691625423328,21.305091995969995,21.4766167935821
0.0,0.9824943645184868,3.404265459375868,6.4360726058799695,8.901440915010769,13.290868021890137,14.998470712623565,16.989279282536092,19.91592507399003,21.25274835078645,21.424199134744235
0.0,0.9605273844654436,3.381771665267889,6.411457346292328,8.877751306278265,13.483133443430706,14.97345480141864,17.07644096705201,19.889839456371657,21.226371930584513,21.39778541841513
0.0,0.9605273844654436,3.381771665267889,6.411457346292328,8.877751306278265,13.483133443430706,15.09118228334733,17.092942036440434,19.89440127785147,21.226371930584513,21.419200259901995
0.0,0.9605273844654436,3.356119879795331,6.411457346292328,8.877751306278265,13.483133443430706,15.09118228334733,17.092942036440434,19.89440127785147,21.226371930584513,21.419200259901995
0.0,0.9605273844654436,3.3447897771881756,6.411457346292328,8.877751306278265,13.483133443430706,15.09118228334733,17.092942036440434,19.89440127785147,21.226371930584513,21.419200259901995
0.0,0.9605273844654436,3.3447897771881756,6.411457346292328,8.877751306278265,13.483133443430706,15.09118228334733,17.092942036440434,19.89440127785147,21.226371930584513,21.419200259901995
0.0,0.9580811250884873,3.3422857474688255,6.408879011649149,8.875113213679358,13.480383763070428,15.195790122853522,17.09010489092572,19.8914962533734,21.223434632644892,21.416258289759078
0.0,0.9580811250884873,3.3422857474688255,6.408879011649149,8.875113213679358,13.480383763070428,15.195790122853522,17.09010489092572,19.8914962533734,21.223434632644892,21.416258289759078
0.0,0.9580811250884873,3.3422857474688255,6.408879011649149,8.875113213679358,13.480383763070428,15.195790122853522,17.09010489092572,19.8914962533734,21.223434632644892,21.416258289759078
0.0,0.978448580937635,3.3526354344244913,6.413174851214942,8.994051033710544,13.716630865146358,15.314443717722984,17.14227677099112,20.038904634520694,21.38918559965551,21.38714211843504
0.0,0.978448580937635,3.3526354344244913,6.413174851214942,8.994051033710544,13.716630865146358,15.314443717722984,17.14227677099112,20.038904634520694,21.38918559965551,21.38714211843504
0.0,0.9525735074704118,3.4054276214514636,6.413174851214942,8.994051033710544,13.716630865146358,15.314443717722984,17.336772877618074,20.055672006919163,21.38918559965551,21.38714211843504
0.0,0.9387356591824029,3.3852664234090146,6.392427225661329,9.133297216319978,13.694459267694189,15.291960590962377,17.313895452611842,20.032264471791397,21.365518066264073,21.363474983465917
0.0,0.9415517317864988,3.343877371055981,6.349834292521563,9.089607008728438,13.648943053540345,15.245804836299614,17.26693024055985,19.9842109932819,21.316930835656905,21.31488857078246
0.0,0.9222511029502103,3.3241174031793075,6.329499567690555,9.06874842295628,13.627212695428343,15.223769148657373,17.24450810164368,19.96126929402261,21.293734312387297,21.29169243800612
0.0,0.944932907816513,3.3521686227811784,6.296555550132095,9.208248550643614,13.70017505718395,15.217738442906434,17.397942013304984,20.187080111884068,21.282204971450945,21.28016329115618
0.0,0.9581159428324116,3.3521686227811784,6.296555550132095,9.361415135936022,13.674809545707193,15.217738442906434,17.397942013304984,20.187080111884068,21.282204971450945,21.28016329115618
0.0,0.9576381737783635,3.3516795242339676,6.296052517717916,9.360897599536191,13.674271596818999,15.217193192339984,17.397386445254025,20.186511344657802,21.28163102171148,21.279589351078663
0.0,0.9518097554044097,3.345712894677112,6.28991590560238,9.354584049848508,13.667709030328682,15.210541550939244,17.39060893840473,20.179572817928236,21.307010191945164,21.272587719505797
0.0,0.9466916759974038,3.370973511722655,6.284527193591304,9.349039964546389,13.661946277167155,15.204700578879304,17.384657440758087,20.173479924712428,21.40155361048554,21.410111473945303
0.0,0.9305620331880099,3.3991415728818044,6.32570211903072,9.457920173037271,13.733198147960382,15.258927304065706,17.376024874108616,20.164642265706842,21.392625637905983,21.401182872013255
0.0,0.9256639543939186,3.3941236959130943,6.32054221843842,9.452608268428351,13.72767876755854,15.25333388125813,17.510549692474974,20.15881077250771,21.386734551663935,21.70525638757063
0.0,0.9466446015811637,3.3617498337145517,6.374725909421257,9.59975815974376,13.87212520773857,15.217246767062278,17.473755818639283,20.12118769836347,21.348727000783533,21.66714910392347
0.0,0.9225093247845536,3.3208957844895304,6.332680972144236,9.556438518560132,13.827116900351369,15.171706796245555,17.42732395568627,20.073709429825136,21.30076354356402,21.619059789389265
0.0,0.8982848887253542,3.329253432079097,6.284254124064546,9.506543482003307,13.775276878571741,15.119254410985357,17.37384429989638,20.019024536791676,21.24551981610065,21.56367110099949
0.0,0.8698743883727249,3.300158430173896,6.290340672793032,9.50390716588436,13.743240530803845,15.08683963186751,17.34079468316058,20.139718756407508,21.211380029807067,21.52944173105043
0.0,0.86999587355337,3.300158430173896,6.290340672793032,9.50390716588436,13.743240530803845,15.08683963186751,17.34079468316058,20.139718756407508,21.211380029807067,21.52944173105043
0.0,0.86999587355337,3.300158430173896,6.290340672793032,9.50390716588436,13.743240530803845,15.08683963186751,17.34079468316058,20.139718756407508,21.211380029807067,21.52944173105043
0.0,0.86999587355337,3.300158430173896,6.290340672793032,9.50390716588436,13.743240530803845,15.08683963186751,17.34079468316058,20.139718756407508,21.211380029807067,21.52944173105043
0.0,0.86999587355337,3.300158430173896,6.290340672793032,9.50390716588436,13.743240530803845,15.08683963186751,17.34079468316058,20.139718756407508,21.211380029807067,21.52944173105043
0.0,0.86999587355337,3.300158430173896,6.290340672793032,9.50390716588436,13.743240530803845,15.08683963186751,17.34079468316058,20.139718756407508,21.211380029807067,21.52944173105043
0.0,0.86999587355337,3.300158430173896,6.290340672793032,9.50390716588436,13.743240530803845,15.08683963186751,17.34079468316058,20.139718756407508,21.211380029807067,21.52944173105043
0.0,0.86999587355337,3.300158430173896,6.205867977194802,9.407150968689084,13.694713950318771,15.087798014959139,17.29471130464151,20.10817310450384,21.211380029807067,21.52944173105043
0.0,0.86999587355337,3.300158430173896,6.205867977194802,9.407150968689084,13.694713950318771,15.087798014959139,17.29471130464151,20.10817310450384,21.211380029807067,21.52944173105043
0.0,0.86999587355337,3.300158430173896,6.205867977194802,9.407150968689084,13.694713950318771,15.087798014959139,17.29471130464151,20.10817310450384,21.211380029807067,21.52944173105043
0.0,0.86999587355337,3.300158430173896,6.2499670977635775,9.399983343031904,13.694713950318771,15.087798014959139,17.29471130464151,20.10817310450384,21.211380029807067,21.52944173105043
0.0,0.86999587355337,3.300158430173896,6.2499670977635775,9.36688538048686,13.694713950318771,15.087798014959139,17.29471130464151,20.10817310450384,21.211380029807067,21.52944173105043
0.0,0.8380029620233521,3.2740006544789675,6.294792169192941,9.390572129316947,13.717595700680455,15.215218997432684,17.302129755514994,20.073099227782286,21.175983995627814,21.493952816789736
0.0,0.8527838002241397,3.2293893043781075,6.386900481035726,9.359994614536676,13.685808670083304,15.18301334210764,17.269340754264352,20.03953566837417,21.142112151194457,21.459992091787065
0.0,0.8230064184682843,3.1951141259572413,6.351576916494636,9.323683895730948,13.648061654409323,15.14476921066448,17.230403901060676,19.999679029384858,21.1018894245442,21.419663819693273
0.0,0.8481981485793337,3.2050052184882056,6.324476037761857,9.295825654360392,13.619101460057625,15.115427620087573,17.200530841797885,19.96910029380202,21.071029819874852,21.388723238647295
0.0,0.8426508434934532,3.235163382073838,6.318627501868248,9.289813674963154,13.612851672446604,15.1090955248313,17.194084052338656,19.962501215063615,21.06437012786446,21.382046071438037
0.0,0.8426508434934532,3.235163382073838,6.318627501868248,9.289813674963154,13.612851672446604,15.1090955248313,17.194084052338656,19.962501215063615,21.06437012786446,21.382046071438037
0.0,0.8331730100965089,3.235163382073838,6.318627501868248,9.289813674963154,13.612851672446604,15.1090955248313,17.194084052338656,19.962501215063615,21.06437012786446,21.382046071438037
0.0,0.8331730100965089,3.235163382073838,6.318627501868248,9.289813674963154,13.612851672446604,15.1090955248313,17.194084052338656,19.962501215063615,21.06437012786446,21.382046071438037
0.0,0.8331730100965089,3.235163382073838,6.318627501868248,9.289813674963154,13.612851672446604,15.1090955248313,17.194084052338656,19.962501215063615,21.06437012786446,21.382046071438037
0.0,0.8331730100965089,3.2661180129122163,6.344135411949376,9.274875638826856,13.703949425310288,15.290927017042707,17.178188795475226,19.962501215063615,21.06437012786446,21.382046071438037
0.0,0.8331730100965089,3.2661180129122163,6.344135411949376,9.274875638826856,13.703949425310288,15.290927017042707,17.178188795475226,19.962501215063615,21.06437012786446,21.382046071438037
0.0,0.8331730100965089,3.299270206828433,6.344135411949376,9.274875638826856,13.703949425310288,15.290927017042707,17.178188795475226,19.962501215063615,21.06437012786446,21.382046071438037
0.0,0.8331730100965089,3.251881039843692,6.344135411949376,9.274875638826856,13.703949425310288,15.290927017042707,17.178188795475226,19.962501215063615,21.06437012786446,21.382046071438037
0.0,0.8331730100965089,3.251881039843692,6.344135411949376,9.274875638826856,13.703949425310288,15.290927017042707,17.178188795475226,19.962501215063615,21.06437012786446,21.382046071438037
0.0,0.8331730100965089,3.251881039843692,6.344135411949376,9.274875638826856,13.690777528825482,15.224069867945317,17.178188795475226,19.962501215063615,21.06437012786446,21.382046071438037
0.0,0.8331730100965089,3.251881039843692,6.344135411949376,9.274875638826856,13.690777528825482,15.224069867945317,17.178188795475226,19.962501215063615,21.06437012786446,21.382046071438037
0.0,0.8331730100965089,3.251881039843692,6.344135411949376,9.274875638826856,13.690777528825482,15.224069867945317,17.178188795475226,19.962501215063615,21.06437012786446,21.382046071438037
