0,10,20,30,40,50,60,70,80,90,100
0.0,0.8331730100965089,3.251881039843692,6.344135411949376,9.274875638826856,13.690777528825482,15.224069867945317,17.178188795475226,19.962501215063615,21.06437012786446,21.382046071438037
0.0,0.8331730100965089,3.251881039843692,6.344135411949376,9.274875638826856,13.690777528825482,15.224069867945317,17.178188795475226,19.962501215063615,21.06437012786446,21.47575932882378
0.0,0.8331730100965089,3.251881039843692,6.344135411949376,9.274875638826856,13.690777528825482,15.224069867945317,17.178188795475226,19.962501215063615,21.06437012786446,21.47575932882378
0.0,0.8331730100965089,3.251881039843692,6.344135411949376,9.250109237759736,13.777021768143069,15.224069867945317,17.178188795475226,19.962501215063615,21.06437012786446,21.47575932882378
0.0,0.8331730100965089,3.251881039843692,6.27818155565084,9.250109237759736,13.781524750155269,15.224069867945317,17.178188795475226,19.962501215063615,21.06437012786446,21.47575932882378
0.0,0.8331730100965089,3.251881039843692,6.27818155565084,9.250109237759736,13.781524750155269,15.224069867945317,17.178188795475226,19.962501215063615,21.06437012786446,21.47575932882378
0.0,0.8331730100965089,3.251881039843692,6.27818155565084,9.250109237759736,13.781524750155269,15.224069867945317,17.178188795475226,19.962501215063615,21.06437012786446,21.47575932882378
0.0,0.8331730100965089,3.2181086747521523,6.341452497516947,9.2901372425329,13.781524750155269,15.224069867945317,17.178188795475226,19.962501215063615,21.06437012786446,21.47575932882378
0.0,0.8331730100965089,3.2181086747521523,6.341452497516947,9.2901372425329,13.781524750155269,15.224069867945317,17.178188795475226,19.962501215063615,21.06437012786446,21.47575932882378
0.0,0.8331730100965089,3.2181086747521523,6.341452497516947,9.2901372425329,13.781524750155269,15.224069867945317,17.178188795475226,19.962501215063615,21.06437012786446,21.47575932882378
0.0,0.8331730100965089,3.2181086747521523,6.341452497516947,9.2901372425329,13.781524750155269,15.224069867945317,17.178188795475226,20.1937037256244,21.262959723791937,21.48851328386433
0.0,0.8331730100965089,3.2181086747521523,6.341452497516947,9.2901372425329,13.781524750155269,15.224069867945317,17.178188795475226,20.1937037256244,21.262959723791937,21.48851328386433
0.0,0.8331730100965089,3.2181086747521523,6.341452497516947,9.246887044044417,13.75954911937714,15.224069867945317,17.23380197152416,20.1937037256244,21.262959723791937,21.48851328386433
0.0,0.8331730100965089,3.2181086747521523,6.341452497516947,9.246887044044417,13.75954911937714,15.224069867945317,17.23380197152416,20.1937037256244,21.262959723791937,21.48851328386433
0.0,0.8331730100965089,3.2181086747521523,6.341452497516947,9.246887044044417,13.75954911937714,15.224069867945317,17.23380197152416,20.1937037256244,21.262959723791937,21.48851328386433
0.0,0.8331730100965089,3.2181086747521523,6.341452497516947,9.246887044044417,13.75954911937714,15.224069867945317,17.23380197152416,20.1937037256244,21.262959723791937,21.48851328386433
0.0,0.8331730100965089,3.2181086747521523,6.341452497516947,9.39483831530768,13.75954911937714,15.24766333657214,17.31461297206654,20.1937037256244,21.262959723791937,21.48851328386433
0.0,0.8331730100965089,3.2181086747521523,6.321714875762853,9.39483831530768,13.75954911937714,15.24766333657214,17.31461297206654,20.281174825310583,21.39351923818172,21.48851328386433
0.0,0.8331730100965089,3.2181086747521523,6.455820151437705,9.520584762097608,13.899492093289373,15.40428352230801,17.271726787094003,20.37647895658085,21.64631988402258,21.676357740080043
0.0,0.8331730100965089,3.2181086747521523,6.455820151437705,9.520584762097608,13.899492093289373,15.52420575284264,17.271726787094003,20.37647895658085,21.64631988402258,21.676357740080043
0.0,0.8331730100965089,3.2181086747521523,6.455820151437705,9.520584762097608,13.899492093289373,15.52420575284264,17.271726787094003,20.37647895658085,21.64631988402258,21.676357740080043
0.0,0.8331730100965089,3.2181086747521523,6.455820151437705,9.520584762097608,13.899492093289373,15.52420575284264,17.271726787094003,20.37647895658085,21.64631988402258,21.676357740080043
0.0,0.8331730100965089,3.2181086747521523,6.455820151437705,9.520584762097608,13.899492093289373,15.52420575284264,17.271726787094003,20.37647895658085,21.64631988402258,21.676357740080043
0.0,0.8331730100965089,3.2181086747521523,6.455820151437705,9.520584762097608,13.899492093289373,15.52420575284264,17.271726787094003,20.37647895658085,21.64631988402258,21.676357740080043
0.0,0.8331730100965089,3.2181086747521523,6.455820151437705,9.520584762097608,13.899492093289373,15.52420575284264,17.271726787094003,20.37647895658085,21.64631988402258,21.676357740080043
0.0,0.8331730100965089,3.2181086747521523,6.455820151437705,9.520584762097608,13.899492093289373,15.52420575284264,17.271726787094003,20.37647895658085,21.64631988402258,21.676357740080043
0.0,0.8331730100965089,3.2181086747521523,6.455820151437705,9.520584762097608,13.899492093289373,15.52420575284264,17.271726787094003,20.37647895658085,21.64631988402258,21.65861545167267
0.0,0.8331730100965089,3.2181086747521523,6.455820151437705,9.520584762097608,13.899492093289373,15.52420575284264,17.271726787094003,20.37647895658085,21.64631988402258,21.65861545167267
0.0,0.8331730100965089,3.2181086747521523,6.455820151437705,9.520584762097608,14.105011428002095,15.52420575284264,17.271726787094003,20.37647895658085,21.64631988402258,21.65861545167267
0.0,0.8331730100965089,3.2181086747521523,6.455820151437705,9.520584762097608,14.105011428002095,15.52420575284264,17.271726787094003,20.37647895658085,21.64631988402258,21.65861545167267
0.0,0.8331730100965089,3.2181086747521523,6.455820151437705,9.520584762097608,14.105011428002095,15.52420575284264,17.271726787094003,20.37647895658085,21.708808870928486,21.658318848067093
0.0,0.8331730100965089,3.2181086747521523,6.455820151437705,9.520584762097608,14.105011428002095,15.52420575284264,17.271726787094003,20.37647895658085,21.708808870928486,21.658318848067093
0.0,0.8331730100965089,3.2219375576607487,6.4915743678939,9.520584762097608,14.105011428002095,15.52420575284264,17.271726787094003,20.37647895658085,21.708808870928486,21.658318848067093
0.0,0.8331730100965089,3.2219375576607487,6.4915743678939,9.520584762097608,14.105011428002095,15.52420575284264,17.271726787094003,20.37647895658085,21.708808870928486,21.658318848067093
0.0,0.8331730100965089,3.2219375576607487,6.4915743678939,9.520584762097608,14.105011428002095,15.52420575284264,17.271726787094003,20.37647895658085,21.708808870928486,21.658318848067093
0.0,0.8331730100965089,3.2219375576607487,6.4915743678939,9.520584762097608,14.105011428002095,15.52420575284264,17.351054769608425,20.481220475301868,21.80768572744797,21.666232771543626
0.0,0.8331730100965089,3.2219375576607487,6.4915743678939,9.520584762097608,14.105011428002095,15.52420575284264,17.351054769608425,20.481220475301868,21.80768572744797,21.666232771543626
0.0,0.8331730100965089,3.2219375576607487,6.4915743678939,9.520584762097608,14.105011428002095,15.52420575284264,17.351054769608425,20.481220475301868,21.80768572744797,21.666232771543626
0.0,0.8331730100965089,3.2219375576607487,6.516947458154276,9.666298024336855,14.105011428002095,15.52420575284264,17.351054769608425,20.481220475301868,21.80768572744797,21.666232771543626
0.0,0.8331730100965089,3.2219375576607487,6.516947458154276,9.666298024336855,14.105011428002095,15.52420575284264,17.351054769608425,20.481220475301868,21.80768572744797,21.75490376763426
0.0,0.8331730100965089,3.2219375576607487,6.575917647739263,9.666298024336855,14.105011428002095,15.653457514971395,17.351054769608425,20.481220475301868,21.80768572744797,21.75490376763426
0.0,0.8331730100965089,3.2219375576607487,6.60551059838833,9.666298024336855,14.105011428002095,15.653457514971395,17.351054769608425,20.481220475301868,21.80768572744797,21.75490376763426
0.0,0.8331730100965089,3.2219375576607487,6.60551059838833,9.666298024336855,14.105011428002095,15.653457514971395,17.351054769608425,20.481220475301868,21.80768572744797,21.75490376763426
0.0,0.8331730100965089,3.2219375576607487,6.60551059838833,9.666298024336855,14.105011428002095,15.653457514971395,17.351054769608425,20.481220475301868,21.80768572744797,21.75490376763426
0.0,0.8331730100965089,3.2219375576607487,6.60551059838833,9.666298024336855,14.105011428002095,15.653457514971395,17.351054769608425,20.514480525074646,21.80768572744797,21.75490376763426
0.0,0.8331730100965089,3.2219375576607487,6.622821463369374,9.666298024336855,14.105011428002095,15.653457514971395,17.351054769608425,20.514480525074646,21.80768572744797,21.75490376763426
0.0,0.8331730100965089,3.2219375576607487,6.60551059838833,9.666298024336855,14.105011428002095,15.653457514971395,17.351054769608425,20.514480525074646,21.85549283587695,21.75490376763426
0.0,0.8331730100965089,3.2219375576607487,6.60551059838833,9.666298024336855,14.105011428002095,15.653457514971395,17.351054769608425,20.514480525074646,21.851421277291063,21.75490376763426
0.0,0.8331730100965089,3.2219375576607487,6.60551059838833,9.666298024336855,14.105011428002095,15.653457514971395,17.351054769608425,20.514480525074646,21.85549283587695,21.75490376763426
0.0,0.8331730100965089,3.2219375576607487,6.60551059838833,9.666298024336855,14.105011428002095,15.653457514971395,17.351054769608425,20.514480525074646,21.85549283587695,21.75490376763426
0.0,0.8331730100965089,3.2219375576607487,6.622821463369374,9.666298024336855,14.105011428002095,15.653457514971395,17.351054769608425,20.514480525074646,21.851421277291063,21.75490376763426
0.0,0.8331730100965089,3.2219375576607487,6.60551059838833,9.666298024336855,14.105011428002095,15.653457514971395,17.351054769608425,20.514480525074646,21.85549283587695,21.75490376763426
0.0,0.8331730100965089,3.2219375576607487,6.60551059838833,9.666298024336855,14.105011428002095,15.653457514971395,17.351054769608425,20.514480525074646,21.851421277291063,21.75490376763426
0.0,0.8331730100965089,3.2219375576607487,6.60551059838833,9.666298024336855,14.105011428002095,15.653457514971395,17.351054769608425,20.514480525074646,21.851421277291063,21.75490376763426
0.0,0.8331730100965089,3.2219375576607487,6.622821463369374,9.666298024336855,14.105011428002095,15.653457514971395,17.351054769608425,20.514480525074646,21.85549283587695,21.75490376763426
0.0,0.8331730100965089,3.2219375576607487,6.622821463369374,9.607597474393334,14.105011428002095,15.653457514971395,17.351054769608425,20.514480525074646,21.851421277291063,21.75490376763426
0.0,0.8331730100965089,3.2219375576607487,6.622821463369374,9.617857262750464,14.105011428002095,15.747022470554322,17.318536228849617,20.514480525074646,21.85549283587695,21.75490376763426
0.0,0.8331730100965089,3.2219375576607487,6.60551059838833,9.617857262750464,14.105011428002095,15.747022470554322,17.318536228849617,20.514480525074646,21.851421277291063,21.75490376763426
0.0,0.8331730100965089,3.2069051476499335,6.620556490381209,9.574418316512986,14.071886198050029,15.747022470554322,17.318536228849617,20.514480525074646,21.851421277291063,21.856032115159845
0.0,0.8331730100965089,3.2069051476499335,6.620556490381209,9.574418316512986,14.071886198050029,15.747022470554322,17.318536228849617,20.514480525074646,21.851421277291063,21.856032115159845
0.0,0.8331730100965089,3.2069051476499335,6.620556490381209,9.574418316512986,14.071886198050029,15.747022470554322,17.447356567552063,20.528596160304524,21.953978714916325,21.894779331636126
0.0,0.8331730100965089,3.2069051476499335,6.620556490381209,9.574418316512986,14.071886198050029,15.747022470554322,17.447356567552063,20.528596160304524,21.953978714916325,21.894779331636126
0.0,0.8331730100965089,3.2069051476499335,6.620556490381209,9.574418316512986,14.071886198050029,15.747022470554322,17.447356567552063,20.528596160304524,21.953978714916325,21.894779331636126
0.0,0.8331730100965089,3.2069051476499335,6.585651638795588,9.587441911194976,14.071886198050029,15.747022470554322,17.447356567552063,20.528596160304524,21.953978714916325,21.894779331636126
0.0,0.8331730100965089,3.2069051476499335,6.585651638795588,9.587441911194976,14.071886198050029,15.747022470554322,17.447356567552063,20.528596160304524,21.953978714916325,21.894779331636126
0.0,0.8331730100965089,3.2069051476499335,6.585651638795588,9.587441911194976,14.071886198050029,15.747022470554322,17.447356567552063,20.528596160304524,21.953978714916325,21.894779331636126
0.0,0.8331730100965089,3.2069051476499335,6.585651638795588,9.587441911194976,14.071886198050029,15.747022470554322,17.447356567552063,20.528596160304524,21.953978714916325,21.894779331636126
0.0,0.8331730100965089,3.2069051476499335,6.585651638795588,9.587441911194976,14.071886198050029,15.747022470554322,17.447356567552063,20.528596160304524,21.953978714916325,21.894779331636126
0.0,0.8331730100965089,3.2069051476499335,6.585651638795588,9.587441911194976,14.071886198050029,15.747022470554322,17.447356567552063,20.528596160304524,21.953978714916325,21.922835336328934
0.0,0.8331730100965089,3.2069051476499335,6.577548967570021,9.587441911194976,14.071886198050029,15.747022470554322,17.447356567552063,20.528596160304524,21.953978714916325,21.922835336328934
0.0,0.8331730100965089,3.2069051476499335,6.577548967570021,9.587441911194976,14.071886198050029,15.747022470554322,17.447356567552063,20.528596160304524,21.953978714916325,21.922835336328934
0.0,0.8331730100965089,3.2069051476499335,6.577548967570021,9.587441911194976,14.071886198050029,15.747022470554322,17.447356567552063,20.528596160304524,21.953978714916325,21.922835336328934
0.0,0.8331730100965089,3.2069051476499335,6.577548967570021,9.587441911194976,14.071886198050029,15.747022470554322,17.447356567552063,20.528596160304524,21.953978714916325,21.922835336328934
0.0,0.8331730100965089,3.2069051476499335,6.577548967570021,9.587441911194976,14.071886198050029,15.747022470554322,17.447356567552063,20.528596160304524,21.953978714916325,21.922835336328934
0.0,0.8331730100965089,3.2069051476499335,6.577548967570021,9.587441911194976,14.071886198050029,15.747022470554322,17.447356567552063,20.528596160304524,21.953978714916325,21.922835336328934
0.0,0.8331730100965089,3.2069051476499335,6.577548967570021,9.587441911194976,14.071886198050029,15.64871185728188,17.447356567552063,20.528596160304524,21.953978714916325,21.922835336328934
0.0,0.8331730100965089,3.2069051476499335,6.577548967570021,9.587441911194976,14.071886198050029,15.64871185728188,17.447356567552063,20.528596160304524,21.953978714916325,21.922835336328934
0.0,0.8331730100965089,3.2069051476499335,6.577548967570021,9.587441911194976,14.071886198050029,15.64871185728188,17.447356567552063,20.528596160304524,21.953978714916325,21.922835336328934
0.0,0.8331730100965089,3.2069051476499335,6.6082474407490395,9.587441911194976,14.071886198050029,15.64871185728188,17.447356567552063,20.528596160304524,21.953978714916325,21.922835336328934
0.0,0.8331730100965089,3.2069051476499335,6.6082474407490395,9.587441911194976,14.071886198050029,15.64871185728188,17.447356567552063,20.528596160304524,21.953978714916325,21.922835336328934
0.0,0.8331730100965089,3.2069051476499335,6.6082474407490395,9.587441911194976,14.071886198050029,15.64871185728188,17.447356567552063,20.528596160304524,21.953978714916325,21.922835336328934
0.0,0.8331730100965089,3.2069051476499335,6.6082474407490395,9.587441911194976,14.071886198050029,15.64871185728188,17.447356567552063,20.528596160304524,21.953978714916325,21.922835336328934
0.0,0.8331730100965089,3.2069051476499335,6.515262210395218,9.587441911194976,14.071886198050029,15.64871185728188,17.447356567552063,20.528596160304524,21.953978714916325,21.922835336328934
0.0,0.8331730100965089,3.2069051476499335,6.515262210395218,9.587441911194976,14.071886198050029,15.64871185728188,17.447356567552063,20.528596160304524,21.953978714916325,21.922835336328934
0.0,0.8331730100965089,3.2069051476499335,6.482150462425236,9.677501551439075,14.129292477714605,15.610773559729951,17.447356567552063,20.528596160304524,21.953978714916325,21.922835336328934
0.0,0.8331730100965089,3.2069051476499335,6.482150462425236,9.674171501867173,14.129292477714605,15.610773559729951,17.393819616742302,20.528596160304524,21.953978714916325,21.922835336328934
0.0,0.8331730100965089,3.2069051476499335,6.482150462425236,9.674171501867173,14.129292477714605,15.69157107829027,17.393819616742302,20.528596160304524,21.9614881789307,21.922835336328934
0.0,0.8331730100965089,3.2069051476499335,6.482150462425236,9.674171501867173,14.129292477714605,15.69157107829027,17.393819616742302,20.528596160304524,21.9614881789307,21.922835336328934
0.0,0.8331730100965089,3.2069051476499335,6.482150462425236,9.674171501867173,14.129292477714605,15.69157107829027,17.393819616742302,20.528596160304524,21.9614881789307,21.922835336328934
0.0,0.8331730100965089,3.2069051476499335,6.482150462425236,9.674171501867173,14.129292477714605,15.69157107829027,17.393819616742302,20.528596160304524,21.9614881789307,21.922835336328934
0.0,0.8331730100965089,3.2069051476499335,6.482150462425236,9.674171501867173,14.129292477714605,15.610773559729951,17.393819616742302,20.528596160304524,21.9614881789307,21.922835336328934
0.0,0.8331730100965089,3.2069051476499335,6.482150462425236,9.674171501867173,14.129292477714605,15.69157107829027,17.393819616742302,20.528596160304524,21.9614881789307,21.922835336328934
0.0,0.8331730100965089,3.2069051476499335,6.482150462425236,9.674171501867173,14.129292477714605,15.610773559729951,17.393819616742302,20.60893529147438,21.9614881789307,21.922835336328934
0.0,0.8331730100965089,3.2069051476499335,6.482150462425236,9.674171501867173,14.129292477714605,15.69157107829027,17.393819616742302,20.552674980285953,21.95929061585288,21.922835336328934
0.0,0.8331730100965089,3.2069051476499335,6.482150462425236,9.674171501867173,14.129292477714605,15.69157107829027,17.393819616742302,20.552674980285953,21.95929061585288,21.922835336328934
0.0,0.8331730100965089,3.2069051476499335,6.482150462425236,9.674171501867173,14.129292477714605,15.69157107829027,17.393819616742302,20.552674980285953,21.95929061585288,21.922835336328934
0.0,0.8331730100965089,3.2069051476499335,6.482150462425236,9.674171501867173,14.129292477714605,15.69157107829027,17.393819616742302,20.552674980285953,21.95929061585288,21.922835336328934
0.0,0.8331730100965089,3.2069051476499335,6.482150462425236,9.674171501867173,14.129292477714605,15.610773559729951,17.393819616742302,20.552674980285953,21.95929061585288,21.922835336328934
0.0,0.8331730100965089,3.2069051476499335,6.482150462425236,9.674171501867173,14.129292477714605,15.610773559729951,17.393819616742302,20.552674980285953,21.95929061585288,21.922835336328934
0.0,0.8331730100965089,3.2069051476499335,6.482150462425236,9.674171501867173,14.129292477714605,15.610773559729951,17.393819616742302,20.552674980285953,21.95929061585288,21.922835336328934
0.0,0.8331730100965089,3.2069051476499335,6.482150462425236,9.674171501867173,14.129292477714605,15.610773559729951,17.393819616742302,20.552674980285953,21.95929061585288,21.922835336328934
0.0,0.8331730100965089,3.2069051476499335,6.482150462425236,9.674171501867173,14.129292477714605,15.610773559729951,17.393819616742302,20.552674980285953,21.95929061585288,21.86459317377587
0.0,0.8331730100965089,3.2069051476499335,6.482150462425236,9.674171501867173,14.129292477714605,15.610773559729951,17.393819616742302,20.552674980285953,21.95929061585288,21.86459317377587
0.0,0.8331730100965089,3.2069051476499335,6.482150462425236,9.674171501867173,14.129292477714605,15.610773559729951,17.393819616742302,20.552674980285953,21.95929061585288,21.86459317377587
0.0,0.8331730100965089,3.2069051476499335,6.482150462425236,9.674171501867173,14.129292477714605,15.69157107829027,17.393819616742302,20.552674980285953,21.95929061585288,21.86459317377587
0.0,0.8331730100965089,3.2069051476499335,6.482150462425236,9.674171501867173,14.129292477714605,15.610773559729951,17.393819616742302,20.552674980285953,21.95929061585288,21.86459317377587
0.0,0.8331730100965089,3.2069051476499335,6.482150462425236,9.674171501867173,14.129292477714605,15.69157107829027,17.393819616742302,20.552674980285953,21.95929061585288,21.86459317377587
0.0,0.8331730100965089,3.2069051476499335,6.482150462425236,9.674171501867173,14.129292477714605,15.69157107829027,17.393819616742302,20.552674980285953,21.95929061585288,21.86459317377587
0.0,0.8331730100965089,3.2069051476499335,6.482150462425236,9.674171501867173,14.129292477714605,15.69157107829027,17.393819616742302,20.552674980285953,21.95929061585288,21.86459317377587
0.0,0.8331730100965089,3.2069051476499335,6.482150462425236,9.674171501867173,14.129292477714605,15.69157107829027,17.393819616742302,20.552674980285953,21.95929061585288,21.86459317377587
0.0,0.8331730100965089,3.2069051476499335,6.482150462425236,9.674171501867173,14.129292477714605,15.69157107829027,17.393819616742302,20.552674980285953,21.95929061585288,21.86459317377587
0.0,0.8331730100965089,3.2069051476499335,6.482150462425236,9.674171501867173,14.129292477714605,15.610773559729951,17.393819616742302,20.552674980285953,21.95929061585288,21.86459317377587
0.0,0.8331730100965089,3.2069051476499335,6.482150462425236,9.674171501867173,14.129292477714605,15.69157107829027,17.393819616742302,20.552674980285953,21.95929061585288,21.86459317377587
0.0,0.8331730100965089,3.2069051476499335,6.454795520800186,9.693855195692985,14.212422379173455,15.69157107829027,17.456996184733892,20.57055208851406,21.95929061585288,21.86459317377587
0.0,0.8331730100965089,3.2069051476499335,6.454795520800186,9.693855195692985,14.212422379173455,15.69157107829027,17.456996184733892,20.57055208851406,21.95929061585288,21.86459317377587
0.0,0.8331730100965089,3.2069051476499335,6.454795520800186,9.693855195692985,14.212422379173455,15.610773559729951,17.456996184733892,20.57055208851406,21.95929061585288,21.86459317377587
0.0,0.8331730100965089,3.2069051476499335,6.454795520800186,9.693855195692985,14.212422379173455,15.69157107829027,17.456996184733892,20.57055208851406,21.95929061585288,21.86459317377587
0.0,0.8331730100965089,3.2069051476499335,6.454795520800186,9.693855195692985,14.212422379173455,15.69157107829027,17.456996184733892,20.57055208851406,21.95929061585288,21.86459317377587
0.0,0.8331730100965089,3.2069051476499335,6.252808465390462,9.693855195692985,14.212422379173455,15.602401248862959,17.456996184733892,20.57055208851406,21.978151908772272,21.74328229908778
0.0,0.8331730100965089,3.2069051476499335,6.252808465390462,9.693855195692985,14.212422379173455,15.602401248862959,17.456996184733892,20.57055208851406,21.978151908772272,21.74328229908778
0.0,0.8331730100965089,3.2069051476499335,6.252808465390462,9.693855195692985,14.212422379173455,15.602401248862959,17.456996184733892,20.57055208851406,21.978151908772272,21.74328229908778
0.0,0.8331730100965089,3.2069051476499335,6.252808465390462,9.693855195692985,14.426637592322916,15.559245424248974,17.57090545126417,20.57055208851406,21.978664224091034,21.787894177765594
0.0,0.8331730100965089,3.2069051476499335,6.252808465390462,9.693855195692985,14.426637592322916,15.559245424248974,17.57090545126417,20.57055208851406,21.978664224091034,21.787894177765594
0.0,0.8331730100965089,3.2069051476499335,6.252808465390462,9.693855195692985,14.426637592322916,15.559245424248974,17.57090545126417,20.57055208851406,21.978664224091034,21.787894177765594
0.0,0.8331730100965089,3.2069051476499335,6.252808465390462,9.693855195692985,14.426637592322916,15.559245424248974,17.57090545126417,20.57055208851406,21.978664224091034,21.787894177765594
0.0,0.8331730100965089,3.2069051476499335,6.252808465390462,9.693855195692985,14.426637592322916,15.559245424248974,17.57090545126417,20.57055208851406,21.978664224091034,21.787894177765594
0.0,0.8331730100965089,3.2069051476499335,6.252808465390462,9.693855195692985,14.426637592322916,15.559245424248974,17.57090545126417,20.57055208851406,21.978664224091034,21.787894177765594
0.0,0.8331730100965089,3.2069051476499335,6.252808465390462,9.693855195692985,14.412764632770356,15.510575468967373,17.587083829751133,20.48961975013303,21.91868288585061,21.884600435171407
0.0,0.8331730100965089,3.2069051476499335,6.252808465390462,9.693855195692985,14.412764632770356,15.510575468967373,17.587083829751133,20.48961975013303,21.91868288585061,21.884600435171407
0.0,0.8331730100965089,3.2069051476499335,6.252808465390462,9.693855195692985,14.412764632770356,15.510575468967373,17.587083829751133,20.48961975013303,21.91868288585061,21.884600435171407
0.0,0.8331730100965089,3.2069051476499335,6.252808465390462,9.693855195692985,14.412764632770356,15.510575468967373,17.587083829751133,20.48961975013303,21.91868288585061,21.884600435171407
0.0,0.8331730100965089,3.2069051476499335,6.252808465390462,9.693855195692985,14.412764632770356,15.510575468967373,17.587083829751133,20.48961975013303,21.91868288585061,21.884600435171407
0.0,0.8331730100965089,3.2069051476499335,6.252808465390462,9.705571038113964,14.412764632770356,15.510575468967373,17.587083829751133,20.48961975013303,21.91868288585061,21.884600435171407
0.0,0.8331730100965089,3.2069051476499335,6.22788028053846,9.705571038113964,14.412764632770356,15.510575468967373,17.587083829751133,20.48961975013303,21.91868288585061,21.884600435171407
0.0,0.8331730100965089,3.2069051476499335,6.22788028053846,9.705571038113964,14.412764632770356,15.510575468967373,17.587083829751133,20.48961975013303,21.91868288585061,21.884600435171407
0.0,0.8331730100965089,3.2069051476499335,6.22788028053846,9.705571038113964,14.412764632770356,15.510575468967373,17.587083829751133,20.467913758996346,21.850261826832828,22.057911314713007
0.0,0.8331730100965089,3.2069051476499335,6.22788028053846,9.705571038113964,14.412764632770356,15.510575468967373,17.587083829751133,20.467913758996346,21.850261826832828,22.057911314713007
0.0,0.8331730100965089,3.2069051476499335,6.22788028053846,9.705571038113964,14.412764632770356,15.510575468967373,17.587083829751133,20.467913758996346,21.850261826832828,22.057911314713007
0.0,0.8331730100965089,3.2069051476499335,6.22788028053846,9.705571038113964,14.412764632770356,15.510575468967373,17.587083829751133,20.467913758996346,21.850261826832828,22.057911314713007
0.0,0.8331730100965089,3.2069051476499335,6.22788028053846,9.705571038113964,14.412764632770356,15.510575468967373,17.587083829751133,20.467913758996346,21.850261826832828,22.057911314713007
0.0,0.8331730100965089,3.2069051476499335,6.22788028053846,9.705571038113964,14.412764632770356,15.510575468967373,17.587083829751133,20.467913758996346,21.850261826832828,22.057911314713007
0.0,0.8331730100965089,3.2069051476499335,6.22788028053846,9.705571038113964,14.412764632770356,15.510575468967373,17.587083829751133,20.467913758996346,21.850261826832828,22.057911314713007
0.0,0.8331730100965089,3.2069051476499335,6.22788028053846,9.705571038113964,14.412764632770356,15.510575468967373,17.587083829751133,20.467913758996346,21.850261826832828,22.057911314713007
0.0,0.8331730100965089,3.2069051476499335,6.22788028053846,9.705571038113964,14.412764632770356,15.510575468967373,17.587083829751133,20.467913758996346,21.850261826832828,22.057911314713007
0.0,0.8331730100965089,3.2069051476499335,6.22788028053846,9.705571038113964,14.412764632770356,15.510575468967373,17.587083829751133,20.467913758996346,21.850261826832828,22.03845681458242
0.0,0.8331730100965089,3.2069051476499335,6.22788028053846,9.705571038113964,14.412764632770356,15.510575468967373,17.587083829751133,20.467913758996346,21.850261826832828,22.11766345925818
0.0,0.8331730100965089,3.2069051476499335,6.22788028053846,9.705571038113964,14.412764632770356,15.510575468967373,17.587083829751133,20.467913758996346,21.850261826832828,22.11766345925818
0.0,0.8331730100965089,3.2069051476499335,6.22788028053846,9.705571038113964,14.412764632770356,15.510575468967373,17.587083829751133,20.467913758996346,21.850261826832828,22.11766345925818
0.0,0.8331730100965089,3.2069051476499335,6.22788028053846,9.705571038113964,14.412764632770356,15.510575468967373,17.587083829751133,20.467913758996346,21.850261826832828,22.11766345925818
0.0,0.8331730100965089,3.2069051476499335,6.22788028053846,9.705571038113964,14.412764632770356,15.510575468967373,17.587083829751133,20.467913758996346,21.850261826832828,22.03845681458242
0.0,0.8331730100965089,3.2069051476499335,6.22788028053846,9.705571038113964,14.412764632770356,15.510575468967373,17.587083829751133,20.467913758996346,21.850261826832828,22.11766345925818
0.0,0.8331730100965089,3.2069051476499335,6.22788028053846,9.705571038113964,14.412764632770356,15.510575468967373,17.587083829751133,20.467913758996346,21.850261826832828,22.03845681458242
0.0,0.8331730100965089,3.2069051476499335,6.22788028053846,9.705571038113964,14.412764632770356,15.538388797982863,17.594943825299385,20.467913758996346,21.850261826832828,22.03845681458242
0.0,0.8331730100965089,3.2069051476499335,6.22788028053846,9.705571038113964,14.412764632770356,15.538388797982863,17.594943825299385,20.467913758996346,21.850261826832828,22.11766345925818
