0,10,20,30,40,50,60,70,80,90,100
0.0,0.8331730100965089,3.2069051476499335,6.22788028053846,9.705571038113964,14.412764632770356,15.538388797982863,17.594943825299385,20.467913758996346,21.850261826832828,22.11766345925818
0.0,0.8331730100965089,3.2069051476499335,6.22788028053846,9.705571038113964,14.412764632770356,15.538388797982863,17.594943825299385,20.467913758996346,21.850261826832828,22.11766345925818
0.0,0.8331730100965089,3.2069051476499335,6.22788028053846,9.705571038113964,14.412764632770356,15.538388797982863,17.594943825299385,20.467913758996346,21.850261826832828,22.154631054100886
0.0,0.8331730100965089,3.2069051476499335,6.22788028053846,9.705571038113964,14.412764632770356,15.538388797982863,17.594943825299385,20.467913758996346,21.850261826832828,22.154631054100886
0.0,0.8331730100965089,3.208293791803397,6.22788028053846,9.705571038113964,14.412764632770356,15.538388797982863,17.594943825299385,20.467913758996346,21.850261826832828,22.154631054100886
0.0,0.8331730100965089,3.208293791803397,6.27641541599935,9.705571038113964,14.380084308226682,15.673828789882895,17.699132582755425,20.467913758996346,21.850261826832828,22.154631054100886
0.0,0.8331730100965089,3.208293791803397,6.27641541599935,9.705571038113964,14.380084308226682,15.673828789882895,17.699132582755425,20.467913758996346,21.850261826832828,22.154631054100886
0.0,0.8610940788760519,3.2082798772816132,6.276401087834015,9.72921712297776,14.38637845428556,15.673813194760147,17.69911671458162,20.46789751753601,21.8502453990046,22.154614585237656
0.0,0.8566748988525006,3.251549382397329,6.314453680844013,9.76068780970964,14.385829010413437,15.668745002617413,17.693959784745346,20.462619274908853,21.84490658947403,22.149262439918495
0.0,0.8566748988525006,3.251549382397329,6.314453680844013,9.894611933483352,14.385829010413437,15.668745002617413,17.693959784745346,20.462619274908853,21.84490658947403,22.149262439918495
0.0,0.8566748988525006,3.251549382397329,6.314453680844013,9.929838804373304,14.385829010413437,15.668745002617413,17.693959784745346,20.462619274908853,21.84490658947403,22.149262439918495
0.0,0.8566748988525006,3.251549382397329,6.314453680844013,9.929838804373304,14.385829010413437,15.668745002617413,17.693959784745346,20.462619274908853,21.84490658947403,22.149262439918495
0.0,0.8566748988525006,3.251549382397329,6.314453680844013,9.929838804373304,14.385829010413437,15.668745002617413,17.693959784745346,20.462619274908853,21.84490658947403,22.176548772364445
0.0,0.8566748988525006,3.251549382397329,6.314453680844013,9.929838804373304,14.345411804547345,15.595891573497894,17.693959784745346,20.462619274908853,21.84490658947403,22.176548772364445
0.0,0.8566748988525006,3.251549382397329,6.314453680844013,9.929838804373304,14.345411804547345,15.595891573497894,17.693959784745346,20.462619274908853,21.84490658947403,22.176548772364445
0.0,0.8566748988525006,3.251549382397329,6.314453680844013,9.929838804373304,14.345411804547345,15.595891573497894,17.693959784745346,20.462619274908853,21.84490658947403,22.176548772364445
0.0,0.8566748988525006,3.251549382397329,6.314453680844013,9.929838804373304,14.345411804547345,15.595891573497894,17.693959784745346,20.462619274908853,21.894787730803074,22.176548772364445
0.0,0.8566748988525006,3.251549382397329,6.314453680844013,9.929838804373304,14.345411804547345,15.595891573497894,17.693959784745346,20.462619274908853,21.894787730803074,22.176548772364445
0.0,0.8566748988525006,3.251549382397329,6.314453680844013,9.929838804373304,14.28467814463184,15.595891573497894,17.63642121415282,20.479821527972593,21.894787730803074,22.176548772364445
0.0,0.8566748988525006,3.251549382397329,6.314453680844013,9.929838804373304,14.28467814463184,15.595891573497894,17.63642121415282,20.479821527972593,21.894787730803074,22.176548772364445
0.0,0.8566748988525006,3.251549382397329,6.314453680844013,9.929838804373304,14.28467814463184,15.683952010027996,17.63642121415282,20.526318840525,21.894787730803074,22.176548772364445
0.0,0.8241712686513293,3.274750853810099,6.314453680844013,9.929838804373304,14.28467814463184,15.683952010027996,17.63642121415282,20.526318840525,21.894787730803074,22.176548772364445
0.0,0.8241712686513293,3.274750853810099,6.314453680844013,9.929838804373304,14.28467814463184,15.683952010027996,17.63642121415282,20.526318840525,21.894787730803074,22.176548772364445
0.0,0.7819745193648616,3.320439282989595,6.314453680844013,9.987539151640421,14.28467814463184,15.683952010027996,17.63642121415282,20.526318840525,22.048772162224797,22.25743710965479
0.0,0.7819745193648616,3.3374932407683215,6.314453680844013,9.987539151640421,14.28467814463184,15.683952010027996,17.63642121415282,20.526318840525,22.048772162224797,22.25743710965479
0.0,0.7819745193648616,3.3374932407683215,6.314453680844013,9.987539151640421,14.28467814463184,15.683952010027996,17.63642121415282,20.526318840525,22.048772162224797,22.25743710965479
0.0,0.7819745193648616,3.2879760969570673,6.259247390643355,10.025718446841454,14.28467814463184,15.683952010027996,17.63642121415282,20.585367326746955,22.048772162224797,22.25743710965479
0.0,0.7819745193648616,3.2879760969570673,6.259247390643355,10.025718446841454,14.28467814463184,15.683952010027996,17.63642121415282,20.585367326746955,22.048772162224797,22.25743710965479
0.0,0.7819745193648616,3.2879760969570673,6.259247390643355,10.037352886021722,14.282939045380106,15.683952010027996,17.63642121415282,20.585367326746955,22.048772162224797,22.25743710965479
0.0,0.7819745193648616,3.2879760969570673,6.259247390643355,10.037352886021722,14.282939045380106,15.683952010027996,17.63642121415282,20.66206295188775,22.048772162224797,22.25743710965479
0.0,0.7305025740691142,3.27589677192172,6.261431375750188,10.037352886021722,14.282939045380106,15.683952010027996,17.63642121415282,20.66206295188775,22.048772162224797,22.25743710965479
0.0,0.7007761101149081,3.27589677192172,6.261431375750188,10.037352886021722,14.282939045380106,15.683952010027996,17.63642121415282,20.66206295188775,22.048772162224797,22.25743710965479
0.0,0.6939949711720691,3.27589677192172,6.2098650607275925,10.037352886021722,14.282939045380106,15.683952010027996,17.63642121415282,20.66206295188775,22.048772162224797,22.25743710965479
0.0,0.6939949711720691,3.27589677192172,6.2098650607275925,10.037352886021722,14.282939045380106,15.683952010027996,17.63642121415282,20.66206295188775,22.048772162224797,22.25743710965479
0.0,0.6939949711720691,3.27589677192172,6.2098650607275925,10.037352886021722,14.282939045380106,15.683952010027996,17.63642121415282,20.66206295188775,22.048772162224797,22.25743710965479
0.0,0.6939949711720691,3.27589677192172,6.2098650607275925,10.037352886021722,14.282939045380106,15.683952010027996,17.63642121415282,20.66206295188775,22.048772162224797,22.25743710965479
0.0,0.6939949711720691,3.27589677192172,6.2098650607275925,10.037352886021722,14.282939045380106,15.683952010027996,17.63642121415282,20.66206295188775,22.048772162224797,22.25743710965479
0.0,0.6939949711720691,3.27589677192172,6.2098650607275925,10.037352886021722,14.282939045380106,15.683952010027996,17.63642121415282,20.66206295188775,22.048772162224797,22.25743710965479
0.0,0.6939949711720691,3.27589677192172,6.2098650607275925,10.037352886021722,14.282939045380106,15.683952010027996,17.63642121415282,20.66206295188775,21.979383450219228,22.25743710965479
0.0,0.6939949711720691,3.27589677192172,6.2098650607275925,10.037352886021722,14.282939045380106,15.683952010027996,17.63642121415282,20.66206295188775,21.979383450219228,22.25743710965479
0.0,0.6939949711720691,3.27589677192172,6.132576254446665,10.037352886021722,14.282939045380106,15.683952010027996,17.63642121415282,20.66206295188775,21.979383450219228,22.25743710965479
0.0,0.6939949711720691,3.27589677192172,6.132576254446665,10.037352886021722,14.282939045380106,15.683952010027996,17.63642121415282,20.66206295188775,21.979383450219228,22.25743710965479
0.0,0.6939949711720691,3.27589677192172,6.132576254446665,10.037352886021722,14.282939045380106,15.683952010027996,17.63642121415282,20.66206295188775,21.979383450219228,22.25743710965479
0.0,0.6939949711720691,3.27589677192172,6.132576254446665,10.037352886021722,14.282939045380106,15.683952010027996,17.63642121415282,20.66206295188775,21.979383450219228,22.25743710965479
0.0,0.6939949711720691,3.25246611688661,6.132576254446665,10.037352886021722,14.282939045380106,15.683952010027996,17.63642121415282,20.66206295188775,21.979383450219228,22.25743710965479
0.0,0.6939949711720691,3.25246611688661,6.172440723341267,10.08703180650755,14.282939045380106,15.854397218088293,17.63642121415282,20.66206295188775,21.979383450219228,22.25743710965479
0.0,0.6939949711720691,3.239780129321569,6.113230460444717,10.08703180650755,14.282939045380106,15.854397218088293,17.63642121415282,20.66206295188775,21.979383450219228,22.25743710965479
0.0,0.6932076302450413,3.238972882531764,6.150943737073979,10.19702761951124,14.282045450531703,15.853491335780893,17.63550139794176,20.661119477745835,21.97842967575759,22.256481161051326
0.0,0.6842217156609358,3.237859459398233,6.125910330744906,10.195839154376689,14.280812928843439,15.852241866188624,17.634232709529584,20.65981815831197,21.977114149250486,22.255162635783705
0.0,0.7085551710884529,3.212703654507534,6.125910330744906,10.195839154376689,14.280812928843439,15.852241866188624,17.634232709529584,20.65981815831197,21.977114149250486,22.255162635783705
0.0,0.7085551710884529,3.212703654507534,6.177165620238191,10.220037798416788,14.389592237344607,15.852241866188624,17.742917650059557,20.80732877841604,22.08675625063108,22.255162635783705
0.0,0.7085551710884529,3.150798265408824,6.177165620238191,10.220037798416788,14.389592237344607,15.852241866188624,17.742917650059557,20.851991791064993,22.08675625063108,22.255162635783705
0.0,0.7085551710884529,3.150798265408824,6.177165620238191,10.220037798416788,14.389592237344607,15.852241866188624,17.742917650059557,20.851991791064993,22.08675625063108,22.255162635783705
0.0,0.7085551710884529,3.150798265408824,6.177165620238191,10.220037798416788,14.389592237344607,15.852241866188624,17.742917650059557,20.937354361573025,22.050518949695253,22.255162635783705
0.0,0.7085551710884529,3.150798265408824,6.177165620238191,10.220037798416788,14.389592237344607,15.852241866188624,17.742917650059557,20.851991791064993,22.08675625063108,22.255162635783705
0.0,0.7193510569558562,3.1093120857609016,6.11670116665585,10.196937026355227,14.365617577661377,15.827960653029669,17.718240174377033,20.91200737101996,22.0611683594979,22.229539448731607
0.0,0.7381672446926162,3.134384331271999,6.093521487217199,10.172866077604375,14.340636040117252,15.802659687503484,17.69252630425739,20.885595868020612,21.998284046497027,22.20284014964667
0.0,0.7367419066730575,3.132925089326947,6.092020376625845,10.171307248621883,14.33901824161857,15.801021202923776,17.69086108007328,20.883885465295208,22.117228123452033,22.201111109314418
0.0,0.7367419066730575,3.132925089326947,6.092020376625845,10.171307248621883,14.33901824161857,15.801021202923776,17.69086108007328,20.883885465295208,22.117228123452033,22.201111109314418
0.0,0.7367419066730575,3.132925089326947,6.202772868321095,10.097651923204404,14.33901824161857,15.801021202923776,17.69086108007328,20.798560635338497,22.117228123452033,22.201111109314418
0.0,0.7367419066730575,3.1214711876429266,6.202772868321095,10.097651923204404,14.33901824161857,15.801021202923776,17.679555405352225,20.883885465295208,22.117228123452033,22.201111109314418
0.0,0.7367419066730575,3.1214711876429266,6.123996975091933,10.097651923204404,14.33901824161857,15.801021202923776,17.679555405352225,20.883885465295208,22.117228123452033,22.201111109314418
0.0,0.7367419066730575,3.1214711876429266,6.123996975091933,10.097651923204404,14.33901824161857,15.801021202923776,17.679555405352225,20.798560635338497,22.117228123452033,22.201111109314418
0.0,0.7367419066730575,3.1214711876429266,6.123996975091933,10.097651923204404,14.33901824161857,15.776159498680231,17.626530578144433,20.901942204420614,22.117228123452033,22.201111109314418
0.0,0.7367419066730575,3.1214711876429266,6.123996975091933,10.097651923204404,14.33901824161857,15.776159498680231,17.626530578144433,20.901942204420614,22.117228123452033,22.201111109314418
0.0,0.7367419066730575,3.1214711876429266,6.123996975091933,10.097651923204404,14.33901824161857,15.776159498680231,17.626530578144433,20.901942204420614,22.117228123452033,22.201111109314418
0.0,0.7367419066730575,3.1214711876429266,6.123996975091933,10.097651923204404,14.33901824161857,15.776159498680231,17.626530578144433,20.901942204420614,22.117228123452033,22.201111109314418
0.0,0.7367419066730575,3.1458882109975805,6.051500515021308,10.193729945565657,14.447345201192494,15.787572974828896,17.626530578144433,20.901942204420614,22.117228123452033,22.201111109314418
0.0,0.7109588027868683,3.208651251736119,6.032654525083681,10.174147856527233,14.427007219121752,15.766996826216301,17.605627635697523,20.880457201613876,22.095527157023,22.17939523637392
0.0,0.7347514131233512,3.2317586947761248,5.999565234256296,10.178070782233535,14.391298327956669,15.730869768534372,17.568926802042036,20.8427344017688,22.057425173960166,22.141267080852415
0.0,0.7040865427984335,3.2778025660282357,6.0390147016016735,10.281561912896587,14.44311123449886,15.799745104380394,17.687227510631658,20.895032066601395,22.13105770911149,22.38514550403819
0.0,0.6804712306674126,3.2115098324681206,5.992892081458975,10.23359395880756,14.393333177221818,15.749376967038678,17.63603839589502,20.8424476885134,22.077935710588637,22.331912987750897
0.0,0.7073602377023067,3.237319198325054,6.0507657150359435,10.211363285388602,14.343321536821632,15.698772477627978,17.58460907665975,20.789616558665006,22.024564437525925,22.278430678320046
0.0,0.7097381915930085,3.2226793490794416,6.012133322665293,10.171215261926083,14.301668315057597,15.656625489390585,17.54177511196396,20.745615067212,21.980113076704306,22.23388683857894
0.0,0.7211034362609154,3.2686581128471794,5.9769195280666025,10.134619955112347,14.263701005616863,15.618208107093738,17.502731544064424,20.705507287522973,21.939595236789373,22.19328470324569
0.0,0.7420090403753019,3.3217251216322454,5.944619235067494,10.096335524890598,14.3140619280221,15.58296928325812,17.4669183436622,20.66871792556232,21.90242974196389,22.156041887394707
0.0,0.7518112133137537,3.3230778407604697,6.02010535110474,10.06369188865815,14.280167733124138,15.548698856490864,17.43208932475366,20.632939570962066,21.86628559099486,22.11982254025698
0.0,0.7324482022055637,3.397821944485567,6.003998591197781,10.09144587864904,14.262806090087576,15.563046720169279,17.414248836274023,20.614612803712536,21.847771451659998,22.10126988314517
0.0,0.7217599240982295,3.45162900320359,5.992750972008005,10.079764558361584,14.25068216507025,15.5507848323236,17.32458861913889,20.60181491635387,21.834842719247778,22.08831425312663
0.0,0.6949274618940547,3.4240692988529053,5.96451430808835,10.050439106501106,14.295882748815817,15.520001890593704,17.293333132815818,20.56968637091407,21.80238569293212,22.05578970152788
0.0,0.6866058372704017,3.4730285098534064,5.97905324017339,10.010112580646293,14.259221924568797,15.480825424965971,17.25035254437309,20.525505206220686,21.75775282189859,22.01106397395159
0.0,0.6816731944243541,3.4679593599938623,5.973861320012322,10.004723178646877,14.253624358448313,15.475168012416892,17.244608442584525,20.5196006545072,21.75178790230066,22.00508664462516
0.0,0.6816731944243541,3.4165130861845228,5.973861320012322,10.004723178646877,14.253624358448313,15.475168012416892,17.244608442584525,20.5196006545072,21.75178790230066,22.00508664462516
0.0,0.6816731944243541,3.4165130861845228,5.973861320012322,10.004723178646877,14.234122288047853,15.424983400422864,17.440917652272844,20.74200210429084,21.75178790230066,22.00508664462516
0.0,0.6816731944243541,3.4165130861845228,5.973861320012322,9.989959051020925,14.234122288047853,15.424983400422864,17.440917652272844,20.74200210429084,21.75178790230066,22.00508664462516
0.0,0.6816731944243541,3.4165130861845228,5.973861320012322,9.989959051020925,14.234122288047853,15.466685349999082,17.440917652272844,20.74200210429084,21.75178790230066,22.00508664462516
0.0,0.6816731944243541,3.4165130861845228,5.973861320012322,9.989959051020925,14.234122288047853,15.466685349999082,17.440917652272844,20.74200210429084,21.75178790230066,22.00508664462516
0.0,0.6816731944243541,3.4165130861845228,5.973861320012322,9.989959051020925,14.234122288047853,15.466685349999082,17.440917652272844,20.74200210429084,21.75178790230066,22.00508664462516
0.0,0.6816731944243541,3.4165130861845228,5.973861320012322,9.989959051020925,14.234122288047853,15.466685349999082,17.440917652272844,20.74200210429084,21.75178790230066,22.00508664462516
0.0,0.6816731944243541,3.4165130861845228,5.973861320012322,9.989959051020925,14.234122288047853,15.466685349999082,17.440917652272844,20.74200210429084,21.75178790230066,22.00508664462516
0.0,0.6816731944243541,3.4165130861845228,5.973861320012322,9.989959051020925,14.234122288047853,15.466685349999082,17.440917652272844,20.74200210429084,21.75178790230066,22.00508664462516
0.0,0.6816731944243541,3.4165130861845228,5.973861320012322,9.989959051020925,14.349067732582984,15.680724934772758,17.440917652272844,20.74200210429084,21.75178790230066,22.00508664462516
0.0,0.6550182597326122,3.389134117253039,5.945805306808589,9.960839797414653,14.318794428258894,15.650099081323987,17.40982579721284,20.710036304771148,21.71955476738968,21.972786450226394
0.0,0.6331563520288033,3.36667836942519,5.92279425919995,9.936956698764954,14.293964797547861,15.624980296033739,17.384324805613243,20.683818519326923,21.69311771816868,21.946294399995274
0.0,0.6488282813326564,3.3166864626553263,5.894765275368101,9.907865498864279,14.263720658750417,15.594383947760063,17.353262904677756,20.651883515896348,21.660915636899723,21.914025323844136
0.0,0.6717882587771281,3.2938140369419084,5.9860490630699035,9.883533906601574,14.238424759782047,15.568793464264552,17.32728303753418,20.62517339444952,21.63398213418681,21.887035787273472
0.0,0.6533654588667408,3.339410049936506,5.946128419192085,9.932361559185908,14.480299962247303,15.602289400075506,17.305812304801453,20.603099152280606,21.611723281394784,21.864730626008164
0.0,0.6327150896215732,3.3911545076711374,5.922953115416458,9.966512543588383,14.455257841619238,15.577001848619124,17.28015211433131,20.57671769312924,21.585121189635732,21.838073189875924
0.0,0.6312943846410725,3.3648308284882975,5.895984833176198,9.938514759727305,14.426117210560818,15.547575618376655,17.250292257233543,20.54601852114893,21.536182276320716,21.88836497287008
0.0,0.6367429115661773,3.342217027674773,5.872817275228534,9.91446279103946,14.401083459702576,15.522296518719875,17.224640643109275,20.519645879411392,21.50959300997544,21.86169865721039
0.0,0.6540831912058909,3.3953872079533807,5.851829100942345,9.892673402969866,14.41505216444716,15.702430188553901,17.337839084980054,20.495754125156367,21.48550500909692,21.83754085508466
0.0,0.6739832063317809,3.4188506917009276,5.832224022712962,9.872319910005215,14.39386107056286,15.681000656211921,17.316106654524514,20.47343680947088,21.463004379210133,21.81497502377095
0.0,0.694625534054467,3.3757676488967174,5.788135597758137,9.82654842995085,14.346205971129065,15.632809349989007,17.267234182912087,20.423249032289856,21.412404360144002,21.764228377989824
0.0,0.682782714843288,3.428657206927154,5.792896378618616,9.884241076857807,14.420463520011534,15.5678178339891,17.35872770209512,20.445886519784214,21.34416441799509,21.86403132928298
0.0,0.7065260924817119,3.460097670539306,5.742192728881804,9.831576557198408,14.365624912660435,15.512429331009361,17.302480864862602,20.388160091532527,21.286007469647284,21.805625222903945
0.0,0.7065260924817119,3.4578911973353263,5.742192728881804,9.831576557198408,14.365624912660435,15.512429331009361,17.318461079885434,20.494699315872943,21.294285087303457,21.805625222903945
0.0,0.7065260924817119,3.44235227695331,5.742192728881804,9.89650035965514,14.365624912660435,15.512429331009361,17.318461079885434,20.494699315872943,21.294285087303457,21.805625222903945
0.0,0.7065260924817119,3.44235227695331,5.742192728881804,9.89650035965514,14.365624912660435,15.512429331009361,17.318461079885434,20.494699315872943,21.294285087303457,21.805625222903945
0.0,0.7065260924817119,3.44235227695331,5.742192728881804,9.89650035965514,14.365624912660435,15.512429331009361,17.318461079885434,20.494699315872943,21.294285087303457,21.805625222903945
0.0,0.7065260924817119,3.44235227695331,5.742192728881804,9.89650035965514,14.365624912660435,15.512429331009361,17.318461079885434,20.494699315872943,21.294285087303457,21.805625222903945
0.0,0.7065260924817119,3.44235227695331,5.742192728881804,9.89650035965514,14.365624912660435,15.512429331009361,17.318461079885434,20.494699315872943,21.294285087303457,21.805625222903945
0.0,0.7065260924817119,3.44235227695331,5.742192728881804,9.89650035965514,14.365624912660435,15.512429331009361,17.383063940785217,20.494699315872943,21.294285087303457,21.805625222903945
0.0,0.7065260924817119,3.44235227695331,5.742192728881804,9.89650035965514,14.365624912660435,15.512429331009361,17.383063940785217,20.494699315872943,21.294285087303457,21.805625222903945
0.0,0.7065260924817119,3.44235227695331,5.742192728881804,9.89650035965514,14.365624912660435,15.512429331009361,17.383063940785217,20.494699315872943,21.294285087303457,21.805625222903945
0.0,0.7258631869380165,3.4404987021489806,5.74029794342998,9.894531133514525,14.363575604653095,15.510359473510169,17.38096056354189,20.49254018149722,21.29211162521759,21.803442598157226
0.0,0.7067316362131293,3.450764126511753,5.704931654847917,9.8577754048354,14.325325142939107,15.471725454249663,17.34170089616748,20.452239803770606,21.25154381988797,21.76270377119156
0.0,0.7213671942751436,3.408284611928907,5.661526521752723,9.81266500848645,14.278380257054465,15.424309827243354,17.293517409689805,20.402779050914074,21.201754852475503,21.712704908503902
0.0,0.7299163788880426,3.379510162522617,5.632125083942382,9.782108472466975,14.246581088513185,15.392191791673534,17.260879247331182,20.369275703603183,21.168029181693477,21.678837060462172
0.0,0.752786910116159,3.308621933477396,5.600342519446336,9.74907726212007,14.212206608883877,15.357472621013619,17.225597826507926,20.333059029316335,21.131572178681697,21.642226365717512
0.0,0.7534711413237455,3.265126156090411,5.555881864524689,9.702869875517875,14.164120121806977,15.308903945378008,17.17624261866863,20.28239549465798,21.08057244797759,21.59101163552522
0.0,0.7731663306514724,3.319323766720619,5.527468657303604,9.673340394834636,14.133389775520858,15.413147871280309,17.13840244498588,20.287999286821282,21.04798035235352,21.55828214145254
0.0,0.7801559244458124,3.2856423130785224,5.523026821395644,9.698379380571788,14.107517206339457,15.52022225210917,17.111848678143264,20.260731546948126,21.020540334562977,21.530726444820182
0.0,0.7911951296293324,3.2556464392617515,5.497014710354867,9.67133801802378,14.079388962698546,15.491745767504886,17.082979847294023,20.231086496032944,20.99070798584988,21.50076833191939
0.0,0.8068496404229479,3.266592173466464,5.4701293069131784,9.643388808496859,14.05031638272968,15.462313255242153,17.05314181672992,20.20044618573077,20.959874089688686,21.469804449348423
0.0,0.8248965479356888,3.24702683647081,5.450146478203206,9.62261529591904,14.028707914516254,15.440437263969564,17.030964420169788,20.177672487217492,20.936956506666856,21.446790252706244
0.0,0.8485273688560989,3.1919769681429884,5.514368321253932,9.580142553664201,13.98452805338238,15.395710435253948,16.985621349543027,20.131110240052003,20.890100078648544,21.39973629211466
0.0,0.8280813309199999,3.1503621223800695,5.471816910839376,9.535951514156768,13.938560830991003,15.34917411690288,16.938443858307988,20.082664248698322,20.84134800492299,21.350778694345067
0.0,0.8049856972503912,3.179572339531458,5.48679944887413,9.574214254177255,14.063669205176154,15.281320252171504,16.869655109604707,20.01202592017196,20.770263382564334,21.27939440065062
0.0,0.809297708176427,3.17256944536859,5.429301061675113,9.514487912766466,14.001495766873303,15.218483100761999,16.973946509034484,19.94661017174705,20.704434336632726,21.21328783930888
0.0,0.8080893828048216,3.183486039558381,5.404843693056166,9.596003208779997,13.984977172236698,15.30843260091737,17.034994675761684,19.966179810099742,20.686944499256164,21.195724270051137
0.0,0.8080893828048216,3.183486039558381,5.404843693056166,9.596003208779997,13.984977172236698,15.30843260091737,17.034994675761684,19.966179810099742,20.686944499256164,21.34043604334382
0.0,0.8080893828048216,3.200716799618513,5.404843693056166,9.596003208779997,13.984977172236698,15.30843260091737,17.034994675761684,19.966179810099742,20.686944499256164,21.34043604334382
0.0,0.8080893828048216,3.200716799618513,5.404843693056166,9.596003208779997,13.984977172236698,15.30843260091737,17.034994675761684,19.966179810099742,20.686944499256164,21.34043604334382
0.0,0.8080893828048216,3.200716799618513,5.404843693056166,9.596003208779997,14.013823726530413,15.30843260091737,17.034994675761684,19.966179810099742,20.686944499256164,21.34043604334382
0.0,0.8080893828048216,3.200716799618513,5.404843693056166,9.596003208779997,14.013823726530413,15.30843260091737,17.034994675761684,19.966179810099742,20.686944499256164,21.34043604334382
0.0,0.8080893828048216,3.2047084814857256,5.475749268624104,9.704031425713008,14.013823726530413,15.30843260091737,17.034994675761684,19.97062388257857,20.80270327340534,21.341713381541318
0.0,0.7956167177028729,3.1919392903055845,5.462699088771879,9.690458093923029,13.999717157811176,15.294165854349043,17.020514307145074,19.95578029787301,20.78775673815639,21.326700156281614
0.0,0.7956167177028729,3.1919392903055845,5.354737453667294,9.690458093923029,13.999717157811176,15.294165854349043,17.020514307145074,19.95578029787301,20.78775673815639,21.326700156281614
0.0,0.817229822344304,3.24955264514975,5.404251430650995,9.757436771431435,14.097520364571764,15.270825094861303,16.996824056564446,19.93149581655213,20.76330382713355,21.30213813870853
0.0,0.81167499441915,3.2062279117118773,5.36002256011878,9.71138125284445,14.049643695578276,15.222456093326137,16.947730805451297,19.881171142459685,20.712630116561954,21.251238326886916
0.0,0.8188110594975161,3.213290214466963,5.326251987558698,9.751565960370408,14.071802613577375,15.267600318142268,16.89025885273427,19.82225760089621,20.858744959258775,21.387254507846233
0.0,0.7904940438363637,3.233932236727213,5.308054417269455,9.84143237451682,14.001204580060412,15.196262215962477,16.81791650148515,19.748100661456565,20.783946546925833,21.312129005610526
0.0,0.8068086493774098,3.1887898520740205,5.2620050554309215,9.793400646153149,13.95135385640223,15.145888914598366,16.766834079195917,19.695736921120172,20.731129849384477,21.25908134316063
0.0,0.7847021694964688,3.1551848402919527,5.227724869325795,9.757644741586418,13.914243850611713,15.108389890148336,16.728807169096367,19.656756168896372,20.69181190557617,21.219591463852414
0.0,0.7905788622515916,3.0916508126764977,5.275554268278043,9.86439050291701,13.889063950965161,15.082946033366817,16.703005131080523,19.630306929446423,20.66513387472405,21.192796771239095
0.0,0.7646958559851544,3.065176891461613,5.248519520967458,9.836177343116315,13.85981725559743,15.05339274925072,16.67303581601936,19.59958588370124,20.634147085567015,21.161674478325544
0.0,0.7710215461938641,3.040164969780963,5.31965215776892,9.809522230805188,13.832185683832224,15.025471519837147,16.64472153061191,19.570561381290386,20.604871515195715,21.13227088727617
0.0,0.7902424268213155,2.999379222114809,5.277964134865874,9.766057010554812,13.787128197725238,14.979941702819053,16.59855077593259,19.52323250961954,20.55713323897721,21.08432385384425
0.0,0.7860011276848673,3.0226644522779345,5.215939995294236,9.701388726966716,13.72009091429382,14.91220167753723,16.529857152850056,19.452815820655708,20.48610743106178,21.012987453445895
0.0,0.7908641035401568,3.0572284470631,5.202191291107402,9.807358368779074,13.904980056602842,14.84499760017212,16.461707022392883,19.38295625693054,20.41564356763377,20.942215454891507
0.0,0.8132676367121396,3.0622692648354404,5.198243167221882,9.874621404759548,13.910641531925991,14.860373506279922,16.496767772289818,19.394358777077322,20.353049862814434,20.879348030775404
0.0,0.8173523766720024,3.0974369582788768,5.14319869204574,9.817130037144326,13.796438837649685,14.800273367838077,16.435811398412458,19.331886252631932,20.290075707865704,20.81609849283957
0.0,0.8273694999370705,3.058465487862035,5.102250743319649,9.775618481078805,13.808001937761064,14.756878152696013,16.39179793975383,19.28677805972155,20.244605313400072,20.770429258499657
0.0,0.8273694999370705,3.058465487862035,5.102250743319649,9.775618481078805,13.753423078184218,14.756878152696013,16.39179793975383,19.28677805972155,20.244605313400072,20.82724257235666
