0,10,20,30,40,50,60,70,80,90,100
0.0,0.8273694999370705,3.058465487862035,5.102250743319649,9.775618481078805,13.753423078184218,14.756878152696013,16.39179793975383,19.28677805972155,20.244605313400072,20.82724257235666
0.0,0.8273694999370705,3.058465487862035,5.102250743319649,9.775618481078805,13.753423078184218,14.756878152696013,16.39179793975383,19.28677805972155,20.244605313400072,20.82724257235666
0.0,0.8273694999370705,3.058465487862035,5.102250743319649,9.775618481078805,13.753423078184218,14.756878152696013,16.39179793975383,19.28677805972155,20.244605313400072,20.82724257235666
0.0,0.8273694999370705,3.058465487862035,5.102250743319649,9.775618481078805,13.808001937761064,14.756878152696013,16.39179793975383,19.28677805972155,20.244605313400072,20.82724257235666
0.0,0.8273694999370705,3.058465487862035,5.102250743319649,9.775618481078805,13.808001937761064,14.756878152696013,16.39179793975383,19.28677805972155,20.244605313400072,20.82724257235666
0.0,0.8273694999370705,3.058465487862035,5.102250743319649,9.775618481078805,13.76316741430539,14.78207856605683,16.52010056895289,19.28677805972155,20.244605313400072,20.82724257235666
0.0,0.8271961970446807,3.048187047565112,5.098910130271105,9.89520427438469,13.974253049000188,14.93545016441721,16.614064530135405,19.380737265516572,20.303975166661576,20.873548483145314
0.0,0.8271961970446807,3.048187047565112,5.098910130271105,9.89520427438469,13.974253049000188,14.93545016441721,16.614064530135405,19.380737265516572,20.303975166661576,20.873548483145314
0.0,0.8271961970446807,3.048187047565112,5.098910130271105,9.89520427438469,13.974253049000188,14.93545016441721,16.614064530135405,19.380737265516572,20.303975166661576,20.873548483145314
0.0,0.798822642942366,3.073916281620612,5.185683492607347,9.89520427438469,13.974253049000188,14.93545016441721,16.614064530135405,19.380737265516572,20.303975166661576,20.873548483145314
0.0,0.798822642942366,3.073916281620612,5.185683492607347,9.89520427438469,13.974253049000188,15.058463932995055,16.71345129909495,19.51149889183159,20.400849831576647,21.01271904720918
0.0,0.7926391934261056,3.1061583096956604,5.179230933473657,9.888462812233719,13.967261359797842,15.051405733459648,16.706291575250425,19.504167523263643,20.393463906254034,21.005295587098892
0.0,0.7826060287671722,3.0958948512531643,5.168761115924477,9.877524225345482,14.076478353509344,15.039953213640711,16.69467432373803,19.492271763813505,20.38147962390071,20.993250401409306
0.0,0.7660083924543024,3.078916245167085,5.151441134657284,9.859428769612471,14.057691382481586,15.021007570338488,16.6754561685385,19.47259287926106,20.36165429792102,20.973324324424343
0.0,0.7328410023087151,3.1050734902365393,5.242640933808044,9.830918014833346,14.028091093220127,14.99115728094582,16.645176516106115,19.441587312997374,20.330418002148043,20.941929287846623
0.0,0.745174143023984,3.147877574098638,5.217170169255086,9.80433679805116,14.00049407897867,14.96332718596923,16.616946116327867,19.412680127456543,20.301295702305534,20.912658990387925
0.0,0.7306293855561931,3.1329859341228836,5.201979781878451,9.788484153383816,13.984035627725877,14.946729728812262,16.600109923305972,19.39544030941258,20.28392759327267,20.895202617765012
0.0,0.7382875110809164,3.121503369972119,5.190266861218861,9.776260583001477,13.971344935321273,14.933931852496773,16.58712796384796,19.3821471249843,20.27053548693166,20.881742453618646
0.0,0.7357330546841924,3.138355533344403,5.187599514406686,9.773476947524014,13.968454923605705,14.931017432124193,16.5841716227967,19.379119909643315,20.267485744412678,20.87867721250837
0.0,0.7321143489869355,3.138355533344403,5.187599514406686,9.794687317413862,13.968336061009795,14.875099184232802,16.730319787928018,19.326331710110523,20.267485744412678,20.87867721250837
0.0,0.7453345110415505,3.138355533344403,5.187599514406686,9.794687317413862,13.968336061009795,14.875099184232802,16.730319787928018,19.326331710110523,20.267485744412678,20.87867721250837
0.0,0.739467175298519,3.1323488297800615,5.181473464348388,9.788292953879123,13.961698627177348,14.868408941168948,16.723521498152007,19.31938223046935,20.2604814526382,20.87163732538286
0.0,0.7342771442256933,3.1323488297800615,5.181473464348388,9.788292953879123,13.961698627177348,14.868408941168948,16.723521498152007,19.31938223046935,20.2604814526382,20.87163732538286
0.0,0.7342771442256933,3.1323488297800615,5.181473464348388,9.788292953879123,13.961698627177348,14.868408941168948,16.723521498152007,19.31938223046935,20.2604814526382,20.87163732538286
0.0,0.7342771442256933,3.1323488297800615,5.181473464348388,9.788292953879123,13.961698627177348,14.868408941168948,16.723521498152007,19.31938223046935,20.2604814526382,20.87163732538286
0.0,0.7342771442256933,3.1323488297800615,5.181473464348388,9.788292953879123,13.961698627177348,14.868408941168948,16.723521498152007,19.31938223046935,20.2604814526382,20.87163732538286
0.0,0.7342771442256933,3.1323488297800615,5.181473464348388,9.788292953879123,13.961698627177348,14.868408941168948,16.7852472112167,19.31938223046935,20.2604814526382,21.0072120302015
0.0,0.7342771442256933,3.1323488297800615,5.181473464348388,9.788292953879123,13.961698627177348,14.868408941168948,16.7852472112167,19.31938223046935,20.2604814526382,21.0072120302015
0.0,0.7342771442256933,3.1323488297800615,5.181473464348388,9.788292953879123,13.961698627177348,14.868408941168948,16.7852472112167,19.31938223046935,20.2604814526382,21.0072120302015
0.0,0.7342771442256933,3.1323488297800615,5.181473464348388,9.788292953879123,13.961698627177348,14.674436482141484,16.7852472112167,19.31938223046935,20.2604814526382,21.0072120302015
0.0,0.7342771442256933,3.1323488297800615,5.181473464348388,9.788292953879123,13.87387749070317,14.56110099443901,16.7852472112167,19.31938223046935,20.2604814526382,21.0072120302015
0.0,0.7342771442256933,3.1323488297800615,5.181473464348388,9.788292953879123,13.87387749070317,14.56110099443901,16.7852472112167,19.31938223046935,20.2604814526382,21.0072120302015
0.0,0.7342771442256933,3.1323488297800615,5.181473464348388,9.788292953879123,13.87387749070317,14.56110099443901,16.7852472112167,19.31938223046935,20.2604814526382,21.0072120302015
0.0,0.7342771442256933,3.1323488297800615,5.181473464348388,9.788292953879123,13.87387749070317,14.56110099443901,16.7852472112167,19.31938223046935,20.2604814526382,21.0072120302015
0.0,0.7317496080172222,3.129761123258291,5.178834342986939,9.785538242240008,13.87102026715706,14.55822652768296,16.7823169381328,19.316388373090216,20.25746398202207,21.004175823276082
0.0,0.7480357889173104,3.0901853997713142,5.138472294056508,9.743408385087028,13.82732261904667,14.514265166318035,16.73750208902452,19.270601081989305,20.211315556097674,20.957740849016535
0.0,0.7324141782721832,3.134627157324167,5.058215220417436,9.659636150090774,13.740432942848743,14.426851115004135,16.64839093782388,19.179556298808116,20.119552681915405,20.865408193778933
0.0,0.7351935841006962,3.087849970459625,5.010565581295511,9.609899515237133,13.791870903587611,14.522594865102429,16.81601227128948,19.266736659989476,20.213228685273034,21.01674552671865
0.0,0.7413835187539033,3.0360585578580124,5.048477509398432,9.608660949495976,13.748333429105703,14.47877781110772,16.771317741592817,19.221104467965198,20.167234359538575,20.970443770464755
0.0,0.7257713848458867,2.980777602977222,4.992116850549745,9.549853658870719,13.68730511944333,14.417357603079964,16.708667538957023,19.15713990459605,20.20128014074673,21.121479273751767
0.0,0.7407745829645738,2.9722752311406886,4.941674682738658,9.497221782614652,13.63268545565478,14.36238719457843,16.652596298852508,19.099892326137255,20.143530917987487,21.06328795266668
0.0,0.7599801763755071,2.9820184566050196,4.958222211460585,9.502561779725625,13.658837843962383,14.30435580195009,16.76233258683298,19.0394569611268,20.082565975006762,21.001856293461227
0.0,0.7721508446801694,2.944912837867784,4.979759273946424,9.463106733407407,13.617885243048539,14.26317061340982,16.720261760675466,18.996565660578554,20.03929883015142,20.958257917614525
0.0,0.7651719585295881,2.9174564601479123,4.951760183519234,9.433911891991624,13.587582283077323,14.232695549753466,16.689131367670903,18.964828155887187,20.007283218703968,20.925997211124304
0.0,0.7734277596860495,2.934093133143579,4.953663219102185,9.388811444743165,13.540770004558997,14.185617403951865,16.83816411276264,18.915799780094844,19.957825221154014,20.876160588601202
0.0,0.7471503387268276,2.9608750984709293,4.9521459268355335,9.448753402543852,13.48619567509822,14.13761815688725,16.78904983696042,18.959503240095597,19.907399559665013,20.825348894201998
0.0,0.7526689505702552,3.02341620681907,5.032052624963342,9.436160919452679,13.572602508703872,14.139130208641868,17.01748968585446,18.90254417997964,19.852938955205403,20.77047136738559
0.0,0.7399268977124782,3.0349190022872006,5.018769364279055,9.422320677189001,13.558239136304564,14.124695188255728,17.0026906432644,18.88750673711439,19.837781317206986,20.755197690312315
0.0,0.7399268977124782,3.0349190022872006,5.018769364279055,9.422320677189001,13.558239136304564,14.234156880997077,17.0026906432644,18.88750673711439,19.837781317206986,20.755197690312315
0.0,0.7399268977124782,3.0349190022872006,5.090093473850534,9.454509112571007,13.4712607570573,14.253291336464887,17.0026906432644,18.88750673711439,19.837781317206986,20.755197690312315
0.0,0.7399268977124782,3.0349190022872006,5.090093473850534,9.454509112571007,13.4712607570573,14.253291336464887,17.0026906432644,18.88750673711439,19.837781317206986,20.755197690312315
0.0,0.7399268977124782,3.0349190022872006,5.090093473850534,9.454509112571007,13.4712607570573,14.253291336464887,17.0026906432644,18.88750673711439,19.837781317206986,20.755197690312315
0.0,0.7399268977124782,3.0349190022872006,5.090093473850534,9.454509112571007,13.4712607570573,14.253291336464887,17.0026906432644,18.88750673711439,19.837781317206986,20.755197690312315
0.0,0.7399268977124782,3.0349190022872006,5.090093473850534,9.454509112571007,13.4712607570573,14.253291336464887,17.0026906432644,18.88750673711439,19.797897074752804,20.793611061790234
0.0,0.7399268977124782,3.0349190022872006,5.090093473850534,9.373125296144108,13.525223335998412,14.253291336464887,17.0026906432644,18.88750673711439,19.797897074752804,20.793611061790234
0.0,0.7399268977124782,3.0349190022872006,5.090093473850534,9.373125296144108,13.525223335998412,14.253291336464887,17.0026906432644,18.88750673711439,19.797897074752804,20.793611061790234
0.0,0.7399268977124782,3.0349190022872006,5.090093473850534,9.373125296144108,13.525223335998412,14.253291336464887,17.0026906432644,18.88750673711439,19.797897074752804,20.793611061790234
0.0,0.7399268977124782,3.0349190022872006,5.090093473850534,9.373125296144108,13.525223335998412,14.253291336464887,17.0026906432644,18.88750673711439,19.797897074752804,20.793611061790234
0.0,0.7399268977124782,3.02612004198286,5.117409649123726,9.388989690245078,13.479206086884341,14.384225118904157,17.049377663983726,18.88750673711439,19.797897074752804,20.795305189968243
0.0,0.7356405764518231,3.0852963810234053,5.112030950010888,9.384335365325159,13.474377729859757,14.379358254780774,17.04439740192202,18.882448265627996,19.792799867627227,20.790165544737523
0.0,0.7361407154270276,3.079935855078276,5.139196896335467,9.378647283820795,13.468476962560413,14.373410427699346,17.038310990464407,18.876266273911224,19.786570536827647,20.78388435004681
0.0,0.7162989661805145,3.0293663141462384,5.168939822902866,9.495399760690916,13.50676851835316,14.373410427699346,17.038310990464407,18.876266273911224,19.786570536827647,20.78388435004681
0.0,0.7152541549386702,3.0282975075948646,5.167848820833214,9.494263876769697,13.505591021274824,14.372223940246872,17.037096857853253,18.875033074710437,19.78532789430798,20.782631361588162
0.0,0.7152541549386702,3.0282975075948646,5.167848820833214,9.494263876769697,13.505591021274824,14.372223940246872,17.037096857853253,18.875033074710437,19.78532789430798,20.782631361588162
0.0,0.7139713150875572,3.026985205829417,5.166509266972628,9.492869216086488,13.504145267136506,14.38487009010125,17.19106677073604,18.873518928407474,19.783802153311836,20.781092917644063
0.0,0.7139713150875572,3.026985205829417,5.126957997917904,9.492869216086488,13.504145267136506,14.38487009010125,17.176871909564674,18.873518928407474,19.783802153311836,20.781092917644063
0.0,0.7135117219876631,3.026985205829417,5.126957997917904,9.492869216086488,13.504145267136506,14.38487009010125,17.176871909564674,18.873518928407474,19.783802153311836,20.781092917644063
0.0,0.7135117219876631,3.026985205829417,5.126957997917904,9.478661223683684,13.504145267136506,14.38487009010125,17.19106677073604,18.873518928407474,19.783802153311836,20.781092917644063
0.0,0.7156258502472295,3.026985205829417,5.126957997917904,9.478661223683684,13.504145267136506,14.38487009010125,17.176871909564674,18.873518928407474,19.783802153311836,20.781092917644063
0.0,0.734495429806203,3.026985205829417,5.126957997917904,9.478661223683684,13.504145267136506,14.38487009010125,17.19106677073604,18.873518928407474,19.783802153311836,20.781092917644063
0.0,0.7426105308274026,3.026985205829417,5.126957997917904,9.375344694824923,13.504145267136506,14.38487009010125,17.176871909564674,18.873518928407474,19.783802153311836,20.781092917644063
0.0,0.7426105308274026,3.026985205829417,5.126957997917904,9.375344694824923,13.504145267136506,14.38487009010125,17.176871909564674,18.873518928407474,19.783802153311836,20.781092917644063
0.0,0.7426105308274026,3.026985205829417,5.126957997917904,9.375344694824923,13.504145267136506,14.38487009010125,17.19106677073604,18.873518928407474,19.783802153311836,20.781092917644063
0.0,0.7426105308274026,3.026985205829417,5.126957997917904,9.375344694824923,13.504145267136506,14.38487009010125,17.176871909564674,18.873518928407474,19.783802153311836,20.781092917644063
0.0,0.7426105308274026,3.026985205829417,5.126957997917904,9.328978316660168,13.504145267136506,14.38487009010125,17.19106677073604,18.873518928407474,19.783802153311836,20.781092917644063
0.0,0.7426105308274026,3.026985205829417,5.126957997917904,9.328978316660168,13.504145267136506,14.38487009010125,17.19106677073604,18.873518928407474,19.783802153311836,20.781092917644063
0.0,0.7426105308274026,3.026985205829417,5.126957997917904,9.328978316660168,13.504145267136506,14.38487009010125,17.19106677073604,18.873518928407474,19.783802153311836,20.781092917644063
0.0,0.7426105308274026,3.026985205829417,5.126957997917904,9.328978316660168,13.504145267136506,14.38487009010125,17.176871909564674,18.873518928407474,19.783802153311836,20.781092917644063
0.0,0.7426105308274026,3.026985205829417,5.126957997917904,9.328978316660168,13.504145267136506,14.38487009010125,17.19106677073604,18.873518928407474,19.783802153311836,20.707006509939287
0.0,0.7426105308274026,3.026985205829417,5.126957997917904,9.433726149744343,13.504145267136506,14.38487009010125,17.176871909564674,18.873518928407474,19.783802153311836,20.707006509939287
0.0,0.7426105308274026,3.026985205829417,5.126957997917904,9.433726149744343,13.504145267136506,14.38487009010125,17.176871909564674,18.873518928407474,19.783802153311836,20.707006509939287
0.0,0.7426105308274026,3.026985205829417,5.126957997917904,9.433726149744343,13.504145267136506,14.38487009010125,17.176871909564674,18.873518928407474,19.783802153311836,20.707006509939287
0.0,0.7426105308274026,3.026985205829417,5.126957997917904,9.433726149744343,13.504145267136506,14.38487009010125,17.19106677073604,18.873518928407474,19.783802153311836,20.707006509939287
0.0,0.7426105308274026,3.026985205829417,5.126957997917904,9.433726149744343,13.504145267136506,14.38487009010125,17.176871909564674,18.873518928407474,19.783802153311836,20.707006509939287
0.0,0.7426105308274026,3.026985205829417,5.126957997917904,9.433726149744343,13.504145267136506,14.38487009010125,17.176871909564674,18.873518928407474,19.783802153311836,20.707006509939287
0.0,0.7426105308274026,3.026985205829417,5.126957997917904,9.433726149744343,13.504145267136506,14.38487009010125,17.19106677073604,18.873518928407474,19.783802153311836,20.707006509939287
0.0,0.7426105308274026,3.0284690349805468,5.107379331861922,9.438781673843314,13.437517398881639,14.385447864283993,17.308394323526226,18.873518928407474,19.783802153311836,20.707006509939287
0.0,0.7426105308274026,3.03704372910164,5.107379331861922,9.46979764247122,13.437517398881639,14.385447864283993,17.308394323526226,18.873518928407474,19.783802153311836,20.707006509939287
0.0,0.7426105308274026,3.03704372910164,5.107379331861922,9.46979764247122,13.437517398881639,14.385447864283993,17.308394323526226,18.873518928407474,19.783802153311836,20.707006509939287
0.0,0.7203399623291133,3.03704372910164,5.107379331861922,9.46979764247122,13.437517398881639,14.385447864283993,17.308394323526226,18.873518928407474,19.783802153311836,20.707006509939287
0.0,0.7203399623291133,3.03704372910164,5.107379331861922,9.46979764247122,13.437517398881639,14.385447864283993,17.308394323526226,18.873518928407474,19.783802153311836,20.707006509939287
0.0,0.7203399623291133,3.03704372910164,5.107379331861922,9.46979764247122,13.437517398881639,14.331176484800858,17.36722224031414,18.875908812526973,19.77493857209937,20.732192211814105
0.0,0.7203399623291133,3.03704372910164,5.107379331861922,9.46979764247122,13.437517398881639,14.331176484800858,17.36722224031414,18.875908812526973,19.77493857209937,20.732192211814105
0.0,0.7203399623291133,3.03704372910164,5.107379331861922,9.46979764247122,13.437517398881639,14.331176484800858,17.36722224031414,18.875908812526973,19.77493857209937,20.732192211814105
0.0,0.7203399623291133,3.03704372910164,5.107379331861922,9.46979764247122,13.437517398881639,14.331176484800858,17.36722224031414,18.875908812526973,19.77493857209937,20.732192211814105
0.0,0.7203399623291133,3.03704372910164,5.107379331861922,9.46979764247122,13.437517398881639,14.331176484800858,17.36722224031414,18.875908812526973,19.77493857209937,20.732192211814105
0.0,0.7203399623291133,3.03704372910164,5.107379331861922,9.46979764247122,13.437517398881639,14.331176484800858,17.36722224031414,18.875908812526973,19.77493857209937,20.732192211814105
0.0,0.7203399623291133,3.03704372910164,5.107379331861922,9.46979764247122,13.437517398881639,14.331176484800858,17.36722224031414,18.875908812526973,19.77493857209937,20.732192211814105
0.0,0.7203399623291133,3.03704372910164,5.107379331861922,9.46979764247122,13.437517398881639,14.331176484800858,17.36722224031414,18.875908812526973,19.77493857209937,20.732192211814105
0.0,0.7203399623291133,3.03704372910164,5.107379331861922,9.46979764247122,13.437517398881639,14.331176484800858,17.36722224031414,18.875908812526973,19.77493857209937,20.732192211814105
0.0,0.7203399623291133,3.03704372910164,5.107379331861922,9.46979764247122,13.437517398881639,14.331176484800858,17.36722224031414,18.875908812526973,19.77493857209937,20.73648612449037
0.0,0.7203399623291133,3.03704372910164,5.107379331861922,9.46979764247122,13.437517398881639,14.331176484800858,17.36722224031414,18.875908812526973,19.77493857209937,20.73648612449037
0.0,0.7203399623291133,3.03704372910164,5.107379331861922,9.46979764247122,13.437517398881639,14.331176484800858,17.36722224031414,18.875908812526973,19.77493857209937,20.73648612449037
0.0,0.7203399623291133,3.03704372910164,5.107379331861922,9.46979764247122,13.437517398881639,14.331176484800858,17.36722224031414,18.875908812526973,19.77493857209937,20.73648612449037
0.0,0.7203399623291133,3.03704372910164,5.107379331861922,9.46979764247122,13.437517398881639,14.331176484800858,17.36722224031414,18.875908812526973,19.77493857209937,20.73648612449037
0.0,0.7203399623291133,3.03704372910164,5.107379331861922,9.46979764247122,13.437517398881639,14.331176484800858,17.36722224031414,18.875908812526973,19.77493857209937,20.73648612449037
0.0,0.7229151388178453,3.0678000487160855,5.064660421991574,9.571383832169815,13.61695897409971,14.476764989550992,17.46832633997127,18.87398882944184,19.863831329430358,20.734536090934935
0.0,0.7190268609579723,3.063821249607234,5.060604536670831,9.567153970621,13.61257293835525,14.472345762107414,17.46379162717116,18.86939985285947,19.859204141258576,20.72987529033204
0.0,0.7190268609579723,3.063821249607234,5.0985648481213195,9.6593564289418,13.644125559737317,14.472345762107414,17.46379162717116,18.86939985285947,19.859204141258576,20.72987529033204
0.0,0.7414669067099252,3.063821249607234,5.0985648481213195,9.6593564289418,13.644125559737317,14.472345762107414,17.46379162717116,18.86939985285947,19.859204141258576,20.72987529033204
0.0,0.7414669067099252,3.063821249607234,5.0985648481213195,9.6593564289418,13.644125559737317,14.472345762107414,17.46379162717116,18.86939985285947,19.859204141258576,20.72987529033204
0.0,0.7414669067099252,3.063821249607234,5.0985648481213195,9.6593564289418,13.644125559737317,14.472345762107414,17.46379162717116,18.992747886676845,19.859204141258576,20.72987529033204
0.0,0.7414669067099252,3.06664430978082,5.0985648481213195,9.6593564289418,13.644125559737317,14.472345762107414,17.46379162717116,18.992747886676845,19.859204141258576,20.72987529033204
0.0,0.7414669067099252,3.06664430978082,5.0985648481213195,9.682282303653853,13.644125559737317,14.472345762107414,17.46379162717116,18.992747886676845,19.859204141258576,20.72987529033204
0.0,0.7414669067099252,3.06664430978082,5.0985648481213195,9.682282303653853,13.644125559737317,14.472345762107414,17.46379162717116,18.992747886676845,19.859204141258576,20.72987529033204
0.0,0.7414669067099252,3.06664430978082,5.0985648481213195,9.682282303653853,13.644125559737317,14.472345762107414,17.46379162717116,18.992747886676845,19.859204141258576,20.72987529033204
0.0,0.7414669067099252,3.06664430978082,5.047946722683167,9.682282303653853,13.644125559737317,14.472345762107414,17.46379162717116,18.992747886676845,19.859204141258576,20.72987529033204
0.0,0.7549125514436972,3.06664430978082,5.085775729009333,9.682282303653853,13.644125559737317,14.472345762107414,17.46379162717116,18.992747886676845,19.859204141258576,20.72987529033204
0.0,0.7549125514436972,3.06664430978082,5.085775729009333,9.682282303653853,13.644125559737317,14.615914785075168,17.46379162717116,18.992747886676845,19.859204141258576,20.72987529033204
0.0,0.7549125514436972,3.06664430978082,5.047946722683167,9.682282303653853,13.644125559737317,14.615914785075168,17.46379162717116,18.992747886676845,19.859204141258576,20.72987529033204
0.0,0.7549125514436972,3.06664430978082,5.085775729009333,9.682282303653853,13.644125559737317,14.615914785075168,17.46379162717116,18.992747886676845,19.859204141258576,20.72987529033204
0.0,0.7549125514436972,3.06664430978082,5.047946722683167,9.682282303653853,13.644125559737317,14.615914785075168,17.46379162717116,18.992747886676845,19.859204141258576,20.72987529033204
0.0,0.7549125514436972,3.06664430978082,5.047946722683167,9.682282303653853,13.644125559737317,14.615914785075168,17.46379162717116,18.992747886676845,19.859204141258576,20.72987529033204
0.0,0.7549125514436972,3.06664430978082,5.085775729009333,9.682282303653853,13.644125559737317,14.615914785075168,17.46379162717116,18.992747886676845,19.859204141258576,20.72987529033204
0.0,0.7549125514436972,3.06664430978082,5.085775729009333,9.682282303653853,13.644125559737317,14.615914785075168,17.46379162717116,18.992747886676845,19.859204141258576,20.72987529033204
0.0,0.7549125514436972,3.06664430978082,5.085775729009333,9.682282303653853,13.644125559737317,14.615914785075168,17.46379162717116,18.992747886676845,19.859204141258576,20.72987529033204
0.0,0.7549125514436972,3.06664430978082,5.085775729009333,9.682282303653853,13.644125559737317,14.615914785075168,17.46379162717116,18.992747886676845,19.859204141258576,20.72987529033204
0.0,0.7549125514436972,3.06664430978082,5.047946722683167,9.682282303653853,13.644125559737317,14.615914785075168,17.46379162717116,18.992747886676845,19.859204141258576,20.72987529033204
0.0,0.7549125514436972,3.06664430978082,5.085775729009333,9.682282303653853,13.644125559737317,14.615914785075168,17.46379162717116,18.992747886676845,19.859204141258576,20.72987529033204
0.0,0.7549125514436972,3.06664430978082,5.085775729009333,9.682282303653853,13.714649542027416,14.615914785075168,17.46379162717116,18.992747886676845,19.859204141258576,20.72987529033204
0.0,0.7549125514436972,3.06664430978082,5.047946722683167,9.682282303653853,13.714649542027416,14.615914785075168,17.46379162717116,18.992747886676845,19.859204141258576,20.72987529033204
0.0,0.7549125514436972,3.06664430978082,5.085775729009333,9.682282303653853,13.714649542027416,14.615914785075168,17.46379162717116,18.992747886676845,19.859204141258576,20.72987529033204
0.0,0.7549125514436972,3.06664430978082,5.047946722683167,9.682282303653853,13.714649542027416,14.615914785075168,17.46379162717116,18.992747886676845,19.859204141258576,20.72987529033204
0.0,0.7549125514436972,3.06664430978082,5.047946722683167,9.682282303653853,13.714649542027416,14.615914785075168,17.46379162717116,18.992747886676845,19.859204141258576,20.697114661805927
0.0,0.7549125514436972,3.06664430978082,5.085775729009333,9.682282303653853,13.714649542027416,14.615914785075168,17.46379162717116,18.992747886676845,19.859204141258576,20.697114661805927
0.0,0.7549125514436972,3.06664430978082,5.047946722683167,9.591786811949648,13.714649542027416,14.621994212332726,17.46379162717116,18.967983740223833,19.859282924333186,20.757107973122874
0.0,0.7549125514436972,3.06664430978082,5.085775729009333,9.67595339666004,13.714649542027416,14.621994212332726,17.46379162717116,18.967983740223833,19.859282924333186,20.757107973122874
0.0,0.7549125514436972,3.06664430978082,5.085775729009333,9.67595339666004,13.714649542027416,14.621994212332726,17.46379162717116,18.967983740223833,19.859282924333186,20.757107973122874
0.0,0.7549125514436972,3.06664430978082,5.085775729009333,9.67595339666004,13.714649542027416,14.621994212332726,17.46379162717116,18.967983740223833,19.859282924333186,20.757107973122874
0.0,0.7549125514436972,3.06664430978082,5.085775729009333,9.67595339666004,13.714649542027416,14.621994212332726,17.46379162717116,18.967983740223833,19.859282924333186,20.757107973122874
0.0,0.7549125514436972,3.06664430978082,5.047946722683167,9.67595339666004,13.714649542027416,14.621994212332726,17.46379162717116,18.967983740223833,19.859282924333186,20.757107973122874
0.0,0.7549125514436972,3.0541309314299636,5.085775729009333,9.727254308744817,13.70708636686468,14.630384609778893,17.609159530342573,19.063613262290254,19.859282924333186,20.757107973122874
0.0,0.7549125514436972,3.0541309314299636,5.047946722683167,9.727254308744817,13.70708636686468,14.630384609778893,17.609159530342573,19.063613262290254,19.859282924333186,20.757107973122874
0.0,0.7549125514436972,3.0541309314299636,5.047946722683167,9.727254308744817,13.70708636686468,14.630384609778893,17.609159530342573,19.063613262290254,19.859282924333186,20.757107973122874
0.0,0.7549125514436972,3.0541309314299636,5.085775729009333,9.727254308744817,13.70708636686468,14.630384609778893,17.609159530342573,19.063613262290254,19.859282924333186,20.757107973122874
0.0,0.7549125514436972,3.0541309314299636,5.085775729009333,9.727254308744817,13.70708636686468,14.630384609778893,17.609159530342573,19.063613262290254,19.859282924333186,20.757107973122874
0.0,0.7549125514436972,3.0541309314299636,5.047946722683167,9.727254308744817,13.70708636686468,14.630384609778893,17.609159530342573,19.063613262290254,19.859282924333186,20.757107973122874
0.0,0.7549125514436972,3.0541309314299636,5.047946722683167,9.727254308744817,13.70708636686468,14.630384609778893,17.609159530342573,19.063613262290254,19.859282924333186,20.757107973122874
0.0,0.7549125514436972,3.0541309314299636,5.085775729009333,9.727254308744817,13.70708636686468,14.630384609778893,17.609159530342573,19.063613262290254,19.859282924333186,20.757107973122874
0.0,0.7549125514436972,3.0541309314299636,5.085775729009333,9.727254308744817,13.492862056482464,14.596127102835135,17.609159530342573,19.063613262290254,19.859282924333186,20.757107973122874
0.0,0.7549125514436972,3.0541309314299636,5.047946722683167,9.727254308744817,13.492862056482464,14.596127102835135,17.609159530342573,19.063613262290254,19.859282924333186,20.757107973122874
0.0,0.7549125514436972,3.0541309314299636,5.085775729009333,9.727254308744817,13.492862056482464,14.596127102835135,17.609159530342573,19.063613262290254,19.859282924333186,20.757107973122874
0.0,0.7549125514436972,3.0541309314299636,5.047946722683167,9.727254308744817,13.492862056482464,14.596127102835135,17.609159530342573,19.063613262290254,19.859282924333186,20.757107973122874
0.0,0.7549125514436972,3.0541309314299636,5.085775729009333,9.727254308744817,13.492862056482464,14.596127102835135,17.609159530342573,19.063613262290254,19.859282924333186,20.619290114601792
0.0,0.7549125514436972,3.0541309314299636,5.085775729009333,9.727254308744817,13.492862056482464,14.596127102835135,17.609159530342573,19.063613262290254,19.859282924333186,20.619290114601792
