0,10,20,30,40,50,60,70,80,90,100
0.0,0.7549125514436972,3.0541309314299636,5.047946722683167,9.727254308744817,13.492862056482464,14.596127102835135,17.609159530342573,19.063613262290254,19.859282924333186,20.619290114601792
0.0,0.7549125514436972,3.0541309314299636,5.047946722683167,9.727254308744817,13.492862056482464,14.596127102835135,17.609159530342573,19.063613262290254,19.859282924333186,20.619290114601792
0.0,0.7549125514436972,3.0541309314299636,5.047946722683167,9.727254308744817,13.492862056482464,14.596127102835135,17.609159530342573,19.063613262290254,19.859282924333186,20.619290114601792
0.0,0.7549125514436972,3.0541309314299636,5.047946722683167,9.727254308744817,13.492862056482464,14.596127102835135,17.609159530342573,19.063613262290254,19.859282924333186,20.619290114601792
0.0,0.7549125514436972,3.0541309314299636,5.047946722683167,9.727254308744817,13.492862056482464,14.596127102835135,17.609159530342573,19.063613262290254,19.859282924333186,20.619290114601792
0.0,0.7549125514436972,3.0541309314299636,5.085775729009333,9.727254308744817,13.492862056482464,14.596127102835135,17.609159530342573,19.063613262290254,19.859282924333186,20.619290114601792
0.0,0.7549125514436972,3.0541309314299636,5.047946722683167,9.727254308744817,13.492862056482464,14.596127102835135,17.609159530342573,19.063613262290254,19.859282924333186,20.619290114601792
0.0,0.7549125514436972,3.0541309314299636,5.085775729009333,9.727254308744817,13.492862056482464,14.596127102835135,17.609159530342573,19.063613262290254,19.859282924333186,20.619290114601792
0.0,0.7549125514436972,3.0541309314299636,5.047946722683167,9.727254308744817,13.492862056482464,14.545981675844674,17.609159530342573,19.063613262290254,19.859282924333186,20.619290114601792
0.0,0.7549125514436972,3.0541309314299636,5.085775729009333,9.772397010497444,13.492862056482464,14.545981675844674,17.609159530342573,19.063613262290254,19.859282924333186,20.619290114601792
0.0,0.7549125514436972,3.0541309314299636,5.047946722683167,9.772397010497444,13.492862056482464,14.545981675844674,17.609159530342573,19.063613262290254,19.859282924333186,20.619290114601792
0.0,0.7549125514436972,3.0541309314299636,5.047946722683167,9.772397010497444,13.492862056482464,14.545981675844674,17.609159530342573,19.063613262290254,19.859282924333186,20.619290114601792
0.0,0.7549125514436972,3.0541309314299636,5.047946722683167,9.772397010497444,13.492862056482464,14.545981675844674,17.609159530342573,19.063613262290254,19.859282924333186,20.619290114601792
0.0,0.7549125514436972,3.0541309314299636,4.971356443647977,9.772397010497444,13.492862056482464,14.545981675844674,17.609159530342573,19.063613262290254,19.859282924333186,20.619290114601792
0.0,0.7549125514436972,3.0541309314299636,4.971356443647977,9.772397010497444,13.492862056482464,14.545981675844674,17.609159530342573,19.063613262290254,19.859282924333186,20.619290114601792
0.0,0.7549125514436972,3.0541309314299636,4.971356443647977,9.772397010497444,13.492862056482464,14.545981675844674,17.609159530342573,19.063613262290254,19.859282924333186,20.619290114601792
0.0,0.7549125514436972,3.0541309314299636,4.971356443647977,9.772397010497444,13.492862056482464,14.545981675844674,17.609159530342573,19.063613262290254,19.859282924333186,20.619290114601792
0.0,0.7549125514436972,3.0541309314299636,4.971356443647977,9.772397010497444,13.492862056482464,14.545981675844674,17.609159530342573,19.063613262290254,19.859282924333186,20.619290114601792
0.0,0.7549125514436972,3.040002500049569,5.004786728308284,9.766160017090668,13.559972105539373,14.683957100514993,17.77126883686901,19.063613262290254,19.859282924333186,20.619290114601792
0.0,0.7549125514436972,2.9247691229172106,5.004786728308284,9.766160017090668,13.559972105539373,14.683957100514993,17.77126883686901,19.063613262290254,19.859282924333186,20.619290114601792
0.0,0.7549125514436972,2.9247691229172106,5.004786728308284,9.826599765830432,13.559972105539373,14.683957100514993,17.77126883686901,19.063613262290254,19.859282924333186,20.619290114601792
0.0,0.7549125514436972,2.9247691229172106,5.004786728308284,9.826599765830432,13.559972105539373,14.683957100514993,17.77126883686901,19.063613262290254,19.859282924333186,20.619290114601792
0.0,0.7549125514436972,2.9247691229172106,5.004786728308284,9.826599765830432,13.671607722264445,14.683957100514993,17.77126883686901,19.236568372088257,19.911489841776003,20.619290114601792
0.0,0.7404557133256745,2.90650069494031,4.986149111727527,9.807106311097744,13.65143180546241,14.663601498765772,17.750365258839846,19.215404713621197,19.89020638945986,20.59788103267855
0.0,0.7532470020984463,2.8766257978140737,5.018562453564324,9.86452630931018,13.718576483516513,14.63031338503373,17.944650066875216,19.18079516099206,19.85540093442893,20.562870131859235
0.0,0.7498708171010154,2.908992926982113,5.112455041793069,9.94819172145871,13.901719723155686,14.577681786477168,17.89049671693746,19.126074244845768,19.80037027839619,20.50751464695976
0.0,0.7187862410407286,2.9401518444292765,5.057713601293309,9.890931881102176,13.842400927770626,14.518010957291214,17.829100609226423,19.06403466159513,19.737979528995115,20.444755624347284
0.0,0.7114332449436938,3.0120582194693766,5.108364347029602,9.929306203180492,13.79247889087499,14.467792652673307,17.77743032943563,19.011822839963834,19.6854721698465,20.391938330569552
0.0,0.682331327745579,2.981313222165877,5.0769936858246805,9.896496682807724,13.75452030256369,14.433628574823837,17.742278456533754,18.976302550052687,19.649750822435983,20.35600613114247
0.0,0.6714365346208424,3.0020430126543607,5.065623348117166,9.884604828688902,13.742210973316379,14.421245759553328,17.72953761363806,18.963428173923976,19.6368035727503,20.342982457864085
0.0,0.6714365346208424,3.0020430126543607,5.065623348117166,9.884604828688902,13.742210973316379,14.421245759553328,17.72953761363806,19.04813557900968,19.6368035727503,20.342982457864085
0.0,0.6714365346208424,3.0020430126543607,5.065623348117166,9.884604828688902,13.742210973316379,14.421245759553328,17.72953761363806,19.04813557900968,19.6368035727503,20.342982457864085
0.0,0.6714365346208424,3.0020430126543607,5.065623348117166,9.884604828688902,13.742210973316379,14.519106000195192,17.72953761363806,19.04813557900968,19.6368035727503,20.342982457864085
0.0,0.6302094693865756,3.0020430126543607,5.065623348117166,9.884604828688902,13.742210973316379,14.519106000195192,17.72953761363806,19.04813557900968,19.6368035727503,20.342982457864085
0.0,0.6489529997014896,2.9677070497631646,5.054503170820887,9.903587082400747,13.73017246336624,14.50698526344085,17.717077083832464,19.035535488397322,19.62414117733976,20.330245320267135
0.0,0.6262947130265195,2.944526760698411,5.03085309818329,9.878845374628307,13.704569307302844,14.481207229779702,17.690576388101302,19.00873797876389,19.5972111596569,20.303156343055974
0.0,0.6262947130265195,2.943413592335748,5.080618272043163,9.962097272056512,13.699789231392606,14.599988842124183,17.714738689620127,19.00873797876389,19.5972111596569,20.303156343055974
0.0,0.6262947130265195,2.943413592335748,5.080618272043163,9.962097272056512,13.699789231392606,14.599988842124183,17.714738689620127,19.00873797876389,19.5972111596569,20.303156343055974
0.0,0.6262947130265195,2.943413592335748,5.080618272043163,9.962097272056512,13.699789231392606,14.599988842124183,17.714738689620127,19.00873797876389,19.5972111596569,20.303156343055974
0.0,0.6262947130265195,2.943413592335748,5.080618272043163,9.962097272056512,13.699789231392606,14.599988842124183,17.714738689620127,19.00873797876389,19.5972111596569,20.303156343055974
0.0,0.6262947130265195,2.943413592335748,5.080618272043163,9.962097272056512,13.699789231392606,14.599988842124183,17.714738689620127,19.00873797876389,19.5972111596569,20.303156343055974
0.0,0.6262947130265195,2.943413592335748,5.080618272043163,9.962097272056512,13.699789231392606,14.599988842124183,17.714738689620127,19.034183697924355,19.5972111596569,20.303156343055974
0.0,0.6262947130265195,2.8883837869254303,5.080618272043163,9.962097272056512,13.699789231392606,14.599988842124183,17.714738689620127,19.034183697924355,19.5972111596569,20.303156343055974
0.0,0.6262947130265195,2.8883837869254303,5.080618272043163,9.962097272056512,13.699789231392606,14.599988842124183,17.714738689620127,19.034183697924355,19.5972111596569,20.416620939456482
0.0,0.6262947130265195,2.8883837869254303,5.080618272043163,9.962097272056512,13.699789231392606,14.599988842124183,17.756279513694736,19.034183697924355,19.5972111596569,20.416620939456482
0.0,0.6262947130265195,2.922787237380669,5.080618272043163,9.962097272056512,13.699789231392606,14.599988842124183,17.756279513694736,19.034183697924355,19.5972111596569,20.416620939456482
0.0,0.6271721516182571,2.922787237380669,5.080618272043163,9.962097272056512,13.699789231392606,14.599988842124183,17.756279513694736,19.034183697924355,19.5972111596569,20.416620939456482
0.0,0.6395496665365247,2.8977765348236284,5.055083206790311,9.935375985340125,13.672159668634015,14.572140526790866,17.727664205460343,19.00525785319648,19.568148496710677,20.599791717892714
0.0,0.6489406459439171,2.946850072987828,5.080973633432942,10.008931276282643,13.70505327031931,14.845626324560612,17.758203851637425,18.94347908870883,19.5060775208609,20.53718518886868
0.0,0.6752166466677215,2.9793085984536094,5.103893871842911,10.117144980549092,13.649832225869748,14.78985135894823,17.70101438800178,18.885713994222414,19.448039199528925,20.478646108417124
0.0,0.6935853421077751,2.954992507291412,5.1594723418139194,10.178436789878937,13.579919959258088,14.71923780382595,17.579878652630093,18.963624546803562,19.374560136698804,20.40453306255707
0.0,0.6664045937746016,2.981438419598566,5.258467756738355,10.130214692046714,13.516781744885511,14.655466251321641,17.51451689161693,18.897493571963384,19.308200725887044,20.337601097622944
0.0,0.6928692650939788,2.928457089492062,5.204314952968009,10.073555498420719,13.4583802486688,14.596478930895747,17.50273787952128,19.07198974602584,19.288800293642215,20.48481000807097
0.0,0.6832424762276741,2.8807801981976233,5.319382477960937,10.022568967695522,13.40582585297961,14.543397363142688,17.44831012048269,19.01683510296733,19.23354522303235,20.429000940765203
0.0,0.6863197885436967,2.8930689607485567,5.323042319965977,9.978186391543836,13.360078487241928,14.497191106518786,17.3522949951337,18.968824283034188,19.185446983277103,20.38042045991228
0.0,0.6982927260011297,2.925676569309772,5.296913644496649,10.0097667331608,13.331955973528617,14.468786496447958,17.386871935015755,19.065437894768145,19.23044716455616,20.350556330755214
0.0,0.7168765413921694,2.9555084013574864,5.3041691385235925,9.906054874636606,13.374135871644025,14.5650612083719,17.484236736447258,19.047658792327116,19.212643422582758,20.33258533171744
0.0,0.7059178731365854,2.9792602241416426,5.2646742270492695,9.864834000446374,13.331614274480685,14.52209294806947,17.440173623205933,19.00300930899048,19.16793206084739,20.28745392957038
0.0,0.7109701282318194,2.996688211058084,5.27527926362533,9.805542823028425,13.270452166421762,14.460288369807136,17.376794233125025,18.938786497365605,19.103620244726855,20.222537936778156
0.0,0.7066894841620001,3.053574188917346,5.320538623811235,9.900750146212294,13.212968050254053,14.402200418471228,17.31722617149871,18.878425733467395,19.04317582863074,20.1615256762587
0.0,0.7249662237120532,3.020269418631181,5.373724079238065,9.942689686278953,13.311073622411831,14.561278050985782,17.301324072154685,18.86231201685845,19.027039780498402,20.14523803819402
0.0,0.7257995631218189,3.020269418631181,5.373724079238065,9.942689686278953,13.311073622411831,14.561278050985782,17.301324072154685,18.86231201685845,19.027039780498402,20.14523803819402
0.0,0.7257995631218189,3.020269418631181,5.373724079238065,9.942689686278953,13.311073622411831,14.561278050985782,17.301324072154685,18.86231201685845,19.027039780498402,20.14523803819402
0.0,0.7257995631218189,3.020269418631181,5.373724079238065,9.942689686278953,13.311073622411831,14.561278050985782,17.301324072154685,18.86231201685845,19.027039780498402,20.14523803819402
0.0,0.7257995631218189,3.020269418631181,5.290351075476582,9.942689686278953,13.311073622411831,14.561278050985782,17.301324072154685,18.86231201685845,18.85270257178959,20.10392263276919
0.0,0.7257995631218189,3.020269418631181,5.290351075476582,9.942689686278953,13.311073622411831,14.561278050985782,17.301324072154685,18.86231201685845,18.85270257178959,20.10392263276919
0.0,0.7257995631218189,3.020269418631181,5.290351075476582,9.942689686278953,13.311073622411831,14.561278050985782,17.301324072154685,18.86231201685845,18.85270257178959,20.10392263276919
0.0,0.7257995631218189,3.020269418631181,5.290351075476582,9.942689686278953,13.311073622411831,14.561278050985782,17.301324072154685,18.86231201685845,18.925606749215873,20.10392263276919
0.0,0.7257995631218189,3.020269418631181,5.290351075476582,9.942689686278953,13.311073622411831,14.561278050985782,17.301324072154685,18.86231201685845,18.925606749215873,20.10392263276919
0.0,0.7257995631218189,3.020269418631181,5.290351075476582,9.942689686278953,13.311073622411831,14.561278050985782,17.301324072154685,18.86231201685845,18.925606749215873,20.10392263276919
0.0,0.7257995631218189,3.020269418631181,5.290351075476582,9.942689686278953,13.311073622411831,14.561278050985782,17.301324072154685,18.86231201685845,18.925606749215873,20.10392263276919
0.0,0.7257995631218189,3.020269418631181,5.290351075476582,9.942689686278953,13.311073622411831,14.561278050985782,17.301324072154685,18.86231201685845,18.925606749215873,20.10392263276919
0.0,0.7185472502625867,3.0631741669842434,5.300789779619736,9.92263912087981,13.302915162911988,14.553029576080814,17.292878312432116,18.853753865147002,18.91704404024895,20.095275084411853
0.0,0.6988933202124691,3.0678734362621407,5.353843783111008,9.887780631392234,13.455222424663555,14.651809939645464,17.424593928260965,18.924079900221688,19.094394393756023,20.143157362080206
0.0,0.6924919092840589,3.025568691856504,5.368884087452061,9.916233314443284,13.40865413887149,14.770923067556097,17.537586247630284,19.177429569530712,19.05943183113235,20.093843978628744
0.0,0.7035323972149469,2.997858254641411,5.330212187295824,9.880952876399917,13.372252718669236,14.734084392154244,17.49985954062502,19.13917651269545,19.021216648701746,20.05529677505276
0.0,0.7069623734797383,2.9670446970541056,5.3401759923508845,9.848080124222545,13.338335484882563,14.699759743306656,17.46470746319537,19.10353400576776,18.971697712120235,20.019380195198316
0.0,0.7171153159957107,2.9463252178468364,5.318978981282099,9.825976012962592,13.315529049169324,14.676679355848005,17.441070700860077,19.079567471585825,18.961666626586442,19.995229370439386
0.0,0.7171153159957107,3.008759369834933,5.318978981282099,9.825976012962592,13.315529049169324,14.676679355848005,17.441070700860077,19.079567471585825,18.947757706614084,19.995229370439386
0.0,0.7171153159957107,3.008759369834933,5.318978981282099,9.825976012962592,13.315529049169324,14.676679355848005,17.441070700860077,19.079567471585825,18.961666626586442,19.995229370439386
0.0,0.7171153159957107,3.008759369834933,5.277798178971407,9.825976012962592,13.315529049169324,14.676679355848005,17.441070700860077,19.079567471585825,18.947757706614084,19.995229370439386
0.0,0.7241867668975511,3.008759369834933,5.305213050206651,9.825976012962592,13.315529049169324,14.676679355848005,17.441070700860077,19.079567471585825,18.961666626586442,19.995229370439386
0.0,0.7213325459634632,3.005840410974851,5.302229016746525,9.822863874657934,13.312318027412278,14.673429763179396,17.437742773643432,19.07619311429182,18.944387084412938,19.9918290660373
0.0,0.7394988216812756,3.015770663080659,5.295850870120568,9.816211913581558,13.305454710408885,14.666484003759486,17.43062958003086,19.06898067988815,18.937182633488746,19.984561171645645
0.0,0.731960077409905,3.015770663080659,5.295850870120568,9.816211913581558,13.305454710408885,14.666484003759486,17.43062958003086,19.06898067988815,18.937182633488746,19.984561171645645
0.0,0.731960077409905,3.015770663080659,5.295850870120568,9.816211913581558,13.305454710408885,14.666484003759486,17.43062958003086,19.06898067988815,18.937182633488746,19.984561171645645
0.0,0.731960077409905,3.015770663080659,5.295850870120568,9.816211913581558,13.305454710408885,14.666484003759486,17.43062958003086,19.06898067988815,18.951090316885917,19.984561171645645
0.0,0.7394988216812756,3.015770663080659,5.295850870120568,9.816211913581558,13.305454710408885,14.666484003759486,17.43062958003086,19.06898067988815,18.951090316885917,19.913190059931715
0.0,0.7394988216812756,3.015770663080659,5.295850870120568,9.816211913581558,13.305454710408885,14.666484003759486,17.43062958003086,19.06898067988815,18.937182633488746,19.913190059931715
0.0,0.731960077409905,3.015770663080659,5.295850870120568,9.816211913581558,13.305454710408885,14.666484003759486,17.43062958003086,19.06898067988815,18.951090316885917,19.913190059931715
0.0,0.731960077409905,3.015770663080659,5.295850870120568,9.816211913581558,13.305454710408885,14.693493504786916,17.43062958003086,19.06898067988815,18.951090316885917,19.913190059931715
0.0,0.731960077409905,3.015770663080659,5.295850870120568,9.816211913581558,13.305454710408885,14.693493504786916,17.43062958003086,19.06898067988815,18.937182633488746,19.913190059931715
0.0,0.731960077409905,3.015770663080659,5.295850870120568,9.816211913581558,13.305454710408885,14.693493504786916,17.43062958003086,19.06898067988815,18.937182633488746,19.913190059931715
0.0,0.7394988216812756,3.015770663080659,5.295850870120568,9.816211913581558,13.305454710408885,14.693493504786916,17.43062958003086,19.06898067988815,18.937182633488746,19.913190059931715
0.0,0.731960077409905,3.015770663080659,5.295850870120568,9.816211913581558,13.305454710408885,14.693493504786916,17.43062958003086,19.06898067988815,18.937182633488746,19.913190059931715
0.0,0.7394988216812756,3.015770663080659,5.295850870120568,9.816211913581558,13.305454710408885,14.693493504786916,17.43062958003086,19.162851043901618,18.951090316885917,19.961243055744205
0.0,0.731960077409905,3.0317709979048844,5.295850870120568,9.816211913581558,13.305454710408885,14.693493504786916,17.43062958003086,19.162851043901618,18.951090316885917,19.961243055744205
0.0,0.731960077409905,3.0317709979048844,5.295850870120568,9.816211913581558,13.305454710408885,14.693493504786916,17.43062958003086,19.162851043901618,18.951090316885917,19.961243055744205
0.0,0.7500084479437606,3.023856993207854,5.287762958495902,9.807776787130011,13.296751570667691,14.684683747975747,17.42160958022817,19.15369798990925,18.941953528511156,19.952028676220205
0.0,0.7500084479437606,3.023856993207854,5.287762958495902,9.807776787130011,13.296751570667691,14.684683747975747,17.42160958022817,19.15369798990925,18.928046913381287,19.952028676220205
0.0,0.7500084479437606,3.023856993207854,5.234423941212698,9.840593799469207,13.296751570667691,14.684683747975747,17.42160958022817,19.15369798990925,18.941953528511156,19.952028676220205
0.0,0.7500084479437606,3.023856993207854,5.234423941212698,9.840593799469207,13.296751570667691,14.684683747975747,17.42160958022817,19.15369798990925,18.941953528511156,19.952028676220205
0.0,0.7500084479437606,3.023856993207854,5.234423941212698,9.840593799469207,13.393071126487808,14.779898572687406,17.568720773363765,19.225830432872634,18.941953528511156,20.091185805374977
0.0,0.7500084479437606,3.023856993207854,5.234423941212698,9.840593799469207,13.393071126487808,14.888734082124413,17.568720773363765,19.15391893613094,18.941953528511156,20.165358751679836
0.0,0.7500084479437606,3.023856993207854,5.267020007330207,9.840593799469207,13.393071126487808,14.888734082124413,17.568720773363765,19.15391893613094,18.928046913381287,20.165358751679836
0.0,0.7500084479437606,3.023856993207854,5.267020007330207,9.840593799469207,13.393071126487808,14.888734082124413,17.568720773363765,19.15391893613094,18.928046913381287,20.165358751679836
0.0,0.7500084479437606,3.023856993207854,5.267020007330207,9.840593799469207,13.393071126487808,14.888734082124413,17.568720773363765,19.15391893613094,18.928046913381287,20.165358751679836
0.0,0.7500084479437606,3.023856993207854,5.267020007330207,9.840593799469207,13.393071126487808,14.888734082124413,17.568720773363765,19.15391893613094,18.928046913381287,20.165358751679836
0.0,0.7500084479437606,3.023856993207854,5.267020007330207,9.840593799469207,13.393071126487808,14.888734082124413,17.568720773363765,19.15391893613094,18.928046913381287,20.165358751679836
0.0,0.7500084479437606,3.023856993207854,5.334889487898638,9.840593799469207,13.393071126487808,14.888734082124413,17.568720773363765,19.15391893613094,18.941953528511156,20.165358751679836
0.0,0.7500084479437606,3.023856993207854,5.334889487898638,9.840593799469207,13.393071126487808,14.888734082124413,17.568720773363765,19.15391893613094,18.928046913381287,20.165358751679836
0.0,0.7500084479437606,3.023856993207854,5.334889487898638,9.840593799469207,13.393071126487808,14.888734082124413,17.568720773363765,19.15391893613094,18.941953528511156,20.165358751679836
0.0,0.7500084479437606,3.023856993207854,5.334889487898638,9.840593799469207,13.393071126487808,14.888734082124413,17.568720773363765,19.15391893613094,18.941953528511156,20.165358751679836
0.0,0.7500084479437606,3.023856993207854,5.334889487898638,9.840593799469207,13.393071126487808,14.888734082124413,17.568720773363765,19.15391893613094,18.928046913381287,20.165358751679836
0.0,0.7500084479437606,3.023856993207854,5.334889487898638,9.840593799469207,13.393071126487808,14.888734082124413,17.568720773363765,19.15391893613094,18.941953528511156,20.165358751679836
0.0,0.7500084479437606,3.023856993207854,5.334889487898638,9.840593799469207,13.393071126487808,14.888734082124413,17.568720773363765,19.15391893613094,18.928046913381287,20.165358751679836
0.0,0.7500084479437606,3.023856993207854,5.334889487898638,9.840593799469207,13.393071126487808,14.888734082124413,17.568720773363765,19.15391893613094,18.928046913381287,20.165358751679836
0.0,0.7500084479437606,2.980915445180633,5.3140685557135265,9.890163734147105,13.378293723307747,14.888734082124413,17.568720773363765,19.15391893613094,18.941953528511156,20.165358751679836
0.0,0.7500084479437606,2.980915445180633,5.3140685557135265,9.890163734147105,13.378293723307747,14.888734082124413,17.568720773363765,19.15391893613094,18.941953528511156,20.165358751679836
0.0,0.757526724502064,3.0229067160541887,5.313110439613989,9.889163986093513,13.377262241284079,14.887688858563223,17.56765116808007,19.15283490918543,18.926964941352313,20.164265522955453
0.0,0.7470778609828096,3.0122229257049447,5.302189148137865,9.877768143876432,13.365504672615439,14.87577465403726,17.55545904327044,19.14047839597622,18.928536898015462,20.151804121299836
0.0,0.7417525266168655,3.0081615517122318,5.289669401996851,9.864704391120378,13.35202625064595,14.862116670779212,17.541482462948434,19.126313367151056,18.914397067657415,20.137518852416513
0.0,0.7387418688694566,3.0050831625454357,5.286522830183704,9.86142109481923,13.348638736060817,14.858684027284678,17.537969746860576,19.1227532885415,18.91084332214643,20.133928554026657
0.0,0.733912102572552,3.0001447399501258,5.323272910684032,9.888700955049812,13.379779179327084,14.853177301761503,17.64294239427942,19.117042128680318,18.89124001079964,20.25154867848789
0.0,0.7554366925836632,2.994216581644411,5.317211045075329,10.002423020382597,13.373253622675305,14.977358076290715,17.63617147189068,19.251903824929304,19.085774271940842,20.244627618144982
0.0,0.7554366925836632,2.994216581644411,5.345053043359068,10.019208770164491,13.373253622675305,14.977358076290715,17.63617147189068,19.251903824929304,19.255047904996808,20.4227748325485
0.0,0.7554366925836632,2.994216581644411,5.345053043359068,10.00817850579544,13.373253622675305,14.977358076290715,17.63617147189068,19.251903824929304,19.255047904996808,20.4227748325485
0.0,0.7554366925836632,2.994216581644411,5.345053043359068,9.960237780799147,13.373253622675305,14.977358076290715,17.72406280105054,19.251903824929304,19.255047904996808,20.4227748325485
0.0,0.7554366925836632,2.9255794948814406,5.378286749196601,9.926952106696044,13.405889693458695,15.111955884139341,17.69193342085654,19.205885925759432,19.30630160692372,20.435714930677566
0.0,0.7554366925836632,2.9255794948814406,5.378286749196601,9.926952106696044,13.405889693458695,15.111955884139341,17.69193342085654,19.205885925759432,19.30630160692372,20.435714930677566
0.0,0.7554366925836632,2.9255794948814406,5.378286749196601,9.926952106696044,13.405889693458695,15.111955884139341,17.69193342085654,19.205885925759432,19.30630160692372,20.435714930677566
0.0,0.7396773160469582,2.9255794948814406,5.378286749196601,9.926952106696044,13.405889693458695,15.111955884139341,17.69193342085654,19.205885925759432,19.30630160692372,20.435714930677566
0.0,0.7396773160469582,2.9255794948814406,5.378286749196601,9.926952106696044,13.405889693458695,15.111955884139341,17.69193342085654,19.205885925759432,19.30630160692372,20.53804044560189
0.0,0.7396773160469582,2.9255794948814406,5.378286749196601,9.926952106696044,13.405889693458695,15.111955884139341,17.69193342085654,19.205885925759432,19.30630160692372,20.53804044560189
0.0,0.7396773160469582,2.9255794948814406,5.378286749196601,9.926952106696044,13.392611801603355,15.111955884139341,17.69193342085654,19.197895804926706,19.31881296686178,20.52472357754737
0.0,0.7396773160469582,2.9255794948814406,5.378286749196601,9.926952106696044,13.392611801603355,15.111955884139341,17.69193342085654,19.197895804926706,19.31881296686178,20.52472357754737
0.0,0.7396773160469582,2.9255794948814406,5.378286749196601,9.926952106696044,13.392611801603355,15.111955884139341,17.69193342085654,19.197895804926706,19.31881296686178,20.52472357754737
0.0,0.7396773160469582,2.9255794948814406,5.378286749196601,9.926952106696044,13.392611801603355,15.111955884139341,17.69193342085654,19.197895804926706,19.31881296686178,20.52472357754737
0.0,0.7396773160469582,2.9255794948814406,5.378286749196601,9.926952106696044,13.392611801603355,15.111955884139341,17.69193342085654,19.197895804926706,19.31881296686178,20.52472357754737
0.0,0.7396773160469582,2.9255794948814406,5.378286749196601,9.926952106696044,13.392611801603355,15.146293915620426,17.69193342085654,19.231662185486424,19.34870771163588,20.52472357754737
0.0,0.7396773160469582,2.9255794948814406,5.378286749196601,9.926952106696044,13.392611801603355,15.146293915620426,17.819632441449627,19.4133562340157,19.34870771163588,20.52472357754737
0.0,0.7396773160469582,2.9255794948814406,5.378286749196601,9.926952106696044,13.392611801603355,15.146293915620426,17.819632441449627,19.4133562340157,19.34870771163588,20.52472357754737
0.0,0.7396773160469582,2.9255794948814406,5.378286749196601,9.926952106696044,13.392611801603355,15.146293915620426,17.819632441449627,19.4133562340157,19.34870771163588,20.52472357754737
0.0,0.7396773160469582,2.926540907794652,5.378286749196601,9.971034187973103,13.375774083555871,15.360598050800276,17.819632441449627,19.4133562340157,19.34870771163588,20.52472357754737
0.0,0.7396773160469582,2.9502384368985117,5.319978355217378,10.03825513949906,13.481763361203477,15.360598050800276,17.819632441449627,19.4133562340157,19.34870771163588,20.52472357754737
0.0,0.7292836629312333,2.9502384368985117,5.399022087162461,10.03825513949906,13.481763361203477,15.360598050800276,17.819632441449627,19.4133562340157,19.34870771163588,20.52472357754737
0.0,0.7287250040762533,2.9502384368985117,5.399022087162461,10.03825513949906,13.481763361203477,15.360598050800276,17.819632441449627,19.4133562340157,19.34870771163588,20.52472357754737
0.0,0.7372997678967338,2.9502384368985117,5.399022087162461,10.019949317948996,13.466016976733162,15.4079671248752,17.86410428471853,19.500260166129554,19.397843706740478,20.52472357754737
0.0,0.7372997678967338,2.9502384368985117,5.399022087162461,10.019949317948996,13.466016976733162,15.4079671248752,17.86410428471853,19.500260166129554,19.397843706740478,20.52472357754737
0.0,0.7372997678967338,2.9502384368985117,5.399022087162461,10.019949317948996,13.39948460472612,15.456986191382233,17.90341827762877,19.528894680463367,19.397843706740478,20.52472357754737
0.0,0.7372997678967338,2.9502384368985117,5.399022087162461,10.019949317948996,13.39948460472612,15.456986191382233,17.891426600346488,19.528894680463367,19.461998530597295,20.52472357754737
0.0,0.7372997678967338,2.9502384368985117,5.399022087162461,10.019949317948996,13.39948460472612,15.456986191382233,17.891426600346488,19.528894680463367,19.461998530597295,20.52472357754737
0.0,0.7372997678967338,2.9502384368985117,5.399022087162461,10.019949317948996,13.39948460472612,15.456986191382233,17.891426600346488,19.528894680463367,19.461998530597295,20.52472357754737
0.0,0.7372997678967338,2.9502384368985117,5.399022087162461,10.019949317948996,13.39948460472612,15.456986191382233,17.891426600346488,19.528894680463367,19.461998530597295,20.52472357754737
