0,10,20,30,40,50,60,70,80,90,100
0.0,0.7372997678967338,2.9502384368985117,5.399022087162461,10.019949317948996,13.39948460472612,15.456986191382233,17.891426600346488,19.528894680463367,19.461998530597295,20.52472357754737
0.0,0.7372997678967338,2.9502384368985117,5.399022087162461,10.019949317948996,13.39948460472612,15.456986191382233,17.891426600346488,19.528894680463367,19.461998530597295,20.52472357754737
0.0,0.7372997678967338,2.9502384368985117,5.399022087162461,10.019949317948996,13.39948460472612,15.456986191382233,17.891426600346488,19.528894680463367,19.461998530597295,20.52472357754737
0.0,0.7372997678967338,2.9502384368985117,5.399022087162461,10.019949317948996,13.39948460472612,15.456986191382233,17.891426600346488,19.528894680463367,19.311732290676698,20.52472357754737
0.0,0.7372997678967338,2.9502384368985117,5.399022087162461,10.019949317948996,13.39948460472612,15.456986191382233,17.891426600346488,19.528894680463367,19.311732290676698,20.52472357754737
0.0,0.7372997678967338,2.9502384368985117,5.263878612525262,9.989495914319917,13.323701881446087,15.44014847333475,17.891426600346488,19.528894680463367,19.311732290676698,20.52472357754737
0.0,0.7372997678967338,2.9502384368985117,5.263878612525262,9.989495914319917,13.323701881446087,15.44014847333475,17.891426600346488,19.528894680463367,19.311732290676698,20.52472357754737
0.0,0.7372997678967338,2.9502384368985117,5.263878612525262,9.989495914319917,13.323701881446087,15.44014847333475,17.891426600346488,19.528894680463367,19.311732290676698,20.52472357754737
0.0,0.7372997678967338,2.9502384368985117,5.263878612525262,9.989495914319917,13.323701881446087,15.44014847333475,17.891426600346488,19.528894680463367,19.311732290676698,20.52472357754737
0.0,0.7372997678967338,2.9502384368985117,5.263878612525262,9.989495914319917,13.323701881446087,15.44014847333475,17.891426600346488,19.528894680463367,19.311732290676698,20.52472357754737
0.0,0.7372997678967338,2.9502384368985117,5.263878612525262,9.989495914319917,13.323701881446087,15.44014847333475,17.891426600346488,19.528894680463367,19.311732290676698,20.52472357754737
0.0,0.7372997678967338,2.9502384368985117,5.263878612525262,9.989495914319917,13.323701881446087,15.46915975759402,17.891426600346488,19.528894680463367,19.311732290676698,20.52472357754737
0.0,0.7372997678967338,2.902687473894063,5.263878612525262,9.989495914319917,13.323701881446087,15.46915975759402,17.891426600346488,19.528894680463367,19.311732290676698,20.52472357754737
0.0,0.7372997678967338,2.9119768013662344,5.263878612525262,9.989495914319917,13.323701881446087,15.46915975759402,17.891426600346488,19.528894680463367,19.311732290676698,20.52472357754737
0.0,0.7372997678967338,2.9119768013662344,5.263878612525262,9.989495914319917,13.323701881446087,15.46915975759402,17.891426600346488,19.528894680463367,19.311732290676698,20.52472357754737
0.0,0.7334782586666485,2.8954190022809336,5.259885385739958,9.985323419376959,13.319402902083674,15.464779389440212,17.886954342543877,19.571779548067322,19.51266788848085,20.548966734686207
0.0,0.726058553385723,2.8878400553712096,5.252132279811652,9.977222252822344,13.311056157916013,15.456274623713798,17.963515593416574,19.56297227386714,19.503864968256128,20.540087484008545
0.0,0.7249070921720463,2.939911810310054,5.250929078279521,9.975965035895257,13.309760829893449,15.454954772386206,17.962167080283173,19.56160547636565,19.50249884644642,20.53435770968694
0.0,0.7249070921720463,2.886663881510302,5.250929078279521,9.975965035895257,13.309760829893449,15.454954772386206,17.962167080283173,19.56160547636565,19.50249884644642,20.53435770968694
0.0,0.7249070921720463,2.886663881510302,5.250929078279521,9.975965035895257,13.309760829893449,15.454954772386206,17.962167080283173,19.56160547636565,19.50249884644642,20.53435770968694
0.0,0.7249070921720463,2.9062664978944994,5.267452953720678,9.975965035895257,13.309760829893449,15.454954772386206,17.962167080283173,19.56160547636565,19.50249884644642,20.53435770968694
0.0,0.7249070921720463,2.9062664978944994,5.267452953720678,10.064624980774104,13.309760829893449,15.454954772386206,17.962167080283173,19.56160547636565,19.50249884644642,20.53435770968694
0.0,0.7249070921720463,2.9062664978944994,5.267452953720678,10.064624980774104,13.309760829893449,15.454954772386206,17.962167080283173,19.56160547636565,19.50249884644642,20.789672370001778
0.0,0.7249070921720463,2.9062664978944994,5.267452953720678,10.064624980774104,13.309760829893449,15.454954772386206,17.962167080283173,19.56160547636565,19.50249884644642,20.871889042696033
0.0,0.7249070921720463,2.877063925573971,5.267452953720678,10.064624980774104,13.309760829893449,15.454954772386206,17.962167080283173,19.56160547636565,19.50249884644642,20.871889042696033
0.0,0.7249070921720463,2.877063925573971,5.267452953720678,10.14384085533398,13.309760829893449,15.600136244029567,17.962167080283173,19.685430618429418,19.50249884644642,20.871889042696033
0.0,0.7249070921720463,2.877063925573971,5.267452953720678,10.14384085533398,13.309760829893449,15.600136244029567,17.962167080283173,19.685430618429418,19.50249884644642,20.871889042696033
0.0,0.7249070921720463,2.877063925573971,5.191445724784971,10.14384085533398,13.309760829893449,15.600136244029567,17.962167080283173,19.685430618429418,19.50249884644642,20.871889042696033
0.0,0.7249070921720463,2.877063925573971,5.191445724784971,10.14384085533398,13.309760829893449,15.600136244029567,17.962167080283173,19.685430618429418,19.50249884644642,20.871889042696033
0.0,0.7249070921720463,2.877063925573971,5.191445724784971,10.14384085533398,13.309760829893449,15.600136244029567,17.962167080283173,19.685430618429418,19.50249884644642,20.871889042696033
0.0,0.7249070921720463,2.877063925573971,5.191445724784971,10.14384085533398,13.309760829893449,15.600136244029567,17.962167080283173,19.685430618429418,19.50249884644642,20.871889042696033
0.0,0.7249070921720463,2.877063925573971,5.191445724784971,10.14384085533398,13.309760829893449,15.600136244029567,17.962167080283173,19.685430618429418,19.50249884644642,20.871889042696033
0.0,0.7249070921720463,2.877063925573971,5.191445724784971,10.14384085533398,13.309760829893449,15.600136244029567,17.962167080283173,19.685430618429418,19.50249884644642,20.871889042696033
0.0,0.7249070921720463,2.877063925573971,5.191445724784971,10.14384085533398,13.309760829893449,15.600136244029567,17.962167080283173,19.572166726942434,19.50249884644642,20.871889042696033
0.0,0.7249070921720463,2.877063925573971,5.191445724784971,10.14384085533398,13.309760829893449,15.600136244029567,17.962167080283173,19.572166726942434,19.50249884644642,20.871889042696033
0.0,0.7249070921720463,2.877063925573971,5.191445724784971,10.14384085533398,13.309760829893449,15.600136244029567,17.962167080283173,19.572166726942434,19.50249884644642,20.871889042696033
0.0,0.7249070921720463,2.877063925573971,5.191445724784971,10.14384085533398,13.309760829893449,15.600136244029567,17.962167080283173,19.572166726942434,19.50249884644642,20.871889042696033
0.0,0.7249070921720463,2.854070797011988,5.191445724784971,10.14384085533398,13.309760829893449,15.600136244029567,17.962167080283173,19.572166726942434,19.50249884644642,20.871889042696033
0.0,0.7249070921720463,2.854070797011988,5.191445724784971,10.14384085533398,13.309760829893449,15.600136244029567,17.962167080283173,19.572166726942434,19.50249884644642,20.871889042696033
0.0,0.7231668655256431,2.8522937847529626,5.189628329643008,10.14193789754204,13.307803174425835,15.598139017690746,17.96012904508069,19.57010087573727,19.500434198894904,20.869800736157107
0.0,0.7140349325341436,2.842968817279309,5.180091450817608,10.13195202410562,13.297530271992333,15.587658464980752,17.949434345662173,19.55926021034753,19.48959984974248,20.858842235194842
0.0,0.7362200960914985,2.896551491247021,5.1805170529168185,10.161003661618272,13.289510461172712,15.579476546524573,17.94108524795931,19.550797160479462,19.48114173081079,20.850287193895372
0.0,0.7617858760654479,2.8867162662544024,5.1704635182252945,10.150474073981734,13.278681839527565,15.568429041628736,17.929812011952116,19.539370062378705,19.469721290628232,20.838735885831607
0.0,0.7618767844007455,2.8867162662544024,5.1926451520402885,10.150474073981734,13.278681839527565,15.568429041628736,17.929812011952116,19.539370062378705,19.469721290628232,20.838735885831607
0.0,0.7746429120589075,2.9270795671308645,5.275280828834669,10.150474073981734,13.401758738628669,15.612948152119262,17.929812011952116,19.539370062378705,19.469721290628232,20.838735885831607
0.0,0.7746429120589075,2.9270795671308645,5.275280828834669,10.150474073981734,13.401758738628669,15.696661742032273,17.929812011952116,19.539370062378705,19.469721290628232,20.838735885831607
0.0,0.7746429120589075,2.8532360250512134,5.275280828834669,10.150474073981734,13.401758738628669,15.612948152119262,17.929812011952116,19.539370062378705,19.469721290628232,20.838735885831607
0.0,0.7746429120589075,2.8532360250512134,5.275280828834669,10.150474073981734,13.401758738628669,15.612948152119262,17.929812011952116,19.539370062378705,19.529707805026035,20.887397819031126
0.0,0.7641754665935222,2.8532360250512134,5.275280828834669,10.150474073981734,13.401758738628669,15.612948152119262,17.929812011952116,19.539370062378705,19.529707805026035,20.887397819031126
0.0,0.7641754665935222,2.8761579124537193,5.224359174157505,10.150474073981734,13.401758738628669,15.696661742032273,17.929812011952116,19.539370062378705,19.445851359157544,20.82334640335457
0.0,0.7641754665935222,2.8761579124537193,5.256306960565522,10.150474073981734,13.401758738628669,15.696661742032273,17.929812011952116,19.539370062378705,19.62333040348755,20.82334640335457
0.0,0.7641754665935222,2.8761579124537193,5.256306960565522,10.150474073981734,13.401758738628669,15.696661742032273,17.929812011952116,19.539370062378705,19.62333040348755,20.82334640335457
0.0,0.7641754665935222,2.8761579124537193,5.256306960565522,10.150474073981734,13.401758738628669,15.612948152119262,17.929812011952116,19.539370062378705,19.62333040348755,20.82334640335457
0.0,0.7641754665935222,2.8761579124537193,5.256306960565522,10.150474073981734,13.401758738628669,15.612948152119262,17.929812011952116,19.539370062378705,19.62333040348755,20.82334640335457
0.0,0.7641754665935222,2.8761579124537193,5.256306960565522,10.150474073981734,13.401758738628669,15.612948152119262,17.929812011952116,19.539370062378705,19.62333040348755,20.82334640335457
0.0,0.7641754665935222,2.8761579124537193,5.256306960565522,10.150474073981734,13.401758738628669,15.612948152119262,17.929812011952116,19.539370062378705,19.62333040348755,20.82334640335457
0.0,0.7641754665935222,2.8761579124537193,5.256306960565522,10.150474073981734,13.401758738628669,15.696661742032273,17.929812011952116,19.539370062378705,19.62333040348755,20.82334640335457
0.0,0.7641754665935222,2.8761579124537193,5.256306960565522,10.150474073981734,13.401758738628669,15.696661742032273,17.929812011952116,19.539370062378705,19.62333040348755,20.82334640335457
0.0,0.7641754665935222,2.8761579124537193,5.256306960565522,10.150474073981734,13.401758738628669,15.612948152119262,17.929812011952116,19.599304629156325,19.646135408744648,20.843995582374376
0.0,0.7641754665935222,2.8761579124537193,5.256306960565522,10.150474073981734,13.401758738628669,15.696661742032273,17.929812011952116,19.599304629156325,19.646135408744648,20.843995582374376
0.0,0.7641754665935222,2.8761579124537193,5.256306960565522,10.150474073981734,13.401758738628669,15.696661742032273,17.929812011952116,19.599304629156325,19.646135408744648,20.843995582374376
0.0,0.7641754665935222,2.8761579124537193,5.256306960565522,10.150474073981734,13.401758738628669,15.736427645276708,17.973941515291305,19.67414816292436,19.646135408744648,20.843995582374376
0.0,0.7641754665935222,2.8761579124537193,5.256306960565522,10.150474073981734,13.401758738628669,15.736427645276708,17.973941515291305,19.67414816292436,19.646135408744648,20.843995582374376
0.0,0.7630762421709321,2.8750356486654636,5.294729400006344,10.149350376122653,13.510974074784029,15.820617993316494,17.972654551574863,19.57638996029687,19.644830203263624,20.84267730957898
0.0,0.7630762421709321,2.914723197528158,5.294729400006344,10.149350376122653,13.437624835262904,15.820617993316494,17.972654551574863,19.57638996029687,19.644830203263624,20.84267730957898
0.0,0.7630762421709321,2.9465797280779586,5.294729400006344,10.149350376122653,13.437624835262904,15.820617993316494,17.972654551574863,19.57638996029687,19.644830203263624,20.84267730957898
0.0,0.7696468096517213,2.9377967628059616,5.285746100570001,10.13995290102788,13.427946818546879,15.810736669737766,17.962589625370335,19.566188210193598,19.634622614129288,20.83236752521326
0.0,0.7696468096517213,2.9377967628059616,5.285746100570001,10.13995290102788,13.501289800222185,15.810736669737766,17.962589625370335,19.566188210193598,19.634622614129288,20.83236752521326
0.0,0.7696468096517213,2.9377967628059616,5.285746100570001,10.13995290102788,13.501289800222185,15.810736669737766,17.962589625370335,19.566188210193598,19.634622614129288,20.83236752521326
0.0,0.7696468096517213,2.9377967628059616,5.344726947377573,10.13995290102788,13.427946818546879,15.889611540611662,17.962589625370335,19.566188210193598,19.634622614129288,20.83236752521326
0.0,0.7696468096517213,2.9377967628059616,5.344726947377573,10.13995290102788,13.501289800222185,15.889611540611662,17.962589625370335,19.566188210193598,19.634622614129288,20.83236752521326
0.0,0.7696468096517213,2.924460494714504,5.344726947377573,10.13995290102788,13.427946818546879,15.889611540611662,17.962589625370335,19.566188210193598,19.634622614129288,20.83236752521326
0.0,0.7696468096517213,2.9768056716148377,5.344726947377573,10.13995290102788,13.501289800222185,15.889611540611662,17.962589625370335,19.566188210193598,19.634622614129288,20.83236752521326
0.0,0.7696468096517213,2.9768056716148377,5.344726947377573,10.13995290102788,13.427946818546879,15.889611540611662,17.962589625370335,19.566188210193598,19.634622614129288,20.83236752521326
0.0,0.7696468096517213,2.9768056716148377,5.344726947377573,10.13995290102788,13.501289800222185,15.889611540611662,17.962589625370335,19.566188210193598,19.634622614129288,20.83236752521326
0.0,0.7696468096517213,2.9768056716148377,5.344726947377573,10.13995290102788,13.427946818546879,15.889611540611662,17.962589625370335,19.566188210193598,19.634622614129288,20.83236752521326
0.0,0.7696468096517213,2.9413678180397977,5.370074946710115,10.206504384931188,13.427946818546879,15.889611540611662,17.962589625370335,19.566188210193598,19.634622614129288,20.83236752521326
0.0,0.7696468096517213,2.9413678180397977,5.370074946710115,10.206504384931188,13.501289800222185,15.889611540611662,17.962589625370335,19.594133340605296,19.634622614129288,20.83236752521326
0.0,0.7696468096517213,2.9413678180397977,5.370074946710115,10.206504384931188,13.427946818546879,15.889611540611662,17.962589625370335,19.594133340605296,19.634622614129288,20.83236752521326
0.0,0.7696468096517213,2.9413678180397977,5.370074946710115,10.206504384931188,13.501289800222185,15.889611540611662,17.962589625370335,19.594133340605296,19.634622614129288,20.83236752521326
0.0,0.7696468096517213,2.9413678180397977,5.370074946710115,10.206504384931188,13.427946818546879,15.889611540611662,17.962589625370335,19.594133340605296,19.634622614129288,20.83236752521326
0.0,0.7696468096517213,2.9413678180397977,5.370074946710115,10.206504384931188,13.501289800222185,15.889611540611662,17.962589625370335,19.594133340605296,19.634622614129288,20.83236752521326
0.0,0.7696468096517213,2.9413678180397977,5.370074946710115,10.206504384931188,13.501289800222185,15.889611540611662,17.962589625370335,19.594133340605296,19.634622614129288,20.83236752521326
0.0,0.7696468096517213,2.9413678180397977,5.370074946710115,10.206504384931188,13.501289800222185,15.889611540611662,17.962589625370335,19.594133340605296,19.634622614129288,20.83236752521326
0.0,0.7696468096517213,2.904865140722296,5.394358122300196,10.206504384931188,13.427946818546879,15.889611540611662,17.962589625370335,19.594133340605296,19.634622614129288,20.83236752521326
0.0,0.7696468096517213,2.921733507081404,5.394358122300196,10.206504384931188,13.501289800222185,15.929854086683152,18.128351516497293,19.594133340605296,19.634622614129288,20.83236752521326
0.0,0.7696468096517213,2.921733507081404,5.394358122300196,10.206504384931188,13.52400171150937,15.929854086683152,18.128351516497293,19.6904479466757,19.781815018040316,20.960678786178853
0.0,0.7696468096517213,2.921733507081404,5.394358122300196,10.206504384931188,13.52400171150937,15.929854086683152,18.128351516497293,19.6904479466757,19.781815018040316,20.960678786178853
0.0,0.7696468096517213,2.921733507081404,5.394358122300196,10.206504384931188,13.52400171150937,15.929854086683152,18.128351516497293,19.6904479466757,19.781815018040316,20.960678786178853
0.0,0.7356944832845738,2.8988442480757737,5.370918964421773,10.181995030715946,13.498754563118196,15.904071889218585,18.102080384622283,19.6638294126674,19.755176164469862,20.933777759428818
0.0,0.758622900713033,2.8965802261954403,5.383553928799829,10.226053944700206,13.473636471841482,15.878421483905662,18.07594354420946,19.63734694595419,19.728673482063027,20.90701424400619
0.0,0.768431161348099,2.874806961080765,5.363354399989614,10.204926223444984,13.451886266010868,15.856210337801896,18.053311185226516,19.61441530295755,19.70572433393462,20.88383923589032
0.0,0.768431161348099,2.874806961080765,5.363354399989614,10.204926223444984,13.451886266010868,15.856210337801896,18.053311185226516,19.61441530295755,19.70572433393462,20.88383923589032
0.0,0.768431161348099,2.8403519472598235,5.363354399989614,10.204926223444984,13.451886266010868,15.856210337801896,18.029121299817014,19.61441530295755,19.70572433393462,20.88383923589032
0.0,0.768431161348099,2.897270851447633,5.363354399989614,10.204926223444984,13.451886266010868,15.856210337801896,18.029121299817014,19.61441530295755,19.70572433393462,20.88383923589032
0.0,0.7569850889601174,2.897270851447633,5.363354399989614,10.204926223444984,13.451886266010868,15.856210337801896,18.029121299817014,19.61441530295755,19.70572433393462,20.88383923589032
0.0,0.746343615764954,2.9553317673929604,5.43670270059826,10.272811035986345,13.621033780188698,15.834680820691172,18.029121299817014,19.61441530295755,19.70572433393462,20.88383923589032
0.0,0.7205445319698353,2.9553317673929604,5.428903279390589,10.278975303995741,13.621033780188698,15.834680820691172,18.029121299817014,19.61441530295755,19.70572433393462,20.88383923589032
0.0,0.7205445319698353,2.926573834953352,5.36465214062317,10.278975303995741,13.621033780188698,15.834680820691172,18.029121299817014,19.61441530295755,19.721504860038678,20.88383923589032
0.0,0.7205445319698353,2.926573834953352,5.36465214062317,10.278975303995741,13.621033780188698,15.834680820691172,18.029121299817014,19.710759567592824,19.721504860038678,20.88383923589032
0.0,0.7205445319698353,2.926573834953352,5.36465214062317,10.332260534409588,13.644821366001784,15.834680820691172,18.029121299817014,19.710759567592824,19.721504860038678,20.9100665740945
0.0,0.7205445319698353,2.926573834953352,5.36465214062317,10.332260534409588,13.644821366001784,15.834680820691172,18.029121299817014,19.710759567592824,19.721504860038678,20.9100665740945
0.0,0.7205445319698353,2.926573834953352,5.340319503743977,10.351298389503865,13.686855185122692,15.834680820691172,18.013418638150984,19.808777917645383,19.721504860038678,20.9100665740945
0.0,0.7205445319698353,2.926573834953352,5.340319503743977,10.351298389503865,13.686855185122692,15.834680820691172,18.013418638150984,19.808777917645383,19.721504860038678,20.9100665740945
0.0,0.7205445319698353,2.926573834953352,5.340319503743977,10.351298389503865,13.686855185122692,15.834680820691172,18.013418638150984,19.808777917645383,19.721504860038678,20.9100665740945
0.0,0.7205445319698353,2.926573834953352,5.340319503743977,10.351298389503865,13.686855185122692,15.834680820691172,18.013418638150984,19.808777917645383,19.721504860038678,20.9100665740945
0.0,0.7205445319698353,2.926573834953352,5.340319503743977,10.351298389503865,13.686855185122692,15.834680820691172,18.013418638150984,19.808777917645383,19.721504860038678,20.9100665740945
0.0,0.7205445319698353,2.926573834953352,5.340319503743977,10.361433743851963,13.685570421895482,15.859740192325154,18.013418638150984,19.808777917645383,19.721504860038678,20.9100665740945
0.0,0.7205445319698353,2.926573834953352,5.340319503743977,10.361433743851963,13.685570421895482,15.859740192325154,18.013418638150984,19.808777917645383,19.721504860038678,20.9100665740945
0.0,0.7135437970678143,2.8778972590367173,5.348768943916258,10.459162221590109,13.682560800134558,15.856673013315506,18.010294444363716,19.805606194938335,19.718335447729444,21.033132517612483
0.0,0.7353527940408827,2.8659191773681747,5.336835359320759,10.44664974735872,13.669683189224235,15.843549125659129,17.996926601094078,19.792034984274228,19.704774122827217,21.01942225654122
0.0,0.7334820922445495,2.8346822554798203,5.304848103246062,10.413110812417207,13.63516552736644,15.80837133378942,17.961094900869355,19.75565816997484,19.66842380671824,20.982672725985008
0.0,0.740286191430753,2.8050240801147233,5.2744775163648585,10.381266970133092,13.602392424042408,15.774971464110909,17.927074172044254,19.721119877707416,19.633910673395118,20.94778055492806
0.0,0.7441900147450781,2.790761178215072,5.259872008912393,10.365952959981922,13.586631523315932,15.75890914541391,17.910713276209844,19.704510080633668,19.617312975499765,20.93100057413946
0.0,0.7441900147450781,2.790761178215072,5.259872008912393,10.365952959981922,13.586631523315932,15.75890914541391,17.910713276209844,19.704510080633668,19.617312975499765,20.93100057413946
0.0,0.7441900147450781,2.790761178215072,5.259872008912393,10.305258588363811,13.586631523315932,15.75890914541391,17.910713276209844,19.704510080633668,19.617312975499765,20.93100057413946
0.0,0.7476130683889957,2.8184178957244606,5.259872008912393,10.305258588363811,13.586631523315932,15.75890914541391,17.910713276209844,19.704510080633668,19.617312975499765,20.93100057413946
0.0,0.7476130683889957,2.8184178957244606,5.259872008912393,10.305258588363811,13.586631523315932,15.75890914541391,17.910713276209844,19.704510080633668,19.617312975499765,20.93100057413946
0.0,0.7476130683889957,2.8184178957244606,5.259872008912393,10.305258588363811,13.586631523315932,15.75890914541391,17.910713276209844,19.704510080633668,19.617312975499765,20.93100057413946
0.0,0.7461738299250746,2.813724163076347,5.259872008912393,10.24490133566517,13.663831755876114,15.75890914541391,17.910713276209844,19.704510080633668,19.617312975499765,20.93100057413946
0.0,0.7461738299250746,2.8573940292608917,5.259872008912393,10.24490133566517,13.762516836496808,15.72841284931356,17.910713276209844,19.704510080633668,19.617312975499765,20.93100057413946
0.0,0.7532403611217964,2.8573940292608917,5.34288105977742,10.371398727142697,13.784987109091167,15.712723853445592,17.910713276209844,19.704510080633668,19.617312975499765,20.93100057413946
0.0,0.7532403611217964,2.8573940292608917,5.363938026132421,10.371398727142697,13.784987109091167,15.712723853445592,17.910713276209844,19.723842554054443,19.617312975499765,20.93100057413946
0.0,0.7532403611217964,2.8573940292608917,5.4082432318190445,10.441908445762508,13.73493791566116,15.712723853445592,17.910713276209844,19.723842554054443,19.617312975499765,20.93100057413946
0.0,0.7532403611217964,2.8573940292608917,5.4082432318190445,10.441908445762508,13.73493791566116,15.712723853445592,17.910713276209844,19.723842554054443,19.617312975499765,20.93100057413946
0.0,0.7532403611217964,2.8573940292608917,5.4082432318190445,10.441908445762508,13.73493791566116,15.712723853445592,17.910713276209844,19.723842554054443,19.617312975499765,20.93100057413946
0.0,0.7532403611217964,2.8573940292608917,5.4082432318190445,10.441908445762508,13.73493791566116,15.712723853445592,17.910713276209844,19.723842554054443,19.617312975499765,20.93100057413946
0.0,0.7532403611217964,2.8573940292608917,5.4082432318190445,10.441908445762508,13.73493791566116,15.712723853445592,17.910713276209844,19.723842554054443,19.617312975499765,20.93100057413946
0.0,0.7532403611217964,2.8573940292608917,5.4082432318190445,10.441908445762508,13.73493791566116,15.712723853445592,17.937617959206552,19.723842554054443,19.617312975499765,20.93100057413946
0.0,0.7532403611217964,2.8573940292608917,5.4082432318190445,10.441908445762508,13.73493791566116,15.712723853445592,17.937617959206552,19.723842554054443,19.617312975499765,20.93100057413946
0.0,0.7532403611217964,2.8573940292608917,5.4082432318190445,10.441908445762508,13.73493791566116,15.712723853445592,17.937617959206552,19.723842554054443,19.617312975499765,20.93100057413946
0.0,0.7532403611217964,2.8573940292608917,5.4082432318190445,10.441908445762508,13.73493791566116,15.712723853445592,17.937617959206552,19.723842554054443,19.617312975499765,20.93100057413946
0.0,0.7532403611217964,2.8573940292608917,5.4082432318190445,10.441908445762508,13.73493791566116,15.712723853445592,17.937617959206552,19.723842554054443,19.617312975499765,21.084700869196304
0.0,0.7508366832646186,2.796931150030403,5.515250636750567,10.504919484956801,13.73222453244018,15.790143811500029,17.934804312322335,19.720986293071746,19.614459256001478,21.081812142111406
0.0,0.7438251855933836,2.756148957891711,5.47339001720785,10.461079335175201,13.687104027563693,15.744206877003458,17.888016535727285,19.67348989204678,19.56700511699781,21.03377586639736
0.0,0.7177957646293037,2.7558253381775257,5.421346502465314,10.40657475530042,13.631007637056763,15.687095454530134,17.829847297727593,19.614439651654664,19.50800741916604,20.97405442293546
0.0,0.6871461228544695,2.7965601516367564,5.477719740825247,10.51608343543538,13.58392296131932,15.663399142213313,17.78102277115183,19.564875653045206,19.458487522314183,20.92392704799093
0.0,0.6933437241900842,2.746914459256898,5.456766182421682,10.48641119312755,13.553427040910131,15.632344907401418,17.749399979805162,19.5327739186044,19.42641435180991,20.89146042455798
0.0,0.7208468947859874,2.7350114262452223,5.4445492182843145,10.473611554260586,13.540272094138542,15.618949121981546,17.735758937614836,19.518926275963075,19.412579030720448,20.877455380690375
0.0,0.7208468947859874,2.7350114262452223,5.4445492182843145,10.473611554260586,13.540272094138542,15.618949121981546,17.735758937614836,19.518926275963075,19.412579030720448,20.877455380690375
0.0,0.7208468947859874,2.7200611988529073,5.4445492182843145,10.473611554260586,13.540272094138542,15.618949121981546,17.735758937614836,19.518926275963075,19.412579030720448,20.877455380690375
0.0,0.7061167140306129,2.7200611988529073,5.484351771731378,10.473611554260586,13.540272094138542,15.618949121981546,17.735758937614836,19.518926275963075,19.412579030720448,20.877455380690375
0.0,0.7061167140306129,2.7200611988529073,5.484351771731378,10.473611554260586,13.540272094138542,15.618949121981546,17.735758937614836,19.518926275963075,19.412579030720448,20.877455380690375
0.0,0.6887718614715752,2.678135842555335,5.484351771731378,10.473611554260586,13.540272094138542,15.618949121981546,17.735758937614836,19.518926275963075,19.412579030720448,20.877455380690375
0.0,0.6856102347810815,2.625733064060554,5.566789633990485,10.454310445794833,13.52043520208723,15.685561703562245,17.76857338276184,19.689464907722726,19.52924717726254,20.856336591827198
0.0,0.6729072096646327,2.6127852628636714,5.553470773658244,10.4403749501809,13.506112868079029,15.670966205829211,17.753715081341,19.674364256543754,19.514166739993478,20.841088721991298
0.0,0.6729072096646327,2.6127852628636714,5.553470773658244,10.4403749501809,13.506112868079029,15.670966205829211,17.753715081341,19.674364256543754,19.514166739993478,20.841088721991298
0.0,0.6729072096646327,2.6127852628636714,5.553470773658244,10.4403749501809,13.506112868079029,15.670966205829211,17.753715081341,19.674364256543754,19.514166739993478,20.841088721991298
0.0,0.6729072096646327,2.6127852628636714,5.553470773658244,10.4403749501809,13.506112868079029,15.670966205829211,17.753715081341,19.674364256543754,19.514166739993478,20.841088721991298
0.0,0.6729072096646327,2.6127852628636714,5.553470773658244,10.4403749501809,13.506112868079029,15.670966205829211,17.753715081341,19.674364256543754,19.514166739993478,20.841088721991298
0.0,0.6729072096646327,2.6127852628636714,5.553470773658244,10.4403749501809,13.506112868079029,15.670966205829211,17.753715081341,19.674364256543754,19.514166739993478,20.841088721991298
0.0,0.6729072096646327,2.6127852628636714,5.553470773658244,10.4403749501809,13.506112868079029,15.670966205829211,17.753715081341,19.674364256543754,19.514166739993478,20.841088721991298
0.0,0.6729072096646327,2.6127852628636714,5.553470773658244,10.4403749501809,13.506112868079029,15.670966205829211,17.753715081341,19.674364256543754,19.514166739993478,20.841088721991298
