0,10,20,30,40,50,60,70,80,90,100
0.0,0.6729072096646327,2.6127852628636714,5.553470773658244,10.4403749501809,13.506112868079029,15.670966205829211,17.753715081341,19.674364256543754,19.514166739993478,20.841088721991298
0.0,0.6729072096646327,2.6127852628636714,5.553470773658244,10.4403749501809,13.506112868079029,15.670966205829211,17.753715081341,19.674364256543754,19.514166739993478,20.841088721991298
0.0,0.6729072096646327,2.6127852628636714,5.553470773658244,10.4403749501809,13.506112868079029,15.670966205829211,17.753715081341,19.674364256543754,19.514166739993478,20.841088721991298
0.0,0.6729072096646327,2.6127852628636714,5.553470773658244,10.4403749501809,13.506112868079029,15.670966205829211,17.753715081341,19.674364256543754,19.514166739993478,20.841088721991298
0.0,0.6729072096646327,2.6127852628636714,5.553470773658244,10.4403749501809,13.511612378946062,15.762723927142472,17.753715081341,19.674364256543754,19.514166739993478,20.841088721991298
0.0,0.6566804176004999,2.6069493113318383,5.553470773658244,10.4403749501809,13.511612378946062,15.762723927142472,17.753715081341,19.674364256543754,19.514166739993478,20.841088721991298
0.0,0.6566804176004999,2.612112381534053,5.5815506291440355,10.547984202816767,13.511612378946062,15.762723927142472,17.753715081341,19.674364256543754,19.514166739993478,20.841088721991298
0.0,0.6566804176004999,2.612112381534053,5.5815506291440355,10.547984202816767,13.511612378946062,15.762723927142472,17.753715081341,19.674364256543754,19.514166739993478,20.841088721991298
0.0,0.6566804176004999,2.612112381534053,5.5815506291440355,10.547984202816767,13.511612378946062,15.762723927142472,17.753715081341,19.674364256543754,19.514166739993478,20.841088721991298
0.0,0.6566804176004999,2.612112381534053,5.5815506291440355,10.547984202816767,13.511612378946062,15.762723927142472,17.753715081341,19.674364256543754,19.514166739993478,20.841088721991298
0.0,0.6566804176004999,2.612112381534053,5.5815506291440355,10.547984202816767,13.511612378946062,15.762723927142472,17.753715081341,19.674364256543754,19.514166739993478,20.841088721991298
0.0,0.6566804176004999,2.614169845599616,5.6584661411290895,10.547984202816767,13.511612378946062,15.762723927142472,17.753715081341,19.674364256543754,19.514166739993478,20.841088721991298
0.0,0.6566804176004999,2.614169845599616,5.6584661411290895,10.547984202816767,13.511612378946062,15.762723927142472,17.753715081341,19.674364256543754,19.514166739993478,20.841088721991298
0.0,0.6566804176004999,2.614169845599616,5.6584661411290895,10.547984202816767,13.511612378946062,15.762723927142472,17.753715081341,19.674364256543754,19.514166739993478,20.841088721991298
0.0,0.6566804176004999,2.614169845599616,5.6584661411290895,10.547984202816767,13.511612378946062,15.762723927142472,17.753715081341,19.674364256543754,19.514166739993478,20.841088721991298
0.0,0.6566804176004999,2.614169845599616,5.6584661411290895,10.547984202816767,13.511612378946062,15.762723927142472,17.753715081341,19.674364256543754,19.514166739993478,20.841088721991298
0.0,0.6566804176004999,2.614169845599616,5.6584661411290895,10.547984202816767,13.511612378946062,15.762723927142472,17.753715081341,19.674364256543754,19.514166739993478,20.841088721991298
0.0,0.6566804176004999,2.614169845599616,5.6584661411290895,10.547984202816767,13.590443014715396,15.762723927142472,17.753715081341,19.674364256543754,19.514166739993478,20.841088721991298
0.0,0.6566804176004999,2.614169845599616,5.6584661411290895,10.547984202816767,13.590443014715396,15.762723927142472,17.753715081341,19.674364256543754,19.514166739993478,20.841088721991298
0.0,0.6566804176004999,2.614169845599616,5.6584661411290895,10.547984202816767,13.590443014715396,15.762723927142472,17.753715081341,19.674364256543754,19.514166739993478,20.93243236248635
0.0,0.6566804176004999,2.614169845599616,5.6584661411290895,10.547984202816767,13.590443014715396,15.762723927142472,17.753715081341,19.674364256543754,19.52836194804319,20.93243236248635
0.0,0.6566804176004999,2.614169845599616,5.6584661411290895,10.547984202816767,13.590443014715396,15.762723927142472,17.753715081341,19.674364256543754,19.52836194804319,20.93243236248635
0.0,0.6566804176004999,2.614169845599616,5.6584661411290895,10.547984202816767,13.590443014715396,15.762723927142472,17.753715081341,19.674364256543754,19.52836194804319,20.93243236248635
0.0,0.6566804176004999,2.614169845599616,5.6584661411290895,10.547984202816767,13.590443014715396,15.762723927142472,17.753715081341,19.674364256543754,19.52836194804319,20.93243236248635
0.0,0.6566804176004999,2.614169845599616,5.6584661411290895,10.547984202816767,13.590443014715396,15.762723927142472,17.753715081341,19.674364256543754,19.52836194804319,20.93243236248635
0.0,0.6566804176004999,2.614169845599616,5.6584661411290895,10.547984202816767,13.590443014715396,15.762723927142472,17.753715081341,19.674364256543754,19.52836194804319,20.93243236248635
0.0,0.6566804176004999,2.614169845599616,5.6584661411290895,10.547984202816767,13.590443014715396,15.762723927142472,17.753715081341,19.674364256543754,19.52836194804319,20.93243236248635
0.0,0.6566804176004999,2.614169845599616,5.6584661411290895,10.547984202816767,13.590443014715396,15.685886055310833,17.753715081341,19.707283681592543,19.472292817250604,20.935421508392896
0.0,0.6566804176004999,2.614169845599616,5.6584661411290895,10.547984202816767,13.590443014715396,15.685886055310833,17.753715081341,19.707283681592543,19.472292817250604,20.935421508392896
0.0,0.6566804176004999,2.614169845599616,5.6584661411290895,10.547984202816767,13.673517978871521,15.685886055310833,17.753715081341,19.707283681592543,19.472292817250604,20.935421508392896
0.0,0.6566804176004999,2.614169845599616,5.6584661411290895,10.547984202816767,13.673517978871521,15.685886055310833,17.753715081341,19.707283681592543,19.472292817250604,20.935421508392896
0.0,0.6566804176004999,2.614169845599616,5.6584661411290895,10.547984202816767,13.673517978871521,15.685886055310833,17.753715081341,19.707283681592543,19.472292817250604,20.935421508392896
0.0,0.6566804176004999,2.614169845599616,5.6584661411290895,10.547984202816767,13.673517978871521,15.685886055310833,17.753715081341,19.707283681592543,19.472292817250604,20.935421508392896
0.0,0.6545443629010048,2.611992250641943,5.656223942576487,10.545638242864618,13.671105691368302,15.683431062959121,17.751216207193362,19.704743350391364,19.469757472835582,20.932855114643605
0.0,0.6497437152923401,2.645389747887067,5.695030255725694,10.728541622779336,13.804954475368147,15.812802693124489,17.832231987996053,19.891360438833527,19.469757472835582,20.932855114643605
0.0,0.6497437152923401,2.645389747887067,5.695030255725694,10.728541622779336,13.804954475368147,15.995900169303704,17.832231987996053,19.891360438833527,19.469757472835582,20.932855114643605
0.0,0.6497437152923401,2.645389747887067,5.695030255725694,10.728541622779336,13.804954475368147,15.995900169303704,17.832231987996053,19.891360438833527,19.469757472835582,20.932855114643605
0.0,0.6497437152923401,2.645389747887067,5.695030255725694,10.728541622779336,13.804954475368147,15.995900169303704,17.889956217058632,19.891360438833527,19.469757472835582,20.932855114643605
0.0,0.6497437152923401,2.645389747887067,5.695030255725694,10.728541622779336,13.804954475368147,15.995900169303704,17.889956217058632,19.891360438833527,19.469757472835582,20.932855114643605
0.0,0.6497437152923401,2.645389747887067,5.695030255725694,10.728541622779336,13.804954475368147,15.995900169303704,17.889956217058632,19.891360438833527,19.469757472835582,20.932855114643605
0.0,0.6497437152923401,2.649401070686742,5.672101017012668,10.728541622779336,13.804954475368147,15.924938575002148,17.889956217058632,19.891360438833527,19.469757472835582,20.932855114643605
0.0,0.6497437152923401,2.649401070686742,5.672101017012668,10.908145366197536,13.804954475368147,15.924938575002148,17.889956217058632,19.891360438833527,19.469757472835582,20.932855114643605
0.0,0.6497437152923401,2.649401070686742,5.672101017012668,10.908145366197536,13.804954475368147,15.924938575002148,17.889956217058632,19.891360438833527,19.469757472835582,20.932855114643605
0.0,0.6497437152923401,2.649401070686742,5.672101017012668,10.908145366197536,13.804954475368147,15.924938575002148,17.889956217058632,19.891360438833527,19.469757472835582,20.80435044779302
0.0,0.6497437152923401,2.649401070686742,5.672101017012668,10.908145366197536,13.804954475368147,15.924938575002148,17.889956217058632,19.891360438833527,19.469757472835582,20.80435044779302
0.0,0.6497437152923401,2.649401070686742,5.672101017012668,10.908145366197536,13.804954475368147,15.924938575002148,17.889956217058632,19.891360438833527,19.469757472835582,20.80435044779302
0.0,0.6497437152923401,2.649401070686742,5.672101017012668,10.908145366197536,13.804954475368147,15.924938575002148,17.889956217058632,19.891360438833527,19.469757472835582,20.80435044779302
0.0,0.6497437152923401,2.649401070686742,5.672101017012668,10.908145366197536,13.804954475368147,15.924938575002148,17.889956217058632,19.891360438833527,19.469757472835582,20.80435044779302
0.0,0.6497437152923401,2.649401070686742,5.534422066726663,10.812106534522473,13.843592571754801,15.924938575002148,17.889956217058632,19.891360438833527,19.469757472835582,20.80435044779302
0.0,0.6497437152923401,2.649401070686742,5.534422066726663,10.812106534522473,13.843592571754801,15.924938575002148,17.889956217058632,19.891360438833527,19.469757472835582,20.80435044779302
0.0,0.6497437152923401,2.649401070686742,5.534422066726663,10.812106534522473,13.843592571754801,15.924938575002148,17.889956217058632,19.891360438833527,19.469757472835582,20.80435044779302
0.0,0.6497437152923401,2.649401070686742,5.534422066726663,10.812106534522473,13.843592571754801,15.924938575002148,17.889956217058632,19.891360438833527,19.469757472835582,20.80435044779302
0.0,0.6497437152923401,2.649401070686742,5.534422066726663,10.812106534522473,13.843592571754801,15.924938575002148,17.889956217058632,19.891360438833527,19.469757472835582,20.80435044779302
0.0,0.6497437152923401,2.6241426767997007,5.534422066726663,10.812106534522473,13.843592571754801,15.924938575002148,17.889956217058632,19.891360438833527,19.469757472835582,20.80435044779302
0.0,0.655396971645235,2.615817225836376,5.52586051743678,10.803116829614524,13.834356935551437,15.915534088237546,17.88039231694748,19.881634173490653,19.46006541031017,20.794550115536147
0.0,0.6656035741021943,2.6519748257404006,5.5050291212074205,10.78124367341558,13.811885395568622,15.892651712221944,17.85712206690653,19.857968867092335,19.43648332394816,20.770704594414923
0.0,0.6394968561919018,2.6351129987310506,5.487698645562132,10.763046515787849,13.793190418424675,15.873614944072633,17.83776261076859,19.838280747695123,19.416864438643398,20.750866547147684
0.0,0.6474501670678521,2.68162106189121,5.474875030504419,10.881570185633684,13.790647174705894,15.859528764807497,17.823437659837012,19.82371260371987,19.40234752415363,20.736187464654012
0.0,0.6474501670678521,2.66052823625827,5.4563686948326,10.881570185633684,13.790647174705894,15.859528764807497,17.823437659837012,19.82371260371987,19.40234752415363,20.736187464654012
0.0,0.6474501670678521,2.66052823625827,5.4563686948326,10.881570185633684,13.790647174705894,15.859528764807497,17.823437659837012,19.82371260371987,19.40234752415363,20.736187464654012
0.0,0.6474501670678521,2.66052823625827,5.4563686948326,10.881570185633684,13.790647174705894,15.859528764807497,17.823437659837012,19.82371260371987,19.40234752415363,20.736187464654012
0.0,0.6474501670678521,2.66052823625827,5.4563686948326,10.881570185633684,13.790647174705894,15.920854441785675,17.823437659837012,19.928698231241786,19.451865874459283,20.870917726728806
0.0,0.6474501670678521,2.66052823625827,5.4563686948326,10.881570185633684,13.790647174705894,15.920854441785675,17.823437659837012,19.928698231241786,19.451865874459283,20.870917726728806
0.0,0.6474501670678521,2.66052823625827,5.4563686948326,10.881570185633684,13.790647174705894,15.920854441785675,17.823437659837012,19.928698231241786,19.451865874459283,20.870917726728806
0.0,0.6474501670678521,2.66052823625827,5.4563686948326,10.881570185633684,13.790647174705894,15.920854441785675,17.823437659837012,19.928698231241786,19.451865874459283,20.870917726728806
0.0,0.6474501670678521,2.66052823625827,5.4563686948326,10.881570185633684,13.790647174705894,15.920854441785675,17.823437659837012,19.928698231241786,19.451865874459283,20.870917726728806
0.0,0.6474501670678521,2.66052823625827,5.4563686948326,10.881570185633684,13.790647174705894,15.920854441785675,17.823437659837012,19.928698231241786,19.451865874459283,20.870917726728806
0.0,0.6474501670678521,2.66052823625827,5.4563686948326,10.881570185633684,13.790647174705894,15.920854441785675,17.823437659837012,19.928698231241786,19.451865874459283,20.870917726728806
0.0,0.6474501670678521,2.66052823625827,5.4563686948326,10.881570185633684,13.790647174705894,15.838009168330968,17.823437659837012,19.928698231241786,19.451865874459283,20.870917726728806
0.0,0.6474501670678521,2.66052823625827,5.4563686948326,10.881570185633684,13.790647174705894,15.838009168330968,17.823437659837012,19.928698231241786,19.451865874459283,20.870917726728806
0.0,0.6474501670678521,2.66052823625827,5.4563686948326,10.881570185633684,13.790647174705894,15.838009168330968,17.823437659837012,19.928698231241786,19.451865874459283,20.870917726728806
0.0,0.6474501670678521,2.66052823625827,5.4563686948326,10.881570185633684,13.790647174705894,15.838009168330968,17.758025328720255,20.060247110664395,19.431264481918966,20.89717059983419
0.0,0.6474501670678521,2.66052823625827,5.4563686948326,10.881570185633684,13.790647174705894,15.838009168330968,17.758025328720255,20.060247110664395,19.431264481918966,20.89717059983419
0.0,0.6474501670678521,2.66052823625827,5.4563686948326,10.881570185633684,13.790647174705894,15.838009168330968,17.758025328720255,20.060247110664395,19.431264481918966,20.89717059983419
0.0,0.6474501670678521,2.66052823625827,5.4563686948326,10.881570185633684,13.790647174705894,15.851083875084434,17.688332356717847,20.0627948032761,19.509570465491894,20.89717059983419
0.0,0.6474501670678521,2.6435867270129374,5.4563686948326,10.881570185633684,13.790647174705894,15.851083875084434,17.688332356717847,20.0627948032761,19.509570465491894,20.89717059983419
0.0,0.6322079443254611,2.6653678011054933,5.518079937116624,10.967096770440165,13.860494340303205,15.929685434498317,17.767860317222272,20.024486244587063,19.471438424657922,20.858595816006684
0.0,0.6375363035403865,2.7130895375761988,5.569932953625288,10.920190234816104,13.812364746131747,15.880681179381428,17.718079053261057,19.97375108972005,19.420937046811506,20.807508077432747
0.0,0.6442802867847308,2.6448694360297234,5.499815390432759,10.846519131401331,13.736772714822191,15.80371541121183,17.63989291999387,19.89406678152622,19.341619907303905,20.727270003534638
0.0,0.6660429342951657,2.649550590072324,5.515179280040786,10.954052432233636,13.808195843361437,15.896929301011092,17.67295345881108,19.80616978855472,19.254127925358585,20.63876217084675
0.0,0.6902296215310285,2.7064334644087564,5.57330293285016,10.929659230572938,13.783175159474808,15.871449409954192,17.647083109591673,19.779830452624353,19.227909955599163,20.612239789832074
0.0,0.6583488522536054,2.7236317911779993,5.57330293285016,10.929659230572938,13.783175159474808,15.871449409954192,17.647083109591673,19.779830452624353,19.227909955599163,20.612239789832074
0.0,0.6583488522536054,2.7236317911779993,5.57330293285016,10.929659230572938,13.783175159474808,15.871449409954192,17.647083109591673,19.779830452624353,19.227909955599163,20.612239789832074
0.0,0.6583488522536054,2.7236317911779993,5.57330293285016,10.929659230572938,13.783175159474808,15.871449409954192,17.647083109591673,19.779830452624353,19.227909955599163,20.612239789832074
0.0,0.6583488522536054,2.7236317911779993,5.57330293285016,10.929659230572938,13.783175159474808,15.871449409954192,17.647083109591673,19.779830452624353,19.227909955599163,20.612239789832074
0.0,0.6583488522536054,2.7236317911779993,5.57330293285016,10.929659230572938,13.783175159474808,15.871449409954192,17.647083109591673,19.779830452624353,19.227909955599163,20.612239789832074
0.0,0.6583488522536054,2.7236317911779993,5.57330293285016,10.929659230572938,13.783175159474808,15.871449409954192,17.647083109591673,19.779830452624353,19.227909955599163,20.612239789832074
0.0,0.6583488522536054,2.7236317911779993,5.57330293285016,10.929659230572938,13.783175159474808,15.871449409954192,17.647083109591673,19.779830452624353,19.227909955599163,20.612239789832074
0.0,0.6583488522536054,2.7236317911779993,5.57330293285016,10.929659230572938,13.783175159474808,15.871449409954192,17.647083109591673,19.779830452624353,19.227909955599163,20.612239789832074
0.0,0.6583488522536054,2.7236317911779993,5.57330293285016,10.929659230572938,13.783175159474808,15.871449409954192,17.647083109591673,19.779830452624353,19.227909955599163,20.612239789832074
0.0,0.6583488522536054,2.7236317911779993,5.57330293285016,10.929659230572938,13.783175159474808,15.871449409954192,17.647083109591673,19.809466279022665,19.23807670840799,20.641991733965504
0.0,0.6583488522536054,2.7236317911779993,5.57330293285016,10.929659230572938,13.783175159474808,15.871449409954192,17.647083109591673,19.809466279022665,19.23807670840799,20.641991733965504
0.0,0.6583488522536054,2.7236317911779993,5.57330293285016,10.929659230572938,13.783175159474808,15.871449409954192,17.647083109591673,19.809466279022665,19.23807670840799,20.641991733965504
0.0,0.6583488522536054,2.7236317911779993,5.57330293285016,10.929659230572938,13.783175159474808,15.871449409954192,17.647083109591673,19.809466279022665,19.23807670840799,20.641991733965504
0.0,0.6583488522536054,2.7236317911779993,5.57330293285016,10.929659230572938,13.783175159474808,15.871449409954192,17.647083109591673,19.809466279022665,19.23807670840799,20.641991733965504
0.0,0.6583488522536054,2.7236317911779993,5.57330293285016,10.929659230572938,13.783175159474808,15.871449409954192,17.647083109591673,19.809466279022665,19.23807670840799,20.63397961024179
0.0,0.6583488522536054,2.7236317911779993,5.57330293285016,10.929659230572938,13.783175159474808,15.871449409954192,17.647083109591673,19.809466279022665,19.23807670840799,20.641991733965504
0.0,0.6583488522536054,2.7236317911779993,5.57330293285016,10.929659230572938,13.783175159474808,15.871449409954192,17.647083109591673,19.809466279022665,19.23807670840799,20.641991733965504
0.0,0.6583488522536054,2.7236317911779993,5.57330293285016,10.929659230572938,13.783175159474808,15.871449409954192,17.647083109591673,19.809466279022665,19.23807670840799,20.641991733965504
0.0,0.6583488522536054,2.7236317911779993,5.57330293285016,10.929659230572938,13.783175159474808,15.871449409954192,17.647083109591673,19.809466279022665,19.23807670840799,20.641991733965504
0.0,0.6583488522536054,2.7236317911779993,5.57330293285016,10.929659230572938,13.783175159474808,16.05598629501079,17.647083109591673,19.809466279022665,19.23807670840799,20.704346957728255
0.0,0.6583488522536054,2.6874288617597806,5.57330293285016,10.929659230572938,13.783175159474808,16.05598629501079,17.647083109591673,19.809466279022665,19.23807670840799,20.704346957728255
0.0,0.6421052713065175,2.6607346846513313,5.59146890741212,11.028604442870979,13.783175159474808,16.05598629501079,17.647083109591673,19.809466279022665,19.23807670840799,20.704346957728255
0.0,0.6421052713065175,2.687415959789218,5.59146890741212,11.028604442870979,13.783175159474808,16.05598629501079,17.647083109591673,19.809466279022665,19.23807670840799,20.704346957728255
0.0,0.6421052713065175,2.687415959789218,5.59146890741212,11.028604442870979,13.783175159474808,16.05598629501079,17.647083109591673,19.809466279022665,19.23807670840799,20.704346957728255
0.0,0.6421052713065175,2.687415959789218,5.59146890741212,11.028604442870979,13.783175159474808,16.05598629501079,17.647083109591673,19.809466279022665,19.24623075380797,20.704346957728255
0.0,0.6421052713065175,2.687415959789218,5.59146890741212,11.028604442870979,13.783175159474808,16.05598629501079,17.647083109591673,19.809466279022665,19.24623075380797,20.704346957728255
0.0,0.6421052713065175,2.687415959789218,5.59146890741212,11.028604442870979,13.783175159474808,16.05598629501079,17.647083109591673,19.809466279022665,19.24623075380797,20.704346957728255
0.0,0.6300068144410439,2.6769193772410995,5.585583935155221,11.091205913520847,13.833753957136368,16.170493134857043,17.68257141552273,19.854613216609682,19.539242123721447,20.69761969329597
0.0,0.6300068144410439,2.6769193772410995,5.585583935155221,11.091205913520847,13.833753957136368,16.170493134857043,17.68257141552273,19.854613216609682,19.539242123721447,20.69761969329597
0.0,0.6300068144410439,2.6769193772410995,5.585583935155221,11.091205913520847,13.833753957136368,16.170493134857043,17.68257141552273,19.854613216609682,19.539242123721447,20.69761969329597
0.0,0.6300068144410439,2.6769193772410995,5.585583935155221,11.091205913520847,13.833753957136368,16.170493134857043,17.68257141552273,19.854613216609682,19.539242123721447,20.69761969329597
0.0,0.6300068144410439,2.6769193772410995,5.585583935155221,11.176005839622473,13.833753957136368,16.170493134857043,17.68257141552273,19.854613216609682,19.539242123721447,20.69761969329597
0.0,0.6320323109263462,2.6185025104545216,5.585583935155221,11.176005839622473,13.833753957136368,16.170493134857043,17.68257141552273,19.854613216609682,19.539242123721447,20.69761969329597
0.0,0.6320323109263462,2.6185025104545216,5.585583935155221,11.176005839622473,13.833753957136368,16.170493134857043,17.68257141552273,19.854613216609682,19.527140749815583,20.69761969329597
0.0,0.6320323109263462,2.6185025104545216,5.585583935155221,11.176005839622473,13.881953032735897,16.207880961700567,17.68257141552273,19.854613216609682,19.527140749815583,20.69761969329597
0.0,0.6320323109263462,2.6185025104545216,5.585583935155221,11.176005839622473,13.881953032735897,16.171176901186477,17.791780509460107,19.854613216609682,19.527140749815583,20.69761969329597
0.0,0.6320323109263462,2.6185025104545216,5.603761798517029,11.176005839622473,13.881953032735897,16.171176901186477,17.791780509460107,19.934820297177755,19.5828870575419,20.707979398249506
0.0,0.6521674080356757,2.5978612252141726,5.694856746045247,11.308740725148658,13.92419463180735,16.214454786808677,17.760817951345143,19.90329442306839,19.551453692038294,20.676250292781422
0.0,0.6591287331398638,2.6323510643646375,5.6326565865820255,11.251545336532075,13.8656553064826,16.154738623809322,17.70030719807766,19.841682769964976,19.49002283037328,20.6142414605251
0.0,0.638379835293378,2.6652863812988836,5.663979963100768,11.386259160387949,14.039666670102346,16.327431690046488,17.632522855876566,19.77266519619464,19.421207779759015,20.544778965378622
0.0,0.6100591884417341,2.7329265670974383,5.721794101095278,11.457009968044094,14.034916427610252,16.4454243564347,17.859398372565813,19.907093557822886,19.49807748017038,20.56635730054542
0.0,0.6181924659555651,2.72265307310249,5.8199764409811525,11.42085761215386,13.99792789827696,16.40765395128629,17.82116932877399,19.868200320678728,19.459316912068825,20.527250223666467
0.0,0.6334899748042898,2.7004984444604876,5.922749023709615,11.364286594046085,13.940048440322773,16.348551018130948,17.761348720259395,19.807340385867494,19.398664577084126,20.466055673552543
0.0,0.6355011075123073,2.741420960152705,5.865428894108446,11.304021774643752,13.87838974657134,16.285588962437185,17.69762212863607,19.742506605198223,19.33405195145983,20.400865428894107
0.0,0.6488729418093337,2.691648234212935,5.814142753332892,11.250100926362588,13.823221754632462,16.229254811166133,17.640603922782724,19.684497762134693,19.27624098284021,20.342537646176094
0.0,0.6456820430956711,2.7506887643461027,5.895195777137682,11.181058999755617,13.752582946603386,16.15712281655727,17.567596043469315,19.610221440210676,19.202218025491675,20.267852944025904
0.0,0.6245501679180411,2.741846478624281,5.949214206651838,11.281618534179275,13.641187167756438,16.043372316748002,17.452464293585678,19.49308938544544,19.085485520846333,20.150076883017785
0.0,0.6014397473614405,2.7522138247288037,6.054683217756501,11.174524331397027,13.776865443434879,16.0006333913942,17.62742353946546,19.35706926981126,19.12613784468703,20.013308912291315
0.0,0.6264261626671618,2.748618966732373,6.052686548832668,11.244101160038483,13.64837272254222,15.869629281273568,17.4945822307928,19.222274603703355,18.991603978584806,19.87777312876124
0.0,0.6318704411629552,2.7064735534194595,6.152686009124107,11.131689978033522,13.533532045351599,15.75254404394268,17.375854992853764,19.101801547875958,18.87136401338741,19.756637697461922
0.0,0.6064815010103873,2.6894001999448456,6.209373019102118,11.179975040766777,13.42968062637628,15.646662849793232,17.26848892333362,18.992856720119498,18.76262997150637,19.647093877829622
0.0,0.6246908127264988,2.729916861593822,6.295190198790573,11.097097672714746,13.34512625059189,15.560455859393418,17.18107296813269,18.90415536199867,18.67410023230319,19.557904828884137
0.0,0.6532931355248321,2.7823476131412512,6.359184675251667,11.173867865943572,13.311171671450461,15.53170940759226,17.094165311678374,18.874577142133994,18.644579240221564,19.528163984379397
0.0,0.6532931355248321,2.7823476131412512,6.359184675251667,11.173867865943572,13.311171671450461,15.53170940759226,17.094165311678374,18.874577142133994,18.644579240221564,19.528163984379397
0.0,0.6532931355248321,2.7823476131412512,6.359184675251667,11.222367784408027,13.311171671450461,15.680861342206507,17.094165311678374,18.874577142133994,18.644579240221564,19.528163984379397
0.0,0.6766364348805531,2.7747878575512166,6.436531701617984,11.275681939118169,13.22640535792568,15.680861342206507,17.094165311678374,18.874577142133994,18.644579240221564,19.528163984379397
0.0,0.6766364348805531,2.7747878575512166,6.436531701617984,11.275681939118169,13.22640535792568,15.680861342206507,17.094165311678374,18.874577142133994,18.644579240221564,19.528163984379397
0.0,0.6766364348805531,2.7739067373895367,6.407161029562096,11.247639332233497,13.22640535792568,15.680861342206507,17.094165311678374,18.874577142133994,18.644579240221564,19.528163984379397
0.0,0.6766364348805531,2.7739067373895367,6.435293025448669,11.199573588921167,13.221195256100133,15.75873193272685,17.137186961311542,18.903373170606184,18.644579240221564,19.528163984379397
0.0,0.6766364348805531,2.7739067373895367,6.435293025448669,11.199573588921167,13.221195256100133,15.75873193272685,17.137186961311542,18.903373170606184,18.644579240221564,19.528163984379397
0.0,0.6766364348805531,2.7739067373895367,6.435293025448669,11.199573588921167,13.221195256100133,15.75873193272685,17.137186961311542,18.903373170606184,18.644579240221564,19.528163984379397
0.0,0.6941566792547619,2.7739067373895367,6.435293025448669,11.199573588921167,13.221195256100133,15.75873193272685,17.137186961311542,18.903373170606184,18.644579240221564,19.528163984379397
0.0,0.6878918394472924,2.7708620407185536,6.43213985950765,11.196279280255972,13.217841056505852,15.75530255812252,17.13371674971298,18.899850635402903,18.641064371838038,19.524622939628593
0.0,0.6795066445161505,2.7695890960214657,6.515290623359944,11.1949019763078,13.216438713005694,15.753868785011882,17.132265903231538,18.89837791316096,18.639594854985205,19.523142478806125
0.0,0.6795066445161505,2.7695890960214657,6.53519799470584,11.1949019763078,13.216438713005694,15.753868785011882,17.132265903231538,18.89837791316096,18.639594854985205,19.523142478806125
0.0,0.6795066445161505,2.7695890960214657,6.53519799470584,11.1949019763078,13.216438713005694,15.753868785011882,17.132265903231538,18.89837791316096,18.639594854985205,19.523142478806125
0.0,0.6795066445161505,2.7695890960214657,6.53519799470584,11.1949019763078,13.216438713005694,15.753868785011882,17.132265903231538,18.89837791316096,18.639594854985205,19.523142478806125
0.0,0.6788809477900887,2.7695890960214657,6.53519799470584,11.1949019763078,13.216438713005694,15.753868785011882,17.132265903231538,18.89837791316096,18.639594854985205,19.523142478806125
0.0,0.6730575123762803,2.7636447305401424,6.59829261070649,11.188470276591755,13.209890084212644,15.747173387005645,17.125490776423028,18.891500631470244,18.632732541740815,19.51622905968458
0.0,0.6670933674081205,2.757556733515178,6.591977438740937,11.181883170051993,13.203183223281073,15.740316210529704,17.118551944686725,18.884457176520435,18.62570441691446,19.509148594128316
0.0,0.6969317765267937,2.7825816722711165,6.637647951970517,11.213202646974594,13.203183223281073,15.740316210529704,17.118551944686725,19.004959917325788,18.62570441691446,19.509148594128316
0.0,0.7242355054270104,2.7677478554777006,6.608564402442823,11.293886150050863,13.200148051739466,15.737213014100274,17.115411795392905,19.001769190198097,18.62252385827735,19.50594434883727
0.0,0.7156457912707312,2.8252286940042044,6.59947287556021,11.287050471303381,13.190494397786834,15.727343000472999,17.1054242496392,18.991620776796836,18.612407786734824,19.495752939621987
