0,10,20,30,40,50,60,70,80,90,100
0.0,0.7044653494488652,2.799774946857482,6.689293663462323,11.265331681514056,13.21726435345597,15.704757642833814,17.08256994555174,18.968398362442265,18.58925937961813,19.472432138793664
0.0,0.674624774188115,2.7946498137031988,6.675391784818424,11.250833533806857,13.202511864097472,15.689681026951941,17.0673137973216,18.952896486108635,18.573806906030992,19.456864585613268
0.0,0.6797131016260491,2.7921441648759497,6.672791541801824,11.248121763096226,13.199752520672419,15.686861058071115,17.064460248250153,18.94999697542283,18.570916635761524,19.453952790561694
0.0,0.6797131016260491,2.7921441648759497,6.672791541801824,11.248121763096226,13.199752520672419,15.686861058071115,17.064460248250153,18.94999697542283,18.570916635761524,19.453952790561694
0.0,0.6797131016260491,2.7921441648759497,6.672791541801824,11.248121763096226,13.199752520672419,15.867085019715905,16.98495343044481,18.985806948257785,18.570916635761524,19.453952790561694
0.0,0.6797131016260491,2.7921441648759497,6.672791541801824,11.248121763096226,13.199752520672419,15.867085019715905,16.98495343044481,18.985806948257785,18.570916635761524,19.44233943515192
0.0,0.6797131016260491,2.7921441648759497,6.672791541801824,11.248121763096226,13.199752520672419,15.867085019715905,16.98495343044481,18.985806948257785,18.570916635761524,19.44233943515192
0.0,0.6797131016260491,2.7921441648759497,6.672791541801824,11.248121763096226,13.199752520672419,15.833891242330406,17.000574031567407,18.943041724105996,18.570916635761524,19.44233943515192
0.0,0.6797131016260491,2.7921441648759497,6.587414236646497,11.248121763096226,13.199752520672419,15.833891242330406,17.000574031567407,18.943041724105996,18.570916635761524,19.44233943515192
0.0,0.6797131016260491,2.7921441648759497,6.6088542774029975,11.220249710112784,13.200135378543058,15.833891242330406,17.000574031567407,18.943041724105996,18.570916635761524,19.44233943515192
0.0,0.6797131016260491,2.7921441648759497,6.6088542774029975,11.220249710112784,13.200135378543058,15.833891242330406,17.000574031567407,18.943041724105996,18.570916635761524,19.44233943515192
0.0,0.6797131016260491,2.7921441648759497,6.6088542774029975,11.220249710112784,13.200135378543058,15.833891242330406,17.000574031567407,18.943041724105996,18.570916635761524,19.44233943515192
0.0,0.6797131016260491,2.7921441648759497,6.6088542774029975,11.220249710112784,13.200135378543058,15.833891242330406,17.000574031567407,18.943041724105996,18.570916635761524,19.501439928451518
0.0,0.6797131016260491,2.7921441648759497,6.6088542774029975,11.220249710112784,13.200135378543058,15.833891242330406,17.000574031567407,18.943041724105996,18.570916635761524,19.501439928451518
0.0,0.6797131016260491,2.7921441648759497,6.6088542774029975,11.374388288837167,13.162781212296485,15.833891242330406,17.000574031567407,18.943041724105996,18.570916635761524,19.501439928451518
0.0,0.6797131016260491,2.7921441648759497,6.6088542774029975,11.374388288837167,13.383103154927529,15.833891242330406,17.000574031567407,18.943041724105996,18.570916635761524,19.501439928451518
0.0,0.6797131016260491,2.782368527245323,6.594522631111587,11.374388288837167,13.162781212296485,15.833891242330406,17.000574031567407,18.943041724105996,18.570916635761524,19.501439928451518
0.0,0.7032151920411192,2.7809208025391614,6.584035351148837,11.363430742784756,13.371947981880353,15.822494949006433,16.989062954399607,18.931339537657834,18.55925106076287,19.48968280411204
0.0,0.6992877629361862,2.8086331904487434,6.561136456160358,11.339505025413159,13.127337811282377,15.894290838235674,17.093230245841514,19.044976940675994,18.658896405720608,19.56014223052792
0.0,0.7285837415284283,2.7911653066683484,6.690627944588461,11.320000923517348,13.328332223369262,15.874599612505405,17.073335312177562,19.168188960829983,18.638735454761505,19.628174574879083
0.0,0.7207248794498756,2.8065411148173682,6.711646033660436,11.327452835169135,13.073889889346624,15.83953564705585,17.03790860608168,19.132128346386594,18.602835054372843,19.5919747675519
0.0,0.7475737273768942,2.8180915824011326,6.776334091530918,11.254346977534045,12.999637191687805,15.763466821390114,16.961052839902127,19.053897360292346,18.524951641487785,19.51344181221158
0.0,0.7620047656821904,2.8036721328847825,6.851878175019857,11.19748082187383,12.94187895452528,15.704295890070366,16.901269778676486,18.993044569878567,18.46436921452855,19.45235413186275
0.0,0.7511067162023385,2.8308203290758107,6.805475506340744,11.149190984122193,12.892831575306177,15.654048873371767,16.850502950967364,18.94136934510385,18.412923578112704,19.40047944227946
0.0,0.7262084734884906,2.790016011125961,6.763094004691735,11.105085851883914,12.848034548703492,15.608156167592366,16.804135480011155,18.89417219704438,18.36593612272151,19.353100114652435
0.0,0.7019482275966443,2.8155159949279693,6.737379754627315,11.155353090009944,13.05299257438782,15.580311554574228,16.776002811355458,18.865536136019934,18.337427289131178,19.32435351929639
0.0,0.7019482275966443,2.8642592187801084,6.795640057947318,11.155353090009944,13.05299257438782,15.580311554574228,16.776002811355458,18.865536136019934,18.337427289131178,19.32435351929639
0.0,0.7019482275966443,2.8642592187801084,6.795640057947318,11.155353090009944,13.05299257438782,15.580311554574228,16.783585938845906,19.124100426054714,18.397825118320977,19.403200232481392
0.0,0.7019482275966443,2.8642592187801084,6.718065681589574,11.155353090009944,13.178546772501342,15.76191218992834,16.80128414411303,19.124100426054714,18.407202240737842,19.403200232481392
0.0,0.7019482275966443,2.8642592187801084,6.718065681589574,11.155353090009944,13.178546772501342,15.76191218992834,16.80128414411303,19.124100426054714,18.407202240737842,19.424639108020646
0.0,0.7019482275966443,2.8642592187801084,6.718065681589574,11.155353090009944,13.178546772501342,15.76191218992834,16.80128414411303,19.124100426054714,18.407202240737842,19.424639108020646
0.0,0.7019482275966443,2.8642592187801084,6.718065681589574,11.155353090009944,13.178546772501342,15.76191218992834,16.80128414411303,19.124100426054714,18.407202240737842,19.424639108020646
0.0,0.7019482275966443,2.8642592187801084,6.718065681589574,11.155353090009944,13.178546772501342,15.76191218992834,16.80128414411303,19.124100426054714,18.407202240737842,19.514987746124024
0.0,0.7019482275966443,2.8642592187801084,6.718065681589574,11.155353090009944,13.178546772501342,15.76191218992834,16.80513932469961,19.124100426054714,18.407202240737842,19.514987746124024
0.0,0.7019482275966443,2.8642592187801084,6.679501152355476,11.155353090009944,13.178546772501342,15.76191218992834,16.80513932469961,19.124100426054714,18.407202240737842,19.514987746124024
0.0,0.7019482275966443,2.8642592187801084,6.679501152355476,11.155353090009944,13.178546772501342,15.76191218992834,16.80513932469961,19.124100426054714,18.407202240737842,19.514987746124024
0.0,0.7019482275966443,2.8642592187801084,6.679501152355476,11.155353090009944,13.178546772501342,15.76191218992834,16.80513932469961,19.124100426054714,18.407202240737842,19.514987746124024
0.0,0.7019482275966443,2.8642592187801084,6.679501152355476,11.155353090009944,13.178546772501342,15.76191218992834,16.80513932469961,19.124100426054714,18.407202240737842,19.514987746124024
0.0,0.7019482275966443,2.8642592187801084,6.679501152355476,11.155353090009944,13.178546772501342,15.76191218992834,16.80513932469961,19.124100426054714,18.407202240737842,19.514987746124024
0.0,0.7019482275966443,2.8642592187801084,6.679501152355476,11.155353090009944,13.178546772501342,15.76191218992834,16.80513932469961,19.124100426054714,18.407202240737842,19.514987746124024
0.0,0.7019482275966443,2.8642592187801084,6.679501152355476,11.155353090009944,13.178546772501342,15.76191218992834,16.80513932469961,19.124100426054714,18.407202240737842,19.514987746124024
0.0,0.7019482275966443,2.8642592187801084,6.679501152355476,11.155353090009944,13.246667686232588,15.76191218992834,16.841731731851457,19.124100426054714,18.407202240737842,19.514987746124024
0.0,0.7150278501808252,2.842820343240853,6.679501152355476,11.155353090009944,13.246667686232588,15.76191218992834,16.841731731851457,19.124100426054714,18.407202240737842,19.538844061635054
0.0,0.7326893738284606,2.8394575900107455,6.676012947385122,11.151718533689923,13.242964748134531,15.758127008397526,16.837911242395013,19.120205307735766,18.40333056354663,19.534935382033993
0.0,0.7326893738284606,2.8394575900107455,6.676012947385122,11.151718533689923,13.242964748134531,15.758127008397526,16.837911242395013,19.120205307735766,18.40333056354663,19.534935382033993
0.0,0.7326893738284606,2.8394575900107455,6.676012947385122,11.151718533689923,13.242964748134531,15.78256779965829,16.837911242395013,19.120205307735766,18.40333056354663,19.534935382033993
0.0,0.7326893738284606,2.8394575900107455,6.676012947385122,11.151718533689923,13.242964748134531,15.883511702762318,16.837911242395013,19.120205307735766,18.40333056354663,19.534935382033993
0.0,0.7326893738284606,2.8722064690868523,6.676012947385122,11.151718533689923,13.242964748134531,15.883511702762318,16.837911242395013,19.120205307735766,18.40333056354663,19.534935382033993
0.0,0.7198646379664891,2.9017873330541915,6.676012947385122,11.151718533689923,13.242964748134531,15.883511702762318,16.837911242395013,19.120205307735766,18.40333056354663,19.534935382033993
0.0,0.7198646379664891,2.9017873330541915,6.676012947385122,11.241148165013131,13.307202934014578,15.883511702762318,16.837911242395013,19.120205307735766,18.40333056354663,19.534935382033993
0.0,0.7198646379664891,2.9017873330541915,6.676012947385122,11.241148165013131,13.307202934014578,15.883511702762318,16.837911242395013,19.120205307735766,18.40333056354663,19.534935382033993
0.0,0.7198646379664891,2.9017873330541915,6.676012947385122,11.241148165013131,13.307202934014578,15.883511702762318,16.837911242395013,19.120205307735766,18.40333056354663,19.534935382033993
0.0,0.7198646379664891,2.9017873330541915,6.676012947385122,11.241148165013131,13.307202934014578,15.883511702762318,16.837911242395013,19.120205307735766,18.40333056354663,19.534935382033993
0.0,0.7198646379664891,2.9017873330541915,6.676012947385122,11.241148165013131,13.307202934014578,15.883511702762318,16.837911242395013,19.120205307735766,18.40333056354663,19.805807035309126
0.0,0.7198646379664891,2.9017873330541915,6.676012947385122,11.241148165013131,13.307202934014578,15.883511702762318,16.837911242395013,19.120205307735766,18.40333056354663,19.805807035309126
0.0,0.7198646379664891,2.8634658008952183,6.663315441045599,11.241148165013131,13.307202934014578,15.883511702762318,16.837911242395013,19.120205307735766,18.40333056354663,19.805807035309126
0.0,0.7198646379664891,2.8634658008952183,6.663315441045599,11.241148165013131,13.307202934014578,15.883511702762318,16.837911242395013,19.120205307735766,18.40333056354663,19.805807035309126
0.0,0.7198646379664891,2.8634658008952183,6.663315441045599,11.241148165013131,13.307202934014578,16.012789620513775,16.837911242395013,19.120205307735766,18.40333056354663,19.805807035309126
0.0,0.7198646379664891,2.8634658008952183,6.663315441045599,11.241148165013131,13.307202934014578,16.012789620513775,16.837911242395013,19.120205307735766,18.40333056354663,19.805807035309126
0.0,0.7198646379664891,2.8634658008952183,6.663315441045599,11.241148165013131,13.307202934014578,16.012789620513775,16.837911242395013,19.120205307735766,18.40333056354663,19.805807035309126
0.0,0.7198646379664891,2.8634658008952183,6.663315441045599,11.241148165013131,13.307202934014578,16.012789620513775,16.837911242395013,19.120205307735766,18.40333056354663,19.805807035309126
0.0,0.7198646379664891,2.8634658008952183,6.663315441045599,11.241148165013131,13.307202934014578,16.012789620513775,16.837911242395013,19.073575687761448,18.428267549944906,19.805807035309126
0.0,0.7198646379664891,2.8634658008952183,6.663315441045599,11.241148165013131,13.307202934014578,16.012789620513775,16.837911242395013,19.073575687761448,18.428267549944906,19.805807035309126
0.0,0.7198646379664891,2.8634658008952183,6.663315441045599,11.241148165013131,13.307202934014578,16.012789620513775,16.891449425437838,19.117240859862907,18.388241142185223,19.78492867067669
0.0,0.7198646379664891,2.8634658008952183,6.663315441045599,11.241148165013131,13.307202934014578,16.012789620513775,16.891449425437838,19.117240859862907,18.388241142185223,19.78492867067669
0.0,0.7279182667369541,2.8634658008952183,6.663315441045599,11.241148165013131,13.307202934014578,16.012789620513775,16.891449425437838,19.117240859862907,18.388241142185223,19.78492867067669
0.0,0.7442416686279872,2.8671115153905284,6.69902739699886,11.24770525485506,13.280019337561303,16.00483439032613,16.88343394378113,19.10907275121336,18.380123022511718,19.7767147773318
0.0,0.7382018939640408,2.8285721407409663,6.659052387192332,11.206026073544718,13.237578745604884,15.961372940812597,16.83964332513998,19.06444829242087,18.33577166623257,19.731840185082685
0.0,0.7583831313338807,2.7939427494089992,6.623133011990297,11.168575422279204,13.199443932038681,15.922320840026218,16.800295450832678,19.024351174588684,18.295919943503293,19.6915183108959
0.0,0.7872271442630075,2.8013288556877036,6.694620813629888,11.23205623501311,13.297402696932926,15.890232015945868,16.767963591824895,18.991403667685418,18.26317407595179,19.658386123348613
0.0,0.7583534834512389,2.843762027965298,6.822334984099109,11.257902321580762,13.404838137657688,15.969808687289861,16.749179541076707,19.108741510615236,18.29780648033892,19.699400776219523
0.0,0.7469384783844083,2.8222037670630256,6.799942728872672,11.234580276194714,13.38106604842308,16.102422830395522,16.998688023664606,19.08377376075279,18.273008719872163,19.674309211491682
0.0,0.7732732656445526,2.8459413156225954,6.778712687173814,11.21246870274927,13.358527789519888,16.079343611296263,16.975430642040727,19.06010189897084,18.249498024615082,19.650519961142628
0.0,0.7732732656445526,2.8459413156225954,6.778712687173814,11.21246870274927,13.358527789519888,16.079343611296263,16.975430642040727,19.06010189897084,18.249498024615082,19.650519961142628
0.0,0.7732732656445526,2.8459413156225954,6.778712687173814,11.21246870274927,13.358527789519888,16.079343611296263,16.975430642040727,19.06010189897084,18.249498024615082,19.650519961142628
0.0,0.7732732656445526,2.872221352854133,6.729289958866462,11.338267392329328,13.569111036142218,16.294410595541965,16.975430642040727,19.008202318435288,18.249498024615082,19.759857109759857
0.0,0.7732732656445526,2.872221352854133,6.729289958866462,11.338267392329328,13.569111036142218,16.294410595541965,16.975430642040727,19.008202318435288,18.249498024615082,19.759857109759857
0.0,0.7943201586811264,2.872221352854133,6.729289958866462,11.338267392329328,13.569111036142218,16.294410595541965,16.975430642040727,19.008202318435288,18.249498024615082,19.759857109759857
0.0,0.7943201586811264,2.8595957573934507,6.669096098818013,11.338267392329328,13.569111036142218,16.294410595541965,16.975430642040727,19.175878863381385,18.249498024615082,19.759857109759857
0.0,0.7943201586811264,2.8595957573934507,6.669096098818013,11.338267392329328,13.569111036142218,16.294410595541965,16.975430642040727,19.175878863381385,18.249498024615082,19.759857109759857
0.0,0.7943201586811264,2.8595957573934507,6.669096098818013,11.338267392329328,13.569111036142218,16.294410595541965,16.975430642040727,19.175878863381385,18.249498024615082,19.759857109759857
0.0,0.7943201586811264,2.8595957573934507,6.669096098818013,11.338267392329328,13.569111036142218,16.294410595541965,16.975430642040727,19.008202318435288,18.249498024615082,19.759857109759857
0.0,0.7943201586811264,2.8595957573934507,6.669096098818013,11.338267392329328,13.569111036142218,16.294410595541965,16.856020961028815,19.175878863381385,18.116840359633855,19.759857109759857
0.0,0.7943201586811264,2.8595957573934507,6.669096098818013,11.338267392329328,13.569111036142218,16.294410595541965,16.856020961028815,19.008202318435288,18.116840359633855,19.759857109759857
0.0,0.7943201586811264,2.8595957573934507,6.669096098818013,11.338267392329328,13.569111036142218,16.294410595541965,16.856020961028815,19.008202318435288,18.116840359633855,19.759857109759857
0.0,0.7943201586811264,2.8595957573934507,6.669096098818013,11.338267392329328,13.569111036142218,16.294410595541965,16.856020961028815,19.008202318435288,18.116840359633855,19.759857109759857
0.0,0.7943201586811264,2.8595957573934507,6.669096098818013,11.338267392329328,13.569111036142218,16.294410595541965,16.856020961028815,19.175878863381385,18.116840359633855,19.759857109759857
0.0,0.7943201586811264,2.8595957573934507,6.669096098818013,11.338267392329328,13.569111036142218,16.294410595541965,16.856020961028815,19.008202318435288,18.116840359633855,19.759857109759857
0.0,0.7943201586811264,2.8595957573934507,6.669096098818013,11.338267392329328,13.569111036142218,16.294410595541965,16.856020961028815,19.175878863381385,18.116840359633855,19.759857109759857
0.0,0.7943201586811264,2.8595957573934507,6.669096098818013,11.338267392329328,13.569111036142218,16.294410595541965,16.856020961028815,19.008202318435288,18.242296100443834,19.824699830913552
0.0,0.765911508358606,2.8790423724777416,6.659219863785743,11.327958849957938,13.558595945323784,16.283643175792605,16.845201543126574,19.164844655416015,18.2313483306609,19.813605550175435
0.0,0.7726490292470662,2.8699390003233365,6.769429245694412,11.335473846590167,13.675079126669567,16.23489718769769,16.796220150320035,19.11489087051332,18.181785866493353,19.799650295096036
0.0,0.762747913382356,2.8598318214920817,6.758938934087504,11.324534911898795,13.66391032104418,16.223476874788737,16.784744686298712,19.10318759242068,18.17017426784794,19.787879738009863
0.0,0.7917266632682577,2.853003418029227,6.751851686369916,11.317144574716325,13.65636468320778,16.21576131879469,16.77699187024892,18.92771771912044,18.162329479334414,19.779927557276856
0.0,0.7792913850782293,2.9157023400569364,6.761244597137699,11.294160257598787,13.632897373313282,16.191765554957843,16.752880225780924,19.065157450312213,18.137931795918476,19.755195878703802
0.0,0.7565812057355481,2.90132566367256,6.77230216598797,11.291307304658993,13.629984468378575,16.188787055112456,16.749887342128282,19.062105292946644,18.23027078624979,19.752126032654854
0.0,0.7565812057355481,2.90132566367256,6.77230216598797,11.291307304658993,13.715225011811466,16.188787055112456,16.749887342128282,19.062105292946644,18.23027078624979,19.752126032654854
0.0,0.7565812057355481,2.90132566367256,6.77230216598797,11.291307304658993,13.715225011811466,16.188787055112456,16.749887342128282,19.062105292946644,18.23027078624979,19.752126032654854
0.0,0.7565812057355481,2.90132566367256,6.77230216598797,11.400164440518356,13.715225011811466,16.188787055112456,16.749887342128282,19.15324681191865,18.2837095131213,19.750565129447736
0.0,0.7565812057355481,2.90132566367256,6.77230216598797,11.400164440518356,13.715225011811466,16.188787055112456,16.749887342128282,19.15324681191865,18.2837095131213,19.750565129447736
0.0,0.7565812057355481,2.90132566367256,6.77230216598797,11.400164440518356,13.715225011811466,16.188787055112456,16.749887342128282,19.15324681191865,18.2837095131213,19.750565129447736
0.0,0.7565812057355481,2.90132566367256,6.77230216598797,11.400164440518356,13.715225011811466,16.188787055112456,16.749887342128282,19.15324681191865,18.2837095131213,19.750565129447736
0.0,0.7565812057355481,2.90132566367256,6.77230216598797,11.400164440518356,13.715225011811466,16.188787055112456,16.749887342128282,19.15324681191865,18.2837095131213,19.750565129447736
0.0,0.7565812057355481,2.90132566367256,6.77230216598797,11.400164440518356,13.715225011811466,16.188787055112456,16.79172716224117,19.20070842163117,18.271564924753676,19.812887045302872
0.0,0.7565812057355481,2.90132566367256,6.77230216598797,11.400164440518356,13.715225011811466,16.188787055112456,16.629710485449785,19.20070842163117,18.271564924753676,19.812887045302872
0.0,0.7565812057355481,2.90132566367256,6.77230216598797,11.400164440518356,13.715225011811466,16.188787055112456,16.726016944302284,19.290365179015932,18.271564924753676,19.812887045302872
0.0,0.7565812057355481,2.90132566367256,6.77230216598797,11.400164440518356,13.715225011811466,16.188787055112456,16.726016944302284,19.290365179015932,18.271564924753676,19.812887045302872
0.0,0.7565812057355481,2.90132566367256,6.77230216598797,11.400164440518356,13.715225011811466,16.188787055112456,16.726016944302284,19.290365179015932,18.271564924753676,19.812887045302872
0.0,0.7565812057355481,2.90132566367256,6.77230216598797,11.400164440518356,13.584743655911966,16.03388961977795,16.600916262872854,19.118145525163342,18.271564924753676,19.812887045302872
0.0,0.7565812057355481,2.90132566367256,6.77230216598797,11.400164440518356,13.584743655911966,16.03388961977795,16.600916262872854,19.118145525163342,18.271564924753676,19.812887045302872
0.0,0.7565812057355481,2.90132566367256,6.77230216598797,11.400164440518356,13.584743655911966,16.03388961977795,16.483467814239315,18.88421308841451,18.271564924753676,19.812887045302872
0.0,0.7565812057355481,2.90132566367256,6.77230216598797,11.400164440518356,13.584743655911966,16.03388961977795,16.483467814239315,18.88421308841451,18.271564924753676,19.812887045302872
0.0,0.7565812057355481,2.90132566367256,6.77230216598797,11.400164440518356,13.584743655911966,16.03388961977795,16.483467814239315,18.88421308841451,18.271564924753676,19.812887045302872
0.0,0.7565812057355481,2.90132566367256,6.77230216598797,11.400164440518356,13.584743655911966,16.03388961977795,16.483467814239315,18.88421308841451,18.271564924753676,19.812887045302872
0.0,0.7565812057355481,2.90132566367256,6.77230216598797,11.400164440518356,13.520442057940482,16.03388961977795,16.483467814239315,18.88421308841451,18.271564924753676,19.812887045302872
0.0,0.7565812057355481,2.90132566367256,6.77230216598797,11.400164440518356,13.520442057940482,16.03388961977795,16.483467814239315,18.88421308841451,18.271564924753676,19.812887045302872
0.0,0.7565812057355481,2.90132566367256,6.77230216598797,11.400164440518356,13.520442057940482,16.03388961977795,16.483467814239315,18.88421308841451,18.271564924753676,19.812887045302872
0.0,0.7565812057355481,2.90132566367256,6.77230216598797,11.400164440518356,13.520442057940482,16.03388961977795,16.483467814239315,18.88421308841451,18.271564924753676,19.812887045302872
0.0,0.7565812057355481,2.90132566367256,6.77230216598797,11.400164440518356,13.520442057940482,16.03388961977795,16.483467814239315,18.88421308841451,18.271564924753676,19.812887045302872
0.0,0.7565812057355481,2.90132566367256,6.77230216598797,11.400164440518356,13.520442057940482,16.03388961977795,16.483467814239315,18.88421308841451,18.271564924753676,19.76259550538556
0.0,0.7565812057355481,2.90132566367256,6.77230216598797,11.400164440518356,13.520442057940482,16.03388961977795,16.483467814239315,18.88421308841451,18.271564924753676,19.76259550538556
0.0,0.7565812057355481,2.90132566367256,6.77230216598797,11.400164440518356,13.520442057940482,16.03388961977795,16.483467814239315,18.88421308841451,18.271564924753676,19.76259550538556
0.0,0.7565812057355481,2.90132566367256,6.77230216598797,11.400164440518356,13.520442057940482,16.03388961977795,16.483467814239315,18.687666187016756,18.092061055934522,19.76259550538556
0.0,0.7565812057355481,2.90132566367256,6.77230216598797,11.400164440518356,13.520442057940482,16.03388961977795,16.483467814239315,18.687666187016756,18.092061055934522,19.76259550538556
0.0,0.7565812057355481,2.90132566367256,6.77230216598797,11.400164440518356,13.520442057940482,16.03388961977795,16.483467814239315,18.687666187016756,18.092061055934522,19.76259550538556
0.0,0.7565812057355481,2.90132566367256,6.77230216598797,11.400164440518356,13.520442057940482,16.03388961977795,16.483467814239315,18.687666187016756,18.092061055934522,19.76259550538556
0.0,0.7565812057355481,2.90132566367256,6.77230216598797,11.400164440518356,13.520442057940482,16.03388961977795,16.483467814239315,18.687666187016756,18.092061055934522,19.76259550538556
0.0,0.7565812057355481,2.90132566367256,6.77230216598797,11.400164440518356,13.520442057940482,16.03388961977795,16.483467814239315,18.687666187016756,18.092061055934522,19.76259550538556
0.0,0.7565812057355481,2.90132566367256,6.77230216598797,11.400164440518356,13.520442057940482,16.03388961977795,16.483467814239315,18.687666187016756,18.092061055934522,19.76259550538556
0.0,0.7565812057355481,2.90132566367256,6.77230216598797,11.400164440518356,13.520442057940482,16.03388961977795,16.483467814239315,18.687666187016756,18.092061055934522,19.76259550538556
0.0,0.7565812057355481,2.90132566367256,6.77230216598797,11.400164440518356,13.520442057940482,16.03388961977795,16.483467814239315,18.687666187016756,18.092061055934522,19.76259550538556
0.0,0.7565812057355481,2.90132566367256,6.77230216598797,11.400164440518356,13.520442057940482,16.03388961977795,16.483467814239315,18.687666187016756,18.092061055934522,19.76259550538556
0.0,0.7565812057355481,2.90132566367256,6.77230216598797,11.400164440518356,13.520442057940482,16.03388961977795,16.483467814239315,18.687666187016756,18.092061055934522,19.76259550538556
0.0,0.7565812057355481,2.90132566367256,6.77230216598797,11.400164440518356,13.520442057940482,16.03388961977795,16.483467814239315,18.687666187016756,18.092061055934522,19.76259550538556
0.0,0.7565812057355481,2.90132566367256,6.77230216598797,11.400164440518356,13.520442057940482,16.03388961977795,16.483467814239315,18.687666187016756,18.092061055934522,19.76259550538556
0.0,0.7565812057355481,2.90132566367256,6.77230216598797,11.400164440518356,13.520442057940482,16.03388961977795,16.483467814239315,18.687666187016756,18.092061055934522,19.526962572459862
0.0,0.7565812057355481,2.90132566367256,6.77230216598797,11.400164440518356,13.520442057940482,16.03388961977795,16.483467814239315,18.687666187016756,18.092061055934522,19.526962572459862
0.0,0.7565812057355481,2.90132566367256,6.77230216598797,11.400164440518356,13.520442057940482,16.03388961977795,16.483467814239315,18.687666187016756,18.092061055934522,19.526962572459862
0.0,0.7565812057355481,2.90132566367256,6.77230216598797,11.400164440518356,13.520442057940482,16.03388961977795,16.483467814239315,18.687666187016756,17.94311535721905,19.497711500163774
0.0,0.7565812057355481,2.90132566367256,6.77230216598797,11.400164440518356,13.520442057940482,16.03388961977795,16.483467814239315,18.687666187016756,17.94311535721905,19.497711500163774
0.0,0.7565812057355481,2.90132566367256,6.77230216598797,11.400164440518356,13.520442057940482,16.03388961977795,16.483467814239315,18.687666187016756,17.94311535721905,19.497711500163774
0.0,0.7565812057355481,2.90132566367256,6.77230216598797,11.400164440518356,13.520442057940482,16.03388961977795,16.483467814239315,18.687666187016756,17.94311535721905,19.497711500163774
0.0,0.7565812057355481,2.90132566367256,6.77230216598797,11.400164440518356,13.520442057940482,16.03388961977795,16.483467814239315,18.687666187016756,17.94311535721905,19.497711500163774
0.0,0.7565812057355481,2.90132566367256,6.77230216598797,11.400164440518356,13.520442057940482,16.03388961977795,16.483467814239315,18.687666187016756,17.94311535721905,19.497711500163774
0.0,0.7565812057355481,2.90132566367256,6.77230216598797,11.400164440518356,13.520442057940482,16.03388961977795,16.483467814239315,18.687666187016756,17.94311535721905,19.497711500163774
0.0,0.7565812057355481,2.90132566367256,6.77230216598797,11.400164440518356,13.520442057940482,16.03388961977795,16.49993978466897,18.687666187016756,17.94311535721905,19.497711500163774
0.0,0.7565812057355481,2.90132566367256,6.77230216598797,11.400164440518356,13.520442057940482,16.03388961977795,16.49993978466897,18.687666187016756,17.94311535721905,19.497711500163774
0.0,0.7565812057355481,2.90132566367256,6.77230216598797,11.400164440518356,13.520442057940482,16.03388961977795,16.49993978466897,18.687666187016756,17.94311535721905,19.497711500163774
0.0,0.7565812057355481,2.90132566367256,6.77230216598797,11.400164440518356,13.520442057940482,16.03388961977795,16.49993978466897,18.687666187016756,17.94311535721905,19.497711500163774
0.0,0.7565812057355481,2.90132566367256,6.77230216598797,11.400164440518356,13.520442057940482,16.03388961977795,16.49993978466897,18.687666187016756,17.94311535721905,19.497711500163774
0.0,0.7565812057355481,2.90132566367256,6.77230216598797,11.400164440518356,13.520442057940482,16.03388961977795,16.49993978466897,18.687666187016756,17.94311535721905,19.497711500163774
0.0,0.7565812057355481,2.90132566367256,6.77230216598797,11.400164440518356,13.520442057940482,16.03388961977795,16.49993978466897,18.687666187016756,17.94311535721905,19.497711500163774
0.0,0.7565812057355481,2.90132566367256,6.77230216598797,11.400164440518356,13.520442057940482,16.03388961977795,16.49993978466897,18.687666187016756,17.94311535721905,19.497711500163774
0.0,0.7565812057355481,2.90132566367256,6.77230216598797,11.400164440518356,13.520442057940482,16.03388961977795,16.49993978466897,18.687666187016756,17.94311535721905,19.497711500163774
