0,10,20,30,40,50,60,70,80,90,100
0.0,0.7565812057355481,2.90132566367256,6.77230216598797,11.400164440518356,13.520442057940482,16.03388961977795,16.49993978466897,18.687666187016756,17.94311535721905,19.497711500163774
0.0,0.7565812057355481,2.90132566367256,6.77230216598797,11.400164440518356,13.520442057940482,16.03388961977795,16.49993978466897,18.687666187016756,17.94311535721905,19.497711500163774
0.0,0.7565812057355481,2.90132566367256,6.77230216598797,11.400164440518356,13.520442057940482,16.03388961977795,16.49993978466897,18.687666187016756,17.94311535721905,19.497711500163774
0.0,0.7565812057355481,2.90132566367256,6.77230216598797,11.400164440518356,13.520442057940482,16.03388961977795,16.49993978466897,18.687666187016756,17.94311535721905,19.497711500163774
0.0,0.7565812057355481,2.90132566367256,6.77230216598797,11.400164440518356,13.520442057940482,16.03388961977795,16.49993978466897,18.687666187016756,17.94311535721905,19.497711500163774
0.0,0.7565812057355481,2.90132566367256,6.77230216598797,11.400164440518356,13.520442057940482,16.03388961977795,16.49993978466897,18.687666187016756,17.94311535721905,19.497711500163774
0.0,0.7565812057355481,2.90132566367256,6.77230216598797,11.400164440518356,13.520442057940482,16.03388961977795,16.49993978466897,18.687666187016756,17.94311535721905,19.497711500163774
0.0,0.7565812057355481,2.90132566367256,6.77230216598797,11.400164440518356,13.520442057940482,16.03388961977795,16.49993978466897,18.687666187016756,17.94311535721905,19.497711500163774
0.0,0.7565812057355481,2.90132566367256,6.77230216598797,11.400164440518356,13.520442057940482,16.03388961977795,16.49993978466897,18.687666187016756,17.94311535721905,19.497711500163774
0.0,0.7565812057355481,2.90132566367256,6.77230216598797,11.400164440518356,13.520442057940482,16.03388961977795,16.49993978466897,18.687666187016756,17.94311535721905,19.497711500163774
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.520442057940482,16.03388961977795,16.49993978466897,18.687666187016756,17.94311535721905,19.497711500163774
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.520442057940482,16.03388961977795,16.49993978466897,18.687666187016756,17.94311535721905,19.497711500163774
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.520442057940482,16.03388961977795,16.49993978466897,18.687666187016756,17.94311535721905,19.497711500163774
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.520442057940482,16.03388961977795,16.49993978466897,18.687666187016756,17.94311535721905,19.497711500163774
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.520442057940482,16.03388961977795,16.49993978466897,18.687666187016756,17.94311535721905,19.497711500163774
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.520442057940482,16.03388961977795,16.49993978466897,18.687666187016756,17.94311535721905,19.497711500163774
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.520442057940482,16.03388961977795,16.49993978466897,18.687666187016756,17.94311535721905,19.497711500163774
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.520442057940482,16.03388961977795,16.49993978466897,18.687666187016756,17.94311535721905,19.497711500163774
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.520442057940482,16.03388961977795,16.49993978466897,18.687666187016756,17.94311535721905,19.497711500163774
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.520442057940482,16.03388961977795,16.49993978466897,18.687666187016756,17.94311535721905,19.497711500163774
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.520442057940482,16.03388961977795,16.49993978466897,18.687666187016756,17.94311535721905,19.584347973294097
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.520442057940482,16.03388961977795,16.49993978466897,18.687666187016756,17.94311535721905,19.584347973294097
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.520442057940482,16.03388961977795,16.49993978466897,18.687666187016756,17.94311535721905,19.584347973294097
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.520442057940482,16.03388961977795,16.49993978466897,18.687666187016756,17.94311535721905,19.584347973294097
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.520442057940482,16.03388961977795,16.49993978466897,18.687666187016756,17.94311535721905,19.584347973294097
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.520442057940482,16.03388961977795,16.49993978466897,18.687666187016756,17.94311535721905,19.584347973294097
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.520442057940482,16.03388961977795,16.49993978466897,18.687666187016756,17.94311535721905,19.584347973294097
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.520442057940482,16.03388961977795,16.49993978466897,18.687666187016756,17.94311535721905,19.584347973294097
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.520442057940482,16.03388961977795,16.49993978466897,18.687666187016756,17.94311535721905,19.584347973294097
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.520442057940482,16.03388961977795,16.373227438952508,18.652882157010882,17.81503246234511,19.584347973294097
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.520442057940482,16.03388961977795,16.373227438952508,18.652882157010882,17.81503246234511,19.584347973294097
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.520442057940482,16.03388961977795,16.373227438952508,18.652882157010882,17.81503246234511,19.584347973294097
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.520442057940482,16.03388961977795,16.373227438952508,18.652882157010882,17.81503246234511,19.584347973294097
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.520442057940482,16.03388961977795,16.373227438952508,18.420713667788778,17.81503246234511,19.584347973294097
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.520442057940482,16.03388961977795,16.373227438952508,18.652882157010882,17.81503246234511,19.584347973294097
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.520442057940482,16.03388961977795,16.373227438952508,18.420713667788778,17.81503246234511,19.584347973294097
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.587357851527146,15.89650475701115,16.373227438952508,18.468720959110296,17.700959625525357,19.60384022797817
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.587357851527146,15.89650475701115,16.373227438952508,18.468720959110296,17.700959625525357,19.60384022797817
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.587357851527146,15.89650475701115,16.373227438952508,18.468720959110296,17.700959625525357,19.60384022797817
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.587357851527146,15.89650475701115,16.194611889031716,18.371767296489,17.71257122255397,19.60569300739475
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.587357851527146,15.89650475701115,16.194611889031716,18.371767296489,17.71257122255397,19.564779576990148
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.587357851527146,15.89650475701115,16.194611889031716,18.371767296489,17.71257122255397,19.564779576990148
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.587357851527146,15.89650475701115,16.194611889031716,18.371767296489,17.71257122255397,19.564779576990148
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.587357851527146,15.89650475701115,16.058457982452648,18.224623616110204,17.758040459880164,19.494792738069147
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.587357851527146,15.89650475701115,16.058457982452648,18.224623616110204,17.758040459880164,19.494792738069147
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.587357851527146,15.89650475701115,16.058457982452648,18.224623616110204,17.758040459880164,19.436874345895898
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.587357851527146,15.89650475701115,16.058457982452648,18.224623616110204,17.758040459880164,19.436874345895898
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.587357851527146,15.89650475701115,16.058457982452648,18.224623616110204,17.758040459880164,19.436874345895898
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.46775205699759,15.89650475701115,16.058457982452648,18.224623616110204,17.758040459880164,19.436874345895898
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.46775205699759,15.89650475701115,16.058457982452648,18.224623616110204,17.758040459880164,19.436874345895898
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.46775205699759,15.89650475701115,16.058457982452648,18.224623616110204,17.758040459880164,19.436874345895898
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.46775205699759,15.89650475701115,16.058457982452648,18.224623616110204,17.758040459880164,19.436874345895898
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.46775205699759,15.89650475701115,16.058457982452648,18.224623616110204,17.758040459880164,19.436874345895898
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.46775205699759,15.89650475701115,16.058457982452648,18.224623616110204,17.758040459880164,19.436874345895898
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.46775205699759,15.89650475701115,16.058457982452648,18.224623616110204,17.758040459880164,19.436874345895898
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.46775205699759,15.89650475701115,16.058457982452648,18.224623616110204,17.758040459880164,19.436874345895898
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.46775205699759,15.89650475701115,16.058457982452648,18.224623616110204,17.758040459880164,19.436874345895898
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.46775205699759,15.89650475701115,16.058457982452648,18.224623616110204,17.758040459880164,19.436874345895898
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.46775205699759,15.89650475701115,16.058457982452648,18.224623616110204,17.758040459880164,19.393004082586764
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.46775205699759,15.788079090330987,16.167480091821716,18.30737686662767,17.69210181708169,19.40710297253076
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.46775205699759,15.788079090330987,16.167480091821716,18.30737686662767,17.69210181708169,19.40710297253076
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.46775205699759,15.788079090330987,16.167480091821716,18.30737686662767,17.69210181708169,19.40710297253076
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.46775205699759,15.788079090330987,16.052569697183504,18.12802528104823,17.69210181708169,19.40710297253076
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.46775205699759,15.788079090330987,16.052569697183504,18.12802528104823,17.69210181708169,19.40710297253076
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.46775205699759,15.788079090330987,16.052569697183504,18.12802528104823,17.69210181708169,19.40710297253076
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.46775205699759,15.788079090330987,16.052569697183504,18.12802528104823,17.69210181708169,19.40710297253076
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.46775205699759,15.788079090330987,16.052569697183504,18.12802528104823,17.69210181708169,19.30079658093671
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.46775205699759,15.788079090330987,16.1665156313035,18.12802528104823,17.69210181708169,19.30079658093671
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.46775205699759,15.788079090330987,16.052569697183504,18.12802528104823,17.69210181708169,19.30079658093671
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.46775205699759,15.788079090330987,16.052569697183504,18.12802528104823,17.69210181708169,19.30079658093671
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.46775205699759,15.788079090330987,16.052569697183504,18.12802528104823,17.69210181708169,19.30079658093671
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.46775205699759,15.788079090330987,16.052569697183504,18.12802528104823,17.69210181708169,19.30079658093671
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.46775205699759,15.788079090330987,16.1665156313035,18.12802528104823,17.69210181708169,19.30079658093671
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.46775205699759,15.788079090330987,16.1665156313035,18.12802528104823,17.69210181708169,19.30079658093671
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.46775205699759,15.788079090330987,16.052569697183504,18.12802528104823,17.69210181708169,19.30079658093671
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.46775205699759,15.788079090330987,16.052569697183504,18.12802528104823,17.69210181708169,19.30079658093671
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.46775205699759,15.788079090330987,16.052569697183504,18.12802528104823,17.69210181708169,19.30079658093671
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.46775205699759,15.788079090330987,16.052569697183504,18.12802528104823,17.69210181708169,19.30079658093671
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.46775205699759,15.788079090330987,16.1665156313035,18.01479000204694,17.554183962975895,19.30079658093671
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.46775205699759,15.788079090330987,16.052569697183504,18.01479000204694,17.554183962975895,19.30079658093671
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.46775205699759,15.74944990852218,16.1665156313035,18.01479000204694,17.554183962975895,19.227726006411384
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.46775205699759,15.74944990852218,16.052569697183504,18.01479000204694,17.554183962975895,19.227726006411384
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.46775205699759,15.74944990852218,16.1665156313035,18.01479000204694,17.554183962975895,19.227726006411384
0.0,0.7565812057355481,2.90132566367256,6.633686347033459,11.400164440518356,13.46775205699759,15.74944990852218,16.1665156313035,18.01479000204694,17.554183962975895,19.227726006411384
0.0,0.7565812057355481,2.90132566367256,6.595425183053967,11.38715691379233,13.420239686205157,15.70149337828058,16.06550108228967,18.01479000204694,17.554183962975895,19.227726006411384
0.0,0.7565812057355481,2.90132566367256,6.595425183053967,11.38715691379233,13.420239686205157,15.70149337828058,16.06550108228967,18.01479000204694,17.554183962975895,19.227726006411384
0.0,0.7565812057355481,2.90132566367256,6.595425183053967,11.38715691379233,13.420239686205157,15.70149337828058,16.06550108228967,18.01479000204694,17.554183962975895,19.227726006411384
0.0,0.7565812057355481,2.90132566367256,6.595425183053967,11.38715691379233,13.326648945127657,15.70149337828058,16.06550108228967,18.01479000204694,17.554183962975895,19.32092334911961
0.0,0.7565812057355481,2.90132566367256,6.595425183053967,11.38715691379233,13.326648945127657,15.70149337828058,16.06550108228967,18.01479000204694,17.554183962975895,19.32092334911961
0.0,0.7565812057355481,2.90132566367256,6.595425183053967,11.38715691379233,13.326648945127657,15.70149337828058,16.06550108228967,18.01479000204694,17.554183962975895,19.32092334911961
0.0,0.7565812057355481,2.90132566367256,6.595425183053967,11.38715691379233,13.326648945127657,15.70149337828058,16.06550108228967,18.01479000204694,17.554183962975895,19.32092334911961
0.0,0.7565812057355481,2.90132566367256,6.595425183053967,11.38715691379233,13.326648945127657,15.70149337828058,16.06550108228967,18.01479000204694,17.554183962975895,19.32092334911961
0.0,0.7565812057355481,2.90132566367256,6.595425183053967,11.38715691379233,13.326648945127657,15.70149337828058,16.06550108228967,18.01479000204694,17.554183962975895,19.32092334911961
0.0,0.7565812057355481,2.90132566367256,6.595425183053967,11.38715691379233,13.326648945127657,15.70149337828058,16.06550108228967,18.01479000204694,17.554183962975895,19.32092334911961
0.0,0.7565812057355481,2.90132566367256,6.595425183053967,11.38715691379233,13.326648945127657,15.70149337828058,16.06550108228967,18.01479000204694,17.554183962975895,19.32092334911961
0.0,0.7565812057355481,2.90132566367256,6.595425183053967,11.38715691379233,13.326648945127657,15.70149337828058,16.06550108228967,18.01479000204694,17.554183962975895,19.32092334911961
0.0,0.7565812057355481,2.90132566367256,6.595425183053967,11.38715691379233,13.326648945127657,15.70149337828058,16.06550108228967,18.01479000204694,17.554183962975895,19.32092334911961
0.0,0.7565812057355481,2.90132566367256,6.595425183053967,11.38715691379233,13.326648945127657,15.70149337828058,16.06550108228967,18.01479000204694,17.554183962975895,19.32092334911961
0.0,0.7565812057355481,2.90132566367256,6.595425183053967,11.38715691379233,13.326648945127657,15.70149337828058,16.06550108228967,18.01479000204694,17.554183962975895,19.32092334911961
0.0,0.7565812057355481,2.90132566367256,6.595425183053967,11.38715691379233,13.326648945127657,15.70149337828058,16.06550108228967,18.01479000204694,17.554183962975895,19.32092334911961
0.0,0.7565812057355481,2.90132566367256,6.595425183053967,11.38715691379233,13.326648945127657,15.70149337828058,16.06550108228967,18.01479000204694,17.554183962975895,19.32092334911961
0.0,0.7565812057355481,2.90132566367256,6.595425183053967,11.38715691379233,13.326648945127657,15.70149337828058,16.06550108228967,18.01479000204694,17.554183962975895,19.32092334911961
0.0,0.7565812057355481,2.90132566367256,6.595425183053967,11.38715691379233,13.326648945127657,15.70149337828058,16.06550108228967,18.01479000204694,17.554183962975895,19.32092334911961
0.0,0.7565812057355481,2.90132566367256,6.595425183053967,11.38715691379233,13.326648945127657,15.70149337828058,16.06550108228967,18.01479000204694,17.554183962975895,19.32092334911961
0.0,0.7565812057355481,2.90132566367256,6.595425183053967,11.38715691379233,13.326648945127657,15.70149337828058,16.06550108228967,18.01479000204694,17.554183962975895,19.32092334911961
0.0,0.7565812057355481,2.90132566367256,6.595425183053967,11.38715691379233,13.326648945127657,15.70149337828058,16.06550108228967,18.01479000204694,17.554183962975895,19.32092334911961
0.0,0.7565812057355481,2.90132566367256,6.595425183053967,11.38715691379233,13.326648945127657,15.70149337828058,16.06550108228967,18.01479000204694,17.554183962975895,19.32092334911961
0.0,0.7565812057355481,2.90132566367256,6.595425183053967,11.38715691379233,13.326648945127657,15.70149337828058,16.06550108228967,18.01479000204694,17.554183962975895,19.32092334911961
0.0,0.7565812057355481,2.90132566367256,6.595425183053967,11.38715691379233,13.326648945127657,15.70149337828058,16.06550108228967,18.01479000204694,17.554183962975895,19.32092334911961
0.0,0.7565812057355481,2.90132566367256,6.595425183053967,11.38715691379233,13.326648945127657,15.70149337828058,16.06550108228967,18.01479000204694,17.554183962975895,19.32092334911961
0.0,0.7565812057355481,2.90132566367256,6.595425183053967,11.38715691379233,13.326648945127657,15.70149337828058,16.06550108228967,18.01479000204694,17.554183962975895,19.32092334911961
0.0,0.7565812057355481,2.90132566367256,6.595425183053967,11.38715691379233,13.326648945127657,15.70149337828058,16.06550108228967,18.01479000204694,17.554183962975895,19.32092334911961
0.0,0.7565812057355481,2.90132566367256,6.595425183053967,11.38715691379233,13.326648945127657,15.70149337828058,16.06550108228967,18.01479000204694,17.554183962975895,19.32092334911961
0.0,0.7565812057355481,2.90132566367256,6.595425183053967,11.38715691379233,13.326648945127657,15.70149337828058,16.06550108228967,18.01479000204694,17.554183962975895,19.32092334911961
0.0,0.7565812057355481,2.90132566367256,6.595425183053967,11.38715691379233,13.326648945127657,15.70149337828058,16.06550108228967,18.01479000204694,17.554183962975895,19.32092334911961
0.0,0.7565812057355481,2.90132566367256,6.595425183053967,11.38715691379233,13.326648945127657,15.70149337828058,16.06550108228967,18.01479000204694,17.554183962975895,19.32092334911961
0.0,0.7565812057355481,2.90132566367256,6.595425183053967,11.38715691379233,13.326648945127657,15.70149337828058,16.06550108228967,18.01479000204694,17.554183962975895,19.32092334911961
0.0,0.7565812057355481,2.90132566367256,6.595425183053967,11.38715691379233,13.326648945127657,15.70149337828058,16.06550108228967,18.01479000204694,17.554183962975895,19.32092334911961
0.0,0.7565812057355481,2.90132566367256,6.595425183053967,11.38715691379233,13.326648945127657,15.70149337828058,16.06550108228967,17.957937592551723,17.554183962975895,19.32092334911961
0.0,0.7565812057355481,2.90132566367256,6.595425183053967,11.38715691379233,13.326648945127657,15.70149337828058,16.06550108228967,17.957937592551723,17.454971432298745,19.383575211994135
0.0,0.7565812057355481,2.90132566367256,6.595425183053967,11.38715691379233,13.326648945127657,15.70149337828058,16.06550108228967,17.678624750366534,17.454971432298745,19.217713383399836
0.0,0.7565812057355481,2.90132566367256,6.595425183053967,11.38715691379233,13.326648945127657,15.70149337828058,16.06550108228967,17.678624750366534,17.454971432298745,19.217713383399836
0.0,0.7565812057355481,2.90132566367256,6.595425183053967,11.38715691379233,13.326648945127657,15.70149337828058,16.06550108228967,17.678624750366534,17.454971432298745,18.995849393398753
0.0,0.7565812057355481,2.90132566367256,6.595425183053967,11.38715691379233,13.326648945127657,15.70149337828058,16.06550108228967,17.678624750366534,17.454971432298745,18.995849393398753
0.0,0.7565812057355481,2.90132566367256,6.595425183053967,11.38715691379233,13.326648945127657,15.70149337828058,16.06550108228967,17.678624750366534,17.454971432298745,18.995849393398753
0.0,0.7565812057355481,2.90132566367256,6.595425183053967,11.38715691379233,13.326648945127657,15.70149337828058,16.06550108228967,17.678624750366534,17.454971432298745,18.995849393398753
0.0,0.7565812057355481,2.90132566367256,6.595425183053967,11.38715691379233,13.326648945127657,15.70149337828058,16.06550108228967,17.678624750366534,17.454971432298745,18.995849393398753
0.0,0.7565812057355481,2.90132566367256,6.595425183053967,11.38715691379233,13.326648945127657,15.70149337828058,16.06550108228967,17.678624750366534,17.454971432298745,18.995849393398753
0.0,0.7565812057355481,2.90132566367256,6.595425183053967,11.38715691379233,13.326648945127657,15.70149337828058,16.06550108228967,17.678624750366534,17.454971432298745,18.995849393398753
0.0,0.7565812057355481,2.90132566367256,6.595425183053967,11.38715691379233,13.326648945127657,15.70149337828058,16.06550108228967,17.678624750366534,17.454971432298745,18.995849393398753
0.0,0.7565812057355481,2.90132566367256,6.595425183053967,11.38715691379233,13.326648945127657,15.70149337828058,16.06550108228967,17.678624750366534,17.454971432298745,18.995849393398753
0.0,0.7565812057355481,2.90132566367256,6.595425183053967,11.38715691379233,13.326648945127657,15.70149337828058,16.06550108228967,17.678624750366534,17.454971432298745,18.995849393398753
0.0,0.7565812057355481,2.90132566367256,6.595425183053967,11.38715691379233,13.326648945127657,15.70149337828058,16.06550108228967,17.678624750366534,17.454971432298745,18.995849393398753
0.0,0.7565812057355481,2.90132566367256,6.595425183053967,11.38715691379233,13.326648945127657,15.70149337828058,16.06550108228967,17.678624750366534,17.454971432298745,18.995849393398753
0.0,0.7565812057355481,2.90132566367256,6.595425183053967,11.38715691379233,13.326648945127657,15.70149337828058,16.06550108228967,17.678624750366534,17.454971432298745,18.93086252084852
0.0,0.7565812057355481,2.90132566367256,6.595425183053967,11.38715691379233,13.326648945127657,15.70149337828058,16.06550108228967,17.678624750366534,17.454971432298745,18.94531673835188
0.0,0.7565812057355481,2.90132566367256,6.595425183053967,11.38715691379233,13.326648945127657,15.70149337828058,16.06550108228967,17.678624750366534,17.454971432298745,18.94531673835188
0.0,0.7565812057355481,2.90132566367256,6.595425183053967,11.38715691379233,13.326648945127657,15.70149337828058,16.06550108228967,17.678624750366534,17.454971432298745,18.94531673835188
0.0,0.7565812057355481,2.90132566367256,6.595425183053967,11.38715691379233,13.326648945127657,15.70149337828058,16.06550108228967,17.678624750366534,17.454971432298745,18.94531673835188
0.0,0.7565812057355481,2.90132566367256,6.595425183053967,11.38715691379233,13.326648945127657,15.70149337828058,16.06550108228967,17.678624750366534,17.454971432298745,18.94531673835188
0.0,0.7565812057355481,2.90132566367256,6.595425183053967,11.38715691379233,13.326648945127657,15.70149337828058,16.06550108228967,17.678624750366534,17.454971432298745,18.94531673835188
0.0,0.7565812057355481,2.90132566367256,6.595425183053967,11.38715691379233,13.326648945127657,15.70149337828058,16.06550108228967,17.678624750366534,17.454971432298745,18.94531673835188
0.0,0.7565812057355481,2.90132566367256,6.595425183053967,11.38715691379233,13.326648945127657,15.70149337828058,16.06550108228967,17.678624750366534,17.454971432298745,18.94531673835188
0.0,0.7565812057355481,2.90132566367256,6.595425183053967,11.38715691379233,13.326648945127657,15.70149337828058,16.06550108228967,17.678624750366534,17.454971432298745,18.94531673835188
0.0,0.7565812057355481,2.90132566367256,6.595425183053967,11.38715691379233,13.326648945127657,15.70149337828058,16.06550108228967,17.678624750366534,17.454971432298745,18.94531673835188
0.0,0.7565812057355481,2.90132566367256,6.595425183053967,11.38715691379233,13.326648945127657,15.70149337828058,16.06550108228967,17.678624750366534,17.454971432298745,18.94531673835188
0.0,0.7565812057355481,2.90132566367256,6.595425183053967,11.38715691379233,13.326648945127657,15.70149337828058,16.06550108228967,17.678624750366534,17.454971432298745,18.94531673835188
0.0,0.7565812057355481,2.90132566367256,6.595425183053967,11.38715691379233,13.3634126572499,15.78865015247995,16.156858335851297,17.682482592439417,17.454971432298745,18.94531673835188
0.0,0.7565812057355481,2.90132566367256,6.595425183053967,11.38715691379233,13.3634126572499,15.78865015247995,16.156858335851297,17.682482592439417,17.454971432298745,18.94531673835188
0.0,0.7565812057355481,2.90132566367256,6.595425183053967,11.38715691379233,13.3634126572499,15.78865015247995,16.156858335851297,17.682482592439417,17.454971432298745,18.94531673835188
0.0,0.7565812057355481,2.90132566367256,6.595425183053967,11.38715691379233,13.3634126572499,15.78865015247995,16.156858335851297,17.682482592439417,17.454971432298745,18.94531673835188
0.0,0.7565812057355481,2.90132566367256,6.579448133153419,11.38715691379233,13.3634126572499,15.78865015247995,16.156858335851297,17.682482592439417,17.454971432298745,18.94531673835188
0.0,0.7565812057355481,2.90132566367256,6.579448133153419,11.38715691379233,13.3634126572499,15.78865015247995,16.156858335851297,17.682482592439417,17.454971432298745,18.94531673835188
0.0,0.7392843358152131,2.9060931513996406,6.561151652382838,11.368035094245874,13.343951574122691,15.768772729129815,16.136917702247548,17.66228005510692,17.434807951779167,18.92489741043666
0.0,0.7659176476497374,2.974974975482826,6.5224698094991265,11.327608346139433,13.302807565648465,15.827785153929325,16.196519448603226,17.619568487524788,17.47354351729292,18.806679326476477
0.0,0.7702411251891839,3.0492086453509843,6.561317514311374,11.270577762610468,13.424917811916352,15.768449232909107,16.136994633450595,17.559314676947878,17.41336451196321,18.745817386210405
