0,10,20,30,40,50,60,70,80,90,100
0.0,0.7478788686589986,3.0968656947501816,6.613497852832022,11.320872570958409,13.432450807212012,15.703720465512397,16.072059803956094,17.493584596036698,17.347716035101694,18.679423904706123
0.0,0.7210210551724041,3.051086445275264,6.719170568704172,11.418180307693397,13.46511316309836,15.760174826140124,16.01943542686183,17.44031573260495,17.294513305088874,18.62561740926321
0.0,0.7222770539927849,3.0923768196819097,6.800395700266407,11.381421330644693,13.427678863964479,15.824529162765275,15.981158408225534,17.40156993852821,17.25581561400638,18.586480561616863
0.0,0.7305871103035383,3.0823803615187106,6.790039690245431,11.370621116770133,13.416680232627309,15.813298118378036,15.9699121761227,17.390185974763,17.244445783458897,18.57498170177654
0.0,0.7298475441951672,3.149296710318762,6.789255635507619,11.369803431306272,13.415847524953998,15.812447814685344,15.969060722566269,17.3893240935262,17.243584972249675,18.574111121744366
0.0,0.7298475441951672,3.149296710318762,6.789255635507619,11.335447835445551,13.415847524953998,15.812447814685344,15.969060722566269,17.3893240935262,17.243584972249675,18.574111121744366
0.0,0.7298475441951672,3.149296710318762,6.789255635507619,11.335447835445551,13.415847524953998,15.812447814685344,15.969060722566269,17.3893240935262,17.243584972249675,18.574111121744366
0.0,0.7298475441951672,3.149296710318762,6.789255635507619,11.335447835445551,13.415847524953998,15.812447814685344,15.969060722566269,17.41160333034082,17.243584972249675,18.574111121744366
0.0,0.7298475441951672,3.149296710318762,6.789255635507619,11.335447835445551,13.282412618554654,15.812447814685344,15.969060722566269,17.41160333034082,17.243584972249675,18.591618044764036
0.0,0.7298475441951672,3.149296710318762,6.789255635507619,11.335447835445551,13.282412618554654,15.812447814685344,15.969060722566269,17.41160333034082,17.243584972249675,18.591618044764036
0.0,0.7298475441951672,3.149296710318762,6.789255635507619,11.335447835445551,13.282412618554654,15.812447814685344,15.969060722566269,17.41160333034082,17.243584972249675,18.591618044764036
0.0,0.7298475441951672,3.149296710318762,6.789255635507619,11.335447835445551,13.282412618554654,15.812447814685344,15.969060722566269,17.41160333034082,17.243584972249675,18.591618044764036
0.0,0.7298475441951672,3.149296710318762,6.789255635507619,11.335447835445551,13.282412618554654,15.812447814685344,15.969060722566269,17.41160333034082,17.243584972249675,18.591618044764036
0.0,0.7298475441951672,3.149296710318762,6.789255635507619,11.335447835445551,13.282412618554654,15.812447814685344,15.969060722566269,17.294004404200024,17.117985774707293,18.39732031415749
0.0,0.7298475441951672,3.149296710318762,6.789255635507619,11.335447835445551,13.282412618554654,15.812447814685344,15.969060722566269,17.294004404200024,17.117985774707293,18.39732031415749
0.0,0.7298475441951672,3.149296710318762,6.789255635507619,11.335447835445551,13.282412618554654,15.812447814685344,15.969060722566269,17.294004404200024,17.117985774707293,18.39732031415749
0.0,0.7298475441951672,3.149296710318762,6.789255635507619,11.335447835445551,13.282412618554654,15.812447814685344,15.969060722566269,17.294004404200024,17.117985774707293,18.39732031415749
0.0,0.7298475441951672,3.149296710318762,6.789255635507619,11.335447835445551,13.282412618554654,15.812447814685344,15.969060722566269,17.294004404200024,17.117985774707293,18.39732031415749
0.0,0.7298475441951672,3.149296710318762,6.789255635507619,11.335447835445551,13.282412618554654,15.812447814685344,15.969060722566269,17.294004404200024,17.117985774707293,18.39732031415749
0.0,0.7298475441951672,3.149296710318762,6.789255635507619,11.335447835445551,13.282412618554654,15.812447814685344,15.969060722566269,17.294004404200024,17.117985774707293,18.39732031415749
0.0,0.7298475441951672,3.149296710318762,6.789255635507619,11.327447564043931,13.282412618554654,15.812447814685344,15.969060722566269,17.294004404200024,17.290586566734152,18.39732031415749
0.0,0.7298475441951672,3.149296710318762,6.789255635507619,11.327447564043931,13.282412618554654,15.812447814685344,15.969060722566269,17.294004404200024,17.250458623153282,18.55226227927731
0.0,0.7250372544283714,3.1600818863222067,6.810750035570823,11.327447564043931,13.282412618554654,15.812447814685344,15.969060722566269,17.294004404200024,17.250458623153282,18.55226227927731
0.0,0.7250372544283714,3.1600818863222067,6.810750035570823,11.327447564043931,13.282412618554654,15.812447814685344,15.969060722566269,17.294004404200024,17.250458623153282,18.55226227927731
0.0,0.7250372544283714,3.1600818863222067,6.810750035570823,11.273698905228681,13.368402877464694,15.874538528648808,16.062380344042037,17.36243710546128,17.250838382871716,18.612352925390372
0.0,0.7250372544283714,3.1600818863222067,6.810750035570823,11.273698905228681,13.368402877464694,15.874538528648808,16.062380344042037,17.36243710546128,17.250838382871716,18.612352925390372
0.0,0.7250372544283714,3.1600818863222067,6.810750035570823,11.273698905228681,13.368402877464694,15.874538528648808,16.062380344042037,17.36243710546128,17.250838382871716,18.612352925390372
0.0,0.7250372544283714,3.1600818863222067,6.810750035570823,11.273698905228681,13.368402877464694,15.874538528648808,16.062380344042037,17.36243710546128,17.250838382871716,18.612352925390372
0.0,0.7250372544283714,3.1600818863222067,6.810750035570823,11.273698905228681,13.368402877464694,15.874538528648808,16.062380344042037,17.36243710546128,17.250838382871716,18.612352925390372
0.0,0.7250372544283714,3.1600818863222067,6.810750035570823,11.273698905228681,13.368402877464694,15.874538528648808,16.062380344042037,17.36243710546128,17.250838382871716,18.612352925390372
0.0,0.7250372544283714,3.1600818863222067,6.810750035570823,11.273698905228681,13.368402877464694,15.874538528648808,16.062380344042037,17.36243710546128,17.250838382871716,18.612352925390372
0.0,0.7250372544283714,3.1600818863222067,6.810750035570823,11.273698905228681,13.368402877464694,15.745559469612374,16.062380344042037,17.36243710546128,17.250838382871716,18.612352925390372
0.0,0.7250372544283714,3.1600818863222067,6.779622397316752,11.273698905228681,13.368402877464694,15.745559469612374,16.062380344042037,17.36243710546128,17.250838382871716,18.612352925390372
0.0,0.7250372544283714,3.1600818863222067,6.779622397316752,11.273698905228681,13.368402877464694,15.745559469612374,16.062380344042037,17.36243710546128,17.250838382871716,18.612352925390372
0.0,0.7250372544283714,3.1600818863222067,6.779622397316752,11.273698905228681,13.368402877464694,15.745559469612374,16.062380344042037,17.36243710546128,17.250838382871716,18.44211930227506
0.0,0.7250372544283714,3.1600818863222067,6.779622397316752,11.273698905228681,13.286184898424397,15.713798898494272,16.062380344042037,17.36243710546128,17.250838382871716,18.44211930227506
0.0,0.7250372544283714,3.1600818863222067,6.779622397316752,11.273698905228681,13.286184898424397,15.713798898494272,16.062380344042037,17.35972815280314,17.250838382871716,18.44211930227506
0.0,0.7250372544283714,3.1600818863222067,6.779622397316752,11.273698905228681,13.286184898424397,15.713798898494272,16.062380344042037,17.35972815280314,17.250838382871716,18.44211930227506
0.0,0.7250372544283714,3.1600818863222067,6.779622397316752,11.273698905228681,13.286184898424397,15.713798898494272,16.062380344042037,17.35972815280314,17.250838382871716,18.44211930227506
0.0,0.7250372544283714,3.1600818863222067,6.779622397316752,11.273698905228681,13.286184898424397,15.713798898494272,16.062380344042037,17.35972815280314,17.250838382871716,18.44211930227506
0.0,0.7250372544283714,3.1600818863222067,6.779622397316752,11.273698905228681,13.286184898424397,15.713798898494272,16.062380344042037,17.35972815280314,17.250838382871716,18.44211930227506
0.0,0.7250372544283714,3.1600818863222067,6.779622397316752,11.273698905228681,13.286184898424397,15.713798898494272,16.062380344042037,17.35972815280314,17.250838382871716,18.44211930227506
0.0,0.7250372544283714,3.1600818863222067,6.779622397316752,11.273698905228681,13.286184898424397,15.713798898494272,16.062380344042037,17.35972815280314,17.250838382871716,18.44211930227506
0.0,0.7250372544283714,3.1600818863222067,6.779622397316752,11.273698905228681,13.286184898424397,15.713798898494272,16.062380344042037,17.35972815280314,17.250838382871716,18.44211930227506
0.0,0.7250372544283714,3.1600818863222067,6.779622397316752,11.273698905228681,13.286184898424397,15.713798898494272,16.062380344042037,17.35972815280314,17.250838382871716,18.44211930227506
0.0,0.7250372544283714,3.1600818863222067,6.779622397316752,11.273698905228681,13.286184898424397,15.713798898494272,16.062380344042037,17.35972815280314,17.250838382871716,18.44211930227506
0.0,0.7250372544283714,3.1600818863222067,6.779622397316752,11.273698905228681,13.286184898424397,15.713798898494272,16.062380344042037,17.35972815280314,17.250838382871716,18.44211930227506
0.0,0.7250372544283714,3.1600818863222067,6.779622397316752,11.273698905228681,13.286184898424397,15.713798898494272,16.062380344042037,17.35972815280314,17.250838382871716,18.44211930227506
0.0,0.7250372544283714,3.1600818863222067,6.779622397316752,11.273698905228681,13.286184898424397,15.713798898494272,16.062380344042037,17.35972815280314,17.250838382871716,18.44211930227506
0.0,0.7250372544283714,3.1600818863222067,6.779622397316752,11.273698905228681,13.286184898424397,15.713798898494272,16.062380344042037,17.35972815280314,17.250838382871716,18.44211930227506
0.0,0.7250372544283714,3.1600818863222067,6.779622397316752,11.273698905228681,13.286184898424397,15.713798898494272,16.062380344042037,17.35972815280314,17.250838382871716,18.44211930227506
0.0,0.7250372544283714,3.1600818863222067,6.779622397316752,11.273698905228681,13.286184898424397,15.713798898494272,16.062380344042037,17.35972815280314,17.250838382871716,18.44211930227506
0.0,0.7250372544283714,3.1600818863222067,6.779622397316752,11.273698905228681,13.286184898424397,15.713798898494272,16.062380344042037,17.35972815280314,17.250838382871716,18.44211930227506
0.0,0.7250372544283714,3.1600818863222067,6.779622397316752,11.273698905228681,13.286184898424397,15.713798898494272,16.062380344042037,17.35972815280314,17.250838382871716,18.44211930227506
0.0,0.7250372544283714,3.1600818863222067,6.779622397316752,11.273698905228681,13.286184898424397,15.726153748000552,16.062380344042037,17.35972815280314,17.250838382871716,18.44211930227506
0.0,0.7250372544283714,3.1600818863222067,6.779622397316752,11.21145628737785,13.286184898424397,15.726153748000552,16.062380344042037,17.35972815280314,17.250838382871716,18.44211930227506
0.0,0.7250372544283714,3.1600818863222067,6.779622397316752,11.21145628737785,13.286184898424397,15.726153748000552,16.062380344042037,17.35972815280314,17.250838382871716,18.44211930227506
0.0,0.7250372544283714,3.1600818863222067,6.779622397316752,11.21145628737785,13.286184898424397,15.726153748000552,16.062380344042037,17.35972815280314,17.250838382871716,18.44211930227506
0.0,0.7250372544283714,3.1600818863222067,6.779622397316752,11.21145628737785,13.286184898424397,15.726153748000552,16.062380344042037,17.35972815280314,17.250838382871716,18.44211930227506
0.0,0.7250372544283714,3.1600818863222067,6.779622397316752,11.21145628737785,13.286184898424397,15.726153748000552,16.062380344042037,17.35972815280314,17.250838382871716,18.44211930227506
0.0,0.7250372544283714,3.1600818863222067,6.779622397316752,11.21145628737785,13.286184898424397,15.726153748000552,16.062380344042037,17.35972815280314,17.250838382871716,18.44211930227506
0.0,0.7250372544283714,3.1600818863222067,6.779622397316752,11.21145628737785,13.286184898424397,15.726153748000552,16.062380344042037,17.35972815280314,17.250838382871716,18.44211930227506
0.0,0.7250372544283714,3.1600818863222067,6.779622397316752,11.21145628737785,13.286184898424397,15.726153748000552,16.062380344042037,17.35972815280314,17.250838382871716,18.44211930227506
0.0,0.7250372544283714,3.1600818863222067,6.779622397316752,11.21145628737785,13.286184898424397,15.726153748000552,16.062380344042037,17.35972815280314,17.250838382871716,18.44211930227506
0.0,0.7250372544283714,3.1600818863222067,6.779622397316752,11.21145628737785,13.286184898424397,15.726153748000552,16.062380344042037,17.35972815280314,17.250838382871716,18.44211930227506
0.0,0.7250372544283714,3.1600818863222067,6.779622397316752,11.21145628737785,13.286184898424397,15.726153748000552,16.062380344042037,17.35972815280314,17.250838382871716,18.44211930227506
0.0,0.7250372544283714,3.1600818863222067,6.779622397316752,11.21145628737785,13.286184898424397,15.726153748000552,16.062380344042037,17.35972815280314,17.250838382871716,18.44211930227506
0.0,0.7250372544283714,3.163411113187124,6.779622397316752,11.21145628737785,13.286184898424397,15.726153748000552,16.062380344042037,17.343930148516417,17.250838382871716,18.44211930227506
0.0,0.7337464106377272,3.070458592772498,6.779622397316752,11.21145628737785,13.286184898424397,15.726153748000552,16.062380344042037,17.343930148516417,17.250838382871716,18.44211930227506
0.0,0.7337464106377272,3.090079511558097,6.779622397316752,11.21145628737785,13.286184898424397,15.690785459557347,16.182042631319632,17.364728322429162,17.427173478796494,18.527198137860864
0.0,0.7337464106377272,3.0388119495699186,6.779622397316752,11.21145628737785,13.249601378882204,15.703659314012153,16.10836924594403,17.406058838451724,17.50866991437176,18.732774732104833
0.0,0.7337464106377272,3.0388119495699186,6.779622397316752,11.21145628737785,13.249601378882204,15.703659314012153,16.10836924594403,17.406058838451724,17.50866991437176,18.732774732104833
0.0,0.7337464106377272,3.055850502270195,6.8005598164595895,11.21145628737785,13.249601378882204,15.703659314012153,16.10836924594403,17.406058838451724,17.50866991437176,18.732774732104833
0.0,0.7337464106377272,2.9685564016601917,6.877726991244748,11.243242175810503,13.253259730836419,15.703659314012153,16.10836924594403,17.406058838451724,17.559443788725986,18.732774732104833
0.0,0.7337464106377272,2.9685564016601917,6.877726991244748,11.243242175810503,13.253259730836419,15.703659314012153,16.10836924594403,17.406058838451724,17.559443788725986,18.732774732104833
0.0,0.7337464106377272,2.9685564016601917,6.877726991244748,11.243242175810503,13.253259730836419,15.703659314012153,16.10836924594403,17.406058838451724,17.559443788725986,18.732774732104833
0.0,0.7337464106377272,2.9685564016601917,6.877726991244748,11.243242175810503,13.253259730836419,15.703659314012153,16.10836924594403,17.42850263781099,17.559443788725986,18.732774732104833
0.0,0.7337464106377272,2.9772022645831386,6.877726991244748,11.243242175810503,13.253259730836419,15.703659314012153,16.10836924594403,17.42850263781099,17.559443788725986,18.732774732104833
0.0,0.7337464106377272,2.9790757458607446,6.877726991244748,11.243242175810503,13.253259730836419,15.703659314012153,16.10836924594403,17.42850263781099,17.559443788725986,18.732774732104833
0.0,0.7426914053305841,3.0146640109132337,6.842454260383633,11.206528699094191,13.215882890384368,15.665473771060217,16.07005013704802,17.45820858125569,17.52064578340087,18.69358949374491
0.0,0.7128647970094957,3.0146640109132337,6.842454260383633,11.206528699094191,13.215882890384368,15.665473771060217,16.07005013704802,17.45820858125569,17.52064578340087,18.69358949374491
0.0,0.7128647970094957,3.0146640109132337,6.842454260383633,11.206528699094191,13.215882890384368,15.665473771060217,16.07005013704802,17.45820858125569,17.52064578340087,18.69358949374491
0.0,0.7128647970094957,3.0146640109132337,6.842454260383633,11.206528699094191,13.215882890384368,15.665473771060217,16.07005013704802,17.45820858125569,17.52064578340087,18.69358949374491
0.0,0.7128647970094957,3.0146640109132337,6.842454260383633,11.206528699094191,13.215882890384368,15.665473771060217,16.07005013704802,17.45820858125569,17.52064578340087,18.69358949374491
0.0,0.7128647970094957,3.0146640109132337,6.842454260383633,11.206528699094191,13.215882890384368,15.665473771060217,16.07005013704802,17.45820858125569,17.52064578340087,18.69358949374491
0.0,0.7128647970094957,3.0146640109132337,6.842454260383633,11.206528699094191,13.215882890384368,15.665473771060217,16.07005013704802,17.45820858125569,17.52064578340087,18.69358949374491
0.0,0.7128647970094957,3.0146640109132337,6.842454260383633,11.206528699094191,13.215882890384368,15.665473771060217,16.07005013704802,17.45820858125569,17.52064578340087,18.69358949374491
0.0,0.7128647970094957,3.0146640109132337,6.842454260383633,11.206528699094191,13.215882890384368,15.665473771060217,16.07005013704802,17.45820858125569,17.52064578340087,18.69358949374491
0.0,0.7128647970094957,3.0146640109132337,6.842454260383633,11.206528699094191,13.215882890384368,15.665473771060217,16.07005013704802,17.45820858125569,17.52064578340087,18.69358949374491
0.0,0.7128647970094957,3.0146640109132337,6.842454260383633,11.206528699094191,13.215882890384368,15.665473771060217,16.07005013704802,17.45820858125569,17.52064578340087,18.69358949374491
0.0,0.7128647970094957,3.0146640109132337,6.815386328606464,11.206528699094191,13.215882890384368,15.665473771060217,16.07005013704802,17.45820858125569,17.52064578340087,18.69358949374491
0.0,0.7128647970094957,3.0146640109132337,6.815386328606464,11.206528699094191,13.215882890384368,15.665473771060217,16.07005013704802,17.45820858125569,17.52064578340087,18.69358949374491
0.0,0.7128647970094957,3.0146640109132337,6.815386328606464,11.206528699094191,13.215882890384368,15.665473771060217,16.07005013704802,17.45820858125569,17.52064578340087,18.69358949374491
0.0,0.7128647970094957,3.0146640109132337,6.815386328606464,11.362976029884825,13.215882890384368,15.665473771060217,16.07005013704802,17.520898872992053,17.44261826243872,18.84539263053729
0.0,0.7128647970094957,2.979370667422572,6.833393653019246,11.362976029884825,13.215882890384368,15.665473771060217,16.07005013704802,17.520898872992053,17.44261826243872,18.84539263053729
0.0,0.7241287383279056,3.0576826893477382,6.816808157633138,11.438607403467323,13.198306536782688,15.647517127393234,16.05203068437327,17.50265418133356,17.424385723560004,18.8269423160454
0.0,0.7184575138460373,3.046378779302864,6.892587122620035,11.496053986914195,13.18589034964426,15.63483229792291,16.023829157154086,17.489765870649308,17.411505997772895,18.81390875045576
0.0,0.7184575138460373,3.046378779302864,6.892587122620035,11.496053986914195,13.18589034964426,15.63483229792291,16.023829157154086,17.489765870649308,17.486805506883858,18.81390875045576
0.0,0.7184575138460373,3.046378779302864,6.892587122620035,11.496053986914195,13.18589034964426,15.63483229792291,16.023829157154086,17.489765870649308,17.486805506883858,18.81390875045576
0.0,0.7184575138460373,3.046378779302864,6.892587122620035,11.496053986914195,13.18589034964426,15.63483229792291,16.058657710343343,17.430862222393152,17.486805506883858,18.81390875045576
0.0,0.7184575138460373,3.046378779302864,6.892587122620035,11.496053986914195,13.18589034964426,15.63483229792291,16.058657710343343,17.430862222393152,17.486805506883858,18.81390875045576
0.0,0.7184575138460373,3.046378779302864,6.892587122620035,11.496053986914195,13.318562720619854,15.595790919375121,16.058657710343343,17.430862222393152,17.486805506883858,18.81390875045576
0.0,0.7157562780167497,3.043615109392622,6.889720298669904,11.493063699500269,13.31552355412247,15.59269067836812,16.05554505540159,17.42771276537873,17.483654549488985,18.810722200589364
0.0,0.7093860126049523,3.1034467927600478,6.876862236320486,11.546529311413092,13.308356354202688,15.585379447767297,16.048204549289785,17.420285469743366,17.476223715539206,18.80320742969199
0.0,0.7119666101043451,3.131921915167648,6.95478616081221,11.546529311413092,13.308356354202688,15.585379447767297,16.048204549289785,17.420285469743366,17.476223715539206,18.80320742969199
0.0,0.7119666101043451,3.131921915167648,6.95478616081221,11.546529311413092,13.308356354202688,15.585379447767297,16.048204549289785,17.420285469743366,17.476223715539206,18.80320742969199
0.0,0.7119666101043451,3.131921915167648,6.95478616081221,11.546529311413092,13.308356354202688,15.585379447767297,16.048204549289785,17.420285469743366,17.476223715539206,18.80320742969199
0.0,0.7119666101043451,3.131921915167648,6.95478616081221,11.546529311413092,13.308356354202688,15.585379447767297,16.048204549289785,17.420285469743366,17.476223715539206,18.80320742969199
0.0,0.7119666101043451,3.131921915167648,6.95478616081221,11.546529311413092,13.308356354202688,15.585379447767297,16.048204549289785,17.420285469743366,17.476223715539206,18.80320742969199
0.0,0.7119666101043451,3.131921915167648,6.95478616081221,11.546529311413092,13.308356354202688,15.585379447767297,16.048204549289785,17.420285469743366,17.476223715539206,18.80320742969199
0.0,0.7119666101043451,3.131921915167648,6.95478616081221,11.546529311413092,13.308356354202688,15.585379447767297,16.048204549289785,17.420285469743366,17.476223715539206,18.80320742969199
0.0,0.7119666101043451,3.131921915167648,6.95478616081221,11.546529311413092,13.308356354202688,15.585379447767297,16.048204549289785,17.420285469743366,17.476223715539206,18.6204910067442
0.0,0.7119666101043451,3.131921915167648,6.95478616081221,11.546529311413092,13.308356354202688,15.585379447767297,16.048204549289785,17.420285469743366,17.335492601907657,18.6204910067442
0.0,0.7119666101043451,3.131921915167648,6.95478616081221,11.546529311413092,13.308356354202688,15.585379447767297,16.048204549289785,17.420285469743366,17.335492601907657,18.6204910067442
0.0,0.7119666101043451,3.131921915167648,6.95478616081221,11.546529311413092,13.308356354202688,15.585379447767297,16.048204549289785,17.420285469743366,17.335492601907657,18.6204910067442
0.0,0.7119666101043451,3.131921915167648,6.95478616081221,11.546529311413092,13.308356354202688,15.585379447767297,16.048204549289785,17.420285469743366,17.335492601907657,18.6204910067442
0.0,0.7119666101043451,3.131921915167648,6.95478616081221,11.546529311413092,13.308356354202688,15.585379447767297,16.048204549289785,17.420285469743366,17.335492601907657,18.6204910067442
0.0,0.7119666101043451,3.131921915167648,6.95478616081221,11.546529311413092,13.308356354202688,15.585379447767297,16.048204549289785,17.420285469743366,17.335492601907657,18.6204910067442
0.0,0.7119666101043451,3.131921915167648,6.95478616081221,11.546529311413092,13.308356354202688,15.585379447767297,16.048204549289785,17.420285469743366,17.335492601907657,18.6204910067442
0.0,0.7119666101043451,3.131921915167648,6.95478616081221,11.546529311413092,13.308356354202688,15.585379447767297,16.048204549289785,17.420285469743366,17.335492601907657,18.6204910067442
0.0,0.7119666101043451,3.1529967947460937,6.855648206876876,11.546529311413092,13.308356354202688,15.585379447767297,16.048204549289785,17.420285469743366,17.5134526294644,18.64152793635942
0.0,0.6967992748014864,3.1529967947460937,6.855648206876876,11.546529311413092,13.308356354202688,15.585379447767297,16.048204549289785,17.420285469743366,17.5134526294644,18.64152793635942
0.0,0.6967992748014864,3.1529967947460937,6.855648206876876,11.546529311413092,13.308356354202688,15.585379447767297,16.048204549289785,17.420285469743366,17.5134526294644,18.64152793635942
0.0,0.6967992748014864,3.1529967947460937,6.855648206876876,11.546529311413092,13.308356354202688,15.585379447767297,16.048204549289785,17.420285469743366,17.5134526294644,18.64152793635942
0.0,0.6967992748014864,3.1529967947460937,6.855648206876876,11.546529311413092,13.308356354202688,15.585379447767297,16.048204549289785,17.420285469743366,17.5134526294644,18.64152793635942
0.0,0.6967992748014864,3.1529967947460937,6.855648206876876,11.546529311413092,13.308356354202688,15.585379447767297,16.048204549289785,17.420285469743366,17.5134526294644,18.64152793635942
0.0,0.6967992748014864,3.1529967947460937,6.855648206876876,11.546529311413092,13.308356354202688,15.585379447767297,16.048204549289785,17.463978527404805,17.5134526294644,18.64152793635942
0.0,0.6967992748014864,3.1529967947460937,6.855648206876876,11.546529311413092,13.308356354202688,15.585379447767297,16.048204549289785,17.463978527404805,17.571680523041568,18.684752944474386
0.0,0.6967992748014864,3.1529967947460937,6.883794429603185,11.546529311413092,13.308356354202688,15.585379447767297,16.048204549289785,17.463978527404805,17.571680523041568,18.684752944474386
0.0,0.6967992748014864,3.1529967947460937,6.883794429603185,11.546529311413092,13.308356354202688,15.585379447767297,16.048204549289785,17.463978527404805,17.571680523041568,18.684752944474386
0.0,0.6967992748014864,3.1529967947460937,6.883794429603185,11.546529311413092,13.308356354202688,15.585379447767297,16.048204549289785,17.463978527404805,17.571680523041568,18.684752944474386
0.0,0.6967992748014864,3.1529967947460937,6.883794429603185,11.546529311413092,13.308356354202688,15.585379447767297,16.048204549289785,17.463978527404805,17.571680523041568,18.684752944474386
0.0,0.6967992748014864,3.1529967947460937,6.883794429603185,11.546529311413092,13.308356354202688,15.585379447767297,16.048204549289785,17.463978527404805,17.571680523041568,18.684752944474386
0.0,0.6967992748014864,3.1529967947460937,6.883794429603185,11.546529311413092,13.308356354202688,15.687186549116227,16.048204549289785,17.463978527404805,17.571680523041568,18.684752944474386
0.0,0.6967992748014864,3.1529967947460937,6.883794429603185,11.546529311413092,13.31769204515639,15.793965095647822,16.174071927324295,17.565368179158224,17.524964118309754,18.684752944474386
0.0,0.6967992748014864,3.1529967947460937,6.883794429603185,11.546529311413092,13.31769204515639,15.793965095647822,16.174071927324295,17.565368179158224,17.524964118309754,18.684752944474386
0.0,0.6967992748014864,3.1529967947460937,6.883794429603185,11.546529311413092,13.31769204515639,15.793965095647822,16.174071927324295,17.565368179158224,17.524964118309754,18.645272332731107
0.0,0.6967992748014864,3.1529967947460937,6.883794429603185,11.546529311413092,13.31769204515639,15.793965095647822,16.174071927324295,17.565368179158224,17.524964118309754,18.45103177095021
0.0,0.6967992748014864,3.1529967947460937,6.883794429603185,11.546529311413092,13.31769204515639,15.793965095647822,16.174071927324295,17.565368179158224,17.524964118309754,18.45103177095021
0.0,0.6967992748014864,3.1529967947460937,6.883794429603185,11.546529311413092,13.31769204515639,15.793965095647822,16.174071927324295,17.565368179158224,17.524964118309754,18.45103177095021
0.0,0.6967992748014864,3.1529967947460937,6.883794429603185,11.546529311413092,13.31769204515639,15.793965095647822,16.174071927324295,17.565368179158224,17.524964118309754,18.45103177095021
0.0,0.6967992748014864,3.1529967947460937,6.883794429603185,11.546529311413092,13.31769204515639,15.793965095647822,16.174071927324295,17.565368179158224,17.524964118309754,18.45103177095021
0.0,0.686762626654861,3.1454221601141628,6.87314111147399,11.535411249322355,13.30639744779048,15.78242368327387,16.16249262895441,17.553650207552966,17.513250173856754,18.439225523511844
0.0,0.686762626654861,3.1454221601141628,6.859670217332964,11.533298911931226,13.392649116473779,15.78242368327387,16.203031798646446,17.553650207552966,17.513250173856754,18.439225523511844
0.0,0.686762626654861,3.1454221601141628,6.859670217332964,11.533298911931226,13.392649116473779,15.78242368327387,16.203031798646446,17.553650207552966,17.652360872225845,18.496385120341266
0.0,0.686762626654861,3.1454221601141628,6.859670217332964,11.668450558782808,13.470894141033812,15.918308956285246,16.203031798646446,17.728329125945155,17.716591107388464,18.598004992199538
0.0,0.686762626654861,3.1454221601141628,6.80143547871763,11.644645654770212,13.48150642289703,15.966829472646754,16.242774098544217,17.674685875191983,17.784413580988666,18.6619316579167
0.0,0.686762626654861,3.1454221601141628,6.80143547871763,11.644645654770212,13.48150642289703,15.966829472646754,16.242774098544217,17.674685875191983,17.784413580988666,18.6619316579167
0.0,0.686762626654861,3.1454221601141628,6.80143547871763,11.644645654770212,13.48150642289703,16.000057678194644,16.242774098544217,17.674685875191983,17.784413580988666,18.6619316579167
0.0,0.686762626654861,3.1454221601141628,6.80143547871763,11.644645654770212,13.48150642289703,16.000057678194644,16.242774098544217,17.674685875191983,17.784413580988666,18.6619316579167
0.0,0.686762626654861,3.1454221601141628,6.80143547871763,11.677899157771874,13.564014068420013,15.959758834313579,16.284401058749033,17.751071536898746,17.78891652776257,18.706101012227016
0.0,0.686762626654861,3.1454221601141628,6.80143547871763,11.677899157771874,13.564014068420013,15.959758834313579,16.284401058749033,17.751071536898746,17.818362763969446,18.706101012227016
0.0,0.686762626654861,3.1454221601141628,6.80143547871763,11.677899157771874,13.564014068420013,15.959758834313579,16.284401058749033,17.751071536898746,17.818362763969446,18.706101012227016
