0,10,20,30,40,50,60,70,80,90,100
0.0,0.686762626654861,3.1454221601141628,6.80143547871763,11.677899157771874,13.564014068420013,15.959758834313579,16.284401058749033,17.751071536898746,17.818362763969446,18.706101012227016
0.0,0.686762626654861,3.1454221601141628,6.80143547871763,11.677899157771874,13.564014068420013,15.959758834313579,16.284401058749033,17.751071536898746,17.818362763969446,18.706101012227016
0.0,0.686762626654861,3.1454221601141628,6.80143547871763,11.677899157771874,13.564014068420013,15.959758834313579,16.284401058749033,17.751071536898746,17.818362763969446,18.706101012227016
0.0,0.686762626654861,3.1454221601141628,6.80143547871763,11.677899157771874,13.564014068420013,15.959758834313579,16.284401058749033,17.751071536898746,17.818362763969446,18.706101012227016
0.0,0.686762626654861,3.1454221601141628,6.80143547871763,11.677899157771874,13.564014068420013,15.959758834313579,16.284401058749033,17.751071536898746,17.818362763969446,18.706101012227016
0.0,0.686762626654861,3.1454221601141628,6.80143547871763,11.677899157771874,13.564014068420013,15.959758834313579,16.284401058749033,17.751071536898746,17.818362763969446,18.706101012227016
0.0,0.686762626654861,3.1454221601141628,6.80143547871763,11.677899157771874,13.564014068420013,15.959758834313579,16.284401058749033,17.751071536898746,17.818362763969446,18.706101012227016
0.0,0.686762626654861,3.1454221601141628,6.80143547871763,11.677899157771874,13.564014068420013,15.959758834313579,16.284401058749033,17.751071536898746,17.818362763969446,18.706101012227016
0.0,0.686762626654861,3.1454221601141628,6.80143547871763,11.677899157771874,13.564014068420013,15.959758834313579,16.284401058749033,17.751071536898746,17.818362763969446,18.706101012227016
0.0,0.686762626654861,3.1454221601141628,6.80143547871763,11.677899157771874,13.564014068420013,15.959758834313579,16.284401058749033,17.751071536898746,17.818362763969446,18.706101012227016
0.0,0.686762626654861,3.1454221601141628,6.80143547871763,11.677899157771874,13.564014068420013,15.959758834313579,16.284401058749033,17.751071536898746,17.818362763969446,18.706101012227016
0.0,0.686762626654861,3.1454221601141628,6.80143547871763,11.677899157771874,13.564014068420013,15.959758834313579,16.284401058749033,17.751071536898746,17.818362763969446,18.706101012227016
0.0,0.686762626654861,3.1454221601141628,6.80143547871763,11.677899157771874,13.564014068420013,15.959758834313579,16.284401058749033,17.751071536898746,17.818362763969446,18.706101012227016
0.0,0.686762626654861,3.1454221601141628,6.80143547871763,11.677899157771874,13.564014068420013,15.959758834313579,16.284401058749033,17.751071536898746,17.818362763969446,18.706101012227016
0.0,0.686762626654861,3.1954225775221485,6.80143547871763,11.677899157771874,13.564014068420013,15.959758834313579,16.284401058749033,17.751071536898746,17.818362763969446,18.706101012227016
0.0,0.686762626654861,3.1954225775221485,6.80143547871763,11.654789933738376,13.564014068420013,15.959758834313579,16.284401058749033,17.751071536898746,17.818362763969446,18.706101012227016
0.0,0.6550016734265636,3.1954225775221485,6.80143547871763,11.654789933738376,13.564014068420013,15.959758834313579,16.284401058749033,17.751071536898746,17.818362763969446,18.706101012227016
0.0,0.6550016734265636,3.1999255242960496,6.821736685380881,11.670917060526937,13.625891640380514,15.959758834313579,16.284401058749033,17.751071536898746,17.818362763969446,18.706101012227016
0.0,0.6550016734265636,3.1999255242960496,6.821736685380881,11.670917060526937,13.625891640380514,15.959758834313579,16.284401058749033,17.751071536898746,17.818362763969446,18.706101012227016
0.0,0.6550016734265636,3.1999255242960496,6.821736685380881,11.670917060526937,13.625891640380514,15.959758834313579,16.284401058749033,17.751071536898746,17.818362763969446,18.706101012227016
0.0,0.6550016734265636,3.1999255242960496,6.821736685380881,11.670917060526937,13.625891640380514,15.959758834313579,16.284401058749033,17.751071536898746,17.818362763969446,18.706101012227016
0.0,0.6550016734265636,3.1999255242960496,6.821736685380881,11.681415503848122,13.704060772579174,15.893213882129558,16.284401058749033,17.751071536898746,17.834173672585685,18.706101012227016
0.0,0.6550016734265636,3.1999255242960496,6.821736685380881,11.681415503848122,13.704060772579174,15.893213882129558,16.284401058749033,17.751071536898746,17.834173672585685,18.706101012227016
0.0,0.6550016734265636,3.1999255242960496,6.821736685380881,11.852729860886775,13.704060772579174,15.893213882129558,16.284401058749033,17.751071536898746,17.834173672585685,18.675883203679668
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.852729860886775,13.704060772579174,15.893213882129558,16.284401058749033,17.751071536898746,17.834173672585685,18.675883203679668
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.852729860886775,13.704060772579174,15.893213882129558,16.284401058749033,17.751071536898746,17.834173672585685,18.675883203679668
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.852729860886775,13.704060772579174,15.893213882129558,16.284401058749033,17.751071536898746,17.834173672585685,18.675883203679668
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.852729860886775,13.704060772579174,15.893213882129558,16.284401058749033,17.751071536898746,17.834173672585685,18.675883203679668
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.852729860886775,13.704060772579174,15.893213882129558,16.284401058749033,17.751071536898746,17.834173672585685,18.675883203679668
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.852729860886775,13.704060772579174,15.893213882129558,16.284401058749033,17.751071536898746,17.834173672585685,18.675883203679668
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.852729860886775,13.704060772579174,15.893213882129558,16.284401058749033,17.751071536898746,17.834173672585685,18.675883203679668
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.852729860886775,13.704060772579174,15.893213882129558,16.284401058749033,17.751071536898746,17.834173672585685,18.675883203679668
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.852729860886775,13.704060772579174,15.893213882129558,16.284401058749033,17.751071536898746,17.834173672585685,18.675883203679668
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.852729860886775,13.704060772579174,15.893213882129558,16.284401058749033,17.751071536898746,17.834173672585685,18.675883203679668
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.852729860886775,13.704060772579174,15.795843982507312,16.284401058749033,17.75573891712226,17.89793590485325,18.675883203679668
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.852729860886775,13.704060772579174,15.795843982507312,16.284401058749033,17.75573891712226,17.89793590485325,18.675883203679668
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.852729860886775,13.704060772579174,15.795843982507312,16.284401058749033,17.75573891712226,17.89793590485325,18.675883203679668
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.852729860886775,13.704060772579174,15.795843982507312,16.284401058749033,17.75573891712226,17.89793590485325,18.675883203679668
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.852729860886775,13.704060772579174,15.727275234020427,16.289194926241485,17.703221403062567,17.89793590485325,18.675883203679668
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.852729860886775,13.704060772579174,15.727275234020427,16.289194926241485,17.703221403062567,17.89793590485325,18.675883203679668
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.852729860886775,13.704060772579174,15.727275234020427,16.289194926241485,17.703221403062567,17.89793590485325,18.675883203679668
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.852729860886775,13.704060772579174,15.727275234020427,16.289194926241485,17.703221403062567,17.89793590485325,18.675883203679668
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.852729860886775,13.704060772579174,15.727275234020427,16.289194926241485,17.703221403062567,17.89793590485325,18.675883203679668
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.852729860886775,13.647887776447423,15.727275234020427,16.289194926241485,17.694367294237473,17.89793590485325,18.675883203679668
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.810306030887697,13.647887776447423,15.727275234020427,16.289194926241485,17.694367294237473,17.89793590485325,18.675883203679668
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.810306030887697,13.647887776447423,15.727275234020427,16.289194926241485,17.694367294237473,17.89793590485325,18.675883203679668
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.810306030887697,13.647887776447423,15.727275234020427,16.289194926241485,17.694367294237473,17.89793590485325,18.675883203679668
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.810306030887697,13.647887776447423,15.727275234020427,16.289194926241485,17.694367294237473,17.89793590485325,18.675883203679668
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.810306030887697,13.647887776447423,15.656530904507928,16.073685917438723,17.694367294237473,17.89793590485325,18.675883203679668
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.810306030887697,13.647887776447423,15.656530904507928,16.073685917438723,17.694367294237473,17.89793590485325,18.675883203679668
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.810306030887697,13.564848884394937,15.466534377848342,15.987687223293301,17.694367294237473,17.676684374041077,18.60704883192802
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.810306030887697,13.564848884394937,15.466534377848342,15.987687223293301,17.694367294237473,17.676684374041077,18.60704883192802
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.810306030887697,13.564848884394937,15.466534377848342,15.987687223293301,17.694367294237473,17.676684374041077,18.60704883192802
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.810306030887697,13.564848884394937,15.466534377848342,15.987687223293301,17.694367294237473,17.676684374041077,18.60704883192802
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.810306030887697,13.564848884394937,15.32219975527244,15.691023982745115,17.694367294237473,17.676684374041077,18.60704883192802
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.810306030887697,13.564848884394937,15.32219975527244,15.691023982745115,17.694367294237473,17.676684374041077,18.60704883192802
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.810306030887697,13.564848884394937,15.32219975527244,15.691023982745115,17.694367294237473,17.676684374041077,18.60704883192802
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.810306030887697,13.564848884394937,15.32219975527244,15.691023982745115,17.694367294237473,17.676684374041077,18.60704883192802
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.810306030887697,13.564848884394937,15.32219975527244,15.691023982745115,17.694367294237473,17.676684374041077,18.60704883192802
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.810306030887697,13.564848884394937,15.32219975527244,15.691023982745115,17.694367294237473,17.676684374041077,18.60704883192802
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.810306030887697,13.564848884394937,15.32219975527244,15.691023982745115,17.694367294237473,17.676684374041077,18.60704883192802
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.810306030887697,13.564848884394937,15.32219975527244,15.691023982745115,17.694367294237473,17.676684374041077,18.60704883192802
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.810306030887697,13.564848884394937,15.32219975527244,15.691023982745115,17.694367294237473,17.676684374041077,18.60704883192802
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.810306030887697,13.447481347554893,15.316887289977387,15.691023982745115,17.632299991373582,17.676684374041077,18.60704883192802
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.810306030887697,13.447481347554893,15.316887289977387,15.691023982745115,17.632299991373582,17.676684374041077,18.60704883192802
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.810306030887697,13.447481347554893,15.316887289977387,15.691023982745115,17.632299991373582,17.676684374041077,18.60704883192802
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.810306030887697,13.447481347554893,15.316887289977387,15.691023982745115,17.632299991373582,17.676684374041077,18.60704883192802
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.810306030887697,13.447481347554893,15.316887289977387,15.691023982745115,17.632299991373582,17.676684374041077,18.60704883192802
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.810306030887697,13.447481347554893,15.316887289977387,15.691023982745115,17.632299991373582,17.676684374041077,18.60704883192802
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.810306030887697,13.447481347554893,15.316887289977387,15.691023982745115,17.632299991373582,17.676684374041077,18.60704883192802
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.810306030887697,13.447481347554893,15.316887289977387,15.691023982745115,17.632299991373582,17.676684374041077,18.60704883192802
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.810306030887697,13.447481347554893,15.316887289977387,15.691023982745115,17.632299991373582,17.676684374041077,18.60704883192802
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.810306030887697,13.447481347554893,15.360727777388474,15.691023982745115,17.632299991373582,17.676684374041077,18.60704883192802
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.810306030887697,13.447481347554893,15.360727777388474,15.691023982745115,17.632299991373582,17.676684374041077,18.60704883192802
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.810306030887697,13.417174997919284,15.360727777388474,15.691023982745115,17.632299991373582,17.676684374041077,18.60704883192802
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.810306030887697,13.417174997919284,15.360727777388474,15.691023982745115,17.632299991373582,17.676684374041077,18.60704883192802
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.810306030887697,13.417174997919284,15.360727777388474,15.691023982745115,17.632299991373582,17.676684374041077,18.60704883192802
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.810306030887697,13.417174997919284,15.360727777388474,15.691023982745115,17.632299991373582,17.676684374041077,18.60704883192802
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.810306030887697,13.417174997919284,15.360727777388474,15.691023982745115,17.632299991373582,17.676684374041077,18.60704883192802
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.810306030887697,13.417174997919284,15.360727777388474,15.558440027452807,17.632299991373582,17.676684374041077,18.511019697356446
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.810306030887697,13.417174997919284,15.360727777388474,15.558440027452807,17.632299991373582,17.676684374041077,18.511019697356446
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.810306030887697,13.417174997919284,15.360727777388474,15.558440027452807,17.632299991373582,17.676684374041077,18.511019697356446
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.810306030887697,13.417174997919284,15.360727777388474,15.558440027452807,17.632299991373582,17.676684374041077,18.511019697356446
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.810306030887697,13.417174997919284,15.360727777388474,15.558440027452807,17.632299991373582,17.676684374041077,18.511019697356446
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.810306030887697,13.417174997919284,15.360727777388474,15.558440027452807,17.632299991373582,17.676684374041077,18.511019697356446
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.810306030887697,13.417174997919284,15.360727777388474,15.558440027452807,17.632299991373582,17.676684374041077,18.511019697356446
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.810306030887697,13.417174997919284,15.360727777388474,15.558440027452807,17.632299991373582,17.676684374041077,18.511019697356446
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.810306030887697,13.417174997919284,15.360727777388474,15.558440027452807,17.632299991373582,17.676684374041077,18.511019697356446
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.810306030887697,13.417174997919284,15.360727777388474,15.558440027452807,17.58577797386115,17.676684374041077,18.47063231238714
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.810306030887697,13.417174997919284,15.360727777388474,15.558440027452807,17.58577797386115,17.676684374041077,18.47063231238714
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.666123193034503,13.343862976847525,15.360727777388474,15.558440027452807,17.58577797386115,17.676684374041077,18.47063231238714
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.666123193034503,13.502478012085609,15.271415116797094,15.556998072587009,17.457621072981393,17.676684374041077,18.47063231238714
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.666123193034503,13.502478012085609,15.271415116797094,15.556998072587009,17.457621072981393,17.676684374041077,18.47063231238714
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.666123193034503,13.502478012085609,15.271415116797094,15.556998072587009,17.457621072981393,17.676684374041077,18.47063231238714
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.666123193034503,13.502478012085609,15.271415116797094,15.556998072587009,17.457621072981393,17.676684374041077,18.47063231238714
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.666123193034503,13.502478012085609,15.271415116797094,15.749157531545302,17.457621072981393,17.676684374041077,18.47063231238714
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.666123193034503,13.502478012085609,15.271415116797094,15.749157531545302,17.457621072981393,17.676684374041077,18.47063231238714
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.666123193034503,13.502478012085609,15.271415116797094,15.749157531545302,17.457621072981393,17.676684374041077,18.47063231238714
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.666123193034503,13.502478012085609,15.271415116797094,15.749157531545302,17.457621072981393,17.676684374041077,18.47063231238714
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.666123193034503,13.502478012085609,15.271415116797094,15.749157531545302,17.457621072981393,17.676684374041077,18.47063231238714
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.666123193034503,13.502478012085609,15.271415116797094,15.749157531545302,17.457621072981393,17.676684374041077,18.47063231238714
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.666123193034503,13.502478012085609,15.271415116797094,15.749157531545302,17.457621072981393,17.676684374041077,18.47063231238714
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.666123193034503,13.502478012085609,15.271415116797094,15.749157531545302,17.457621072981393,17.676684374041077,18.47063231238714
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.666123193034503,13.502478012085609,15.271415116797094,15.749157531545302,17.457621072981393,17.676684374041077,18.47063231238714
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.666123193034503,13.502478012085609,15.271415116797094,15.749157531545302,17.457621072981393,17.676684374041077,18.47063231238714
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.666123193034503,13.502478012085609,15.271415116797094,15.749157531545302,17.457621072981393,17.676684374041077,18.47063231238714
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.666123193034503,13.502478012085609,15.271415116797094,15.749157531545302,17.457621072981393,17.676684374041077,18.47063231238714
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.666123193034503,13.502478012085609,15.271415116797094,15.749157531545302,17.457621072981393,17.676684374041077,18.47063231238714
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.666123193034503,13.502478012085609,15.271415116797094,15.749157531545302,17.457621072981393,17.676684374041077,18.47063231238714
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.666123193034503,13.502478012085609,15.271415116797094,15.749157531545302,17.457621072981393,17.676684374041077,18.47063231238714
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.666123193034503,13.511180336187989,15.271415116797094,15.749157531545302,17.457621072981393,17.676684374041077,18.47063231238714
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.666123193034503,13.511180336187989,15.271415116797094,15.749157531545302,17.457621072981393,17.676684374041077,18.47063231238714
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.666123193034503,13.511180336187989,15.10896751731042,15.894073995558275,17.457621072981393,17.676684374041077,18.47063231238714
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.666123193034503,13.511180336187989,15.10896751731042,15.894073995558275,17.457621072981393,17.676684374041077,18.47063231238714
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.666123193034503,13.511180336187989,15.10896751731042,15.894073995558275,17.457621072981393,17.676684374041077,18.47063231238714
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.666123193034503,13.511180336187989,15.10896751731042,15.894073995558275,17.457621072981393,17.676684374041077,18.47063231238714
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.666123193034503,13.511180336187989,15.10896751731042,15.894073995558275,17.457621072981393,17.676684374041077,18.47063231238714
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.666123193034503,13.511180336187989,15.10896751731042,15.907140130438735,17.429642089094102,17.676684374041077,18.451633924593864
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.666123193034503,13.423600551180925,15.162598119336687,15.907140130438735,17.45215682296361,17.676684374041077,18.451633924593864
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.666123193034503,13.423600551180925,15.162598119336687,15.908227920951532,17.45215682296361,17.676684374041077,18.457110823338528
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.582085051557478,13.423600551180925,15.162598119336687,15.908227920951532,17.45215682296361,17.676684374041077,18.546676458467786
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.317157466783817,13.362342766838184,15.162598119336687,15.908227920951532,17.45215682296361,17.676684374041077,18.546676458467786
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.317157466783817,13.362342766838184,15.162598119336687,15.908227920951532,17.45215682296361,17.676684374041077,18.546676458467786
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.317157466783817,13.362342766838184,15.162598119336687,15.908227920951532,17.45215682296361,17.676684374041077,18.546676458467786
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.317157466783817,13.362342766838184,15.162598119336687,15.908227920951532,17.45215682296361,17.676684374041077,18.546676458467786
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.317157466783817,13.362342766838184,15.162598119336687,15.908227920951532,17.45215682296361,17.676684374041077,18.546676458467786
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.317157466783817,13.362342766838184,15.162598119336687,15.908227920951532,17.45215682296361,17.676684374041077,18.546676458467786
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.317157466783817,13.362342766838184,15.162598119336687,15.908227920951532,17.45215682296361,17.676684374041077,18.546676458467786
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.317157466783817,13.362342766838184,15.162598119336687,15.908227920951532,17.45215682296361,17.676684374041077,18.546676458467786
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.317157466783817,13.362342766838184,15.162598119336687,15.908227920951532,17.45215682296361,17.676684374041077,18.546676458467786
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.317157466783817,13.362342766838184,15.162598119336687,15.908227920951532,17.45215682296361,17.676684374041077,18.546676458467786
0.0,0.6550016734265636,3.1999255242960496,6.762717725698188,11.317157466783817,13.362342766838184,15.162598119336687,15.908227920951532,17.45215682296361,17.676684374041077,18.546676458467786
0.0,0.6550016734265636,3.1999255242960496,6.791215307388092,11.239140119307848,13.362760174825656,15.19791336482193,15.936282797200194,17.372001840642742,17.722548657755052,18.59149089784964
0.0,0.6550016734265636,3.1999255242960496,6.791215307388092,11.239140119307848,13.362760174825656,15.19791336482193,15.936282797200194,17.372001840642742,17.722548657755052,18.59149089784964
0.0,0.6550016734265636,3.1999255242960496,6.791215307388092,11.239140119307848,13.362760174825656,15.19791336482193,15.936282797200194,17.372001840642742,17.722548657755052,18.59149089784964
0.0,0.6550016734265636,3.1999255242960496,6.791215307388092,11.239140119307848,13.362760174825656,15.19791336482193,15.936282797200194,17.372001840642742,17.722548657755052,18.59149089784964
0.0,0.6550016734265636,3.1999255242960496,6.791215307388092,11.239140119307848,13.362760174825656,15.19791336482193,15.936282797200194,17.372001840642742,17.722548657755052,18.59149089784964
0.0,0.6550016734265636,3.1999255242960496,6.791215307388092,11.239140119307848,13.362760174825656,15.19791336482193,15.936282797200194,17.372001840642742,17.722548657755052,18.59149089784964
0.0,0.6550016734265636,3.1999255242960496,6.791215307388092,11.239140119307848,13.362760174825656,15.19791336482193,15.936282797200194,17.372001840642742,17.722548657755052,18.59149089784964
0.0,0.6550016734265636,3.1999255242960496,6.791215307388092,11.239140119307848,13.362760174825656,15.19791336482193,15.936282797200194,17.372001840642742,17.722548657755052,18.59149089784964
0.0,0.6550016734265636,3.1999255242960496,6.791215307388092,11.239140119307848,13.362760174825656,15.19791336482193,15.936282797200194,17.372001840642742,17.722548657755052,18.59149089784964
0.0,0.6550016734265636,3.1999255242960496,6.791215307388092,11.239140119307848,13.362760174825656,15.19791336482193,15.936282797200194,17.372001840642742,17.722548657755052,18.59149089784964
0.0,0.6550016734265636,3.1999255242960496,6.791215307388092,11.239140119307848,13.362760174825656,15.19791336482193,15.936282797200194,17.372001840642742,17.722548657755052,18.59149089784964
0.0,0.6550016734265636,3.177157815888669,6.761098688655887,11.181322788680003,13.48135463817432,15.19791336482193,15.936282797200194,17.598793513834046,17.84448238500348,18.668192777728727
0.0,0.6550016734265636,3.177157815888669,6.761098688655887,11.181322788680003,13.48135463817432,15.19791336482193,15.936282797200194,17.598793513834046,17.84448238500348,18.668192777728727
0.0,0.6550016734265636,3.177157815888669,6.761098688655887,11.181322788680003,13.48135463817432,15.19791336482193,15.936282797200194,17.598793513834046,17.84448238500348,18.668192777728727
0.0,0.6550016734265636,3.177157815888669,6.761098688655887,11.181322788680003,13.48135463817432,15.19791336482193,15.936282797200194,17.598793513834046,17.84448238500348,18.668192777728727
0.0,0.6550016734265636,3.177157815888669,6.761098688655887,11.181322788680003,13.48135463817432,15.19791336482193,15.936282797200194,17.598793513834046,17.84448238500348,18.668192777728727
0.0,0.6550016734265636,3.177157815888669,6.761098688655887,11.181322788680003,13.48135463817432,15.19791336482193,15.936282797200194,17.598793513834046,17.84448238500348,18.668192777728727
0.0,0.6550016734265636,3.177157815888669,6.761098688655887,10.931535729997252,13.383592628018413,15.19791336482193,15.816904112784153,17.598793513834046,17.84448238500348,18.668192777728727
0.0,0.6550016734265636,3.177157815888669,6.761098688655887,10.931535729997252,13.383592628018413,15.19791336482193,15.816904112784153,17.598793513834046,17.84448238500348,18.668192777728727
0.0,0.6550016734265636,3.177157815888669,6.761098688655887,10.931535729997252,13.383592628018413,15.19791336482193,15.816904112784153,17.598793513834046,17.84448238500348,18.668192777728727
