0,10,20,30,40,50,60,70,80,90,100
0.0,0.6550016734265636,3.177157815888669,6.761098688655887,10.931535729997252,13.383592628018413,15.19791336482193,15.816904112784153,17.598793513834046,17.84448238500348,18.668192777728727
0.0,0.6550016734265636,3.177157815888669,6.761098688655887,10.931535729997252,13.383592628018413,15.19791336482193,15.816904112784153,17.598793513834046,17.84448238500348,18.668192777728727
0.0,0.6550016734265636,3.177157815888669,6.761098688655887,10.931535729997252,13.383592628018413,15.19791336482193,15.816904112784153,17.598793513834046,17.84448238500348,18.668192777728727
0.0,0.6550016734265636,3.177157815888669,6.761098688655887,10.931535729997252,13.383592628018413,15.244233002704052,15.816904112784153,17.61584399768579,17.92088069543713,18.722734088091308
0.0,0.6550016734265636,3.177157815888669,6.761098688655887,10.931535729997252,13.383592628018413,15.244233002704052,15.816904112784153,17.61584399768579,17.92088069543713,18.722734088091308
0.0,0.6550016734265636,3.177157815888669,6.761098688655887,10.931535729997252,13.320665211725787,15.200013053486153,15.715461323102378,17.642659298698927,17.92088069543713,18.722734088091308
0.0,0.6550016734265636,3.177157815888669,6.761098688655887,10.931535729997252,13.32700222389917,15.200013053486153,15.657163340852575,17.642659298698927,17.92088069543713,18.722734088091308
0.0,0.6550016734265636,3.177157815888669,6.761098688655887,10.931535729997252,13.32700222389917,15.200013053486153,15.657163340852575,17.642659298698927,17.92088069543713,18.722734088091308
0.0,0.6550016734265636,3.177157815888669,6.761098688655887,10.931535729997252,13.32700222389917,15.200013053486153,15.657163340852575,17.642659298698927,17.92088069543713,18.722734088091308
0.0,0.6550016734265636,3.177157815888669,6.761098688655887,10.931535729997252,13.32700222389917,15.200013053486153,15.657163340852575,17.616438487849763,17.92088069543713,18.722734088091308
0.0,0.6550016734265636,3.177157815888669,6.761098688655887,10.931535729997252,13.32700222389917,15.200013053486153,15.657163340852575,17.616438487849763,17.92088069543713,18.722734088091308
0.0,0.6550016734265636,3.177157815888669,6.761098688655887,10.931535729997252,13.32700222389917,15.200013053486153,15.657163340852575,17.616438487849763,17.92088069543713,18.722734088091308
0.0,0.6550016734265636,3.177157815888669,6.761098688655887,10.931535729997252,13.32700222389917,15.200013053486153,15.657163340852575,17.616438487849763,17.92088069543713,18.722734088091308
0.0,0.6550016734265636,3.177157815888669,6.761098688655887,10.931535729997252,13.32700222389917,15.200013053486153,15.657163340852575,17.616438487849763,17.92088069543713,18.722734088091308
0.0,0.6550016734265636,3.177157815888669,6.761098688655887,10.931535729997252,13.32700222389917,15.200013053486153,15.657163340852575,17.616438487849763,17.92088069543713,18.722734088091308
0.0,0.6550016734265636,3.177157815888669,6.761098688655887,10.931535729997252,13.32700222389917,15.200013053486153,15.657163340852575,17.616438487849763,17.92088069543713,18.722734088091308
0.0,0.6550016734265636,3.177157815888669,6.761098688655887,10.931535729997252,13.32700222389917,15.200013053486153,15.657163340852575,17.616438487849763,17.92088069543713,18.659768725618008
0.0,0.6550016734265636,3.177157815888669,6.761098688655887,10.931535729997252,13.32700222389917,15.200013053486153,15.657163340852575,17.616438487849763,17.92088069543713,18.659768725618008
0.0,0.6550016734265636,3.177157815888669,6.761098688655887,10.931535729997252,13.32700222389917,15.200013053486153,15.657163340852575,17.53116077113723,17.92088069543713,18.659768725618008
0.0,0.6550016734265636,3.177157815888669,6.761098688655887,10.931535729997252,13.32700222389917,15.200013053486153,15.657163340852575,17.53116077113723,17.92088069543713,18.659768725618008
0.0,0.6550016734265636,3.177157815888669,6.761098688655887,10.931535729997252,13.32700222389917,15.150404746611844,15.657163340852575,17.53116077113723,17.92088069543713,18.659768725618008
0.0,0.6550016734265636,3.177157815888669,6.761098688655887,10.931535729997252,13.32700222389917,15.150404746611844,15.657163340852575,17.53116077113723,17.92088069543713,18.659768725618008
0.0,0.6550016734265636,3.177157815888669,6.761098688655887,10.931535729997252,13.32700222389917,15.151758160389406,15.657163340852575,17.53116077113723,17.92088069543713,18.659768725618008
0.0,0.6550016734265636,3.177157815888669,6.761098688655887,10.931535729997252,13.32700222389917,15.151758160389406,15.657163340852575,17.53116077113723,17.92088069543713,18.659768725618008
0.0,0.6550016734265636,3.177157815888669,6.761098688655887,10.931535729997252,13.32700222389917,15.151758160389406,15.657163340852575,17.53116077113723,17.92088069543713,18.659768725618008
0.0,0.6550016734265636,3.177157815888669,6.761098688655887,10.931535729997252,13.32700222389917,15.151758160389406,15.657163340852575,17.53116077113723,17.84914976522698,18.659768725618008
0.0,0.6550016734265636,3.177157815888669,6.761098688655887,10.931535729997252,13.32700222389917,15.151758160389406,15.657163340852575,17.53116077113723,17.84914976522698,18.659768725618008
0.0,0.6550016734265636,3.177157815888669,6.761098688655887,10.931535729997252,13.32700222389917,15.151758160389406,15.657163340852575,17.53116077113723,17.84914976522698,18.659768725618008
0.0,0.6550016734265636,3.177157815888669,6.761098688655887,10.931535729997252,13.32700222389917,15.151758160389406,15.657163340852575,17.53116077113723,17.84914976522698,18.659768725618008
0.0,0.6550016734265636,3.177157815888669,6.761098688655887,10.931535729997252,13.32700222389917,15.151758160389406,15.657163340852575,17.53116077113723,17.84914976522698,18.659768725618008
0.0,0.6550016734265636,3.177157815888669,6.761098688655887,10.896207835785123,13.32700222389917,15.151758160389406,15.657163340852575,17.53116077113723,17.84914976522698,18.659768725618008
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.354829423063746,15.243474079090467,15.629955929305764,17.53116077113723,17.84914976522698,18.773379590570833
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.354829423063746,15.243474079090467,15.629955929305764,17.53116077113723,17.84914976522698,18.773379590570833
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.354829423063746,15.243474079090467,15.629955929305764,17.53116077113723,17.84914976522698,18.773379590570833
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.354829423063746,15.243474079090467,15.629955929305764,17.53116077113723,17.84914976522698,18.773379590570833
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.354829423063746,15.243474079090467,15.629955929305764,17.53116077113723,17.84914976522698,18.773379590570833
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.354829423063746,15.243474079090467,15.574883372413694,17.53116077113723,17.84914976522698,18.683598927084397
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.354829423063746,15.243474079090467,15.574883372413694,17.53116077113723,17.84914976522698,18.683598927084397
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.354829423063746,15.243474079090467,15.574883372413694,17.53116077113723,17.84914976522698,18.683598927084397
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.354829423063746,15.243474079090467,15.574883372413694,17.53116077113723,17.84914976522698,18.683598927084397
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.354829423063746,15.243474079090467,15.574883372413694,17.53116077113723,17.84914976522698,18.683598927084397
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.354829423063746,15.243474079090467,15.574883372413694,17.53116077113723,17.84914976522698,18.683598927084397
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.354829423063746,15.243474079090467,15.574883372413694,17.53116077113723,17.84914976522698,18.683598927084397
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.354829423063746,15.243474079090467,15.574883372413694,17.560164301902848,17.842597724696418,18.688089225131414
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.354829423063746,15.243474079090467,15.574883372413694,17.560164301902848,17.842597724696418,18.688089225131414
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.354829423063746,15.243474079090467,15.574883372413694,17.560164301902848,17.842597724696418,18.688089225131414
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.354829423063746,15.243474079090467,15.574883372413694,17.560164301902848,17.842597724696418,18.688089225131414
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.354829423063746,15.243474079090467,15.574883372413694,17.560164301902848,17.842597724696418,18.688089225131414
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.354829423063746,15.243474079090467,15.574883372413694,17.560164301902848,17.842597724696418,18.688089225131414
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.354829423063746,15.243474079090467,15.466686162571053,17.327908378693778,17.633590161516654,18.688089225131414
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.354829423063746,15.243474079090467,15.466686162571053,17.327908378693778,17.633590161516654,18.688089225131414
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.354829423063746,15.243474079090467,15.466686162571053,17.327908378693778,17.633590161516654,18.688089225131414
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.354829423063746,15.243474079090467,15.466686162571053,17.327908378693778,17.633590161516654,18.688089225131414
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.354829423063746,15.243474079090467,15.466686162571053,17.327908378693778,17.633590161516654,18.688089225131414
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.354829423063746,15.243474079090467,15.466686162571053,17.327908378693778,17.633590161516654,18.688089225131414
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.283908011374745,15.187225190597339,15.344891571318463,17.286142282493124,17.565653849374417,18.69996637968393
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.283908011374745,15.187225190597339,15.344891571318463,17.286142282493124,17.565653849374417,18.69996637968393
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.283908011374745,15.187225190597339,15.344891571318463,17.286142282493124,17.565653849374417,18.69996637968393
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.283908011374745,15.187225190597339,15.344891571318463,17.15157247707861,17.565653849374417,18.69996637968393
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.283908011374745,15.187225190597339,15.344891571318463,17.15157247707861,17.565653849374417,18.69996637968393
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.283908011374745,15.187225190597339,15.344891571318463,17.15157247707861,17.565653849374417,18.69996637968393
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.283908011374745,15.16006837395809,15.232861797227248,17.15157247707861,17.565653849374417,18.69996637968393
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.283908011374745,15.16006837395809,15.232861797227248,17.15157247707861,17.565653849374417,18.69996637968393
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.283908011374745,15.16006837395809,15.232861797227248,17.15157247707861,17.565653849374417,18.69996637968393
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.283908011374745,15.16006837395809,15.232861797227248,17.15157247707861,17.565653849374417,18.69996637968393
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.283908011374745,15.16006837395809,15.232861797227248,17.15157247707861,17.565653849374417,18.69996637968393
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.283908011374745,15.16006837395809,15.232861797227248,17.15157247707861,17.565653849374417,18.69996637968393
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.283908011374745,15.16006837395809,15.232861797227248,17.15157247707861,17.565653849374417,18.69996637968393
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.283908011374745,15.16006837395809,15.232861797227248,17.15157247707861,17.565653849374417,18.69996637968393
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.283908011374745,15.16006837395809,15.232861797227248,17.15157247707861,17.565653849374417,18.69996637968393
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.283908011374745,15.16006837395809,15.232861797227248,17.15157247707861,17.565653849374417,18.69996637968393
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.283908011374745,15.16006837395809,15.232861797227248,17.15157247707861,17.565653849374417,18.69996637968393
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.283908011374745,15.16006837395809,15.232861797227248,17.15157247707861,17.565653849374417,18.69996637968393
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.283908011374745,15.16006837395809,15.232861797227248,17.15157247707861,17.565653849374417,18.69996637968393
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.283908011374745,15.16006837395809,15.232861797227248,17.15157247707861,17.565653849374417,18.69996637968393
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.283908011374745,15.16006837395809,15.232861797227248,17.15157247707861,17.565653849374417,18.69996637968393
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.283908011374745,15.16006837395809,15.232861797227248,17.15157247707861,17.565653849374417,18.69996637968393
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.283908011374745,15.16006837395809,15.232861797227248,17.15157247707861,17.565653849374417,18.69996637968393
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.283908011374745,15.16006837395809,15.16976994748503,17.013536920495426,17.39552847266371,18.566142849156094
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.283908011374745,15.16006837395809,15.16976994748503,17.013536920495426,17.39552847266371,18.566142849156094
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.283908011374745,15.16006837395809,15.16976994748503,17.013536920495426,17.39552847266371,18.566142849156094
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.283908011374745,15.16006837395809,15.16976994748503,17.013536920495426,17.39552847266371,18.566142849156094
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.283908011374745,15.044357820341029,15.16976994748503,17.013536920495426,17.39552847266371,18.566142849156094
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.283908011374745,15.044357820341029,15.16976994748503,17.013536920495426,17.39552847266371,18.566142849156094
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.283908011374745,15.115051554945943,15.16976994748503,17.013536920495426,17.39552847266371,18.566142849156094
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.283908011374745,15.044357820341029,15.16976994748503,17.013536920495426,17.39552847266371,18.566142849156094
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.283908011374745,15.044357820341029,15.16976994748503,17.013536920495426,17.39552847266371,18.566142849156094
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.283908011374745,15.115051554945943,15.16976994748503,17.013536920495426,17.39552847266371,18.566142849156094
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.283908011374745,14.989196722360699,14.964063702024335,17.013536920495426,17.39552847266371,18.566142849156094
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.283908011374745,14.989196722360699,14.964063702024335,17.013536920495426,17.39552847266371,18.566142849156094
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.283908011374745,14.989196722360699,14.964063702024335,17.013536920495426,17.39552847266371,18.566142849156094
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.283908011374745,14.989196722360699,14.964063702024335,17.013536920495426,17.39552847266371,18.566142849156094
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.283908011374745,14.989196722360699,14.792445775540244,16.797939370604407,17.228679116218277,18.61651007964397
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.283908011374745,14.989196722360699,14.792445775540244,16.797939370604407,17.228679116218277,18.61651007964397
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.283908011374745,14.989196722360699,14.792445775540244,16.797939370604407,17.228679116218277,18.61651007964397
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.283908011374745,14.989196722360699,14.792445775540244,16.797939370604407,17.228679116218277,18.61651007964397
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.283908011374745,14.989196722360699,14.792445775540244,16.797939370604407,17.228679116218277,18.61651007964397
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.283908011374745,14.989196722360699,14.792445775540244,16.797939370604407,17.228679116218277,18.61651007964397
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.283908011374745,14.989196722360699,14.792445775540244,16.797939370604407,17.228679116218277,18.61651007964397
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.283908011374745,14.989196722360699,14.792445775540244,16.797939370604407,17.228679116218277,18.61651007964397
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.283908011374745,14.989196722360699,14.792445775540244,16.797939370604407,17.228679116218277,18.61651007964397
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.283908011374745,14.989196722360699,14.792445775540244,16.797939370604407,17.228679116218277,18.61651007964397
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.283908011374745,14.989196722360699,14.792445775540244,16.797939370604407,17.228679116218277,18.61651007964397
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.283908011374745,14.912785763200146,14.792445775540244,16.797939370604407,17.228679116218277,18.61651007964397
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.283908011374745,14.877457868988033,14.792445775540244,16.797939370604407,17.228679116218277,18.61651007964397
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.283908011374745,14.877457868988033,14.792445775540244,16.797939370604407,17.228679116218277,18.61651007964397
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.283908011374745,14.877457868988033,14.792445775540244,16.797939370604407,17.228679116218277,18.61651007964397
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.283908011374745,14.877457868988033,14.792445775540244,16.797939370604407,17.228679116218277,18.61651007964397
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.283908011374745,14.877457868988033,14.792445775540244,16.797939370604407,17.228679116218277,18.61651007964397
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.267818830766862,14.877457868988033,14.792445775540244,16.797939370604407,17.228679116218277,18.610818152542123
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.267818830766862,14.877457868988033,14.792445775540244,16.797939370604407,17.228679116218277,18.610818152542123
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.267818830766862,14.877457868988033,14.792445775540244,16.797939370604407,17.228679116218277,18.610818152542123
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.267818830766862,14.877457868988033,14.792445775540244,16.797939370604407,17.228679116218277,18.610818152542123
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.267818830766862,14.877457868988033,14.792445775540244,16.797939370604407,17.228679116218277,18.610818152542123
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.267818830766862,14.877457868988033,14.792445775540244,16.797939370604407,17.228679116218277,18.610818152542123
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.267818830766862,14.877457868988033,14.792445775540244,16.797939370604407,17.228679116218277,18.610818152542123
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.267818830766862,14.877457868988033,14.792445775540244,16.797939370604407,17.228679116218277,18.610818152542123
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.267818830766862,14.877457868988033,14.792445775540244,16.797939370604407,17.228679116218277,18.610818152542123
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.267818830766862,14.877457868988033,14.792445775540244,16.797939370604407,17.228679116218277,18.610818152542123
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.267818830766862,14.877457868988033,14.792445775540244,16.797939370604407,17.228679116218277,18.610818152542123
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.267818830766862,14.877457868988033,14.792445775540244,16.797939370604407,17.228679116218277,18.610818152542123
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.267818830766862,14.877457868988033,14.792445775540244,16.797939370604407,17.228679116218277,18.610818152542123
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.267818830766862,14.877457868988033,14.792445775540244,16.797939370604407,17.228679116218277,18.610818152542123
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.267818830766862,14.877457868988033,14.792445775540244,16.797939370604407,17.228679116218277,18.610818152542123
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.267818830766862,14.877457868988033,14.826306417432782,16.82012523757472,17.228679116218277,18.582067596314364
0.0,0.6602382463602788,3.1971301556527094,6.761098688655887,10.896207835785123,13.267818830766862,14.877457868988033,14.826306417432782,16.82012523757472,17.228679116218277,18.582067596314364
0.0,0.6602382463602788,3.1124469291041486,6.641429083521312,10.896207835785123,13.267818830766862,14.877457868988033,14.826306417432782,16.82012523757472,17.228679116218277,18.582067596314364
0.0,0.6602382463602788,3.1124469291041486,6.641429083521312,10.896207835785123,13.267818830766862,14.877457868988033,14.826306417432782,16.968848968382492,17.357000450547655,18.582067596314364
0.0,0.6602382463602788,3.1124469291041486,6.615891303924382,10.896207835785123,13.267818830766862,14.877457868988033,14.836640427304351,16.852695709324166,17.357000450547655,18.582067596314364
0.0,0.6602382463602788,3.1124469291041486,6.615891303924382,10.896207835785123,13.267818830766862,14.877457868988033,14.836640427304351,16.852695709324166,17.357000450547655,18.582067596314364
0.0,0.6602382463602788,3.1124469291041486,6.615891303924382,10.83808693571184,13.267818830766862,14.877457868988033,14.836640427304351,16.852695709324166,17.35143501071475,18.532016583998814
0.0,0.6602382463602788,3.1124469291041486,6.615891303924382,10.83808693571184,13.267818830766862,14.877457868988033,14.836640427304351,16.852695709324166,17.35143501071475,18.532016583998814
0.0,0.6602382463602788,3.1124469291041486,6.615891303924382,10.83808693571184,13.267818830766862,14.877457868988033,14.836640427304351,16.852695709324166,17.35143501071475,18.532016583998814
0.0,0.6602382463602788,3.1124469291041486,6.615891303924382,10.83808693571184,13.267818830766862,14.877457868988033,14.836640427304351,16.852695709324166,17.35143501071475,18.532016583998814
0.0,0.6602382463602788,3.1124469291041486,6.615891303924382,10.83808693571184,13.267818830766862,14.877457868988033,14.836640427304351,16.852695709324166,17.35143501071475,18.47279524468583
0.0,0.6602382463602788,3.1124469291041486,6.615891303924382,10.83808693571184,13.267818830766862,14.877457868988033,14.836640427304351,16.852695709324166,17.35143501071475,18.47279524468583
0.0,0.6602382463602788,3.1124469291041486,6.615891303924382,10.83808693571184,13.267818830766862,14.877457868988033,14.836640427304351,16.852695709324166,17.35143501071475,18.47279524468583
0.0,0.6602382463602788,3.1124469291041486,6.615891303924382,10.83808693571184,13.267818830766862,14.877457868988033,14.836640427304351,16.852695709324166,17.35143501071475,18.47279524468583
0.0,0.6602382463602788,3.1124469291041486,6.615891303924382,10.83808693571184,13.267818830766862,14.877457868988033,14.836640427304351,16.852695709324166,17.35143501071475,18.47279524468583
0.0,0.6602382463602788,3.1124469291041486,6.615891303924382,10.83808693571184,13.267818830766862,14.877457868988033,14.836640427304351,16.852695709324166,17.35143501071475,18.47279524468583
0.0,0.6602382463602788,3.1124469291041486,6.615891303924382,10.83808693571184,13.267818830766862,14.877457868988033,14.741711731972462,16.68268417115549,17.35143501071475,18.47279524468583
0.0,0.6602382463602788,3.1124469291041486,6.615891303924382,10.83808693571184,13.267818830766862,14.877457868988033,14.741711731972462,16.68268417115549,17.35143501071475,18.38865591339366
0.0,0.6602382463602788,3.1124469291041486,6.615891303924382,10.83808693571184,13.267818830766862,14.877457868988033,14.741711731972462,16.68268417115549,17.35143501071475,18.38865591339366
0.0,0.6602382463602788,3.1124469291041486,6.615891303924382,10.83808693571184,13.267818830766862,14.877457868988033,14.741711731972462,16.68268417115549,17.35143501071475,18.38865591339366
0.0,0.6602382463602788,3.1124469291041486,6.615891303924382,10.83808693571184,13.267818830766862,14.877457868988033,14.741711731972462,16.68268417115549,17.35143501071475,18.38865591339366
0.0,0.6602382463602788,3.1124469291041486,6.615891303924382,10.83808693571184,13.267818830766862,14.877457868988033,14.741711731972462,16.68268417115549,17.35143501071475,18.38865591339366
0.0,0.6602382463602788,3.1124469291041486,6.615891303924382,10.83808693571184,13.267818830766862,14.877457868988033,14.741711731972462,16.68268417115549,17.35143501071475,18.38865591339366
0.0,0.6602382463602788,3.1124469291041486,6.615891303924382,10.83808693571184,13.267818830766862,14.877457868988033,14.741711731972462,16.68268417115549,17.35143501071475,18.38865591339366
0.0,0.6602382463602788,3.1124469291041486,6.615891303924382,10.83808693571184,13.267818830766862,14.877457868988033,14.741711731972462,16.68268417115549,17.35143501071475,18.38865591339366
0.0,0.6602382463602788,3.1124469291041486,6.615891303924382,10.83808693571184,13.135766122004059,14.877457868988033,14.57750595944768,16.68268417115549,17.35143501071475,18.38865591339366
0.0,0.6602382463602788,3.1124469291041486,6.615891303924382,10.83808693571184,13.135766122004059,14.877457868988033,14.57750595944768,16.68268417115549,17.35143501071475,18.38865591339366
0.0,0.6602382463602788,3.1124469291041486,6.615891303924382,10.83808693571184,13.135766122004059,14.877457868988033,14.57750595944768,16.68268417115549,17.35143501071475,18.38865591339366
0.0,0.6602382463602788,3.1124469291041486,6.615891303924382,10.83808693571184,13.135766122004059,14.877457868988033,14.57750595944768,16.68268417115549,17.35143501071475,18.38865591339366
