0,10,20,30,40,50,60,70,80,90,100
0.0,0.6602382463602788,3.1124469291041486,6.615891303924382,10.83808693571184,13.135766122004059,14.877457868988033,14.57750595944768,16.68268417115549,17.35143501071475,18.38865591339366
0.0,0.6602382463602788,3.1124469291041486,6.615891303924382,10.83808693571184,13.135766122004059,14.877457868988033,14.57750595944768,16.68268417115549,17.35143501071475,18.38865591339366
0.0,0.6602382463602788,3.1124469291041486,6.615891303924382,10.83808693571184,13.135766122004059,14.877457868988033,14.445238222327683,16.58778077327739,17.35143501071475,18.23835109172428
0.0,0.6602382463602788,3.1124469291041486,6.615891303924382,10.83808693571184,13.135766122004059,14.877457868988033,14.445238222327683,16.58778077327739,17.35143501071475,18.23835109172428
0.0,0.6602382463602788,3.1124469291041486,6.615891303924382,10.83808693571184,13.135766122004059,14.877457868988033,14.445238222327683,16.58778077327739,17.35143501071475,18.23835109172428
0.0,0.6602382463602788,3.1124469291041486,6.615891303924382,10.83808693571184,13.135766122004059,14.877457868988033,14.445238222327683,16.58778077327739,17.35143501071475,18.23835109172428
0.0,0.6602382463602788,3.1124469291041486,6.615891303924382,10.83808693571184,13.135766122004059,14.877457868988033,14.445238222327683,16.58778077327739,17.35143501071475,18.23835109172428
0.0,0.6602382463602788,3.1124469291041486,6.615891303924382,10.83808693571184,13.135766122004059,14.877457868988033,14.445238222327683,16.58778077327739,17.35143501071475,18.23835109172428
0.0,0.6602382463602788,3.1124469291041486,6.615891303924382,10.83808693571184,13.135766122004059,14.877457868988033,14.445238222327683,16.58778077327739,17.35143501071475,18.23835109172428
0.0,0.6602382463602788,3.1124469291041486,6.615891303924382,10.83808693571184,13.135766122004059,14.877457868988033,14.445238222327683,16.58778077327739,17.35143501071475,18.23835109172428
0.0,0.6602382463602788,3.1124469291041486,6.615891303924382,10.83808693571184,13.135766122004059,14.877457868988033,14.445238222327683,16.58778077327739,17.35143501071475,18.23835109172428
0.0,0.6602382463602788,3.1124469291041486,6.615891303924382,10.83808693571184,13.135766122004059,14.877457868988033,14.445238222327683,16.58778077327739,17.35143501071475,18.23835109172428
0.0,0.6602382463602788,3.1124469291041486,6.615891303924382,10.83808693571184,13.135766122004059,14.877457868988033,14.445238222327683,16.58778077327739,17.35143501071475,18.23835109172428
0.0,0.6602382463602788,3.1124469291041486,6.615891303924382,10.83808693571184,13.135766122004059,14.877457868988033,14.445238222327683,16.58778077327739,17.35143501071475,18.23835109172428
0.0,0.6602382463602788,3.1124469291041486,6.615891303924382,10.83808693571184,13.135766122004059,14.877457868988033,14.445238222327683,16.58778077327739,17.35143501071475,18.23835109172428
0.0,0.6602382463602788,3.1124469291041486,6.615891303924382,10.83808693571184,13.135766122004059,14.877457868988033,14.445238222327683,16.58778077327739,17.35143501071475,18.23835109172428
0.0,0.6602382463602788,3.1124469291041486,6.615891303924382,10.83808693571184,13.135766122004059,14.877457868988033,14.445238222327683,16.58778077327739,17.35143501071475,18.23835109172428
0.0,0.6602382463602788,3.1124469291041486,6.615891303924382,10.83808693571184,13.135766122004059,14.877457868988033,14.445238222327683,16.58778077327739,17.35143501071475,18.23835109172428
0.0,0.6602382463602788,3.1124469291041486,6.615891303924382,10.83808693571184,13.135766122004059,14.877457868988033,14.445238222327683,16.59887370676255,17.35143501071475,18.23835109172428
0.0,0.6602382463602788,3.1124469291041486,6.615891303924382,10.83808693571184,13.135766122004059,14.877457868988033,14.445238222327683,16.59887370676255,17.35143501071475,18.23835109172428
0.0,0.6602382463602788,3.1124469291041486,6.615891303924382,10.83808693571184,13.135766122004059,14.877457868988033,14.445238222327683,16.59887370676255,17.35143501071475,18.23835109172428
0.0,0.6602382463602788,3.1124469291041486,6.615891303924382,10.83808693571184,13.135766122004059,14.877457868988033,14.445238222327683,16.59887370676255,17.35143501071475,18.23835109172428
0.0,0.6602382463602788,3.1124469291041486,6.615891303924382,10.83808693571184,13.135766122004059,14.877457868988033,14.445238222327683,16.59887370676255,17.35143501071475,18.23835109172428
0.0,0.6602382463602788,3.1124469291041486,6.615891303924382,10.778612621860997,13.135766122004059,14.877457868988033,14.445238222327683,16.59887370676255,17.35143501071475,18.23835109172428
0.0,0.6602382463602788,3.1124469291041486,6.615891303924382,10.778612621860997,13.135766122004059,14.877457868988033,14.445238222327683,16.59887370676255,17.35143501071475,18.23835109172428
0.0,0.6602382463602788,3.1124469291041486,6.615891303924382,10.778612621860997,13.135766122004059,14.877457868988033,14.445238222327683,16.59887370676255,17.35143501071475,18.08340418728516
0.0,0.6602382463602788,3.1124469291041486,6.615891303924382,10.778612621860997,13.135766122004059,14.877457868988033,14.445238222327683,16.59887370676255,17.35143501071475,18.08340418728516
0.0,0.6602382463602788,3.1124469291041486,6.615891303924382,10.778612621860997,13.135766122004059,14.877457868988033,14.445238222327683,16.59887370676255,17.35143501071475,17.974460702555835
0.0,0.6602382463602788,3.1124469291041486,6.615891303924382,10.778612621860997,13.135766122004059,14.877457868988033,14.445238222327683,16.59887370676255,17.35143501071475,17.974460702555835
0.0,0.6602382463602788,3.1124469291041486,6.615891303924382,10.778612621860997,13.135766122004059,14.877457868988033,14.445238222327683,16.59887370676255,17.35143501071475,17.974460702555835
0.0,0.6602382463602788,3.1124469291041486,6.615891303924382,10.778612621860997,13.135766122004059,14.85553762528248,14.443872159823258,16.59887370676255,17.35143501071475,17.974460702555835
0.0,0.6602382463602788,3.1124469291041486,6.615891303924382,10.778612621860997,13.135766122004059,14.85553762528248,14.443872159823258,16.59887370676255,17.35143501071475,17.974460702555835
0.0,0.6602382463602788,3.1124469291041486,6.615891303924382,10.778612621860997,13.135766122004059,14.85553762528248,14.443872159823258,16.59887370676255,17.35143501071475,17.974460702555835
0.0,0.6602382463602788,3.1124469291041486,6.615891303924382,10.778612621860997,13.135766122004059,14.85553762528248,14.443872159823258,16.59887370676255,17.35143501071475,17.974460702555835
0.0,0.6602382463602788,3.1124469291041486,6.615891303924382,10.778612621860997,13.135766122004059,14.85553762528248,14.443872159823258,16.59887370676255,17.35143501071475,17.974460702555835
0.0,0.6602382463602788,3.1124469291041486,6.615891303924382,10.778612621860997,13.135766122004059,14.85553762528248,14.443872159823258,16.59887370676255,17.35143501071475,17.974460702555835
0.0,0.6602382463602788,3.1124469291041486,6.615891303924382,10.778612621860997,13.135766122004059,14.85553762528248,14.443872159823258,16.62566371032189,17.233283252807325,17.853994227626995
0.0,0.6602382463602788,3.1124469291041486,6.615891303924382,10.778612621860997,13.135766122004059,14.85553762528248,14.443872159823258,16.62566371032189,17.233283252807325,17.853994227626995
0.0,0.6602382463602788,3.1124469291041486,6.615891303924382,10.778612621860997,13.135766122004059,14.85553762528248,14.49039417733567,16.67259048709489,17.27692136058814,17.857864738056247
0.0,0.6602382463602788,3.1124469291041486,6.615891303924382,10.778612621860997,13.135766122004059,14.85553762528248,14.49039417733567,16.67259048709489,17.27692136058814,17.857864738056247
0.0,0.6602382463602788,3.1124469291041486,6.615891303924382,10.778612621860997,13.135766122004059,14.85553762528248,14.49039417733567,16.67259048709489,17.27692136058814,17.857864738056247
0.0,0.6602382463602788,3.1124469291041486,6.615891303924382,10.778612621860997,13.135766122004059,14.85553762528248,14.49039417733567,16.67259048709489,17.27692136058814,17.857864738056247
0.0,0.6602382463602788,3.1124469291041486,6.615891303924382,10.778612621860997,13.135766122004059,14.85553762528248,14.49039417733567,16.67259048709489,17.27692136058814,17.857864738056247
0.0,0.6528849726187944,3.085795129930818,6.588333958440461,10.803785746495501,13.190502047426037,14.940683952332693,14.474445932955302,16.642433754873878,17.24660842506138,17.827401644263546
0.0,0.6535526402601493,3.08664211104531,6.607709413519045,10.749783172902774,13.135336257054947,14.884665173713199,14.568619614617795,16.737787976845826,17.189465805273475,17.769975962589708
0.0,0.648171564700175,3.0811309592193417,6.602010020655285,10.743862339153027,13.129287888398968,14.878523283558645,14.562494620687858,16.73154701623063,17.183200697348422,17.76367981980361
0.0,0.6501352400091509,3.0718558356541017,6.59241809237468,10.733897731685788,13.119108643039043,14.868186643976482,14.55218641700731,16.721043643669017,17.17265668549946,17.753083577099808
0.0,0.6214141952224324,3.1030908725865363,6.634289261541694,10.714337609059577,13.099127194884955,14.847896237311206,14.531951828870199,16.700425946888743,17.151959215436943,17.7322835799755
0.0,0.6214141952224324,3.1030908725865363,6.634289261541694,10.714337609059577,13.099127194884955,14.847896237311206,14.531951828870199,16.700425946888743,17.151959215436943,17.7322835799755
0.0,0.6214141952224324,3.0721092413328885,6.634289261541694,10.714337609059577,13.099127194884955,14.847896237311206,14.531951828870199,16.700425946888743,17.151959215436943,17.7322835799755
0.0,0.6214141952224324,3.0721092413328885,6.634289261541694,10.714337609059577,13.099127194884955,14.847896237311206,14.531951828870199,16.700425946888743,17.151959215436943,17.7322835799755
0.0,0.6214141952224324,3.0721092413328885,6.634289261541694,10.714337609059577,13.099127194884955,14.847896237311206,14.531951828870199,16.700425946888743,17.151959215436943,17.7322835799755
0.0,0.6214141952224324,3.0721092413328885,6.634289261541694,10.714337609059577,13.099127194884955,14.847896237311206,14.531951828870199,16.700425946888743,17.151959215436943,17.7322835799755
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.714337609059577,13.120910364657078,15.000075179733264,14.473147378684867,16.76108777871938,17.232332036156528,17.780537597005544
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,13.120910364657078,15.000075179733264,14.473147378684867,16.76108777871938,17.232332036156528,17.780537597005544
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,13.120910364657078,15.000075179733264,14.473147378684867,16.76108777871938,17.232332036156528,17.780537597005544
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,13.120910364657078,15.000075179733264,14.473147378684867,16.76108777871938,17.232332036156528,17.780537597005544
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,13.120910364657078,15.000075179733264,14.473147378684867,16.76108777871938,17.232332036156528,17.780537597005544
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,13.120910364657078,15.000075179733264,14.473147378684867,16.76108777871938,17.232332036156528,17.780537597005544
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,13.120910364657078,15.000075179733264,14.473147378684867,16.76108777871938,17.232332036156528,17.780537597005544
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,13.120910364657078,15.000075179733264,14.473147378684867,16.76108777871938,17.169370588955505,17.780537597005544
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,13.120910364657078,15.000075179733264,14.473147378684867,16.76108777871938,17.169370588955505,17.780537597005544
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,13.120910364657078,15.000075179733264,14.473147378684867,16.76108777871938,17.169370588955505,17.780537597005544
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,13.120910364657078,15.000075179733264,14.473147378684867,16.76108777871938,17.169370588955505,17.780537597005544
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,13.120910364657078,15.000075179733264,14.473147378684867,16.76108777871938,17.169370588955505,17.780537597005544
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,13.120910364657078,15.000075179733264,14.473147378684867,16.76108777871938,17.169370588955505,17.780537597005544
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,13.120910364657078,15.000075179733264,14.473147378684867,16.76108777871938,17.169370588955505,17.780537597005544
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,13.120910364657078,15.000075179733264,14.473147378684867,16.76108777871938,17.169370588955505,17.780537597005544
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,13.120910364657078,15.000075179733264,14.473147378684867,16.76108777871938,17.169370588955505,17.780537597005544
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,13.120910364657078,15.000075179733264,14.473147378684867,16.76108777871938,17.169370588955505,17.780537597005544
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,13.073957778303694,15.000075179733264,14.473147378684867,16.76108777871938,17.169370588955505,17.780537597005544
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,13.073957778303694,15.000075179733264,14.490482940707707,16.76108777871938,17.169370588955505,17.780537597005544
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,13.073957778303694,15.000075179733264,14.490482940707707,16.76108777871938,17.169370588955505,17.780537597005544
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,13.073957778303694,15.000075179733264,14.490482940707707,16.76108777871938,17.169370588955505,17.780537597005544
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,13.073957778303694,15.000075179733264,14.490482940707707,16.76108777871938,17.169370588955505,17.780537597005544
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,13.073957778303694,15.000075179733264,14.490482940707707,16.76108777871938,17.169370588955505,17.780537597005544
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,13.073957778303694,15.000075179733264,14.490482940707707,16.76108777871938,17.169370588955505,17.780537597005544
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,13.073957778303694,15.000075179733264,14.490482940707707,16.76108777871938,17.169370588955505,17.780537597005544
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,13.073957778303694,15.000075179733264,14.50620119082171,16.76108777871938,17.169370588955505,17.780537597005544
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,13.073957778303694,15.000075179733264,14.50620119082171,16.76108777871938,17.169370588955505,17.780537597005544
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,13.073957778303694,15.000075179733264,14.50620119082171,16.76108777871938,17.169370588955505,17.780537597005544
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,13.073957778303694,15.000075179733264,14.50620119082171,16.76108777871938,17.169370588955505,17.780537597005544
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,13.073957778303694,15.000075179733264,14.50620119082171,16.76108777871938,17.169370588955505,17.780537597005544
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,13.073957778303694,15.000075179733264,14.50620119082171,16.76108777871938,17.169370588955505,17.780537597005544
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,13.073957778303694,15.000075179733264,14.50620119082171,16.76108777871938,17.169370588955505,17.780537597005544
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,13.073957778303694,15.000075179733264,14.50620119082171,16.76108777871938,17.169370588955505,17.780537597005544
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,13.073957778303694,14.897615943258637,14.50620119082171,16.76108777871938,17.169370588955505,17.780537597005544
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,13.073957778303694,14.897615943258637,14.50620119082171,16.76108777871938,17.169370588955505,17.780537597005544
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,13.073957778303694,14.897615943258637,14.50620119082171,16.76108777871938,17.169370588955505,17.780537597005544
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,13.073957778303694,14.897615943258637,14.50620119082171,16.76108777871938,17.169370588955505,17.780537597005544
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,13.073957778303694,14.897615943258637,14.50620119082171,16.76108777871938,17.169370588955505,17.780537597005544
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,13.073957778303694,14.897615943258637,14.50620119082171,16.76108777871938,17.169370588955505,17.780537597005544
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,12.978953338908852,14.856740911812654,14.308156293485,16.76108777871938,17.078093548100558,17.689247920901316
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,12.978953338908852,14.856740911812654,14.205734962758237,16.76108777871938,17.1163151771961,17.689247920901316
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,12.978953338908852,14.856740911812654,14.205734962758237,16.76108777871938,17.078093548100558,17.689247920901316
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,12.930775133374533,14.737034560060213,14.105423718662532,16.674890108078127,17.06032838760194,17.642661756777265
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,12.930775133374533,14.737034560060213,14.15936359787208,16.674890108078127,17.06032838760194,17.642661756777265
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,12.930775133374533,14.737034560060213,14.15936359787208,16.674890108078127,17.06032838760194,17.642661756777265
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,12.930775133374533,14.737034560060213,14.15936359787208,16.674890108078127,17.06032838760194,17.642661756777265
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,12.930775133374533,14.737034560060213,14.15936359787208,16.674890108078127,17.06032838760194,17.642661756777265
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,12.930775133374533,14.737034560060213,14.15936359787208,16.674890108078127,17.06032838760194,17.642661756777265
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,12.930775133374533,14.737034560060213,14.15936359787208,16.674890108078127,17.06032838760194,17.642661756777265
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,12.930775133374533,14.737034560060213,14.15936359787208,16.674890108078127,17.06032838760194,17.642661756777265
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,12.930775133374533,14.737034560060213,14.15936359787208,16.674890108078127,17.06032838760194,17.642661756777265
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,12.930775133374533,14.737034560060213,14.15936359787208,16.674890108078127,17.06032838760194,17.642661756777265
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,12.930775133374533,14.737034560060213,14.15936359787208,16.674890108078127,17.06032838760194,17.642661756777265
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,12.930775133374533,14.737034560060213,14.15936359787208,16.674890108078127,17.06032838760194,17.642661756777265
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,12.930775133374533,14.737034560060213,14.15936359787208,16.674890108078127,17.06032838760194,17.642661756777265
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,12.930775133374533,14.737034560060213,14.15936359787208,16.674890108078127,17.06032838760194,17.642661756777265
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,12.930775133374533,14.737034560060213,14.15936359787208,16.674890108078127,17.06032838760194,17.642661756777265
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,12.930775133374533,14.737034560060213,14.15936359787208,16.674890108078127,17.06032838760194,17.642661756777265
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,12.930775133374533,14.737034560060213,14.15936359787208,16.674890108078127,17.06032838760194,17.642661756777265
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,12.930775133374533,14.737034560060213,14.15936359787208,16.674890108078127,17.06032838760194,17.642661756777265
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,12.930775133374533,14.737034560060213,14.15936359787208,16.674890108078127,17.06032838760194,17.642661756777265
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,12.930775133374533,14.737034560060213,14.15936359787208,16.674890108078127,17.06032838760194,17.642661756777265
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,12.930775133374533,14.737034560060213,14.15936359787208,16.674890108078127,17.06032838760194,17.642661756777265
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,12.930775133374533,14.737034560060213,14.15936359787208,16.674890108078127,17.06032838760194,17.642661756777265
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,12.930775133374533,14.737034560060213,14.15936359787208,16.674890108078127,17.06032838760194,17.629217851535067
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,12.930775133374533,14.687656005843557,14.15936359787208,16.674890108078127,17.06032838760194,17.629217851535067
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,12.930775133374533,14.687656005843557,14.15936359787208,16.674890108078127,17.06032838760194,17.629217851535067
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,12.930775133374533,14.687656005843557,14.15936359787208,16.674890108078127,17.06032838760194,17.629217851535067
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,12.930775133374533,14.687656005843557,14.15936359787208,16.674890108078127,17.06032838760194,17.629217851535067
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,12.930775133374533,14.687656005843557,14.15936359787208,16.674890108078127,17.06032838760194,17.629217851535067
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,12.930775133374533,14.687656005843557,14.15936359787208,16.674890108078127,17.06032838760194,17.629217851535067
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,12.930775133374533,14.687656005843557,14.15936359787208,16.674890108078127,17.06032838760194,17.629217851535067
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,12.930775133374533,14.687656005843557,14.15936359787208,16.674890108078127,17.06032838760194,17.629217851535067
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,12.930775133374533,14.687656005843557,14.15936359787208,16.674890108078127,17.06032838760194,17.629217851535067
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,12.930775133374533,14.687656005843557,14.15936359787208,16.674890108078127,17.06032838760194,17.629217851535067
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,12.930775133374533,14.687656005843557,14.15936359787208,16.674890108078127,17.06032838760194,17.629217851535067
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,12.930775133374533,14.687656005843557,14.15936359787208,16.674890108078127,17.06032838760194,17.629217851535067
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,12.930775133374533,14.687656005843557,14.15936359787208,16.674890108078127,17.06032838760194,17.629217851535067
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,12.930775133374533,14.687656005843557,14.15936359787208,16.674890108078127,17.06032838760194,17.629217851535067
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,12.930775133374533,14.687656005843557,14.15936359787208,16.674890108078127,17.06032838760194,17.629217851535067
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,12.930775133374533,14.687656005843557,14.15936359787208,16.674890108078127,17.06032838760194,17.629217851535067
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,12.930775133374533,14.687656005843557,14.15936359787208,16.674890108078127,17.06032838760194,17.629217851535067
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,12.930775133374533,14.687656005843557,14.15936359787208,16.674890108078127,17.06032838760194,17.629217851535067
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,12.930775133374533,14.687656005843557,14.15936359787208,16.674890108078127,17.06032838760194,17.629217851535067
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,12.930775133374533,14.687656005843557,14.15936359787208,16.674890108078127,17.06032838760194,17.629217851535067
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,12.930775133374533,14.687656005843557,14.15936359787208,16.674890108078127,17.06032838760194,17.629217851535067
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,12.930775133374533,14.687656005843557,14.15936359787208,16.674890108078127,17.06032838760194,17.629217851535067
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,12.930775133374533,14.687656005843557,14.15936359787208,16.674890108078127,17.06032838760194,17.629217851535067
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.695713251609378,12.930775133374533,14.687656005843557,14.15936359787208,16.674890108078127,17.06032838760194,17.629217851535067
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.650504329657693,12.849568386201948,14.59378873888461,14.15936359787208,16.674890108078127,17.06032838760194,17.629217851535067
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.650504329657693,12.849568386201948,14.59378873888461,14.15936359787208,16.674890108078127,17.06032838760194,17.629217851535067
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.650504329657693,12.702241379506415,14.708617884411984,14.15936359787208,16.674890108078127,17.06032838760194,17.629217851535067
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.650504329657693,12.702241379506415,14.708617884411984,14.15936359787208,16.674890108078127,17.06032838760194,17.629217851535067
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.650504329657693,12.702241379506415,14.708617884411984,14.15936359787208,16.674890108078127,17.06032838760194,17.629217851535067
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.650504329657693,12.702241379506415,14.708617884411984,14.15936359787208,16.674890108078127,17.06032838760194,17.629217851535067
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.650504329657693,12.702241379506415,14.708617884411984,14.15936359787208,16.674890108078127,17.06032838760194,17.629217851535067
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.650504329657693,12.702241379506415,14.637822582652541,14.232509055999051,16.632663104958358,17.060454740094823,17.629217851535067
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.650504329657693,12.702241379506415,14.637822582652541,14.232509055999051,16.632663104958358,17.060454740094823,17.629217851535067
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.650504329657693,12.702241379506415,14.637822582652541,14.232509055999051,16.632663104958358,17.060454740094823,17.629217851535067
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.650504329657693,12.702241379506415,14.637822582652541,14.232509055999051,16.632663104958358,17.060454740094823,17.629217851535067
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.650504329657693,12.702241379506415,14.637822582652541,14.232509055999051,16.632663104958358,17.060454740094823,17.629217851535067
