0,10,20,30,40,50,60,70,80,90,100
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.650504329657693,12.702241379506415,14.637822582652541,14.232509055999051,16.632663104958358,17.060454740094823,17.629217851535067
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.650504329657693,12.702241379506415,14.637822582652541,14.232509055999051,16.632663104958358,17.060454740094823,17.629217851535067
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.650504329657693,12.702241379506415,14.637822582652541,14.232509055999051,16.632663104958358,17.060454740094823,17.629217851535067
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.650504329657693,12.702241379506415,14.637822582652541,14.232509055999051,16.632663104958358,17.060454740094823,17.629217851535067
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.650504329657693,12.702241379506415,14.444907596526665,14.284237766583239,16.374512326759678,17.060454740094823,17.629217851535067
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.650504329657693,12.702241379506415,14.444907596526665,14.284237766583239,16.374512326759678,17.060454740094823,17.629217851535067
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.650504329657693,12.702241379506415,14.444907596526665,14.284237766583239,16.374512326759678,17.060454740094823,17.629217851535067
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.54459567012751,12.702241379506415,14.444907596526665,14.284237766583239,16.374512326759678,17.060454740094823,17.629217851535067
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.54459567012751,12.702241379506415,14.444907596526665,14.284237766583239,16.374512326759678,17.060454740094823,17.629217851535067
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.54459567012751,12.702241379506415,14.444907596526665,14.284237766583239,16.374512326759678,17.060454740094823,17.629217851535067
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.522635606865338,12.702241379506415,14.444907596526665,14.284237766583239,16.374512326759678,17.060454740094823,17.629217851535067
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.522635606865338,12.702241379506415,14.444907596526665,14.284237766583239,16.374512326759678,17.060454740094823,17.629217851535067
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.513841473361051,12.702241379506415,14.444907596526665,14.284237766583239,16.374512326759678,17.060454740094823,17.629217851535067
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.513841473361051,12.702241379506415,14.444907596526665,14.284237766583239,16.30111416364695,17.060454740094823,17.629217851535067
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.513841473361051,12.702241379506415,14.444907596526665,14.284237766583239,16.30111416364695,17.060454740094823,17.629217851535067
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.513841473361051,12.702241379506415,14.444907596526665,14.284237766583239,16.30111416364695,17.060454740094823,17.629217851535067
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.513841473361051,12.702241379506415,14.444907596526665,14.284237766583239,16.30111416364695,17.060454740094823,17.629217851535067
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.513841473361051,12.702241379506415,14.444907596526665,14.284237766583239,16.30111416364695,17.060454740094823,17.629217851535067
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.513841473361051,12.702241379506415,14.444907596526665,14.284237766583239,16.30111416364695,17.060454740094823,17.629217851535067
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.513841473361051,12.591670312989017,14.312149032259944,14.120510206312147,16.249827686787846,17.060454740094823,17.629217851535067
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.513841473361051,12.524589774520184,14.210637439481905,14.120510206312147,16.249827686787846,17.060454740094823,17.629217851535067
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.513841473361051,12.524589774520184,14.210637439481905,14.120510206312147,16.249827686787846,17.060454740094823,17.629217851535067
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.513841473361051,12.524589774520184,14.210637439481905,14.120510206312147,16.249827686787846,17.060454740094823,17.629217851535067
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.513841473361051,12.524589774520184,14.210637439481905,14.120510206312147,16.249827686787846,17.060454740094823,17.629217851535067
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.513841473361051,12.524589774520184,14.210637439481905,14.120510206312147,16.15206876304826,16.876586592459006,17.514944656976358
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.513841473361051,12.524589774520184,14.210637439481905,14.120510206312147,16.15206876304826,16.876586592459006,17.514944656976358
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.513841473361051,12.524589774520184,14.210637439481905,14.120510206312147,16.15206876304826,16.876586592459006,17.514944656976358
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.513841473361051,12.524589774520184,14.210637439481905,14.120510206312147,16.15206876304826,16.876586592459006,17.514944656976358
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.513841473361051,12.524589774520184,14.210637439481905,14.120510206312147,16.15206876304826,16.876586592459006,17.514944656976358
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.38280130299745,12.524589774520184,14.210637439481905,14.120510206312147,16.15206876304826,16.876586592459006,17.514944656976358
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.38280130299745,12.524589774520184,14.210637439481905,14.120510206312147,16.15206876304826,16.876586592459006,17.514944656976358
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.38280130299745,12.524589774520184,14.210637439481905,14.08715314819239,16.15206876304826,16.876586592459006,17.514944656976358
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.38280130299745,12.524589774520184,14.210637439481905,14.08715314819239,16.15206876304826,16.876586592459006,17.514944656976358
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.38280130299745,12.524589774520184,14.210637439481905,13.994132442935742,16.15206876304826,16.876586592459006,17.514944656976358
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.38280130299745,12.524589774520184,14.210637439481905,13.994132442935742,16.15206876304826,16.876586592459006,17.514944656976358
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.38280130299745,12.524589774520184,14.210637439481905,13.994132442935742,16.15206876304826,16.876586592459006,17.514944656976358
0.0,0.6214141952224324,3.104569196753205,6.669491066057458,10.38280130299745,12.55832589011856,14.210637439481905,14.141282556141267,16.15206876304826,16.876586592459006,17.514944656976358
0.0,0.6307084049903866,3.1717831509094374,6.64508807154159,10.357548807012678,12.532575694988154,14.184509241707307,14.115170224823151,16.125496420115866,16.849848500122157,17.488060526178163
0.0,0.604470995978103,3.140278048320786,6.64508807154159,10.357548807012678,12.532575694988154,14.184509241707307,14.115170224823151,16.2696568975584,16.848635793687315,17.488060526178163
0.0,0.604470995978103,3.140278048320786,6.571365626189804,10.357548807012678,12.532575694988154,14.184509241707307,14.115170224823151,16.2696568975584,16.848635793687315,17.488060526178163
0.0,0.604470995978103,3.140278048320786,6.571365626189804,10.357548807012678,12.561453266967968,14.133082909454536,14.0622785389616,16.31306168203899,16.743231392725132,17.518138172234124
0.0,0.604470995978103,3.140278048320786,6.571365626189804,10.318565348075802,12.55909101589176,14.133082909454536,14.0622785389616,16.31306168203899,16.743231392725132,17.518138172234124
0.0,0.604470995978103,3.140278048320786,6.571365626189804,10.318565348075802,12.55909101589176,14.133082909454536,14.0622785389616,16.31306168203899,16.743231392725132,17.518138172234124
0.0,0.604470995978103,3.140278048320786,6.571365626189804,10.318565348075802,12.55909101589176,14.133082909454536,14.0622785389616,16.31306168203899,16.743231392725132,17.518138172234124
0.0,0.604470995978103,3.140278048320786,6.571365626189804,10.318565348075802,12.55909101589176,14.133082909454536,14.0622785389616,16.31306168203899,16.743231392725132,17.518138172234124
0.0,0.604470995978103,3.140278048320786,6.571365626189804,10.318565348075802,12.55909101589176,14.133082909454536,14.0622785389616,16.31306168203899,16.743231392725132,17.518138172234124
0.0,0.604470995978103,3.140278048320786,6.571365626189804,10.318565348075802,12.55909101589176,14.133082909454536,14.0622785389616,16.31306168203899,16.743231392725132,17.359425217573428
0.0,0.604470995978103,3.140278048320786,6.571365626189804,10.318565348075802,12.424493233982355,14.133082909454536,14.0622785389616,16.31306168203899,16.69851284294011,17.271769280579594
0.0,0.604470995978103,3.140278048320786,6.571365626189804,10.318565348075802,12.424493233982355,14.133082909454536,14.0622785389616,16.31306168203899,16.69851284294011,17.271769280579594
0.0,0.604470995978103,3.140278048320786,6.571365626189804,10.318565348075802,12.424493233982355,14.133082909454536,14.0622785389616,16.31306168203899,16.69851284294011,17.271769280579594
0.0,0.604470995978103,3.140278048320786,6.571365626189804,10.318565348075802,12.424493233982355,14.133082909454536,14.0622785389616,16.31306168203899,16.69851284294011,17.271769280579594
0.0,0.604470995978103,3.140278048320786,6.571365626189804,10.318565348075802,12.424493233982355,14.133082909454536,14.0622785389616,16.31306168203899,16.69851284294011,17.271769280579594
0.0,0.604470995978103,3.140278048320786,6.571365626189804,10.318565348075802,12.424493233982355,14.133082909454536,14.0622785389616,16.31306168203899,16.69851284294011,17.271769280579594
0.0,0.604470995978103,3.140278048320786,6.571365626189804,10.318565348075802,12.424493233982355,14.133082909454536,14.0622785389616,16.31306168203899,16.507852653136403,17.271769280579594
0.0,0.604470995978103,3.140278048320786,6.571365626189804,10.318565348075802,12.424493233982355,14.133082909454536,14.0622785389616,16.31306168203899,16.507852653136403,17.076763559384347
0.0,0.604470995978103,3.140278048320786,6.571365626189804,10.318565348075802,12.424493233982355,14.133082909454536,14.0622785389616,16.31306168203899,16.507852653136403,17.076763559384347
0.0,0.604470995978103,3.140278048320786,6.571365626189804,10.318565348075802,12.424493233982355,14.133082909454536,14.0622785389616,16.31306168203899,16.507852653136403,17.076763559384347
0.0,0.604470995978103,3.140278048320786,6.571365626189804,10.318565348075802,12.424493233982355,14.133082909454536,14.0622785389616,16.31306168203899,16.507852653136403,17.076763559384347
0.0,0.604470995978103,3.140278048320786,6.571365626189804,10.318565348075802,12.424493233982355,14.133082909454536,14.0622785389616,16.31306168203899,16.507852653136403,17.076763559384347
0.0,0.604470995978103,3.140278048320786,6.571365626189804,10.318565348075802,12.424493233982355,14.203129338425684,14.0622785389616,16.31306168203899,16.507852653136403,17.076763559384347
0.0,0.604470995978103,3.140278048320786,6.571365626189804,10.318565348075802,12.424493233982355,14.203129338425684,14.0622785389616,16.31306168203899,16.56148964816101,17.076763559384347
0.0,0.604470995978103,3.140278048320786,6.571365626189804,10.318565348075802,12.345983124684668,14.20307880899091,13.90917435156208,16.36683763300926,16.6452042892416,17.083168165243375
0.0,0.604470995978103,3.140278048320786,6.571365626189804,10.318565348075802,12.345983124684668,14.20307880899091,13.90917435156208,16.36683763300926,16.6452042892416,17.083168165243375
0.0,0.604470995978103,3.140278048320786,6.571365626189804,10.318565348075802,12.345983124684668,14.20307880899091,13.90917435156208,16.36683763300926,16.6452042892416,17.083168165243375
0.0,0.604470995978103,3.140278048320786,6.571365626189804,10.318565348075802,12.345983124684668,14.20307880899091,13.90917435156208,16.36683763300926,16.6452042892416,17.083168165243375
0.0,0.604470995978103,3.140278048320786,6.571365626189804,10.318565348075802,12.345983124684668,14.20307880899091,13.90917435156208,16.36683763300926,16.6452042892416,17.083168165243375
0.0,0.604470995978103,3.140278048320786,6.571365626189804,10.318565348075802,12.345983124684668,14.20307880899091,13.90917435156208,16.36683763300926,16.6452042892416,17.083168165243375
0.0,0.604470995978103,3.140278048320786,6.505437346153671,10.394056323645067,12.345983124684668,14.20307880899091,13.90917435156208,16.471408298297483,16.711385216451674,17.083458709493403
0.0,0.604470995978103,3.140278048320786,6.505437346153671,10.366429355176198,12.345983124684668,14.20307880899091,13.90917435156208,16.53962303525767,16.820465633794495,17.068034599525177
0.0,0.604470995978103,3.140278048320786,6.505437346153671,10.366429355176198,12.345983124684668,14.20307880899091,13.90917435156208,16.53962303525767,16.820465633794495,17.068034599525177
0.0,0.604470995978103,3.140278048320786,6.505437346153671,10.394056323645067,12.345983124684668,14.20307880899091,13.90917435156208,16.53962303525767,16.820465633794495,17.068034599525177
0.0,0.604470995978103,3.140278048320786,6.505437346153671,10.366429355176198,12.345983124684668,14.20307880899091,13.90917435156208,16.53962303525767,16.820465633794495,17.068034599525177
0.0,0.604470995978103,3.140278048320786,6.505437346153671,10.394056323645067,12.345983124684668,14.20307880899091,13.90917435156208,16.53962303525767,16.820465633794495,17.068034599525177
0.0,0.604470995978103,3.140278048320786,6.505437346153671,10.394056323645067,12.345983124684668,14.20307880899091,13.90917435156208,16.53962303525767,16.820465633794495,17.068034599525177
0.0,0.604470995978103,3.140278048320786,6.505437346153671,10.366429355176198,12.345983124684668,14.20307880899091,13.90917435156208,16.53962303525767,16.820465633794495,17.068034599525177
0.0,0.604470995978103,3.140278048320786,6.505437346153671,10.366429355176198,12.345983124684668,14.20307880899091,13.90917435156208,16.53962303525767,16.820465633794495,17.068034599525177
0.0,0.604470995978103,3.140278048320786,6.505437346153671,10.394056323645067,12.345983124684668,14.20307880899091,13.826242916720677,16.53962303525767,16.820465633794495,17.068034599525177
0.0,0.604470995978103,3.140278048320786,6.505437346153671,10.394056323645067,12.345983124684668,14.20307880899091,13.826242916720677,16.53962303525767,16.820465633794495,17.068034599525177
0.0,0.604470995978103,3.140278048320786,6.505437346153671,10.394056323645067,12.345983124684668,14.20307880899091,13.826242916720677,16.45158812750294,16.725495561115476,16.955113945138677
0.0,0.604470995978103,3.140278048320786,6.505437346153671,10.366429355176198,12.345983124684668,14.20307880899091,13.826242916720677,16.45158812750294,16.725495561115476,16.955113945138677
0.0,0.604470995978103,3.140278048320786,6.505437346153671,10.366429355176198,12.345983124684668,14.20307880899091,13.826242916720677,16.45158812750294,16.725495561115476,16.955113945138677
0.0,0.604470995978103,3.140278048320786,6.505437346153671,10.366429355176198,12.345983124684668,14.20307880899091,13.826242916720677,16.45158812750294,16.725495561115476,16.955113945138677
0.0,0.604470995978103,3.140278048320786,6.505437346153671,10.366429355176198,12.392356513458887,14.05966364071147,13.826242916720677,16.45158812750294,16.725495561115476,16.955113945138677
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.390443469057915,12.367521296261916,14.15656646427101,13.845608322602153,16.444943506828675,16.622529205381692,16.955113945138677
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.390443469057915,12.367521296261916,14.15656646427101,13.917536973019045,16.444943506828675,16.622529205381692,16.955113945138677
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.390443469057915,12.367521296261916,14.15656646427101,13.917536973019045,16.444943506828675,16.622529205381692,16.955113945138677
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.390443469057915,12.367521296261916,14.15656646427101,13.917536973019045,16.444943506828675,16.622529205381692,16.955113945138677
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.390443469057915,12.367521296261916,14.15656646427101,13.917536973019045,16.444943506828675,16.622529205381692,16.955113945138677
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.390443469057915,12.367521296261916,14.15656646427101,13.917536973019045,16.444943506828675,16.622529205381692,16.955113945138677
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.390443469057915,12.367521296261916,14.15656646427101,13.917536973019045,16.444943506828675,16.622529205381692,16.955113945138677
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.390443469057915,12.367521296261916,14.15656646427101,13.917536973019045,16.444943506828675,16.622529205381692,16.955113945138677
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.390443469057915,12.367521296261916,14.15656646427101,13.917536973019045,16.444943506828675,16.622529205381692,16.955113945138677
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.390443469057915,12.367521296261916,14.15656646427101,13.917536973019045,16.444943506828675,16.622529205381692,16.784008646596885
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.390443469057915,12.367521296261916,14.15656646427101,13.917536973019045,16.444943506828675,16.622529205381692,16.784008646596885
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.390443469057915,12.367521296261916,14.15656646427101,13.917536973019045,16.444943506828675,16.622529205381692,16.784008646596885
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.390443469057915,12.367521296261916,14.15656646427101,13.917536973019045,16.444943506828675,16.622529205381692,16.784008646596885
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.390443469057915,12.367521296261916,14.15656646427101,13.917536973019045,16.444943506828675,16.622529205381692,16.784008646596885
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.390443469057915,12.367521296261916,14.15656646427101,13.917536973019045,16.444943506828675,16.622529205381692,16.784008646596885
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.390443469057915,12.367521296261916,14.15656646427101,13.917536973019045,16.444943506828675,16.622529205381692,16.784008646596885
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.390443469057915,12.367521296261916,14.15656646427101,13.917536973019045,16.444943506828675,16.622529205381692,16.784008646596885
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.390443469057915,12.367521296261916,14.15656646427101,13.917536973019045,16.444943506828675,16.622529205381692,16.784008646596885
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.390443469057915,12.367521296261916,14.15656646427101,13.917536973019045,16.444943506828675,16.622529205381692,16.784008646596885
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.390443469057915,12.367521296261916,14.15656646427101,13.917536973019045,16.444943506828675,16.622529205381692,16.784008646596885
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.390443469057915,12.367521296261916,14.15656646427101,13.917536973019045,16.444943506828675,16.622529205381692,16.784008646596885
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.390443469057915,12.367521296261916,14.15656646427101,13.917536973019045,16.444943506828675,16.622529205381692,16.784008646596885
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.390443469057915,12.367521296261916,14.15656646427101,13.917536973019045,16.444943506828675,16.622529205381692,16.784008646596885
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.390443469057915,12.367521296261916,14.15656646427101,13.917536973019045,16.444943506828675,16.622529205381692,16.784008646596885
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.390443469057915,12.367521296261916,14.15656646427101,13.917536973019045,16.444943506828675,16.622529205381692,16.784008646596885
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.390443469057915,12.367521296261916,14.15656646427101,13.917536973019045,16.444943506828675,16.622529205381692,16.784008646596885
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.364130265893474,12.367521296261916,14.01099116265451,13.917536973019045,16.444943506828675,16.622529205381692,16.784008646596885
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.364130265893474,12.367521296261916,14.01099116265451,13.917536973019045,16.444943506828675,16.622529205381692,16.784008646596885
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.364130265893474,12.367521296261916,14.01099116265451,13.833493890612358,16.379091020944696,16.572075564748545,16.784008646596885
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.364130265893474,12.367521296261916,14.01099116265451,13.833493890612358,16.379091020944696,16.572075564748545,16.784008646596885
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.364130265893474,12.367521296261916,14.01099116265451,13.833493890612358,16.379091020944696,16.572075564748545,16.784008646596885
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.364130265893474,12.367521296261916,14.01099116265451,13.833493890612358,16.379091020944696,16.572075564748545,16.784008646596885
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.364130265893474,12.367521296261916,14.01099116265451,13.833493890612358,16.379091020944696,16.572075564748545,16.784008646596885
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.364130265893474,12.367521296261916,14.01099116265451,13.833493890612358,16.379091020944696,16.572075564748545,16.784008646596885
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.364130265893474,12.367521296261916,14.01099116265451,13.833493890612358,16.379091020944696,16.572075564748545,16.784008646596885
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.364130265893474,12.367521296261916,14.01099116265451,13.833493890612358,16.379091020944696,16.572075564748545,16.784008646596885
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.364130265893474,12.367521296261916,14.01099116265451,13.833493890612358,16.379091020944696,16.572075564748545,16.784008646596885
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.364130265893474,12.367521296261916,14.01099116265451,13.833493890612358,16.379091020944696,16.572075564748545,16.784008646596885
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.364130265893474,12.367521296261916,14.01099116265451,13.833493890612358,16.379091020944696,16.463664662416647,16.67922323121083
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.364130265893474,12.367521296261916,14.01099116265451,13.833493890612358,16.379091020944696,16.463664662416647,16.67922323121083
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.128069378935136,12.367521296261916,14.01099116265451,13.833493890612358,16.31863255222406,16.463664662416647,16.67922323121083
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.128069378935136,12.367521296261916,14.01099116265451,13.833493890612358,16.31863255222406,16.463664662416647,16.67922323121083
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.128069378935136,12.367521296261916,14.01099116265451,13.833493890612358,16.31863255222406,16.463664662416647,16.67922323121083
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.128069378935136,12.367521296261916,14.01099116265451,13.833493890612358,16.31863255222406,16.463664662416647,16.67922323121083
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.128069378935136,12.367521296261916,14.01099116265451,13.833493890612358,16.31863255222406,16.463664662416647,16.67922323121083
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.128069378935136,12.367521296261916,14.01099116265451,13.833493890612358,16.31863255222406,16.463664662416647,16.67922323121083
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.128069378935136,12.367521296261916,14.01099116265451,13.833493890612358,16.31863255222406,16.463664662416647,16.67922323121083
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.128069378935136,12.367521296261916,14.01099116265451,13.833493890612358,16.31863255222406,16.463664662416647,16.67922323121083
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.128069378935136,12.367521296261916,14.01099116265451,13.833493890612358,16.31863255222406,16.463664662416647,16.67922323121083
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.128069378935136,12.367521296261916,14.01099116265451,13.833493890612358,16.31863255222406,16.463664662416647,16.67922323121083
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.128069378935136,12.272753341322039,13.85933969650506,13.833493890612358,16.31863255222406,16.463664662416647,16.67922323121083
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.128069378935136,12.272753341322039,13.85933969650506,13.833493890612358,16.31863255222406,16.463664662416647,16.67922323121083
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.128069378935136,12.272753341322039,13.85933969650506,13.833493890612358,16.31863255222406,16.463664662416647,16.67922323121083
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.128069378935136,12.272753341322039,13.85933969650506,13.833493890612358,16.31863255222406,16.463664662416647,16.67922323121083
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.128069378935136,12.272753341322039,13.85933969650506,13.833493890612358,16.31863255222406,16.463664662416647,16.485329157580843
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.128069378935136,12.272753341322039,13.85933969650506,13.833493890612358,16.31863255222406,16.463664662416647,16.485329157580843
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.128069378935136,12.272753341322039,13.85933969650506,13.833493890612358,16.31863255222406,16.463664662416647,16.485329157580843
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.128069378935136,12.272753341322039,13.699009799931236,13.89727466967014,16.207733075228983,16.255079155622823,16.463550971188365
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.128069378935136,12.272753341322039,13.699009799931236,13.89727466967014,16.207733075228983,16.255079155622823,16.463550971188365
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.128069378935136,11.991557036741716,13.431304854438602,13.724969297052198,16.05512154981862,16.255079155622823,16.463550971188365
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.128069378935136,11.991557036741716,13.431304854438602,13.724969297052198,16.05512154981862,16.255079155622823,16.463550971188365
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.128069378935136,11.948531223022018,13.246670299733033,13.724969297052198,16.05512154981862,16.151834887997722,16.357616011160935
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.128069378935136,11.948531223022018,13.246670299733033,13.724969297052198,16.05512154981862,16.151834887997722,16.357616011160935
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.128069378935136,11.948531223022018,13.246670299733033,13.724969297052198,16.05512154981862,16.151834887997722,16.357616011160935
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.048561313300427,11.948531223022018,13.246670299733033,13.724969297052198,16.05512154981862,16.151834887997722,16.357616011160935
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.048561313300427,11.948531223022018,13.246670299733033,13.724969297052198,16.05512154981862,16.151834887997722,16.357616011160935
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.048561313300427,11.948531223022018,13.246670299733033,13.724969297052198,16.05512154981862,16.078807222374238,16.357616011160935
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.048561313300427,11.948531223022018,13.246670299733033,13.724969297052198,16.05512154981862,16.078807222374238,16.357616011160935
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.048561313300427,11.948531223022018,13.246670299733033,13.724969297052198,16.05512154981862,16.078807222374238,16.357616011160935
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.048561313300427,11.948531223022018,13.246670299733033,13.724969297052198,16.05512154981862,16.078807222374238,16.357616011160935
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.048561313300427,11.948531223022018,13.246670299733033,13.724969297052198,16.05512154981862,16.078807222374238,16.357616011160935
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.048561313300427,11.948531223022018,13.246670299733033,13.724969297052198,16.05512154981862,16.078807222374238,16.357616011160935
