0,10,20,30,40,50,60,70,80,90,100
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.048561313300427,11.948531223022018,13.246670299733033,13.724969297052198,16.05512154981862,16.078807222374238,16.357616011160935
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.048561313300427,11.948531223022018,13.246670299733033,13.724969297052198,16.05512154981862,16.017590812131814,16.357616011160935
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.048561313300427,11.948531223022018,13.246670299733033,13.724969297052198,16.05512154981862,16.017590812131814,16.357616011160935
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.048561313300427,11.948531223022018,13.246670299733033,13.724969297052198,16.05512154981862,16.017590812131814,16.357616011160935
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.048561313300427,11.948531223022018,13.246670299733033,13.724969297052198,16.05512154981862,16.017590812131814,16.357616011160935
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.048561313300427,11.948531223022018,13.246670299733033,13.724969297052198,16.05512154981862,16.017590812131814,16.357616011160935
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.048561313300427,11.948531223022018,13.246670299733033,13.724969297052198,16.05512154981862,16.017590812131814,16.357616011160935
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.048561313300427,11.948531223022018,13.246670299733033,13.724969297052198,16.05512154981862,16.017590812131814,16.357616011160935
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.048561313300427,11.948531223022018,13.246670299733033,13.724969297052198,16.05512154981862,16.017590812131814,16.357616011160935
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.048561313300427,11.948531223022018,13.246670299733033,13.724969297052198,16.05512154981862,16.017590812131814,16.357616011160935
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.048561313300427,11.948531223022018,13.246670299733033,13.724969297052198,16.05512154981862,16.017590812131814,16.357616011160935
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.048561313300427,11.948531223022018,13.246670299733033,13.724969297052198,16.05512154981862,16.017590812131814,16.357616011160935
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.048561313300427,11.948531223022018,13.246670299733033,13.724969297052198,16.05512154981862,16.017590812131814,16.357616011160935
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.048561313300427,11.948531223022018,13.246670299733033,13.724969297052198,16.05512154981862,16.017590812131814,16.357616011160935
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.048561313300427,11.948531223022018,13.246670299733033,13.724969297052198,16.05512154981862,16.017590812131814,16.357616011160935
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.048561313300427,11.948531223022018,13.246670299733033,13.724969297052198,16.05512154981862,16.017590812131814,16.357616011160935
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.048561313300427,11.948531223022018,13.246670299733033,13.724969297052198,16.05512154981862,16.017590812131814,16.357616011160935
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.048561313300427,11.948531223022018,13.246670299733033,13.724969297052198,16.05512154981862,16.017590812131814,16.357616011160935
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.048561313300427,11.948531223022018,13.246670299733033,13.724969297052198,16.05512154981862,16.017590812131814,16.357616011160935
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.048561313300427,11.948531223022018,13.246670299733033,13.724969297052198,16.05512154981862,16.017590812131814,16.357616011160935
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.048561313300427,11.948531223022018,13.246670299733033,13.724969297052198,16.05512154981862,16.017590812131814,16.357616011160935
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.048561313300427,11.948531223022018,13.246670299733033,13.724969297052198,16.05512154981862,16.017590812131814,16.357616011160935
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.048561313300427,11.948531223022018,13.246670299733033,13.724969297052198,16.05512154981862,16.017590812131814,16.357616011160935
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.048561313300427,11.948531223022018,13.246670299733033,13.724969297052198,16.05512154981862,16.017590812131814,16.357616011160935
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.048561313300427,11.948531223022018,13.246670299733033,13.724969297052198,16.05512154981862,16.017590812131814,16.357616011160935
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.048561313300427,11.948531223022018,13.246670299733033,13.724969297052198,16.05512154981862,16.017590812131814,16.357616011160935
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.048561313300427,11.948531223022018,13.246670299733033,13.724969297052198,16.05512154981862,16.017590812131814,16.357616011160935
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.048561313300427,11.948531223022018,13.246670299733033,13.724969297052198,16.05512154981862,16.017590812131814,16.357616011160935
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.048561313300427,11.948531223022018,13.246670299733033,13.724969297052198,16.05512154981862,16.017590812131814,16.357616011160935
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.048561313300427,11.948531223022018,13.246670299733033,13.724969297052198,16.05512154981862,16.017590812131814,16.357616011160935
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.048561313300427,11.948531223022018,13.246670299733033,13.724969297052198,16.05512154981862,16.017590812131814,16.357616011160935
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.048561313300427,11.948531223022018,13.246670299733033,13.724969297052198,16.05512154981862,16.017590812131814,16.357616011160935
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.048561313300427,11.948531223022018,13.246670299733033,13.724969297052198,16.05512154981862,16.017590812131814,16.357616011160935
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.048561313300427,11.948531223022018,13.246670299733033,13.724969297052198,16.05512154981862,16.017590812131814,16.357616011160935
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.048561313300427,11.948531223022018,13.246670299733033,13.724969297052198,15.992237668228285,16.017590812131814,16.357616011160935
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.048561313300427,11.948531223022018,13.246670299733033,13.724969297052198,15.992237668228285,16.017590812131814,16.357616011160935
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.048561313300427,11.948531223022018,13.246670299733033,13.724969297052198,15.992237668228285,16.017590812131814,16.357616011160935
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.048561313300427,11.948531223022018,13.0946019657466,13.724969297052198,15.992237668228285,16.017590812131814,16.357616011160935
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.048561313300427,11.948531223022018,13.0946019657466,13.724969297052198,15.992237668228285,16.017590812131814,16.357616011160935
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.048561313300427,11.948531223022018,13.0946019657466,13.5180512616063,15.992237668228285,15.981702281075533,16.357616011160935
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.048561313300427,11.948531223022018,12.862823448386331,13.440829652895628,15.840523040285348,15.968286716140035,16.275114076515205
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.048561313300427,11.948531223022018,12.862823448386331,13.440829652895628,15.840523040285348,15.968286716140035,16.275114076515205
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.048561313300427,11.948531223022018,12.862823448386331,13.440829652895628,15.75147754383491,15.968286716140035,16.312164784571547
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.048561313300427,11.948531223022018,12.862823448386331,13.440829652895628,15.75147754383491,15.968286716140035,16.312164784571547
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.048561313300427,11.948531223022018,12.862823448386331,13.440829652895628,15.75147754383491,15.968286716140035,16.312164784571547
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.048561313300427,11.948531223022018,12.862823448386331,13.440829652895628,15.75147754383491,15.968286716140035,16.312164784571547
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.048561313300427,11.948531223022018,12.862823448386331,13.440829652895628,15.75147754383491,15.968286716140035,16.312164784571547
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.048561313300427,11.948531223022018,12.862823448386331,13.440829652895628,15.75147754383491,15.968286716140035,16.312164784571547
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.048561313300427,11.948531223022018,12.862823448386331,13.440829652895628,15.75147754383491,15.968286716140035,16.312164784571547
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.048561313300427,11.948531223022018,12.862823448386331,13.440829652895628,15.75147754383491,15.968286716140035,16.312164784571547
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.048561313300427,11.948531223022018,12.862823448386331,13.440829652895628,15.75147754383491,15.968286716140035,16.312164784571547
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.048561313300427,11.948531223022018,12.862823448386331,13.440829652895628,15.75147754383491,15.968286716140035,16.312164784571547
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.048561313300427,11.948531223022018,12.862823448386331,13.440829652895628,15.75147754383491,15.968286716140035,16.312164784571547
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.048561313300427,11.948531223022018,12.862823448386331,13.440829652895628,15.75147754383491,15.968286716140035,16.312164784571547
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.048561313300427,11.948531223022018,12.862823448386331,13.440829652895628,15.75147754383491,15.968286716140035,16.312164784571547
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.048561313300427,11.948531223022018,12.862823448386331,13.440829652895628,15.75147754383491,15.968286716140035,16.312164784571547
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.048561313300427,11.948531223022018,12.862823448386331,13.440829652895628,15.75147754383491,15.968286716140035,16.312164784571547
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.048561313300427,11.909888837769946,12.811460277927047,13.47204421123427,15.75147754383491,15.968286716140035,16.312164784571547
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.048561313300427,11.909888837769946,12.811460277927047,13.47204421123427,15.75147754383491,15.968286716140035,16.312164784571547
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.048561313300427,11.909888837769946,12.811460277927047,13.47204421123427,15.75147754383491,15.968286716140035,16.312164784571547
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.048561313300427,11.909888837769946,12.811460277927047,13.47204421123427,15.75147754383491,15.968286716140035,16.312164784571547
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.011864311287603,11.909888837769946,12.811460277927047,13.47204421123427,15.75147754383491,15.968286716140035,16.312164784571547
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.011864311287603,11.909888837769946,12.811460277927047,13.47204421123427,15.75147754383491,15.968286716140035,16.312164784571547
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.011864311287603,11.909888837769946,12.811460277927047,13.47204421123427,15.75147754383491,15.968286716140035,16.312164784571547
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.011864311287603,11.909888837769946,12.811460277927047,13.47204421123427,15.75147754383491,15.968286716140035,16.312164784571547
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.011864311287603,11.909888837769946,12.811460277927047,13.47204421123427,15.75147754383491,15.968286716140035,16.312164784571547
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.011864311287603,11.909888837769946,12.811460277927047,13.47204421123427,15.75147754383491,15.968286716140035,16.312164784571547
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.011864311287603,11.909888837769946,12.811460277927047,13.47204421123427,15.75147754383491,15.968286716140035,16.312164784571547
0.0,0.604470995978103,3.140278048320786,6.52098777970885,10.011864311287603,11.909888837769946,12.811460277927047,13.47204421123427,15.75147754383491,15.968286716140035,16.312164784571547
0.0,0.604470995978103,3.140278048320786,6.52098777970885,9.958088360317314,11.909888837769946,12.704135758443035,13.530355178976517,15.779420321271203,15.968286716140035,16.344288872736325
0.0,0.604470995978103,3.0762572544477917,6.543081775068721,9.958088360317314,11.909888837769946,12.704135758443035,13.530355178976517,15.779420321271203,16.044952501068067,16.36682500065057
0.0,0.604470995978103,3.102115692699182,6.559971238645727,9.958088360317314,11.909888837769946,12.704135758443035,13.530355178976517,15.779420321271203,16.044952501068067,16.36682500065057
0.0,0.604470995978103,3.102115692699182,6.559971238645727,9.958088360317314,11.909888837769946,12.704135758443035,13.530355178976517,15.779420321271203,16.116097945245812,16.456918982872793
0.0,0.604470995978103,3.102115692699182,6.559971238645727,9.958088360317314,11.909888837769946,12.704135758443035,13.530355178976517,15.779420321271203,16.116097945245812,16.456918982872793
0.0,0.604470995978103,3.102115692699182,6.559971238645727,9.958088360317314,11.909888837769946,12.704135758443035,13.530355178976517,15.779420321271203,16.116097945245812,16.456918982872793
0.0,0.604470995978103,3.0410129736850373,6.559971238645727,9.958088360317314,11.909888837769946,12.704135758443035,13.530355178976517,15.779420321271203,16.116097945245812,16.456918982872793
0.0,0.604470995978103,3.0410129736850373,6.559971238645727,9.958088360317314,11.909888837769946,12.704135758443035,13.530355178976517,15.779420321271203,16.116097945245812,16.456918982872793
0.0,0.604470995978103,3.0410129736850373,6.583404264027423,9.958088360317314,11.909888837769946,12.704135758443035,13.530355178976517,15.779420321271203,16.116097945245812,16.456918982872793
0.0,0.604470995978103,3.0410129736850373,6.583404264027423,9.958088360317314,11.909888837769946,12.724322267639767,13.530355178976517,15.779420321271203,16.050093871057484,16.456918982872793
0.0,0.604470995978103,3.0410129736850373,6.499361181620721,9.958088360317314,11.985935637121854,12.759111783489452,13.530355178976517,15.779420321271203,16.050093871057484,16.456918982872793
0.0,0.5881499885424463,3.0859968030026708,6.499361181620721,9.958088360317314,11.985935637121854,12.759111783489452,13.530355178976517,15.779420321271203,16.050093871057484,16.456918982872793
0.0,0.5881499885424463,3.0859968030026708,6.499361181620721,9.958088360317314,11.985935637121854,12.759111783489452,13.530355178976517,15.779420321271203,16.050093871057484,16.456918982872793
0.0,0.5881499885424463,3.0859968030026708,6.499361181620721,9.958088360317314,11.985935637121854,12.759111783489452,13.530355178976517,15.779420321271203,16.050093871057484,16.456918982872793
0.0,0.5881499885424463,3.0859968030026708,6.499361181620721,9.958088360317314,11.985935637121854,12.759111783489452,13.530355178976517,15.779420321271203,16.050093871057484,16.456918982872793
0.0,0.5881499885424463,3.0859968030026708,6.499361181620721,9.958088360317314,12.03475970348318,12.759111783489452,13.53567340198768,15.779420321271203,16.050093871057484,16.456918982872793
0.0,0.5881499885424463,3.0859968030026708,6.499361181620721,9.958088360317314,12.03475970348318,12.759111783489452,13.53567340198768,15.779420321271203,16.050093871057484,16.456918982872793
0.0,0.5881499885424463,3.0859968030026708,6.495192503250946,9.849412178452784,12.03475970348318,12.759111783489452,13.53567340198768,15.779420321271203,16.050093871057484,16.456918982872793
0.0,0.5881499885424463,3.0859968030026708,6.495192503250946,9.849412178452784,12.03475970348318,12.759111783489452,13.53567340198768,15.779420321271203,16.050093871057484,16.456918982872793
0.0,0.5881499885424463,3.0038485744004166,6.485048719217794,9.849412178452784,12.03475970348318,12.759111783489452,13.53567340198768,15.779420321271203,16.050093871057484,16.456918982872793
0.0,0.5881499885424463,3.0038485744004166,6.485048719217794,9.849412178452784,12.03475970348318,12.759111783489452,13.53567340198768,15.779420321271203,16.050093871057484,16.456918982872793
0.0,0.5881499885424463,3.0038485744004166,6.485048719217794,9.849412178452784,12.03475970348318,12.759111783489452,13.53567340198768,15.779420321271203,16.050093871057484,16.456918982872793
0.0,0.5881499885424463,3.0038485744004166,6.485048719217794,9.849412178452784,12.03475970348318,12.759111783489452,13.53567340198768,15.779420321271203,16.050093871057484,16.456918982872793
0.0,0.5881499885424463,3.0038485744004166,6.485048719217794,9.849412178452784,12.03475970348318,12.759111783489452,13.53567340198768,15.779420321271203,16.050093871057484,16.456918982872793
0.0,0.5881499885424463,3.0038485744004166,6.485048719217794,9.849412178452784,12.03475970348318,12.759111783489452,13.53567340198768,15.779420321271203,16.050093871057484,16.456918982872793
0.0,0.5881499885424463,3.0038485744004166,6.485048719217794,9.849412178452784,11.917190341096424,12.759111783489452,13.53567340198768,15.779420321271203,16.050093871057484,16.456918982872793
0.0,0.5881499885424463,3.0038485744004166,6.4450041421504105,9.901962790629527,11.930492214803659,12.759111783489452,13.55843691235847,15.779420321271203,16.050093871057484,16.456918982872793
0.0,0.5881499885424463,3.0038485744004166,6.4450041421504105,9.901962790629527,11.930492214803659,12.759111783489452,13.55843691235847,15.779420321271203,16.050093871057484,16.456918982872793
0.0,0.5881499885424463,3.0038485744004166,6.4450041421504105,9.901962790629527,11.930492214803659,12.759111783489452,13.55843691235847,15.779420321271203,16.050093871057484,16.456918982872793
0.0,0.5881499885424463,3.0038485744004166,6.4450041421504105,9.901962790629527,11.930492214803659,12.759111783489452,13.472814785114744,15.860671652405992,16.02515759499092,16.456918982872793
0.0,0.5881499885424463,3.0038485744004166,6.4450041421504105,9.81012554290719,11.930492214803659,12.759111783489452,13.472814785114744,15.860671652405992,16.02515759499092,16.43908209239358
0.0,0.5881499885424463,3.0038485744004166,6.4450041421504105,9.81012554290719,11.930492214803659,12.759111783489452,13.472814785114744,15.860671652405992,16.02515759499092,16.43908209239358
0.0,0.5881499885424463,3.0038485744004166,6.4450041421504105,9.81012554290719,11.930492214803659,12.759111783489452,13.472814785114744,15.860671652405992,16.02515759499092,16.43908209239358
0.0,0.5881499885424463,3.0038485744004166,6.4450041421504105,9.81012554290719,11.930492214803659,12.759111783489452,13.472814785114744,15.860671652405992,16.02515759499092,16.43908209239358
0.0,0.5881499885424463,3.0038485744004166,6.4450041421504105,9.81012554290719,11.930492214803659,12.759111783489452,13.472814785114744,15.860671652405992,16.02515759499092,16.43908209239358
0.0,0.5881499885424463,3.0038485744004166,6.376650449244567,9.826054947223263,11.995321479633235,12.759111783489452,13.472814785114744,15.854330208340448,16.02515759499092,16.43908209239358
0.0,0.5881499885424463,3.0038485744004166,6.376650449244567,9.826054947223263,11.995321479633235,12.759111783489452,13.472814785114744,15.854330208340448,16.02515759499092,16.43908209239358
0.0,0.5881499885424463,3.0038485744004166,6.376650449244567,9.826054947223263,11.995321479633235,12.759111783489452,13.472814785114744,15.854330208340448,16.02515759499092,16.43908209239358
0.0,0.5881499885424463,3.0038485744004166,6.376650449244567,9.826054947223263,11.995321479633235,12.759111783489452,13.472814785114744,15.854330208340448,16.02515759499092,16.43908209239358
0.0,0.5881499885424463,3.0038485744004166,6.376650449244567,9.826054947223263,11.995321479633235,12.759111783489452,13.472814785114744,15.854330208340448,16.02515759499092,16.43908209239358
0.0,0.5881499885424463,3.0038485744004166,6.376650449244567,9.826054947223263,11.995321479633235,12.759111783489452,13.472814785114744,15.854330208340448,16.02515759499092,16.43908209239358
0.0,0.5881499885424463,3.0038485744004166,6.376650449244567,9.826054947223263,11.995321479633235,12.759111783489452,13.472814785114744,15.854330208340448,16.02515759499092,16.43908209239358
0.0,0.5881499885424463,3.0038485744004166,6.376650449244567,9.826054947223263,11.995321479633235,12.759111783489452,13.472814785114744,15.854330208340448,16.02515759499092,16.43908209239358
0.0,0.5881499885424463,3.0038485744004166,6.376650449244567,9.826054947223263,11.995321479633235,12.759111783489452,13.472814785114744,15.854330208340448,16.02515759499092,16.43908209239358
0.0,0.5881499885424463,3.0038485744004166,6.376650449244567,9.826054947223263,11.995321479633235,12.759111783489452,13.472814785114744,15.854330208340448,16.02515759499092,16.43908209239358
0.0,0.5881499885424463,3.0038485744004166,6.376650449244567,9.826054947223263,11.995321479633235,12.759111783489452,13.472814785114744,15.854330208340448,16.05744590381874,16.414158448685722
0.0,0.5881499885424463,3.0038485744004166,6.376650449244567,9.826054947223263,11.995321479633235,12.759111783489452,13.472814785114744,15.854330208340448,16.05744590381874,16.414158448685722
0.0,0.5881499885424463,3.0038485744004166,6.376650449244567,9.826054947223263,11.995321479633235,12.597935518882977,13.472814785114744,15.854330208340448,16.05744590381874,16.414158448685722
0.0,0.5881499885424463,3.0038485744004166,6.376650449244567,9.826054947223263,11.995321479633235,12.597935518882977,13.472814785114744,15.854330208340448,16.05744590381874,16.414158448685722
0.0,0.5881499885424463,3.0038485744004166,6.376650449244567,9.826054947223263,11.995321479633235,12.597935518882977,13.472814785114744,15.854330208340448,16.05744590381874,16.414158448685722
0.0,0.5881499885424463,3.0038485744004166,6.376650449244567,9.826054947223263,11.995321479633235,12.597935518882977,13.472814785114744,15.854330208340448,16.05744590381874,16.414158448685722
0.0,0.5881499885424463,3.0038485744004166,6.376650449244567,9.826054947223263,11.995321479633235,12.597935518882977,13.472814785114744,15.854330208340448,16.05744590381874,16.414158448685722
0.0,0.5881499885424463,3.0038485744004166,6.376650449244567,9.826054947223263,11.995321479633235,12.597935518882977,13.472814785114744,15.854330208340448,15.992982977391366,16.414158448685722
0.0,0.5881499885424463,3.0038485744004166,6.376650449244567,9.826054947223263,11.995321479633235,12.597935518882977,13.472814785114744,15.854330208340448,15.992982977391366,16.414158448685722
0.0,0.5881499885424463,3.0038485744004166,6.2991130315665025,9.810087645831103,11.995321479633235,12.597935518882977,13.515006863160481,15.854330208340448,15.992982977391366,16.380556374553475
0.0,0.5881499885424463,3.0038485744004166,6.2863290845658035,9.746344763849429,12.010316089405773,12.597935518882977,13.515006863160481,15.854330208340448,15.992982977391366,16.380556374553475
0.0,0.5881499885424463,3.0038485744004166,6.2863290845658035,9.746344763849429,12.010316089405773,12.597935518882977,13.515006863160481,15.854330208340448,15.992982977391366,16.287001126048455
0.0,0.5881499885424463,3.0038485744004166,6.2863290845658035,9.746344763849429,12.010316089405773,12.597935518882977,13.515006863160481,15.854330208340448,15.992982977391366,16.287001126048455
0.0,0.5881499885424463,3.0038485744004166,6.2863290845658035,9.746344763849429,12.010316089405773,12.597935518882977,13.515006863160481,15.854330208340448,15.992982977391366,16.287001126048455
0.0,0.5453515572792911,3.0038485744004166,6.195843499224001,9.746344763849429,12.010316089405773,12.597935518882977,13.515006863160481,15.854330208340448,15.992982977391366,16.287001126048455
0.0,0.5453515572792911,3.0038485744004166,6.195843499224001,9.746344763849429,12.010316089405773,12.597935518882977,13.515006863160481,15.854330208340448,15.992982977391366,16.287001126048455
0.0,0.5453515572792911,3.0013473673785485,6.2373913269762316,9.799703846982718,12.04726573859254,12.630438577808627,13.515006863160481,15.854330208340448,15.992982977391366,16.287001126048455
0.0,0.5453515572792911,3.0013473673785485,6.2373913269762316,9.799703846982718,12.04726573859254,12.630438577808627,13.515006863160481,15.854330208340448,15.992982977391366,16.287001126048455
0.0,0.5453515572792911,3.0013473673785485,6.2373913269762316,9.799703846982718,12.04726573859254,12.630438577808627,13.515006863160481,15.854330208340448,15.992982977391366,16.287001126048455
0.0,0.5453515572792911,3.0013473673785485,6.2373913269762316,9.799703846982718,12.04726573859254,12.630438577808627,13.515006863160481,15.854330208340448,15.992982977391366,16.287001126048455
0.0,0.5453515572792911,3.0013473673785485,6.2373913269762316,9.799703846982718,12.04726573859254,12.630438577808627,13.515006863160481,15.854330208340448,15.992982977391366,16.287001126048455
0.0,0.5453515572792911,3.0013473673785485,6.2373913269762316,9.799703846982718,12.04726573859254,12.630438577808627,13.515006863160481,15.854330208340448,15.992982977391366,16.287001126048455
0.0,0.5453515572792911,3.0013473673785485,6.2373913269762316,9.799703846982718,12.04726573859254,12.630438577808627,13.515006863160481,15.854330208340448,15.992982977391366,16.287001126048455
0.0,0.5453515572792911,3.0013473673785485,6.2373913269762316,9.799703846982718,12.04726573859254,12.630438577808627,13.515006863160481,15.854330208340448,15.992982977391366,16.287001126048455
0.0,0.5453515572792911,3.0013473673785485,6.2373913269762316,9.799703846982718,12.04726573859254,12.630438577808627,13.515006863160481,15.854330208340448,15.91329805873491,16.21604516725117
0.0,0.5453515572792911,3.0013473673785485,6.2373913269762316,9.799703846982718,12.04726573859254,12.630438577808627,13.515006863160481,15.854330208340448,15.91329805873491,16.21604516725117
0.0,0.5453515572792911,3.0013473673785485,6.2373913269762316,9.799703846982718,12.04726573859254,12.630438577808627,13.515006863160481,15.854330208340448,15.91329805873491,16.21604516725117
0.0,0.5453515572792911,3.0013473673785485,6.2373913269762316,9.799703846982718,12.04726573859254,12.630438577808627,13.515006863160481,15.854330208340448,15.91329805873491,16.21604516725117
0.0,0.5453515572792911,3.0013473673785485,6.2373913269762316,9.799703846982718,12.04726573859254,12.630438577808627,13.515006863160481,15.854330208340448,15.91329805873491,16.21604516725117
0.0,0.5453515572792911,3.0013473673785485,6.2373913269762316,9.799703846982718,12.04726573859254,12.630438577808627,13.50108600387712,15.854330208340448,15.91329805873491,16.21604516725117
0.0,0.5453515572792911,3.0013473673785485,6.2373913269762316,9.799703846982718,12.04726573859254,12.630438577808627,13.50108600387712,15.854330208340448,15.91329805873491,16.21604516725117
0.0,0.5453515572792911,2.9721666187900357,6.225201100834261,9.837487231843447,12.019070313982322,12.6556906628426,13.50108600387712,15.818113235958053,15.91329805873491,16.21604516725117
0.0,0.5453515572792911,2.9721666187900357,6.225201100834261,9.837487231843447,12.019070313982322,12.6556906628426,13.50108600387712,15.818113235958053,15.91329805873491,16.21604516725117
0.0,0.5453515572792911,2.9721666187900357,6.1819100075819495,9.837487231843447,12.019070313982322,12.6556906628426,13.50108600387712,15.818113235958053,15.91329805873491,16.21604516725117
0.0,0.5453515572792911,2.9721666187900357,6.1819100075819495,9.837487231843447,12.019070313982322,12.6556906628426,13.50108600387712,15.818113235958053,15.91329805873491,16.21604516725117
0.0,0.5453515572792911,2.9721666187900357,6.1819100075819495,9.778835190416393,11.969892541577517,12.6556906628426,13.50108600387712,15.818113235958053,15.91329805873491,16.21604516725117
0.0,0.5453515572792911,2.9721666187900357,6.1819100075819495,9.778835190416393,11.867886245104648,12.6556906628426,13.50108600387712,15.818113235958053,15.91329805873491,16.21604516725117
0.0,0.5453515572792911,2.9721666187900357,6.1819100075819495,9.797114213449984,11.867886245104648,12.6556906628426,13.50108600387712,15.818113235958053,15.91329805873491,16.21604516725117
0.0,0.5453515572792911,2.9721666187900357,6.143924504982076,9.797114213449984,11.867886245104648,12.6556906628426,13.50108600387712,15.815169896381823,15.959684079867836,16.263062806318914
0.0,0.5453515572792911,2.9721666187900357,6.143924504982076,9.797114213449984,11.969892541577517,12.6556906628426,13.50108600387712,15.815169896381823,15.959684079867836,16.263062806318914
